Speaker Number,Feature 0,Feature 2,Feature 3,Feature 8,Feature 9,target
-1.6201851746019649,-0.4355078869782232,0.21047231263211255,0.8519384651172088,1.2598860154103022,-0.31086086796192786,4
-1.6201851746019649,-0.8603547699430378,0.8920459132465839,1.6557569659332088,1.5810098672776234,-0.36718206255133534,10
-1.6201851746019649,-0.6669285468045856,-0.9727956702903304,0.11927766765213352,1.219526187033535,-0.8425992051148636,5
-1.6201851746019649,-0.5402804245115517,-1.2608834808593339,1.456778943600068,0.4158391697918241,-1.0960445807671977,11
-1.6201851746019649,0.29674852918877354,-0.9264205593206861,0.3591054826496941,0.40882006920456027,-1.2766037045979455,8
-1.6201851746019649,-0.5310696519811491,-0.18722939659241392,1.6807939356307564,-0.6545736697659131,-1.2749471988747274,9
-1.6201851746019649,0.04460363116900582,-0.6509805062888584,0.9112365512429795,-0.33169504275177625,-0.5858408180160941,3
-1.6201851746019649,1.2650309914473343,-1.6824753987651926,-0.37487305006262056,-0.9686784210459705,-0.13195824985439802,2
-1.6201851746019649,1.0267022522231704,-1.4084406521263841,0.6635023247619826,0.5895619093266043,-1.2848862332140347,1
-1.6201851746019649,0.6548173113081703,-0.873018916385944,0.5211869180601336,0.7755680748890965,-1.01653230605274,6
-1.6201851746019649,0.364677976600492,-0.4528323048731049,0.21942554644232376,0.8948927848725821,-0.5477411863820831,7
-1.6201851746019649,-0.49652925499213957,0.15988128248340963,0.6542781780313073,1.1335422048395527,0.11320459718184656,4
-1.6201851746019649,-0.9006518997635488,0.8569132534210956,1.4725917665669401,1.5248570625795128,-0.2876697878368777,10
-1.6201851746019649,-0.5851829405972638,-0.9320417848927642,0.1733048127889467,0.8106635778254158,-0.4765114402837147,5
-1.6201851746019649,-0.6174206444536726,-1.2313720466059235,1.41197594519393,0.23509732966978011,-0.7465218731682274,11
-1.6201851746019649,0.39691568045690073,-0.8884772867091586,0.3340685129521467,0.17368019953122124,-1.0861055464278904,8
-1.6201851746019649,-0.4838644427628365,-0.2813849249247224,1.6373086724718582,-0.48085093023113307,-1.278260210321163,9
-1.6201851746019649,0.16319232749793797,-0.7915111455908113,0.7188472051460351,-0.09655517307843703,-0.3771210968906426,3
-1.6201851746019649,1.2926633090385418,-1.7850627654556182,-0.1376807055595386,-0.9879809476609464,-0.16674487004197325,2
-1.6201851746019649,1.0531832232480771,-1.5574031297864546,0.6213347968503237,0.40882006920456027,-1.2302215443478453,1
-1.6201851746019649,0.5523474669074423,-0.8912878994951977,0.5369997410270058,0.51761612830715,-0.9568981000168967,6
-1.6201851746019649,0.2173056161140522,-0.5497984459914524,0.07711013974047447,0.5930714596202363,-0.14024077847048738,7
-1.6201851746019649,-0.4090269159533164,0.08821065643941353,0.7083053231681203,1.309019719521149,-0.07729356098820836,4
-1.6201851746019649,-1.0019703975979757,0.9271785730720721,1.3711261525295106,1.8916050682640488,0.32523732975373376,10
-1.6201851746019649,-0.4769563633650344,-0.8884772867091586,0.24182704564539265,0.9440264889834288,-0.5245501062570328,5
-1.6201851746019649,-0.5563992764397557,-1.5250810827470054,1.43305970914976,0.8931380097257661,-1.0645709720260583,11
-1.6201851746019649,0.5914932501616531,-1.0585193602645215,0.208883664464409,-4.254000355908162e-05,-0.777995481909367,8
-1.6201851746019649,-0.4481726992075267,-0.3853775980081676,1.5701041748626514,-0.33169504275177625,-1.4157501853482464,9
-1.6201851746019649,0.18161387255874242,-0.923609946534647,0.5594012402300744,-0.15972707836381156,-0.20981401884563786,3
-1.6201851746019649,1.092329006502288,-1.7077709138395438,-0.0810180899282469,-1.0213216754504495,-0.07729356098820836,2
-1.6201851746019649,1.0416697575850744,-1.668422334834997,0.7241181461349925,0.08769621733723905,-1.1391137295708622,1
-1.6201851746019649,0.3370456590092845,-0.875829529171983,0.5053740950932614,0.4807658502240149,-0.7746824704629311,6
-1.6201851746019649,0.13210597020782944,-0.6537911190748975,-0.06915847270309279,0.3912723177364006,0.053570391146003274,7
-1.6201851746019649,-0.29389225932328533,-0.1225853025135157,0.5554480344883566,1.361662973925628,-0.23134859324747017,4
-1.6201851746019649,-1.1562508374822176,0.7824320145910607,1.074635721900658,1.595048068452151,-0.3820906140602962,10
-1.6201851746019649,-0.39060537089251146,-1.0009017981507211,0.24182704564539265,0.849268631055367,-0.17668390438128048,5
-1.6201851746019649,-0.5529452367408552,-1.714797445804642,1.4436015911276743,0.9615742404515885,-1.4041546452857214,11
-1.6201851746019649,0.699719827393882,-1.0416556835482875,0.18516443001410066,0.26843805745928323,-0.7978735505879812,8
-1.6201851746019649,-0.46083751143683027,-0.46126414323122206,1.6742052593945598,-0.38784784744988693,-1.543301126036022,9
-1.6201851746019649,0.0376955517712037,-0.8716136099929243,0.5211869180601336,-0.435226776413918,-0.19159245589024132,3
-1.6201851746019649,1.0382157178861733,-1.5995623215770403,-0.0797003546810074,-1.0248312257440813,-0.01434634350592935,2
-1.6201851746019649,0.9622268445103525,-1.473084746205283,0.8519384651172088,0.04207206352002416,-1.1010140979368512,1
-1.6201851746019649,0.07223594876021328,-0.875829529171983,0.5607189754773138,0.14911334747579774,-0.8227211364362492,6
-1.6201851746019649,0.1597382877990369,-0.6945450044724638,-0.025673209544194324,0.6492242643183472,-0.1385842727472695,7
-1.6201851746019649,-0.31001111125148995,-0.4387792409429096,0.25105119237606793,1.2791885420252778,-0.3241129137476708,4
-1.6201851746019649,-1.1907912344712273,0.7641630314818068,0.8466675241282514,1.5231022874326967,-0.36718206255133534,10
-1.6201851746019649,-0.39405941059141253,-1.0107389429018578,0.40522621630307115,0.045581613813656094,0.13970868875333245,5
-1.6201851746019649,-0.7659443515064126,-1.5995623215770403,1.444919326374914,0.3456481639191856,-1.5399881145895864,11
-1.6201851746019649,0.6191255677528601,-0.9699850575042913,0.297171926029445,0.3035335603956025,-1.0596014548564046,8
-1.3887301496588271,-1.034208101454385,1.2953688480431886,-0.12186788259266647,-0.8440893856220373,-0.988371708758036,9
-1.3887301496588271,2.108968024545461,-0.6959503108654832,-1.1905511681037744,1.5108188614049847,0.1894038604498685,3
-1.3887301496588271,1.5977701491081238,-0.6172531528563897,-1.1286176114835256,0.11050829424584659,-0.32245640802445297,2
-1.3887301496588271,1.4388843229586812,-1.5250810827470054,-0.19170785069635168,0.1982470515866447,-0.6951701957484734,1
-1.3887301496588271,0.6329417265484644,0.7023295501889475,-0.587028424868155,1.3879846011278676,-0.5146110719177257,6
-1.3887301496588271,1.0163401331264672,1.1632700470993527,-0.7912773881902533,2.026722754568878,0.1546172402622933,7
-1.3887301496588271,0.07223594876021328,-0.6861131661143467,-1.1984575795872106,1.4915163347900093,-0.29098279928331344,4
-1.3887301496588271,-0.8488413042800345,1.3965509083405945,-1.3460439272780174,0.3947818680300325,1.1915898229966793,10
-1.3887301496588271,-1.1021375488661034,0.9342051050371697,-0.23651084910248937,1.5231022874326967,1.4814783245598062,5
-1.3887301496588271,-1.5154709661679135,0.5899050387473853,-0.0032717103411254514,0.8141731281190476,1.3920270155060412,11
-1.3887301496588271,0.13325731677412964,0.7810267081980411,-0.9639007055786073,0.7088866193100898,-0.10379765255969428,8
-1.3887301496588271,-1.2333910574243385,1.7366350554513206,0.19307084149753687,-0.9195447169351239,-0.966837134356204,9
-1.3887301496588271,1.7808342531498733,-0.7535678729792841,-1.100945171291499,1.0545773232328346,-0.14521029564014099,3
-1.3887301496588271,1.720964231702257,-0.6256849912145069,-1.1352062877197222,0.12981082086082235,-0.4152207285246536,2
-1.3887301496588271,1.4411870160912819,-1.218724289068748,-0.5409076912147779,0.35968636509371327,-0.560993232167826,1
-1.3887301496588271,0.6145201814876593,0.3889462245455927,-0.7161664790976106,1.031765246324227,-0.6802616442395125,6
-1.3887301496588271,0.8781785451704304,1.2560202690386417,-1.1207112000000894,1.9214362457599206,0.07510496554783558,7
-1.3887301496588271,0.06647921592871134,-0.24625226509923417,-0.7214374200865681,2.2548435236549533,-0.4649159002211896,4
-1.3887301496588271,-0.8039387881943227,1.1829443366016261,-1.5608347725780303,0.20702092732072452,1.00440467627306,10
-1.3887301496588271,-1.224180284893936,0.9552847009324626,-0.6423733052522075,1.128277879399105,1.271102097711137,5
-1.3887301496588271,-1.6651460197869548,0.7318409844423576,0.21810781119508427,1.2019784355653753,0.5786827054060678,11
-1.3887301496588271,0.20003541761954793,1.1548382087412357,-0.8387158570908697,0.14384902203534985,0.24241204359284033,8
-1.3887301496588271,-1.4613576775517994,1.9193248865438592,0.5317288000380483,-1.0318503263313452,-0.9204549741061036,9
-1.3887301496588271,1.5517162864561114,-0.7071927620096394,-0.9928908810178729,0.8018897020913359,-0.39534265984603917,3
-1.3887301496588271,1.4135546985000744,-0.6172531528563897,-1.008703703984745,-0.03513804293987818,-0.4533203601586645,2
-1.3887301496588271,1.4849381856106936,-1.1723491780991036,-0.6964004503890205,0.515861353160334,-0.6189709324804514,1
-1.3887301496588271,0.5799797844986497,0.1669078144485071,-0.63710236426325,0.8282113292935752,-0.751491390337881,6
-1.3887301496588271,0.7480763831784949,1.3038006864013056,-0.7082600676141746,1.6898059263802132,0.23909903214640457,7
-1.3887301496588271,0.17240310002834047,-0.007350178285914416,-0.7912773881902533,2.0969137604415167,-0.3920296483996034,4
-1.3887301496588271,-0.7325553010837031,0.8836140748884667,-1.5437042143639188,0.013995661170968635,0.8105935066565694,10
-1.3887301496588271,-1.2886556926067534,1.2546149626456222,-0.40386322550188614,0.7615298737145688,1.2015288573359864,5
-1.3887301496588271,-1.6950810305107626,0.8189699808095683,0.2826768383098122,0.9773672167729324,0.575369693959632,11
-1.3887301496588271,0.32438084677998097,0.7107613885470646,-1.1444304344503975,-0.07549787131664545,0.06350942548531048,8
-1.3887301496588271,-1.4659630638170011,2.241140050545331,0.7807807617662844,-1.565301970963398,-0.7432088617217917,9
-1.3887301496588271,1.5068137703703994,-0.6495751998958389,-0.8795656497552894,0.60886443594158,-0.3191433965780172,3
-1.3887301496588271,1.4492464420553839,-0.7662156305164597,-0.9797135285454794,0.04207206352002416,-0.28932629356009554,2
-1.3887301496588271,1.4872408787432942,-1.3311488005103103,-0.701671391377978,0.4842754005176466,-0.6670095984537696,1
-1.3887301496588271,0.5523474669074423,-0.07339957875783232,-0.7807355062123384,0.7843419506231762,-0.9254244912757572,6
-1.3887301496588271,0.9426539528832478,1.0958153402344155,-0.7319793020644828,1.8372070387127541,0.26394661799467256,7
-1.3887301496588271,0.1286519305089284,0.28214293867610846,-0.7003536561307385,2.21272892013137,-0.03422441218454377,4
-1.3887301496588271,-0.821208986688827,1.2883423160780907,-1.3789873084590007,-0.043911918673958,0.8586321726298874,10
-1.3887301496588271,-1.183883155073425,1.315043137545462,-0.02435547429695483,0.7580203234209368,0.9248924015586023,5
-1.3887301496588271,-1.7906427955136885,0.8597238662071347,0.23919157515091394,1.179166358656768,0.625064865656168,11
-1.3887301496588271,0.2978998757550742,0.27511640671101084,-0.9942086162651123,0.5685046075648129,-0.8160951135433777,8
-1.3887301496588271,-1.2782935735100502,2.1807118756454913,0.8914705225343892,-1.8232539175453446,-0.6222839439268872,9
-1.3887301496588271,1.3283550525938517,-0.604605395319214,-0.7280260963227648,0.4807658502240149,-0.53448914059634,3
-1.3887301496588271,1.6115863079037276,-0.6917343916864248,-1.2419428427461092,0.049091164107287824,-0.23631811041712378,2
-1.3887301496588271,1.4112520053674737,-1.3761186050869354,-0.8057724759098861,0.40355574376411235,-0.5129545661945079,1
-1.3887301496588271,0.5247151493162349,-0.6580070382539561,-0.9599474998368893,0.607109660794764,-1.2484431073032416,6
-1.3887301496588271,0.9817997361374582,0.8344283511327831,-0.7781000357178598,2.019703653981614,0.055226896869221144,7
-1.3887301496588271,0.11368442514702448,0.4226735779780614,-0.6384200995104893,2.414528062015206,0.010501242342338681,4
-1.3887301496588271,-0.8995005531972481,1.5342709348565082,-1.2327186960154337,0.24211643025704377,1.194902834443115,10
-1.3887301496588271,-1.1009862022998027,1.100031259413474,-0.16008220476260754,1.033520021471043,0.37161949000383404,5
-1.3887301496588271,-1.9299557300360255,0.7978903849142753,-0.10737279487303367,0.6948484181355623,0.8553191611834517,11
-1.3887301496588271,0.14016539617193174,0.5477458469567994,-0.8729769735190926,0.6825649921078505,-0.8160951135433777,8
-1.3887301496588271,-1.0986835091672023,1.9783477550506794,0.7570615273159762,-2.135603893678586,-0.7067657358109986,9
-1.3887301496588271,0.8781785451704304,-0.43034740258479254,-0.3432474041288763,0.5228804537475978,-0.8160951135433777,3
-1.3887301496588271,1.7635640546553686,-0.45704822405216344,-1.4396031298320107,0.31406221127649825,-0.06238500947924754,2
-1.3887301496588271,1.327203706027551,-1.5925357896119428,-0.7556985365147909,0.27370238289973114,-0.3754645911674247,1
-1.3887301496588271,0.4786612866642224,-0.8912878994951977,-1.0917210245608238,0.7229248204846176,-1.3031077961694313,6
-1.3887301496588271,0.8229139099880155,0.4606168505895886,-0.8795656497552894,1.9144171451726562,-0.3539300167655924,7
-1.3887301496588271,0.1597382877990369,0.06572575415110106,-0.970489381814804,2.2846747011508244,-0.43012928003361445,4
-1.3887301496588271,-0.8741709287386416,1.368444780480204,-1.4224725716178992,0.4755015247835669,1.4400656814793593,10
-1.3887301496588271,-1.0733538847085953,0.14161229937415565,-0.7293438315700042,1.0668607492605464,0.16455627460160033,5
-1.3887301496588271,-2.0036419102792453,0.7346515972283967,-0.5751688076430008,-0.26325881202595336,0.7327377376653296,11
-1.3887301496588271,0.1677977137631387,0.22030945738324925,-1.015292380220942,0.886118909138502,-0.864133779516696,8
-1.1572751247156892,2.3046969408165143,-2.781424998106464,0.38677792284172047,-1.898709248858431,-1.051318926240315,9
-1.1572751247156892,2.448615261604053,-2.1054726230640703,-0.27736064176690906,-0.6422902437382015,0.0734484598246177,3
-1.1572751247156892,1.6530347842905389,-1.3494177836195644,0.7399309691018646,-0.6808952969681527,0.018783770958428033,2
-1.1572751247156892,1.6887265278458483,-0.7563784857653232,0.7320245576184286,-0.2615040368791376,0.12976965441402508,1
-1.1572751247156892,0.8885406642671331,0.40721520765484653,1.1945496293994382,0.4140843946450081,0.49088790207552063,6
-1.1572751247156892,1.2420040601213282,0.13036984822999942,1.241988098300055,-0.1176124748402286,0.3583674442180911,7
-1.1572751247156892,0.6870550151645786,0.5899050387473853,1.4106582099466909,0.5895619093266043,0.9828701018712277,4
-1.1572751247156892,-0.7014689437935951,0.4929388976290377,1.3777148287657073,1.040539122058307,-0.04581995224706886,10
-1.1572751247156892,0.1770084862935417,-0.25046818427829276,1.3539955943153987,1.5810098672776234,0.8768537355852839,5
-1.1572751247156892,-0.8845330478353443,-0.15771796233900395,0.5778495336914252,2.8286549966637735,0.4014365930217557,11
-1.1572751247156892,0.2587540925008634,-0.509044560593886,1.2011383056356348,0.29475968466152264,-0.7034527243645627,8
-1.1572751247156892,2.1941676704516846,-2.7055384528834097,0.5791672689386647,-2.221587875872568,-0.8127821020969422,9
-1.1572751247156892,2.523452788413573,-2.154658346819754,-0.2575946130583189,-0.6738761963808889,0.19602988334274,3
-1.1572751247156892,1.9604443174927217,-1.5616190489655128,0.5330465352852877,-0.5440228355165075,0.033692322467388854,2
-1.1572751247156892,1.7612613615227677,-0.747946647407206,0.8176773486889858,-0.10181949851888493,0.15130422881585753,1
-1.1572751247156892,1.031307638488371,0.42829480355013944,1.288108831953432,0.45268944787495935,0.7840894150850835,6
-1.1572751247156892,1.207463663132319,0.16128658887642916,1.104943632587163,-0.16323662865744368,0.411375627361063,7
-1.1572751247156892,0.6352444196810647,0.6390907625030687,1.5529736166485402,0.7650394240082008,1.115390559728657,4
-1.1572751247156892,-0.7256472216859016,0.45640093141053,1.3210522131344153,1.2774337668784619,-0.05410248086315819,10
-1.1572751247156892,-0.14536855227054535,-0.062157127613676075,1.9865085129902846,1.226545287620799,0.7575853235135975,5
-1.1572751247156892,-1.1124996679628054,0.1669078144485071,0.9165074922319368,2.647913156541729,0.1910603661730864,11
-1.1572751247156892,0.3877049079264982,-0.43456332176385115,1.4225178271718448,0.8299661044403913,-0.637192495435848,8
-1.1572751247156892,2.084789746653155,-2.5045796386816166,0.7702388797883697,-2.1373586688254016,-1.1341442124012084,9
-1.1572751247156892,2.605198394620895,-2.1251469125663442,-0.26550102454175495,-0.5773635633060109,0.3020462496286836,3
-1.1572751247156892,2.155021887197474,-1.6262631430444114,0.5989332976472548,-0.4176790249457583,0.03534882819060671,2
-1.1572751247156892,1.8810014044180001,-0.747946647407206,0.8493029946227301,0.052600714400919756,0.22584698636066167,1
-1.1572751247156892,1.1245667103586967,0.49434420402205725,1.3684906820350318,0.5088422525730701,0.7294247262188938,6
-1.1572751247156892,1.3364144785579535,0.10226372036960883,1.0878130743730514,0.03505296293276021,0.625064865656168,7
-1.1572751247156892,0.6041580623909567,0.5870944259613462,1.9601538080454977,0.756265548274121,1.3108582350683657,4
-1.1572751247156892,-0.7279499148185019,0.39737806290370986,1.3236876836288942,1.4090419028896592,-0.0971716296668228,10
-1.1572751247156892,-0.31576784408299136,-0.06918365957877373,2.207888034526494,1.321303145548861,0.1281131486908074,5
-1.1572751247156892,-1.3001691582697563,0.4058099012618272,1.1286628670374714,2.4671713164196847,0.43291020176289524,11
-1.1572751247156892,0.5753743982334485,-0.5624462035286282,1.3895744459908612,1.137051755133185,-1.0330973632849185,8
-1.1572751247156892,2.057157429061948,-2.4539886085329137,0.733342292865668,-2.075941538686843,-1.0380668804545723,9
-1.1572751247156892,2.582171463294889,-2.0281807714479965,-0.19961426217978775,-0.5738540130123789,0.2738856523339798,3
-1.1572751247156892,2.2839727026231085,-1.638910900581587,0.5594012402300744,-0.20886078247465867,0.2175644577445723,2
-1.1572751247156892,1.9604443174927217,-0.6959503108654832,0.8440320536337728,0.2666832823124673,0.38984105295923044,1
-1.1572751247156892,1.1832853852400123,0.5112078807382916,1.5068528829951628,0.5456925306562054,0.9547095045765239,6
-1.1572751247156892,1.5114191566356006,-0.014376710251012064,1.2459413040417728,0.11226306939266255,0.6565384743973076,7
-1.1572751247156892,0.6674821235374734,0.49434420402205725,1.9865085129902846,0.8755902582576064,1.294293177836187,4
-1.1572751247156892,-0.6439016154785794,0.3453817263619872,1.3236876836288942,1.6125958199203108,0.19437337761952211,10
-1.1572751247156892,-0.39751345029031304,-0.0017289527138362971,1.907444398155924,1.6283887962416546,-0.852538239454171,5
-1.1572751247156892,-1.3462230209217687,0.4732646081267643,1.2986507139313463,2.509285919943268,0.6681340144598327,11
-1.1572751247156892,0.738865610648093,-0.607416008105253,1.077271192395137,1.1528447314545285,-1.1573352925262588,8
-1.1572751247156892,2.095151865749858,-2.470852285249148,0.5554480344883566,-1.9882027813460448,-1.0430363976242258,9
-1.1572751247156892,2.395653319554239,-2.032396690627055,0.06261505202084167,-0.46505795390978916,0.12976965441402508,3
-1.1572751247156892,2.21489190864509,-1.6009676279700595,0.5962978271527761,-0.12463157542749247,0.1910603661730864,2
-1.1572751247156892,1.9903793282165294,-0.7043821492236004,0.9046478750067827,0.24211643025704377,0.4461622475486382,1
-1.1572751247156892,1.1498963348173032,0.4339160291222177,1.6570747011804479,0.7720585245954644,0.790715437977955,6
-1.1572751247156892,1.5885593765777213,-0.2265779755969609,1.2749314794810385,0.05084593925410399,0.48923139635230256,7
-1.1572751247156892,0.7250494518524891,0.4788858336988426,1.7269146692841337,0.7246795956314336,1.3605534067649019,4
-1.1572751247156892,-0.5633073558375579,0.32992335603877243,1.4541434731055891,1.1388065302800008,0.7145161747099329,10
-1.1572751247156892,-0.3929080640251118,-0.0059448718928948865,1.603047556043635,1.8143949618041464,-0.9403330427847181,5
-1.1572751247156892,-1.3611905262836728,0.4929388976290377,1.344771447584724,2.416282837162022,0.7758068864689941,11
-1.1572751247156892,0.7757087007697029,-0.6017947825331751,0.9151897569846974,0.9282335126620853,-1.1573352925262588,8
-1.1572751247156892,2.28972943545461,-2.691485388953214,0.41972130402270413,-1.854839870188032,-1.0115627888830865,9
-1.1572751247156892,2.076730320689053,-1.948078307045883,0.4144503630337466,-0.37205487112854324,-0.02594188356845442,3
-1.1572751247156892,1.9685037434568238,-1.5068120996377516,0.8901527872871496,-0.18604870556605113,0.2672596294411083,2
-1.1572751247156892,1.9477795052634184,-0.7662156305164597,0.9837119898411434,0.17017064923758932,0.3583674442180911,1
-1.1572751247156892,1.070453421742582,0.3959727565106903,1.7677644619485529,0.7439821222464091,0.6002172798079,6
-1.1572751247156892,1.6115863079037276,-0.4148890322615776,1.1497466309933007,0.13156559600763812,0.6101563141472072,7
-1.1572751247156892,0.8712704657726283,0.4212682715850418,1.483133648544855,0.6334312879970033,1.420187612800745,4
-1.1572751247156892,-0.542583117644152,0.37489316061539735,1.41197594519393,1.4880067844963774,0.5041399478612636,10
-1.1572751247156892,-0.2547464760690745,-0.18301347741335547,1.3935276517325794,1.4932711099368252,-0.7216742873199593,5
-1.1572751247156892,-1.3496770606206698,0.3355445816108507,1.0601406341810253,2.388206434812967,0.9000448157103342,11
-1.1572751247156892,0.7872221664327057,-0.634116829572624,1.028514988247281,0.6930936429887463,-1.0115627888830865,8
-0.4629100498862757,1.9063310288766069,-1.617831304686294,-0.35774249184850904,0.7580203234209368,-0.637192495435848,9
-0.4629100498862757,1.8303421555007864,-0.9657691383252329,-1.0113391744792237,0.8615520570830787,-0.5825278065696583,3
-0.4629100498862757,1.5114191566356006,-0.7760527752675965,-0.5224593977534271,-0.12814112572112438,-0.966837134356204,2
-0.4629100498862757,1.3513819839198578,0.1711237336275657,-1.0073859687375057,0.6492242643183472,-0.7962170448647635,1
-0.4629100498862757,0.7526817694436967,0.831617738346744,-0.8887897964859648,0.5878071341797885,-0.8575077566238245,6
-0.4629100498862757,0.8516975741455232,0.7501099675516115,-0.5764865428902402,0.9878958676538281,-0.6057188866947086,7
-0.4629100498862757,0.012365927312597114,1.8799763075393123,0.3920488638306777,2.365394357904359,0.46604031622725256,4
-0.4629100498862757,-0.4170863419174187,2.03456001077146,1.7308678750258513,1.8775668670895211,1.8724136752392233,10
-0.4629100498862757,-0.1096768087152356,0.9763642968277555,-0.5198239272589484,1.3967584768619472,0.8404106096744909,5
-0.4629100498862757,-0.45738347173792976,0.37910907979445596,-0.24178179009144674,1.5108188614049847,1.2098113859520758,11
-0.4629100498862757,0.8804812383030308,0.828807125560705,-0.36037796234298775,1.2563764651166702,0.2805116752268513,8
-0.4629100498862757,1.9535362380949197,-1.714797445804642,-0.3419296688816369,0.7439821222464091,-0.637192495435848,9
-0.4629100498862757,2.047946656531545,-0.8744242227789634,-1.0535067023908826,1.0089531694156197,-0.5079850490248541,3
-0.4629100498862757,1.6000728422407244,-0.5947682505680774,-0.5211416625061878,0.20877570246754049,-1.0861055464278904,2
-0.4629100498862757,1.3778629549447645,-0.10291101301124228,-0.7148487438503713,0.7334534713655134,-1.0728535006421476,1
-0.4629100498862757,0.7423196503469934,1.2869370096850714,-0.6805876274221484,0.6544885897587951,-0.6603835755608981,6
-0.4629100498862757,0.8896920108334333,1.0058757310811657,-0.5171884567644697,1.3142840449615971,-0.8127821020969422,7
-0.4629100498862757,-0.041747361303517624,2.0612608322388315,0.7320245576184286,2.2987129023253523,0.8520061497370158,4
-0.4629100498862757,-0.41593499535111805,2.059855525845812,1.9245749563700352,1.8266783878318584,2.01487316743596,10
-0.4629100498862757,0.006609194481095687,1.264452107396759,-0.12186788259266647,1.5424048140476725,1.5510515649349568,5
-0.4629100498862757,-0.654263734575282,0.43953725469429566,-0.2615478188000369,1.472213808175034,0.9513964931300882,11
-0.4629100498862757,0.8862379711345322,0.8920459132465839,-0.3840971967932961,1.2476025893825904,0.3434588927091304,8
-0.4629100498862757,1.7819855997161735,-1.7021496882674658,-0.2009319974270271,0.5105970277198861,-0.6935136900252555,9
-0.4629100498862757,2.0905464794846567,-0.8392915629534753,-1.0680017901105157,1.0440486723519389,-0.5046720375784185,3
-0.4629100498862757,1.65764017055574,-0.6931396980794442,-0.4196760484687584,0.0034670102900728472,-0.9585546057401146,2
-0.4629100498862757,1.355987370185059,-0.025619161395168302,-0.8518932095632631,0.6141287613820279,-1.0264713403920471,1
-0.4629100498862757,0.7745573542034022,1.7520934257745355,-0.3682843738264238,0.7474916725400411,-0.07895006671142622,6
-0.4629100498862757,0.9541674185462506,1.1464063703831184,-0.3432474041288763,1.1756568083631362,-0.751491390337881,7
-0.4629100498862757,0.028484779240801724,2.102014717636398,1.0601406341810253,2.32152497923396,1.395340026952477,4
-0.4629100498862757,-0.42169172818261946,2.0767192025620465,1.8995379866724875,1.8547547901809138,1.763084297506844,10
-0.4629100498862757,0.039998244903804575,1.4288729553800437,0.2339206341619564,1.2932267431998055,1.7895883890783295,5
-0.4629100498862757,-0.9927596250675732,0.6447119880751468,-0.07574714893928952,1.4248348792110026,0.6432864286115646,11
-0.4629100498862757,0.8298219893858171,0.9735536840417164,-0.3050330819589353,1.186185459244032,0.42297116742358803,8
-0.4629100498862757,1.5897107231440217,-1.5686455809306108,0.005952436389549966,0.32985518759784194,-0.7183612758735236,9
-0.4629100498862757,2.0191629923740373,-0.8702083035999049,-1.0495534966491649,1.0633511989669144,-0.5195805890873794,3
-0.4629100498862757,1.6277051598319319,-0.7493519538002253,-0.39727454926568945,-0.17552005468515525,-0.6885441728556019,2
-0.4629100498862757,1.2834525365081393,-0.028429774181207363,-0.9849844695344367,0.5895619093266043,-1.1142661437225945,1
-0.4629100498862757,0.8390327619162196,1.9277567249019767,-0.15612899902088936,0.8124183529722316,0.2125949405749187,6
-0.4629100498862757,1.0243995590905695,1.126732080880845,-0.3564247566012697,1.6161053702139427,-0.829347159329121,7
-0.4629100498862757,0.16319232749793797,2.0275334788063626,1.2222220695914647,2.21272892013137,1.7398932173817938,4
