Speaker Number,Sex,Feature 2,Feature 5,Feature 7,Feature 9,target
-1.6201851746019649,0.9354143466934854,-1.2313720466059235,1.676296420249922,0.6464912107713785,-0.7465218731682274,11
-1.6201851746019649,0.9354143466934854,-0.8884772867091586,1.2587778846872233,1.0810367872847748,-1.0861055464278904,8
-1.6201851746019649,0.9354143466934854,-0.2813849249247224,1.7309714665736093,0.39169741892015014,-1.278260210321163,9
-1.6201851746019649,0.9354143466934854,-0.7915111455908113,2.252869636026983,0.8018107140231545,-0.3771210968906426,3
-1.6201851746019649,0.9354143466934854,-1.7850627654556182,1.374755255676862,0.6953557735921619,-0.16674487004197325,2
-1.6201851746019649,0.9354143466934854,-1.5574031297864546,0.6855183080812955,-0.2452870607079208,-1.2302215443478453,1
-1.6201851746019649,0.9354143466934854,-0.8912878994951977,0.8942775758626449,-0.2871709716971639,-0.9568981000168967,6
-1.6201851746019649,0.9354143466934854,-0.5497984459914524,-0.13957784553070476,-1.3761526574174823,-0.14024077847048738,7
-1.6201851746019649,0.9354143466934854,0.08821065643941353,-0.4659713038872592,-0.0271416909722801,-0.07729356098820836,4
-1.6201851746019649,0.9354143466934854,0.9271785730720721,-1.1220718597715005,-0.14755793506635378,0.32523732975373376,10
-1.6201851746019649,0.9354143466934854,-0.8884772867091586,1.661385043979826,1.3079079718098412,-0.5245501062570328,5
-1.6201851746019649,0.9354143466934854,-1.5250810827470054,1.3151097505964768,0.18227786397393497,-1.0645709720260583,11
-1.6201851746019649,0.9354143466934854,-1.0585193602645215,1.3565302402356332,1.1665497722211458,-0.777995481909367,8
-1.6201851746019649,0.9354143466934854,-0.3853775980081676,1.7094328119612474,0.2730263377839615,-1.4157501853482464,9
-1.6201851746019649,0.9354143466934854,-0.923609946534647,2.232987801000188,0.8279881583914314,-0.20981401884563786,3
-1.6201851746019649,0.9354143466934854,-1.7077709138395438,1.3631575185778984,0.740730010497175,-0.07729356098820836,2
-1.6201851746019649,0.9354143466934854,-1.668422334834997,0.6904887668379942,-0.041102994635361115,-1.1391137295708622,1
-1.6201851746019649,0.9354143466934854,-0.875829529171983,0.7965252203142353,-0.6693616594740064,-0.7746824704629311,6
-1.6201851746019649,0.9354143466934854,-0.6537911190748975,-0.14454830428740376,-1.3726623315017121,0.053570391146003274,7
-1.6201851746019649,0.9354143466934854,-0.1225853025135157,-0.05010958791012651,0.11072618270064485,-0.23134859324747017,4
-1.6201851746019649,0.9354143466934854,0.7824320145910607,-0.07496188169362052,0.8436946250123976,-0.3820906140602962,10
-1.6201851746019649,0.9354143466934854,-1.0009017981507211,1.5719167863592476,1.43355970477757,-0.17668390438128048,5
-1.6201851746019649,0.9354143466934854,-1.714797445804642,1.2637483434439223,0.3794812782149541,-1.4041546452857214,11
-1.6201851746019649,0.9354143466934854,-1.0416556835482875,1.0964095653017292,1.168294935179031,-0.7978735505879812,8
-1.6201851746019649,0.9354143466934854,-0.46126414323122206,1.676296420249922,0.2643005229945359,-1.543301126036022,9
-1.6201851746019649,0.9354143466934854,-0.8716136099929243,2.292633306080573,0.6464912107713785,-0.19159245589024132,3
-1.6201851746019649,0.9354143466934854,-1.5995623215770403,1.4261166628294164,0.8419494620545126,-0.01434634350592935,2
-1.6201851746019649,0.9354143466934854,-1.473084746205283,0.5148658907679701,0.014742220016962859,-1.1010140979368512,1
-1.6201851746019649,0.9354143466934854,-0.875829529171983,0.9837458334832233,-0.5594163931272434,-0.8227211364362492,6
-1.6201851746019649,0.9354143466934854,-0.6945450044724638,0.3806635043371026,-1.292384835438996,-0.1385842727472695,7
-1.6201851746019649,0.9354143466934854,-0.4387792409429096,0.24646111790623512,0.025213197764273623,-0.3241129137476708,4
-1.6201851746019649,0.9354143466934854,0.7641630314818068,-0.1263232888461748,0.8489301138860529,-0.36718206255133534,10
-1.6201851746019649,0.9354143466934854,-1.0107389429018578,1.8287238221220186,1.7389632224074676,0.13970868875333245,5
-1.6201851746019649,0.9354143466934854,-1.5995623215770403,1.4923894462520668,0.9169914692435728,-1.5399881145895864,11
-1.6201851746019649,0.9354143466934854,-0.9699850575042913,1.0102549468522837,1.0967432539057407,-1.0596014548564046,8
-1.3887301496588271,0.9354143466934854,1.2953688480431886,1.3316779464521393,-0.524513133969541,-0.988371708758036,9
-1.3887301496588271,0.9354143466934854,-0.6959503108654832,0.8462298078812233,0.8489301138860529,0.1894038604498685,3
-1.3887301496588271,0.9354143466934854,-0.6172531528563897,0.19841334992481338,0.21892628608952266,-0.32245640802445297,2
-1.3887301496588271,0.9354143466934854,-1.5250810827470054,-1.007751308367428,-0.0271416909722801,-0.6951701957484734,1
-1.3887301496588271,0.9354143466934854,0.7023295501889475,-0.5405281852377412,-0.09694820928768509,-0.5146110719177257,6
-1.3887301496588271,0.9354143466934854,1.1632700470993527,-1.0425445196643197,-1.081220117534896,0.1546172402622933,7
-1.3887301496588271,0.9354143466934854,-0.6861131661143467,-1.5611290499465607,0.5138588259721089,-0.29098279928331344,4
-1.3887301496588271,0.9354143466934854,1.3965509083405945,-0.8768625611076933,0.6534718626029189,1.1915898229966793,10
-1.3887301496588271,0.9354143466934854,0.9342051050371697,0.017820015098090256,-0.1737353794346307,1.4814783245598062,5
-1.3887301496588271,0.9354143466934854,0.5899050387473853,1.0201958643656812,-0.16500956464520505,1.3920270155060412,11
-1.3887301496588271,0.9354143466934854,0.7810267081980411,0.46350448361541596,-0.7182262222947899,-0.10379765255969428,8
-1.3887301496588271,0.9354143466934854,1.7366350554513206,1.0583027148337052,-0.4599421045277913,-0.966837134356204,9
-1.3887301496588271,0.9354143466934854,-0.7535678729792841,1.1444573332831511,0.8087913658546952,-0.14521029564014099,3
-1.3887301496588271,0.9354143466934854,-0.6256849912145069,0.2580588550051988,0.39693290779380536,-0.4152207285246536,2
-1.3887301496588271,0.9354143466934854,-1.218724289068748,-0.7625420097036206,-0.0009642466040031894,-0.560993232167826,1
-1.3887301496588271,0.9354143466934854,0.3889462245455927,-0.2389870206646808,0.19449400467913067,-0.6802616442395125,6
-1.3887301496588271,0.9354143466934854,1.2560202690386417,-1.1750900865096208,-0.8927425180833024,0.07510496554783558,7
-1.3887301496588271,0.9354143466934854,-0.24625226509923417,-1.1436105143838617,0.24335856749991433,-0.4649159002211896,4
-1.3887301496588271,0.9354143466934854,1.1829443366016261,-0.6217123449304881,0.8297333213493168,1.00440467627306,10
-1.3887301496588271,0.9354143466934854,0.9552847009324626,-0.1627733197286325,-0.018415876182854462,1.271102097711137,5
-1.3887301496588271,0.9354143466934854,0.7318409844423576,1.3316779464521393,-0.524513133969541,0.5786827054060678,11
-1.3887301496588271,0.9354143466934854,1.1548382087412357,0.5546295608215605,-0.8264263256836675,0.24241204359284033,8
-1.3887301496588271,0.9354143466934854,1.9193248865438592,1.0632731735904042,-0.9642941993565927,-0.9204549741061036,9
-1.3887301496588271,0.9354143466934854,-0.7071927620096394,1.3764120752624285,0.765162291907567,-0.39534265984603917,3
-1.3887301496588271,0.9354143466934854,-0.6172531528563897,0.5281204474525002,0.24684889341568458,-0.4533203601586645,2
-1.3887301496588271,0.9354143466934854,-1.1723491780991036,-0.6250259841016207,-0.18769668309771187,-0.6189709324804514,1
-1.3887301496588271,0.9354143466934854,0.1669078144485071,-0.315200721600729,0.3184005746889748,-0.751491390337881,6
-1.3887301496588271,0.9354143466934854,1.3038006864013056,-1.0110649475385605,-1.1580072876818417,0.23909903214640457,7
-1.3887301496588271,0.9354143466934854,-0.007350178285914416,-0.5488122831655725,0.2136907972158671,-0.3920296483996034,4
-1.3887301496588271,0.9354143466934854,0.8836140748884667,-0.49910769559858464,0.9396785876960796,0.8105935066565694,10
-1.3887301496588271,0.9354143466934854,1.2546149626456222,-0.3301120978708254,-0.11963532774019175,1.2015288573359864,5
-1.3887301496588271,0.9354143466934854,0.8189699808095683,1.429430302000549,-0.4547066156541359,0.575369693959632,11
-1.3887301496588271,0.9354143466934854,0.7107613885470646,0.917473050060573,-0.8927425180833024,0.06350942548531048,8
-1.3887301496588271,0.9354143466934854,2.241140050545331,0.7070569626936568,-1.0480620213350786,-0.7432088617217917,9
-1.3887301496588271,0.9354143466934854,-0.6495751998958389,1.4559394153696088,0.8244978324756613,-0.3191433965780172,3
-1.3887301496588271,0.9354143466934854,-0.7662156305164597,0.4916704165700425,0.30094894511012354,-0.28932629356009554,2
-1.3887301496588271,0.9354143466934854,-1.3311488005103103,-0.5968600511469941,-0.30287743831812997,-0.6670095984537696,1
-1.3887301496588271,0.9354143466934854,-0.07339957875783232,-0.1362642063595724,0.11072618270064485,-0.9254244912757572,6
-1.3887301496588271,0.9354143466934854,1.0958153402344155,-0.7791102055592833,-0.9171747994936941,0.26394661799467256,7
-1.3887301496588271,0.9354143466934854,0.28214293867610846,-0.7211215200644641,0.053135805090435854,-0.03422441218454377,4
-1.3887301496588271,0.9354143466934854,1.2883423160780907,-1.0160354062952595,1.1176852094003622,0.8586321726298874,10
-1.3887301496588271,0.9354143466934854,1.315043137545462,-0.13460738677400613,-0.1824611942240565,0.9248924015586023,5
-1.3887301496588271,0.9354143466934854,0.8597238662071347,0.8014956790709342,-0.7025197556738237,0.625064865656168,11
-1.3887301496588271,0.9354143466934854,0.27511640671101084,1.2090732971202356,-0.7653456221576883,-0.8160951135433777,8
-1.3887301496588271,0.9354143466934854,2.1807118756454913,0.21995200453717487,-0.9241554513252348,-0.6222839439268872,9
-1.3887301496588271,0.9354143466934854,-0.604605395319214,1.5420940338190547,0.8698720693806744,-0.53448914059634,3
-1.3887301496588271,0.9354143466934854,-0.6917343916864248,0.36078166931030736,0.5225846407615345,-0.23631811041712378,2
-1.3887301496588271,0.9354143466934854,-1.3761186050869354,-0.5140190718686809,-0.4180581935385484,-0.5129545661945079,1
-1.3887301496588271,0.9354143466934854,-0.6580070382539561,0.2332065612217048,-0.19816766084502244,-1.2484431073032416,6
-1.3887301496588271,0.9354143466934854,0.8344283511327831,-0.8370988910541027,-0.5297486228431963,0.055226896869221144,7
-1.3887301496588271,0.9354143466934854,0.4226735779780614,-1.0094081279529943,-0.14057728323481328,0.010501242342338681,4
-1.3887301496588271,0.9354143466934854,1.5342709348565082,-1.3324879471384161,0.9571302172749309,1.194902834443115,10
-1.3887301496588271,0.9354143466934854,1.100031259413474,0.10397463354753615,-0.37617428254930524,0.37161949000383404,5
-1.3887301496588271,0.9354143466934854,0.7978903849142753,0.4419658290030545,-0.43900014903316975,0.8553191611834517,11
-1.3887301496588271,0.9354143466934854,0.5477458469567994,0.9042184933760424,-0.7129907334211345,-0.8160951135433777,8
-1.3887301496588271,0.9354143466934854,1.9783477550506794,0.5380613649658977,-1.1597524506397265,-0.7067657358109986,9
-1.3887301496588271,0.9354143466934854,-0.43034740258479254,1.6663555027365249,0.740730010497175,-0.8160951135433777,3
-1.3887301496588271,0.9354143466934854,-0.45704822405216344,0.34752711262577723,0.6028621368242504,-0.06238500947924754,2
-1.3887301496588271,0.9354143466934854,-1.5925357896119428,-0.47094176264395804,-0.3971162380439268,-0.3754645911674247,1
-1.3887301496588271,0.9354143466934854,-0.8912878994951977,-0.4527167472027291,-0.44423563790682535,-1.3031077961694313,6
-1.3887301496588271,0.9354143466934854,0.4606168505895886,-0.8238443343695726,-0.22609026817118447,-0.3539300167655924,7
-1.3887301496588271,0.9354143466934854,0.06572575415110106,-1.118758220600368,-0.10916434999288117,-0.43012928003361445,4
-1.3887301496588271,0.9354143466934854,1.368444780480204,-1.150237792726127,0.9623657061485861,1.4400656814793593,10
-1.3887301496588271,0.9354143466934854,0.14161229937415565,0.663979653468934,-0.3133484160654407,0.16455627460160033,5
-1.3887301496588271,0.9354143466934854,0.7346515972283967,0.6904887668379942,-0.07077076491940829,0.7327377376653296,11
-1.3887301496588271,0.9354143466934854,0.22030945738324925,0.10231781396197007,-0.19293217197136706,-0.864133779516696,8
-1.1572751247156892,0.9354143466934854,-2.781424998106464,2.5494403418433444,1.2171594979998146,-1.051318926240315,9
-1.1572751247156892,0.9354143466934854,-2.1054726230640703,2.2064786876311278,1.8663601183330814,0.0734484598246177,3
-1.1572751247156892,0.9354143466934854,-1.3494177836195644,1.779019234555031,1.2904563422309896,0.018783770958428033,2
-1.1572751247156892,0.9354143466934854,-0.7563784857653232,0.6805478493245966,1.026936735590336,0.12976965441402508,1
-1.1572751247156892,0.9354143466934854,0.40721520765484653,-0.364905309167717,1.726747081702271,0.49088790207552063,6
-1.1572751247156892,0.9354143466934854,0.13036984822999942,-0.1826551547554277,1.592369533945117,0.3583674442180911,7
-1.1572751247156892,0.9354143466934854,0.5899050387473853,-0.7724829272170185,2.1194087472264247,0.9828701018712277,4
-1.1572751247156892,0.9354143466934854,0.4929388976290377,-1.6505973075671392,1.876831096080392,-0.04581995224706886,10
-1.1572751247156892,0.9354143466934854,-0.25046818427829276,-1.1154445814292353,0.6813944699290809,0.8768537355852839,5
-1.1572751247156892,0.9354143466934854,-0.15771796233900395,0.14705194277225928,-0.06379011308786778,0.4014365930217557,11
-1.1572751247156892,0.9354143466934854,-0.509044560593886,1.147770972454284,1.6569405633868663,-0.7034527243645627,8
-1.1572751247156892,0.9354143466934854,-2.7055384528834097,2.686956367445344,1.0094851060114847,-0.8127821020969422,9
-1.1572751247156892,0.9354143466934854,-2.154658346819754,2.2180764247300915,1.8803214219961624,0.19602988334274,3
-1.1572751247156892,0.9354143466934854,-1.5616190489655128,1.6332191110251997,1.3794596530831313,0.033692322467388854,2
-1.1572751247156892,0.9354143466934854,-0.747946647407206,0.6722637513967654,1.0635851577059234,0.15130422881585753,1
-1.1572751247156892,0.9354143466934854,0.42829480355013944,-0.4162667163202712,1.8611246294594261,0.7840894150850835,6
-1.1572751247156892,0.9354143466934854,0.16128658887642916,0.026104113025921593,1.6447244226816702,0.411375627361063,7
-1.1572751247156892,0.9354143466934854,0.6390907625030687,-0.9414785249447776,1.8506536517121148,1.115390559728657,4
-1.1572751247156892,0.9354143466934854,0.45640093141053,-1.5097676427940065,1.491150082387779,-0.05410248086315819,10
-1.1572751247156892,0.9354143466934854,-0.062157127613676075,-1.0176922258808256,0.3061844339837789,0.7575853235135975,5
-1.1572751247156892,0.9354143466934854,0.1669078144485071,-0.09981417547711453,-0.20689347563444807,0.1910603661730864,11
-1.1572751247156892,0.9354143466934854,-0.43456332176385115,0.8495434470523558,1.4353048677354554,-0.637192495435848,8
-1.1572751247156892,0.9354143466934854,-2.5045796386816166,2.811217836362814,0.8000655510652696,-1.1341442124012084,9
-1.1572751247156892,0.9354143466934854,-2.1251469125663442,2.0987854145693206,2.0373860882058237,0.3020462496286836,3
-1.1572751247156892,0.9354143466934854,-1.6262631430444114,1.4774780699819703,1.334085416178118,0.03534882819060671,2
-1.1572751247156892,0.9354143466934854,-0.747946647407206,0.5480022824792954,1.0792916243268895,0.22584698636066167,1
-1.1572751247156892,0.9354143466934854,0.49434420402205725,-0.49413723684188565,1.789572948186136,0.7294247262188938,6
-1.1572751247156892,0.9354143466934854,0.10226372036960883,-0.11969601050390974,1.5714275784504954,0.625064865656168,7
-1.1572751247156892,0.9354143466934854,0.5870944259613462,-0.9812421949983677,1.5627017636610696,1.3108582350683657,4
-1.1572751247156892,0.9354143466934854,0.39737806290370986,-1.3490561429940788,1.1054690686951665,-0.0971716296668228,10
-1.1572751247156892,0.9354143466934854,-0.06918365957877373,-0.482539499742922,0.4370716558251635,0.1281131486908074,5
-1.1572751247156892,0.9354143466934854,0.4058099012618272,-0.5372145460666086,-0.6257325855268783,0.43291020176289524,11
-1.1572751247156892,0.9354143466934854,-0.5624462035286282,0.6855183080812955,1.072310972495349,-1.0330973632849185,8
-1.1572751247156892,0.9354143466934854,-2.4539886085329137,2.713465480814404,1.0234464096745657,-1.0380668804545723,9
-1.1572751247156892,0.9354143466934854,-2.0281807714479965,2.0954717753981873,2.098466791731803,0.2738856523339798,3
-1.1572751247156892,0.9354143466934854,-1.638910900581587,1.379725714433561,1.3934209567462124,0.2175644577445723,2
-1.1572751247156892,0.9354143466934854,-0.6959503108654832,0.44859310734531954,0.9169914692435728,0.38984105295923044,1
-1.1572751247156892,0.9354143466934854,0.5112078807382916,-0.5802918552913314,1.761650340859974,0.9547095045765239,6
-1.1572751247156892,0.9354143466934854,-0.014376710251012064,-0.10478463423381315,1.4230887270302592,0.6565384743973076,7
-1.1572751247156892,0.9354143466934854,0.49434420402205725,-0.9017148548911871,1.7529245260705482,1.294293177836187,4
-1.1572751247156892,0.9354143466934854,0.3453817263619872,-1.4169857460022957,1.1386271648949837,0.19437337761952211,10
-1.1572751247156892,0.9354143466934854,-0.0017289527138362971,0.3591248497247411,0.8820882100858707,-0.852538239454171,5
-1.1572751247156892,0.9354143466934854,0.4732646081267643,-0.5604100202645363,-0.7862875776523098,0.6681340144598327,11
-1.1572751247156892,0.9354143466934854,-0.607416008105253,0.957236720114163,1.2538079201154022,-1.1573352925262588,8
-1.1572751247156892,0.9354143466934854,-2.470852285249148,2.7499155116968623,1.3253596013886926,-1.0430363976242258,9
-1.1572751247156892,0.9354143466934854,-2.032396690627055,2.241271898928019,2.2293540135731877,0.12976965441402508,3
-1.1572751247156892,0.9354143466934854,-1.6009676279700595,1.6216213739262355,1.5487404599979886,0.1910603661730864,2
-1.1572751247156892,0.9354143466934854,-0.7043821492236004,0.41877035480512675,0.847184950928168,0.4461622475486382,1
-1.1572751247156892,0.9354143466934854,0.4339160291222177,-0.527273628553211,1.5888792080293466,0.790715437977955,6
-1.1572751247156892,0.9354143466934854,-0.2265779755969609,0.13379738608772895,1.4946404083035498,0.48923139635230256,7
-1.1572751247156892,0.9354143466934854,0.4788858336988426,-0.845382988981934,2.1054474435633437,1.3605534067649019,4
-1.1572751247156892,0.9354143466934854,0.32992335603877243,-0.9696444578994039,1.763395503817859,0.7145161747099329,10
-1.1572751247156892,0.9354143466934854,-0.0059448718928948865,0.6225591638297774,0.8436946250123976,-0.9403330427847181,5
-1.1572751247156892,0.9354143466934854,0.4929388976290377,-0.6631328345696448,-0.7915230665259649,0.7758068864689941,11
-1.1572751247156892,0.9354143466934854,-0.6017947825331751,1.1361732353553196,1.417853238156604,-1.1573352925262588,8
-1.1572751247156892,0.9354143466934854,-2.691485388953214,2.710151841643272,1.7459438742390077,-1.0115627888830865,9
-1.1572751247156892,0.9354143466934854,-1.948078307045883,2.332396976134164,2.3218476503410987,-0.02594188356845442,3
-1.1572751247156892,0.9354143466934854,-1.5068120996377516,1.8999670643013684,1.4876597564720093,0.2672596294411083,2
-1.1572751247156892,0.9354143466934854,-0.7662156305164597,0.5148658907679701,0.8210075065598911,0.3583674442180911,1
-1.1572751247156892,0.9354143466934854,0.3959727565106903,-0.502421334769717,1.3689886753358205,0.6002172798079,6
-1.1572751247156892,0.9354143466934854,-0.4148890322615776,0.20007016951037945,1.0932529279899705,0.6101563141472072,7
-1.1572751247156892,0.9354143466934854,0.4212682715850418,-0.8718921023509943,2.1700184730050935,1.420187612800745,4
-1.1572751247156892,0.9354143466934854,0.37489316061539735,-1.4120152872455969,1.248572431241747,0.5041399478612636,10
-1.1572751247156892,0.9354143466934854,-0.18301347741335547,0.950609441771898,1.6080760005660828,-0.7216742873199593,5
-1.1572751247156892,0.9354143466934854,0.3355445816108507,-0.7807670251448496,-0.5733776967903245,0.9000448157103342,11
-1.1572751247156892,0.9354143466934854,-0.634116829572624,0.8594843645657534,1.592369533945117,-1.0115627888830865,8
-0.4629100498862757,0.9354143466934854,-1.617831304686294,1.543750853404621,1.5906243709872316,-0.637192495435848,9
-0.4629100498862757,0.9354143466934854,-0.9657691383252329,1.0284799622935124,0.9798173357274373,-0.5825278065696583,3
-0.4629100498862757,0.9354143466934854,-0.7760527752675965,-0.608457788245958,0.09327455312179359,-0.966837134356204,2
-0.4629100498862757,0.9354143466934854,0.1711237336275657,-0.850353447738633,-0.7985037183575057,-0.7962170448647635,1
-0.4629100498862757,0.9354143466934854,0.831617738346744,-0.8901171177922232,1.0897626020742002,-0.8575077566238245,6
-0.4629100498862757,0.9354143466934854,0.7501099675516115,-0.9215966899179823,0.4527781224461294,-0.6057188866947086,7
-0.4629100498862757,0.9354143466934854,1.8799763075393123,-0.9845558341695003,0.7843590844443032,0.46604031622725256,4
-0.4629100498862757,0.9354143466934854,2.03456001077146,-0.7492874530190906,1.0182109208009102,1.8724136752392233,10
-0.4629100498862757,0.9354143466934854,0.9763642968277555,0.2746270508608615,1.3166337865992668,0.8404106096744909,5
-0.4629100498862757,0.9354143466934854,0.37910907979445596,1.0682436323471027,0.8855785360016409,1.2098113859520758,11
-0.4629100498862757,0.9354143466934854,0.828807125560705,-0.05839368583795785,0.6377653959819529,0.2805116752268513,8
-0.4629100498862757,0.9354143466934854,-1.714797445804642,1.5586622296747175,1.665666378176292,-0.637192495435848,9
-0.4629100498862757,0.9354143466934854,-0.8744242227789634,1.031793601464645,0.971091520938012,-0.5079850490248541,3
-0.4629100498862757,0.9354143466934854,-0.5947682505680774,-0.1263232888461748,0.15610041960565807,-1.0861055464278904,2
-0.4629100498862757,0.9354143466934854,-0.10291101301124228,-0.9099989528190184,-0.6152616077795675,-1.0728535006421476,1
-0.4629100498862757,0.9354143466934854,1.2869370096850714,-0.8370988910541027,1.114194883484592,-0.6603835755608981,6
-0.4629100498862757,0.9354143466934854,1.0058757310811657,-0.7492874530190906,0.48070072977229145,-0.8127821020969422,7
-0.4629100498862757,0.9354143466934854,2.0612608322388315,-1.014378586709693,0.5714492035823181,0.8520061497370158,4
-0.4629100498862757,0.9354143466934854,2.059855525845812,-0.8934307569633558,0.669178329223885,2.01487316743596,10
-0.4629100498862757,0.9354143466934854,1.264452107396759,0.04267230888158426,1.1473529796844095,1.5510515649349568,5
-0.4629100498862757,0.9354143466934854,0.43953725469429566,1.1262323178419222,0.9798173357274373,0.9513964931300882,11
-0.4629100498862757,0.9354143466934854,0.8920459132465839,0.059240504737246936,0.6430008848556081,0.3434588927091304,8
-0.4629100498862757,0.9354143466934854,-1.7021496882674658,1.6680123223220908,1.7145309409970755,-0.6935136900252555,9
-0.4629100498862757,0.9354143466934854,-0.8392915629534753,1.0798413694460665,0.836713973180857,-0.5046720375784185,3
-0.4629100498862757,0.9354143466934854,-0.6931396980794442,0.049299587223849514,0.38471676708860963,-0.9585546057401146,2
-0.4629100498862757,0.9354143466934854,-0.025619161395168302,-1.1353264164560306,-0.47739373410664254,-1.0264713403920471,1
-0.4629100498862757,0.9354143466934854,1.7520934257745355,-1.1585218906539583,0.9885431505168633,-0.07895006671142622,6
-0.4629100498862757,0.9354143466934854,1.1464063703831184,-0.6714169324974761,0.9379334247381947,-0.751491390337881,7
-0.4629100498862757,0.9354143466934854,2.102014717636398,-1.057455895934416,0.018232545932733112,1.395340026952477,4
-0.4629100498862757,0.9354143466934854,2.0767192025620465,-1.0408877000787533,0.433581329909393,1.763084297506844,10
-0.4629100498862757,0.9354143466934854,1.4288729553800437,0.0708382418362108,0.9431689136118498,1.7895883890783295,5
-0.4629100498862757,0.9354143466934854,0.6447119880751468,1.1610255291388136,0.892559187833181,0.6432864286115646,11
-0.4629100498862757,0.9354143466934854,0.9735536840417164,0.16527695821348803,0.4824458927301766,0.42297116742358803,8
-0.4629100498862757,0.9354143466934854,-1.5686455809306108,1.790616971653995,1.7127857780391904,-0.7183612758735236,9
-0.4629100498862757,0.9354143466934854,-0.8702083035999049,1.088125467373898,0.904775328538377,-0.5195805890873794,3
-0.4629100498862757,0.9354143466934854,-0.7493519538002253,0.1056314531331026,0.43009100399362277,-0.6885441728556019,2
-0.4629100498862757,0.9354143466934854,-0.028429774181207363,-1.2711856224724642,-0.4634324304435615,-1.1142661437225945,1
-0.4629100498862757,0.9354143466934854,1.9277567249019767,-1.431897122272392,0.8524204398018231,0.2125949405749187,6
-0.4629100498862757,0.9354143466934854,1.126732080880845,-0.9613603599715725,0.8419494620545126,-0.829347159329121,7
-0.4629100498862757,0.9354143466934854,2.0275334788063626,-0.9315376074313799,-0.4023517269175822,1.7398932173817938,4
-0.4629100498862757,0.9354143466934854,1.9952114317669138,-0.9795853754128014,0.5609782258350071,1.9187958354893233,10
