Speaker Number,Sex,Feature 1,Feature 2,Feature 3,Feature 4,Feature 9,target
-1.6201851746019649,0.9354143466934854,-0.042363630200053154,-1.2313720466059235,1.41197594519393,0.5339085534589452,-0.7465218731682274,11
-1.6201851746019649,0.9354143466934854,-0.21687949812318033,-0.8884772867091586,0.3340685129521467,-0.9669950340691662,-1.0861055464278904,8
-1.6201851746019649,0.9354143466934854,-1.3422940219981745,-0.2813849249247224,1.6373086724718582,0.16809153062110077,-1.278260210321163,9
-1.6201851746019649,0.9354143466934854,-1.303134363830058,-0.7915111455908113,0.7188472051460351,-0.07428106475705978,-0.3771210968906426,3
-1.6201851746019649,0.9354143466934854,-0.7080778190580301,-1.7850627654556182,-0.1376807055595386,-0.3196644998293589,-0.16674487004197325,2
-1.6201851746019649,0.9354143466934854,-0.03129677028297689,-1.5574031297864546,0.6213347968503237,-0.8586048050801751,-1.2302215443478453,1
-1.6201851746019649,0.9354143466934854,0.15769114522401928,-0.8912878994951977,0.5369997410270058,-1.281627782106654,-0.9568981000168967,6
-1.6201851746019649,0.9354143466934854,0.29815513647921904,-0.5497984459914524,0.07711013974047447,-1.5435708354967155,-0.14024077847048738,7
-1.6201851746019649,0.9354143466934854,0.20791766330921166,0.08821065643941353,0.7083053231681203,-2.1969230491248,-0.07729356098820836,4
-1.6201851746019649,0.9354143466934854,0.3398686853974298,0.9271785730720721,1.3711261525295106,-1.968099232370264,0.32523732975373376,10
-1.6201851746019649,0.9354143466934854,-0.26029564087478746,-0.8884772867091586,0.24182704564539265,-0.6553731257258171,-0.5245501062570328,5
-1.6201851746019649,0.9354143466934854,-0.08322588220156583,-1.5250810827470054,1.43305970914976,0.6453096221420749,-1.0645709720260583,11
-1.6201851746019649,0.9354143466934854,-0.19559707520572572,-1.0585193602645215,0.208883664464409,-0.9910817516222753,-0.777995481909367,8
-1.6201851746019649,0.9354143466934854,-1.355063475748647,-0.3853775980081676,1.5701041748626514,0.1966945077154177,-1.4157501853482464,9
-1.6201851746019649,0.9354143466934854,-1.2724876748289236,-0.923609946534647,0.5594012402300744,-0.12094908001620872,-0.20981401884563786,3
-1.6201851746019649,0.9354143466934854,-0.8340697627293607,-1.7077709138395438,-0.0810180899282469,-0.32869701891177483,-0.07729356098820836,2
-1.6201851746019649,0.9354143466934854,-0.028742879532882258,-1.668422334834997,0.7241181461349925,-0.8360235073741354,-1.1391137295708622,1
-1.6201851746019649,0.9354143466934854,0.03936087380297203,-0.875829529171983,0.5053740950932614,-0.9112944997276015,-0.7746824704629311,6
-1.6201851746019649,0.9354143466934854,0.3892439065659241,-0.6537911190748975,-0.06915847270309279,-1.299692820271486,0.053570391146003274,7
-1.6201851746019649,0.9354143466934854,0.17386578664128444,-0.1225853025135157,0.5554480344883566,-2.3113349575020683,-0.23134859324747017,4
-1.6201851746019649,0.9354143466934854,0.4811839735693277,0.7824320145910607,1.074635721900658,-2.6831736597281903,-0.3820906140602962,10
-1.6201851746019649,0.9354143466934854,-0.41778557046395065,-1.0009017981507211,0.24182704564539265,-0.697524881443758,-0.17668390438128048,5
-1.6201851746019649,0.9354143466934854,-0.09173885136854765,-1.714797445804642,1.4436015911276743,0.6106849656594805,-1.4041546452857214,11
-1.6201851746019649,0.9354143466934854,-0.2739163915419582,-1.0416556835482875,0.18516443001410066,-1.1882917515883562,-0.7978735505879812,8
-1.6201851746019649,0.9354143466934854,-1.4018848061670468,-0.46126414323122206,1.6742052593945598,0.2298137443509427,-1.543301126036022,9
-1.6201851746019649,0.9354143466934854,-1.184804092409011,-0.8716136099929243,0.5211869180601336,-0.1239599197103472,-0.19159245589024132,3
-1.6201851746019649,0.9354143466934854,-0.8783372023976663,-1.5995623215770403,-0.0797003546810074,-0.2745019044172793,-0.01434634350592935,2
-1.6201851746019649,0.9354143466934854,-0.13174980645336207,-1.473084746205283,0.8519384651172088,-0.772795873797224,-1.1010140979368512,1
-1.6201851746019649,0.9354143466934854,-0.007460456615427829,-0.875829529171983,0.5607189754773138,-0.6824706829730648,-0.8227211364362492,6
-1.6201851746019649,0.9354143466934854,0.417336704816964,-0.6945450044724638,-0.025673209544194324,-1.48937572100222,-0.1385842727472695,7
-1.6201851746019649,0.9354143466934854,0.25218510297751706,-0.4387792409429096,0.25105119237606793,-2.1141249575359877,-0.3241129137476708,4
-1.6201851746019649,0.9354143466934854,0.47267100440234566,0.7641630314818068,0.8466675241282514,-2.7418850337638934,-0.36718206255133534,10
-1.6201851746019649,0.9354143466934854,-0.5310080603848086,-1.0107389429018578,0.40522621630307115,-0.5966617516901137,0.13970868875333245,5
-1.6201851746019649,0.9354143466934854,-0.018527316532504088,-1.5995623215770403,1.444919326374914,0.5263814542235986,-1.5399881145895864,11
-1.6201851746019649,0.9354143466934854,-0.31137345587667814,-0.9699850575042913,0.297171926029445,-1.1446345760233456,-1.0596014548564046,8
-1.3887301496588271,0.9354143466934854,-1.4240185260011997,1.2953688480431886,-0.12186788259266647,1.9429815303158282,-0.988371708758036,9
-1.3887301496588271,0.9354143466934854,-1.6274784890920648,-0.6959503108654832,-1.1905511681037744,-0.2489097670171008,0.1894038604498685,3
-1.3887301496588271,0.9354143466934854,-1.2120455937433527,-0.6172531528563897,-1.1286176114835256,0.5881036679534407,-0.32245640802445297,2
-1.3887301496588271,0.9354143466934854,-0.24412099945752194,-1.5250810827470054,-0.19170785069635168,0.2554058817511211,-0.6951701957484734,1
-1.3887301496588271,0.9354143466934854,0.43266004931753144,0.7023295501889475,-0.587028424868155,-1.1401183164821378,-0.5146110719177257,6
-1.3887301496588271,0.9354143466934854,-0.4926996991333904,1.1632700470993527,-0.7912773881902533,0.041636263467277744,0.1546172402622933,7
-1.3887301496588271,0.9354143466934854,1.2192584003466498,-0.6861131661143467,-1.1984575795872106,0.17411321000937788,-0.29098279928331344,4
-1.3887301496588271,0.9354143466934854,1.252458980097879,1.3965509083405945,-1.3460439272780174,-1.2259272477650893,1.1915898229966793,10
-1.3887301496588271,0.9354143466934854,0.8983194627514358,0.9342051050371697,-0.23651084910248937,-0.9971034310105525,1.4814783245598062,5
-1.3887301496588271,0.9354143466934854,0.2973038395625206,0.5899050387473853,-0.0032717103411254514,-0.3347186983000521,1.3920270155060412,11
-1.3887301496588271,0.9354143466934854,-0.41948816429734703,0.7810267081980411,-0.9639007055786073,-0.03514014873325736,-0.10379765255969428,8
-1.3887301496588271,0.9354143466934854,-1.4640294810860142,1.7366350554513206,0.19307084149753687,1.8752376371977086,-0.966837134356204,9
-1.3887301496588271,0.9354143466934854,-1.5542669542560215,-0.7535678729792841,-1.100945171291499,-0.015569690721356357,-0.14521029564014099,3
-1.3887301496588271,0.9354143466934854,-1.1882092800758037,-0.6256849912145069,-1.1352062877197222,0.49025137789393497,-0.4152207285246536,2
-1.3887301496588271,0.9354143466934854,-0.35138441096149253,-1.218724289068748,-0.5409076912147779,0.2283083245038734,-0.560993232167826,1
-1.3887301496588271,0.9354143466934854,0.6931569058271746,0.3889462245455927,-0.7161664790976106,-1.0663527439757414,-0.6802616442395125,6
-1.3887301496588271,0.9354143466934854,-0.39735444446319435,1.2560202690386417,-1.1207112000000894,0.17862946955058584,0.07510496554783558,7
-1.3887301496588271,0.9354143466934854,1.016649734172483,-0.24625226509923417,-0.7214374200865681,-0.5831129730664897,-0.4649159002211896,4
-1.3887301496588271,0.9354143466934854,1.450811161688555,1.1829443366016261,-1.5608347725780303,-1.1762483928118015,1.00440467627306,10
-1.3887301496588271,0.9354143466934854,0.9604641376704028,0.9552847009324626,-0.6423733052522075,-0.7848392325737785,1.271102097711137,5
-1.3887301496588271,0.9354143466934854,0.4879943489029131,0.7318409844423576,0.21810781119508427,-0.744192896702907,0.5786827054060678,11
-1.3887301496588271,0.9354143466934854,-0.5931527353037758,1.1548382087412357,-0.8387158570908697,-0.42956014866541914,0.24241204359284033,8
-1.3887301496588271,0.9354143466934854,-1.284405831662698,1.9193248865438592,0.5317288000380483,1.6313596219724789,-0.9204549741061036,9
-1.3887301496588271,0.9354143466934854,-1.548307875839134,-0.7071927620096394,-0.9928908810178729,0.23131916419801202,-0.39534265984603917,3
-1.3887301496588271,0.9354143466934854,-1.2707850809955272,-0.6172531528563897,-1.008703703984745,0.3622906908930428,-0.4533203601586645,2
-1.3887301496588271,0.9354143466934854,-0.3479792232946998,-1.1723491780991036,-0.6964004503890205,0.13948855352678355,-0.6189709324804514,1
-1.3887301496588271,0.9354143466934854,0.8072306926647307,0.1669078144485071,-0.63710236426325,-0.9820492325398594,-0.751491390337881,6
-1.3887301496588271,0.9354143466934854,-0.6510409256392521,1.3038006864013056,-0.7082600676141746,-0.5108528204071624,0.23909903214640457,7
-1.3887301496588271,0.9354143466934854,1.0404860478400322,-0.007350178285914416,-0.7912773881902533,-0.9730167134574434,-0.3920296483996034,4
-1.3887301496588271,0.9354143466934854,1.5861673714435656,0.8836140748884667,-1.5437042143639188,-1.1446345760233456,0.8105935066565694,10
-1.3887301496588271,0.9354143466934854,0.8268105217487889,1.2546149626456222,-0.40386322550188614,-1.1897971714354256,1.2015288573359864,5
-1.3887301496588271,0.9354143466934854,0.5578006960721638,0.8189699808095683,0.2826768383098122,-0.9444137363631265,0.575369693959632,11
-1.3887301496588271,0.9354143466934854,-0.31137345587667814,0.7107613885470646,-1.1444304344503975,-0.23837182808761548,0.06350942548531048,8
-1.3887301496588271,0.9354143466934854,-1.3925205400833671,2.241140050545331,0.7807807617662844,1.4868393166538245,-0.7432088617217917,9
-1.3887301496588271,0.9354143466934854,-1.6121551445914974,-0.6495751998958389,-0.8795656497552894,0.21777038557438813,-0.3191433965780172,3
-1.3887301496588271,0.9354143466934854,-1.3022830669133598,-0.7662156305164597,-0.9797135285454794,0.27949259930423026,-0.28932629356009554,2
-1.3887301496588271,0.9354143466934854,-0.27902417304214727,-1.3311488005103103,-0.701671391377978,0.2825034389983689,-0.6670095984537696,1
-1.3887301496588271,0.9354143466934854,0.9502485746700251,-0.07339957875783232,-0.7807355062123384,-0.9609733546808888,-0.9254244912757572,6
-1.3887301496588271,0.9354143466934854,-0.5454801079686776,1.0958153402344155,-0.7319793020644828,-0.5816075532194205,0.26394661799467256,7
-1.3887301496588271,0.9354143466934854,0.9638693253371956,0.28214293867610846,-0.7003536561307385,-0.9790383928457207,-0.03422441218454377,4
-1.3887301496588271,0.9354143466934854,1.374194439185719,1.2883423160780907,-1.3789873084590007,-1.2710898431771687,0.8586321726298874,10
-1.3887301496588271,0.9354143466934854,0.9817465605878577,1.315043137545462,-0.02435547429695483,-1.6083038889206964,0.9248924015586023,5
-1.3887301496588271,0.9354143466934854,0.6931569058271746,0.8597238662071347,0.23919157515091394,-0.7246224386910058,0.625064865656168,11
-1.3887301496588271,0.9354143466934854,-0.1343036972034567,0.27511640671101084,-0.9942086162651123,-0.21277969068743718,-0.8160951135433777,8
-1.3887301496588271,0.9354143466934854,-1.6921770547611266,2.1807118756454913,0.8914705225343892,1.494366415889171,-0.6222839439268872,9
-1.3887301496588271,0.9354143466934854,-1.5466052820057377,-0.604605395319214,-0.7280260963227648,0.5835874084122326,-0.53448914059634,3
-1.3887301496588271,0.9354143466934854,-1.2350306104942037,-0.6917343916864248,-1.2419428427461092,0.3186335153280325,-0.23631811041712378,2
-1.3887301496588271,0.9354143466934854,-0.2892397360425256,-1.3761186050869354,-0.8057724759098861,0.42250748477581557,-0.5129545661945079,1
-1.3887301496588271,0.9354143466934854,1.1366825994269265,-0.6580070382539561,-0.9599474998368893,-0.7321495379263524,-1.2484431073032416,6
-1.3887301496588271,0.9354143466934854,-0.29945529904290363,0.8344283511327831,-0.7781000357178598,-0.18116587389898145,0.055226896869221144,7
-1.3887301496588271,0.9354143466934854,0.8804422275007744,0.4226735779780614,-0.6384200995104893,-0.890218621868631,0.010501242342338681,4
-1.3887301496588271,0.9354143466934854,1.4746474753561039,1.5342709348565082,-1.2327186960154337,-1.2033459500590493,1.194902834443115,10
-1.3887301496588271,0.9354143466934854,1.2320278540971228,1.100031259413474,-0.16008220476260754,-1.4773323622256653,0.37161949000383404,5
-1.3887301496588271,0.9354143466934854,1.0064341711721048,0.7978903849142753,-0.10737279487303367,-0.40547343111231,0.8553191611834517,11
-1.3887301496588271,0.9354143466934854,-0.21177171662299107,0.5477458469567994,-0.8729769735190926,-0.268480225029002,-0.8160951135433777,8
-1.3887301496588271,0.9354143466934854,-1.8930831271018969,1.9783477550506794,0.7570615273159762,1.3031780953113674,-0.7067657358109986,9
-1.3887301496588271,0.9354143466934854,-1.4393418705017669,-0.43034740258479254,-0.3432474041288763,1.0788705380980388,-0.8160951135433777,3
-1.3887301496588271,0.9354143466934854,-1.3227141929141164,-0.45704822405216344,-1.4396031298320107,-0.08632442353361434,-0.06238500947924754,2
-1.3887301496588271,0.9354143466934854,-0.3181838312102636,-1.5925357896119428,-0.7556985365147909,0.30659015655147803,-0.3754645911674247,1
-1.3887301496588271,0.9354143466934854,1.1171027703428682,-0.8912878994951977,-1.0917210245608238,-0.4130005303476566,-1.3031077961694313,6
-1.3887301496588271,0.9354143466934854,-0.09259014828524592,0.4606168505895886,-0.8795656497552894,-0.07127022506292113,-0.3539300167655924,7
-1.3887301496588271,0.9354143466934854,1.0702814399244682,0.06572575415110106,-0.970489381814804,-0.6824706829730648,-0.43012928003361445,4
-1.3887301496588271,0.9354143466934854,1.7504676763663145,1.368444780480204,-1.4224725716178992,-1.1085044996936824,1.4400656814793593,10
-1.3887301496588271,0.9354143466934854,1.447405974021762,0.14161229937415565,-0.7293438315700042,-0.5740804539840739,0.16455627460160033,5
-1.3887301496588271,0.9354143466934854,1.22862266643033,0.7346515972283967,-0.5751688076430008,-0.43257098835955776,0.7327377376653296,11
-1.3887301496588271,0.9354143466934854,-0.17346335537157284,0.22030945738324925,-1.015292380220942,0.5173489351411826,-0.864133779516696,8
-1.1572751247156892,0.9354143466934854,-1.8173177015157589,-2.781424998106464,0.38677792284172047,-0.0923461029218918,-1.051318926240315,9
-1.1572751247156892,0.9354143466934854,-1.1669268571583493,-2.1054726230640703,-0.27736064176690906,-0.4190222097359339,0.0734484598246177,3
-1.1572751247156892,0.9354143466934854,-0.9328202050663499,-1.3494177836195644,0.7399309691018646,-0.062237705980505216,0.018783770958428033,2
-1.1572751247156892,0.9354143466934854,-0.07896939761807503,-0.7563784857653232,0.7320245576184286,-0.706557400526174,0.12976965441402508,1
-1.1572751247156892,0.9354143466934854,0.20791766330921166,0.40721520765484653,1.1945496293994382,-1.299692820271486,0.49088790207552063,6
-1.1572751247156892,0.9354143466934854,0.059791999803728374,0.13036984822999942,1.241988098300055,-1.0226955684107308,0.3583674442180911,7
-1.1572751247156892,0.9354143466934854,0.4462807999847023,0.5899050387473853,1.4106582099466909,-1.7633621331688363,0.9828701018712277,4
-1.1572751247156892,0.9354143466934854,1.5521154947756384,0.4929388976290377,1.3777148287657073,-1.8025030491926384,-0.04581995224706886,10
-1.1572751247156892,0.9354143466934854,-0.23986451487403093,-0.25046818427829276,1.3539955943153987,-1.2695844233300995,0.8768537355852839,5
-1.1572751247156892,0.9354143466934854,0.33816609156403327,-0.15771796233900395,0.5778495336914252,-1.1807646523530098,0.4014365930217557,11
-1.1572751247156892,0.9354143466934854,-0.07386161611788594,-0.509044560593886,1.2011383056356348,-0.9398974768219184,-0.7034527243645627,8
-1.1572751247156892,0.9354143466934854,-1.8530721720170826,-2.7055384528834097,0.5791672689386647,0.041636263467277744,-0.8127821020969422,9
-1.1572751247156892,0.9354143466934854,-1.1626703725748584,-2.154658346819754,-0.2575946130583189,-0.4942932020893999,0.19602988334274,3
-1.1572751247156892,0.9354143466934854,-0.8808910931477607,-1.5616190489655128,0.5330465352852877,-0.2745019044172793,0.033692322467388854,2
-1.1572751247156892,0.9354143466934854,-0.14537055712053296,-0.747946647407206,0.8176773486889858,-0.84806686615069,0.15130422881585753,1
-1.1572751247156892,0.9354143466934854,0.12023408088929931,0.42829480355013944,1.288108831953432,-1.3809854920132292,0.7840894150850835,6
-1.1572751247156892,0.9354143466934854,0.12363926855609204,0.16128658887642916,1.104943632587163,-1.1130207592348902,0.411375627361063,7
-1.1572751247156892,0.9354143466934854,0.23345657081015728,0.6390907625030687,1.5529736166485402,-1.4336751866606552,1.115390559728657,4
-1.1572751247156892,0.9354143466934854,1.5895725591103582,0.45640093141053,1.3210522131344153,-1.9259474766523226,-0.05410248086315819,10
-1.1572751247156892,0.9354143466934854,-0.3003065959596019,-0.062157127613676075,1.9865085129902846,-0.8119367898210264,0.7575853235135975,5
-1.1572751247156892,0.9354143466934854,0.29815513647921904,0.1669078144485071,0.9165074922319368,-1.0618364844345332,0.1910603661730864,11
-1.1572751247156892,0.9354143466934854,-0.41778557046395065,-0.43456332176385115,1.4225178271718448,-0.8691427440096605,-0.637192495435848,8
-1.1572751247156892,0.9354143466934854,-1.8615851411840643,-2.5045796386816166,0.7702388797883697,0.07776633979694145,-1.1341442124012084,9
-1.1572751247156892,0.9354143466934854,-1.1430905434908003,-2.1251469125663442,-0.26550102454175495,-0.5620370952075193,0.3020462496286836,3
-1.1572751247156892,0.9354143466934854,-0.8800397962310624,-1.6262631430444114,0.5989332976472548,-0.23686640824054617,0.03534882819060671,2
-1.1572751247156892,0.9354143466934854,-0.1930431844556311,-0.747946647407206,0.8493029946227301,-0.9293595378924333,0.22584698636066167,1
-1.1572751247156892,0.9354143466934854,0.09469517338835388,0.49434420402205725,1.3684906820350318,-1.3313066370599413,0.7294247262188938,6
-1.1572751247156892,0.9354143466934854,0.05808940597033201,0.10226372036960883,1.0878130743730514,-1.1190424386231677,0.625064865656168,7
-1.1572751247156892,0.9354143466934854,-0.12834461878656933,0.5870944259613462,1.9601538080454977,-1.0588256447403945,1.3108582350683657,4
-1.1572751247156892,0.9354143466934854,1.5470077132754492,0.39737806290370986,1.3236876836288942,-2.142727934630305,-0.0971716296668228,10
-1.1572751247156892,0.9354143466934854,-0.1521809324541184,-0.06918365957877373,2.207888034526494,-1.1100099195407516,0.1281131486908074,5
-1.1572751247156892,0.9354143466934854,0.4735223013190441,0.4058099012618272,1.1286628670374714,-0.6854815226672033,0.43291020176289524,11
-1.1572751247156892,0.9354143466934854,-0.5080230436339579,-0.5624462035286282,1.3895744459908612,-0.8044096905856796,-1.0330973632849185,8
-1.1572751247156892,0.9354143466934854,-1.873503298017839,-2.4539886085329137,0.733342292865668,0.12744519475022897,-1.0380668804545723,9
-1.1572751247156892,0.9354143466934854,-1.1643729664082547,-2.0281807714479965,-0.19961426217978775,-0.5635425150545886,0.2738856523339798,3
-1.1572751247156892,0.9354143466934854,-0.8945118438149317,-1.638910900581587,0.5594012402300744,-0.17966045405191214,0.2175644577445723,2
-1.1572751247156892,0.9354143466934854,-0.23050024879035105,-0.6959503108654832,0.8440320536337728,-0.8691427440096605,0.38984105295923044,1
-1.1572751247156892,0.9354143466934854,0.059791999803728374,0.5112078807382916,1.5068528829951628,-1.2379706065416436,0.9547095045765239,6
-1.1572751247156892,0.9354143466934854,-0.09003625753515129,-0.014376710251012064,1.2459413040417728,-1.1205478584702369,0.6565384743973076,7
-1.1572751247156892,0.9354143466934854,-0.19474577828902745,0.49434420402205725,1.9865085129902846,-1.1235586981643755,1.294293177836187,4
-1.1572751247156892,0.9354143466934854,1.1664779915113626,0.3453817263619872,1.3236876836288942,-2.0749840415121854,0.19437337761952211,10
-1.1572751247156892,0.9354143466934854,0.01978104471891396,-0.0017289527138362971,1.907444398155924,-1.3463608355306347,-0.852538239454171,5
-1.1572751247156892,0.9354143466934854,0.49480472423649857,0.4732646081267643,1.2986507139313463,-0.5018203013247465,0.6681340144598327,11
-1.1572751247156892,0.9354143466934854,-0.4433244779648961,-0.607416008105253,1.077271192395137,-1.1160315989290288,-1.1573352925262588,8
-1.1572751247156892,0.9354143466934854,-1.875205891851235,-2.470852285249148,0.5554480344883566,0.0250766451495153,-1.0430363976242258,9
-1.1572751247156892,0.9354143466934854,-1.2486513611613745,-2.032396690627055,0.06261505202084167,-0.23987724793468496,0.12976965441402508,3
-1.1572751247156892,0.9354143466934854,-0.9226046420659717,-1.6009676279700595,0.5962978271527761,-0.1691225151224269,0.1910603661730864,2
-1.1572751247156892,0.9354143466934854,-0.27647028229205284,-0.7043821492236004,0.9046478750067827,-0.8134422096680954,0.4461622475486382,1
-1.1572751247156892,0.9354143466934854,-0.06619994386760222,0.4339160291222177,1.6570747011804479,-1.1792592325059403,0.790715437977955,6
-1.1572751247156892,0.9354143466934854,-0.1700581677047803,-0.2265779755969609,1.2749314794810385,-1.0994719806112665,0.48923139635230256,7
-1.1572751247156892,0.9354143466934854,-0.05768697470062041,0.4788858336988426,1.7269146692841337,-1.2801223622595845,1.3605534067649019,4
-1.1572751247156892,0.9354143466934854,1.0089880619221994,0.32992335603877243,1.4541434731055891,-2.4076818277145047,0.7145161747099329,10
-1.1572751247156892,0.9354143466934854,0.037658279969575666,-0.0059448718928948865,1.603047556043635,-1.2093676294473266,-0.9403330427847181,5
-1.1572751247156892,0.9354143466934854,0.3313557162304478,0.4929388976290377,1.344771447584724,-0.4641848051480135,0.7758068864689941,11
-1.1572751247156892,0.9354143466934854,-0.3318045818774345,-0.6017947825331751,0.9151897569846974,-1.277111522565446,-1.1573352925262588,8
-1.1572751247156892,0.9354143466934854,-1.8471130936001952,-2.691485388953214,0.41972130402270413,-0.11041114108672348,-1.0115627888830865,9
-1.1572751247156892,0.9354143466934854,-1.3329297559144944,-1.948078307045883,0.4144503630337466,0.0958313779617733,-0.02594188356845442,3
-1.1572751247156892,0.9354143466934854,-1.0375297258202258,-1.5068120996377516,0.8901527872871496,0.08077717949108008,0.2672596294411083,2
-1.1572751247156892,0.9354143466934854,-0.3318045818774345,-0.7662156305164597,0.9837119898411434,-0.7577416753265308,0.3583674442180911,1
-1.1572751247156892,0.9354143466934854,-0.19474577828902745,0.3959727565106903,1.7677644619485529,-1.0016196905517605,0.6002172798079,6
-1.1572751247156892,0.9354143466934854,-0.2773215792087509,-0.4148890322615776,1.1497466309933007,-1.028717247799008,0.6101563141472072,7
-1.1572751247156892,0.9354143466934854,0.027442716969197496,0.4212682715850418,1.483133648544855,-1.2846386218007926,1.420187612800745,4
-1.1572751247156892,0.9354143466934854,1.0643223615075812,0.37489316061539735,1.41197594519393,-2.17434175141876,0.5041399478612636,10
-1.1572751247156892,0.9354143466934854,-0.1343036972034567,-0.18301347741335547,1.3935276517325794,-1.106999079846613,-0.7216742873199593,5
-1.1572751247156892,0.9354143466934854,0.28453438581204815,0.3355445816108507,1.0601406341810253,-0.5334341181132023,0.9000448157103342,11
-1.1572751247156892,0.9354143466934854,-0.30796826820988543,-0.634116829572624,1.028514988247281,-1.2003351103649107,-1.0115627888830865,8
-0.4629100498862757,0.9354143466934854,-1.9424583482703914,-1.617831304686294,-0.35774249184850904,0.30809557639854745,-0.637192495435848,9
-0.4629100498862757,0.9354143466934854,-1.3576173664987417,-0.9657691383252329,-1.0113391744792237,0.07325008025573349,-0.5825278065696583,3
-0.4629100498862757,0.9354143466934854,-0.7608582278933174,-0.7760527752675965,-0.5224593977534271,1.348340690723447,-0.966837134356204,2
-0.4629100498862757,0.9354143466934854,-0.10025182053552946,0.1711237336275657,-1.0073859687375057,0.7311185534250261,-0.7962170448647635,1
-0.4629100498862757,0.9354143466934854,0.6361200124083964,0.831617738346744,-0.8887897964859648,-0.867637324162591,-0.8575077566238245,6
