region-centroid-col,short-line-density-5,short-line-density-2,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawblue-mean,rawgreen-mean,exred-mean,exgreen-mean,value-mean,saturatoin-mean,target
-0.8072769031667969,0,0,-0.11976325706729833,-0.5798772667431723,-0.13951162827314242,1.899257494070329,1.9404982254333578,1.9489095045940927,-2.674386584072525,-0.4329806472222352,1.9458190579898818,-0.7242543654228764,6
0.5518007817899389,0,0,-0.11652040333459154,-0.46745764003792617,-0.13677649274187745,1.4727487110456252,1.690695037423711,1.3471310050257728,-2.626485372190535,-1.8752542010797366,1.6924489406039163,-0.425031798542255,6
1.4166683994896798,0,0,-0.11615297512982774,-0.4513978523600946,-0.13156752925844237,2.299594145145734,2.208144547460351,2.37045957881636,-1.745110316167211,-0.42342917584180995,2.2172870907648776,-1.0444048904361647,6
-0.011049572586083013,0,0,-0.11126791591741335,-0.3871583258439496,-0.1286772092879005,2.3897424833171774,2.2616737201013226,2.446827448484102,-1.2852623034027528,-0.5953558326161253,2.271580604245149,-1.1462677280454656,6
0.42824826497569013,0,0,-0.12341436032294689,0.06252281161076834,-0.12618540394875166,2.595242399284602,2.3406932152876845,2.7095331070895297,-0.5859102143226509,-0.1559876333365828,2.3517284155307885,-1.376294408661389,6
-1.4250394872380403,0,0,-0.12604067478600567,-0.46745764003792617,-0.1351151310630784,1.9981299198450928,1.9328512663163815,1.9733470964226796,-0.8637351739223954,-1.1779961885653782,1.9380629082603629,-1.0846433353774627,6
-1.6035042337475107,1,0,-0.10199379762620764,-0.16231719340936207,-0.13255389319252042,1.995221934264206,2.0118705320916757,1.9611283692394137,-1.6972093629496956,-1.263959516952536,2.0182104868591835,-0.8953364767444674,6
-0.038505687433693835,0,0,-0.12013143292499255,0.14282391810465114,-0.051216749059687684,2.782324462556665,2.4452025741973022,2.978347579438369,-0.5954903704775575,0.5221674622059234,2.457730059248159,-1.4650579386247864,6
-1.1092941664905158,0,0,-0.1193968741141269,-0.46745764003792617,-0.13809204456265506,1.8478825150784732,1.8869690527923864,1.8847604995716725,-2.4827832023099217,-0.5284954469898184,1.8915255445096102,-0.7416134183090866,6
-1.6172322911713162,0,0,-0.11085755107293226,-0.4192775253947935,-0.13864541113408985,2.65631035820454,2.3687322947943334,2.7706270179299683,-0.26976480254626434,-0.18464213344118768,2.3801678638925114,-1.4493938454883362,6
0.8675461025374633,0,0,-0.11496358385251827,-0.2104969611557386,-0.12199561080369689,1.878901464143463,1.879321864264342,1.94279986607835,-2.3295006176099275,-0.2897084045891962,1.8837691620932722,-0.8122705123866428,6
0.3733360352804685,0,0,-0.11693371801778323,-0.5316975279048587,-0.14055022131417638,1.962264546246391,1.9761842640569827,2.046660119340138,-2.7510278333117766,-0.1368846905757318,1.982014656081123,-0.756539984084375,6
-0.06596180228130466,0,0,-0.12505580551895437,-0.5477576913875093,-0.14418334906176994,1.693757708963565,1.8104985439783494,1.6220551158903551,-2.1953779141122878,-1.4740921452118814,1.8139631164671435,-0.6597516624242232,6
0.2497835184662198,0,0,-0.10691810041854735,-0.43533804733742537,-0.12431617511177835,2.3684171684835698,2.2336346405946728,2.455991768795662,-1.4768657713868483,-0.2992598759696218,2.2431411558834253,-1.1297215465132595,6
0.7714497005708254,0,0,-0.11676659343426155,-0.5477580527382968,-0.140860658038274,2.6417706920214274,2.345791188032336,2.7736816997257847,-0.3272457394757026,-0.01271547666687229,2.356899182017135,-1.4497836683750946,6
-0.244426548790775,0,0,-0.11558253743840001,-0.3550376519818924,-0.138006781591268,2.3461224378825594,2.2387326133393253,2.431553874550553,-1.745110316167211,-0.3088113473500472,2.2483119223697727,-1.0657169208743522,6
1.389212284642069,0,0,-0.11553554277612361,-0.38715870164876864,-0.13615349458805795,1.4000482863595012,1.6652048295838546,1.270763135358031,-3.057592830268782,-1.8752542010797366,1.666594759141958,-0.2865443230368209,6
-0.4366193527240507,0,0,-0.09977771135156528,-0.2907969980512902,-0.1162170806160514,2.39071189908458,2.2591245043179295,2.459046285637011,-1.3523235689300812,-0.49028956146811664,2.2689949883151574,-1.14246814309044,6
-0.8896452477096293,0,0,-0.11381194129245825,-0.46745798693468216,-0.13179236714767595,1.9496630572947833,1.948145413961402,1.9366904749943057,-1.649308754618147,-1.0442755032760929,1.9535754404062196,-0.9153551515713227,6
0.7439935857232146,0,0,-0.11849006816704484,-0.5156384658194086,-0.13947612318617755,2.559376633103921,2.3610853356773567,2.6637120553799516,-1.093659094083133,-0.2323995763066434,2.372411714162992,-1.2535305977625828,6
-0.17578626167174793,0,0,-0.12099456588064193,-0.33897745959117886,-0.13217852790922804,1.9923139486833195,1.9685373049400063,2.052769510424183,-2.128316821027943,-0.3756717329763539,1.974258506351604,-0.8847010962213687,6
-0.29933877848599666,0,0,-0.11153165968469882,-0.306858260040335,-0.12846191070640411,1.8750240627951746,1.879321864264342,1.9122529106581307,-2.1187366648730364,-0.5380469183702439,1.8837691620932722,-0.8347531405946649,6
0.6753532986041876,0,0,-0.11018194228027098,-0.4192775253947935,-0.12783311054372698,1.8401277123818958,1.86912591877504,1.8603226328189746,-2.2049581564886855,-0.6813190750399544,1.8734276291205803,-0.7886259516681863,6
-0.6150840992335211,0,0,-0.11430318516570839,-0.48351780352057677,-0.13120439299423822,1.9254296260196284,1.9430472118056834,1.9977846882512666,-2.6456457707218393,-0.2323995763066434,1.9484044412330548,-0.7592406565973286,6
-0.7935488457429914,0,0,-0.1073283677623499,-0.2586777985004463,-0.14002999626291157,2.324796861327631,2.2157915065773275,2.3979519899028183,-1.5918275590242335,-0.4138776184980557,2.2250432404943967,-1.084752964038052,6
-0.4503474101478562,0,0,-0.12636895826323666,-0.4513978523600946,-0.13504588618160301,2.3257662770950334,2.210693533832676,2.3979519899028183,-1.515186396006474,-0.42342917584180995,2.2198724740080498,-1.1005589661145525,6
-0.7935488457429914,0,0,-0.10347374491421471,-0.17837700999525655,-0.1211356096621506,2.3315822482568063,2.246379801867369,2.394897473061469,-1.7738506984104385,-0.5093925042289676,2.2560683047861105,-1.0368189372348953,6
0.0026784848377223993,1,0,-0.11347257821482575,-0.06595661722634079,-0.13102622461541774,2.2879622028221873,2.218340492949653,2.3551860323752236,-1.9462936816417373,-0.4520835899830862,2.2276286237375698,-0.9952487994740109,6
-0.32679489333360745,1,0,-0.10833920826298322,-0.25867742269562727,-0.12903648564530026,-0.8827432298216281,-0.878708919920006,-0.8553165306958084,0.5062286219945806,0.6749911590267221,-0.9136434294382213,1.8204998462833497,3
-1.4250394872380403,0,0,-0.1180801309959946,-0.5638180861346639,-0.1380920389555853,-0.9573822740482876,-0.9883164305149075,-0.928629629217398,0.9564964268712373,0.7227485640683136,-1.0248160211376562,0.5602608432362275,3
-1.0955661090667104,0,0,-0.11947496240756536,-0.4674578915380743,-0.13677648433127285,-0.9118233761411589,-0.8685128666075022,-0.9316843415297905,0.534969150814344,0.24517450849460087,-0.9033017871027244,2.4445411935051524,3
-1.4662236595094567,0,0,-0.08353549655604642,-0.14625723228315252,-0.11298603845566171,-0.8953446271707746,-0.8863559593308563,-0.8889183713556861,0.6595112929160666,0.48396153370255734,-0.9213996606081271,1.9047544391527902,3
-0.9994697071000725,0,0,-0.11578176190440473,-0.4513978523600946,-0.1350459030028122,-0.896313969656207,-0.8710618805091557,-0.8950277954306232,0.5253889774151393,0.4362041338187657,-0.9058871982683155,2.066527348514887,3
-0.9720135922524618,0,0,-0.09288386604580537,-0.4513978523600946,-0.14086064140396712,-0.8866205866772924,-0.8328267063960111,-0.9072466435804974,0.40084681806911837,0.2260715657337499,-0.8671060656874688,2.263794604588673,3
-0.6150840992335211,0,1,12.570142157820415,12.236030612150397,25.76517795491882,0.7932424344099299,0.7959918737058096,0.8339395146946266,-1.141559874857665,0.006387466093978699,0.7849703474642433,-0.5306617482658001,3
0.20859934619480355,0,0,-0.1171769680288105,-0.37109764201616496,-0.12597768631243694,-0.9060073526351219,-0.8761599106065737,-0.9072466435804974,0.5062286219945806,0.4171011824615819,-0.9110580229263664,2.390511681881437,3
-0.7660927308953807,0,0,-0.08773144712048657,-0.0820170119734953,-0.11444514939113594,-0.4988852989272625,-0.49890616516088493,-0.5101340292232434,0.5637096192790634,0.13055674017716834,-0.49739253892462226,-0.17910364044626156,3
-1.5897761763237053,0,0,0.17770515796864594,4.125711940231108,1.1909220441246586,-0.35348455424354197,-0.28988719498947535,-0.33907011663562814,-0.5284293636147042,0.30248339695148363,-0.31641394348268603,0.37950747090961257,3
-1.6309603485951214,0,1,0.06666278746618809,0.9618854623250235,0.38717308206788453,-0.6452553546898574,-0.5830235183863643,-0.6414866660790798,-0.14522268631098928,0.3406893340511824,-0.6137359483015035,0.8779878965094854,3
-0.6974524437763535,0,0,-0.126368953144451,-0.6601782980760913,-0.14508325244781708,-0.9583516139165069,-0.9806693933981678,-0.9408484787418928,0.9660765830261436,0.6176822705698395,-1.0170597922946187,2.505324487080197,3
-1.1504783387619322,0,1,0.2970194860379903,7.000458944417043,0.4470973315257145,0.4675449086947936,0.48501232452714715,0.4918115795497514,-0.8541548453245057,0.006387466093978699,0.46955033418166836,-0.5677710279932159,3
-1.2191186258809592,0,0,-0.1226757459270391,-0.3229175562810954,-0.10707978295753927,-0.9496275681885984,-0.9832184072998215,-0.9194654917303716,0.9660765830261436,0.7323000457643383,-1.01964520346021,-0.7688662718167265,3
-0.42289129530024533,0,0,-0.12439924317361543,-0.5477580614107158,-0.14252199784950106,-0.9418728623289092,-0.9373361937758264,-0.9408484787418928,0.8032137731940495,0.4553071023686152,-0.9731078397094575,2.505324487080197,3
-1.4662236595094567,0,0,-0.11873632252852569,-0.49957793809516426,-0.14148365133263305,-0.8982526441582195,-0.8583168224714409,-0.9133560676554345,0.5158088040159344,0.28338041980530126,-0.8929601540747001,2.1821120620232155,3
-0.779820788319186,0,0,-0.11422240496717258,-0.371097699832291,-0.12763902855339423,-0.9157007356140365,-0.8863559593308563,-0.9225202037678403,0.5732898013004172,0.36934374819245896,-0.9213996606081271,2.4512948441646722,3
-1.0955661090667104,0,1,0.1565109036536687,7.1931791717250695,0.15211670074035855,0.3318375888653988,0.38560093836218057,0.3390760326611452,-0.9786969615597809,-0.08912733367360441,0.36871945695064423,-0.30005289351001563,3
-0.9033733051334347,0,0,-0.10864155565119492,-0.40321775506179985,-0.1389916204023786,-0.9186087447498419,-0.8889049732325099,-0.928629629217398,0.6020302956315838,0.3406893340511824,-0.9239850717737184,2.4445411935051524,3
-0.7935488457429914,0,0,-0.044851313478265896,0.07858332199017493,-0.08588022794077041,-0.5657696477630857,-0.4351808405606503,-0.604830127127939,-0.5859102143226509,-0.09867880505402998,-0.4637822310018263,1.0209087900602885,3
1.389212284642069,0,0,-0.12505581327469018,-0.5477580614107158,-0.14169132168265966,-0.9283021303459699,-0.9143950801314971,-0.928629629217398,0.6978319606464382,0.4362041338187657,-0.9498391508534768,2.4080713924158705,3
1.457852571761096,0,0,0.20454248564627187,-0.16231719340936207,-0.025396505064956814,-0.8934059526687621,-0.8812579292334384,-0.8950277954306232,0.6978319606464382,0.40754969388849077,-0.9162288359500763,2.0474180445217165,3
-0.29933877848599666,0,0,-0.10868300562715698,-0.4513978147796127,-0.13271807567040295,-0.9253941133585247,-0.9271401473456545,-0.9133560676554345,0.7553129406866225,0.5508219107325313,-0.9627662043545651,2.171884867734573,3
-1.6996006357141487,0,0,5.7995873464374625,1.9736673783937368,3.692644420608366,-0.41358351615018973,-0.31537731106490513,-0.40627380345386543,-0.7966739083950672,0.26427749423711605,-0.3422680318699172,0.7341200826675978,3
1.4441245143372905,0,0,-0.12464545596435242,-0.611998186323765,-0.14279889121343114,-0.9544742596780558,-0.9704733469679959,-0.9408484787418928,0.9277559239179213,0.5794763506628061,-1.0067181569397263,2.505324487080197,3
-0.9171013625572402,0,0,-0.1214446810869843,0.12676340772524455,-0.11427899509373057,-0.8594791227114135,-0.8226306462011751,-0.8583712454825181,0.3625261934494926,0.4171011824615819,-0.8567644163713672,1.9122461248351346,3
-0.9033733051334347,0,0,-0.08301585782609752,-0.2747375572702148,-0.11068932101515574,-0.4727131669779634,-0.25675005097374876,-0.5681735881767985,-1.1032391640165475,-0.6717676036595288,-0.2828036355598902,1.1104207883689383,3
0.20859934619480355,0,0,-0.12210124578120324,0.07858332199017493,-0.07502948640173032,-0.8691724952214754,-0.8379247319052077,-0.873644808419102,0.4870683096847677,0.36934374819245896,-0.8722768856917833,1.862863993141666,3
0.030134599685333222,0,0,-0.12431717317405806,-0.43533782185453396,-0.13428445078438586,-0.8623871344644322,-0.7996895394391775,-0.8797542297447981,0.24756414714763225,0.24517450849460087,-0.833495734495991,2.134976552002936,3
-1.3975833723904296,0,0,-0.1253020263091789,-0.5798781282034497,-0.1427988906527242,-0.9583516139165069,-0.9806693933981678,-0.9408484787418928,0.9660765830261436,0.6176822705698395,-1.0170597922946187,1.5327926651582124,3
0.9087302748088795,0,0,-0.09835452940178602,-0.4192773519464156,-0.13120440233935446,0.07108558045128162,0.089915536828539,0.02444059107996151,0.16134265553198282,-0.4711865327439372,0.06881197581392638,-0.6819275054383412,2
1.293115882675431,0,0,-0.11972118264380872,-0.49957793809516426,-0.12819284892367278,0.06720825761938876,0.089915536828539,0.009167099623646487,0.22840383483781954,-0.5762528898552743,0.06881197581392638,-0.6327074753651614,2
0.15368711649958192,0,0,-0.09280265462835946,-0.09807714654808294,-0.11710989059163018,0.41713931929820774,0.4467772995311966,0.36045894269391526,-0.18354331093061488,-0.7290764319420816,0.430769352847254,-0.7359756604989472,2
-0.8072769031667969,0,0,-0.03740363107956103,0.11070344659903504,-0.13760716199333284,-0.37384066268680394,-0.2924362043029077,-0.4246020591832303,-0.09732181931496546,-0.2992598759696218,-0.318999349994541,-0.006664628277739311,2
0.8950022173850741,0,0,-0.0761412866317443,-0.06595719538760082,-0.11427894463010296,0.22521033422192602,0.2759934231790577,0.1496838643441651,-0.06858126462875436,-0.8150397603292396,0.25754686059747284,-0.5756923442388339,2
-1.2053905684571538,0,0,-0.12308611165788999,0.046463515370007855,-0.09191994851975337,0.17480479716960395,0.17403300475955236,0.11608195220401867,0.40084681806911837,-0.6335616321744987,0.1541305535859122,-0.7379488888616768,2
1.0048266767755174,0,0,-0.029853089896851034,1.7809468620050803,0.9671934201866593,0.09434967447543027,0.089915536828539,0.04887832037060346,0.3912666619142119,-0.4711865327439372,0.06881197581392638,-0.7813498033724298,2
0.9087302748088795,0,0,-0.10975541669832276,-0.371097613108102,-0.12346402947492835,0.20679292645280825,0.29383651131419064,0.13135555362997814,-0.46136801186588433,-0.8054882889488141,0.2756447294491393,-0.45866254555180325,2
1.622589260846761,0,0,-0.03041677677425251,-0.2426176350177958,-0.11136216564509917,0.2804626360456748,0.2759934231790577,0.22605159654985157,0.30504517029856243,-0.6431131035549239,0.25754686059747284,-0.7974465730421254,2
1.4441245143372905,0,0,-0.10644051683354479,-0.2747377885347188,-0.12955104120145547,0.04976013475701335,0.1256018048632318,-0.012215865393945745,-0.31766566954228814,-0.6049073039965506,0.10500780659198662,-0.40486401998421123,2
0.3596079778566631,0,0,-0.025595634131651564,-0.4835179682965358,-0.13835378295160777,-0.1421688503192682,-0.0757701832500944,-0.20466277049156445,-0.03026064000912876,-0.5189439756093929,-0.09923956380005333,-0.3337623280771445,2
0.7028094134517984,0,0,-0.10987261029799697,-0.27473738382183677,-0.13345378302814906,0.47723828120485556,0.5181496061895144,0.4032249826987442,-0.20270362324042762,-0.9201062034039051,0.5031607817165556,-0.6954800149036445,2
-0.09341791712891548,0,0,-0.11816183124638786,-0.16231713559323604,-0.10597220725899109,-0.4339396507655838,-0.35871051527546777,-0.47653217206791926,-0.04942095231894148,-0.1941936048216131,-0.3862199891088147,0.041756228553518085,2
-1.1367502813381267,0,0,-0.10540635372742106,-0.4032180990677496,-0.13881232930129522,0.7476836883011666,0.8061878191951118,0.659820727864317,-0.5188492074597977,-1.1779961885653782,0.7953118804369356,-0.7035517477985418,2
1.2656597678278203,0,0,-0.07047836523324022,-0.3871577765907525,-0.13615346748722093,-0.2109918474849719,-0.06302509080071936,-0.2749212215828514,-0.8733153300773019,-0.4998409468852134,-0.08631248470341493,0.246102301334,2
-1.5211358892046782,1,0,-0.11652040599370096,-0.37109764201616496,-0.13179242134935004,-0.694691633007569,-0.656944880240328,-0.7178544532695884,0.42958731240028497,0.11145376303098589,-0.6887128302200237,0.26401689362840064,2
-1.4113114298142349,0,0,-0.09912609658952158,-0.3550376519818924,-0.13398160771482798,0.7040635120058881,0.8265800772314243,0.598726542099768,-1.0361781571536943,-1.3212682592717602,0.8159953186812301,-0.5157010466201486,2
0.07131877195674946,0,0,-0.10382388536230451,-0.4513976586760725,-0.12999969238137998,0.5848347945829391,0.6099140332375044,0.5254134092126644,-0.2601846463913578,-0.8341428750167474,0.5962355092180606,-0.7813443328803844,2
0.5106166095185226,0,0,-0.10574547305335721,-0.049896945180761355,-0.11843316465574674,-0.2885389322539951,-0.33831841782690264,-0.29324947731221623,0.8702749266334386,0.0923508374628007,-0.36553671374529345,-0.9833371312747614,2
0.34587992043285765,0,0,-0.09083207949411659,-0.2907974605802983,-0.1378148372028199,-0.7509132197380601,-0.7359642607211565,-0.7728393029349159,0.7265724291111574,0.14965970872701767,-0.768860525162254,0.3306351890747718,2
0.5243446669423281,0,0,-0.07802899505293069,-0.24261728812103966,-0.1276390373378035,0.5140732014316188,0.5487376720684883,0.43682675737683496,-0.1356424439345909,-0.9678635603060324,0.5341856133214508,-0.711093893299512,2
0.8538180451136579,0,0,-0.1112678317122819,-0.30685750843069687,-0.13234625218615875,0.08853370331365702,0.07717055908469782,0.05193300216641974,0.3912666619142119,-0.3852232043567795,0.055885013060697396,-0.8000357350452262,2
0.20859934619480355,0,0,-0.10868299122364766,-0.46745798693468216,-0.12687773127699487,0.23975039298701886,0.1561898707422058,0.21688746868516912,0.9373360973171261,-0.3279142901108982,0.13603263819688194,-1.1001429023715503,2
1.526492858880123,0,0,-0.11808012301866634,-0.32291749846496937,-0.13175266591662502,0.22908773557021472,0.3244246460164853,0.1496838643441651,-0.5380094335481189,-0.8532457318142698,0.30666963086008053,-0.4247722346356868,2
-0.17578626167174793,0,0,0.026882747727940984,-0.3229177008214104,-0.1291931062420382,0.734113045303476,0.8138350077231562,0.6567660460685008,-0.8445746891695992,-1.0729297454907127,0.8030682628532737,-0.6529199369022317,2
0.991098619351712,0,0,0.2577210176624978,-0.4192777971305858,-0.12872759516413276,0.10210439865561165,0.11795468515850784,0.05498768396223621,0.17092281168688933,-0.49028956146811664,0.09725149398169433,-0.6431504696240089,2
0.22232740361860898,1,2,-0.028432334384412575,0.7531047824537164,-0.10229431341425656,0.1951609056128659,0.22246420465587277,0.1435743632904769,-0.0015201715444095154,-0.5762528898552743,0.20325330057983765,-0.6973819080501026,2
-0.6288121566573265,0,0,-0.043664745731969816,-0.4513978523600946,-0.13333361978571903,0.661412515928824,0.7985409747836689,0.5620700306410388,-1.2182012965398998,-1.2448564022650281,0.7875558470508257,-0.45068529899551324,2
0.6067130114851604,0,0,-0.11914669645829729,-0.4353376888774441,-0.140099205446043,0.5518772757044641,0.5818749537308556,0.4765380880934364,-0.1356424439345909,-0.9678635603060324,0.567796060856338,-0.7342573133015949,2
1.1421072510135715,0,0,-0.09961941456811511,6.952278453969092,0.33166434395429095,0.5121345007574745,0.4620712177651497,0.5162493088403933,0.05596085160652067,-0.20374507620203852,0.44628165230629213,-1.0083490086570035,2
0.8812741599612687,0,0,-0.12702552353359597,-0.6922983677596316,-0.14563703721320284,-0.9719223485166596,-1.016355560491991,-0.9408484787418928,1.1001989071492202,0.7514030074371215,-1.0532555206904788,-1.8710691492080966,7
0.8812741599612687,0,0,-0.12702552353359597,-0.6922983677596316,-0.14563703721320284,-0.9719223485166596,-1.016355560491991,-0.9408484787418928,1.1001989071492202,0.7514030074371215,-1.0532555206904788,-1.8710691492080966,7
1.1695633658611824,0,0,-0.12702552353359597,-0.6922983677596316,-0.14563703721320284,-0.9719223485166596,-1.016355560491991,-0.9408484787418928,1.1001989071492202,0.7514030074371215,-1.0532555206904788,-1.8710691492080966,7
-0.9308294199810455,0,0,-0.0980705187889124,1.0903654693233924,-0.05772890451318498,-0.5269961053785741,-0.45302395163689,-0.5712282699726148,0.06554100776142703,-0.1655391906803367,-0.4818801231221746,0.2186085711206189,7
