region-centroid-col,short-line-density-5,short-line-density-2,vedge-sd,hedge-mean,intensity-mean,rawred-mean,rawgreen-mean,exred-mean,exgreen-mean,saturatoin-mean,hue-mean,target
0.20859934619480355,0,0,-0.09452523013897572,-0.37109778655648,2.3781105409936316,2.421037630166403,2.4651556767210563,-1.5439267782497013,-0.3088113473500472,-1.1161253168755298,-0.6407615928727005,6
0.23605546104241437,0,0,-0.11320682659833983,-0.5477576913875093,1.922521509578082,1.8221618772401766,1.9825113067645954,-2.4732027874905405,-0.3470173188350775,-0.7867018264420558,-0.675305190985628,6
-0.8072769031667969,0,0,-0.11976325706729833,-0.5798772667431723,1.899257494070329,1.7746321031091863,1.9489095045940927,-2.674386584072525,-0.4329806472222352,-0.7242543654228764,-0.6731901977041435,6
0.5518007817899389,0,0,-0.11652040333459154,-0.46745764003792617,1.4727487110456252,1.3151770494850898,1.3471310050257728,-2.626485372190535,-1.8752542010797366,-0.425031798542255,-0.5459207224995616,6
1.4166683994896798,0,0,-0.11615297512982774,-0.4513978523600946,2.299594145145734,2.3133033043621345,2.37045957881636,-1.745110316167211,-0.42342917584180995,-1.0444048904361647,-0.6365325108156563,6
-0.011049572586083013,0,0,-0.11126791591741335,-0.3871583258439496,2.3897424833171774,2.4622300155262486,2.446827448484102,-1.2852623034027528,-0.5953558326161253,-1.1462677280454656,-0.5868635062048396,6
0.42824826497569013,0,0,-0.12341436032294689,0.06252281161076834,2.595242399284602,2.7632526313031764,2.7095331070895297,-0.5859102143226509,-0.1559876333365828,-1.376294408661389,-0.5930832765863315,6
-1.4250394872380403,0,0,-0.12604067478600567,-0.46745764003792617,1.9981299198450928,2.0819913947099344,1.9733470964226796,-0.8637351739223954,-1.1779961885653782,-1.0846433353774627,-0.4748900660800267,6
-1.6035042337475107,1,0,-0.10199379762620764,-0.16231719340936207,1.995221934264206,1.9869319890374193,1.9611283692394137,-1.6972093629496956,-1.263959516952536,-0.8953364767444674,-0.5397192360592558,6
-0.038505687433693835,0,0,-0.12013143292499255,0.14282391810465114,2.782324462556665,2.9660462201904956,2.978347579438369,-0.5954903704775575,0.5221674622059234,-1.4650579386247864,-0.7487181867948706,6
-1.1092941664905158,0,0,-0.1193968741141269,-0.46745764003792617,1.8478825150784732,1.73977667875209,1.8847604995716725,-2.4827832023099217,-0.5284954469898184,-0.7416134183090866,-0.6558884207370428,6
-1.6172322911713162,0,0,-0.11085755107293226,-0.4192775253947935,2.65631035820454,2.864649425746836,2.7706270179299683,-0.26976480254626434,-0.18464213344118768,-1.4493938454883362,-0.5503495711507642,6
0.8675461025374633,0,0,-0.11496358385251827,-0.2104969611557386,1.878901464143463,1.7904751900454916,1.94279986607835,-2.3295006176099275,-0.2897084045891962,-0.8122705123866428,-0.6768358734399575,6
0.3733360352804685,0,0,-0.11693371801778323,-0.5316975279048587,1.962264546246391,1.8348363696035346,2.046660119340138,-2.7510278333117766,-0.1368846905757318,-0.756539984084375,-0.7056458084981855,6
-0.06596180228130466,0,0,-0.12505580551895437,-0.5477576913875093,1.693757708963565,1.6035247451302643,1.6220551158903551,-2.1953779141122878,-1.4740921452118814,-0.6597516624242232,-0.5541883589014354,6
0.2497835184662198,0,0,-0.10691810041854735,-0.43533804733742537,2.3684171684835698,2.4178688359682052,2.455991768795662,-1.4768657713868483,-0.2992598759696218,-1.1297215465132595,-0.637337521088362,6
0.7714497005708254,0,0,-0.11676659343426155,-0.5477580527382968,2.6417706920214274,2.842468778932029,2.7736816997257847,-0.3272457394757026,-0.01271547666687229,-1.4497836683750946,-0.5826019265420831,6
-0.244426548790775,0,0,-0.11558253743840001,-0.3550376519818924,2.3461224378825594,2.3640018441734294,2.431553874550553,-1.745110316167211,-0.3088113473500472,-1.0657169208743522,-0.6509825098182915,6
1.389212284642069,0,0,-0.11553554277612361,-0.38715870164876864,1.4000482863595012,1.188430985135783,1.270763135358031,-3.057592830268782,-1.8752542010797366,-0.2865443230368209,-0.5661405001863056,6
-0.4366193527240507,0,0,-0.09977771135156528,-0.2907969980512902,2.39071189908458,2.4558927693445693,2.459046285637011,-1.3523235689300812,-0.49028956146811664,-1.14246814309044,-0.6040701162271811,6
-0.8896452477096293,0,0,-0.11381194129245825,-0.46745798693468216,1.9496630572947833,1.9425706954078035,1.9366904749943057,-1.649308754618147,-1.0442755032760929,-0.9153551515713227,-0.5600880634008254,6
0.7439935857232146,0,0,-0.11849006816704484,-0.5156384658194086,2.559376633103921,2.6681925126833375,2.6637120553799516,-1.093659094083133,-0.2323995763066434,-1.2535305977625828,-0.6240817283361838,6
-0.17578626167174793,0,0,-0.12099456588064193,-0.33897745959117886,1.9923139486833195,1.9362334492261244,2.052769510424183,-2.128316821027943,-0.3756717329763539,-0.8847010962213687,-0.6606321666650647,6
-0.29933877848599666,0,0,-0.11153165968469882,-0.306858260040335,1.8750240627951746,1.8094872708052459,1.9122529106581307,-2.1187366648730364,-0.5380469183702439,-0.8347531405946649,-0.6413370524633102,6
0.6753532986041876,0,0,-0.11018194228027098,-0.4192775253947935,1.8401277123818958,1.7619572970490047,1.8603226328189746,-2.2049581564886855,-0.6813190750399544,-0.7886259516681863,-0.6296127174562537,6
-0.6150840992335211,0,0,-0.11430318516570839,-0.48351780352057677,1.9254296260196284,1.806318476607048,1.9977846882512666,-2.6456457707218393,-0.2323995763066434,-0.7592406565973286,-0.6925384839327389,6
-0.7935488457429914,0,0,-0.1073283677623499,-0.2586777985004463,2.324796861327631,2.35766459799175,2.3979519899028183,-1.5918275590242335,-0.4138776184980557,-1.084752964038052,-0.6312036787696869,6
-0.4503474101478562,0,0,-0.12636895826323666,-0.4513978523600946,2.3257662770950334,2.367170324674804,2.3979519899028183,-1.515186396006474,-0.42342917584180995,-1.1005589661145525,-0.6228206532548881,6
-0.7935488457429914,0,0,-0.10347374491421471,-0.17837700999525655,2.3315822482568063,2.3449899630389255,2.394897473061469,-1.7738506984104385,-0.5093925042289676,-1.0368189372348953,-0.6273194719000985,6
0.0026784848377223993,1,0,-0.11347257821482575,-0.06595661722634079,2.2879622028221873,2.2784481651839683,2.3551860323752236,-1.9462936816417373,-0.4520835899830862,-0.9952487994740109,-0.6427878153584633,6
-0.32679489333360745,1,0,-0.10833920826298322,-0.25867742269562727,-0.8827432298216281,-0.9060499469285846,-0.8553165306958084,0.5062286219945806,0.6749911590267221,1.8204998462833497,-0.7471140455379669,3
-1.4250394872380403,0,0,-0.1180801309959946,-0.5638180861346639,-0.9573822740482876,-0.937736497237383,-0.928629629217398,0.9564964268712373,0.7227485640683136,0.5602608432362275,-0.6989154445223763,3
-1.0955661090667104,0,0,-0.11947496240756536,-0.4674578915380743,-0.9118233761411589,-0.9345678424916819,-0.9316843415297905,0.534969150814344,0.24517450849460087,2.4445411935051524,-0.49174611544910174,3
-1.4662236595094567,0,0,-0.08353549655604642,-0.14625723228315252,-0.8953446271707746,-0.902881295319852,-0.8889183713556861,0.6595112929160666,0.48396153370255734,1.9047544391527902,-0.5599644045194484,3
-0.9994697071000725,0,0,-0.11578176190440473,-0.4513978523600946,-0.896313969656207,-0.9187245676224618,-0.8950277954306232,0.5253889774151393,0.4362041338187657,2.066527348514887,-0.5807849033551183,3
-0.9720135922524618,0,0,-0.09288386604580537,-0.4513978523600946,-0.8866205866772924,-0.9218932220829839,-0.9072466435804974,0.40084681806911837,0.2260715657337499,2.263794604588673,-0.5323314900991142,3
-0.6150840992335211,0,1,12.570142157820415,12.236030612150397,0.7932424344099299,0.7384819433736707,0.8339395146946266,-1.141559874857665,0.006387466093978699,-0.5306617482658001,-0.6844204140462198,3
0.20859934619480355,0,0,-0.1171769680288105,-0.37109764201616496,-0.9060073526351219,-0.9313991877459812,-0.9072466435804974,0.5062286219945806,0.4171011824615819,2.390511681881437,-0.5844949928342622,3
-0.7660927308953807,0,0,-0.08773144712048657,-0.0820170119734953,-0.4988852989272625,-0.481450209293591,-0.5101340292232434,0.5637096192790634,0.13055674017716834,-0.17910364044626156,-0.21970219727768028,3
-1.5897761763237053,0,0,0.17770515796864594,4.125711940231108,-0.35348455424354197,-0.443426332953013,-0.33907011663562814,-0.5284293636147042,0.30248339695148363,0.37950747090961257,-0.6904846740162826,3
-1.6309603485951214,0,1,0.06666278746618809,0.9618854623250235,-0.6452553546898574,-0.7190993223506315,-0.6414866660790798,-0.14522268631098928,0.3406893340511824,0.8779878965094854,-0.6627341092182119,3
-0.6974524437763535,0,0,-0.126368953144451,-0.6601782980760913,-0.9583516139165069,-0.937736497237383,-0.9408484787418928,0.9660765830261436,0.6176822705698395,2.505324487080197,-0.47268074575214164,3
-1.1504783387619322,0,1,0.2970194860379903,7.000458944417043,0.4675449086947936,0.41527905151454353,0.4918115795497514,-0.8541548453245057,0.006387466093978699,-0.5677710279932159,-0.6421845745144621,3
-1.2191186258809592,0,0,-0.1226757459270391,-0.3229175562810954,-0.9496275681885984,-0.9282305327151013,-0.9194654917303716,0.9660765830261436,0.7323000457643383,-0.7688662718167265,-0.7547283702321682,3
-0.42289129530024533,0,0,-0.12439924317361543,-0.5477580614107158,-0.9418728623289092,-0.937736497237383,-0.9408484787418928,0.8032137731940495,0.4553071023686152,2.505324487080197,-0.47268074575214164,3
-1.4662236595094567,0,0,-0.11873632252852569,-0.49957793809516426,-0.8982526441582195,-0.9218932220829839,-0.9133560676554345,0.5158088040159344,0.28338041980530126,2.1821120620232155,-0.5178591368786332,3
-0.779820788319186,0,0,-0.11422240496717258,-0.371097699832291,-0.9157007356140365,-0.9345678424916819,-0.9225202037678403,0.5732898013004172,0.36934374819245896,2.4512948441646722,-0.5315192437790129,3
-1.0955661090667104,0,1,0.1565109036536687,7.1931791717250695,0.3318375888653988,0.2536777624333916,0.3390760326611452,-0.9786969615597809,-0.08912733367360441,-0.30005289351001563,-0.6445989592569193,3
-0.9033733051334347,0,0,-0.10864155565119492,-0.40321775506179985,-0.9186087447498419,-0.9345678424916819,-0.928629629217398,0.6020302956315838,0.3406893340511824,2.4445411935051524,-0.5084396121820507,3
-0.7935488457429914,0,0,-0.044851313478265896,0.07858332199017493,-0.5657696477630857,-0.681075460269,-0.604830127127939,-0.5859102143226509,-0.09867880505402998,1.0209087900602885,-0.6103696123451513,3
1.389212284642069,0,0,-0.12505581327469018,-0.5477580614107158,-0.9283021303459699,-0.9345678424916819,-0.928629629217398,0.6978319606464382,0.4362041338187657,2.4080713924158705,-0.5124715765551449,3
1.457852571761096,0,0,0.20454248564627187,-0.16231719340936207,-0.8934059526687621,-0.8965439863988081,-0.8950277954306232,0.6978319606464382,0.40754969388849077,2.0474180445217165,-0.48853660539154076,3
-0.29933877848599666,0,0,-0.10868300562715698,-0.4513978147796127,-0.9253941133585247,-0.9250618779694004,-0.9133560676554345,0.7553129406866225,0.5508219107325313,2.171884867734573,-0.5651771367692657,3
-1.6996006357141487,0,0,5.7995873464374625,1.9736673783937368,-0.41358351615018973,-0.5384859952865649,-0.40627380345386543,-0.7966739083950672,0.26427749423711605,0.7341200826675978,-0.6949396887317264,3
1.4441245143372905,0,0,-0.12464545596435242,-0.611998186323765,-0.9544742596780558,-0.937736497237383,-0.9408484787418928,0.9277559239179213,0.5794763506628061,2.505324487080197,-0.47268074575214164,3
-0.9171013625572402,0,0,-0.1214446810869843,0.12676340772524455,-0.8594791227114135,-0.8965439863988081,-0.8583712454825181,0.3625261934494926,0.4171011824615819,1.9122461248351346,-0.5950423718109912,3
-0.9033733051334347,0,0,-0.08301585782609752,-0.2747375572702148,-0.4727131669779634,-0.6367143092288496,-0.5681735881767985,-1.1032391640165475,-0.6717676036595288,1.1104207883689383,-0.5611062786414228,3
0.20859934619480355,0,0,-0.12210124578120324,0.07858332199017493,-0.8691724952214754,-0.8933753290864969,-0.873644808419102,0.4870683096847677,0.36934374819245896,1.862863993141666,-0.5630315841090499,3
0.030134599685333222,0,0,-0.12431717317405806,-0.43533782185453396,-0.8623871344644322,-0.9123872587014179,-0.8797542297447981,0.24756414714763225,0.24517450849460087,2.134976552002936,-0.5780021908787372,3
-1.3975833723904296,0,0,-0.1253020263091789,-0.5798781282034497,-0.9583516139165069,-0.937736497237383,-0.9408484787418928,0.9660765830261436,0.6176822705698395,1.5327926651582124,-0.47268074575214164,3
0.9087302748088795,0,0,-0.09835452940178602,-0.4192773519464156,0.07108558045128162,0.09524489681782829,0.02444059107996151,0.16134265553198282,-0.4711865327439372,-0.6819275054383412,-0.41557062933164457,2
1.293115882675431,0,0,-0.11972118264380872,-0.49957793809516426,0.06720825761938876,0.09841369101602601,0.009167099623646487,0.22840383483781954,-0.5762528898552743,-0.6327074753651614,-0.38756105280136827,2
0.15368711649958192,0,0,-0.09280265462835946,-0.09807714654808294,0.41713931929820774,0.4342909896848325,0.36045894269391526,-0.18354331093061488,-0.7290764319420816,-0.7359756604989472,-0.4413523431625857,2
-0.8072769031667969,0,0,-0.03740363107956103,0.11070344659903504,-0.37384066268680394,-0.4180771486010446,-0.4246020591832303,-0.09732181931496546,-0.2992598759696218,-0.006664628277739311,-0.5013216674176411,2
0.8950022173850741,0,0,-0.0761412866317443,-0.06595719538760082,0.22521033422192602,0.23783436180026327,0.1496838643441651,-0.06858126462875436,-0.8150397603292396,-0.5756923442388339,-0.4091628509330119,2
-1.2053905684571538,0,0,-0.12308611165788999,0.046463515370007855,0.17480479716960395,0.23466573870942348,0.11608195220401867,0.40084681806911837,-0.6335616321744987,-0.7379488888616768,-0.33808839058371004,2
1.0048266767755174,0,0,-0.029853089896851034,1.7809468620050803,0.09434967447543027,0.14594343662912293,0.04887832037060346,0.3912666619142119,-0.4711865327439372,-0.7813498033724298,-0.3524800489542224,2
0.9087302748088795,0,0,-0.10975541669832276,-0.371097613108102,0.20679292645280825,0.17446132962560992,0.13135555362997814,-0.46136801186588433,-0.8054882889488141,-0.45866254555180325,-0.472620983753566,2
1.622589260846761,0,0,-0.03041677677425251,-0.2426176350177958,0.2804626360456748,0.33923144142285255,0.22605159654985157,0.30504517029856243,-0.6431131035549239,-0.7974465730421254,-0.35402229616287095,2
1.4441245143372905,0,0,-0.10644051683354479,-0.2747377885347188,0.04976013475701335,0.019197286726137283,-0.012215865393945745,-0.31766566954228814,-0.6049073039965506,-0.40486401998421123,-0.48033002313956363,2
0.3596079778566631,0,0,-0.025595634131651564,-0.4835179682965358,-0.1421688503192682,-0.1582474029881429,-0.20466277049156445,-0.03026064000912876,-0.5189439756093929,-0.3337623280771445,-0.44176363492791837,2
0.7028094134517984,0,0,-0.10987261029799697,-0.27473738382183677,0.47723828120485556,0.49766407889527187,0.4032249826987442,-0.20270362324042762,-0.9201062034039051,-0.6954800149036445,-0.4156935129222294,2
-0.09341791712891548,0,0,-0.11816183124638786,-0.16231713559323604,-0.4339396507655838,-0.4782815862027513,-0.47653217206791926,-0.04942095231894148,-0.1941936048216131,0.041756228553518085,-0.5142941559927877,2
-1.1367502813381267,0,0,-0.10540635372742106,-0.4032180990677496,0.7476836883011666,0.7574937674723877,0.659820727864317,-0.5188492074597977,-1.1779961885653782,-0.7035517477985418,-0.4315306363674807,2
1.2656597678278203,0,0,-0.07047836523324022,-0.3871577765907525,-0.2109918474849719,-0.3261861093583323,-0.2749212215828514,-0.8733153300773019,-0.4998409468852134,0.246102301334,-0.5654418985748474,2
-1.5211358892046782,1,0,-0.11652040599370096,-0.37109764201616496,-0.694691633007569,-0.709593353265487,-0.7178544532695884,0.42958731240028497,0.11145376303098589,0.26401689362840064,-0.48205892160646613,2
-1.4113114298142349,0,0,-0.09912609658952158,-0.3550376519818924,0.7040635120058881,0.6529282643842097,0.598726542099768,-1.0361781571536943,-1.3212682592717602,-0.5157010466201486,-0.47957941243745306,2
0.07131877195674946,0,0,-0.10382388536230451,-0.4513976586760725,0.5848347945829391,0.608566970754594,0.5254134092126644,-0.2601846463913578,-0.8341428750167474,-0.7813443328803844,-0.4391021262454052,2
0.5106166095185226,0,0,-0.10574547305335721,-0.049896945180761355,-0.2885389322539951,-0.21845189762563566,-0.29324947731221623,0.8702749266334386,0.0923508374628007,-0.9833371312747614,-0.28412937898108476,2
0.34587992043285765,0,0,-0.09083207949411659,-0.2907974605802983,-0.7509132197380601,-0.738111246261974,-0.7728393029349159,0.7265724291111574,0.14965970872701767,0.3306351890747718,-0.3751578860980582,2
0.5243446669423281,0,0,-0.07802899505293069,-0.24261728812103966,0.5140732014316188,0.5451939385799409,0.43682675737683496,-0.1356424439345909,-0.9678635603060324,-0.711093893299512,-0.4015559561089042,2
0.8538180451136579,0,0,-0.1112678317122819,-0.30685750843069687,0.08853370331365702,0.13960619044744357,0.05193300216641974,0.3912666619142119,-0.3852232043567795,-0.8000357350452262,-0.3746728770998879,2
0.20859934619480355,0,0,-0.10868299122364766,-0.46745798693468216,0.23975039298701886,0.3645806542927139,0.21688746868516912,0.9373360973171261,-0.3279142901108982,-1.1001429023715503,-0.2059766429129142,2
1.526492858880123,0,0,-0.11808012301866634,-0.32291749846496937,0.22908773557021472,0.19030464470505926,0.1496838643441651,-0.5380094335481189,-0.8532457318142698,-0.4247722346356868,-0.4759660404846531,2
-0.17578626167174793,0,0,0.026882747727940984,-0.3229177008214104,0.734113045303476,0.706795370250558,0.6567660460685008,-0.8445746891695992,-1.0729297454907127,-0.6529199369022317,-0.4819957354068911,2
0.991098619351712,0,0,0.2577210176624978,-0.4192777971305858,0.10210439865561165,0.1301001215496736,0.05498768396223621,0.17092281168688933,-0.49028956146811664,-0.6431504696240089,-0.4088102874451985,2
0.22232740361860898,1,2,-0.028432334384412575,0.7531047824537164,0.1951609056128659,0.21248526300197398,0.1435743632904769,-0.0015201715444095154,-0.5762528898552743,-0.6973819080501026,-0.4311075860251307,2
-0.6288121566573265,0,0,-0.043664745731969816,-0.4513978523600946,0.661412515928824,0.5863864094934658,0.5620700306410388,-1.2182012965398998,-1.2448564022650281,-0.45068529899551324,-0.5050570184551018,2
0.6067130114851604,0,0,-0.11914669645829729,-0.4353376888774441,0.5518772757044641,0.5863864094934658,0.4765380880934364,-0.1356424439345909,-0.9678635603060324,-0.7342573133015949,-0.40238067168924846,2
1.1421072510135715,0,0,-0.09961941456811511,6.952278453969092,0.5121345007574745,0.5642059052681231,0.5162493088403933,0.05596085160652067,-0.20374507620203852,-1.0083490086570035,-0.3928363897826665,2
0.8812741599612687,0,0,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-0.937736497237383,-0.9408484787418928,1.1001989071492202,0.7514030074371215,-1.8710691492080966,0.8804570159699642,7
0.8812741599612687,0,0,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-0.937736497237383,-0.9408484787418928,1.1001989071492202,0.7514030074371215,-1.8710691492080966,0.8804570159699642,7
1.1695633658611824,0,0,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-0.937736497237383,-0.9408484787418928,1.1001989071492202,0.7514030074371215,-1.8710691492080966,0.8804570159699642,7
-0.9308294199810455,0,0,-0.0980705187889124,1.0903654693233924,-0.5269961053785741,-0.5670038882830519,-0.5712282699726148,0.06554100776142703,-0.1655391906803367,0.2186085711206189,-0.495520295633745,7
1.622589260846761,0,0,-0.12013153596548237,-0.6280582312833572,-0.9409035250779031,-0.9313991877459812,-0.9377937664295,0.8511146057014767,0.474410053725799,2.4080713924158705,-0.4577217683443396,7
1.430396456913485,0,0,-0.1148884099429982,0.12676340772524455,-0.45429570686458187,-0.4719442259495,-0.47653217206791926,0.20924352252800665,0.006387466093978699,-0.2275918499755812,-0.509017591467735,7
1.389212284642069,0,0,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-0.937736497237383,-0.9408484787418928,1.1001989071492202,0.7514030074371215,-1.8710691492080966,0.8804570159699642,7
0.9773705619279066,0,0,-0.10212259823847651,-0.30685747952263387,-0.7722386759011811,-0.7444485580348071,-0.7942222816987137,0.8798550914104942,0.15921118010744317,0.3721207749106032,-0.24969625980606508,7
-1.1230222239143213,0,0,-0.08919064670728637,-0.3389776041314939,-0.9321794793499946,-0.909218604240896,-0.9225202037678403,0.9660765830261436,0.5317189421826818,0.9677977521690209,-0.36856158282175666,7
-0.9720135922524618,0,0,-0.10470213601975317,-0.547758035393459,-0.8313683057912492,-0.8331708886330008,-0.8461523973326438,0.6595112929160666,0.2547260056640247,0.8881218736136745,-0.44270613010113125,7
0.4419763223994955,0,0,-0.09952001262634898,-0.6280581965936816,-0.47659051598198815,-0.5226427372429017,-0.519298184580337,-0.03026064000912876,-0.1750906620607621,0.13780257643657365,-0.5156559542695205,7
-0.39543518045263454,0,0,-0.12070603101469186,-0.5638180254277315,-0.44266371219677136,-0.481450209293591,-0.5040246106467886,0.008059984610496847,-0.3661202615959285,0.10507279758492805,-0.4665416056130524,7
0.3733360352804685,0,0,-0.1134837642017631,2.4233484869403914,-0.780962726863516,-0.7856410631698034,-0.7881128686207409,0.59245011361023,0.30248339695148363,0.31712766893605,-0.48635933041640556,7
1.1421072510135715,0,0,-0.08866828903796106,-0.5638180716806324,-0.5938804280422652,-0.6303769774934913,-0.623158410349715,0.15176249937707648,0.006387466093978699,0.22941598767755997,-0.5166057500976946,7
1.3343000549468473,0,0,-0.12146523267887224,-0.49957793809516426,-0.804226839208157,-0.8204962736427023,-0.8400429705084655,0.5062286219945806,0.044593437579009,1.108414955873618,-0.43375927435760797,7
-0.024777630009888422,0,0,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-0.937736497237383,-0.9408484787418928,1.1001989071492202,0.7514030074371215,-1.8710691492080966,0.8804570159699642,7
