region-centroid-col,region-centroid-row,short-line-density-5,short-line-density-2,hedge-mean,hedge-sd,rawred-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,hue-mean,target
-1.1092941664905158,-0.7695910135650074,0,0,-0.46745764003792617,-0.13809204456265506,1.73977667875209,-2.4827832023099217,1.7751090956487277,-0.5284954469898184,1.8915255445096102,-0.6558884207370428,6
-1.6172322911713162,-1.8306743174125848,0,0,-0.4192775253947935,-0.13864541113408985,2.864649425746836,-0.26976480254626434,0.26805256995234716,-0.18464213344118768,2.3801678638925114,-0.5503495711507642,6
0.8675461025374633,-1.4131989191774723,0,0,-0.2104969611557386,-0.12199561080369689,1.7904751900454916,-2.3295006176099275,1.5436885396736533,-0.2897084045891962,1.8837691620932722,-0.6768358734399575,6
0.3733360352804685,-1.8306743174125848,0,0,-0.5316975279048587,-0.14055022131417638,1.8348363696035346,-2.7510278333117766,1.7017318784076363,-0.1368846905757318,1.982014656081123,-0.7056458084981855,6
-0.06596180228130466,-0.8565650548639892,0,0,-0.5477576913875093,-0.14418334906176994,1.6035247451302643,-2.1953779141122878,2.1645734475547496,-1.4740921452118814,1.8139631164671435,-0.5541883589014354,6
0.2497835184662198,-1.7263054678538068,0,0,-0.43533804733742537,-0.12431617511177835,2.4178688359682052,-1.4768657713868483,1.0469806133687758,-0.2992598759696218,2.2431411558834253,-0.637337521088362,6
0.7714497005708254,-1.6741210430744176,0,0,-0.5477580527382968,-0.140860658038274,2.842468778932029,-0.3272457394757026,0.20031965243816852,-0.01271547666687229,2.356899182017135,-0.5826019265420831,6
-0.244426548790775,-1.7784898926331958,0,0,-0.3550376519818924,-0.138006781591268,2.3640018441734294,-1.745110316167211,1.2106684042286597,-0.3088113473500472,2.2483119223697727,-0.6509825098182915,6
1.389212284642069,-0.700011780525822,0,0,-0.38715870164876864,-0.13615349458805795,1.188430985135783,-3.057592830268782,2.909635083013752,-1.8752542010797366,1.666594759141958,-0.5661405001863056,6
-0.4366193527240507,-1.6393314265548249,0,0,-0.2907969980512902,-0.1162170806160514,2.4558927693445693,-1.3523235689300812,1.0864915750514288,-0.49028956146811664,2.2689949883151574,-0.6040701162271811,6
-0.8896452477096293,-1.239250836579509,0,0,-0.46745798693468216,-0.13179236714767595,1.9425706954078035,-1.649308754618147,1.5888438518828811,-1.0442755032760929,1.9535754404062196,-0.5600880634008254,6
0.7439935857232146,-0.38690523184948766,0,0,-0.5156384658194086,-0.13947612318617755,2.6681925126833375,-1.093659094083133,0.7816935986366125,-0.2323995763066434,2.372411714162992,-0.6240817283361838,6
-0.17578626167174793,-1.6219366182950286,0,0,-0.33897745959117886,-0.13217852790922804,1.9362334492261244,-2.128316821027943,1.4759556729591372,-0.3756717329763539,1.974258506351604,-0.6606321666650647,6
-0.29933877848599666,-1.0305131374619527,0,0,-0.306858260040335,-0.12846191070640411,1.8094872708052459,-2.1187366648730364,1.5662660433792788,-0.5380469183702439,1.8837691620932722,-0.6413370524633102,6
0.6753532986041876,-1.2740404530991016,0,0,-0.4192775253947935,-0.12783311054372698,1.7619572970490047,-2.2049581564886855,1.7017318784076363,-0.6813190750399544,1.8734276291205803,-0.6296127174562537,6
-0.6150840992335211,-1.447988535697065,0,0,-0.48351780352057677,-0.13120439299423822,1.806318476607048,-2.6456457707218393,1.6960875278810614,-0.2323995763066434,1.9484044412330548,-0.6925384839327389,6
-0.7935488457429914,-0.9087494796433782,0,0,-0.2586777985004463,-0.14002999626291157,2.35766459799175,-1.5918275590242335,1.1824465499964592,-0.4138776184980557,2.2250432404943967,-0.6312036787696869,6
-0.4503474101478562,-1.1696716035403234,0,0,-0.4513978523600946,-0.13504588618160301,2.367170324674804,-1.515186396006474,1.1429355883138064,-0.42342917584180995,2.2198724740080498,-0.6228206532548881,6
-0.7935488457429914,-1.5871470017754359,0,0,-0.17837700999525655,-0.1211356096621506,2.3449899630389255,-1.7738506984104385,1.3461342392570173,-0.5093925042289676,2.2560683047861105,-0.6273194719000985,6
0.0026784848377223993,-1.343619686138287,1,0,-0.06595661722634079,-0.13102622461541774,2.2784481651839683,-1.9462936816417373,1.4138670551718706,-0.4520835899830862,2.2276286237375698,-0.6427878153584633,6
-0.32679489333360745,-0.03900906665356064,1,0,-0.25867742269562727,-0.12903648564530026,-0.9060499469285846,0.5062286219945806,-0.6971410880674661,0.6749911590267221,-0.9136434294382213,-0.7471140455379669,3
-1.4250394872380403,-0.02161425839376429,0,0,-0.5638180861346639,-0.1380920389555853,-0.937736497237383,0.9564964268712373,-0.9906502465899082,0.7227485640683136,-1.0248160211376562,-0.6989154445223763,3
-1.0955661090667104,-0.5956429309670439,0,0,-0.4674578915380743,-0.13677648433127285,-0.9345678424916819,0.534969150814344,-0.46007596312726706,0.24517450849460087,-0.9033017871027244,-0.49174611544910174,3
-1.4662236595094567,-0.6304325474866366,0,0,-0.14625723228315252,-0.11298603845566171,-0.902881295319852,0.6595112929160666,-0.6745634675226162,0.48396153370255734,-0.9213996606081271,-0.5599644045194484,3
-0.9994697071000725,-0.36951042358969133,0,0,-0.4513978523600946,-0.1350459030028122,-0.9187245676224618,0.5253889774151393,-0.567319740724773,0.4362041338187657,-0.9058871982683155,-0.5807849033551183,3
-0.9720135922524618,-0.5608533144474511,0,0,-0.4513978523600946,-0.14086064140396712,-0.9218932220829839,0.40084681806911837,-0.3697654911077999,0.2260715657337499,-0.8671060656874688,-0.5323314900991142,3
-0.6150840992335211,-0.6304325474866366,0,1,12.236030612150397,25.76517795491882,0.7384819433736707,-1.141559874857665,0.6688054705125314,0.006387466093978699,0.7849703474642433,-0.6844204140462198,3
0.20859934619480355,0.013175358125828414,0,0,-0.37109764201616496,-0.12597768631243694,-0.9313991877459812,0.5062286219945806,-0.5447420846201592,0.4171011824615819,-0.9110580229263664,-0.5844949928342622,3
-0.7660927308953807,0.2740974820227737,0,0,-0.0820170119734953,-0.11444514939113594,-0.481450209293591,0.5637096192790634,-0.40927630039146423,0.13055674017716834,-0.49739253892462226,-0.21970219727768028,3
-1.5897761763237053,-0.752196205305211,0,0,4.125711940231108,1.1909220441246586,-0.443426332953013,-0.5284293636147042,0.1325866841243269,0.30248339695148363,-0.31641394348268603,-0.6904846740162826,3
-1.6309603485951214,-0.7348013970454147,0,1,0.9618854623250235,0.38717308206788453,-0.7190993223506315,-0.14522268631098928,-0.11576722822844893,0.3406893340511824,-0.6137359483015035,-0.6627341092182119,3
-0.6974524437763535,0.10014939942481017,0,0,-0.6601782980760913,-0.14508325244781708,-0.937736497237383,0.9660765830261436,-0.9342061723679351,0.6176822705698395,-1.0170597922946187,-0.47268074575214164,3
-1.1504783387619322,-0.8391702466041928,0,1,7.000458944417043,0.4470973315257145,0.41527905151454353,-0.8541548453245057,0.4994732275267472,0.006387466093978699,0.46955033418166836,-0.6421845745144621,3
-1.2191186258809592,0.3784663315815518,0,0,-0.3229175562810954,-0.10707978295753927,-0.9282305327151013,0.9660765830261436,-1.0019390594023163,0.7323000457643383,-1.01964520346021,-0.7547283702321682,3
-0.42289129530024533,0.3610715233217554,0,0,-0.5477580614107158,-0.14252199784950106,-0.937736497237383,0.8032137731940495,-0.7422963342371324,0.4553071023686152,-0.9731078397094575,-0.47268074575214164,3
-1.4662236595094567,-0.5782481227072476,0,0,-0.49957793809516426,-0.14148365133263305,-0.9218932220829839,0.5158088040159344,-0.4713648165794053,0.28338041980530126,-0.8929601540747001,-0.5178591368786332,3
-0.779820788319186,-0.35211561532989494,0,0,-0.371097699832291,-0.12763902855339423,-0.9345678424916819,0.5732898013004172,-0.5560309380722974,0.36934374819245896,-0.9213996606081271,-0.5315192437790129,3
-1.0955661090667104,-0.2651415740309132,0,1,7.1931791717250695,0.15211670074035855,0.2536777624333916,-0.9786969615597809,0.6292946104292043,-0.08912733367360441,0.36871945695064423,-0.6445989592569193,3
-0.9033733051334347,-0.4216948483690804,0,0,-0.40321775506179985,-0.1389916204023786,-0.9345678424916819,0.6020302956315838,-0.5560309380722974,0.3406893340511824,-0.9239850717737184,-0.5084396121820507,3
-0.7935488457429914,0.22191305724338461,0,0,0.07858332199017493,-0.08588022794077041,-0.681075460269,-0.5859102143226509,0.4035183033813794,-0.09867880505402998,-0.4637822310018263,-0.6103696123451513,3
1.389212284642069,-0.2303519575113205,0,0,-0.5477580614107158,-0.14169132168265966,-0.9345678424916819,0.6978319606464382,-0.6689190661963785,0.4362041338187657,-0.9498391508534768,-0.5124715765551449,3
1.457852571761096,0.013175358125828414,0,0,-0.16231719340936207,-0.025396505064956814,-0.8965439863988081,0.6978319606464382,-0.6519858114180024,0.40754969388849077,-0.9162288359500763,-0.48853660539154076,3
-0.29933877848599666,0.030570166385624764,0,0,-0.4513978147796127,-0.13271807567040295,-0.9250618779694004,0.7553129406866225,-0.7705183662681525,0.5508219107325313,-0.9627662043545651,-0.5651771367692657,3
-1.6996006357141487,-0.7348013970454147,0,0,1.9736673783937368,3.692644420608366,-0.5384859952865649,-0.7966739083950672,0.31320772976258665,0.26427749423711605,-0.3422680318699172,-0.6949396887317264,3
1.4441245143372905,0.013175358125828414,0,0,-0.611998186323765,-0.14279889121343114,-0.937736497237383,0.9277559239179213,-0.8890509211183028,0.5794763506628061,-1.0067181569397263,-0.47268074575214164,3
-0.9171013625572402,-0.24774676577111684,0,0,0.12676340772524455,-0.11427899509373057,-0.8965439863988081,0.3625261934494926,-0.46007596312726706,0.4171011824615819,-0.8567644163713672,-0.5950423718109912,3
-0.9033733051334347,-0.056403874913356994,0,0,-0.2747375572702148,-0.11068932101515574,-0.6367143092288496,-1.1032391640165475,1.0469806133687758,-0.6717676036595288,-0.2828036355598902,-0.5611062786414228,3
0.20859934619480355,0.030570166385624764,0,0,0.07858332199017493,-0.07502948640173032,-0.8933753290864969,0.4870683096847677,-0.5052312753364947,0.36934374819245896,-0.8722768856917833,-0.5630315841090499,3
0.030134599685333222,0.34367671506195907,0,0,-0.43533782185453396,-0.13428445078438586,-0.9123872587014179,0.24756414714763225,-0.29074377094114556,0.24517450849460087,-0.833495734495991,-0.5780021908787372,3
-1.3975833723904296,0.10014939942481017,0,0,-0.5798781282034497,-0.1427988906527242,-0.937736497237383,0.9660765830261436,-0.9342061723679351,0.6176822705698395,-1.0170597922946187,-0.47268074575214164,3
0.9087302748088795,-0.07379868317315334,0,0,-0.4192773519464156,-0.13120440233935446,0.09524489681782829,0.16134265553198282,0.1833863468601296,-0.4711865327439372,0.06881197581392638,-0.41557062933164457,2
1.293115882675431,-0.752196205305211,0,0,-0.49957793809516426,-0.12819284892367278,0.09841369101602601,0.22840383483781954,0.20596400296474338,-0.5762528898552743,0.06881197581392638,-0.38756105280136827,2
0.15368711649958192,-1.3610144943980833,0,0,-0.09807714654808294,-0.11710989059163018,0.4342909896848325,-0.18354331093061488,0.5389839860107485,-0.7290764319420816,0.430769352847254,-0.4413523431625857,2
-0.8072769031667969,0.6393884554784971,0,0,0.11070344659903504,-0.13760716199333284,-0.4180771486010446,-0.09732181931496546,0.23418600959593233,-0.2992598759696218,-0.318999349994541,-0.5013216674176411,2
0.8950022173850741,-0.31732599881030227,0,0,-0.06595719538760082,-0.11427894463010296,0.23783436180026327,-0.06858126462875436,0.5220508836313608,-0.8150397603292396,0.25754686059747284,-0.4091628509330119,2
-1.2053905684571538,-0.7869858218248037,0,0,0.046463515370007855,-0.09191994851975337,0.23466573870942348,0.40084681806911837,0.13823108545056473,-0.6335616321744987,0.1541305535859122,-0.33808839058371004,2
1.0048266767755174,0.06535978290521746,0,0,1.7809468620050803,0.9671934201866593,0.14594343662912293,0.3912666619142119,0.04792066423076032,-0.4711865327439372,0.06881197581392638,-0.3524800489542224,2
0.9087302748088795,-0.38690523184948766,0,0,-0.371097613108102,-0.12346402947492835,0.17446132962560992,-0.46136801186588433,0.7478269874805347,-0.8054882889488141,0.2756447294491393,-0.472620983753566,2
1.622589260846761,-0.056403874913356994,0,0,-0.2426176350177958,-0.11136216564509917,0.33923144142285255,0.30504517029856243,0.20031965243816852,-0.6431131035549239,0.25754686059747284,-0.35402229616287095,2
1.4441245143372905,-0.10858829969274604,0,0,-0.2747377885347188,-0.12955104120145547,0.019197286726137283,-0.31766566954228814,0.5446283365373238,-0.6049073039965506,0.10500780659198662,-0.48033002313956363,2
0.3596079778566631,-0.5956429309670439,0,0,-0.4835179682965358,-0.13835378295160777,-0.1582474029881429,-0.03026064000912876,0.3244966340143879,-0.5189439756093929,-0.09923956380005333,-0.44176363492791837,2
0.7028094134517984,-0.404300040109284,0,0,-0.27473738382183677,-0.13345378302814906,0.49766407889527187,-0.20270362324042762,0.6631610691862935,-0.9201062034039051,0.5031607817165556,-0.4156935129222294,2
-0.09341791712891548,0.04796497464542111,0,0,-0.16231713559323604,-0.10597220725899109,-0.4782815862027513,-0.04942095231894148,0.14387558837612793,-0.1941936048216131,-0.3862199891088147,-0.5142941559927877,2
-1.1367502813381267,-1.152276795280527,0,0,-0.4032180990677496,-0.13881232930129522,0.7574937674723877,-0.5188492074597977,1.0018253011595484,-1.1779961885653782,0.7953118804369356,-0.4315306363674807,2
1.2656597678278203,0.43065075636094086,0,0,-0.3871577765907525,-0.13615346748722093,-0.3261861093583323,-0.8733153300773019,0.8099155036684756,-0.4998409468852134,-0.08631248470341493,-0.5654418985748474,2
-1.5211358892046782,0.39586113984134813,1,0,-0.37109764201616496,-0.13179242134935004,-0.709593353265487,0.42958731240028497,-0.31896582837199716,0.11145376303098589,-0.6887128302200237,-0.48205892160646613,2
-1.4113114298142349,-0.6304325474866366,0,0,-0.3550376519818924,-0.13398160771482798,0.6529282643842097,-1.0361781571536943,1.3912895514662451,-1.3212682592717602,0.8159953186812301,-0.47957941243745306,2
0.07131877195674946,-1.5871470017754359,0,0,-0.4513976586760725,-0.12999969238137998,0.608566970754594,-0.2601846463913578,0.6462276620089292,-0.8341428750167474,0.5962355092180606,-0.4391021262454052,2
0.5106166095185226,0.6219936472187007,0,0,-0.049896945180761355,-0.11843316465574674,-0.21845189762563566,0.8702749266334386,-0.567319740724773,0.0923508374628007,-0.36553671374529345,-0.28412937898108476,2
0.34587992043285765,0.6045988389589043,0,0,-0.2907974605802983,-0.1378148372028199,-0.738111246261974,0.7265724291111574,-0.5165200779889703,0.14965970872701767,-0.768860525162254,-0.3751578860980582,2
0.5243446669423281,-0.9609339044227673,0,0,-0.24261728812103966,-0.1276390373378035,0.5451939385799409,-0.1356424439345909,0.6518721141348297,-0.9678635603060324,0.5341856133214508,-0.4015559561089042,2
0.8538180451136579,-0.752196205305211,0,0,-0.30685750843069687,-0.13234625218615875,0.13960619044744357,0.3912666619142119,-0.002878998505042407,-0.3852232043567795,0.055885013060697396,-0.3746728770998879,2
0.20859934619480355,-0.8739598631237855,0,0,-0.46745798693468216,-0.12687773127699487,0.3645806542927139,0.9373360973171261,-0.3584766376556615,-0.3279142901108982,0.13603263819688194,-0.2059766429129142,2
1.526492858880123,-0.10858829969274604,0,0,-0.32291749846496937,-0.13175266591662502,0.19030464470505926,-0.5380094335481189,0.8212044587199395,-0.8532457318142698,0.30666963086008053,-0.4759660404846531,2
-0.17578626167174793,-0.5782481227072476,0,0,-0.3229177008214104,-0.1291931062420382,0.706795370250558,-0.8445746891695992,1.1316468872606562,-1.0729297454907127,0.8030682628532737,-0.4819957354068911,2
0.991098619351712,-0.03900906665356064,0,0,-0.4192777971305858,-0.12872759516413276,0.1301001215496736,0.17092281168688933,0.18903074818636745,-0.49028956146811664,0.09725149398169433,-0.4088102874451985,2
0.22232740361860898,-1.8480691256723811,1,2,0.7531047824537164,-0.10229431341425656,0.21248526300197398,-0.0015201715444095154,0.3414297363937756,-0.5762528898552743,0.20325330057983765,-0.4311075860251307,2
-0.6288121566573265,-1.6567262348146212,0,0,-0.4513978523600946,-0.13333361978571903,0.5863864094934658,-1.2182012965398998,1.4533779152551975,-1.2448564022650281,0.7875558470508257,-0.5050570184551018,2
0.6067130114851604,-0.36951042358969133,0,0,-0.4353376888774441,-0.140099205446043,0.5863864094934658,-0.1356424439345909,0.6518721141348297,-0.9678635603060324,0.567796060856338,-0.40238067168924846,2
1.1421072510135715,-1.0131183292021564,0,0,6.952278453969092,0.33166434395429095,0.5642059052681231,0.05596085160652067,0.087431422714762,-0.20374507620203852,0.44628165230629213,-0.3928363897826665,2
0.8812741599612687,0.3610715233217554,0,0,-0.6922983677596316,-0.14563703721320284,-0.937736497237383,1.1001989071492202,-1.0922495720615135,0.7514030074371215,-1.0532555206904788,0.8804570159699642,7
0.8812741599612687,0.3088870985423664,0,0,-0.6922983677596316,-0.14563703721320284,-0.937736497237383,1.1001989071492202,-1.0922495720615135,0.7514030074371215,-1.0532555206904788,0.8804570159699642,7
1.1695633658611824,0.5176247976599226,0,0,-0.6922983677596316,-0.14563703721320284,-0.937736497237383,1.1001989071492202,-1.0922495720615135,0.7514030074371215,-1.0532555206904788,0.8804570159699642,7
-0.9308294199810455,-0.5956429309670439,0,0,1.0903654693233924,-0.05772890451318498,-0.5670038882830519,0.06554100776142703,0.05920941608357302,-0.1655391906803367,-0.4818801231221746,-0.495520295633745,7
1.622589260846761,-0.5086688896680621,0,0,-0.6280582312833572,-0.14508325252257803,-0.9313991877459812,0.8511146057014767,-0.7818071943204594,0.474410053725799,-0.9782786550600356,-0.4577217683443396,7
1.430396456913485,-0.3347208070700986,0,0,0.12676340772524455,-0.10748574788938922,-0.4719442259495,0.20924352252800665,-0.1270559800812618,0.006387466093978699,-0.4456844086875237,-0.509017591467735,7
1.389212284642069,0.13493901594440286,0,0,-0.6922983677596316,-0.14563703721320284,-0.937736497237383,1.1001989071492202,-1.0922495720615135,0.7514030074371215,-1.0532555206904788,0.8804570159699642,7
0.9773705619279066,-0.4912740814082658,0,0,-0.30685747952263387,-0.12199555660202283,-0.7444485580348071,0.8798550914104942,-0.6124749513346752,0.15921118010744317,-0.8024708330850501,-0.24969625980606508,7
-1.1230222239143213,0.5002299894001262,0,0,-0.3389776041314939,-0.13013106153957424,-0.909218604240896,0.9660765830261436,-0.8834065197920649,0.5317189421826818,-0.9860348862299413,-0.36856158282175666,7
-0.9720135922524618,0.16972863246399558,0,0,-0.547758035393459,-0.13919929318213545,-0.8331708886330008,0.6595112929160666,-0.5390976832939214,0.2547260056640247,-0.8438373838120926,-0.44270613010113125,7
0.4419763223994955,-0.6652221640062292,0,0,-0.6280581965936816,-0.14241983816037523,-0.5226427372429017,-0.03026064000912876,0.1212979830711768,-0.1750906620607621,-0.4275864932984935,-0.5156559542695205,7
-0.39543518045263454,-0.5086688896680621,0,0,-0.5638180254277315,-0.13760714965777943,-0.481450209293591,0.008059984610496847,0.2116084042909812,-0.3661202615959285,-0.3836345360595961,-0.4665416056130524,7
0.3733360352804685,0.5524144141795153,0,0,2.4233484869403914,2.3178737197453843,-0.7856410631698034,0.59245011361023,-0.5278088806414459,0.30248339695148363,-0.7973000200613402,-0.48635933041640556,7
1.1421072510135715,-1.5523573852558432,0,0,-0.5638180716806324,-0.13625737508688496,-0.6303769774934913,0.15176249937707648,-0.09318957212383516,0.006387466093978699,-0.5646132013075779,-0.5166057500976946,7
1.3343000549468473,-1.0653027539815454,0,0,-0.49957793809516426,-0.13521212365054275,-0.8204962736427023,0.5062286219945806,-0.32461022969823494,0.044593437579009,-0.7869583707452386,-0.43375927435760797,7
-0.024777630009888422,0.5002299894001262,0,0,-0.6922983677596316,-0.14563703721320284,-0.937736497237383,1.1001989071492202,-1.0922495720615135,0.7514030074371215,-1.0532555206904788,0.8804570159699642,7
