Speaker Number,Sex,Feature 0,Feature 2,Feature 4,Feature 5,target
-1.6201851746019649,0.9354143466934854,0.5914932501616531,-1.0585193602645215,-0.9910817516222753,1.3565302402356332,8
-1.6201851746019649,0.9354143466934854,-0.4481726992075267,-0.3853775980081676,0.1966945077154177,1.7094328119612474,9
-1.6201851746019649,0.9354143466934854,0.18161387255874242,-0.923609946534647,-0.12094908001620872,2.232987801000188,3
-1.6201851746019649,0.9354143466934854,1.092329006502288,-1.7077709138395438,-0.32869701891177483,1.3631575185778984,2
-1.6201851746019649,0.9354143466934854,1.0416697575850744,-1.668422334834997,-0.8360235073741354,0.6904887668379942,1
-1.6201851746019649,0.9354143466934854,0.3370456590092845,-0.875829529171983,-0.9112944997276015,0.7965252203142353,6
-1.6201851746019649,0.9354143466934854,0.13210597020782944,-0.6537911190748975,-1.299692820271486,-0.14454830428740376,7
-1.6201851746019649,0.9354143466934854,-0.29389225932328533,-0.1225853025135157,-2.3113349575020683,-0.05010958791012651,4
-1.6201851746019649,0.9354143466934854,-1.1562508374822176,0.7824320145910607,-2.6831736597281903,-0.07496188169362052,10
-1.6201851746019649,0.9354143466934854,-0.39060537089251146,-1.0009017981507211,-0.697524881443758,1.5719167863592476,5
-1.6201851746019649,0.9354143466934854,-0.5529452367408552,-1.714797445804642,0.6106849656594805,1.2637483434439223,11
-1.6201851746019649,0.9354143466934854,0.699719827393882,-1.0416556835482875,-1.1882917515883562,1.0964095653017292,8
-1.6201851746019649,0.9354143466934854,-0.46083751143683027,-0.46126414323122206,0.2298137443509427,1.676296420249922,9
-1.6201851746019649,0.9354143466934854,0.0376955517712037,-0.8716136099929243,-0.1239599197103472,2.292633306080573,3
-1.6201851746019649,0.9354143466934854,1.0382157178861733,-1.5995623215770403,-0.2745019044172793,1.4261166628294164,2
-1.6201851746019649,0.9354143466934854,0.9622268445103525,-1.473084746205283,-0.772795873797224,0.5148658907679701,1
-1.6201851746019649,0.9354143466934854,0.07223594876021328,-0.875829529171983,-0.6824706829730648,0.9837458334832233,6
-1.6201851746019649,0.9354143466934854,0.1597382877990369,-0.6945450044724638,-1.48937572100222,0.3806635043371026,7
-1.6201851746019649,0.9354143466934854,-0.31001111125148995,-0.4387792409429096,-2.1141249575359877,0.24646111790623512,4
-1.6201851746019649,0.9354143466934854,-1.1907912344712273,0.7641630314818068,-2.7418850337638934,-0.1263232888461748,10
-1.6201851746019649,0.9354143466934854,-0.39405941059141253,-1.0107389429018578,-0.5966617516901137,1.8287238221220186,5
-1.6201851746019649,0.9354143466934854,-0.7659443515064126,-1.5995623215770403,0.5263814542235986,1.4923894462520668,11
-1.6201851746019649,0.9354143466934854,0.6191255677528601,-0.9699850575042913,-1.1446345760233456,1.0102549468522837,8
-1.3887301496588271,0.9354143466934854,-1.034208101454385,1.2953688480431886,1.9429815303158282,1.3316779464521393,9
-1.3887301496588271,0.9354143466934854,2.108968024545461,-0.6959503108654832,-0.2489097670171008,0.8462298078812233,3
-1.3887301496588271,0.9354143466934854,1.5977701491081238,-0.6172531528563897,0.5881036679534407,0.19841334992481338,2
-1.3887301496588271,0.9354143466934854,1.4388843229586812,-1.5250810827470054,0.2554058817511211,-1.007751308367428,1
-1.3887301496588271,0.9354143466934854,0.6329417265484644,0.7023295501889475,-1.1401183164821378,-0.5405281852377412,6
-1.3887301496588271,0.9354143466934854,1.0163401331264672,1.1632700470993527,0.041636263467277744,-1.0425445196643197,7
-1.3887301496588271,0.9354143466934854,0.07223594876021328,-0.6861131661143467,0.17411321000937788,-1.5611290499465607,4
-1.3887301496588271,0.9354143466934854,-0.8488413042800345,1.3965509083405945,-1.2259272477650893,-0.8768625611076933,10
-1.3887301496588271,0.9354143466934854,-1.1021375488661034,0.9342051050371697,-0.9971034310105525,0.017820015098090256,5
-1.3887301496588271,0.9354143466934854,-1.5154709661679135,0.5899050387473853,-0.3347186983000521,1.0201958643656812,11
-1.3887301496588271,0.9354143466934854,0.13325731677412964,0.7810267081980411,-0.03514014873325736,0.46350448361541596,8
-1.3887301496588271,0.9354143466934854,-1.2333910574243385,1.7366350554513206,1.8752376371977086,1.0583027148337052,9
-1.3887301496588271,0.9354143466934854,1.7808342531498733,-0.7535678729792841,-0.015569690721356357,1.1444573332831511,3
-1.3887301496588271,0.9354143466934854,1.720964231702257,-0.6256849912145069,0.49025137789393497,0.2580588550051988,2
-1.3887301496588271,0.9354143466934854,1.4411870160912819,-1.218724289068748,0.2283083245038734,-0.7625420097036206,1
-1.3887301496588271,0.9354143466934854,0.6145201814876593,0.3889462245455927,-1.0663527439757414,-0.2389870206646808,6
-1.3887301496588271,0.9354143466934854,0.8781785451704304,1.2560202690386417,0.17862946955058584,-1.1750900865096208,7
-1.3887301496588271,0.9354143466934854,0.06647921592871134,-0.24625226509923417,-0.5831129730664897,-1.1436105143838617,4
-1.3887301496588271,0.9354143466934854,-0.8039387881943227,1.1829443366016261,-1.1762483928118015,-0.6217123449304881,10
-1.3887301496588271,0.9354143466934854,-1.224180284893936,0.9552847009324626,-0.7848392325737785,-0.1627733197286325,5
-1.3887301496588271,0.9354143466934854,-1.6651460197869548,0.7318409844423576,-0.744192896702907,1.3316779464521393,11
-1.3887301496588271,0.9354143466934854,0.20003541761954793,1.1548382087412357,-0.42956014866541914,0.5546295608215605,8
-1.3887301496588271,0.9354143466934854,-1.4613576775517994,1.9193248865438592,1.6313596219724789,1.0632731735904042,9
-1.3887301496588271,0.9354143466934854,1.5517162864561114,-0.7071927620096394,0.23131916419801202,1.3764120752624285,3
-1.3887301496588271,0.9354143466934854,1.4135546985000744,-0.6172531528563897,0.3622906908930428,0.5281204474525002,2
-1.3887301496588271,0.9354143466934854,1.4849381856106936,-1.1723491780991036,0.13948855352678355,-0.6250259841016207,1
-1.3887301496588271,0.9354143466934854,0.5799797844986497,0.1669078144485071,-0.9820492325398594,-0.315200721600729,6
-1.3887301496588271,0.9354143466934854,0.7480763831784949,1.3038006864013056,-0.5108528204071624,-1.0110649475385605,7
-1.3887301496588271,0.9354143466934854,0.17240310002834047,-0.007350178285914416,-0.9730167134574434,-0.5488122831655725,4
-1.3887301496588271,0.9354143466934854,-0.7325553010837031,0.8836140748884667,-1.1446345760233456,-0.49910769559858464,10
-1.3887301496588271,0.9354143466934854,-1.2886556926067534,1.2546149626456222,-1.1897971714354256,-0.3301120978708254,5
-1.3887301496588271,0.9354143466934854,-1.6950810305107626,0.8189699808095683,-0.9444137363631265,1.429430302000549,11
-1.3887301496588271,0.9354143466934854,0.32438084677998097,0.7107613885470646,-0.23837182808761548,0.917473050060573,8
-1.3887301496588271,0.9354143466934854,-1.4659630638170011,2.241140050545331,1.4868393166538245,0.7070569626936568,9
-1.3887301496588271,0.9354143466934854,1.5068137703703994,-0.6495751998958389,0.21777038557438813,1.4559394153696088,3
-1.3887301496588271,0.9354143466934854,1.4492464420553839,-0.7662156305164597,0.27949259930423026,0.4916704165700425,2
-1.3887301496588271,0.9354143466934854,1.4872408787432942,-1.3311488005103103,0.2825034389983689,-0.5968600511469941,1
-1.3887301496588271,0.9354143466934854,0.5523474669074423,-0.07339957875783232,-0.9609733546808888,-0.1362642063595724,6
-1.3887301496588271,0.9354143466934854,0.9426539528832478,1.0958153402344155,-0.5816075532194205,-0.7791102055592833,7
-1.3887301496588271,0.9354143466934854,0.1286519305089284,0.28214293867610846,-0.9790383928457207,-0.7211215200644641,4
-1.3887301496588271,0.9354143466934854,-0.821208986688827,1.2883423160780907,-1.2710898431771687,-1.0160354062952595,10
-1.3887301496588271,0.9354143466934854,-1.183883155073425,1.315043137545462,-1.6083038889206964,-0.13460738677400613,5
-1.3887301496588271,0.9354143466934854,-1.7906427955136885,0.8597238662071347,-0.7246224386910058,0.8014956790709342,11
-1.3887301496588271,0.9354143466934854,0.2978998757550742,0.27511640671101084,-0.21277969068743718,1.2090732971202356,8
-1.3887301496588271,0.9354143466934854,-1.2782935735100502,2.1807118756454913,1.494366415889171,0.21995200453717487,9
-1.3887301496588271,0.9354143466934854,1.3283550525938517,-0.604605395319214,0.5835874084122326,1.5420940338190547,3
-1.3887301496588271,0.9354143466934854,1.6115863079037276,-0.6917343916864248,0.3186335153280325,0.36078166931030736,2
-1.3887301496588271,0.9354143466934854,1.4112520053674737,-1.3761186050869354,0.42250748477581557,-0.5140190718686809,1
-1.3887301496588271,0.9354143466934854,0.5247151493162349,-0.6580070382539561,-0.7321495379263524,0.2332065612217048,6
-1.3887301496588271,0.9354143466934854,0.9817997361374582,0.8344283511327831,-0.18116587389898145,-0.8370988910541027,7
-1.3887301496588271,0.9354143466934854,0.11368442514702448,0.4226735779780614,-0.890218621868631,-1.0094081279529943,4
-1.3887301496588271,0.9354143466934854,-0.8995005531972481,1.5342709348565082,-1.2033459500590493,-1.3324879471384161,10
-1.3887301496588271,0.9354143466934854,-1.1009862022998027,1.100031259413474,-1.4773323622256653,0.10397463354753615,5
-1.3887301496588271,0.9354143466934854,-1.9299557300360255,0.7978903849142753,-0.40547343111231,0.4419658290030545,11
-1.3887301496588271,0.9354143466934854,0.14016539617193174,0.5477458469567994,-0.268480225029002,0.9042184933760424,8
-1.3887301496588271,0.9354143466934854,-1.0986835091672023,1.9783477550506794,1.3031780953113674,0.5380613649658977,9
-1.3887301496588271,0.9354143466934854,0.8781785451704304,-0.43034740258479254,1.0788705380980388,1.6663555027365249,3
-1.3887301496588271,0.9354143466934854,1.7635640546553686,-0.45704822405216344,-0.08632442353361434,0.34752711262577723,2
-1.3887301496588271,0.9354143466934854,1.327203706027551,-1.5925357896119428,0.30659015655147803,-0.47094176264395804,1
-1.3887301496588271,0.9354143466934854,0.4786612866642224,-0.8912878994951977,-0.4130005303476566,-0.4527167472027291,6
-1.3887301496588271,0.9354143466934854,0.8229139099880155,0.4606168505895886,-0.07127022506292113,-0.8238443343695726,7
-1.3887301496588271,0.9354143466934854,0.1597382877990369,0.06572575415110106,-0.6824706829730648,-1.118758220600368,4
-1.3887301496588271,0.9354143466934854,-0.8741709287386416,1.368444780480204,-1.1085044996936824,-1.150237792726127,10
-1.3887301496588271,0.9354143466934854,-1.0733538847085953,0.14161229937415565,-0.5740804539840739,0.663979653468934,5
-1.3887301496588271,0.9354143466934854,-2.0036419102792453,0.7346515972283967,-0.43257098835955776,0.6904887668379942,11
-1.3887301496588271,0.9354143466934854,0.1677977137631387,0.22030945738324925,0.5173489351411826,0.10231781396197007,8
-1.1572751247156892,0.9354143466934854,2.3046969408165143,-2.781424998106464,-0.0923461029218918,2.5494403418433444,9
-1.1572751247156892,0.9354143466934854,2.448615261604053,-2.1054726230640703,-0.4190222097359339,2.2064786876311278,3
-1.1572751247156892,0.9354143466934854,1.6530347842905389,-1.3494177836195644,-0.062237705980505216,1.779019234555031,2
-1.1572751247156892,0.9354143466934854,1.6887265278458483,-0.7563784857653232,-0.706557400526174,0.6805478493245966,1
-1.1572751247156892,0.9354143466934854,0.8885406642671331,0.40721520765484653,-1.299692820271486,-0.364905309167717,6
-1.1572751247156892,0.9354143466934854,1.2420040601213282,0.13036984822999942,-1.0226955684107308,-0.1826551547554277,7
-1.1572751247156892,0.9354143466934854,0.6870550151645786,0.5899050387473853,-1.7633621331688363,-0.7724829272170185,4
-1.1572751247156892,0.9354143466934854,-0.7014689437935951,0.4929388976290377,-1.8025030491926384,-1.6505973075671392,10
-1.1572751247156892,0.9354143466934854,0.1770084862935417,-0.25046818427829276,-1.2695844233300995,-1.1154445814292353,5
-1.1572751247156892,0.9354143466934854,-0.8845330478353443,-0.15771796233900395,-1.1807646523530098,0.14705194277225928,11
-1.1572751247156892,0.9354143466934854,0.2587540925008634,-0.509044560593886,-0.9398974768219184,1.147770972454284,8
-1.1572751247156892,0.9354143466934854,2.1941676704516846,-2.7055384528834097,0.041636263467277744,2.686956367445344,9
-1.1572751247156892,0.9354143466934854,2.523452788413573,-2.154658346819754,-0.4942932020893999,2.2180764247300915,3
-1.1572751247156892,0.9354143466934854,1.9604443174927217,-1.5616190489655128,-0.2745019044172793,1.6332191110251997,2
-1.1572751247156892,0.9354143466934854,1.7612613615227677,-0.747946647407206,-0.84806686615069,0.6722637513967654,1
-1.1572751247156892,0.9354143466934854,1.031307638488371,0.42829480355013944,-1.3809854920132292,-0.4162667163202712,6
-1.1572751247156892,0.9354143466934854,1.207463663132319,0.16128658887642916,-1.1130207592348902,0.026104113025921593,7
-1.1572751247156892,0.9354143466934854,0.6352444196810647,0.6390907625030687,-1.4336751866606552,-0.9414785249447776,4
-1.1572751247156892,0.9354143466934854,-0.7256472216859016,0.45640093141053,-1.9259474766523226,-1.5097676427940065,10
-1.1572751247156892,0.9354143466934854,-0.14536855227054535,-0.062157127613676075,-0.8119367898210264,-1.0176922258808256,5
-1.1572751247156892,0.9354143466934854,-1.1124996679628054,0.1669078144485071,-1.0618364844345332,-0.09981417547711453,11
-1.1572751247156892,0.9354143466934854,0.3877049079264982,-0.43456332176385115,-0.8691427440096605,0.8495434470523558,8
-1.1572751247156892,0.9354143466934854,2.084789746653155,-2.5045796386816166,0.07776633979694145,2.811217836362814,9
-1.1572751247156892,0.9354143466934854,2.605198394620895,-2.1251469125663442,-0.5620370952075193,2.0987854145693206,3
-1.1572751247156892,0.9354143466934854,2.155021887197474,-1.6262631430444114,-0.23686640824054617,1.4774780699819703,2
-1.1572751247156892,0.9354143466934854,1.8810014044180001,-0.747946647407206,-0.9293595378924333,0.5480022824792954,1
-1.1572751247156892,0.9354143466934854,1.1245667103586967,0.49434420402205725,-1.3313066370599413,-0.49413723684188565,6
-1.1572751247156892,0.9354143466934854,1.3364144785579535,0.10226372036960883,-1.1190424386231677,-0.11969601050390974,7
-1.1572751247156892,0.9354143466934854,0.6041580623909567,0.5870944259613462,-1.0588256447403945,-0.9812421949983677,4
-1.1572751247156892,0.9354143466934854,-0.7279499148185019,0.39737806290370986,-2.142727934630305,-1.3490561429940788,10
-1.1572751247156892,0.9354143466934854,-0.31576784408299136,-0.06918365957877373,-1.1100099195407516,-0.482539499742922,5
-1.1572751247156892,0.9354143466934854,-1.3001691582697563,0.4058099012618272,-0.6854815226672033,-0.5372145460666086,11
-1.1572751247156892,0.9354143466934854,0.5753743982334485,-0.5624462035286282,-0.8044096905856796,0.6855183080812955,8
-1.1572751247156892,0.9354143466934854,2.057157429061948,-2.4539886085329137,0.12744519475022897,2.713465480814404,9
-1.1572751247156892,0.9354143466934854,2.582171463294889,-2.0281807714479965,-0.5635425150545886,2.0954717753981873,3
-1.1572751247156892,0.9354143466934854,2.2839727026231085,-1.638910900581587,-0.17966045405191214,1.379725714433561,2
-1.1572751247156892,0.9354143466934854,1.9604443174927217,-0.6959503108654832,-0.8691427440096605,0.44859310734531954,1
-1.1572751247156892,0.9354143466934854,1.1832853852400123,0.5112078807382916,-1.2379706065416436,-0.5802918552913314,6
-1.1572751247156892,0.9354143466934854,1.5114191566356006,-0.014376710251012064,-1.1205478584702369,-0.10478463423381315,7
-1.1572751247156892,0.9354143466934854,0.6674821235374734,0.49434420402205725,-1.1235586981643755,-0.9017148548911871,4
-1.1572751247156892,0.9354143466934854,-0.6439016154785794,0.3453817263619872,-2.0749840415121854,-1.4169857460022957,10
-1.1572751247156892,0.9354143466934854,-0.39751345029031304,-0.0017289527138362971,-1.3463608355306347,0.3591248497247411,5
-1.1572751247156892,0.9354143466934854,-1.3462230209217687,0.4732646081267643,-0.5018203013247465,-0.5604100202645363,11
-1.1572751247156892,0.9354143466934854,0.738865610648093,-0.607416008105253,-1.1160315989290288,0.957236720114163,8
-1.1572751247156892,0.9354143466934854,2.095151865749858,-2.470852285249148,0.0250766451495153,2.7499155116968623,9
-1.1572751247156892,0.9354143466934854,2.395653319554239,-2.032396690627055,-0.23987724793468496,2.241271898928019,3
-1.1572751247156892,0.9354143466934854,2.21489190864509,-1.6009676279700595,-0.1691225151224269,1.6216213739262355,2
-1.1572751247156892,0.9354143466934854,1.9903793282165294,-0.7043821492236004,-0.8134422096680954,0.41877035480512675,1
-1.1572751247156892,0.9354143466934854,1.1498963348173032,0.4339160291222177,-1.1792592325059403,-0.527273628553211,6
-1.1572751247156892,0.9354143466934854,1.5885593765777213,-0.2265779755969609,-1.0994719806112665,0.13379738608772895,7
-1.1572751247156892,0.9354143466934854,0.7250494518524891,0.4788858336988426,-1.2801223622595845,-0.845382988981934,4
-1.1572751247156892,0.9354143466934854,-0.5633073558375579,0.32992335603877243,-2.4076818277145047,-0.9696444578994039,10
-1.1572751247156892,0.9354143466934854,-0.3929080640251118,-0.0059448718928948865,-1.2093676294473266,0.6225591638297774,5
-1.1572751247156892,0.9354143466934854,-1.3611905262836728,0.4929388976290377,-0.4641848051480135,-0.6631328345696448,11
-1.1572751247156892,0.9354143466934854,0.7757087007697029,-0.6017947825331751,-1.277111522565446,1.1361732353553196,8
-1.1572751247156892,0.9354143466934854,2.28972943545461,-2.691485388953214,-0.11041114108672348,2.710151841643272,9
-1.1572751247156892,0.9354143466934854,2.076730320689053,-1.948078307045883,0.0958313779617733,2.332396976134164,3
-1.1572751247156892,0.9354143466934854,1.9685037434568238,-1.5068120996377516,0.08077717949108008,1.8999670643013684,2
-1.1572751247156892,0.9354143466934854,1.9477795052634184,-0.7662156305164597,-0.7577416753265308,0.5148658907679701,1
-1.1572751247156892,0.9354143466934854,1.070453421742582,0.3959727565106903,-1.0016196905517605,-0.502421334769717,6
-1.1572751247156892,0.9354143466934854,1.6115863079037276,-0.4148890322615776,-1.028717247799008,0.20007016951037945,7
-1.1572751247156892,0.9354143466934854,0.8712704657726283,0.4212682715850418,-1.2846386218007926,-0.8718921023509943,4
-1.1572751247156892,0.9354143466934854,-0.542583117644152,0.37489316061539735,-2.17434175141876,-1.4120152872455969,10
-1.1572751247156892,0.9354143466934854,-0.2547464760690745,-0.18301347741335547,-1.106999079846613,0.950609441771898,5
-1.1572751247156892,0.9354143466934854,-1.3496770606206698,0.3355445816108507,-0.5334341181132023,-0.7807670251448496,11
-1.1572751247156892,0.9354143466934854,0.7872221664327057,-0.634116829572624,-1.2003351103649107,0.8594843645657534,8
-0.4629100498862757,0.9354143466934854,1.9063310288766069,-1.617831304686294,0.30809557639854745,1.543750853404621,9
-0.4629100498862757,0.9354143466934854,1.8303421555007864,-0.9657691383252329,0.07325008025573349,1.0284799622935124,3
-0.4629100498862757,0.9354143466934854,1.5114191566356006,-0.7760527752675965,1.348340690723447,-0.608457788245958,2
-0.4629100498862757,0.9354143466934854,1.3513819839198578,0.1711237336275657,0.7311185534250261,-0.850353447738633,1
-0.4629100498862757,0.9354143466934854,0.7526817694436967,0.831617738346744,-0.867637324162591,-0.8901171177922232,6
-0.4629100498862757,0.9354143466934854,0.8516975741455232,0.7501099675516115,-0.3557945761590226,-0.9215966899179823,7
-0.4629100498862757,0.9354143466934854,0.012365927312597114,1.8799763075393123,-1.3538879347659813,-0.9845558341695003,4
-0.4629100498862757,0.9354143466934854,-0.4170863419174187,2.03456001077146,-1.3824909118602984,-0.7492874530190906,10
-0.4629100498862757,0.9354143466934854,-0.1096768087152356,0.9763642968277555,-1.42313724773117,0.2746270508608615,5
-0.4629100498862757,0.9354143466934854,-0.45738347173792976,0.37910907979445596,-0.3843975532533397,1.0682436323471027,11
-0.4629100498862757,0.9354143466934854,0.8804812383030308,0.828807125560705,-0.5831129730664897,-0.05839368583795785,8
-0.4629100498862757,0.9354143466934854,1.9535362380949197,-1.714797445804642,0.3382039733399337,1.5586622296747175,9
-0.4629100498862757,0.9354143466934854,2.047946656531545,-0.8744242227789634,-0.13299243879276312,1.031793601464645,3
-0.4629100498862757,0.9354143466934854,1.6000728422407244,-0.5947682505680774,1.0999464159570091,-0.1263232888461748,2
-0.4629100498862757,0.9354143466934854,1.3778629549447645,-0.10291101301124228,0.6513313015303521,-0.9099989528190184,1
-0.4629100498862757,0.9354143466934854,0.7423196503469934,1.2869370096850714,-1.1611941943411084,-0.8370988910541027,6
-0.4629100498862757,0.9354143466934854,0.8896920108334333,1.0058757310811657,-0.4942932020893999,-0.7492874530190906,7
-0.4629100498862757,0.9354143466934854,-0.041747361303517624,2.0612608322388315,-1.3282957973658027,-1.014378586709693,4
-0.4629100498862757,0.9354143466934854,-0.41593499535111805,2.059855525845812,-1.4487293851313485,-0.8934307569633558,10
-0.4629100498862757,0.9354143466934854,0.006609194481095687,1.264452107396759,-1.3508770950718427,0.04267230888158426,5
-0.4629100498862757,0.9354143466934854,-0.654263734575282,0.43953725469429566,-0.25192060671123945,1.1262323178419222,11
-0.4629100498862757,0.9354143466934854,0.8862379711345322,0.8920459132465839,-0.7607525150206694,0.059240504737246936,8
-0.4629100498862757,0.9354143466934854,1.7819855997161735,-1.7021496882674658,0.4571321412584099,1.6680123223220908,9
-0.4629100498862757,0.9354143466934854,2.0905464794846567,-0.8392915629534753,-0.126970759404486,1.0798413694460665,3
-0.4629100498862757,0.9354143466934854,1.65764017055574,-0.6931396980794442,0.9117689350733443,0.049299587223849514,2
-0.4629100498862757,0.9354143466934854,1.355987370185059,-0.025619161395168302,0.8605846602729874,-1.1353264164560306,1
-0.4629100498862757,0.9354143466934854,0.7745573542034022,1.7520934257745355,-1.299692820271486,-1.1585218906539583,6
-0.4629100498862757,0.9354143466934854,0.9541674185462506,1.1464063703831184,-0.7743012936442931,-0.6714169324974761,7
-0.4629100498862757,0.9354143466934854,0.028484779240801724,2.102014717636398,-0.8224747287505114,-1.057455895934416,4
-0.4629100498862757,0.9354143466934854,-0.42169172818261946,2.0767192025620465,-1.4396968660489324,-1.0408877000787533,10
-0.4629100498862757,0.9354143466934854,0.039998244903804575,1.4288729553800437,-1.3237795378245951,0.0708382418362108,5
-0.4629100498862757,0.9354143466934854,-0.9927596250675732,0.6447119880751468,-0.07729190445119842,1.1610255291388136,11
-0.4629100498862757,0.9354143466934854,0.8298219893858171,0.9735536840417164,-0.9203270188100174,0.16527695821348803,8
-0.4629100498862757,0.9354143466934854,1.5897107231440217,-1.5686455809306108,0.5384248130001531,1.790616971653995,9
-0.4629100498862757,0.9354143466934854,2.0191629923740373,-0.8702083035999049,-0.0998732021572384,1.088125467373898,3
-0.4629100498862757,0.9354143466934854,1.6277051598319319,-0.7493519538002253,0.7838082480724522,0.1056314531331026,2
-0.4629100498862757,0.9354143466934854,1.2834525365081393,-0.028429774181207363,1.0397296220742365,-1.2711856224724642,1
-0.4629100498862757,0.9354143466934854,0.8390327619162196,1.9277567249019767,-1.3011982401185551,-1.431897122272392,6
-0.4629100498862757,0.9354143466934854,1.0243995590905695,1.126732080880845,-0.697524881443758,-0.9613603599715725,7
-0.4629100498862757,0.9354143466934854,0.16319232749793797,2.0275334788063626,-0.4114951105005873,-0.9315376074313799,4
