Speaker Number,Feature 0,Feature 1,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,target
-1.6201851746019649,-0.5851829405972638,-0.05598438086722405,0.1733048127889467,-0.6945140417496194,1.7690783170416338,-0.7421273340020668,1.0182109208009102,0.8106635778254158,5
-1.6201851746019649,-0.6174206444536726,-0.042363630200053154,1.41197594519393,0.5339085534589452,1.676296420249922,-1.1081710541034964,0.6464912107713785,0.23509732966978011,11
-1.6201851746019649,0.39691568045690073,-0.21687949812318033,0.3340685129521467,-0.9669950340691662,1.2587778846872233,-1.3074374579456947,1.0810367872847748,0.17368019953122124,8
-1.6201851746019649,-0.4838644427628365,-1.3422940219981745,1.6373086724718582,0.16809153062110077,1.7309714665736093,-0.5818478352594292,0.39169741892015014,-0.48085093023113307,9
-1.6201851746019649,0.16319232749793797,-1.303134363830058,0.7188472051460351,-0.07428106475705978,2.252869636026983,-0.4453936674109672,0.8018107140231545,-0.09655517307843703,3
-1.6201851746019649,1.2926633090385418,-0.7080778190580301,-0.1376807055595386,-0.3196644998293589,1.374755255676862,-1.238127404435365,0.6953557735921619,-0.9879809476609464,2
-1.6201851746019649,1.0531832232480771,-0.03129677028297689,0.6213347968503237,-0.8586048050801751,0.6855183080812955,-1.1796470467860238,-0.2452870607079208,0.40882006920456027,1
-1.6201851746019649,0.5523474669074423,0.15769114522401928,0.5369997410270058,-1.281627782106654,0.8942775758626449,-0.5883456527760226,-0.2871709716971639,0.51761612830715,6
-1.6201851746019649,0.2173056161140522,0.29815513647921904,0.07711013974047447,-1.5435708354967155,-0.13957784553070476,1.3306764537912352,-1.3761526574174823,0.5930714596202363,7
-1.6201851746019649,-0.4090269159533164,0.20791766330921166,0.7083053231681203,-2.1969230491248,-0.4659713038872592,1.1920563467705758,-0.0271416909722801,1.309019719521149,4
-1.6201851746019649,-1.0019703975979757,0.3398686853974298,1.3711261525295106,-1.968099232370264,-1.1220718597715005,0.49029205497848577,-0.14755793506635378,1.8916050682640488,10
-1.6201851746019649,-0.4769563633650344,-0.26029564087478746,0.24182704564539265,-0.6553731257258171,1.661385043979826,-0.8287649008899792,1.3079079718098412,0.9440264889834288,5
-1.6201851746019649,-0.5563992764397557,-0.08322588220156583,1.43305970914976,0.6453096221420749,1.3151097505964768,-0.47788275499393434,0.18227786397393497,0.8931380097257661,11
-1.6201851746019649,0.5914932501616531,-0.19559707520572572,0.208883664464409,-0.9910817516222753,1.3565302402356332,-1.2749483703627273,1.1665497722211458,-4.254000355908162e-05,8
-1.6201851746019649,-0.4481726992075267,-1.355063475748647,1.5701041748626514,0.1966945077154177,1.7094328119612474,-0.287280107840527,0.2730263377839615,-0.33169504275177625,9
-1.6201851746019649,0.18161387255874242,-1.2724876748289236,0.5594012402300744,-0.12094908001620872,2.232987801000188,-0.3934111272782198,0.8279881583914314,-0.15972707836381156,3
-1.6201851746019649,1.092329006502288,-0.8340697627293607,-0.0810180899282469,-0.32869701891177483,1.3631575185778984,-1.3204330929788815,0.740730010497175,-1.0213216754504495,2
-1.6201851746019649,1.0416697575850744,-0.028742879532882258,0.7241181461349925,-0.8360235073741354,0.6904887668379942,-1.3052715187734967,-0.041102994635361115,0.08769621733723905,1
-1.6201851746019649,0.3370456590092845,0.03936087380297203,0.5053740950932614,-0.9112944997276015,0.7965252203142353,-0.44106178906657156,-0.6693616594740064,0.4807658502240149,6
-1.6201851746019649,0.13210597020782944,0.3892439065659241,-0.06915847270309279,-1.299692820271486,-0.14454830428740376,1.3046851837248616,-1.3726623315017121,0.3912723177364006,7
-1.6201851746019649,-0.29389225932328533,0.17386578664128444,0.5554480344883566,-2.3113349575020683,-0.05010958791012651,0.9992877604449707,0.11072618270064485,1.361662973925628,4
-1.6201851746019649,-1.1562508374822176,0.4811839735693277,1.074635721900658,-2.6831736597281903,-0.07496188169362052,-0.09884339985931793,0.8436946250123976,1.595048068452151,10
-1.6201851746019649,-0.39060537089251146,-0.41778557046395065,0.24182704564539265,-0.697524881443758,1.5719167863592476,-0.8114373875123967,1.43355970477757,0.849268631055367,5
-1.6201851746019649,-0.5529452367408552,-0.09173885136854765,1.4436015911276743,0.6106849656594805,1.2637483434439223,-0.4085727014836045,0.3794812782149541,0.9615742404515885,11
-1.6201851746019649,0.699719827393882,-0.2739163915419582,0.18516443001410066,-1.1882917515883562,1.0964095653017292,-1.1818129859582218,1.168294935179031,0.26843805745928323,8
-1.6201851746019649,-0.46083751143683027,-1.4018848061670468,1.6742052593945598,0.2298137443509427,1.676296420249922,-0.1984766017804171,0.2643005229945359,-0.38784784744988693,9
-1.6201851746019649,0.0376955517712037,-1.184804092409011,0.5211869180601336,-0.1239599197103472,2.292633306080573,-0.4497255457553628,0.6464912107713785,-0.435226776413918,3
-1.6201851746019649,1.0382157178861733,-0.8783372023976663,-0.0797003546810074,-0.2745019044172793,1.4261166628294164,-1.3269309104954747,0.8419494620545126,-1.0248312257440813,2
-1.6201851746019649,0.9622268445103525,-0.13174980645336207,0.8519384651172088,-0.772795873797224,0.5148658907679701,-1.2294636477465737,0.014742220016962859,0.04207206352002416,1
-1.6201851746019649,0.07223594876021328,-0.007460456615427829,0.5607189754773138,-0.6824706829730648,0.9837458334832233,-0.7572889082074514,-0.5594163931272434,0.14911334747579774,6
-1.6201851746019649,0.1597382877990369,0.417336704816964,-0.025673209544194324,-1.48937572100222,0.3806635043371026,0.7177156680592556,-1.292384835438996,0.6492242643183472,7
-1.6201851746019649,-0.31001111125148995,0.25218510297751706,0.25105119237606793,-2.1141249575359877,0.24646111790623512,0.9234798894180473,0.025213197764273623,1.2791885420252778,4
-1.6201851746019649,-1.1907912344712273,0.47267100440234566,0.8466675241282514,-2.7418850337638934,-0.1263232888461748,0.2693662594143094,0.8489301138860529,1.5231022874326967,10
-1.6201851746019649,-0.39405941059141253,-0.5310080603848086,0.40522621630307115,-0.5966617516901137,1.8287238221220186,-0.8504242926119573,1.7389632224074676,0.045581613813656094,5
-1.6201851746019649,-0.7659443515064126,-0.018527316532504088,1.444919326374914,0.5263814542235986,1.4923894462520668,-1.0583544531429467,0.9169914692435728,0.3456481639191856,11
-1.6201851746019649,0.6191255677528601,-0.31137345587667814,0.297171926029445,-1.1446345760233456,1.0102549468522837,-1.233795526090969,1.0967432539057407,0.3035335603956025,8
-1.3887301496588271,-1.034208101454385,-1.4240185260011997,-0.12186788259266647,1.9429815303158282,1.3316779464521393,1.445471229917719,-0.524513133969541,-0.8440893856220373,9
-1.3887301496588271,2.108968024545461,-1.6274784890920648,-1.1905511681037744,-0.2489097670171008,0.8462298078812233,1.425977777367939,0.8489301138860529,1.5108188614049847,3
-1.3887301496588271,1.5977701491081238,-1.2120455937433527,-1.1286176114835256,0.5881036679534407,0.19841334992481338,0.32134879954705675,0.21892628608952266,0.11050829424584659,2
-1.3887301496588271,1.4388843229586812,-0.24412099945752194,-0.19170785069635168,0.2554058817511211,-1.007751308367428,0.08309549060529793,-0.0271416909722801,0.1982470515866447,1
-1.3887301496588271,0.6329417265484644,0.43266004931753144,-0.587028424868155,-1.1401183164821378,-0.5405281852377412,-0.21797005433019734,-0.09694820928768509,1.3879846011278676,6
-1.3887301496588271,1.0163401331264672,-0.4926996991333904,-0.7912773881902533,0.041636263467277744,-1.0425445196643197,-0.19414472343602146,-1.081220117534896,2.026722754568878,7
-1.3887301496588271,0.07223594876021328,1.2192584003466498,-1.1984575795872106,0.17411321000937788,-1.5611290499465607,0.3061872253416719,0.5138588259721089,1.4915163347900093,4
-1.3887301496588271,-0.8488413042800345,1.252458980097879,-1.3460439272780174,-1.2259272477650893,-0.8768625611076933,0.6527374928933213,0.6534718626029189,0.3947818680300325,10
-1.3887301496588271,-1.1021375488661034,0.8983194627514358,-0.23651084910248937,-0.9971034310105525,0.017820015098090256,0.20005620590397954,-0.1737353794346307,1.5231022874326967,5
-1.3887301496588271,-1.5154709661679135,0.2973038395625206,-0.0032717103411254514,-0.3347186983000521,1.0201958643656812,0.4383095148457384,-0.16500956464520505,0.8141731281190476,11
-1.3887301496588271,0.13325731677412964,-0.41948816429734703,-0.9639007055786073,-0.03514014873325736,0.46350448361541596,0.10692082149947381,-0.7182262222947899,0.7088866193100898,8
-1.3887301496588271,-1.2333910574243385,-1.4640294810860142,0.19307084149753687,1.8752376371977086,1.0583027148337052,1.5494363101832138,-0.4599421045277913,-0.9195447169351239,9
-1.3887301496588271,1.7808342531498733,-1.5542669542560215,-1.100945171291499,-0.015569690721356357,1.1444573332831511,1.3913227506127739,0.8087913658546952,1.0545773232328346,3
-1.3887301496588271,1.720964231702257,-1.1882092800758037,-1.1352062877197222,0.49025137789393497,0.2580588550051988,0.32351473871925457,0.39693290779380536,0.12981082086082235,2
-1.3887301496588271,1.4411870160912819,-0.35138441096149253,-0.5409076912147779,0.2283083245038734,-0.7625420097036206,-0.09234558234272451,-0.0009642466040031894,0.35968636509371327,1
-1.3887301496588271,0.6145201814876593,0.6931569058271746,-0.7161664790976106,-1.0663527439757414,-0.2389870206646808,-0.287280107840527,0.19449400467913067,1.031765246324227,6
-1.3887301496588271,0.8781785451704304,-0.39735444446319435,-1.1207112000000894,0.17862946955058584,-1.1750900865096208,0.009453558750572463,-0.8927425180833024,1.9214362457599206,7
-1.3887301496588271,0.06647921592871134,1.016649734172483,-0.7214374200865681,-0.5831129730664897,-1.1436105143838617,-0.5688522002262423,0.24335856749991433,2.2548435236549533,4
-1.3887301496588271,-0.8039387881943227,1.450811161688555,-1.5608347725780303,-1.1762483928118015,-0.6217123449304881,1.0079515171337619,0.8297333213493168,0.20702092732072452,10
-1.3887301496588271,-1.224180284893936,0.9604641376704028,-0.6423733052522075,-0.7848392325737785,-0.1627733197286325,0.22388153679815545,-0.018415876182854462,1.128277879399105,5
-1.3887301496588271,-1.6651460197869548,0.4879943489029131,0.21810781119508427,-0.744192896702907,1.3316779464521393,0.2823618944474962,-0.524513133969541,1.2019784355653753,11
-1.3887301496588271,0.20003541761954793,-0.5931527353037758,-0.8387158570908697,-0.42956014866541914,0.5546295608215605,0.7740300865363986,-0.8264263256836675,0.14384902203534985,8
-1.3887301496588271,-1.4613576775517994,-1.284405831662698,0.5317288000380483,1.6313596219724789,1.0632731735904042,1.4238118381957412,-0.9642941993565927,-1.0318503263313452,9
-1.3887301496588271,1.5517162864561114,-1.548307875839134,-0.9928908810178729,0.23131916419801202,1.3764120752624285,1.2483707652477187,0.765162291907567,0.8018897020913359,3
-1.3887301496588271,1.4135546985000744,-1.2707850809955272,-1.008703703984745,0.3622906908930428,0.5281204474525002,0.284527833619694,0.24684889341568458,-0.03513804293987818,2
-1.3887301496588271,1.4849381856106936,-0.3479792232946998,-0.6964004503890205,0.13948855352678355,-0.6250259841016207,0.020283254611561503,-0.18769668309771187,0.515861353160334,1
-1.3887301496588271,0.5799797844986497,0.8072306926647307,-0.63710236426325,-0.9820492325398594,-0.315200721600729,-0.35442422217865927,0.3184005746889748,0.8282113292935752,6
-1.3887301496588271,0.7480763831784949,-0.6510409256392521,-0.7082600676141746,-0.5108528204071624,-1.0110649475385605,0.32351473871925457,-1.1580072876818417,1.6898059263802132,7
-1.3887301496588271,0.17240310002834047,1.0404860478400322,-0.7912773881902533,-0.9730167134574434,-0.5488122831655725,-0.5731840785706377,0.2136907972158671,2.0969137604415167,4
-1.3887301496588271,-0.7325553010837031,1.5861673714435656,-1.5437042143639188,-1.1446345760233456,-0.49910769559858464,1.5992529111437637,0.9396785876960796,0.013995661170968635,10
-1.3887301496588271,-1.2886556926067534,0.8268105217487889,-0.40386322550188614,-1.1897971714354256,-0.3301120978708254,0.2672003202421116,-0.11963532774019175,0.7615298737145688,5
-1.3887301496588271,-1.6950810305107626,0.5578006960721638,0.2826768383098122,-0.9444137363631265,1.429430302000549,0.11558457818826505,-0.4547066156541359,0.9773672167729324,11
-1.3887301496588271,0.32438084677998097,-0.31137345587667814,-1.1444304344503975,-0.23837182808761548,0.917473050060573,0.8390082617023326,-0.8927425180833024,-0.07549787131664545,8
-1.3887301496588271,-1.4659630638170011,-1.3925205400833671,0.7807807617662844,1.4868393166538245,0.7070569626936568,0.9278117677624429,-1.0480620213350786,-1.565301970963398,9
-1.3887301496588271,1.5068137703703994,-1.6121551445914974,-0.8795656497552894,0.21777038557438813,1.4559394153696088,1.0642659356109048,0.8244978324756613,0.60886443594158,3
-1.3887301496588271,1.4492464420553839,-1.3022830669133598,-0.9797135285454794,0.27949259930423026,0.4916704165700425,0.20005620590397954,0.30094894511012354,0.04207206352002416,2
-1.3887301496588271,1.4872408787432942,-0.27902417304214727,-0.701671391377978,0.2825034389983689,-0.5968600511469941,-0.07068619062074642,-0.30287743831812997,0.4842754005176466,1
-1.3887301496588271,0.5523474669074423,0.9502485746700251,-0.7807355062123384,-0.9609733546808888,-0.1362642063595724,-0.16382157502525216,0.11072618270064485,0.7843419506231762,6
-1.3887301496588271,0.9426539528832478,-0.5454801079686776,-0.7319793020644828,-0.5816075532194205,-0.7791102055592833,-0.12266873075349381,-0.9171747994936941,1.8372070387127541,7
-1.3887301496588271,0.1286519305089284,0.9638693253371956,-0.7003536561307385,-0.9790383928457207,-0.7211215200644641,-0.4822146333383297,0.053135805090435854,2.21272892013137,4
-1.3887301496588271,-0.821208986688827,1.374194439185719,-1.3789873084590007,-1.2710898431771687,-1.0160354062952595,1.3198467579302462,1.1176852094003622,-0.043911918673958,10
-1.3887301496588271,-1.183883155073425,0.9817465605878577,-0.02435547429695483,-1.6083038889206964,-0.13460738677400613,0.2975234686528809,-0.1824611942240565,0.7580203234209368,5
-1.3887301496588271,-1.7906427955136885,0.6931569058271746,0.23919157515091394,-0.7246224386910058,0.8014956790709342,0.453471089051123,-0.7025197556738237,1.179166358656768,11
-1.3887301496588271,0.2978998757550742,-0.1343036972034567,-0.9942086162651123,-0.21277969068743718,1.2090732971202356,0.03977670716134155,-0.7653456221576883,0.5685046075648129,8
-1.3887301496588271,-1.2782935735100502,-1.6921770547611266,0.8914705225343892,1.494366415889171,0.21995200453717487,0.3516719479578261,-0.9241554513252348,-1.8232539175453446,9
-1.3887301496588271,1.3283550525938517,-1.5466052820057377,-0.7280260963227648,0.5835874084122326,1.5420940338190547,0.8606676534243107,0.8698720693806744,0.4807658502240149,3
-1.3887301496588271,1.6115863079037276,-1.2350306104942037,-1.2419428427461092,0.3186335153280325,0.36078166931030736,0.19139244921518833,0.5225846407615345,0.049091164107287824,2
-1.3887301496588271,1.4112520053674737,-0.2892397360425256,-0.8057724759098861,0.42250748477581557,-0.5140190718686809,-0.12700060909788943,-0.4180581935385484,0.40355574376411235,1
-1.3887301496588271,0.5247151493162349,1.1366825994269265,-0.9599474998368893,-0.7321495379263524,0.2332065612217048,-0.059856494759757385,-0.19816766084502244,0.607109660794764,6
-1.3887301496588271,0.9817997361374582,-0.29945529904290363,-0.7781000357178598,-0.18116587389898145,-0.8370988910541027,-0.41723645817239546,-0.5297486228431963,2.019703653981614,7
-1.3887301496588271,0.11368442514702448,0.8804422275007744,-0.6384200995104893,-0.890218621868631,-1.0094081279529943,-0.48654651168272534,-0.14057728323481328,2.414528062015206,4
-1.3887301496588271,-0.8995005531972481,1.4746474753561039,-1.2327186960154337,-1.2033459500590493,-1.3324879471384161,0.7632003906754095,0.9571302172749309,0.24211643025704377,10
-1.3887301496588271,-1.1009862022998027,1.2320278540971228,-0.16008220476260754,-1.4773323622256653,0.10397463354753615,1.0556021789221135,-0.37617428254930524,1.033520021471043,5
-1.3887301496588271,-1.9299557300360255,1.0064341711721048,-0.10737279487303367,-0.40547343111231,0.4419658290030545,0.5509383518000244,-0.43900014903316975,0.6948484181355623,11
-1.3887301496588271,0.14016539617193174,-0.21177171662299107,-0.8729769735190926,-0.268480225029002,0.9042184933760424,-0.17681721005843898,-0.7129907334211345,0.6825649921078505,8
-1.3887301496588271,-1.0986835091672023,-1.8930831271018969,0.7570615273159762,1.3031780953113674,0.5380613649658977,0.8649995317687066,-1.1597524506397265,-2.135603893678586,9
-1.3887301496588271,0.8781785451704304,-1.4393418705017669,-0.3432474041288763,1.0788705380980388,1.6663555027365249,0.8649995317687066,0.740730010497175,0.5228804537475978,3
-1.3887301496588271,1.7635640546553686,-1.3227141929141164,-1.4396031298320107,-0.08632442353361434,0.34752711262577723,0.39932260974617784,0.6028621368242504,0.31406221127649825,2
-1.3887301496588271,1.327203706027551,-0.3181838312102636,-0.7556985365147909,0.30659015655147803,-0.47094176264395804,-0.0360311638655815,-0.3971162380439268,0.27370238289973114,1
-1.3887301496588271,0.4786612866642224,1.1171027703428682,-1.0917210245608238,-0.4130005303476566,-0.4527167472027291,0.6180824661381565,-0.44423563790682535,0.7229248204846176,6
-1.3887301496588271,0.8229139099880155,-0.09259014828524592,-0.8795656497552894,-0.07127022506292113,-0.8238443343695726,-0.3934111272782198,-0.22609026817118447,1.9144171451726562,7
-1.3887301496588271,0.1597382877990369,1.0702814399244682,-0.970489381814804,-0.6824706829730648,-1.118758220600368,0.15673742246002342,-0.10916434999288117,2.2846747011508244,4
-1.3887301496588271,-0.8741709287386416,1.7504676763663145,-1.4224725716178992,-1.1085044996936824,-1.150237792726127,0.5314448992502441,0.9623657061485861,0.4755015247835669,10
-1.3887301496588271,-1.0733538847085953,1.447405974021762,-0.7293438315700042,-0.5740804539840739,0.663979653468934,1.072929692299696,-0.3133484160654407,1.0668607492605464,5
-1.3887301496588271,-2.0036419102792453,1.22862266643033,-0.5751688076430008,-0.43257098835955776,0.6904887668379942,0.7393750597812337,-0.07077076491940829,-0.26325881202595336,11
-1.3887301496588271,0.1677977137631387,-0.17346335537157284,-1.015292380220942,0.5173489351411826,0.10231781396197007,-0.3652539180396483,-0.19293217197136706,0.886118909138502,8
-1.1572751247156892,2.3046969408165143,-1.8173177015157589,0.38677792284172047,-0.0923461029218918,2.5494403418433444,0.7025540938538709,1.2171594979998146,-1.898709248858431,9
-1.1572751247156892,2.448615261604053,-1.1669268571583493,-0.27736064176690906,-0.4190222097359339,2.2064786876311278,0.20222214507617736,1.8663601183330814,-0.6422902437382015,3
-1.1572751247156892,1.6530347842905389,-0.9328202050663499,0.7399309691018646,-0.062237705980505216,1.779019234555031,-0.3609220396952527,1.2904563422309896,-0.6808952969681527,2
-1.1572751247156892,1.6887265278458483,-0.07896939761807503,0.7320245576184286,-0.706557400526174,0.6805478493245966,-0.044694920554372734,1.026936735590336,-0.2615040368791376,1
-1.1572751247156892,0.8885406642671331,0.20791766330921166,1.1945496293994382,-1.299692820271486,-0.364905309167717,-0.8417605359231658,1.726747081702271,0.4140843946450081,6
-1.1572751247156892,1.2420040601213282,0.059791999803728374,1.241988098300055,-1.0226955684107308,-0.1826551547554277,-0.7356295164854734,1.592369533945117,-0.1176124748402286,7
-1.1572751247156892,0.6870550151645786,0.4462807999847023,1.4106582099466909,-1.7633621331688363,-0.7724829272170185,-1.1319963849976722,2.1194087472264247,0.5895619093266043,4
-1.1572751247156892,-0.7014689437935951,1.5521154947756384,1.3777148287657073,-1.8025030491926384,-1.6505973075671392,-1.2489571002963538,1.876831096080392,1.040539122058307,10
-1.1572751247156892,0.1770084862935417,-0.23986451487403093,1.3539955943153987,-1.2695844233300995,-1.1154445814292353,0.6527374928933213,0.6813944699290809,1.5810098672776234,5
-1.1572751247156892,-0.8845330478353443,0.33816609156403327,0.5778495336914252,-1.1807646523530098,0.14705194277225928,1.5624319452164008,-0.06379011308786778,2.8286549966637735,11
-1.1572751247156892,0.2587540925008634,-0.07386161611788594,1.2011383056356348,-0.9398974768219184,1.147770972454284,-0.4497255457553628,1.6569405633868663,0.29475968466152264,8
-1.1572751247156892,2.1941676704516846,-1.8530721720170826,0.5791672689386647,0.041636263467277744,2.686956367445344,0.6267462228269476,1.0094851060114847,-2.221587875872568,9
-1.1572751247156892,2.523452788413573,-1.1626703725748584,-0.2575946130583189,-0.4942932020893999,2.2180764247300915,0.09825706481068236,1.8803214219961624,-0.6738761963808889,3
-1.1572751247156892,1.9604443174927217,-0.8808910931477607,0.5330465352852877,-0.2745019044172793,1.6332191110251997,-0.3392626479732746,1.3794596530831313,-0.5440228355165075,2
-1.1572751247156892,1.7612613615227677,-0.14537055712053296,0.8176773486889858,-0.84806686615069,0.6722637513967654,-0.3305988912844834,1.0635851577059234,-0.10181949851888493,1
-1.1572751247156892,1.031307638488371,0.12023408088929931,1.288108831953432,-1.3809854920132292,-0.4162667163202712,-1.0323631830765732,1.8611246294594261,0.45268944787495935,6
-1.1572751247156892,1.207463663132319,0.12363926855609204,1.104943632587163,-1.1130207592348902,0.026104113025921593,-0.5233674776100883,1.6447244226816702,-0.16323662865744368,7
-1.1572751247156892,0.6352444196810647,0.23345657081015728,1.5529736166485402,-1.4336751866606552,-0.9414785249447776,-1.3117693362900902,1.8506536517121148,0.7650394240082008,4
-1.1572751247156892,-0.7256472216859016,1.5895725591103582,1.3210522131344153,-1.9259474766523226,-1.5097676427940065,-0.7139701247634952,1.491150082387779,1.2774337668784619,10
-1.1572751247156892,-0.14536855227054535,-0.3003065959596019,1.9865085129902846,-0.8119367898210264,-1.0176922258808256,0.11558457818826505,0.3061844339837789,1.226545287620799,5
-1.1572751247156892,-1.1124996679628054,0.29815513647921904,0.9165074922319368,-1.0618364844345332,-0.09981417547711453,1.185558529253982,-0.20689347563444807,2.647913156541729,11
-1.1572751247156892,0.3877049079264982,-0.41778557046395065,1.4225178271718448,-0.8691427440096605,0.8495434470523558,-0.9154024677778917,1.4353048677354554,0.8299661044403913,8
-1.1572751247156892,2.084789746653155,-1.8615851411840643,0.7702388797883697,0.07776633979694145,2.811217836362814,0.7956894782583767,0.8000655510652696,-2.1373586688254016,9
-1.1572751247156892,2.605198394620895,-1.1430905434908003,-0.26550102454175495,-0.5620370952075193,2.0987854145693206,0.07009985557211086,2.0373860882058237,-0.5773635633060109,3
-1.1572751247156892,2.155021887197474,-0.8800397962310624,0.5989332976472548,-0.23686640824054617,1.4774780699819703,-0.334930769628879,1.334085416178118,-0.4176790249457583,2
-1.1572751247156892,1.8810014044180001,-0.1930431844556311,0.8493029946227301,-0.9293595378924333,0.5480022824792954,-0.4908783900271212,1.0792916243268895,0.052600714400919756,1
-1.1572751247156892,1.1245667103586967,0.09469517338835388,1.3684906820350318,-1.3313066370599413,-0.49413723684188565,-1.177481107613826,1.789572948186136,0.5088422525730701,6
-1.1572751247156892,1.3364144785579535,0.05808940597033201,1.0878130743730514,-1.1190424386231677,-0.11969601050390974,-0.503874025060308,1.5714275784504954,0.03505296293276021,7
