Sex,Feature 0,Feature 2,Feature 3,Feature 4,Feature 6,target
0.9354143466934854,0.4349101171448108,-0.3235441167153083,0.3762360408638056,-2.0524027438061454,0.5401086559390353,7
0.9354143466934854,-0.4355078869782232,0.21047231263211255,0.8519384651172088,-2.479941980373832,0.743706938125629,4
0.9354143466934854,-0.8603547699430378,0.8920459132465839,1.6557569659332088,-2.409187247561574,-0.9262321636388807,10
0.9354143466934854,-0.6669285468045856,-0.9727956702903304,0.11927766765213352,-0.5183799196425091,-0.2807822903239338,5
0.9354143466934854,-0.5402804245115517,-1.2608834808593339,1.456778943600068,0.5263814542235986,-0.9717168862550343,11
0.9354143466934854,0.29674852918877354,-0.9264205593206861,0.3591054826496941,-0.9082836600334628,-1.2078042560245956,8
0.9354143466934854,-0.5310696519811491,-0.18722939659241392,1.6807939356307564,0.16809153062110077,-0.7681186040684406,9
0.9354143466934854,0.04460363116900582,-0.6509805062888584,0.9112365512429795,0.011527866525891415,-0.45622336327195623,3
0.9354143466934854,1.2650309914473343,-1.6824753987651926,-0.37487305006262056,-0.37988129371213153,-1.3962409640058047,2
0.9354143466934854,1.0267022522231704,-1.4084406521263841,0.6635023247619826,-1.0302226676460777,-1.0475247572819577,1
0.9354143466934854,0.6548173113081703,-0.873018916385944,0.5211869180601336,-1.6579827438739836,-0.14432812247547186,6
0.9354143466934854,0.364677976600492,-0.4528323048731049,0.21942554644232376,-1.8837957209343816,0.9797943078951901,7
0.9354143466934854,-0.49652925499213957,0.15988128248340963,0.6542781780313073,-2.0885328201358093,1.4498031082621148,4
0.9354143466934854,-0.9006518997635488,0.8569132534210956,1.4725917665669401,-2.57177259104506,-0.7356295164854734,10
0.9354143466934854,-0.5851829405972638,-0.9320417848927642,0.1733048127889467,-0.6945140417496194,-0.7421273340020668,5
0.9354143466934854,-0.6174206444536726,-1.2313720466059235,1.41197594519393,0.5339085534589452,-1.1081710541034964,11
0.9354143466934854,0.39691568045690073,-0.8884772867091586,0.3340685129521467,-0.9669950340691662,-1.3074374579456947,8
0.9354143466934854,-0.4838644427628365,-0.2813849249247224,1.6373086724718582,0.16809153062110077,-0.5818478352594292,9
0.9354143466934854,0.16319232749793797,-0.7915111455908113,0.7188472051460351,-0.07428106475705978,-0.4453936674109672,3
0.9354143466934854,1.2926633090385418,-1.7850627654556182,-0.1376807055595386,-0.3196644998293589,-1.238127404435365,2
0.9354143466934854,1.0531832232480771,-1.5574031297864546,0.6213347968503237,-0.8586048050801751,-1.1796470467860238,1
0.9354143466934854,0.5523474669074423,-0.8912878994951977,0.5369997410270058,-1.281627782106654,-0.5883456527760226,6
0.9354143466934854,0.2173056161140522,-0.5497984459914524,0.07711013974047447,-1.5435708354967155,1.3306764537912352,7
0.9354143466934854,-0.4090269159533164,0.08821065643941353,0.7083053231681203,-2.1969230491248,1.1920563467705758,4
0.9354143466934854,-1.0019703975979757,0.9271785730720721,1.3711261525295106,-1.968099232370264,0.49029205497848577,10
0.9354143466934854,-0.4769563633650344,-0.8884772867091586,0.24182704564539265,-0.6553731257258171,-0.8287649008899792,5
0.9354143466934854,-0.5563992764397557,-1.5250810827470054,1.43305970914976,0.6453096221420749,-0.47788275499393434,11
0.9354143466934854,0.5914932501616531,-1.0585193602645215,0.208883664464409,-0.9910817516222753,-1.2749483703627273,8
0.9354143466934854,-0.4481726992075267,-0.3853775980081676,1.5701041748626514,0.1966945077154177,-0.287280107840527,9
0.9354143466934854,0.18161387255874242,-0.923609946534647,0.5594012402300744,-0.12094908001620872,-0.3934111272782198,3
0.9354143466934854,1.092329006502288,-1.7077709138395438,-0.0810180899282469,-0.32869701891177483,-1.3204330929788815,2
0.9354143466934854,1.0416697575850744,-1.668422334834997,0.7241181461349925,-0.8360235073741354,-1.3052715187734967,1
0.9354143466934854,0.3370456590092845,-0.875829529171983,0.5053740950932614,-0.9112944997276015,-0.44106178906657156,6
0.9354143466934854,0.13210597020782944,-0.6537911190748975,-0.06915847270309279,-1.299692820271486,1.3046851837248616,7
0.9354143466934854,-0.29389225932328533,-0.1225853025135157,0.5554480344883566,-2.3113349575020683,0.9992877604449707,4
0.9354143466934854,-1.1562508374822176,0.7824320145910607,1.074635721900658,-2.6831736597281903,-0.09884339985931793,10
0.9354143466934854,-0.39060537089251146,-1.0009017981507211,0.24182704564539265,-0.697524881443758,-0.8114373875123967,5
0.9354143466934854,-0.5529452367408552,-1.714797445804642,1.4436015911276743,0.6106849656594805,-0.4085727014836045,11
0.9354143466934854,0.699719827393882,-1.0416556835482875,0.18516443001410066,-1.1882917515883562,-1.1818129859582218,8
0.9354143466934854,-0.46083751143683027,-0.46126414323122206,1.6742052593945598,0.2298137443509427,-0.1984766017804171,9
0.9354143466934854,0.0376955517712037,-0.8716136099929243,0.5211869180601336,-0.1239599197103472,-0.4497255457553628,3
0.9354143466934854,1.0382157178861733,-1.5995623215770403,-0.0797003546810074,-0.2745019044172793,-1.3269309104954747,2
0.9354143466934854,0.9622268445103525,-1.473084746205283,0.8519384651172088,-0.772795873797224,-1.2294636477465737,1
0.9354143466934854,0.07223594876021328,-0.875829529171983,0.5607189754773138,-0.6824706829730648,-0.7572889082074514,6
0.9354143466934854,0.1597382877990369,-0.6945450044724638,-0.025673209544194324,-1.48937572100222,0.7177156680592556,7
0.9354143466934854,-0.31001111125148995,-0.4387792409429096,0.25105119237606793,-2.1141249575359877,0.9234798894180473,4
0.9354143466934854,-1.1907912344712273,0.7641630314818068,0.8466675241282514,-2.7418850337638934,0.2693662594143094,10
0.9354143466934854,-0.39405941059141253,-1.0107389429018578,0.40522621630307115,-0.5966617516901137,-0.8504242926119573,5
0.9354143466934854,-0.7659443515064126,-1.5995623215770403,1.444919326374914,0.5263814542235986,-1.0583544531429467,11
0.9354143466934854,0.6191255677528601,-0.9699850575042913,0.297171926029445,-1.1446345760233456,-1.233795526090969,8
0.9354143466934854,-1.034208101454385,1.2953688480431886,-0.12186788259266647,1.9429815303158282,1.445471229917719,9
0.9354143466934854,2.108968024545461,-0.6959503108654832,-1.1905511681037744,-0.2489097670171008,1.425977777367939,3
0.9354143466934854,1.5977701491081238,-0.6172531528563897,-1.1286176114835256,0.5881036679534407,0.32134879954705675,2
0.9354143466934854,1.4388843229586812,-1.5250810827470054,-0.19170785069635168,0.2554058817511211,0.08309549060529793,1
0.9354143466934854,0.6329417265484644,0.7023295501889475,-0.587028424868155,-1.1401183164821378,-0.21797005433019734,6
0.9354143466934854,1.0163401331264672,1.1632700470993527,-0.7912773881902533,0.041636263467277744,-0.19414472343602146,7
0.9354143466934854,0.07223594876021328,-0.6861131661143467,-1.1984575795872106,0.17411321000937788,0.3061872253416719,4
0.9354143466934854,-0.8488413042800345,1.3965509083405945,-1.3460439272780174,-1.2259272477650893,0.6527374928933213,10
0.9354143466934854,-1.1021375488661034,0.9342051050371697,-0.23651084910248937,-0.9971034310105525,0.20005620590397954,5
0.9354143466934854,-1.5154709661679135,0.5899050387473853,-0.0032717103411254514,-0.3347186983000521,0.4383095148457384,11
0.9354143466934854,0.13325731677412964,0.7810267081980411,-0.9639007055786073,-0.03514014873325736,0.10692082149947381,8
0.9354143466934854,-1.2333910574243385,1.7366350554513206,0.19307084149753687,1.8752376371977086,1.5494363101832138,9
0.9354143466934854,1.7808342531498733,-0.7535678729792841,-1.100945171291499,-0.015569690721356357,1.3913227506127739,3
0.9354143466934854,1.720964231702257,-0.6256849912145069,-1.1352062877197222,0.49025137789393497,0.32351473871925457,2
0.9354143466934854,1.4411870160912819,-1.218724289068748,-0.5409076912147779,0.2283083245038734,-0.09234558234272451,1
0.9354143466934854,0.6145201814876593,0.3889462245455927,-0.7161664790976106,-1.0663527439757414,-0.287280107840527,6
0.9354143466934854,0.8781785451704304,1.2560202690386417,-1.1207112000000894,0.17862946955058584,0.009453558750572463,7
0.9354143466934854,0.06647921592871134,-0.24625226509923417,-0.7214374200865681,-0.5831129730664897,-0.5688522002262423,4
0.9354143466934854,-0.8039387881943227,1.1829443366016261,-1.5608347725780303,-1.1762483928118015,1.0079515171337619,10
0.9354143466934854,-1.224180284893936,0.9552847009324626,-0.6423733052522075,-0.7848392325737785,0.22388153679815545,5
0.9354143466934854,-1.6651460197869548,0.7318409844423576,0.21810781119508427,-0.744192896702907,0.2823618944474962,11
0.9354143466934854,0.20003541761954793,1.1548382087412357,-0.8387158570908697,-0.42956014866541914,0.7740300865363986,8
0.9354143466934854,-1.4613576775517994,1.9193248865438592,0.5317288000380483,1.6313596219724789,1.4238118381957412,9
0.9354143466934854,1.5517162864561114,-0.7071927620096394,-0.9928908810178729,0.23131916419801202,1.2483707652477187,3
0.9354143466934854,1.4135546985000744,-0.6172531528563897,-1.008703703984745,0.3622906908930428,0.284527833619694,2
0.9354143466934854,1.4849381856106936,-1.1723491780991036,-0.6964004503890205,0.13948855352678355,0.020283254611561503,1
0.9354143466934854,0.5799797844986497,0.1669078144485071,-0.63710236426325,-0.9820492325398594,-0.35442422217865927,6
0.9354143466934854,0.7480763831784949,1.3038006864013056,-0.7082600676141746,-0.5108528204071624,0.32351473871925457,7
0.9354143466934854,0.17240310002834047,-0.007350178285914416,-0.7912773881902533,-0.9730167134574434,-0.5731840785706377,4
0.9354143466934854,-0.7325553010837031,0.8836140748884667,-1.5437042143639188,-1.1446345760233456,1.5992529111437637,10
0.9354143466934854,-1.2886556926067534,1.2546149626456222,-0.40386322550188614,-1.1897971714354256,0.2672003202421116,5
0.9354143466934854,-1.6950810305107626,0.8189699808095683,0.2826768383098122,-0.9444137363631265,0.11558457818826505,11
0.9354143466934854,0.32438084677998097,0.7107613885470646,-1.1444304344503975,-0.23837182808761548,0.8390082617023326,8
0.9354143466934854,-1.4659630638170011,2.241140050545331,0.7807807617662844,1.4868393166538245,0.9278117677624429,9
0.9354143466934854,1.5068137703703994,-0.6495751998958389,-0.8795656497552894,0.21777038557438813,1.0642659356109048,3
0.9354143466934854,1.4492464420553839,-0.7662156305164597,-0.9797135285454794,0.27949259930423026,0.20005620590397954,2
0.9354143466934854,1.4872408787432942,-1.3311488005103103,-0.701671391377978,0.2825034389983689,-0.07068619062074642,1
0.9354143466934854,0.5523474669074423,-0.07339957875783232,-0.7807355062123384,-0.9609733546808888,-0.16382157502525216,6
0.9354143466934854,0.9426539528832478,1.0958153402344155,-0.7319793020644828,-0.5816075532194205,-0.12266873075349381,7
0.9354143466934854,0.1286519305089284,0.28214293867610846,-0.7003536561307385,-0.9790383928457207,-0.4822146333383297,4
0.9354143466934854,-0.821208986688827,1.2883423160780907,-1.3789873084590007,-1.2710898431771687,1.3198467579302462,10
0.9354143466934854,-1.183883155073425,1.315043137545462,-0.02435547429695483,-1.6083038889206964,0.2975234686528809,5
0.9354143466934854,-1.7906427955136885,0.8597238662071347,0.23919157515091394,-0.7246224386910058,0.453471089051123,11
0.9354143466934854,0.2978998757550742,0.27511640671101084,-0.9942086162651123,-0.21277969068743718,0.03977670716134155,8
0.9354143466934854,-1.2782935735100502,2.1807118756454913,0.8914705225343892,1.494366415889171,0.3516719479578261,9
0.9354143466934854,1.3283550525938517,-0.604605395319214,-0.7280260963227648,0.5835874084122326,0.8606676534243107,3
0.9354143466934854,1.6115863079037276,-0.6917343916864248,-1.2419428427461092,0.3186335153280325,0.19139244921518833,2
0.9354143466934854,1.4112520053674737,-1.3761186050869354,-0.8057724759098861,0.42250748477581557,-0.12700060909788943,1
0.9354143466934854,0.5247151493162349,-0.6580070382539561,-0.9599474998368893,-0.7321495379263524,-0.059856494759757385,6
0.9354143466934854,0.9817997361374582,0.8344283511327831,-0.7781000357178598,-0.18116587389898145,-0.41723645817239546,7
0.9354143466934854,0.11368442514702448,0.4226735779780614,-0.6384200995104893,-0.890218621868631,-0.48654651168272534,4
0.9354143466934854,-0.8995005531972481,1.5342709348565082,-1.2327186960154337,-1.2033459500590493,0.7632003906754095,10
0.9354143466934854,-1.1009862022998027,1.100031259413474,-0.16008220476260754,-1.4773323622256653,1.0556021789221135,5
0.9354143466934854,-1.9299557300360255,0.7978903849142753,-0.10737279487303367,-0.40547343111231,0.5509383518000244,11
0.9354143466934854,0.14016539617193174,0.5477458469567994,-0.8729769735190926,-0.268480225029002,-0.17681721005843898,8
0.9354143466934854,-1.0986835091672023,1.9783477550506794,0.7570615273159762,1.3031780953113674,0.8649995317687066,9
0.9354143466934854,0.8781785451704304,-0.43034740258479254,-0.3432474041288763,1.0788705380980388,0.8649995317687066,3
0.9354143466934854,1.7635640546553686,-0.45704822405216344,-1.4396031298320107,-0.08632442353361434,0.39932260974617784,2
0.9354143466934854,1.327203706027551,-1.5925357896119428,-0.7556985365147909,0.30659015655147803,-0.0360311638655815,1
0.9354143466934854,0.4786612866642224,-0.8912878994951977,-1.0917210245608238,-0.4130005303476566,0.6180824661381565,6
0.9354143466934854,0.8229139099880155,0.4606168505895886,-0.8795656497552894,-0.07127022506292113,-0.3934111272782198,7
0.9354143466934854,0.1597382877990369,0.06572575415110106,-0.970489381814804,-0.6824706829730648,0.15673742246002342,4
0.9354143466934854,-0.8741709287386416,1.368444780480204,-1.4224725716178992,-1.1085044996936824,0.5314448992502441,10
0.9354143466934854,-1.0733538847085953,0.14161229937415565,-0.7293438315700042,-0.5740804539840739,1.072929692299696,5
0.9354143466934854,-2.0036419102792453,0.7346515972283967,-0.5751688076430008,-0.43257098835955776,0.7393750597812337,11
0.9354143466934854,0.1677977137631387,0.22030945738324925,-1.015292380220942,0.5173489351411826,-0.3652539180396483,8
0.9354143466934854,2.3046969408165143,-2.781424998106464,0.38677792284172047,-0.0923461029218918,0.7025540938538709,9
0.9354143466934854,2.448615261604053,-2.1054726230640703,-0.27736064176690906,-0.4190222097359339,0.20222214507617736,3
0.9354143466934854,1.6530347842905389,-1.3494177836195644,0.7399309691018646,-0.062237705980505216,-0.3609220396952527,2
0.9354143466934854,1.6887265278458483,-0.7563784857653232,0.7320245576184286,-0.706557400526174,-0.044694920554372734,1
0.9354143466934854,0.8885406642671331,0.40721520765484653,1.1945496293994382,-1.299692820271486,-0.8417605359231658,6
0.9354143466934854,1.2420040601213282,0.13036984822999942,1.241988098300055,-1.0226955684107308,-0.7356295164854734,7
0.9354143466934854,0.6870550151645786,0.5899050387473853,1.4106582099466909,-1.7633621331688363,-1.1319963849976722,4
0.9354143466934854,-0.7014689437935951,0.4929388976290377,1.3777148287657073,-1.8025030491926384,-1.2489571002963538,10
0.9354143466934854,0.1770084862935417,-0.25046818427829276,1.3539955943153987,-1.2695844233300995,0.6527374928933213,5
0.9354143466934854,-0.8845330478353443,-0.15771796233900395,0.5778495336914252,-1.1807646523530098,1.5624319452164008,11
0.9354143466934854,0.2587540925008634,-0.509044560593886,1.2011383056356348,-0.9398974768219184,-0.4497255457553628,8
0.9354143466934854,2.1941676704516846,-2.7055384528834097,0.5791672689386647,0.041636263467277744,0.6267462228269476,9
0.9354143466934854,2.523452788413573,-2.154658346819754,-0.2575946130583189,-0.4942932020893999,0.09825706481068236,3
0.9354143466934854,1.9604443174927217,-1.5616190489655128,0.5330465352852877,-0.2745019044172793,-0.3392626479732746,2
0.9354143466934854,1.7612613615227677,-0.747946647407206,0.8176773486889858,-0.84806686615069,-0.3305988912844834,1
0.9354143466934854,1.031307638488371,0.42829480355013944,1.288108831953432,-1.3809854920132292,-1.0323631830765732,6
0.9354143466934854,1.207463663132319,0.16128658887642916,1.104943632587163,-1.1130207592348902,-0.5233674776100883,7
0.9354143466934854,0.6352444196810647,0.6390907625030687,1.5529736166485402,-1.4336751866606552,-1.3117693362900902,4
0.9354143466934854,-0.7256472216859016,0.45640093141053,1.3210522131344153,-1.9259474766523226,-0.7139701247634952,10
0.9354143466934854,-0.14536855227054535,-0.062157127613676075,1.9865085129902846,-0.8119367898210264,0.11558457818826505,5
0.9354143466934854,-1.1124996679628054,0.1669078144485071,0.9165074922319368,-1.0618364844345332,1.185558529253982,11
0.9354143466934854,0.3877049079264982,-0.43456332176385115,1.4225178271718448,-0.8691427440096605,-0.9154024677778917,8
0.9354143466934854,2.084789746653155,-2.5045796386816166,0.7702388797883697,0.07776633979694145,0.7956894782583767,9
0.9354143466934854,2.605198394620895,-2.1251469125663442,-0.26550102454175495,-0.5620370952075193,0.07009985557211086,3
0.9354143466934854,2.155021887197474,-1.6262631430444114,0.5989332976472548,-0.23686640824054617,-0.334930769628879,2
0.9354143466934854,1.8810014044180001,-0.747946647407206,0.8493029946227301,-0.9293595378924333,-0.4908783900271212,1
0.9354143466934854,1.1245667103586967,0.49434420402205725,1.3684906820350318,-1.3313066370599413,-1.177481107613826,6
0.9354143466934854,1.3364144785579535,0.10226372036960883,1.0878130743730514,-1.1190424386231677,-0.503874025060308,7
0.9354143466934854,0.6041580623909567,0.5870944259613462,1.9601538080454977,-1.0588256447403945,-1.7709484407960256,4
0.9354143466934854,-0.7279499148185019,0.39737806290370986,1.3236876836288942,-2.142727934630305,0.14807366577123218,10
0.9354143466934854,-0.31576784408299136,-0.06918365957877373,2.207888034526494,-1.1100099195407516,0.0007898020617812312,5
0.9354143466934854,-1.3001691582697563,0.4058099012618272,1.1286628670374714,-0.6854815226672033,1.2960214270360704,11
0.9354143466934854,0.5753743982334485,-0.5624462035286282,1.3895744459908612,-0.8044096905856796,-0.8547561709563527,8
0.9354143466934854,2.057157429061948,-2.4539886085329137,0.733342292865668,0.12744519475022897,0.9408074027956298,9
0.9354143466934854,2.582171463294889,-2.0281807714479965,-0.19961426217978775,-0.5635425150545886,0.11125269984386943,3
0.9354143466934854,2.2839727026231085,-1.638910900581587,0.5594012402300744,-0.17966045405191214,-0.12700060909788943,2
0.9354143466934854,1.9604443174927217,-0.6959503108654832,0.8440320536337728,-0.8691427440096605,-0.35659016135085686,1
0.9354143466934854,1.1832853852400123,0.5112078807382916,1.5068528829951628,-1.2379706065416436,-1.4157344165555847,6
0.9354143466934854,1.5114191566356006,-0.014376710251012064,1.2459413040417728,-1.1205478584702369,-0.6554897671141545,7
0.9354143466934854,0.6674821235374734,0.49434420402205725,1.9865085129902846,-1.1235586981643755,-1.619332698742179,4
0.9354143466934854,-0.6439016154785794,0.3453817263619872,1.3236876836288942,-2.0749840415121854,0.5184492642170573,10
0.9354143466934854,-0.39751345029031304,-0.0017289527138362971,1.907444398155924,-1.3463608355306347,-0.3305988912844834,5
0.9354143466934854,-1.3462230209217687,0.4732646081267643,1.2986507139313463,-0.5018203013247465,1.131410049949037,11
0.9354143466934854,0.738865610648093,-0.607416008105253,1.077271192395137,-1.1160315989290288,-0.6749832196639348,8
0.9354143466934854,2.095151865749858,-2.470852285249148,0.5554480344883566,0.0250766451495153,1.0122833954781572,9
0.9354143466934854,2.395653319554239,-2.032396690627055,0.06261505202084167,-0.23987724793468496,0.06793391639991328,3
0.9354143466934854,2.21489190864509,-1.6009676279700595,0.5962978271527761,-0.1691225151224269,-0.057690555587559575,2
0.9354143466934854,1.9903793282165294,-0.7043821492236004,0.9046478750067827,-0.8134422096680954,-0.2894460470127251,1
0.9354143466934854,1.1498963348173032,0.4339160291222177,1.6570747011804479,-1.1792592325059403,-1.335594667184266,6
0.9354143466934854,1.5885593765777213,-0.2265779755969609,1.2749314794810385,-1.0994719806112665,-0.5298652951266817,7
0.9354143466934854,0.7250494518524891,0.4788858336988426,1.7269146692841337,-1.2801223622595845,-1.3096033971178924,4
0.9354143466934854,-0.5633073558375579,0.32992335603877243,1.4541434731055891,-2.4076818277145047,0.022449193783759307,10
0.9354143466934854,-0.3929080640251118,-0.0059448718928948865,1.603047556043635,-1.2093676294473266,0.05493828136672643,5
0.9354143466934854,-1.3611905262836728,0.4929388976290377,1.344771447584724,-0.4641848051480135,1.244038886903323,11
0.9354143466934854,0.7757087007697029,-0.6017947825331751,0.9151897569846974,-1.277111522565446,-0.5688522002262423,8
0.9354143466934854,2.28972943545461,-2.691485388953214,0.41972130402270413,-0.11041114108672348,1.0989209623660698,9
0.9354143466934854,2.076730320689053,-1.948078307045883,0.4144503630337466,0.0958313779617733,0.015951376267165886,3
0.9354143466934854,1.9685037434568238,-1.5068120996377516,0.8901527872871496,0.08077717949108008,-0.14649406164766968,2
0.9354143466934854,1.9477795052634184,-0.7662156305164597,0.9837119898411434,-0.7577416753265308,-0.25479102025756006,1
0.9354143466934854,1.070453421742582,0.3959727565106903,1.7677644619485529,-1.0016196905517605,-1.3009396404291012,6
0.9354143466934854,1.6115863079037276,-0.4148890322615776,1.1497466309933007,-1.028717247799008,-0.053358677243163746,7
0.9354143466934854,0.8712704657726283,0.4212682715850418,1.483133648544855,-1.2846386218007926,-1.157987655064046,4
0.9354143466934854,-0.542583117644152,0.37489316061539735,1.41197594519393,-2.17434175141876,0.09392518646628696,10
0.9354143466934854,-0.2547464760690745,-0.18301347741335547,1.3935276517325794,-1.106999079846613,-0.2591228986019557,5
0.9354143466934854,-1.3496770606206698,0.3355445816108507,1.0601406341810253,-0.5334341181132023,1.5667638235607966,11
0.9354143466934854,0.7872221664327057,-0.634116829572624,1.028514988247281,-1.2003351103649107,-0.57101813939844,8
0.9354143466934854,1.9063310288766069,-1.617831304686294,-0.35774249184850904,0.30809557639854745,1.2028860426315648,9
0.9354143466934854,1.8303421555007864,-0.9657691383252329,-1.0113391744792237,0.07325008025573349,0.6180824661381565,3
0.9354143466934854,1.5114191566356006,-0.7760527752675965,-0.5224593977534271,1.348340690723447,0.8151829308081572,2
0.9354143466934854,1.3513819839198578,0.1711237336275657,-1.0073859687375057,0.7311185534250261,0.21738371928156203,1
0.9354143466934854,0.7526817694436967,0.831617738346744,-0.8887897964859648,-0.867637324162591,-0.402074883967011,6
0.9354143466934854,0.8516975741455232,0.7501099675516115,-0.5764865428902402,-0.3557945761590226,0.11991645653266064,7
0.9354143466934854,0.012365927312597114,1.8799763075393123,0.3920488638306777,-1.3538879347659813,-2.048188654837345,4
0.9354143466934854,-0.4170863419174187,2.03456001077146,1.7308678750258513,-1.3824909118602984,-3.13982199762504,10
0.9354143466934854,-0.1096768087152356,0.9763642968277555,-0.5198239272589484,-1.42313724773117,-0.7832801782738252,5
0.9354143466934854,-0.45738347173792976,0.37910907979445596,-0.24178179009144674,-0.3843975532533397,-0.02086958966019663,11
0.9354143466934854,0.8804812383030308,0.828807125560705,-0.36037796234298775,-0.5831129730664897,-0.7551229690352537,8
0.9354143466934854,1.9535362380949197,-1.714797445804642,-0.3419296688816369,0.3382039733399337,1.2137157384925539,9
0.9354143466934854,2.047946656531545,-0.8744242227789634,-1.0535067023908826,-0.13299243879276312,0.6722309454431016,3
0.9354143466934854,1.6000728422407244,-0.5947682505680774,-0.5211416625061878,1.0999464159570091,0.5227811425614529,2
0.9354143466934854,1.3778629549447645,-0.10291101301124228,-0.7148487438503713,0.6513313015303521,0.20222214507617736,1
0.9354143466934854,0.7423196503469934,1.2869370096850714,-0.6805876274221484,-1.1611941943411084,-0.5406949909876707,6
0.9354143466934854,0.8896920108334333,1.0058757310811657,-0.5171884567644697,-0.4942932020893999,0.09609112563848476,7
0.9354143466934854,-0.041747361303517624,2.0612608322388315,0.7320245576184286,-1.3282957973658027,-2.208468153579983,4
0.9354143466934854,-0.41593499535111805,2.059855525845812,1.9245749563700352,-1.4487293851313485,-2.94272153295504,10
0.9354143466934854,0.006609194481095687,1.264452107396759,-0.12186788259266647,-1.3508770950718427,-0.9175684069500892,5
0.9354143466934854,-0.654263734575282,0.43953725469429566,-0.2615478188000369,-0.25192060671123945,-0.08368182565393327,11
0.9354143466934854,0.8862379711345322,0.8920459132465839,-0.3840971967932961,-0.7607525150206694,-0.4952102683715168,8
0.9354143466934854,1.7819855997161735,-1.7021496882674658,-0.2009319974270271,0.4571321412584099,1.1682310158763998,9
0.9354143466934854,2.0905464794846567,-0.8392915629534753,-1.0680017901105157,-0.126970759404486,0.780527904052992,3
0.9354143466934854,1.65764017055574,-0.6931396980794442,-0.4196760484687584,0.9117689350733443,0.3538378871300239,2
0.9354143466934854,1.355987370185059,-0.025619161395168302,-0.8518932095632631,0.8605846602729874,0.19139244921518833,1
0.9354143466934854,0.7745573542034022,1.7520934257745355,-0.3682843738264238,-1.299692820271486,-0.7464592123464624,6
0.9354143466934854,0.9541674185462506,1.1464063703831184,-0.3432474041288763,-0.7743012936442931,-0.18981284509162585,7
0.9354143466934854,0.028484779240801724,2.102014717636398,1.0601406341810253,-0.8224747287505114,-2.663315379741522,4
0.9354143466934854,-0.42169172818261946,2.0767192025620465,1.8995379866724875,-1.4396968660489324,-2.7521188858016323,10
0.9354143466934854,0.039998244903804575,1.4288729553800437,0.2339206341619564,-1.3237795378245951,-0.7529570298630559,5
0.9354143466934854,-0.9927596250675732,0.6447119880751468,-0.07574714893928952,-0.07729190445119842,-0.26995259446294473,11
0.9354143466934854,0.8298219893858171,0.9735536840417164,-0.3050330819589353,-0.9203270188100174,-0.23096568936338419,8
0.9354143466934854,1.5897107231440217,-1.5686455809306108,0.005952436389549966,0.5384248130001531,1.1682310158763998,9
0.9354143466934854,2.0191629923740373,-0.8702083035999049,-1.0495534966491649,-0.0998732021572384,0.8086851132915636,3
0.9354143466934854,1.6277051598319319,-0.7493519538002253,-0.39727454926568945,0.7838082480724522,0.2715321985865072,2
0.9354143466934854,1.2834525365081393,-0.028429774181207363,-0.9849844695344367,1.0397296220742365,0.08092955143310011,1
0.9354143466934854,0.8390327619162196,1.9277567249019767,-0.15612899902088936,-1.3011982401185551,-0.8309308400621768,6
0.9354143466934854,1.0243995590905695,1.126732080880845,-0.3564247566012697,-0.697524881443758,-0.13783030495887846,7
0.9354143466934854,0.16319232749793797,2.0275334788063626,1.2222220695914647,-0.4114951105005873,-2.8777433577891056,4
0.9354143466934854,-0.4285998075804216,1.9952114317669138,1.7954369021405792,-1.2951765607302776,-3.319594948917458,10
0.9354143466934854,0.05611709683200918,1.352986410156989,0.14299690210244173,-1.5059353393199826,-0.2569569594297579,5
