account length,area code,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total eve calls,total night charge,total intl minutes,number customer service calls,target
-0.3844387307219234,0,0,1,1.420800667203981,0.29896653289039987,1.9653123726611272,-0.5140605449953921,-2.1982205729099986,1.2814439655699041,-0.43667564319721497,1
-0.18287962007118305,2,0,0,-0.5725491215445375,0.19319416244547152,0.7045463255248713,0.545234072304503,-1.4021036068607793,-0.7829360344720518,1.09444512537647,1
-0.6111927302040063,2,0,1,1.8637672869258741,0.17463760622706312,-1.71612448497674,-1.7751255655905054,-0.6851584937888304,-0.09480936779139987,-0.43667564319721497,1
-0.6867773966980341,1,0,0,-0.5725491215445375,0.8185501070058359,-0.5057890797259343,-0.6149457466430012,-0.14854926805399757,0.9917064217043662,-0.43667564319721497,1
1.1776443768213145,1,0,0,-0.5725491215445375,-0.46741923892986836,0.855838251181222,-0.3627327425239785,0.16813814385508444,0.12249379010775321,-1.2022360274840573,1
-0.5859978413726639,0,0,0,-0.5725491215445375,-2.1876120003763293,-0.5562197216113846,1.0496600805425484,0.18133345268462925,-1.6521486660686646,2.6255658939501547,2
0.7493312666884913,1,0,0,-0.5725491215445375,0.05030867956372686,0.6036850417539709,-0.060077137581151324,-0.36847108187974875,-0.2758953327073609,-1.2022360274840573,1
0.2706283788929828,1,0,0,-0.5725491215445375,-1.2968973018927248,0.1498092647849187,0.09125066489026228,-0.2145258122017231,-0.9278048064048204,0.3288847410896275,1
0.7997210443511763,2,0,0,-0.5725491215445375,-1.840604399092092,-0.7075116472677353,-1.4220273598238737,0.7267395509724923,0.013842211158176996,-1.2022360274840573,1
1.8579063752675633,1,0,0,-0.5725491215445375,-1.0389611704568478,-1.2118180661222377,0.5956766731283076,0.9950441638399086,1.8971362462841712,1.09444512537647,1
-1.0898956179995147,0,0,1,2.306733906647767,0.6070053661159797,0.7549769674103215,0.5956766731283076,-0.35087733677368826,-0.2758953327073609,-1.2022360274840573,1
-1.1654802844935424,0,0,0,-0.5725491215445375,-0.8533956082727633,-1.3631099917785883,-0.009634536757346792,-1.9475097051486423,1.6073987024186334,1.09444512537647,1
-2.022106504759189,1,0,0,-0.5725491215445375,0.18020457309258583,0.4523931160976201,-0.8167161499382193,-0.3728695181562637,-1.4348455081695115,-1.2022360274840573,1
-1.2914547286502551,2,0,0,-0.5725491215445375,-1.13174395154889,0.855838251181222,0.444348870656894,-0.43004918975095935,0.3035797550237142,-0.43667564319721497,1
1.0516699326646017,1,0,0,-0.5725491215445375,-1.7719451410839808,-0.2536358702986832,-1.8760107672381146,0.9906457275633936,1.4263127375026723,0.3288847410896275,1
-0.6363876190353489,2,0,0,-0.5725491215445375,0.85009625257713,0.25067054855581916,0.34346366900928493,0.9070754383096084,0.013842211158176996,-0.43667564319721497,1
1.8075165976048784,0,0,0,-0.5725491215445375,0.5884488098975712,1.057560818723023,0.7470044755997212,1.839543928930793,0.8468376497715973,1.09444512537647,1
-2.2236656154099297,0,0,0,-0.5725491215445375,1.286175323709728,0.9062688930666722,0.9487748788949393,1.5800361886164067,0.5571001059060601,-0.43667564319721497,2
-1.0898956179995147,0,0,1,1.2731451272966834,-0.06474196899040519,-0.30406651218413344,-1.27069955735246,0.26050530566189956,-0.7105016485056671,-1.2022360274840573,1
-0.7119722855293765,1,0,1,2.1590783667404696,0.7369012596448387,-1.0100954985804367,0.09125066489026228,-0.9402677978267018,1.6073987024186334,1.09444512537647,1
-1.6189882834577083,0,0,1,1.6422839770649276,-0.6307169336518622,1.4105753119211746,-1.0184865532334375,-1.406502043137294,1.5349643164522493,-1.2022360274840573,1
-0.5608029525413213,1,0,0,-0.5725491215445375,-0.9183435550371928,-1.8169857687476405,0.7974470764235257,0.5420052273588614,-0.09480936779139987,-0.43667564319721497,1
0.9005005996765465,1,1,1,1.8637672869258741,0.4381407045284631,0.30110119044126943,-0.060077137581151324,-1.9519081414251573,0.08627659712456115,1.09444512537647,1
1.2280341544839997,0,0,0,-0.5725491215445375,-0.740200615340472,-0.30406651218413344,-0.41317534334778305,-0.24091642986081266,0.3035797550237142,-0.43667564319721497,1
-0.056905175914470314,0,0,0,-0.5725491215445375,-1.001848058020031,0.09937862289946846,-0.7662735491144148,-0.24971330241384332,-0.312112525690553,1.09444512537647,1
0.8753057108452039,0,1,1,2.454389446555065,-0.13340122699851667,-0.7579422891531855,0.34346366900928493,-1.5472520039857751,1.5711815094354413,-1.2022360274840573,2
-1.6693780611203934,2,0,0,-0.5725491215445375,-1.0296828923476438,-0.9092342148095363,-0.11051973840495585,2.2002157036050254,-0.09480936779139987,0.3288847410896275,1
1.5051779316287677,1,0,0,-0.5725491215445375,-1.7533885848655724,-1.1613874242367874,0.4947914714806985,-0.4344476260274743,-0.3845469116569378,1.09444512537647,1
-0.9135313961801169,2,0,0,-0.5725491215445375,-0.4878314507701175,-1.6656938430912898,0.8983322780711348,1.2853409580899002,-2.448926911698893,-0.43667564319721497,1
-1.0395058403368298,0,0,1,1.49462843715763,-1.1020534615994364,-0.15277458652778272,-0.41317534334778305,-0.7379397291070108,-0.6380672625392829,0.3288847410896275,1
-0.8883365073487745,1,0,0,-0.5725491215445375,0.5754592205446856,1.0071301768375727,1.1001026813663528,-1.3009395725009338,1.0641408076707504,1.09444512537647,1
1.0516699326646017,0,0,0,-0.5725491215445375,0.12453490443736057,1.6627285213484257,-1.3211421581762646,0.8279035853323381,-1.036456385354397,0.3288847410896275,1
0.4721874895437232,1,0,0,-0.5725491215445375,-0.39319301405623464,0.7045463255248713,0.8478896772473302,-1.1337989939933626,-0.529415683589706,2.6255658939501547,2
-0.08210006474581286,1,0,1,1.1993173573430345,-0.8738078201130131,1.7635898051193262,-2.128223771357137,-2.567689220137261,0.26736256204052217,-0.43667564319721497,1
-1.2158700621562275,0,0,0,-0.5725491215445375,0.21546202990756197,0.40196247421216985,-0.2114049400525649,0.7223411146959774,-0.8915876134216284,1.09444512537647,1
-1.0143109515054871,0,0,0,-0.5725491215445375,0.7480351933758836,-2.170000261945792,0.7470044755997212,0.964255109904304,-1.2537595432535504,-0.43667564319721497,1
-2.2740553930726146,0,0,0,-0.5725491215445375,0.10783400384079288,0.6036850417539709,-1.7246829647667008,1.6328174239345874,0.4122313339732911,0.3288847410896275,1
-0.1072949535771554,1,0,0,-0.5725491215445375,-0.3727808022159855,0.855838251181222,-1.6742403639428964,0.5552005361884061,-0.348329718673745,0.3288847410896275,1
-0.3340489530592383,1,0,0,-0.5725491215445375,-0.5435011194253428,-0.858803572924086,0.7974470764235257,0.07137254577175364,-0.20346094674097673,2.6255658939501547,2
-0.4852182860472936,0,0,0,-0.5725491215445375,-0.08886549207433635,-1.6656938430912898,-0.7662735491144148,1.382106556173231,-0.02237498182501572,-0.43667564319721497,1
1.0264750438332593,1,0,0,-0.5725491215445375,-0.9907141242889858,-0.10234394464233247,-1.926453368061919,-1.1777833567585132,-0.8191532274552439,-0.43667564319721497,1
0.5225772672064083,0,0,1,1.6422839770649276,0.33607964532721674,1.461005953806625,-1.169814355704851,-0.38166639070929353,-1.6159314730854724,1.09444512537647,2
-0.8127518408547467,1,0,0,-0.5725491215445375,-0.5843255431058412,-1.514401917434939,3.218691915966143,-1.3977051705842642,0.6657516848556363,1.09444512537647,1
0.6233568225317785,0,0,0,-0.5725491215445375,0.9094772324760373,0.1498092647849187,1.301873084661571,-0.21892424847823802,0.6295344918724441,-0.43667564319721497,1
1.8579063752675633,0,0,0,-0.5725491215445375,0.21917334115124343,-0.15277458652778272,-0.312290141700174,-0.6675647486827703,0.4122313339732911,-0.43667564319721497,1
0.3966028230496956,1,0,1,1.937595056879523,1.6387498918594887,-0.858803572924086,2.1089546978424436,-0.6763616212358001,0.4846657199396752,0.3288847410896275,1
-0.6615825078666915,2,0,1,1.8637672869258741,0.24886383110069682,-0.45535843784048413,-0.2114049400525649,-1.2349630283532085,1.5711815094354413,0.3288847410896275,1
1.2280341544839997,0,0,1,1.49462843715763,0.0076286002613872635,-0.40492779595503386,-1.82556816641431,1.289739394366415,0.8468376497715973,1.09444512537647,1
-1.5685985057950231,0,0,0,-0.5725491215445375,-0.9109209325498299,-0.10234394464233247,-0.16096233922876038,-0.821510018360796,-0.7467188414888598,0.3288847410896275,1
-1.5182087281323382,1,0,1,2.454389446555065,-0.5973151324587274,-1.3126793498931382,-0.6149457466430012,0.2693021782149302,-1.4710627011527035,0.3288847410896275,1
-1.4426240616383104,1,1,0,-0.5725491215445375,1.3214327805247041,0.25067054855581916,0.19213586653787135,-0.8435021997433714,-0.348329718673745,-1.2022360274840573,1
0.3210181565556679,0,1,0,-0.5725491215445375,-1.0222602698602803,-0.35449715406958365,0.9487748788949393,-1.406502043137294,-0.7105016485056671,-1.2022360274840573,1
0.6485517113631211,0,0,0,-0.5725491215445375,0.5810261874102077,-1.514401917434939,-1.0184865532334375,-0.9270724889971567,-0.8915876134216284,-0.43667564319721497,1
1.2532290433153421,2,0,0,-0.5725491215445375,-0.02577320093174759,0.048947981014018226,0.4947914714806985,-1.023838087080487,1.2814439655699041,1.8600055096633124,2
0.9508903773392317,0,0,0,-0.5725491215445375,1.1414341852061425,-0.35449715406958365,-0.8671587507620239,1.8791298554194282,0.5571001059060601,1.09444512537647,1
1.5555677092914528,2,0,1,2.823528296323309,0.8278283851150401,-0.15277458652778272,-0.8167161499382193,1.0742160168171797,0.6657516848556363,-1.2022360274840573,1
1.1776443768213145,2,0,0,-0.5725491215445375,1.2676187674913195,-0.858803572924086,-0.7662735491144148,-0.5532054054933797,-0.8191532274552439,1.09444512537647,1
-0.2584642865652107,1,0,0,-0.5725491215445375,0.42886242641925887,2.318326865859279,0.8478896772473302,-0.9490646703797316,-1.0726735783375894,-0.43667564319721497,1
-0.3844387307219234,1,0,0,-0.5725491215445375,1.030094847895692,0.4523931160976201,-0.312290141700174,-0.24091642986081266,0.6295344918724441,-1.2022360274840573,1
-1.2662598398189127,1,0,0,-0.5725491215445375,-0.4303061264930515,-0.5057890797259343,-1.4220273598238737,-0.3772679544327786,-1.5072798941358958,-0.43667564319721497,1
-0.4600233972159511,1,0,0,-0.5725491215445375,2.2269927239830354,0.4523931160976201,-0.009634536757346792,1.377708119896716,0.5208829129228674,-1.2022360274840573,2
1.102059710327287,0,0,0,-0.5725491215445375,-2.2024572453510562,0.855838251181222,-0.7662735491144148,-0.5400100966638346,-0.7467188414888598,1.8600055096633124,2
-1.3670393951442827,1,0,0,-0.5725491215445375,0.6274175779562289,-1.4135406336640386,0.19213586653787135,-0.452041371133534,-0.7467188414888598,0.3288847410896275,1
-0.7623620631920617,0,0,0,-0.5725491215445375,-0.1872152400319012,-0.10234394464233247,0.09125066489026228,0.5595989724649211,1.7160502813682104,-0.43667564319721497,1
1.102059710327287,1,0,0,-0.5725491215445375,0.3861823471169193,-0.05191330275688224,-1.3211421581762646,0.467231810658106,1.0641408076707504,-0.43667564319721497,1
0.3966028230496956,1,1,0,-0.5725491215445375,0.65154110104016,0.20023990667036892,-1.0689291540572419,1.5448486984042866,0.8468376497715973,1.09444512537647,1
-1.1402853956621999,0,0,1,1.2731451272966834,-0.27257539863657987,1.1584221024939234,-0.26184754087636947,-0.48722886134565424,0.26736256204052217,1.09444512537647,1
-0.7623620631920617,1,0,1,1.1993173573430345,1.2843196680878872,0.048947981014018226,-0.11051973840495585,0.4408411929990156,-0.16724375375778402,-0.43667564319721497,1
0.14465393473627008,2,0,0,-0.5725491215445375,0.5624696311917994,-0.20320522841323294,-0.7662735491144148,-0.17933832198960287,0.7744032638052131,0.3288847410896275,2
0.6989414890258061,2,0,1,1.5684562071112786,-0.018350578444384112,0.20023990667036892,-0.7158309482906102,2.428934389983806,-0.6018500695560909,-1.2022360274840573,1
-0.1576847312398405,0,0,0,-0.5725491215445375,-0.41546088151832455,0.25067054855581916,0.04080806406645774,-0.2145258122017231,-0.8191532274552439,1.8600055096633124,2
0.2706283788929828,2,0,0,-0.5725491215445375,0.6311288891999108,0.9062688930666722,-1.2202569565286556,-0.3552757730502032,0.6295344918724441,-0.43667564319721497,1
-0.6615825078666915,1,0,1,2.0114228268331718,-0.48597579514827677,0.20023990667036892,-0.8167161499382193,0.03178661928311848,0.23114536905733007,0.3288847410896275,1
0.6989414890258061,1,0,0,-0.5725491215445375,1.0690636159543496,1.2592833862648238,-0.3627327425239785,0.16813814385508444,1.3176611585530962,-0.43667564319721497,2
-0.4600233972159511,2,0,0,-0.5725491215445375,-0.6752526685760425,-1.9682776944039913,0.24257846736167588,-1.7979628717471317,0.3035797550237142,-0.43667564319721497,1
1.379203487472055,1,0,0,-0.5725491215445375,0.42886242641925887,-0.0014826608714320064,0.19213586653787135,-0.08697116018278699,-0.493198490606514,-1.2022360274840573,2
-0.5104131748786361,1,0,0,-0.5725491215445375,-1.0389611704568478,-0.0014826608714320064,0.34346366900928493,1.0434269628815742,-0.855370420438436,-0.43667564319721497,1
-0.5608029525413213,1,0,0,-0.5725491215445375,1.347411959230476,-0.35449715406958365,0.5956766731283076,1.2589503404308107,-0.2758953327073609,1.09444512537647,1
-0.2584642865652107,1,0,0,-0.5725491215445375,-0.022061889688066116,-1.463971275549489,-0.9680439524096329,-1.4372910970728996,0.12249379010775321,1.09444512537647,1
0.09426415707358497,0,0,0,-0.5725491215445375,1.8206041427998905,0.30110119044126943,0.6461192739521121,-0.7379397291070108,-0.16724375375778402,-0.43667564319721497,1
-0.6867773966980341,1,0,0,-0.5725491215445375,-0.37463645783782623,0.5028237579830703,-1.4220273598238737,-0.5224163515577744,0.9917064217043662,-1.2022360274840573,1
-0.031710287083127765,1,0,0,-0.5725491215445375,0.3323683340835347,-0.6570810053822851,-1.2202569565286556,-0.18813519454263272,-0.5656328765728987,1.8600055096633124,1
0.49738237837506577,0,0,0,-0.5725491215445375,0.590304465519412,1.5618672375775253,0.19213586653787135,-0.6587678761297404,-1.7970174380014334,-0.43667564319721497,2
-0.5859978413726639,1,0,0,-0.5725491215445375,1.3269997473902269,-1.4135406336640386,1.301873084661571,1.4788721542565617,-0.16724375375778402,0.3288847410896275,2
-0.056905175914470314,2,0,1,0.9778340474820881,-0.35422424599757707,0.7045463255248713,-0.8671587507620239,-0.795119400701706,-2.122972174850163,1.8600055096633124,1
0.19504371239895518,1,0,0,-0.5725491215445375,-0.03690713466279254,1.8644510888902266,-1.2202569565286556,-1.4109004794138096,1.5711815094354413,-1.2022360274840573,1
0.8753057108452039,1,0,0,-0.5725491215445375,-0.5305115300724571,-0.9092342148095363,0.24257846736167588,-0.403658572091869,0.08627659712456115,-1.2022360274840573,1
-0.13248984240849795,0,0,0,-0.5725491215445375,-0.8404060189198777,-0.05191330275688224,0.2930210681854804,0.8894816932035479,0.8106204567884052,-0.43667564319721497,1
0.5477721560377509,0,0,0,-0.5725491215445375,-0.1816482731663785,-0.30406651218413344,0.444348870656894,0.9554582373512733,0.376014140990099,-0.43667564319721497,1
-0.13248984240849795,0,0,0,-0.5725491215445375,1.0727749271980311,-1.7665551268621902,-0.11051973840495585,-0.20572893964869243,0.5571001059060601,1.8600055096633124,1
-1.6189882834577083,2,0,1,1.5684562071112786,1.8762738114551156,0.09937862289946846,-1.2202569565286556,-0.2629086112433881,-0.4569812976233219,0.3288847410896275,1
-0.18287962007118305,2,0,1,0.9778340474820881,-1.1577231302546616,1.5618672375775253,0.7470044755997212,0.3264818498096251,-0.16724375375778402,-0.43667564319721497,1
1.0264750438332593,1,0,1,1.7899395169722252,-0.5880368543495231,-0.45535843784048413,-0.16096233922876038,0.37486464885129006,-0.058592174808207796,-0.43667564319721497,1
1.42959326513474,0,0,0,-0.5725491215445375,0.9187555105852414,-0.5057890797259343,1.0496600805425484,0.8103098402262775,-0.23967813972416882,1.09444512537647,1
0.49738237837506577,0,0,0,-0.5725491215445375,-0.28370933236762486,-0.0014826608714320064,-0.8671587507620239,-1.6088301118569852,-0.7105016485056671,-0.43667564319721497,1
0.06906926824224242,1,0,0,-0.5725491215445375,0.08742179200054372,0.855838251181222,-0.312290141700174,0.4452396292755305,0.8468376497715973,0.3288847410896275,1
-0.056905175914470314,0,0,0,-0.5725491215445375,-0.35793555724125853,0.855838251181222,0.6461192739521121,0.5420052273588614,0.6657516848556363,1.8600055096633124,1
0.6233568225317785,0,0,0,-0.5725491215445375,-0.9944254355326675,0.40196247421216985,-0.5140605449953921,0.9378644922452136,1.100358000653943,-0.43667564319721497,1
-0.9387262850114595,1,0,0,-0.5725491215445375,-2.252559947140759,1.2592833862648238,-2.0777811705333327,0.21652094289674947,-0.312112525690553,-0.43667564319721497,1
-1.6189882834577083,2,1,1,2.528217216508714,0.30638915537776334,-0.5562197216113846,1.1001026813663528,-1.2305645920766934,3.5269099305278204,-1.2022360274840573,2
-0.9135313961801169,2,0,0,-0.5725491215445375,-0.32824506729180514,-0.858803572924086,0.444348870656894,-2.8271969604516474,1.4263127375026723,-0.43667564319721497,1
-0.6615825078666915,1,0,0,-0.5725491215445375,1.8966860232953653,0.7045463255248713,-2.6326497795951824,-0.6015882045350448,-0.312112525690553,-0.43667564319721497,2
0.2958232677243254,2,0,1,2.0852505967868207,-1.2356606663719771,0.855838251181222,-0.9176013515858283,-0.452041371133534,-0.09480936779139987,0.3288847410896275,1
-0.08210006474581286,0,0,0,-0.5725491215445375,1.1043210727693258,1.2592833862648238,0.545234072304503,-1.1294005577168478,-0.5656328765728987,0.3288847410896275,1
-1.3670393951442827,0,0,0,-0.5725491215445375,0.5550470087044359,-0.40492779595503386,-1.169814355704851,-0.0077993072055166715,1.0279236146875583,-0.43667564319721497,1
-1.4930138393009955,0,0,1,1.051661817435737,0.6218506110907066,0.09937862289946846,-0.7158309482906102,-1.1513927390994227,-1.1088907713207814,-1.2022360274840573,1
0.5225772672064083,2,0,0,-0.5725491215445375,0.19319416244547152,0.1498092647849187,0.8478896772473302,0.4056537027868954,-0.16724375375778402,1.09444512537647,1
2.336609263063072,1,0,0,-0.5725491215445375,-0.174225650679015,1.2088527443793737,-0.26184754087636947,-1.731986327599406,0.4846657199396752,-0.43667564319721497,1
0.7493312666884913,2,0,0,-0.5725491215445375,-0.48412013952643607,0.9566995349521225,-0.11051973840495585,0.5332083548058315,-0.3845469116569378,0.3288847410896275,1
-0.3844387307219234,0,0,0,-0.5725491215445375,0.391749313982442,-2.4221534713730435,0.19213586653787135,1.0302316540520287,0.6295344918724441,-0.43667564319721497,1
1.5555677092914528,1,0,0,-0.5725491215445375,-2.0335925837635394,0.40196247421216985,-0.6653883474668058,-0.9006818713380667,-0.4207641046401298,1.8600055096633124,2
-0.9891160626741446,2,0,1,1.420800667203981,0.13381318254656477,1.2088527443793737,0.1416932657140668,0.5024193008702261,-1.398628315186319,1.8600055096633124,2
-0.2080745089025256,0,0,0,-0.5725491215445375,-1.6439049031769626,-0.5057890797259343,1.1505452821901574,-0.5004241701751994,-0.3845469116569378,0.3288847410896275,1
0.7745261555198338,0,0,1,2.0852505967868207,0.6292732335780695,0.7549769674103215,0.8478896772473302,1.2721456492603553,-0.2758953327073609,1.09444512537647,1
-0.2584642865652107,1,0,0,-0.5725491215445375,-0.6455621786265892,-0.40492779595503386,0.6965618747759167,-1.0590255772926074,0.23114536905733007,1.09444512537647,1
-0.6363876190353489,0,0,0,-0.5725491215445375,-0.2595858092836937,1.2592833862648238,-0.7158309482906102,1.1138019433058148,-1.5072798941358958,-0.43667564319721497,1
-0.5608029525413213,1,0,0,-0.5725491215445375,0.9410233780473314,0.7549769674103215,2.0080694961948344,1.20616910511263,-0.2758953327073609,-0.43667564319721497,1
-0.4600233972159511,0,0,0,-0.5725491215445375,0.37133710214219284,-0.20320522841323294,0.09125066489026228,0.1109584722603888,-1.1451079643039739,1.8600055096633124,1
1.5807625981227953,0,0,0,-0.5725491215445375,0.31010046662144486,0.4523931160976201,1.40275828630918,0.11975534481341865,-0.4207641046401298,-0.43667564319721497,1
-0.23326939773386815,2,1,0,-0.5725491215445375,-0.9350444556337605,0.6036850417539709,-0.8671587507620239,0.9246691834156681,0.3397969480069063,1.09444512537647,1
-0.6363876190353489,1,0,1,0.9778340474820881,-0.0832985252088136,-0.15277458652778272,0.2930210681854804,0.7355364235255222,-1.7970174380014334,2.6255658939501547,1
-0.23326939773386815,2,0,0,-0.5725491215445375,0.42329545955373615,0.30110119044126943,0.6461192739521121,-0.09576803273581684,0.6295344918724441,1.09444512537647,1
0.6737466001944636,2,0,1,2.0852505967868207,0.05401999080740833,0.855838251181222,-1.2202569565286556,1.245755031601265,0.3397969480069063,-0.43667564319721497,1
0.3210181565556679,1,0,1,1.1254895873893858,0.45855291636871226,0.048947981014018226,-2.027338569709528,-0.8259084546373113,-0.02237498182501572,0.3288847410896275,1
0.24543349006164028,2,0,0,-0.5725491215445375,-0.5898925099713639,0.7549769674103215,-0.8167161499382193,-0.13535395922445198,0.7744032638052131,-0.43667564319721497,1
0.49738237837506577,1,0,1,2.306733906647767,0.37133710214219284,-1.6152632012058394,-0.16096233922876038,1.056622271711119,0.08627659712456115,-1.2022360274840573,1
1.42959326513474,1,0,1,1.49462843715763,0.22845161926044766,0.35153183232671964,-1.3211421581762646,-1.7935644354706162,-1.2537595432535504,1.09444512537647,1
0.06906926824224242,2,0,0,-0.5725491215445375,1.228649999432662,-2.6743066808002944,-0.8167161499382193,0.000997565347513189,0.5208829129228674,-0.43667564319721497,1
0.4217977118810381,0,1,0,-0.5725491215445375,-0.24474056430896723,-0.7075116472677353,-0.6653883474668058,0.968653546180819,1.3900955445194803,0.3288847410896275,2
1.0012801550019168,1,0,0,-0.5725491215445375,0.9577242786438991,0.048947981014018226,-0.312290141700174,-1.7803691266410715,1.462529930485865,1.09444512537647,1
0.6737466001944636,0,0,0,-0.5725491215445375,-0.6232943111644993,-0.45535843784048413,-1.1193717548810465,0.058177236942208846,1.2452267725867114,-0.43667564319721497,1
-0.4348285083846085,0,1,0,-0.5725491215445375,1.6925639048928727,-0.6570810053822851,1.301873084661571,-1.56924418536835,0.5208829129228674,-0.43667564319721497,1
0.5225772672064083,0,0,0,-0.5725491215445375,0.022473845236114218,1.057560818723023,-0.11051973840495585,-0.768728783042616,-0.6380672625392829,-0.43667564319721497,1
1.1272545991586294,0,0,1,2.6020449864623627,1.4364834290788362,-0.15277458652778272,-0.26184754087636947,1.7119892769118579,0.3035797550237142,0.3288847410896275,1
0.3210181565556679,0,0,0,-0.5725491215445375,0.2507194867225381,-0.05191330275688224,1.2514304838377666,-0.5576038417698946,0.12249379010775321,-0.43667564319721497,1
0.4217977118810381,1,0,0,-0.5725491215445375,-1.437927129152629,0.9566995349521225,-0.4636179441715876,1.9539032721201843,-0.058592174808207796,-0.43667564319721497,1
-0.8883365073487745,0,0,0,-0.5725491215445375,0.14123580503392827,0.8054076092957717,0.8478896772473302,0.5332083548058315,-1.0002391923712048,-0.43667564319721497,1
-1.1150905068308574,1,0,0,-0.5725491215445375,0.8482405969552892,0.6036850417539709,0.8983322780711348,-1.186580229311543,-1.217542350270358,-0.43667564319721497,1
-0.1072949535771554,1,0,0,-0.5725491215445375,1.4865861308685386,0.7549769674103215,-2.7335349812427916,1.3689112473436862,0.4484485269564832,2.6255658939501547,1
1.2784239321466848,0,0,0,-0.5725491215445375,-0.029484512175429592,0.8054076092957717,1.9071842945472255,1.2985362669194458,-0.16724375375778402,-1.2022360274840573,1
-0.4348285083846085,1,0,0,-0.5725491215445375,2.9154409596859874,1.0071301768375727,0.7974470764235257,-0.9182756164441268,2.005787825233748,-1.2022360274840573,2
0.9760852661705741,2,0,1,1.1254895873893858,-0.4210278483838473,1.461005953806625,-0.2114049400525649,1.1621847423474798,1.2452267725867114,-1.2022360274840573,1
-2.374834948397985,2,0,0,-0.5725491215445375,0.06144261329477181,0.855838251181222,-1.4220273598238737,-0.43004918975095935,-0.02237498182501572,-0.43667564319721497,1
0.371407934218353,2,0,1,1.1993173573430345,-0.7086544697691779,1.2088527443793737,1.4532008871329847,-0.7027522388948905,-0.23967813972416882,-0.43667564319721497,1
-0.3340489530592383,1,0,0,-0.5725491215445375,-0.8162824958359465,-0.15277458652778272,0.39390626983308946,-1.2437599009062383,-1.1451079643039739,-1.2022360274840573,1
1.0264750438332593,1,0,0,-0.5725491215445375,0.6830872466114541,0.5028237579830703,0.545234072304503,1.0522238354346043,0.6295344918724441,-1.2022360274840573,1
1.0264750438332593,2,0,1,2.0852505967868207,0.13381318254656477,-0.05191330275688224,0.7974470764235257,0.5771927175709816,0.08627659712456115,1.09444512537647,1
-0.9639211738428021,1,0,0,-0.5725491215445375,-1.5102976984044219,0.1498092647849187,1.1001026813663528,0.7179426784194625,0.7019688778388283,-0.43667564319721497,1
1.152449487989972,1,0,0,-0.5725491215445375,0.48267643945264344,2.5704800752865298,-0.5645031458191967,-0.6587678761297404,-1.5072798941358958,-0.43667564319721497,1
-0.2080745089025256,1,0,1,1.8637672869258741,1.1655577082900732,-0.40492779595503386,-0.41317534334778305,0.5595989724649211,0.6657516848556363,0.3288847410896275,1
