dataset_name,seed,subset_type,file_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features
Ann thyroid,3968399179,features,Data\Input\Subsets\Ann thyroid\3968399179_20260522_072923.csv,18,1.0,7129,3,396.05555555555554,0.1666666666666666,2376.333333333333,0.0251705837755875,0.8888888888888888,0.032368600237459,0.0,0.2367836316786731,1.0328981616534547,-0.4635199424120708
Ann thyroid,3000888333,features,Data\Input\Subsets\Ann thyroid\3000888333_20260522_072924.csv,13,1.0,7129,3,548.3846153846154,0.2307692307692307,2376.333333333333,0.0251705837755875,0.9230769230769232,0.0226402405993634,0.0,0.1060055582025767,1.0228984760013886,0.0620026896798153
Ann thyroid,3625033289,features,Data\Input\Subsets\Ann thyroid\3625033289_20260522_072924.csv,13,1.0,7129,3,548.3846153846154,0.2307692307692307,2376.333333333333,0.0251705837755875,0.9230769230769232,0.0417539670684398,0.0,0.23493170037299,1.04263792392661,-0.4241506113153002
Ann thyroid,1237557250,instances,Data\Input\Subsets\Ann thyroid\1237557250_20260522_072924.csv,21,1.0,273,2,13.0,0.0952380952380952,136.5,0.054054054054054,0.8571428571428571,0.0135144962425765,0.0,0.138673009671963,1.013606229825491,-0.2872803002234982
Ann thyroid,3254246197,instances,Data\Input\Subsets\Ann thyroid\3254246197_20260522_072925.csv,21,1.0,1831,3,87.19047619047619,0.1428571428571428,610.3333333333334,0.025383707201889,0.8571428571428571,0.0288407263892551,0.0,0.2332446150245788,1.0292606473595505,-0.4840464873253579
Ann thyroid,4219745507,instances,Data\Input\Subsets\Ann thyroid\4219745507_20260522_072925.csv,21,1.0,2135,3,101.66666666666669,0.1428571428571428,711.6666666666666,0.0253164556962025,0.8571428571428571,0.0269144684336993,0.0,0.2440624957343862,1.027279934143976,-0.4466023720135975
Ann thyroid,3560653767,instances,Data\Input\Subsets\Ann thyroid\3560653767_20260522_072926.csv,21,1.0,3500,3,166.66666666666666,0.1428571428571428,1166.6666666666667,0.0250154416306361,0.8571428571428571,0.0269597569790858,0.0,0.2322430287305368,1.0273264592114166,-0.4483504295062763
Ann thyroid,2556981080,instances,Data\Input\Subsets\Ann thyroid\2556981080_20260522_072926.csv,21,1.0,4112,3,195.8095238095238,0.1428571428571428,1370.6666666666667,0.0252365930599369,0.8571428571428571,0.0273671261646063,0.0,0.2325242905141191,1.0277450456081805,-0.4560505161340007
Ann thyroid,3093247071,instances,Data\Input\Subsets\Ann thyroid\3093247071_20260522_072927.csv,21,1.0,5098,3,242.7619047619048,0.1428571428571428,1699.3333333333333,0.0252332485156912,0.9047619047619048,0.0270031231239702,0.0,0.2380956120181989,1.0273710113655108,-0.4485776803394912
Ann thyroid,3698763182,instances,Data\Input\Subsets\Ann thyroid\3698763182_20260522_072928.csv,21,1.0,6223,3,296.3333333333333,0.1428571428571428,2074.333333333333,0.0251867291992357,0.9047619047619048,0.0264596215778579,0.0,0.2308137073832621,1.0268127853444968,-0.4375593688983343
Ann thyroid,2974587286,instances,Data\Input\Subsets\Ann thyroid\2974587286_20260522_072929.csv,21,1.0,6416,3,305.5238095238095,0.1428571428571428,2138.6666666666665,0.0251010781671159,0.9047619047619048,0.0269395014088576,0.0,0.2383836698122238,1.0273056503389233,-0.4480472010223653
Car evaluation,1267408707,classes,Data\Input\Subsets\Car evaluation\1267408707_20260522_072932.csv,6,1.0,1659,3,276.5,0.5,553.0,0.0537190082644628,0.0,0.0675968651463974,0.0048271015945287,0.1886453736366546,1.0699338938818124,0.7156045178954156
Car evaluation,241370587,classes,Data\Input\Subsets\Car evaluation\241370587_20260522_072932.csv,6,1.0,453,2,75.5,0.3333333333333333,226.5,0.1796875,0.0,0.0366904372181534,0.0,0.103855027816696,1.037371839415396,0.9383284328093872
Car evaluation,2730812660,classes,Data\Input\Subsets\Car evaluation\2730812660_20260522_072932.csv,6,1.0,1279,2,213.16666666666663,0.3333333333333333,639.5,0.0570247933884297,0.0,0.0237859058026194,0.0,0.0398854789136358,1.0240710467503051,0.4713257339367485
Car evaluation,476890645,features,Data\Input\Subsets\Car evaluation\476890645_20260522_072932.csv,4,1.0,1728,4,432.0,1.0,432.0,0.0537190082644628,0.0,0.0885591261911394,0.0071155519984473,0.164405209618879,1.0925988519092622,1.359316283354351
Car evaluation,1258277420,features,Data\Input\Subsets\Car evaluation\1258277420_20260522_072932.csv,5,1.0,1728,4,345.6,0.8,432.0,0.0537190082644628,0.0,0.0875526367908483,0.0157779214670616,0.1869294860386592,1.0914997159731672,0.909150847954614
Car evaluation,78421179,features,Data\Input\Subsets\Car evaluation\78421179_20260522_072932.csv,4,1.0,1728,4,432.0,1.0,432.0,0.0537190082644628,0.0,0.0587098027458059,0.010499389133715,0.1478188014938191,1.0604674513399586,2.5588433053850475
Car evaluation,1891255990,features,Data\Input\Subsets\Car evaluation\1891255990_20260522_072932.csv,5,1.0,1728,4,345.6,0.8,432.0,0.0537190082644628,0.0,0.0739032201926487,0.0,0.1869294860386592,1.0767025973837314,1.2617578819188895
Car evaluation,3404026777,features,Data\Input\Subsets\Car evaluation\3404026777_20260522_072933.csv,4,1.0,1728,4,432.0,1.0,432.0,0.0537190082644628,0.0,0.0971646878789995,0.0071155519984473,0.164405209618879,1.1020418516120984,1.1503592819912385
Car evaluation,3616848067,features,Data\Input\Subsets\Car evaluation\3616848067_20260522_072933.csv,4,1.0,1728,4,432.0,1.0,432.0,0.0537190082644628,0.0,0.0394152293320939,0.0115224190532947,0.0664255190528135,1.0402023165022438,4.30097102066736
Car evaluation,3546077034,instances,Data\Input\Subsets\Car evaluation\3546077034_20260522_072933.csv,6,1.0,137,2,22.83333333333333,0.3333333333333333,68.5,0.3173076923076923,0.0,0.0507996149165911,0.0,0.1578179007280011,1.0521120445986314,0.8113243374465432
Car evaluation,2195867698,instances,Data\Input\Subsets\Car evaluation\2195867698_20260522_072933.csv,6,1.0,441,4,73.5,0.6666666666666666,110.25,0.0517799352750809,0.0,0.0799439958343488,0.0,0.2153517156991173,1.0832264007853878,0.7394613425914563
Car evaluation,1391777195,instances,Data\Input\Subsets\Car evaluation\1391777195_20260522_072933.csv,6,1.0,651,4,108.5,0.6666666666666666,162.75,0.0526315789473684,0.0,0.079362667159429,0.006322681882376,0.1778908002166648,1.0825968732161235,0.7518044096913948
Car evaluation,2364819468,instances,Data\Input\Subsets\Car evaluation\2364819468_20260522_072933.csv,6,1.0,1066,4,177.66666666666666,0.6666666666666666,266.5,0.0536193029490616,0.0,0.0801077391177249,0.0,0.1797088474077353,1.0834037863553436,0.7409254370474567
Car evaluation,1639614426,instances,Data\Input\Subsets\Car evaluation\1639614426_20260522_072933.csv,6,1.0,1240,4,206.66666666666663,0.6666666666666666,310.0,0.054147465437788,0.0,0.0762728467831571,0.0023816173057022,0.1664932338520033,1.079257005790325,0.8263758681827584
Car evaluation,4162451173,instances,Data\Input\Subsets\Car evaluation\4162451173_20260522_072933.csv,6,1.0,1555,4,259.1666666666667,0.6666666666666666,388.75,0.0532598714416896,0.0,0.0758721707676396,0.0,0.185600430590247,1.078824660014601,0.8341966624519976
Dry Bean,2853281728,classes,Data\Input\Subsets\Dry Bean\2853281728_20260522_072934.csv,16,1.0,5517,3,344.8125,0.1875,1839.0,0.8041440552540701,0.625,0.6966571543316762,0.2330655040635323,0.921186826969516,2.007032281886191,-0.9017929660864432
Dry Bean,1767141329,classes,Data\Input\Subsets\Dry Bean\1767141329_20260522_072935.csv,16,1.0,8153,4,509.5625,0.25,2038.25,0.618361153262519,0.9375,0.7159362263186502,0.2024428253971919,0.9924174607356876,2.04610139979534,-0.8803937991639292
Dry Bean,1937813918,classes,Data\Input\Subsets\Dry Bean\1937813918_20260522_072936.csv,16,1.0,9997,6,624.8125,0.375,1666.1666666666667,0.1980273141122913,1.0,0.7782475422328614,0.2306393600478067,0.9881041917476974,2.177652675295521,-0.8630452623544693
Dry Bean,2157376429,classes,Data\Input\Subsets\Dry Bean\2157376429_20260522_072937.csv,16,1.0,6839,4,427.4375,0.25,1709.75,0.6521953626048347,0.6875,0.7038634882893406,0.270809749609568,0.9787701313393032,2.0215478660290915,-0.8779911695143746
Dry Bean,1449853604,classes,Data\Input\Subsets\Dry Bean\1449853604_20260522_072937.csv,16,1.0,5406,2,337.875,0.125,2703.0,0.5245346869712352,0.6875,0.4571650601224069,0.0513419183779326,0.6196631751454379,1.5795895899838643,-0.911999346633284
Dry Bean,2794785394,features,Data\Input\Subsets\Dry Bean\2794785394_20260522_072938.csv,12,1.0,13543,7,1128.5833333333333,0.5833333333333334,1934.7142857142856,0.1472081218274111,1.0,0.7524783124562203,0.1972548054072129,1.0550423142049026,2.1222531108393694,-0.7969152474761988
Dry Bean,2030531813,features,Data\Input\Subsets\Dry Bean\2030531813_20260522_072939.csv,11,1.0,13543,7,1231.1818181818182,0.6363636363636364,1934.7142857142856,0.1472081218274111,1.0,0.7377185888505615,0.1972640352676573,1.0550499324669056,2.0911592741986538,-0.7740204499642073
Dry Bean,3108106560,features,Data\Input\Subsets\Dry Bean\3108106560_20260522_072941.csv,15,1.0,13543,7,902.8666666666668,0.4666666666666667,1934.7142857142856,0.1472081218274111,1.0,0.8030922525390806,0.1972640352676573,1.0551070068661277,2.2324335143953,-0.8477715391908727
Dry Bean,1925624630,features,Data\Input\Subsets\Dry Bean\1925624630_20260522_072942.csv,8,1.0,13543,7,1692.875,0.875,1934.7142857142856,0.1472081218274111,1.0,0.8434765163004625,0.1972641302743984,1.055377684179339,2.324433878566676,-0.7282374750604271
Dry Bean,2087923249,features,Data\Input\Subsets\Dry Bean\2087923249_20260522_072943.csv,14,1.0,13543,7,967.3571428571428,0.5,1934.7142857142856,0.1472081218274111,1.0,0.8292177109999116,0.2305672675302941,1.0550836032055897,2.2915254037851347,-0.8420367915058244
Dry Bean,1506178807,instances,Data\Input\Subsets\Dry Bean\1506178807_20260522_072944.csv,16,1.0,592,7,37.0,0.4375,84.57142857142857,0.1483870967741935,0.9375,0.8054531245122981,0.2556102840672509,1.0155097509765834,2.237710230486162,-0.8576627840655966
Dry Bean,1182230845,instances,Data\Input\Subsets\Dry Bean\1182230845_20260522_072944.csv,16,1.0,4728,7,295.5,0.4375,675.4285714285714,0.1470113085621971,1.0,0.8024868211487011,0.1943174469587685,1.0505553076790035,2.231082338132284,-0.857180141844497
Dry Bean,2359647743,instances,Data\Input\Subsets\Dry Bean\2359647743_20260522_072945.csv,16,1.0,7507,7,469.1875,0.4375,1072.428571428571,0.146998982706002,1.0,0.8105821732639409,0.2093009030452082,1.057105989761959,2.2492170396169526,-0.8586116776096155
Dry Bean,3935522300,instances,Data\Input\Subsets\Dry Bean\3935522300_20260522_072946.csv,16,1.0,9489,7,593.0625,0.4375,1355.571428571429,0.1472837022132797,1.0,0.8012025939356793,0.1934265311181531,1.0588464108936837,2.228218960486442,-0.8569498933537792
Dry Bean,3498047424,instances,Data\Input\Subsets\Dry Bean\3498047424_20260522_072948.csv,16,1.0,12188,7,761.75,0.4375,1741.142857142857,0.1472892510184895,1.0,0.8027633957464234,0.1930090786441036,1.056786057872644,2.231699484171963,-0.8572232684409933
Indian Engineering Student Placement,957661808,features,Data\Input\Subsets\Indian Engineering Student Placement\957661808_20260522_072948.csv,12,0.75,3994,2,332.8333333333333,0.1666666666666666,1997.0,0.1671537112799532,0.3333333333333333,0.0296468974753544,4.007883517828659e-06,0.0752745028982728,1.0300907420877383,0.1545802614552271
Indian Engineering Student Placement,3756817502,features,Data\Input\Subsets\Indian Engineering Student Placement\3756817502_20260522_072949.csv,14,0.7142857142857143,3994,2,285.2857142857143,0.1428571428571428,1997.0,0.1671537112799532,0.2857142857142857,0.0202007866506784,4.007883517828659e-06,0.0686123661639825,1.0204062034030648,0.4524069170606764
Indian Engineering Student Placement,2854572857,features,Data\Input\Subsets\Indian Engineering Student Placement\2854572857_20260522_072949.csv,18,0.7777777777777778,3994,2,221.88888888888889,0.1111111111111111,1997.0,0.1671537112799532,0.2777777777777778,0.0214419798509125,0.0,0.0715741634005147,1.0216735109682746,0.0642587695238519
Indian Engineering Student Placement,3960408644,features,Data\Input\Subsets\Indian Engineering Student Placement\3960408644_20260522_072949.csv,14,0.5714285714285714,3994,2,285.2857142857143,0.1428571428571428,1997.0,0.1671537112799532,0.2142857142857142,0.0173711164587594,0.0,0.0628000549351759,1.017522871748375,0.6889969237825085
Indian Engineering Student Placement,855094628,features,Data\Input\Subsets\Indian Engineering Student Placement\855094628_20260522_072950.csv,18,0.6666666666666666,3994,2,221.88888888888889,0.1111111111111111,1997.0,0.1671537112799532,0.2777777777777778,0.0169384110442271,0.0,0.0576037155473543,1.0170826793360477,0.3472228907837639
Indian Engineering Student Placement,3622887605,features,Data\Input\Subsets\Indian Engineering Student Placement\3622887605_20260522_072950.csv,12,0.6666666666666666,3994,2,332.8333333333333,0.1666666666666666,1997.0,0.1671537112799532,0.1666666666666666,0.0203195738300048,2.012468265089052e-07,0.0537166960697754,1.020527421777186,0.6845689247618895
Indian Engineering Student Placement,3891313633,features,Data\Input\Subsets\Indian Engineering Student Placement\3891313633_20260522_072950.csv,13,0.7692307692307693,3994,2,307.2307692307692,0.1538461538461538,1997.0,0.1671537112799532,0.2307692307692307,0.0185444256215573,2.012468265089052e-07,0.0659847882692659,1.0187174413198232,0.7038363816525681
Indian Engineering Student Placement,1406729350,instances,Data\Input\Subsets\Indian Engineering Student Placement\1406729350_20260522_072951.csv,22,0.6818181818181818,352,2,16.0,0.0909090909090909,176.0,0.1655629139072847,0.2272727272727272,0.0232476730116439,0.0,0.0931943572148339,1.0235200064399403,-0.2009771680806588
Indian Engineering Student Placement,611540716,instances,Data\Input\Subsets\Indian Engineering Student Placement\611540716_20260522_072951.csv,22,0.6818181818181818,1066,2,48.45454545454545,0.0909090909090909,533.0,0.1675794085432639,0.2727272727272727,0.0229752683874812,0.0,0.0722759496822296,1.0232412328285971,-0.1862493385825396
Indian Engineering Student Placement,2617744115,instances,Data\Input\Subsets\Indian Engineering Student Placement\2617744115_20260522_072951.csv,22,0.6818181818181818,1351,2,61.40909090909091,0.0909090909090909,675.5,0.1666666666666666,0.2727272727272727,0.0203556421527994,0.0,0.0650104872482131,1.0205642311534775,-0.0842022722074811
Indian Engineering Student Placement,2335866862,instances,Data\Input\Subsets\Indian Engineering Student Placement\2335866862_20260522_072951.csv,22,0.6818181818181818,1737,2,78.95454545454545,0.0909090909090909,868.5,0.1673387096774193,0.2727272727272727,0.0242826928894939,0.0,0.0741867800148554,1.0245799184123423,-0.2306539039294652
Indian Engineering Student Placement,95148728,instances,Data\Input\Subsets\Indian Engineering Student Placement\95148728_20260522_072952.csv,22,0.6818181818181818,2452,2,111.45454545454544,0.0909090909090909,1226.0,0.1670633031889576,0.2727272727272727,0.0219965984379254,0.0,0.0712768932899388,1.022240307250664,-0.151443334829152
Indian Engineering Student Placement,272807563,instances,Data\Input\Subsets\Indian Engineering Student Placement\272807563_20260522_072952.csv,22,0.6818181818181818,2774,2,126.0909090909091,0.0909090909090909,1387.0,0.1670172486327303,0.2727272727272727,0.0236155121225367,0.0,0.083756719577408,1.023896566381581,-0.2097308922049853
Indian Engineering Student Placement,458624880,instances,Data\Input\Subsets\Indian Engineering Student Placement\458624880_20260522_072952.csv,22,0.6818181818181818,3105,2,141.13636363636363,0.0909090909090909,1552.5,0.1672932330827067,0.2727272727272727,0.0208797108913429,0.0,0.066638727137881,1.0210992171351707,-0.105395526998935
Indian Engineering Student Placement,164441551,instances,Data\Input\Subsets\Indian Engineering Student Placement\164441551_20260522_072953.csv,22,0.6818181818181818,3515,2,159.77272727272728,0.0909090909090909,1757.5,0.1669986719787516,0.2727272727272727,0.0203590433739088,0.0,0.0712827074956266,1.0205677023239872,-0.08338030840168
Led24,162743896,classes,Data\Input\Subsets\Led24\162743896_20260522_072956.csv,24,1.0,1284,4,53.5,0.1666666666666666,321.0,0.9014925373134328,0.0833333333333333,0.0685729742881215,0.0,0.3509583725419802,1.0709787760132083,-0.1580936619579757
Led24,2106806343,classes,Data\Input\Subsets\Led24\2106806343_20260522_072957.csv,24,1.0,2571,8,107.125,0.3333333333333333,321.375,0.8783382789317508,0.0416666666666666,0.0847840162929775,0.0,0.3392867269430839,1.0884819469423668,0.0214596858272362
Led24,2719951914,classes,Data\Input\Subsets\Led24\2719951914_20260522_072957.csv,24,1.0,964,3,40.16666666666666,0.125,321.3333333333333,0.9014925373134328,0.0833333333333333,0.0722546029434061,0.0,0.3829787796602855,1.074928989311524,-0.3670255274544337
Led24,1444967609,classes,Data\Input\Subsets\Led24\1444967609_20260522_072957.csv,24,1.0,1906,6,79.41666666666667,0.25,317.6666666666667,0.8783382789317508,0.1666666666666666,0.0708726301920679,0.0,0.3473741860870127,1.07344449274184,0.0528978279661541
Led24,2852084049,classes,Data\Input\Subsets\Led24\2852084049_20260522_072958.csv,24,1.0,656,2,27.33333333333333,0.0833333333333333,328.0,0.993920972644377,0.1666666666666666,0.0516740650065376,0.0,0.4338563975131957,1.053032466443496,-0.4410941180601431
Led24,1915996577,features,Data\Input\Subsets\Led24\1915996577_20260522_072958.csv,16,1.0,3199,10,199.9375,0.625,319.9,0.8783382789317508,0.0625,0.1067279943532417,0.0,0.3496447885135318,1.1126315712452772,0.3478985223503905
Led24,257938973,features,Data\Input\Subsets\Led24\257938973_20260522_072958.csv,18,1.0,3199,10,177.72222222222223,0.5555555555555556,319.9,0.8783382789317508,0.0555555555555555,0.0787976725942923,0.0,0.3574467914706676,1.081985384626654,0.6228173147853511
Led24,2173833165,features,Data\Input\Subsets\Led24\2173833165_20260522_072959.csv,17,1.0,3199,10,188.1764705882353,0.5882352941176471,319.9,0.8783382789317508,0.0588235294117647,0.103867386256016,0.0,0.3616285309063709,1.1094533164014402,0.3035491284678567
Led24,3366255317,features,Data\Input\Subsets\Led24\3366255317_20260522_073000.csv,20,1.0,3199,10,159.95,0.5,319.9,0.8783382789317508,0.05,0.1021156392064517,0.0,0.3809874351703479,1.107511536078329,0.127024279533209
Led24,1476200030,features,Data\Input\Subsets\Led24\1476200030_20260522_073000.csv,14,1.0,3199,10,228.5,0.7142857142857143,319.9,0.8783382789317508,0.0714285714285714,0.0819226567165619,0.0,0.3542837936600471,1.0853718603596956,1.006889517475081
Led24,1994344166,instances,Data\Input\Subsets\Led24\1994344166_20260522_073000.csv,24,1.0,545,10,22.70833333333333,0.4166666666666667,54.5,0.8771929824561403,0.0833333333333333,0.0907326757706508,0.0,0.39643324308605,1.0949762524474078,0.0569773202306808
Led24,172704226,instances,Data\Input\Subsets\Led24\172704226_20260522_073001.csv,24,1.0,1165,10,48.54166666666666,0.4166666666666667,116.5,0.8780487804878049,0.0416666666666666,0.0816723839879939,0.0,0.3524192471825835,1.0851002553717708,0.1742663563803095
Led24,2570027292,instances,Data\Input\Subsets\Led24\2570027292_20260522_073001.csv,24,1.0,1417,10,59.04166666666666,0.4166666666666667,141.7,0.8791946308724832,0.0416666666666666,0.0953667609318071,0.0,0.3393600169579547,1.100062241001047,0.0056664252050833
Led24,1020857653,instances,Data\Input\Subsets\Led24\1020857653_20260522_073002.csv,24,1.0,2319,10,96.625,0.4166666666666667,231.9,0.8811475409836066,0.0416666666666666,0.0908811825862542,0.0,0.3707510819921449,1.0951388759588712,0.0552914672090852
Led24,1608437705,instances,Data\Input\Subsets\Led24\1608437705_20260522_073002.csv,24,1.0,2698,10,112.41666666666669,0.4166666666666667,269.8,0.8802816901408451,0.0833333333333333,0.0860445707692274,0.0,0.3673764663564922,1.0898549028939857,0.1146217539485826
Led7,2999405781,classes,Data\Input\Subsets\Led7\2999405781_20260522_073005.csv,7,1.0,229,7,32.714285714285715,1.0,32.714285714285715,0.7837837837837838,0.0,0.0331735745855841,0.0034711593058744,0.096725566214268,1.0337299529182111,7.363267587195036
Led7,2920456600,classes,Data\Input\Subsets\Led7\2920456600_20260522_073005.csv,7,1.0,299,9,42.71428571428572,1.2857142857142858,33.22222222222222,0.7435897435897436,0.0,0.0690948683688812,0.0449249331360275,0.1090332722209916,1.0715378593754878,3.533817854631049
Led7,2237203418,classes,Data\Input\Subsets\Led7\2237203418_20260522_073005.csv,7,1.0,165,5,23.571428571428573,0.7142857142857143,33.0,0.7435897435897436,0.1428571428571428,0.0426236360892163,0.0,0.114874924483511,1.04354506822941,4.377961830862865
Led7,3510288450,classes,Data\Input\Subsets\Led7\3510288450_20260522_073005.csv,7,1.0,108,3,15.428571428571429,0.4285714285714285,36.0,0.8461538461538461,0.0,0.0333995464046412,0.0,0.1118826956183762,1.0339635731508865,3.689091855652765
Led7,232930054,classes,Data\Input\Subsets\Led7\232930054_20260522_073005.csv,7,1.0,102,3,14.571428571428571,0.4285714285714285,34.0,0.7837837837837838,0.1428571428571428,0.0302132818496698,0.0,0.0917083639586611,1.0306743346414344,4.167974205112414
Led7,3230289520,features,Data\Input\Subsets\Led7\3230289520_20260522_073005.csv,4,1.0,336,10,84.0,2.5,33.6,0.7435897435897436,0.0,0.047242753329622,0.0023196280394914,0.0848079840526327,1.0483764750721938,11.161309675236003
Led7,3272873995,features,Data\Input\Subsets\Led7\3272873995_20260522_073006.csv,6,1.0,336,10,56.0,1.6666666666666667,33.6,0.7435897435897436,0.0,0.0482687940254296,0.0,0.1281408872286515,1.0494527040330837,6.935199331886296
