FSize,FConc1,FAsym,FM3Trans,FDist,target
0.5916132689209148,-0.7850991079765327,0.702488086736188,0.7686090020007328,-0.07482959386737739,1
-1.5296317278724256,2.317800328184608,0.3038285592341415,-0.33004846990760656,-0.3410053476500687,1
1.3099150926853667,-0.7905348442150634,-0.39280330351765663,0.9397978416626201,1.4619574572368452,1
-0.5953947846739213,0.16887260188556397,0.16916659958234473,-0.5112783600569166,-0.26390690254313515,1
-0.16521815458569125,-0.31219005522438215,-0.5055040196174708,-0.3187607118093295,-0.23730137798122486,1
0.15402710042073228,-1.04329657930673,0.510610639407716,0.9165821242604921,0.2260659008257482,1
-0.1842712533592839,-0.4933812631753979,-1.4423826339234282,-0.9635781050234444,1.0573579928748762,1
0.15572070920060702,-0.6664188667686178,0.6289546104676431,0.5219967586535985,1.072849986794418,1
-0.05873250255105545,-0.23065401164642535,0.6354468956785115,-0.3435312035678514,-0.33001232517129303,1
0.7000042308329101,-0.4770740544598065,-0.3613959629243322,-0.9271203311060241,1.4845594328083116,1
-1.2419299363911733,1.0150355430168068,-0.3364148153666677,-0.14726861894480178,-1.0092097249714347,1
2.4677083948273606,-1.3286727318295797,-0.9296802107634867,-1.284752127876895,1.9720952933134466,1
2.7623963225255976,-1.4518827532362701,0.43005105651315684,-0.751811098722548,0.8993450108139305,1
-0.5454333256676109,0.7196938740566512,-0.07745042085922128,0.6019641468355504,-1.1174394456729535,1
1.293614108179071,-1.138421963481013,0.5344699146579946,-0.36837389846985913,0.4043644237580043,1
-0.2659878769882493,-0.43087029643229835,-0.11130825594873886,-0.67090988321818,-0.20172469012969202,1
-0.8223383611771613,-0.1355286274721421,0.896307627213095,0.35827853757103983,-1.8208710371714352,1
-1.480093671061084,1.2795747066252894,0.04459301734122413,-0.30247649618183636,0.565564177256159,1
1.1312393664085623,-0.6972213721202903,-0.5189614032926227,0.9765973771258731,1.5211939145402626,1
-0.7876193811897255,0.24497290922499068,-0.47504230553097615,-0.2580041733374944,-1.5959077363575926,1
-1.4464331965610704,1.621120133612954,-0.31863771490673276,0.28057832809454153,-0.6320057831327003,1
0.9303350248958996,-1.1375160074412582,0.8179697582082378,1.091694001385107,-0.5751125401213488,1
-1.0971263857118674,0.22594783239013386,-0.13792645584618382,0.06682332857633669,0.04854398605886227,1
-0.1851180577492213,0.2214180521913585,0.24038007103395434,0.7129259377444985,0.38122685634835163,1
-1.2825765471081718,0.1634368656470336,-0.363141474218301,0.2546622131260452,0.22905182532363724,1
0.7912474038486714,-1.2643498530069692,0.7875741362969516,-0.624305160869558,-0.44445491119577385,1
0.511590254071825,-0.45442515346592954,-0.1413581649435497,-0.37723563094701396,0.10298689641051094,1
-0.759039733029336,1.7570135395762152,-0.19439289887049563,-0.4891071814638829,0.008990528808795745,1
-0.8090011920356464,0.0021766905706296588,0.11282895156613157,-0.20131989215825735,-1.8506566382725766,1
-0.05280487182149293,-0.22703018748740492,0.9355155391521849,-0.6910930685939053,0.3232758194565816,1
-1.4299205109572897,0.9153803786437481,0.4679744077135785,-0.5337624189383887,0.7708163594451464,1
0.5585878977133536,-0.18898003381769157,0.3868725300480776,0.6749904061570692,2.213031281721604,1
2.070345434849207,-1.2108984466614194,-0.33687576592196816,1.2470655390807093,1.5108703818592193,1
-0.10234292863283462,-0.4806978786188267,0.37876352855133893,0.3016760866210867,0.09771131680437473,1
0.6593576201159117,-0.4707323621815209,0.4649121369289167,0.5995573753860244,0.33962476031722183,1
2.255160492953058,-1.2145222708204397,0.44527428753618786,0.6647327462391892,-0.46990891330558315,1
-0.4770538711801614,0.2784932826959284,-0.20664876069377963,0.7022446860515019,-0.9834745371465775,1
-1.1246475283848347,0.6146029734450622,-0.04452804424957822,-0.2526274459192533,-0.8408062612496724,1
-1.3638697685421675,1.2551138935519026,0.5110936206880861,0.30570502202759325,-1.3118673168121935,1
2.3205761320757268,-1.3395442043066403,1.7521368986594865,-0.7049320044286801,0.8248441861222006,1
-0.8358872314161602,0.7332832146529774,-0.7055413085774571,-0.46425004593317803,-2.1561568837945098,1
0.038650002291753166,0.3518757219160899,0.5789058871231952,0.5884669725466085,0.45021108510676117,1
-0.19866692798822105,-0.3022245387870764,0.8747615780951148,0.763636612186012,0.26249953561837885,1
-0.04116131145985271,-0.6455818778542508,0.1312263016703311,0.39900111049702036,0.48707319336994104,1
0.7042382527825979,-1.1021837218908102,-1.054514772363123,-1.215706668532892,1.3528172304104091,1
0.35302613205603545,-0.4698264061417657,-0.5482300688830457,-0.6025960823948332,2.2732719737216196,1
1.8622432560220759,-0.8276790418450215,0.029464687903107935,-0.7042388542512166,1.797974386719045,1
-0.05936760584350801,-0.1273750231143463,-0.5752770205837663,0.8085806622344611,1.4120938571016906,1
-1.1703749654414581,1.0358725319311737,0.10006129905277125,-0.3157426204116239,-0.6223115708615264,1
-0.8888125057872522,0.14259987673266683,0.18997546674607596,0.2863642066592021,-0.004867910004277585,1
-0.5591938970040946,0.4614964027264543,-0.07835876460054873,0.4875943675540734,0.5555486098820733,1
-0.6720305819632616,-0.09838442984218396,0.031630477644556634,-0.5575894562886965,0.0010905491955465227,1
-0.8833082772526585,1.726211034224543,0.06919455855922937,0.5361148799765182,0.34386932563484923,1
0.45887668079821775,-1.0170238541538328,0.7362137374752885,-1.1364276169855048,-1.3722472626901385,1
0.3862632043610804,-0.20166341837426277,-1.09257369725628,0.31394099392787134,1.3305232201459003,1
-0.5822693166298911,-0.44898941722739893,-0.807484252158714,0.35991514215671755,-0.343161104798769,1
-0.16437135019575388,-0.4915693510958877,0.5585918639379484,-0.39078094066494645,-0.45536759489882195,1
-0.571895962853157,-0.18716812173818162,-0.6769860995450545,0.7909679087668297,1.1903990054803804,1
-0.8780157498155494,0.18880363476017575,0.34779680245940464,0.2587248433328451,-0.13203080218568594,1
-0.10996416814227186,-0.48341574673809184,-1.5742331341221236,-0.7336496013644246,1.4528791755795856,1
-0.91442833858286,-0.01775434230398187,-0.2924279307586533,0.6318755024102598,-0.5282080848921737,1
-0.513466459947472,-0.010506693985941291,-0.7600893838495625,0.23430574020595413,-0.35834513341135393,1
1.2093570713802935,-0.8240552176860012,0.7278301992507604,0.43658043990991974,-0.061024714238122585,1
-0.6044979318657494,0.8447158075428522,-0.1415937242346775,0.5809530320811881,-1.619816556014234,1
0.04076701326659659,0.19152150287944092,0.04248993043266557,-0.7735586855404653,-1.134016013064823,1
-1.2156790003031122,0.9316875873593397,-0.05984448218636485,-0.15012304988393965,-0.6308810402725088,1
-0.5390822927430807,-0.00507095774741092,0.37248307723536955,-0.314736589945722,-0.6874395383849936,1
-0.3773426542650255,0.07012339355226055,0.17494203889287457,0.5348007827650769,-1.666572384508312,1
-1.3223763534352317,3.2291921041782174,0.06117876397624634,-0.012484604228445053,-0.15661446755844236,1
-1.072357357306197,2.171941405784041,0.4772035868465438,-0.3537262874280437,-0.8704111001054264,1
0.0831072327634697,-0.264174385117363,0.11893824109502245,-0.49705434079021776,-0.06797401833859133,1
0.7779102347071565,-1.2136163147806847,1.746951204912356,-0.874782679164631,-0.06332775914232411,1
-0.1247832449661777,-0.4444596370286235,-0.1479267103565819,0.37808145305774,-0.5505422645445471,1
-1.271568090038984,1.869352088505845,-0.17537021510855383,-0.5758087161616084,-0.15927903695341952,1
-0.7795747394853195,0.1942393709987061,-0.3386975374181007,0.36640379798463973,-0.5898948748552936,1
-0.7876193811897255,0.7242236542554266,0.3921768507763518,0.24297974451004586,-1.9376876340186775,1
0.5916132689209148,-0.7352715257900037,-1.5727062354076908,-0.619404974198323,1.2660111832363468,1
2.373289705349334,-1.2462307322118675,-2.6046101456230795,1.0537344020831825,1.7880525479166411,1
0.12502405006537412,-1.1085254141690957,-0.7633160377366659,0.5443652925054935,-1.335046392589306,1
-0.49335485568645715,0.27215159041764303,0.2700147855947629,-0.592680184022786,-1.366766819205896,1
0.14746436639871627,-0.9445473709734266,1.2885663817468695,0.5055536961104368,0.765862134941922,1
1.2004656252859502,-1.3540395009427215,1.4833061286632183,-0.6085648755896579,0.534312393497982,1
1.9086057963711518,-1.1347981393219928,0.6735397139948525,0.607942567116173,1.361306361045664,1
-0.5170653786047062,-0.003259045667900712,0.8621023845359429,0.7262594515748727,-1.2582103874830834,1
0.9870709190217098,-0.7271179214322079,-0.005308269612373895,-0.5486892154683493,-0.1504417716233438,1
0.04203721985150264,-0.5115003839704995,0.6822164303299209,-0.5226720160989728,1.0565144357297327,1
-1.129516653626975,1.8793176049431508,0.35392642804220587,-0.7285328052627323,1.6436971577294495,1
-0.8744168311583151,1.05852143292505,0.049880391357906395,0.2763616645149719,-0.04918813461420309,1
-0.513466459947472,0.39264374370506844,-0.1775970130117335,-0.7101546984741515,-1.0547752006051434,1
0.36572819790509686,-0.5359611970438863,-0.008134981105907862,0.5587240909733656,-0.401567394752997,1
0.23150970210000993,-0.26145651699809785,0.46616280424440115,-0.9035821063296594,-0.5649229053998517,1
-0.06529523657307053,-0.2324659237259353,-0.2765810607490393,1.344881544332346,1.5352799798845647,1
-0.9544398460074048,0.7187879180168962,-0.13562678708315884,0.5315997767372074,-1.5367328721155669,1
-1.0768030803533688,0.704292621380815,0.16998343108107575,0.4796279540561422,0.5147231220163141,1
-0.8585392488469881,0.45515471044816846,0.28272651395986975,-0.40238639259456094,0.08365203105198167,1
-0.9622727866143269,0.7794869726804863,0.2505565713449085,0.17597041381234213,-0.6189239524849971,1
-0.9701057272212481,1.0367784879709288,-0.4732408700887539,0.3265284086088925,0.10763315560677816,1
0.8996383657606668,-0.9617605357287731,-1.6393424000583199,0.7847006759122638,0.48277506886849475,1
-1.4529959305830855,1.7787564845303372,0.011333401170901683,-0.24641316203657704,-0.27635941278096965,1
0.353661235348488,-0.8775066240315508,0.4033328710173195,-0.5223013732957459,0.12532107606288434,1
-1.4009174606019317,1.6990323530318905,0.16165073299132365,-0.012484604228445053,0.22923928246700262,1
-1.2103864728660032,0.9153803786437481,0.4572928953971848,0.24276313507958852,-0.4575099622515683,1
-0.7342707046236656,2.0505432964568606,0.5499947971473621,0.5015873367616178,-0.7640425610416051,1
-0.03269326756047809,-0.5876006913099259,0.767578711289633,0.38287092824229685,-0.2042018023813042,1
-0.14722356129951983,0.5475622265031868,0.3402199277066526,-0.42100999007099343,0.04292027175790513,1
1.4989641727389054,-1.2462307322118675,0.574189617287161,0.5659010834358523,0.8398407575914201,1
-1.3280922830673105,2.801580853413821,0.27933208762800615,0.4726049949664254,-0.36722256812929344,1
0.2573372359931025,-0.08298317716634758,-0.8319400516570287,-1.0121660070464757,1.5520038350319358,1
0.18430035736099648,-0.8394564703618376,-0.024007271182909806,-0.5024743900945504,0.5306837587942692,1
2.176619385786358,-1.2824689738020707,-1.3527582549983455,-1.1652462983221294,0.7046841572250795,1
1.4600111708017818,-0.9581367115697528,0.8257177947480684,0.8713155668378066,1.2176606300440687,1
-1.3079806788062955,0.6725841599893874,0.0020923593398220774,0.4921624197652738,0.5749236446284668,1
0.11888471823832679,-0.42362264811425676,-1.8009631885105595,0.5733813291009793,1.2830563934866295,1
-0.847954193972769,0.9054148622064423,-0.13697574532587653,-0.5777437604070276,0.42651114626701236,1
-0.9921226413596225,1.428151497145122,0.21373984041143984,-0.45466628202116527,-0.9859784289900991,1
-1.1437006271584274,2.1737533178635515,0.41560059553871787,0.2666334943159877,-0.23727459838931503,1
2.687665835113616,-1.5759987306827157,-1.7114337111703917,1.5638640514389215,0.8451029474016012,1
-0.4484742230197719,-0.6954094600407801,0.7908956917689699,0.5684715153439461,-0.6281093525098942,1
0.32995071243023977,0.051098316717404,0.33650859786801984,0.18682495304970453,0.42839910749661936,1
-0.22216574980898537,-0.7950646244138387,-0.3313596112987948,-0.5667111200824001,-0.4833656582400167,1
0.5310667550403864,-0.3719831538482175,-0.6757150961756598,-0.6920124552876243,1.904972246192735,1
-0.890506114567127,0.7187879180168962,0.3104767541916557,0.3670391856473146,-0.8144149734230369,1
1.3854923844872848,-0.9354878105758758,0.5244154306705024,-1.4116178645243112,0.9497308129913168,1
0.38816851423843995,-0.5513624497197227,-0.7311782938737292,-0.5038895717068717,1.3050022690563179,1
-1.2285927672496584,1.3339320690105942,0.09648045889339639,0.27405597746632593,-0.05537422034525599,1
-0.8377925412935198,0.9407471477568905,0.1954662013018614,-0.380479958860975,0.3104082255441533,1
-0.44169978790027203,0.8528694119006476,0.361389759827292,-0.7005227991331484,0.8456519290357429,1
-0.7325770958437899,0.02754345968377181,-0.9000641375854292,-0.25827373173984136,-1.1273612844753569,1
-0.6692784676959647,1.9191796706923743,0.21285861140865947,0.3743509573109747,-0.25857776375318076,1
-0.6152946878374513,0.9307816313195847,-0.2595089434913287,0.3910443240848872,-0.836401018380589,1
-0.1783436226297214,0.2884587991332344,-0.875515131173359,-0.878753852056349,1.2650872873154757,1
0.5744654800246817,-0.48794552693686727,-0.8600156687513796,-0.3004885029645279,1.2392583709189355,1
-1.3700091003692139,1.4571420904172847,0.10761105906697623,-0.28795403725539637,-0.46310689696061563,1
-0.6398520151456378,1.4435527498209586,0.044126982772446054,-0.5590142649868158,-1.438944514299492,1
1.7925935949497203,-1.1302683591232174,0.41713935695126514,-1.2078605936074374,0.462502917793139,1
-1.5743006594416271,1.401878771992225,-0.33203578509131293,-0.3002959612485658,-0.21763176772382903,1
-0.07715049803219556,-0.04765089161589941,0.14695454469880165,-0.5713946973231778,-0.12239014909833056,1
-1.162965427029505,0.14712965693144223,0.24993462702948463,-0.6908331372773566,-0.32982486802792726,1
-0.6938357950041512,-0.40006779108062485,-0.5729790464919006,0.6842949845809368,0.36153046649904597,1
-0.6233393295418582,-0.14005840767091748,0.348871223974333,-0.6483873159935154,-0.9070321920414222,1
-1.0947976736395393,1.5151232769616094,0.09724475558619243,0.7363149426909925,0.4297648666839951,1
-0.5953947846739213,0.09096038246662731,0.2058460621519187,0.6851084733308767,-0.0958381837202392,1
0.1315867840873892,-0.8557636790774289,1.572816964620635,0.621338657004235,0.5898934365057769,1
2.0121276330410067,-1.4292338522423933,1.462927707973922,0.748117749879468,-0.42762393768076584,1
2.265745547827276,-1.368534797578803,0.8103217072667999,0.775656028804945,0.8926367230406452,1
0.9366860578204308,-0.6428640097349856,0.8552677757509173,0.5859206083530099,0.26081242132809157,1
-0.7234739486519628,0.3953616118243334,0.4430034281828692,0.45942070096592175,0.1871685435774601,1
-0.06466013328061797,-0.04493302349663423,0.7358324364644699,-0.345341095697895,-0.706868132315206,1
0.5456741307668074,-0.5160301641692748,-0.17099457417551744,-1.2721069506810851,1.6101824984549342,1
-1.2798244328408748,0.7577440277263648,0.3807073163709333,-0.40083161823816715,0.00075580429667994,1
-0.16670006226808212,-0.16270730866479444,0.6086609233363064,0.3725603193525273,0.46629223004830805,1
-0.9427962856457647,0.15528326128923778,0.6996901846523601,0.3952609876644569,-0.6169556524796622,1
0.8818554735719801,-1.21814609497946,1.0855922276680015,-1.0599259796908704,0.24446348046745134,1
2.877138317362123,-1.5624093900863896,1.398953871714385,-1.3397564825843626,0.9546850374945411,1
-0.04984105645671215,-0.647393789933761,0.8324998687271589,-0.2363576709204573,-0.5260255481515637,1
0.16270684541759076,-0.6310865812181696,0.8749344345533524,0.6429562781638777,0.5409001731076751,1
-0.16521815458569125,0.0447566244391184,0.4572691700009561,0.5507384233038383,-1.9042064492340496,1
-0.43513705387825696,-0.25602078075956747,0.3018474886490448,-0.3782849832990073,0.47330848312855006,1
0.87021191321034,-0.8457981626401231,1.052947777128466,0.7638917299596618,0.3247353072156397,1
-1.042084100365933,1.532336441716956,0.6332929686351773,-0.3660152624493236,-0.05667303055285815,1
0.36657500229503426,-1.0378608430681995,0.26104828049147255,0.6730553619116502,0.7150344694980317,1
-0.36506399061093175,-0.319437703542423,-0.4459617484392237,-0.6193375845977364,0.00441121859230214,1
-0.885213587130018,-0.07845339696757218,-0.7430037092225783,-0.4609623961331254,0.44581923203363255,1
0.06087861752761144,0.14531774485193202,0.697160040611685,0.24074144706198666,0.42582826667332446,1
-0.3834819860920719,0.8872957414113407,-0.35314969306369887,0.30328380994937004,-0.11076780620968552,1
-1.4665448008220852,1.566762771227649,0.5004121083716924,-0.012484604228445053,-0.6156970116599242,1
-0.9701057272212481,0.7640857200046501,0.13281759788881337,-0.5313026985169732,-0.144643989974976,1
0.06659454715968914,-0.34752234077483035,0.5087176917228974,0.7194675425443102,-0.7618600243009956,1
-0.0384091971925558,-0.1264690670745913,0.5462834673087293,0.7846814217406676,-1.5395514241640231,1
0.556682587835995,-1.0586978319825664,0.02888511036666392,0.3777878269408978,-0.7856536917124267,1
-0.5939128769915314,0.5022644245154329,-0.08776080019175168,0.4733414670299803,0.29906706837055597,1
0.252679811848446,-0.032249638940063274,-1.8003022667584743,-0.7207107980517727,0.49542842604564863,1
1.2118974845501056,-1.04148466722722,0.3704460825020195,0.4787374486198176,-1.1510612233151054,1
-0.29308561746624795,-0.10563207816022455,0.10003248964306498,0.3757757660090941,0.29783520714272704,1
-1.110886957048351,0.6671484237508569,0.5402877207475044,0.39981941278985916,0.2151933865105639,1
2.723443320588475,-1.5288890166154516,0.6790168911813644,1.197668961850637,0.33951764194958445,1
-0.22830508163603178,-0.4227166920745018,1.8481722185797964,-0.34911972687365084,0.9068968557323585,1
0.6424215323171625,-1.0233655464321183,1.1850202792490159,-0.5499359230792038,0.4121171156157527,1
-1.696452192690106,1.3620167062430015,0.051791980425476135,-0.29807210442920373,-0.7462475222178618,1
-0.0871004496139601,-0.3112840991846272,-2.1693677518075325,-0.43719312129760635,0.7384130532348687,1
0.07866150971629805,-0.18173238549965098,0.192205653991574,0.6239524107984201,-2.0744938572466327,1
0.009858653033878891,-0.2732339455149138,-2.131339330995241,0.35240601523419635,1.4728969205318028,1
-1.0526691552401508,-0.00416500170765569,0.3579411040183341,-0.44376360735481246,0.33404121540412846,1
-1.2825765471081718,2.1347972081540827,-0.1679153566792637,0.49339468674743114,-0.241492384115033,1
0.7103775846096443,-0.5685756144750693,0.9754928317975486,0.7707125202476185,-0.2982115597789749,1
0.4347427556849999,-0.670948646967393,-0.25710759445875214,-0.901959942372679,-2.387975760137139,1
-0.7131005948752286,0.5158537651117591,0.5628946340111395,-0.4115658189030532,-0.7845557284441447,1
0.41251414044914164,-0.5885066473496808,0.808655845517313,-0.5409731062011689,0.311238392893342,1
0.33609004425728617,-0.8566696351171841,0.26199051765598386,0.5121771311395323,-1.3359702885101774,1
-1.0124459467181213,0.8927314776498712,0.05639470729384441,0.17830016857548334,0.40595780947660887,1
0.2537383173358682,-0.5903185594291911,1.2305798186927615,-0.47063280381732103,0.3946166523030119,1
-0.5490322443248452,0.04022684424034301,0.8070696333123083,0.13028026461453998,-0.015901101870917426,1
-0.09620359680578823,-0.5504564936799677,-0.16269746418010836,-1.2319042403882023,-2.2079512925063267,1
0.22028954393333838,0.058345965035444584,0.7041607271703114,-0.6130077756854828,-0.7166560731580625,1
0.7823559577543281,-0.9445473709734266,0.6438202658760844,0.4096727351042187,0.3649850338553485,1
1.1691338628582637,-0.7470489543068196,-0.6419911401077184,-0.6691048046310356,1.4158028305811312,1
-0.6967996103689329,0.3573114581546203,-0.43562086502582775,0.31977982146442147,-0.1552219287791575,1
-0.5316727543311273,1.0440261362889691,-0.03433798656935053,-0.34641932930728264,-0.6156032830882415,1
-0.5088090358028164,-0.3040364508665866,-0.40619459501759997,-0.5142531295685308,0.6913211408623282,1
1.5290257285816848,-0.9164627337410192,-0.9004301865558151,-0.647698979358951,1.066610341879546,1
-0.36294697963608835,-0.041309199337614066,-0.16773911087870763,0.33522166708458045,-0.34395110276009394,1
0.4533724522636248,-0.7379893939092689,0.7988369208209484,-0.5516928662373578,0.10783400254609789,1
0.603256829282555,-0.7153404929153919,1.0232808638156328,0.3821152020071456,0.6641130754824588,1
0.6479257608517563,-0.9282401622578351,-1.2289811682020457,1.0374453729127904,0.79392714726289,1
1.5114545374904829,-1.3060238308357026,-0.7762701040775376,-1.2321978665050446,1.1656412727602135,1
0.7408625426473924,-0.27413990155466905,0.37426417662368144,0.41987263250731,0.04727195544316956,1
-1.2472224638282823,0.8737064008150146,-0.16014359474320447,-0.3954885856202194,-0.3865574334878231,1
0.49528926956552927,-0.75248469054535,0.25364087285463977,0.9272537488676905,1.0215670682880693,1
-0.4886974315418016,0.9063208182461973,0.09744811612529561,-0.23030223395344981,-0.730005699724859,1
0.06659454715968914,0.787640577038282,0.49367579051390004,0.2890742313113684,-0.12715691645818955,1
-1.1176613921678509,2.1511044168696745,0.3830019011204807,-0.5681599964950148,-0.3562161558545627,1
-0.0720696716925704,-0.11740950667704052,-1.436710569553609,-0.8777815163907403,0.7722356778163403,1
-0.4529199460669436,0.28755284309347917,0.29885808872422825,0.27813304830182306,-0.3200503169810254,1
-0.7812683482651943,0.959772224591747,0.053854395226214054,-0.5139258086513953,0.11282839643718642,1
-0.8106948008155211,0.9235339830015439,0.34392447886064853,-0.4063238706859856,-0.4004560416887602,1
-0.741891944133102,0.8682706645764842,0.6424255515120685,0.09772627398825091,0.08343779431670685,1
-0.15611500739386314,-0.5051586916922138,0.4131890784791862,-0.5489539603277971,-0.21804685139842356,1
-0.3239939776989647,0.3428161615185391,-0.7910459419145416,1.1562436116613952,-0.8855415695341924,1
-0.3426236742775896,-0.1418703197504277,0.2437185732175646,0.3976821997426801,-0.3810006681666396,1
-1.1437006271584274,3.0679319291018134,0.1296722882173511,0.24006755105611935,0.31607210923297463,1
0.10787626116914006,-0.5259956806065806,0.8995902052484518,0.20030768670994936,0.6957397735273663,1
-1.2131385871333,3.2074491592240952,0.26070934625963393,-0.277195768876015,-0.6384596647828465,1
0.6206163192762729,-0.8421743384811028,0.30900747429663533,0.6962999605711726,-0.6888186873683237,1
-0.5604641035890016,0.46421427084571926,0.5667974616907611,0.6855561328204884,-0.9476300533759521,1
-1.413619526450994,1.8122768580012754,0.31892807926255134,0.5480283986516721,-1.270021526494689,1
1.585761622707495,-1.0505442276247707,0.736481495518441,0.709171374283238,-0.2986668128414328,1
-0.4014765793782433,-0.4426477249491136,0.2621074499659682,-0.5302822274223742,-0.043751877456610945,1
0.31132101585161487,-0.6437699657747408,0.38369841096690904,-0.46336435403975246,1.2442661546059788,1
-0.7876193811897255,-0.10653803419997952,-0.1775461728769577,0.37971324410051865,-0.6858997118502079,1
0.8204621553015143,-1.0297072387104038,0.5788042068536438,0.41677271088032053,-0.32924910680187713,1
0.29650193902771,-0.38647845048429863,0.3060079063448637,0.3576094551080716,-1.3782619590329717,1
1.1200192082418907,-0.1282809791541015,-0.6624559890261335,-0.9474334821400238,1.6687628557565728,1
-1.2580192197999853,0.853775367940403,-0.0042745202052661465,-0.424297639871046,0.17869280273816004,1
-0.6398520151456378,-0.48794552693686727,-0.030596152649852312,0.5870277232197918,-0.8344059387833447,1
0.4525256478736875,-0.5712934825943345,0.03586546087138001,-0.39505536675930464,-0.4995137521613368,1
-0.2818654592995764,0.2032989313962569,0.7653959748365924,0.30761118501561785,0.0490929676930033,1
-0.17347449738758106,-0.4118452195974408,0.4404631161152388,-0.7196758863284766,-0.6743844873291999,1
-0.1209726252114586,-0.45080132930690914,0.48134705783077075,-0.5616617135812946,-1.6702666292122028,1
