FConc1,FAsym,FM3Long,FM3Trans,FAlpha,target
-0.4915693510958877,0.5585918639379484,-0.7799811471348986,-0.39078094066494645,-0.872376562389696,1
-0.18716812173818162,-0.6769860995450545,0.47102915730275563,0.7909679087668297,-0.1687977373419408,1
0.18880363476017575,0.34779680245940464,0.08414595532245657,0.2587248433328451,-0.8971174166103552,1
-0.48341574673809184,-1.5742331341221236,0.7845518809087606,-0.7336496013644246,-0.9852497606317858,1
-0.01775434230398187,-0.2924279307586533,-0.7860991045440456,0.6318755024102598,-0.5295012186807933,1
-0.010506693985941291,-0.7600893838495625,-0.35894819059911,0.23430574020595413,-0.07264081438298657,1
-0.8240552176860012,0.7278301992507604,0.6059837534465328,0.43658043990991974,-0.916141764765153,1
0.8447158075428522,-0.1415937242346775,-0.3854298694423641,0.5809530320811881,1.4451701432690778,1
0.19152150287944092,0.04248993043266557,-0.36892081481517625,-0.7735586855404653,-0.14303320296059419,1
0.9316875873593397,-0.05984448218636485,-0.5506972352925414,-0.15012304988393965,-0.00010138127360003549,1
-0.00507095774741092,0.37248307723536955,0.1975305275757308,-0.314736589945722,-0.169794579445981,1
0.07012339355226055,0.17494203889287457,-0.5857055471337719,0.5348007827650769,-0.13199125965430278,1
3.2291921041782174,0.06117876397624634,-0.10509225135912834,-0.012484604228445053,0.27855432688655934,1
2.171941405784041,0.4772035868465438,0.06845616474138767,-0.3537262874280437,-0.0206133245682733,1
-0.264174385117363,0.11893824109502245,-0.0877541093759161,-0.49705434079021776,-0.15201244991314092,1
-1.2136163147806847,1.746951204912356,2.3441005615063677,-0.874782679164631,-0.9573381817186603,1
-0.4444596370286235,-0.1479267103565819,-0.11794703470146915,0.37808145305774,0.5181031525036032,1
1.869352088505845,-0.17537021510855383,-0.17256070845210192,-0.5758087161616084,1.0150941195052128,1
0.1942393709987061,-0.3386975374181007,0.009596856449596675,0.36640379798463973,0.7754417756696723,1
0.7242236542554266,0.3921768507763518,0.15147885073873424,0.24297974451004586,-0.956812922609993,1
-0.7352715257900037,-1.5727062354076908,0.8229138707517298,-0.619404974198323,-1.0390792342499564,1
-1.2462307322118675,-2.6046101456230795,1.174723927045422,1.0537344020831825,-0.9003763234889481,1
-1.1085254141690957,-0.7633160377366659,-0.8660412005550264,0.5443652925054935,-0.28209267647420116,1
0.27215159041764303,0.2700147855947629,0.12679483760818708,-0.592680184022786,-0.06802083463156952,1
-0.9445473709734266,1.2885663817468695,0.570325138489558,0.5055536961104368,-0.9959849832906802,1
-1.3540395009427215,1.4833061286632183,0.7534237764802036,-0.6085648755896579,-0.9441453598724975,1
-1.1347981393219928,0.6735397139948525,1.1066110608226474,0.607942567116173,-0.8970292344242284,1
-0.003259045667900712,0.8621023845359429,0.04885080283198541,0.7262594515748727,0.4914989703500074,1
-0.7271179214322079,-0.005308269612373895,0.3093001476805404,-0.5486892154683493,-1.0297817646257355,1
-0.5115003839704995,0.6822164303299209,1.2855171101456244,-0.5226720160989728,-0.862101420701897,1
1.8793176049431508,0.35392642804220587,0.28635289574128636,-0.7285328052627323,1.7926424626808433,1
1.05852143292505,0.049880391357906395,-0.09463239097174907,0.2763616645149719,-0.346561522548955,1
0.39264374370506844,-0.1775970130117335,-0.5413257976426917,-0.7101546984741515,-0.3996203605405407,1
-0.5359611970438863,-0.008134981105907862,-0.4367448757267291,0.5587240909733656,-0.6112844453011064,1
-0.26145651699809785,0.46616280424440115,0.13778122740650123,-0.9035821063296594,0.015004610610701467,1
-0.2324659237259353,-0.2765810607490393,0.3472318765496485,1.344881544332346,-0.6871939715237673,1
0.7187879180168962,-0.13562678708315884,-0.46175895207010104,0.5315997767372074,1.498995782879156,1
0.704292621380815,0.16998343108107575,-0.5560273632472671,0.4796279540561422,-0.9969626553542581,1
0.45515471044816846,0.28272651395986975,0.042343842350580446,-0.40238639259456094,-0.03702287920401194,1
0.7794869726804863,0.2505565713449085,0.20599429139031195,0.17597041381234213,0.5371965128040656,1
1.0367784879709288,-0.4732408700887539,-0.7144832460089688,0.3265284086088925,-1.0082423071622821,1
-0.9617605357287731,-1.6393424000583199,-0.7086953518126465,0.7847006759122638,-0.9366728781002887,1
1.7787564845303372,0.011333401170901683,-0.004851267759416688,-0.24641316203657704,-0.10611937304636732,1
-0.8775066240315508,0.4033328710173195,0.712765096781328,-0.5223013732957459,-0.7896770078352843,1
1.6990323530318905,0.16165073299132365,-0.5075375408917248,-0.012484604228445053,2.0240976972146987,1
0.9153803786437481,0.4572928953971848,-0.009271757216892891,0.24276313507958852,-0.44956598396104686,1
2.0505432964568606,0.5499947971473621,0.18798423500956332,0.5015873367616178,-0.5312073522819389,1
-0.5876006913099259,0.767578711289633,0.45650048195251713,0.38287092824229685,-0.9563413396146201,1
0.5475622265031868,0.3402199277066526,0.33501953767512754,-0.42100999007099343,-0.7224285058934957,1
-1.2462307322118675,0.574189617287161,1.664767600329348,0.5659010834358523,-0.9331532586714081,1
2.801580853413821,0.27933208762800615,-0.06141585085728228,0.4726049949664254,1.1997897913433986,1
-0.08298317716634758,-0.8319400516570287,0.34050290926437915,-1.0121660070464757,-0.822956198077857,1
-0.8394564703618376,-0.024007271182909806,0.10577688373437352,-0.5024743900945504,-1.0266570480303785,1
-1.2824689738020707,-1.3527582549983455,0.6460412465791916,-1.1652462983221294,-1.0273203314303745,1
-0.9581367115697528,0.8257177947480684,0.7059693309887013,0.8713155668378066,-0.9827576553716852,1
0.6725841599893874,0.0020923593398220774,0.11740178867654538,0.4921624197652738,-0.7030284249456366,1
-0.42362264811425676,-1.8009631885105595,0.8519496101704146,0.5733813291009793,-0.8556219470256358,1
0.9054148622064423,-0.13697574532587653,-0.5006003194364588,-0.5777437604070276,0.08788910444840962,1
1.428151497145122,0.21373984041143984,0.0963072129854689,-0.45466628202116527,-0.19883719074638287,1
2.1737533178635515,0.41560059553871787,0.08414202599849438,0.2666334943159877,-0.9507705258562724,1
-1.5759987306827157,-1.7114337111703917,1.4355426283464243,1.5638640514389215,-0.9409516311314765,1
-0.6954094600407801,0.7908956917689699,0.4544847387599081,0.5684715153439461,-0.8959940522392638,1
0.051098316717404,0.33650859786801984,0.07343854752545864,0.18682495304970453,-0.9769261290630501,1
-0.7950646244138387,-0.3313596112987948,-0.15191604035469747,-0.5667111200824001,-0.17638907336501616,1
-0.3719831538482175,-0.6757150961756598,-0.6028511522428361,-0.6920124552876243,-0.8738449874891091,1
0.7187879180168962,0.3104767541916557,0.08737193029542369,0.3670391856473146,0.34143205960294093,1
-0.9354878105758758,0.5244154306705024,0.8668260306913078,-1.4116178645243112,-1.0139396431876813,1
-0.5513624497197227,-0.7311782938737292,0.6194593699749013,-0.5038895717068717,-0.8996363599271029,1
1.3339320690105942,0.09648045889339639,-0.3817461282278006,0.27405597746632593,2.3367610571549986,1
0.9407471477568905,0.1954662013018614,0.12253937975712326,-0.380479958860975,-0.6584389108303,1
0.8528694119006476,0.361389759827292,0.17992715622507002,-0.7005227991331484,-1.023160432650053,1
0.02754345968377181,-0.9000641375854292,0.36520263969077515,-0.25827373173984136,-0.5688381417094563,1
1.9191796706923743,0.21285861140865947,0.12977130050955438,0.3743509573109747,1.2020135160370269,1
0.9307816313195847,-0.2595089434913287,-0.501737858723516,0.3910443240848872,-0.8168141171137324,1
0.2884587991332344,-0.875515131173359,-1.4358678322294642,-0.878753852056349,-0.6698642549458377,1
-0.48794552693686727,-0.8600156687513796,0.9415617724523724,-0.3004885029645279,-1.0316412585505796,1
1.4571420904172847,0.10761105906697623,-0.3983357339962135,-0.28795403725539637,-0.7064560281802977,1
1.4435527498209586,0.044126982772446054,-0.5052015577961962,-0.5590142649868158,0.775786836397994,1
-1.1302683591232174,0.41713935695126514,0.2712898323321883,-1.2078605936074374,-0.8975276554762486,1
1.401878771992225,-0.33203578509131293,-0.42062285950981804,-0.3002959612485658,0.04747865915385699,1
-0.04765089161589941,0.14695454469880165,0.4103486073544844,-0.5713946973231778,-0.9906557120421576,1
0.14712965693144223,0.24993462702948463,0.15200341548768803,-0.6908331372773566,-0.8939505259259813,1
-0.40006779108062485,-0.5729790464919006,-0.6474332619179697,0.6842949845809368,-0.5586741862563388,1
-0.14005840767091748,0.348871223974333,0.06654651329575793,-0.6483873159935154,-0.6618895181135162,1
1.5151232769616094,0.09724475558619243,0.012361135857005111,0.7363149426909925,0.6590029499015926,1
0.09096038246662731,0.2058460621519187,-0.019979165013890823,0.6851084733308767,-0.6493523116511645,1
-0.8557636790774289,1.572816964620635,-0.5895759312365398,0.621338657004235,-0.8609128781932336,1
-1.4292338522423933,1.462927707973922,1.0885067006668059,0.748117749879468,-0.9326088295222785,1
-1.368534797578803,0.8103217072667999,1.2413652614443522,0.775656028804945,-0.9117364894669139,1
-0.6428640097349856,0.8552677757509173,1.639109114856175,0.5859206083530099,-0.9837928375566501,1
0.3953616118243334,0.4430034281828692,0.08161154136683689,0.45942070096592175,0.6651373628495321,1
-0.04493302349663423,0.7358324364644699,0.39990249960097285,-0.345341095697895,0.18500452943047924,1
-0.5160301641692748,-0.17099457417551744,0.664047373635978,-1.2721069506810851,-0.9039457850230305,1
0.7577440277263648,0.3807073163709333,-0.02339964152298688,-0.40083161823816715,2.089490539239736,1
-0.16270730866479444,0.6086609233363064,0.1677049940406436,0.3725603193525273,-0.9910084407866642,1
0.15528326128923778,0.6996901846523601,-0.5460036578196922,0.3952609876644569,-0.045844931824767676,1
-1.21814609497946,1.0855922276680015,1.4243185144483965,-1.0599259796908704,0.15341230274859016,1
-1.5624093900863896,1.398953871714385,1.5682417925358973,-1.3397564825843626,-0.8186544409981142,1
-0.647393789933761,0.8324998687271589,0.5838066490038699,-0.2363576709204573,-0.7614433722423921,1
-0.6310865812181696,0.8749344345533524,0.5572758536110882,0.6429562781638777,-0.9441491938805902,1
0.0447566244391184,0.4572691700009561,0.2364111881817105,0.5507384233038383,-0.947208732338375,1
-0.25602078075956747,0.3018474886490448,0.010561505482317024,-0.3782849832990073,2.073629247761219,1
-0.8457981626401231,1.052947777128466,1.4836493416156515,0.7638917299596618,-0.572633809720994,1
1.532336441716956,0.6332929686351773,0.20438719788977167,-0.3660152624493236,-0.6622537488823002,1
-1.0378608430681995,0.26104828049147255,0.6647408993153064,0.6730553619116502,-0.5860144979636874,1
-0.319437703542423,-0.4459617484392237,-0.5096161532677291,-0.6193375845977364,0.01086388187084217,1
-0.07845339696757218,-0.7430037092225783,0.23173332800471014,-0.4609623961331254,-0.9897317160918742,1
0.14531774485193202,0.697160040611685,0.41481035471356376,0.24074144706198666,-0.7038987447826255,1
0.8872957414113407,-0.35314969306369887,-1.0187347297261602,0.30328380994937004,-0.8609512182741583,1
1.566762771227649,0.5004121083716924,0.08670787454581168,-0.012484604228445053,1.303963625223692,1
0.7640857200046501,0.13281759788881337,-0.43041866414758534,-0.5313026985169732,-0.35263842537550777,1
-0.34752234077483035,0.5087176917228974,0.20960337544959368,0.7194675425443102,-0.009763081666604967,1
-0.1264690670745913,0.5462834673087293,0.1777837100036893,0.7846814217406676,0.002659104552972783,1
-1.0586978319825664,0.02888511036666392,-0.46959205938874893,0.3777878269408978,-0.980698793026033,1
0.5022644245154329,-0.08776080019175168,0.21189417131955685,0.4733414670299803,-0.9825276148861376,1
-0.032249638940063274,-1.8003022667584743,1.253459720600007,-0.7207107980517727,-1.0446385459840266,1
-1.04148466722722,0.3704460825020195,0.6970595889044103,0.4787374486198176,-0.5683780607383608,1
-0.10563207816022455,0.10003248964306498,-0.40322774232915387,0.3757757660090941,-0.8552883883215915,1
0.6671484237508569,0.5402877207475044,0.26912870415297774,0.39981941278985916,-1.0428365621805693,1
-1.5288890166154516,0.6790168911813644,1.2559450180060991,1.197668961850637,-0.8717171129977924,1
-0.4227166920745018,1.8481722185797964,-1.2827970879579593,-0.34911972687365084,-0.6612760768187222,1
-1.0233655464321183,1.1850202792490159,0.6013196459034,-0.5499359230792038,-1.017735311199219,1
1.3620167062430015,0.051791980425476135,-0.052767408816477714,-0.29807210442920373,1.1261001558062735,1
-0.3112840991846272,-2.1693677518075325,1.119988444251961,-0.43719312129760635,-1.0510796795793633,1
-0.18173238549965098,0.192205653991574,0.23571766250238202,0.6239524107984201,0.8615689334587453,1
-0.2732339455149138,-2.131339330995241,0.5214856063013797,0.35240601523419635,-0.9320720683893339,1
-0.00416500170765569,0.3579411040183341,-0.09155376564736453,-0.44376360735481246,0.7782060955043376,1
2.1347972081540827,-0.1679153566792637,-0.10514922655658025,0.49339468674743114,1.7880569890022582,1
-0.5685756144750693,0.9754928317975486,1.513907100786581,0.7707125202476185,-0.3772987654262252,1
-0.670948646967393,-0.25710759445875214,-0.4586469274920379,-0.901959942372679,0.7132119903209169,1
0.5158537651117591,0.5628946340111395,0.19463658047756974,-0.4115658189030532,0.07489565102305482,1
-0.5885066473496808,0.808655845517313,1.1303972234278317,-0.5409731062011689,0.25632474796646304,1
-0.8566696351171841,0.26199051765598386,-0.041317358790623766,0.5121771311395323,0.7237976866642052,1
0.8927314776498712,0.05639470729384441,-0.11654426604696339,0.17830016857548334,1.6176238272680317,1
-0.5903185594291911,1.2305798186927615,1.1896985806653702,-0.47063280381732103,-0.7643725544250333,1
0.04022684424034301,0.8070696333123083,-0.5886623634153281,0.13028026461453998,-0.8785646514509302,1
-0.5504564936799677,-0.16269746418010836,-0.8263157352971736,-1.2319042403882023,0.08022108826348492,1
0.058345965035444584,0.7041607271703114,0.4117808459387066,-0.6130077756854828,-0.2640728384396287,1
-0.9445473709734266,0.6438202658760844,0.5121161333135112,0.4096727351042187,-1.0350151856719463,1
-0.7470489543068196,-0.6419911401077184,-0.8667779487979392,-0.6691048046310356,-0.8861943275549301,1
0.3573114581546203,-0.43562086502582775,0.24670208763871507,0.31977982146442147,0.002007323177254214,1
1.0440261362889691,-0.03433798656935053,-0.5819314314680777,-0.34641932930728264,-0.8015164248248079,1
-0.3040364508665866,-0.40619459501759997,-0.6340421258547884,-0.5142531295685308,-0.9866300035450721,1
-0.9164627337410192,-0.9004301865558151,1.0212759676735457,-0.647698979358951,-0.7926291940664802,1
-0.041309199337614066,-0.16773911087870763,-0.7013927032288959,0.33522166708458045,-0.43485872891836164,1
-0.7379893939092689,0.7988369208209484,0.17996055547874873,-0.5516928662373578,-0.9469748578447348,1
-0.7153404929153919,1.0232808638156328,0.9288170101809732,0.3821152020071456,-0.9231771696148213,1
-0.9282401622578351,-1.2289811682020457,0.8259728494563032,1.0374453729127904,-1.0409195581343382,1
-1.3060238308357026,-0.7762701040775376,1.524730423640464,-1.2321978665050446,0.12312363881813809,1
-0.27413990155466905,0.37426417662368144,-0.7085028149384988,0.41987263250731,-0.8473443235540096,1
0.8737064008150146,-0.16014359474320447,-0.44580196745960254,-0.3954885856202194,0.23025732694581177,1
-0.75248469054535,0.25364087285463977,0.49818667986750836,0.9272537488676905,-0.7327419876622192,1
0.9063208182461973,0.09744811612529561,-0.6171263861975128,-0.23030223395344981,1.0069391842925455,1
0.787640577038282,0.49367579051390004,0.5374936721233868,0.2890742313113684,-0.757164619211204,1
2.1511044168696745,0.3830019011204807,0.18769346503636045,-0.5681599964950148,1.8343104626297233,1
-0.11740950667704052,-1.436710569553609,0.6486955049156584,-0.8777815163907403,-0.8830389388948335,1
0.28755284309347917,0.29885808872422825,-0.03144100301163138,0.27813304830182306,-0.7994728985115255,1
0.959772224591747,0.053854395226214054,-0.014407383635489698,-0.5139258086513953,1.003998500085627,1
0.9235339830015439,0.34392447886064853,0.018384789491059386,-0.4063238706859856,0.151246088176349,1
0.8682706645764842,0.6424255515120685,0.3320430747737602,0.09772627398825091,-0.7918432224075255,1
-0.5051586916922138,0.4131890784791862,0.5400693439806096,-0.5489539603277971,-0.9802272100306603,1
0.3428161615185391,-0.7910459419145416,-2.7647082210484157,1.1562436116613952,0.5505005208849095,1
-0.1418703197504277,0.2437185732175646,0.04078783006154882,0.3976821997426801,-0.021303446024916538,1
3.0679319291018134,0.1296722882173511,-0.12043036744558024,0.24006755105611935,-0.29758206916774926,1
-0.5259956806065806,0.8995902052484518,1.2114906113597375,0.20030768670994936,-0.9976719468513636,1
3.2074491592240952,0.26070934625963393,-0.04329970272955423,-0.277195768876015,0.47861286915124157,1
-0.8421743384811028,0.30900747429663533,0.18709620779410588,0.6962999605711726,0.2231145698695547,1
0.46421427084571926,0.5667974616907611,-0.4360454560614573,0.6855561328204884,0.30838290984591593,1
1.8122768580012754,0.31892807926255134,-0.2874344944870504,0.5480283986516721,2.3234072069689526,1
-1.0505442276247707,0.736481495518441,0.9392631179344846,0.709171374283238,-0.765101015962601,1
-0.4426477249491136,0.2621074499659682,0.31742009564842905,-0.5302822274223742,0.360448739741554,1
-0.6437699657747408,0.38369841096690904,1.2950378621060377,-0.46336435403975246,-0.8321578174997665,1
-0.10653803419997952,-0.1775461728769577,-0.5149423518984927,0.37971324410051865,0.6712334357165471,1
-1.0297072387104038,0.5788042068536438,-0.6919053505221614,0.41677271088032053,-0.7356558338124906,1
-0.38647845048429863,0.3060079063448637,0.29991102807286096,0.3576094551080716,-0.7921307730144601,1
-0.1282809791541015,-0.6624559890261335,1.0027236645860131,-0.9474334821400238,-1.0276845621991584,1
0.853775367940403,-0.0042745202052661465,0.11977313568773372,-0.424297639871046,-0.4877066964648618,1
-0.48794552693686727,-0.030596152649852312,-0.5508308323072563,0.5870277232197918,-0.9425005704008312,1
-0.5712934825943345,0.03586546087138001,0.3252669556009446,-0.39505536675930464,-0.7554086435048564,1
0.2032989313962569,0.7653959748365924,0.13127623158707738,0.30761118501561785,-0.5106378988658787,1
-0.4118452195974408,0.4404631161152388,0.059972754306995564,-0.7196758863284766,0.4421092781029083,1
-0.45080132930690914,0.48134705783077075,-0.47771200735663755,-0.5616617135812946,0.14090960235907063,1
