FLength,FWidth,FSize,FConc,FAlpha,FDist,target
-0.7655284580110655,-0.8182527072518923,-1.480093671061084,1.772550056993342,2.206523636262147,0.565564177256159,1
1.0226086888147288,0.5051495790842493,1.1312393664085623,-0.8885775861504586,-0.6812895990613753,1.5211939145402626,1
-0.5402042890799627,-0.391480947800016,-0.7876193811897255,0.525180682512733,-1.0215386472269414,-1.5959077363575926,1
-0.7622652224282932,-0.8256351483148819,-1.4464331965610704,1.909930361071724,0.5024220594054325,-0.6320057831327003,1
-0.08393816929353579,0.32799285128105043,0.9303350248958996,-1.1129836605414414,-1.0306444164465394,-0.5751125401213488,1
-0.6196317744575918,-0.6787950622714655,-1.0971263857118674,0.43268159331254724,-0.9154324732680474,0.04854398605886227,1
-0.5524171671384743,-0.12619940354764414,-0.1851180577492213,-0.046233809351135344,-0.4454674293102047,0.38122685634835163,1
-0.7131605077233572,-0.48733792864898934,-1.2825765471081718,0.36590710288401096,0.22425710428110823,0.22905182532363724,1
0.3069591181952112,0.20655688700065286,0.7912474038486714,-1.262952598061269,-0.6148117327461717,-0.44445491119577385,1
-0.43094623970202395,-0.3351754905734842,0.511590254071825,-0.4556380621424895,-0.37892438485742924,0.10298689641051094,1
-0.6986995703438639,-0.5831785162165496,-0.759039733029336,1.362051140424471,0.6139533548151604,0.008990528808795745,1
-0.7734747561161773,-0.3487545920105894,-0.8090011920356464,0.1716042823747455,-0.5268979271860114,-1.8506566382725766,1
0.15552510957742496,-0.2799519899202107,-0.05280487182149293,-0.4578273896975235,-0.8610278984360077,0.3232758194565816,1
-0.7222592320277511,-0.649451088542188,-1.4299205109572897,0.985486800958627,-0.5051706033260275,0.7708163594451464,1
0.9412407732863575,-0.0005722236526552292,0.5585878977133536,-0.38010626149381704,-0.9222570076726304,2.213031281721604,1
0.7904220230090503,0.8020482987551687,2.070345434849207,-1.2558372835074085,-0.9549994367822583,1.5108703818592193,1
-0.3262694985824226,-0.54994933479239,-0.10234292863283462,-0.32263641317417535,-0.9127525016114163,0.09771131680437473,1
-0.2815638810119125,-0.0637847167811995,0.6593576201159117,-0.544853160010124,-0.7643840564493106,0.33962476031722183,1
0.868540901224045,0.6280008299933028,2.255160492953058,-1.267331253171337,-0.9148957121351028,-0.46990891330558315,1
-0.6664292703857311,-0.2388431045635339,-0.4770538711801614,0.2870913109027876,2.08245896839816,-0.9834745371465775,1
-0.7946798714586153,-0.407005385298131,-1.1246475283848347,0.7320721364634439,-0.5513934048887529,-0.8408062612496724,1
-0.7413156759349773,-0.8368153662385507,-1.3638697685421675,1.7845913585460291,0.3047137641014295,-1.3118673168121935,1
0.8145614473599275,0.613563813495584,2.3205761320757268,-1.3970489108071,-0.9632425541810522,0.8248441861222006,1
0.013547148377157103,-0.36646480036377155,-0.8358872314161602,0.4211876236486189,-0.9840228780421979,-2.1561568837945098,1
-0.4323944631803826,-0.13692060959174895,0.038650002291753166,-0.03036118457713923,-0.7351957528413952,0.45021108510676117,1
-0.2861830513219715,-0.3217493930962338,-0.19866692798822105,-0.14803754066021538,-0.37882470064702517,0.26249953561837885,1
0.1624443995295831,-0.5410259252765781,-0.04116131145985271,-0.6581508609831324,-1.0032657646582661,0.48707319336994104,1
0.3992265718629943,0.4415053962118293,0.7042382527825979,-1.1096996692088905,-0.9437657930713438,1.3528172304104091,1
0.506641212597728,0.050689567325808864,0.35302613205603545,-0.33960370172568866,-0.901860084620731,2.2732719737216196,1
0.5859267152814003,0.5286848667661858,1.8622432560220759,-0.954257412801478,-1.0469696229042438,1.797974386719045,1
-0.33095966023946,0.23148560360269474,-0.05936760584350801,-0.19291875553841215,-0.8072214288663918,1.4120938571016906,1
-0.8282493130664523,-0.6391014635434447,-1.1703749654414581,1.2263128320123642,0.6063275127192532,-0.6223115708615264,1
-0.6551369134597056,-0.549506716194239,-0.8888125057872522,0.18145625637239823,-0.10369627993193108,-0.004867910004277585,1
-0.70309866747829,-0.32030131990475164,-0.5591938970040946,0.40312567131958876,2.156877065472853,0.5555486098820733,1
-0.49937243267623893,-0.3523611139214503,-0.6720305819632616,0.012878034634781939,-0.5893232469474824,0.0010905491955465227,1
-0.8214625402953204,-0.567730580698362,-0.8833082772526585,1.0462406406108198,1.5979170256727757,0.34386932563484923,1
-0.2783172100767685,0.19191768669884027,0.45887668079821775,-0.9668460462429234,-1.0320093233274559,-1.3722472626901385,1
0.9329205874204931,-0.5936210364766332,0.3862632043610804,-0.37408561071747365,-0.9601025015533257,1.3305232201459003,1
-0.563647998230452,-0.3259242154294122,-0.5822693166298911,-0.29034383173742406,0.4461771606890107,-0.343161104798769,1
-0.1262206155538509,-0.19873420937305014,-0.16437135019575388,-0.5623677804503957,-0.872376562389696,-0.45536759489882195,1
0.47548311040892294,-0.14156537265876687,-0.571895962853157,-0.12723892888739274,-0.1687977373419408,1.1903990054803804,1
-0.640702006240771,-0.5245069620394075,-0.8780157498155494,0.32540454311588224,-0.8971174166103552,-0.13203080218568594,1
0.9720013239320838,-0.2465424824005081,-0.10996416814227186,-0.4556380621424895,-0.9852497606317858,1.4528791755795856,1
-0.35619945046850193,-0.3861094159236883,-0.91442833858286,0.04626527984905008,-0.5295012186807933,-0.5282080848921737,1
-0.4631952422560633,-0.2560560500471882,-0.513466459947472,0.0966198136148315,-0.07264081438298657,-0.35834513341135393,1
-0.05518667376729726,-0.11212850366814885,1.2093570713802935,-0.897882228259353,-0.916141764765153,-0.061024714238122585,1
-0.6657548525894366,-0.5099224060089714,-0.6044979318657494,0.5919551729412692,1.4451701432690778,-1.619816556014234,1
-0.6216147994165209,-0.23923654331744584,0.04076701326659659,-0.011204568470591904,-0.14303320296059419,-1.134016013064823,1
-0.5933247476456418,-0.8381049710430405,-1.2156790003031122,1.147497040031141,-0.00010138127360003549,-0.6308810402725088,1
-0.41049599901578926,-0.5371243243002831,-0.5390822927430807,0.06980055106566549,-0.169794579445981,-0.6874395383849936,1
-0.5643957737519574,-0.4106501581989556,-0.3773426542650255,0.3281412025596747,-0.13199125965430278,-1.666572384508312,1
-0.7931985186850001,-1.2101450282840334,-1.3223763534352317,2.270074743874814,0.27855432688655934,-0.15661446755844236,1
-0.6973483683730423,-0.7238820505843647,-1.072357357306197,1.576605240817801,-0.0206133245682733,-0.8704111001054264,1
-0.607511185150152,-0.19559216376889096,0.0831072327634697,-0.3965262181565719,-0.15201244991314092,-0.06797401833859133,1
1.5283865403621009,0.606481915925166,0.7779102347071565,-1.202198758409076,-0.9573381817186603,-0.06332775914232411,1
-0.6215130451525186,-0.1602755711781422,-0.1247832449661777,-0.3352250466156206,0.5181031525036032,-0.5505422645445471,1
-0.9456524363210423,-0.6198120357474763,-1.271568090038984,2.166629016899458,1.0150941195052128,-0.15927903695341952,1
-0.6626761945088081,-0.5072120501486881,-0.7795747394853195,0.4447228948652343,0.7754417756696723,-0.5898948748552936,1
-0.8272530678305227,-0.34289672611900923,-0.7876193811897255,0.7183888392444813,-0.956812922609993,-1.9376876340186775,1
0.41404483235561196,-0.12644530276883922,0.5916132689209148,-0.6904434424198836,-1.0390792342499564,1.2660111832363468,1
1.1486774891571445,0.9509867248194497,2.373289705349334,-1.2810145503902992,-0.9003763234889481,1.7880525479166411,1
0.11741458814120515,0.07727946977770166,0.12502405006537412,-1.1009423589887544,-0.28209267647420116,-1.335046392589306,1
-0.7671068322922178,-0.2634384911101778,-0.49335485568645715,0.4835834589670874,-0.06802083463156952,-1.366766819205896,1
0.0728935480728389,-0.3046730582910211,0.14746436639871627,-0.9361954604724476,-0.9959849832906802,0.765862134941922,1
0.4050147330199636,0.1293609248268162,1.2004656252859502,-1.3729663077017265,-0.9441453598724975,0.534312393497982,1
0.6642491020243997,0.5523840872622523,1.9086057963711518,-1.1540335521983285,-0.8970292344242284,1.361306361045664,1
-0.48405486637654005,-0.2703673847207409,-0.5170653786047062,0.14861634304688853,0.4914989703500074,-1.2582103874830834,1
-0.2553065481428473,-0.106215993505192,0.9870709190217098,-0.6948220975299514,-1.0297817646257355,-0.1504417716233438,1
0.644553735994368,-0.39494539460529754,0.04203721985150264,-0.4370287779247006,-0.862101420701897,1.0565144357297327,1
-0.6529456472163067,-0.16788751818091396,-1.129516653626975,1.8382298836443611,1.7926424626808433,1.6436971577294495,1
-0.8574054592704674,-0.5936811451751477,-0.8744168311583151,1.0582819421635066,-0.346561522548955,-0.04918813461420309,1
-0.811384135402625,-0.23900703737766354,-0.513466459947472,0.4835834589670874,-0.3996203605405407,-1.0547752006051434,1
-0.4496003993097061,-0.046407838483414954,0.36572819790509686,-0.49011997113427447,-0.6112844453011064,-0.401567394752997,1
-0.548074863081631,-0.02455012993274275,0.23150970210000993,-0.4052835283767077,0.015004610610701467,-0.5649229053998517,1
-0.2786792659463583,0.5637009158643628,-0.06529523657307053,-0.15405819143655874,-0.6871939715237673,1.5352799798845647,1
-0.6611333159011449,-0.46657310552585063,-0.9544398460074048,0.6494250212609112,1.498995782879156,-1.5367328721155669,1
-0.7447540235069628,-0.6426697344643418,-1.0768030803533688,0.9860341328473854,-0.9969626553542581,0.5147231220163141,1
-0.770907235733793,-0.505911516489923,-0.8585392488469881,0.50438207073991,-0.03702287920401194,0.08365203105198167,1
-0.6614575097190127,-0.6279048523383628,-0.9622727866143269,0.6494250212609112,0.5371965128040656,-0.6189239524849971,1
-0.4130564202634756,-0.48396637710504814,-0.9701057272212481,0.7671013773439873,-1.0082423071622821,0.10763315560677816,1
0.22544921997288342,0.02547123608547067,0.8996383657606668,-0.9444054388038251,-0.9366728781002887,0.48277506886849475,1
-0.7909575584987165,-0.8107227266561857,-1.4529959305830855,2.098212530804646,-0.10611937304636732,-0.27635941278096965,1
-0.11102846730048054,-0.21955914119470318,0.353661235348488,-0.7977204926165486,-0.7896770078352843,0.12532107606288434,1
-0.7239038648994166,-1.2101450282840334,-1.4009174606019317,2.2448974769919228,2.0240976972146987,0.22923928246700262,1
-0.8261598010870559,-0.6397517303728272,-1.2103864728660032,1.2213868450135383,-0.44956598396104686,-0.4575099622515683,1
-0.5855985227161629,-0.4992230576734174,-0.7342707046236656,1.1606330053613454,-0.5312073522819389,-0.7640425610416051,1
-0.13160412603304367,-0.477201416308615,-0.03269326756047809,-0.5694830950042563,-0.9563413396146201,-0.2042018023813042,1
-0.4687467655897715,-0.24367365815323247,-0.14722356129951983,-0.003541922027972913,-0.7224285058934957,0.04292027175790513,1
1.0561757640443328,0.25621760082778045,1.4989641727389054,-1.2514586283973406,-0.9331532586714081,0.8398407575914201,1
-0.947637827658204,-0.6577843399271318,-1.3280922830673105,2.297441338312739,1.1997897913433986,-0.36722256812929344,1
-0.007418962763787044,-0.03253365798087583,0.2573372359931025,-0.07414773567781853,-0.822956198077857,1.5520038350319358,1
-0.29702106362733566,-0.08516155574375706,0.18430035736099648,-0.8201611000556468,-1.0266570480303785,0.5306837587942692,1
0.29450723593520567,0.6260828160679812,2.176619385786358,-1.2968871751642956,-1.0273203314303745,0.7046841572250795,1
0.25205204406391,0.2228080933080777,1.4600111708017818,-1.009537933566086,-0.9827576553716852,1.2176606300440687,1
-0.7242895845513324,-0.6758552004714001,-1.3079806788062955,0.9783714864047661,-0.7030284249456366,0.5749236446284668,1
0.15749630264519096,-0.3993333295968451,0.11888471823832679,-0.3669702961636134,-0.8556219470256358,1.2830563934866295,1
-0.6166075430763135,-0.675838807189987,-0.847954193972769,0.7638173860114368,0.08788910444840962,0.42651114626701236,1
-0.7426976408228229,-0.5150589675183794,-0.9921226413596225,1.3910597305286712,-0.19883719074638287,-0.9859784289900991,1
-0.7694519131207367,-0.836432856338914,-1.1437006271584274,2.1551350472355297,-0.9507705258562724,-0.23727459838931503,1
0.9100140461288068,0.97287175550581,2.687665835113616,-1.6400642694158716,-0.9409516311314765,0.8451029474016012,1
0.18217289485487118,-0.18811682744456118,-0.4484742230197719,-0.6794968046447137,-0.8959940522392638,-0.6281093525098942,1
-0.41611378094001067,-0.3876066689594094,0.32995071243023977,0.08840983528345407,-0.9769261290630501,0.42839910749661936,1
-0.5098152598167566,0.1128747481524716,-0.22216574980898537,-0.7665225749573144,-0.17638907336501616,-0.4833656582400167,1
0.7755588013300132,0.42489353771331845,0.5310667550403864,-0.3658756323860962,-0.8738449874891091,1.904972246192735,1
-0.7828858423472761,-0.5206381476259385,-0.890506114567127,0.8119825922221838,0.34143205960294093,-0.8144149734230369,1
0.1526546927812664,0.4766853781241363,1.3854923844872848,-1.0478511657791805,-1.0139396431876813,0.9497308129913168,1
0.4687223677983497,-0.16094223128893773,0.38816851423843995,-0.5765984095581168,-0.8996363599271029,1.3050022690563179,1
-0.7677954483579079,-0.8168046340604103,-1.2285927672496584,1.7862333542123046,2.3367610571549986,-0.05537422034525599,1
-0.6946364989184687,-0.6598116423952066,-0.8377925412935198,0.9969807706225553,-0.6584389108303,0.3104082255441533,1
-0.6810771516456007,-0.2557609709817542,-0.44169978790027203,0.6089224614927825,-1.023160432650053,0.8456519290357429,1
-0.3937112782118708,-0.3727434271449522,-0.7325770958437899,0.24604141924590078,-0.5688381417094563,-1.1273612844753569,1
-0.8080238783123157,-0.5062557753995962,-0.6692784676959647,1.3812077565310188,1.2020135160370269,-0.25857776375318076,1
-0.6926369093119114,-0.5075071292141222,-0.6152946878374513,0.7036108782480023,-0.8168141171137324,-0.836401018380589,1
0.6898982756876835,-0.22674486288073664,-0.1783436226297214,-0.09111502422933213,-0.6698642549458377,1.2650872873154757,1
0.4649692919214269,-0.4267592894008011,0.5744654800246817,-0.40090487326664,-1.0316412585505796,1.2392583709189355,1
-0.7740166567314455,-0.8144166794012493,-1.3700091003692139,1.8831110985225583,-0.7064560281802977,-0.46310689696061563,1
-0.6991113201563384,-0.11413941285481086,-0.6398520151456378,0.9263749569727093,0.775786836397994,-1.438944514299492,1
0.6355023392546265,0.4278497927947968,1.7925935949497203,-1.2180713831830723,-0.8975276554762486,0.462502917793139,1
-0.7663164619625253,-0.8200778259158734,-1.5743006594416271,1.8705224650811125,0.04747865915385699,-0.21763176772382903,1
-0.3741200328240743,-0.28855299823490016,-0.07715049803219556,0.08512584395090317,-0.9906557120421576,-0.12239014909833056,1
-0.6662730894223786,-0.2973234037908576,-1.162965427029505,0.41571430476103394,-0.8939505259259813,-0.32982486802792726,1
-0.2610710455174907,-0.3302356484410323,-0.6938357950041512,-0.37299094693995677,-0.5586741862563388,0.36153046649904597,1
-0.6821585864979045,-0.39327327990117117,-0.6233393295418582,0.08238918450711069,-0.6618895181135162,-0.9070321920414222,1
-0.8346267024033424,-0.38593455425528295,-1.0947976736395393,1.4238996438541809,0.6590029499015926,0.4297648666839951,1
-0.7460886608301561,-0.2690723154891135,-0.5953947846739213,0.22086415236300977,-0.6493523116511645,-0.0958381837202392,1
0.18048093441855342,0.2940587587561318,0.1315867840873892,-0.8026464796153749,-0.8609128781932336,0.5898934365057769,1
0.6031397505454216,0.6511098923585014,2.0121276330410067,-1.4775066984545988,-0.9326088295222785,-0.42762393768076584,1
0.7362437933733937,0.6107387046654094,2.265745547827276,-1.4063535529159943,-0.9117364894669139,0.8926367230406452,1
0.5767546332517954,-0.17828632302389633,0.9366860578204308,-0.6669081712032682,-0.9837928375566501,0.26081242132809157,1
-0.7721330196582862,-0.3726396030293366,-0.7234739486519628,0.5476212899518312,0.6651373628495321,0.1871685435774601,1
-0.4590730113748528,-0.4204751981924828,-0.06466013328061797,-0.02379320191203711,0.18500452943047924,-0.706868132315206,1
0.35142336518599493,0.30185103185444634,0.5456741307668074,-0.5826190603344602,-0.9039457850230305,1.6101824984549342,1
-0.7098120825242108,-0.5160425644031598,-1.2798244328408748,1.0511666276096463,2.089490539239736,0.00075580429667994,1
-0.26071135602613366,-0.45962781863387453,-0.16670006226808212,-0.25367259519060503,-0.9910084407866642,0.46629223004830805,1
-0.4042345622122973,-0.4853652704522911,-0.9427962856457647,0.2728606817950668,-0.045844931824767676,-0.6169556524796622,1
0.5012979305484897,0.8367747332150494,0.8818554735719801,-1.248721968953548,0.15341230274859016,0.24446348046745134,1
1.1420752938881567,1.0337181516837441,2.877138317362123,-1.6471795839697323,-0.8186544409981142,0.9546850374945411,1
-0.23573896653737703,-0.25381563492074444,-0.04984105645671215,-0.5842610560007355,-0.7614433722423921,-0.5260255481515637,1
0.20189665742369403,-0.22648803480526625,0.16270684541759076,-0.5705777587817732,-0.9441491938805902,0.5409001731076751,1
-0.708730647671907,-0.20299646254043122,-0.16521815458569125,0.18474024770494915,-0.947208732338375,-1.9042064492340496,1
-0.6605961480423419,-0.16793669802515285,-0.43513705387825696,-0.06812708490147515,2.073629247761219,0.47330848312855006,1
0.59251234590276,0.054170407412503466,0.87021191321034,-0.9838133347944367,-0.572633809720994,0.3247353072156397,1
-0.511985228656062,-0.8026244456381617,-1.042084100365933,1.2536794264502888,-0.6622537488823002,-0.05667303055285815,1
0.09475415018571057,-0.1205273281787447,0.36657500229503426,-1.002969950900984,-0.5860144979636874,0.7150344694980317,1
-0.634807358063334,-0.3206729009501132,-0.36506399061093175,-0.20386539331358175,0.01086388187084217,0.00441121859230214,1
-0.17208339208010823,-0.35185292219764724,-0.885213587130018,0.10811378327876014,-0.9897317160918742,0.44581923203363255,1
-0.3299255529518084,-0.43919632556613364,0.06087861752761144,0.14314302415930358,-0.7038987447826255,0.42582826667332446,1
-0.022253787904033186,-0.5381680298835777,-0.3834819860920719,0.39436836109945256,-0.8609512182741583,-0.11076780620968552,1
-0.7099777290004937,-1.2098936646357006,-1.4665448008220852,2.1195584744662272,1.303963625223692,-0.6156970116599242,1
-0.790422757018146,-0.5445122297904104,-0.9701057272212481,0.8847777334270641,-0.35263842537550777,-0.144643989974976,1
-0.4880351145637937,-0.13388785253034324,0.06659454715968914,-0.48026799713662177,-0.009763081666604967,-0.7618600243009956,1
-0.7101126125597526,-0.0624623254138838,-0.0384091971925558,-0.09877767067195081,0.002659104552972783,-1.5395514241640231,1
-0.38476636849259666,0.1517760049455306,0.556682587835995,-1.0659131181082109,-0.980698793026033,-0.7856536917124267,1
-0.5680683927689716,-0.5232883947877076,-0.5939128769915314,0.7961099674481874,-0.9825276148861376,0.29906706837055597,1
1.1260549132533717,-0.3012960423199421,0.252679811848446,-0.26297723729949934,-1.0446385459840266,0.49542842604564863,1
-0.15624285619100214,0.35775758589992857,1.2118974845501056,-1.0609871311093844,-0.5683780607383608,-1.1510612233151054,1
-0.46988972627612335,-0.4209669966348729,-0.29308561746624795,-0.06320109790264863,-0.8552883883215915,0.29783520714272704,1
-0.5527650247386684,-0.6098941004926088,-1.110886957048351,0.5799138713885825,-1.0428365621805693,0.2151933865105639,1
0.7897357733215928,1.0095107394638747,2.723443320588475,-1.5804050935411957,-0.8717171129977924,0.33951764194958445,1
0.27173321182454563,0.36525477993280914,-0.22830508163603178,-0.3374143741706546,-0.6612760768187222,0.9068968557323585,1
0.2661390936826506,0.08839411457571862,0.6424215323171625,-1.0133692567873953,-1.017735311199219,0.4121171156157527,1
-0.7685621549052742,-0.8158428948841807,-1.696452192690106,1.7577720959968628,1.1261001558062735,-0.7462475222178618,1
0.37117079153714366,-0.2553402100921538,-0.0871004496139601,-0.4233454807057382,-1.0510796795793633,0.7384130532348687,1
-0.5119213364437815,-0.02655557469226692,0.07866150971629805,-0.23779997041660864,0.8615689334587453,-2.0744938572466327,1
0.87739588857048,-0.41440968406967127,0.009858653033878891,-0.15132153199276627,-0.9320720683893339,1.4728969205318028,1
-0.7618582053722839,-0.5145343825131633,-1.0526691552401508,0.26246137590865565,0.7782060955043376,0.33404121540412846,1
-0.949052921841306,-0.6136536263633244,-1.2825765471081718,2.0856238973632006,1.7880569890022582,-0.241492384115033,1
0.6340115209680808,0.5347285231804466,0.7103775846096443,-0.7145260455252573,-0.3772987654262252,-0.2982115597789749,1
-0.19313232645919404,0.1915734277891672,0.4347427556849999,-0.8601163279350169,0.7132119903209169,-2.387975760137139,1
-0.6282832532760221,-0.43505975422291887,-0.7131005948752286,0.21484350158666637,0.07489565102305482,-0.7845557284441447,1
0.4092789465951308,0.04600655326882737,0.41251414044914164,-0.6789494727559553,0.25632474796646304,0.311238392893342,1
-0.3829276926058569,0.10773272221592589,0.33609004425728617,-0.8699683019326698,0.7237976866642052,-1.3359702885101774,1
