avg_screen_on_hours_per_day,avg_charging_cycles_per_week,fast_charging_usage_percent,overnight_charging_freq_per_week,gaming_hours_per_week,video_streaming_hours_per_week,background_app_usage_level,signal_strength_avg,charging_habit_score,usage_intensity_score,thermal_stress_index,target
-0.2603789622267681,0.15416071387961336,-0.19853161881290293,1.0991829488539675,0.5952987037224834,1.3785680323549587,0,1,-0.4750623121517329,0.02743619790306621,-0.0880530815767875,3
-0.7668345800334435,-0.9004704739405527,-0.014056132199517622,1.5328199020076552,0.3835842490235419,0.5769887739143946,1,0,-1.2913205804536796,0.02743619790306621,-0.3402011775922476,2
-0.2603789622267681,-0.9004704739405527,-0.7564574807655803,-1.5026387700681583,-0.4985593122220466,-0.46506426205833923,2,1,1.9737124927541074,0.02743619790306621,0.5200687970487344,3
-0.5136067711301058,-0.40611210464985004,-1.629341490594769,1.0991829488539675,0.17186979432460076,0.29643603346019703,1,0,-0.4750623121517329,0.02743619790306621,-0.9186585743335977,1
1.3096334529739257,1.241749126319159,0.012940280475611991,-0.635364863760783,4.053301463805191,0.13612018177208396,0,0,-0.4750623121517329,0.02743619790306621,2.433427878577814,1
-0.614897894691441,-1.1311710462762137,-0.07254835966229818,-0.635364863760783,1.3010135527189544,-0.10435359576008524,0,1,0.34119595615021386,0.02743619790306621,1.0095327481375684,3
1.7147979472192665,1.8679363940873823,0.7778386396042826,-0.635364863760783,-0.6397022820213407,0.9176599587516344,2,2,0.34119595615021386,0.02743619790306621,0.1344305325545008,2
1.1576967676319232,1.274706350938539,0.4763786980653358,0.2319090425465922,-0.18098763017363473,-1.5471962609531014,0,0,-0.4750623121517329,0.02743619790306621,0.9798682662533972,3
-0.46296120934943846,-0.9663849231793128,0.2064145713140403,1.5328199020076552,0.06601256697513018,0.8575415143685923,2,1,-1.2913205804536796,0.02743619790306621,0.3420819057437035,3
0.2967222173605748,0.9121768801253571,1.965680797309983,-0.2017279106070954,-0.32213059997292887,1.3184495879719171,2,1,0.34119595615021386,0.02743619790306621,0.3717463876278753,2
0.49930446448324517,0.7473907570284563,0.9353177135425382,0.6655459957002798,3.0653006752101315,-1.126367150271805,1,1,-1.2913205804536796,0.02743619790306621,1.498996699226403,3
0.8538233969479181,0.18711793849899344,-1.6653367074949414,0.6655459957002798,-0.2162733726234583,-1.9680253716343978,2,1,0.34119595615021386,0.02743619790306621,0.29758518291744546,1
0.9551145205092533,1.1758346770803987,-0.9814275863916598,-1.0690018169144706,0.06601256697513018,0.45675188514831006,1,0,0.34119595615021386,0.02743619790306621,1.5583256629947466,1
0.19543109379924006,0.41781851083465443,0.1614205501888244,1.0991829488539675,1.0540133555701894,0.9577389216736628,1,0,-1.2913205804536796,0.02743619790306621,2.566918047056587,1
-0.9694168271561137,-0.5049837785079905,0.13442413751369509,-0.2017279106070954,-0.2868448575231053,-0.8858933727396356,1,1,0.34119595615021386,0.02743619790306621,0.40141086951204713,3
0.6512411498252477,0.3848612862152744,-1.561850458906945,1.0991829488539675,-0.9925597065195763,-1.4069198907260025,1,0,-0.4750623121517329,0.02743619790306621,0.1344305325545008,1
-0.2603789622267681,0.022331815402092534,-0.32451487796350736,-0.2017279106070954,-0.7455595093708115,-1.8878674457903413,2,1,0.34119595615021386,0.02743619790306621,0.07510156878615716,3
-2.28620143345347,-1.7573583140444373,1.0613009726931426,-1.5026387700681583,-0.780845251820635,1.0779758104397474,0,1,1.1574542244521606,0.02743619790306621,-1.6157738986116348,2
0.39801334092191,0.18711793849899344,-1.6113438821446826,1.5328199020076552,-0.2868448575231053,-0.10435359576008524,2,0,-0.4750623121517329,0.02743619790306621,0.8463780977746237,3
-0.7668345800334435,-1.0322993724180731,-1.8183163793206758,-1.0690018169144706,-0.03984466037434056,1.2984101065109026,0,0,1.1574542244521606,0.02743619790306621,-0.0435563587505301,3
-0.46296120934943846,-1.0982138216568336,0.6653535867912428,-1.5026387700681583,-1.098416933869047,-2.008104334556426,2,1,1.1574542244521606,0.02743619790306621,0.0899338097282434,3
-0.0071511533234303246,0.15416071387961336,-1.8543115962208485,-0.2017279106070954,1.7950139470164839,0.07600173738904184,1,0,0.34119595615021386,0.02743619790306621,0.7425524111800227,2
-1.5771635685241243,-1.6584866401862968,1.1377908086060098,0.6655459957002798,-0.2868448575231053,1.1180547733617756,1,0,-0.4750623121517329,0.02743619790306621,-1.6899351033220642,3
0.14478553201857222,-0.8015988000824119,0.9308183114300169,-1.5026387700681583,0.17186979432460076,-0.946011817122678,2,0,0.34119595615021386,0.02743619790306621,0.6980556883537646,2
-0.31102452400743547,-0.30724043079170926,-0.8059509040033178,-1.5026387700681583,-0.5338450546718702,0.7373046256025073,0,0,1.9737124927541074,0.02743619790306621,0.3420819057437035,3
-0.9187712653754461,-0.5049837785079905,0.8453296712921065,0.2319090425465922,0.13658405187477732,-1.0662487058887626,2,1,-0.4750623121517329,0.02743619790306621,-1.2153033931753159,2
0.043494408457237045,-0.40611210464985004,1.2007824381813124,-1.0690018169144706,-0.392702084872576,-0.946011817122678,2,0,1.1574542244521606,0.02743619790306621,-1.4377870073066041,3
-1.7291002538661269,-1.7573583140444373,-0.28851966106333476,1.0991829488539675,-0.4985593122220466,0.07600173738904184,0,1,-2.1075788487556264,0.02743619790306621,-0.32536893665016203,3
0.09413997023790487,0.18711793849899344,-0.23452683571307553,-1.0690018169144706,-1.1337026763188705,-0.605340632285438,1,1,1.1574542244521606,0.02743619790306621,-1.0966454656386286,2
0.4486589027025778,-0.40611210464985004,0.48987690440290077,-0.2017279106070954,0.2424412792242479,1.358528550893945,1,0,-0.4750623121517329,0.02743619790306621,0.030604845959899766,3
0.2967222173605748,0.08824626464085265,1.6057286283082557,-0.635364863760783,-0.780845251820635,-0.004156188455014679,1,0,-0.4750623121517329,0.02743619790306621,0.3420819057437035,3
0.8031778351672503,0.879219655505977,-0.8869401420287063,-1.5026387700681583,-0.9572739640697528,1.3986075138159733,0,2,1.9737124927541074,0.02743619790306621,-0.2957044547659902,2
1.1576967676319232,0.9451341047447371,-1.0984120413172211,-1.0690018169144706,-0.6749880244711643,0.6771861812194652,1,1,1.1574542244521606,0.02743619790306621,-0.6813427192602232,3
-0.10844227688476551,-0.5379410031273706,1.7137142790087734,-0.635364863760783,-0.780845251820635,-0.9259723356616638,1,0,0.34119595615021386,0.02743619790306621,-1.7640963080324938,2
1.1070512058512558,0.648519083170316,-1.5978456758071176,-1.0690018169144706,-1.2748456461181648,0.2162781076161405,1,0,1.9737124927541074,0.02743619790306621,0.17892725538075885,3
-0.10844227688476551,-0.636812676985511,-1.1389066603299156,0.6655459957002798,1.3715850376186014,-0.8458144098176075,0,0,0.34119595615021386,0.02743619790306621,2.0774540959677537,3
-0.7161890182527761,-0.9334276985599328,-1.674335511719985,-0.2017279106070954,0.7717274159716011,1.158133736283804,0,0,0.34119595615021386,0.02743619790306621,-0.19187876817138852,3
-0.41231564756877065,-0.07653985845604823,0.5168733170780304,0.6655459957002798,-0.4279878273223996,1.4587259581990157,1,0,0.34119595615021386,0.02743619790306621,0.04543708690198535,2
0.24607665557990743,1.011048553983498,0.3728924494773393,-1.5026387700681583,0.5247272188228362,-1.7275515941022284,2,0,1.1574542244521606,0.02743619790306621,0.9798682662533972,1
1.1070512058512558,1.044005778602878,-0.8734419356911415,1.0991829488539675,0.5952987037224834,0.5569492924533807,2,0,-0.4750623121517329,0.02743619790306621,1.4841644582843174,3
-0.0071511533234303246,0.2200751631183735,1.2817716762067008,0.2319090425465922,-0.5691307971216938,1.2182521806668465,1,0,-1.2913205804536796,0.02743619790306621,0.0009403640757279511,1
-0.6655434564721083,-0.9993421477986931,-0.43699993077654714,-0.2017279106070954,1.4068707800684248,0.8976204772906203,0,0,0.34119595615021386,0.02743619790306621,0.7425524111800227,3
1.4615701383159287,0.7144335324090761,0.8768254860797577,-0.2017279106070954,-0.9219882216199292,-0.10435359576008524,1,0,-0.4750623121517329,0.02743619790306621,-0.9483230562177695,3
-1.4758724449627891,-0.8345560247017922,0.2784050051143858,-0.2017279106070954,-0.9572739640697528,2.741252771703919,1,0,0.34119595615021386,0.02743619790306621,-2.3573859457159294,2
-0.6655434564721083,-0.8675132493211724,1.42125314169487,1.5328199020076552,1.15987058291966,0.23631758907715453,2,0,-1.2913205804536796,0.02743619790306621,0.4459075923383045,3
0.9044689587285855,1.076963003222258,0.9443165177675816,-0.635364863760783,0.03072682452530644,-1.487077816570059,2,0,-0.4750623121517329,0.02743619790306621,0.10476605067032897,1
1.7654435089999339,1.7690647202292415,1.2412770571940064,-0.2017279106070954,-0.8161309942704585,0.6972256626804793,1,0,-0.4750623121517329,0.02743619790306621,0.030604845959899766,2
0.49930446448324517,0.7803479816478363,-1.0399198138544403,0.2319090425465922,-0.2162733726234583,1.0980152919007615,1,1,-0.4750623121517329,0.02743619790306621,-0.859329610565254,2
0.24607665557990743,0.5496474093121753,0.5438697297531596,0.6655459957002798,-0.32213059997292887,0.5970282553754087,0,0,-0.4750623121517329,0.02743619790306621,-0.35503341853433384,2
-0.31102452400743547,-0.20836875693356877,-1.1794012793426099,-1.5026387700681583,-0.392702084872576,0.19623862615512644,2,1,1.1574542244521606,0.02743619790306621,0.7128879292958509,1
0.5499500262639125,0.648519083170316,-1.2513917131429553,-1.0690018169144706,-0.8161309942704585,-1.4069198907260025,1,1,1.1574542244521606,0.02743619790306621,1.498996699226403,2
0.14478553201857222,0.5166901846927953,-0.9724287821666165,1.0991829488539675,-0.8161309942704585,-1.667433149719186,2,0,-0.4750623121517329,0.02743619790306621,0.9205393024850536,3
-0.7668345800334435,-0.9004704739405527,0.8678266818547143,-0.635364863760783,0.8422989008712483,-0.966051298583692,2,1,0.34119595615021386,0.02743619790306621,0.46073983328039075,2
-0.31102452400743547,0.18711793849899344,1.70471547478373,-0.2017279106070954,-0.463273569772223,-2.008104334556426,1,0,0.34119595615021386,0.02743619790306621,0.01577260501781353,3
-0.8681257035947787,-1.1311710462762137,1.772206506471554,-1.0690018169144706,0.9834418706705422,1.5188444025820582,2,0,1.1574542244521606,0.02743619790306621,-0.7406716830285668,3
-0.0071511533234303246,0.022331815402092534,-0.02755433853708227,0.6655459957002798,-1.1689884187686939,0.07600173738904184,1,0,-0.4750623121517329,0.02743619790306621,-0.6813427192602232,3
0.14478553201857222,0.3519040615958943,1.2412770571940064,-0.2017279106070954,0.6305844461723068,-0.34482737329225444,1,1,-1.2913205804536796,0.02743619790306621,1.9142994456048084,3
1.6641523854385991,1.044005778602878,-0.6439724279525404,-1.5026387700681583,-0.9572739640697528,-1.4469988536480307,0,1,0.34119595615021386,0.02743619790306621,-0.1622142862872167,1
-0.614897894691441,-0.1754115323141887,-0.9274347610414005,0.2319090425465922,2.3948715686634845,-1.286683001959918,2,1,0.34119595615021386,0.02743619790306621,2.107118577851925,3
-0.2097334004461007,-0.043582633836668175,1.047802766355578,0.2319090425465922,0.34829850657371847,0.015883293005999364,0,2,-0.4750623121517329,0.02743619790306621,-0.3105366957080758,3
1.2589878911932584,2.296380314139325,0.5483691318656814,1.0991829488539675,-0.8867024791701057,-0.28470892890921234,2,1,-2.1075788487556264,0.02743619790306621,-1.823425271800837,1
1.8160890707806012,2.4282092126168453,1.7587083001339894,0.6655459957002798,0.6305844461723068,0.13612018177208396,0,0,-0.4750623121517329,0.02743619790306621,1.9587961684310664,3
0.4486589027025778,0.4507757354540345,-1.7013319243951144,-0.635364863760783,-1.0278454489693998,-1.326761964881946,1,1,1.1574542244521606,0.02743619790306621,1.0836939528479983,2
-0.2603789622267681,0.31894683697651427,1.2502758614190497,-1.0690018169144706,-0.392702084872576,0.37659395930425354,2,0,0.34119595615021386,0.02743619790306621,-0.2660399728818184,2
-0.46296120934943846,-0.20836875693356877,-0.5944790047148029,-1.0690018169144706,-1.2748456461181648,1.2783706250498883,0,0,1.1574542244521606,0.02743619790306621,0.0899338097282434,3
-1.8810369392081296,-1.7573583140444373,0.4133870684900336,1.5328199020076552,-1.1337026763188705,-0.28470892890921234,1,0,-2.1075788487556264,0.02743619790306621,-2.846849896804764,3
-0.9694168271561137,-1.4937005170893958,-0.16703580402525167,1.0991829488539675,-0.6749880244711643,0.7773835885245358,1,0,0.34119595615021386,0.02743619790306621,-1.571277175785377,2
0.09413997023790487,-0.40611210464985004,0.4448828832776848,0.2319090425465922,0.9128703857708951,-0.18451152160414175,2,0,-0.4750623121517329,0.02743619790306621,0.1640950144386726,2
-0.2097334004461007,-0.20836875693356877,0.5393703276406383,-1.5026387700681583,-1.1337026763188705,-0.3849063362142829,2,0,1.1574542244521606,0.02743619790306621,-0.2660399728818184,1
0.6005955880445804,0.41781851083465443,0.6068613593284622,-0.635364863760783,0.8775846433210717,0.4166729222262816,0,0,0.34119595615021386,0.02743619790306621,1.6473191086472627,3
-0.2097334004461007,-0.14245430769480835,-0.6124766131648892,-0.2017279106070954,-1.2042741612185175,-0.46506426205833923,1,0,0.34119595615021386,0.02743619790306621,-0.19187876817138852,1
-0.7668345800334435,-0.30724043079170926,-1.5708492631319884,0.6655459957002798,0.8775846433210717,-0.6253801137464521,1,0,-0.4750623121517329,0.02743619790306621,-1.0966454656386286,3
0.3473677791412426,0.5826046339315554,0.9443165177675816,-0.635364863760783,-0.6044165395715173,1.0779758104397474,2,0,0.34119595615021386,0.02743619790306621,0.01577260501781353,3
2.525126935709947,2.230465864900564,-0.18953281458785964,0.2319090425465922,-0.8514167367202821,-1.8277490014072988,1,0,0.34119595615021386,0.02743619790306621,0.9057070615429673,1
-0.31102452400743547,-0.043582633836668175,-1.3773749722935598,1.5328199020076552,1.618585234767366,0.09604121885005588,0,1,-0.4750623121517329,0.02743619790306621,-0.5330203098393641,1
0.14478553201857222,-0.1754115323141887,-1.120909051879829,0.6655459957002798,6.311588980593897,-1.0662487058887626,1,2,-0.4750623121517329,0.02743619790306621,3.8128262861918034,1
0.8538233969479181,0.41781851083465443,-0.42800112655150385,-0.2017279106070954,-0.392702084872576,1.7993971430362554,1,1,0.34119595615021386,0.02743619790306621,-0.0880530815767875,3
-0.5642523329107731,-0.47202655388861015,0.0399366931507416,-0.635364863760783,0.20715553677442416,0.8976204772906203,1,0,0.34119595615021386,0.02743619790306621,-0.48852358701310666,2
1.2589878911932584,0.9780913293641178,-1.6518385011573768,-1.5026387700681583,-0.6397022820213407,1.2783706250498883,0,2,1.9737124927541074,0.02743619790306621,0.5200687970487344,1
-1.627809130304792,-1.7573583140444373,0.6473559783411561,-1.0690018169144706,1.230442067819307,0.19623862615512644,2,1,0.34119595615021386,0.02743619790306621,-0.6665104783181376,2
-0.41231564756877065,-0.1094970830754283,-1.2918863321556495,-0.2017279106070954,0.2777270216740713,0.6371072182974368,2,0,0.34119595615021386,0.02743619790306621,0.3420819057437035,3
-0.31102452400743547,-0.1094970830754283,-2.128775125084666,-0.635364863760783,0.4188699914733656,0.2162781076161405,1,1,1.1574542244521606,0.02743619790306621,0.01577260501781353,2
0.14478553201857222,-0.010625409217287525,-1.3008851363806928,1.0991829488539675,-0.2868448575231053,-0.5652616693634098,1,1,-0.4750623121517329,0.02743619790306621,0.19375949632284442,2
-1.9823280627694646,-1.7573583140444373,-1.3098839406057359,-1.5026387700681583,0.10129830942495359,1.7793576615752411,0,0,1.9737124927541074,0.02743619790306621,-1.8679219946270949,2
1.3602790147545931,1.076963003222258,-1.0804144328671348,1.0991829488539675,-0.2868448575231053,0.6972256626804793,0,0,0.34119595615021386,0.02743619790306621,-0.14738204534513114,2
0.39801334092191,1.011048553983498,-1.1704024751175666,1.5328199020076552,-0.35741634242275244,-0.8257749283565932,0,0,-0.4750623121517329,0.02743619790306621,0.7277201702379364,1
1.1070512058512558,1.40653524941606,-0.9049377504787927,-0.635364863760783,0.8422989008712483,-1.5672357424141155,1,1,1.1574542244521606,0.02743619790306621,0.6683912064695928,2
1.6135068236579309,2.032722517184283,0.8723260839672358,1.0991829488539675,0.31301276412389506,-1.0261697429667342,2,0,-1.2913205804536796,0.02743619790306621,2.789401661187876,1
-0.7668345800334435,-0.6697699016048914,1.2637740677566143,-0.2017279106070954,-0.6397022820213407,0.0559622559280278,2,0,-0.4750623121517329,0.02743619790306621,-0.22154325005556033,2
-2.28620143345347,-1.7573583140444373,-0.4055041159888959,1.0991829488539675,0.8422989008712483,-0.6654590766684804,1,0,-1.2913205804536796,0.02743619790306621,0.26792070103327364,2
1.1576967676319232,1.40653524941606,0.4043882642649906,-1.5026387700681583,0.20715553677442416,0.9376994402126485,1,0,1.9737124927541074,0.02743619790306621,0.4459075923383045,2
-0.31102452400743547,0.12120348926023272,0.3953894600399473,0.6655459957002798,0.17186979432460076,0.27639655199918295,0,1,-0.4750623121517329,0.02743619790306621,-0.280872213823904,1
-1.1719990742787838,-1.2959571693731147,0.11642652906360847,-1.0690018169144706,-0.32213059997292887,-0.2446299659871839,2,0,1.1574542244521606,0.02743619790306621,-0.6368459964339658,3
0.6005955880445804,0.31894683697651427,-0.2390262378255972,1.0991829488539675,-0.9925597065195763,-0.004156188455014679,2,0,-0.4750623121517329,0.02743619790306621,-0.3105366957080758,1
2.47448137392928,1.9008936187067624,-0.6574706342901051,-1.5026387700681583,0.7364416735217774,-0.12439307722109928,1,0,1.1574542244521606,0.02743619790306621,1.2171841213267711,2
-0.10844227688476551,-0.37315488003046965,1.3717597184571328,-0.635364863760783,1.4421565225182482,-0.2446299659871839,1,1,0.34119595615021386,0.02743619790306621,1.3358420488634584,1
0.9551145205092533,1.1428774524610188,-0.4909927561268064,-0.635364863760783,-0.780845251820635,0.37659395930425354,1,0,0.34119595615021386,0.02743619790306621,0.11959829161241521,1
-1.0200623889367813,-1.1970854955149741,-0.329014280076029,1.0991829488539675,-0.5691307971216938,-0.5251827064413815,0,0,-0.4750623121517329,0.02743619790306621,-1.7937607899166652,3
-1.7291002538661269,-1.3948288432312554,0.9713129304427108,-0.635364863760783,-0.8161309942704585,-1.166446113193833,2,1,0.34119595615021386,0.02743619790306621,-0.8889940924494258,3
0.9044689587285855,1.5383641478935806,-0.5449855814770653,0.6655459957002798,-1.098416933869047,0.7373046256025073,2,0,-1.2913205804536796,0.02743619790306621,-1.3042968388278307,2
0.5499500262639125,0.5166901846927953,-1.233394104692869,-0.635364863760783,2.0772998866150725,-0.8057354468955792,1,1,1.1574542244521606,0.02743619790306621,1.2171841213267711,2
-0.46296120934943846,-0.5049837785079905,0.8138338565044552,1.0991829488539675,-0.6044165395715173,1.2382916621278601,0,0,-1.2913205804536796,0.02743619790306621,-0.0435563587505301,2
1.7147979472192665,1.8349791694680024,0.18391756075143234,-0.635364863760783,0.8070131584214245,-0.16447204014312772,2,0,0.34119595615021386,0.02743619790306621,1.7808092771260355,3
-1.7797458156467945,-1.7573583140444373,-0.5134897666894144,0.6655459957002798,1.1245848404698366,-0.4450247805973252,1,1,0.34119595615021386,0.02743619790306621,-1.6751028623799784,3
-1.273290197840119,-1.4607432924700154,0.3593942431397747,0.2319090425465922,-0.9219882216199292,-0.946011817122678,1,0,0.34119595615021386,0.02743619790306621,-1.3487935616540887,3
-0.5642523329107731,-0.7686415754630319,1.1377908086060098,-1.5026387700681583,1.7950139470164839,-0.3047484103702264,1,1,1.1574542244521606,0.02743619790306621,0.9798682662533972,1
-0.3616700857881033,-0.7686415754630319,0.16591995230134604,-1.5026387700681583,-0.4985593122220466,0.3365149963822251,2,0,1.9737124927541074,0.02743619790306621,-1.3784580435382605,2
1.4615701383159287,1.7031502709904816,0.24240978821421322,-1.5026387700681583,0.6305844461723068,-0.7856959654345651,0,0,1.1574542244521606,0.02743619790306621,1.9587961684310664,1
0.043494408457237045,-0.14245430769480835,1.2502758614190497,-1.5026387700681583,1.15987058291966,0.7373046256025073,0,2,-0.4750623121517329,0.02743619790306621,1.2616808441530292,1
-0.2097334004461007,0.15416071387961336,1.2862710783192224,-0.2017279106070954,-0.6044165395715173,-1.1063276688107908,1,2,-0.4750623121517329,0.02743619790306621,-0.711007201144395,3
-1.273290197840119,-1.0982138216568336,-0.8644431314660984,1.0991829488539675,-0.9219882216199292,0.9176599587516344,0,0,-0.4750623121517329,0.02743619790306621,-1.4971159710749478,3
1.1070512058512558,1.044005778602878,-1.737327141295287,-0.635364863760783,-0.7455595093708115,0.11608070031106993,0,0,1.9737124927541074,0.02743619790306621,-0.19187876817138852,1
-1.1719990742787838,-0.9004704739405527,0.25140859243925623,0.2319090425465922,0.8070131584214245,-0.46506426205833923,1,0,-0.4750623121517329,0.02743619790306621,0.1344305325545008,3
-1.273290197840119,-1.5925721909475363,-0.3335136821885507,1.5328199020076552,2.35958582621366,0.37659395930425354,2,0,-0.4750623121517329,0.02743619790306621,0.3717463876278753,3
-0.41231564756877065,-0.6697699016048914,0.31440022201455875,0.6655459957002798,-0.392702084872576,1.5990023284261143,0,0,-0.4750623121517329,0.02743619790306621,-1.1559744294069723,3
0.14478553201857222,0.3848612862152744,0.8543284755171497,-0.2017279106070954,-0.5691307971216938,1.158133736283804,2,0,-1.2913205804536796,0.02743619790306621,-0.48852358701310666,2
-0.7161890182527761,-1.4607432924700154,0.8138338565044552,1.0991829488539675,4.1944444336044855,0.3565544778432395,0,0,-2.1075788487556264,0.02743619790306621,2.6262470108249305,3
0.7018867116059155,0.6814763077896961,-1.3593773638434734,-1.5026387700681583,0.4894414763730128,0.9376994402126485,1,0,2.789970761056054,0.02743619790306621,0.5793977608170781,1
-0.31102452400743547,-0.1094970830754283,1.092796787480794,1.5328199020076552,-1.0278454489693998,-0.42498529913631095,2,2,-2.1075788487556264,0.02743619790306621,0.5645655198749918,1
1.056405644070588,1.4394924740354398,0.07593191005091421,0.6655459957002798,-0.8161309942704585,-0.6253801137464521,2,0,-0.4750623121517329,0.02743619790306621,0.17892725538075885,3
0.49930446448324517,0.9780913293641178,-0.338013084301072,-1.5026387700681583,-1.1337026763188705,0.7172651441414933,0,1,1.1574542244521606,0.02743619790306621,-1.2004711522332296,2
1.8160890707806012,1.7031502709904816,-1.2738887237055632,0.6655459957002798,0.06601256697513018,0.23631758907715453,2,0,0.34119595615021386,0.02743619790306621,0.43107535139621894,2
-0.46296120934943846,-0.20836875693356877,-0.47749454978924144,0.2319090425465922,-0.2868448575231053,-0.3047484103702264,0,1,0.34119595615021386,0.02743619790306621,-0.5775170326656222,2
0.8538233969479181,0.5496474093121753,-0.04555194698716857,1.0991829488539675,-0.463273569772223,0.7974230699855498,2,1,-0.4750623121517329,0.02743619790306621,0.638726724585421,3
-1.830391377427462,-1.7573583140444373,-1.7868205645330246,-1.5026387700681583,-1.0631311914192234,0.035922774467013405,0,2,1.9737124927541074,0.02743619790306621,-1.0966454656386286,2
2.930291429955288,3.2850970527207304,1.0568015705806213,-1.5026387700681583,-0.8161309942704585,1.2783706250498883,0,0,0.34119595615021386,0.02743619790306621,1.0836939528479983,1
0.8031778351672503,0.7473907570284563,1.1647872212811392,-1.5026387700681583,-0.2868448575231053,-2.008104334556426,1,0,0.34119595615021386,0.02743619790306621,0.0009403640757279511,3
-0.31102452400743547,-0.2742832061723292,0.26490679877682116,-1.5026387700681583,-0.2515591150732819,-0.5051432249803675,1,1,1.1574542244521606,0.02743619790306621,-0.607181514549794,2
-0.2603789622267681,-0.636812676985511,-0.5404861793645437,-0.2017279106070954,0.4894414763730128,0.9176599587516344,0,0,0.34119595615021386,0.02743619790306621,-0.280872213823904,2
-0.2603789622267681,-0.14245430769480835,0.5708661424282893,-0.2017279106070954,-1.2395599036683411,1.6591207728091568,0,2,-0.4750623121517329,0.02743619790306621,-2.0310766449900397,2
1.8667346325612686,2.032722517184283,0.1974157670889973,-0.2017279106070954,0.7364416735217774,1.3184495879719171,0,0,0.34119595615021386,0.02743619790306621,0.9798682662533972,1
0.9044689587285855,1.109920227841638,1.6282256388708636,-1.5026387700681583,-0.7455595093708115,-0.6454195952074663,1,1,1.1574542244521606,0.02743619790306621,-0.9186585743335977,1
-0.46296120934943846,-0.8675132493211724,0.5348709255281167,-1.0690018169144706,0.06601256697513018,1.2583311435888747,1,1,0.34119595615021386,0.02743619790306621,0.8018813749483663,2
-1.273290197840119,-0.9334276985599328,-0.5314873751395006,-0.2017279106070954,1.8302996894663073,-1.8277490014072988,2,1,0.34119595615021386,0.02743619790306621,0.1640950144386726,3
1.208342329412591,0.8133052062672169,0.3278984283521234,1.0991829488539675,-0.35741634242275244,-0.9259723356616638,0,0,-0.4750623121517329,0.02743619790306621,-0.5923492736077077,1
0.8538233969479181,0.7803479816478363,-0.5044909624643711,1.5328199020076552,1.6891567196670134,-0.26466944744819826,2,0,-2.1075788487556264,0.02743619790306621,0.7722168930641945,1
