device_age_months,battery_capacity_mah,avg_charging_cycles_per_week,avg_battery_temp_celsius,overnight_charging_freq_per_week,gaming_hours_per_week,video_streaming_hours_per_week,background_app_usage_level,signal_strength_avg,charging_habit_score,usage_intensity_score,thermal_stress_index,target
1.5398055167169102,1.1614964849858662,-1.0322993724180731,-0.04219671425236716,-1.0690018169144706,-0.03984466037434056,1.2984101065109026,0,0,1.1574542244521606,0.02743619790306621,-0.0435563587505301,3
1.3275902724938111,1.1614964849858662,-1.0982138216568336,0.508058501408178,-1.5026387700681583,-1.098416933869047,-2.008104334556426,2,1,1.1574542244521606,0.02743619790306621,0.0899338097282434,3
-1.572684731888542,-0.1808084785942401,0.15416071387961336,0.193626949602151,-0.2017279106070954,1.7950139470164839,0.07600173738904184,1,0,0.34119595615021386,0.02743619790306621,0.7425524111800227,2
0.8324213693065801,0.4903440031958131,-1.6584866401862968,-1.8108741931612595,0.6655459957002798,-0.2868448575231053,1.1180547733617756,1,0,-0.4750623121517329,0.02743619790306621,-1.6899351033220642,3
-1.28973107292441,-1.5231134421743464,-0.8015988000824119,0.7438821652626947,-1.5026387700681583,0.17186979432460076,-0.946011817122678,2,0,0.34119595615021386,0.02743619790306621,0.6980556883537646,2
-0.29939326654994797,1.1614964849858662,-0.30724043079170926,0.5866663893596826,-1.5026387700681583,-0.5338450546718702,0.7373046256025073,0,0,1.9737124927541074,0.02743619790306621,0.3420819057437035,3
-1.148254243442344,-0.1808084785942401,-0.5049837785079905,-1.4178347534037279,0.2319090425465922,0.13658405187477732,-1.0662487058887626,2,1,-0.4750623121517329,0.02743619790306621,-1.2153033931753159,2
0.9738981987886461,-0.1808084785942401,-0.40611210464985004,-1.4964426413552339,-1.0690018169144706,-0.392702084872576,-0.946011817122678,2,0,1.1574542244521606,0.02743619790306621,-1.4377870073066041,3
-0.511608510773047,-0.1808084785942401,-1.7573583140444373,-0.19941249015538065,1.0991829488539675,-0.4985593122220466,0.07600173738904184,0,1,-2.1075788487556264,0.02743619790306621,-0.32536893665016203,3
-1.5019463171475091,-1.5231134421743464,0.18711793849899344,-0.8282755937674304,-1.0690018169144706,-1.1337026763188705,-0.605340632285438,1,1,1.1574542244521606,0.02743619790306621,-1.0966454656386286,2
-0.016439607585815957,-1.5231134421743464,-0.40611210464985004,-0.04219671425236716,-0.2017279106070954,0.2424412792242479,1.358528550893945,1,0,-0.4750623121517329,0.02743619790306621,0.030604845959899766,3
-0.794562169737179,0.4903440031958131,0.08824626464085265,0.66527427731119,-0.635364863760783,-0.780845251820635,-0.004156188455014679,1,0,-0.4750623121517329,0.02743619790306621,0.3420819057437035,3
-1.148254243442344,-0.1808084785942401,0.879219655505977,-0.002892770276614835,-1.5026387700681583,-0.9572739640697528,1.3986075138159733,0,2,1.9737124927541074,0.02743619790306621,-0.2957044547659902,2
0.054298807155217045,-1.5231134421743464,0.9451341047447371,-0.5531479859371585,-1.0690018169144706,-0.6749880244711643,0.6771861812194652,1,1,1.1574542244521606,0.02743619790306621,-0.6813427192602232,3
-1.643423146629575,-0.1808084785942401,-0.5379410031273706,-1.7322663052097536,-0.635364863760783,-0.780845251820635,-0.9259723356616638,1,0,0.34119595615021386,0.02743619790306621,-1.7640963080324938,2
-0.37013168129098095,1.1614964849858662,0.648519083170316,0.66527427731119,-1.0690018169144706,-1.2748456461181648,0.2162781076161405,1,0,1.9737124927541074,0.02743619790306621,0.17892725538075885,3
0.19577563663728306,-0.1808084785942401,-0.636812676985511,1.844392596583785,0.6655459957002798,1.3715850376186014,-0.8458144098176075,0,0,0.34119595615021386,0.02743619790306621,2.0774540959677537,3
1.5398055167169102,0.4903440031958131,-0.9334276985599328,-0.5138440419614049,-0.2017279106070954,0.7717274159716011,1.158133736283804,0,0,0.34119595615021386,0.02743619790306621,-0.19187876817138852,3
-1.28973107292441,-1.5231134421743464,-0.07653985845604823,0.193626949602151,0.6655459957002798,-0.4279878273223996,1.4587259581990157,1,0,0.34119595615021386,0.02743619790306621,0.04543708690198535,2
1.3275902724938111,1.1614964849858662,1.011048553983498,0.9404018851414605,-1.5026387700681583,0.5247272188228362,-1.7275515941022284,2,0,1.1574542244521606,0.02743619790306621,0.9798682662533972,1
-1.218992658183377,-1.5231134421743464,1.044005778602878,1.490657100802007,1.0991829488539675,0.5952987037224834,0.5569492924533807,2,0,-0.4750623121517329,0.02743619790306621,1.4841644582843174,3
1.5398055167169102,1.1614964849858662,0.2200751631183735,0.193626949602151,0.2319090425465922,-0.5691307971216938,1.2182521806668465,1,0,-1.2913205804536796,0.02743619790306621,0.0009403640757279511,1
0.6909445398245141,-0.1808084785942401,-0.9993421477986931,0.3508427255051631,-0.2017279106070954,1.4068707800684248,0.8976204772906203,0,0,0.34119595615021386,0.02743619790306621,0.7425524111800227,3
-0.794562169737179,-0.1808084785942401,0.7144335324090761,-0.7496677058159243,-0.2017279106070954,-0.9219882216199292,-0.10435359576008524,1,0,-0.4750623121517329,0.02743619790306621,-0.9483230562177695,3
-0.58234692551408,0.4903440031958131,-0.8345560247017922,-2.321825464846051,-0.2017279106070954,-0.9572739640697528,2.741252771703919,1,0,0.34119595615021386,0.02743619790306621,-2.3573859457159294,2
0.7616829545655471,0.4903440031958131,-0.8675132493211724,0.11501906165064633,1.5328199020076552,1.15987058291966,0.23631758907715453,2,0,-1.2913205804536796,0.02743619790306621,0.4459075923383045,3
1.0446366135296792,1.1614964849858662,1.076963003222258,0.11501906165064633,-0.635364863760783,0.03072682452530644,-1.487077816570059,2,0,-0.4750623121517329,0.02743619790306621,0.10476605067032897,1
-1.5019463171475091,0.4903440031958131,1.7690647202292415,0.31153878152941217,-0.2017279106070954,-0.8161309942704585,0.6972256626804793,1,0,-0.4750623121517329,0.02743619790306621,0.030604845959899766,2
-1.643423146629575,0.4903440031958131,0.7803479816478363,-0.9068834817189365,0.2319090425465922,-0.2162733726234583,1.0980152919007615,1,1,-0.4750623121517329,0.02743619790306621,-0.859329610565254,2
-1.360469487665443,0.4903440031958131,0.5496474093121753,-0.2780203781068867,0.6655459957002798,-0.32213059997292887,0.5970282553754087,0,0,-0.4750623121517329,0.02743619790306621,-0.35503341853433384,2
1.186113443011745,0.4903440031958131,-0.20836875693356877,0.9404018851414605,-1.5026387700681583,-0.392702084872576,0.19623862615512644,2,1,1.1574542244521606,0.02743619790306621,0.7128879292958509,1
-1.5019463171475091,-0.1808084785942401,0.648519083170316,2.001608372486797,-1.0690018169144706,-0.8161309942704585,-1.4069198907260025,1,1,1.1574542244521606,0.02743619790306621,1.498996699226403,2
0.2665140513783161,0.4903440031958131,0.5166901846927953,1.3334413248989923,1.0991829488539675,-0.8161309942704585,-1.667433149719186,2,0,-0.4750623121517329,0.02743619790306621,0.9205393024850536,3
-0.511608510773047,-0.1808084785942401,-0.9004704739405527,0.2329308935779047,-0.635364863760783,0.8422989008712483,-0.966051298583692,2,1,0.34119595615021386,0.02743619790306621,0.46073983328039075,2
0.054298807155217045,-0.1808084785942401,0.18711793849899344,0.193626949602151,-0.2017279106070954,-0.463273569772223,-2.008104334556426,1,0,0.34119595615021386,0.02743619790306621,0.01577260501781353,3
1.3275902724938111,-1.5231134421743464,-1.1311710462762137,-1.1820110895492097,-1.0690018169144706,0.9834418706705422,1.5188444025820582,2,0,1.1574542244521606,0.02743619790306621,-0.7406716830285668,3
0.620206125083481,-0.1808084785942401,0.022331815402092534,-0.35662826605839276,0.6655459957002798,-1.1689884187686939,0.07600173738904184,1,0,-0.4750623121517329,0.02743619790306621,-0.6813427192602232,3
-1.0775158287013111,-0.1808084785942401,0.3519040615958943,1.9623044285110434,-0.2017279106070954,0.6305844461723068,-0.34482737329225444,1,1,-1.2913205804536796,0.02743619790306621,1.9142994456048084,3
0.7616829545655471,0.4903440031958131,1.044005778602878,0.15432300562639725,-1.5026387700681583,-0.9572739640697528,-1.4469988536480307,0,1,0.34119595615021386,0.02743619790306621,-0.1622142862872167,1
-0.794562169737179,-0.1808084785942401,-0.1754115323141887,1.529961044777758,0.2319090425465922,2.3948715686634845,-1.286683001959918,2,1,0.34119595615021386,0.02743619790306621,2.107118577851925,3
0.40799088086038204,1.1614964849858662,-0.043582633836668175,-0.4745400979856525,0.2319090425465922,0.34829850657371847,0.015883293005999364,0,2,-0.4750623121517329,0.02743619790306621,-0.3105366957080758,3
1.610543931457943,0.4903440031958131,2.296380314139325,-1.7715702491855072,1.0991829488539675,-0.8867024791701057,-0.28470892890921234,2,1,-2.1075788487556264,0.02743619790306621,-1.823425271800837,1
-0.723823754996146,0.4903440031958131,2.4282092126168453,2.001608372486797,0.6655459957002798,0.6305844461723068,0.13612018177208396,0,0,-0.4750623121517329,0.02743619790306621,1.9587961684310664,3
-1.218992658183377,0.4903440031958131,0.4507757354540345,1.6085689327292654,-0.635364863760783,-1.0278454489693998,-1.326761964881946,1,1,1.1574542244521606,0.02743619790306621,1.0836939528479983,2
-0.794562169737179,-1.5231134421743464,0.31894683697651427,-0.16010854617962694,-1.0690018169144706,-0.392702084872576,0.37659395930425354,2,0,0.34119595615021386,0.02743619790306621,-0.2660399728818184,2
-0.15791643706788197,0.4903440031958131,-0.20836875693356877,0.5473624453839289,-1.0690018169144706,-1.2748456461181648,1.2783706250498883,0,0,1.1574542244521606,0.02743619790306621,0.0899338097282434,3
1.0446366135296792,-0.1808084785942401,-1.7573583140444373,-2.8327767365308425,1.5328199020076552,-1.1337026763188705,-0.28470892890921234,1,0,-2.1075788487556264,0.02743619790306621,-2.846849896804764,3
-0.29939326654994797,1.1614964849858662,-1.4937005170893958,-1.5357465853309877,1.0991829488539675,-0.6749880244711643,0.7773835885245358,1,0,0.34119595615021386,0.02743619790306621,-1.571277175785377,2
-0.653085340255113,0.4903440031958131,-0.40611210464985004,-0.12080460220387321,0.2319090425465922,0.9128703857708951,-0.18451152160414175,2,0,-0.4750623121517329,0.02743619790306621,0.1640950144386726,2
1.3983286872348442,0.4903440031958131,-0.20836875693356877,0.11501906165064633,-1.5026387700681583,-1.1337026763188705,-0.3849063362142829,2,0,1.1574542244521606,0.02743619790306621,-0.2660399728818184,1
-0.511608510773047,1.1614964849858662,0.41781851083465443,1.5692649887535117,-0.635364863760783,0.8775846433210717,0.4166729222262816,0,0,0.34119595615021386,0.02743619790306621,1.6473191086472627,3
1.5398055167169102,0.4903440031958131,-0.14245430769480835,0.2329308935779047,-0.2017279106070954,-1.2042741612185175,-0.46506426205833923,1,0,0.34119595615021386,0.02743619790306621,-0.19187876817138852,1
-0.08717802232684896,-1.5231134421743464,-0.30724043079170926,-1.5750505293067414,0.6655459957002798,0.8775846433210717,-0.6253801137464521,1,0,-0.4750623121517329,0.02743619790306621,-1.0966454656386286,3
0.054298807155217045,-0.1808084785942401,0.5826046339315554,0.2329308935779047,-0.635364863760783,-0.6044165395715173,1.0779758104397474,2,0,0.34119595615021386,0.02743619790306621,0.01577260501781353,3
-0.016439607585815957,1.1614964849858662,2.230465864900564,1.3334413248989923,0.2319090425465922,-0.8514167367202821,-1.8277490014072988,1,0,0.34119595615021386,0.02743619790306621,0.9057070615429673,1
1.3983286872348442,1.1614964849858662,-0.043582633836668175,-1.1820110895492097,1.5328199020076552,1.618585234767366,0.09604121885005588,0,1,-0.4750623121517329,0.02743619790306621,-0.5330203098393641,1
1.1153750282707122,-1.5231134421743464,-0.1754115323141887,2.0802162604383043,0.6655459957002798,6.311588980593897,-1.0662487058887626,1,2,-0.4750623121517329,0.02743619790306621,3.8128262861918034,1
0.2665140513783161,-0.1808084785942401,0.41781851083465443,0.036411173699138884,-0.2017279106070954,-0.392702084872576,1.7993971430362554,1,1,0.34119595615021386,0.02743619790306621,-0.0880530815767875,3
-0.723823754996146,-1.5231134421743464,-0.47202655388861015,-0.6317558738886646,-0.635364863760783,0.20715553677442416,0.8976204772906203,1,0,0.34119595615021386,0.02743619790306621,-0.48852358701310666,2
1.3983286872348442,-0.1808084785942401,0.9780913293641178,0.8224900532142022,-1.5026387700681583,-0.6397022820213407,1.2783706250498883,0,2,1.9737124927541074,0.02743619790306621,0.5200687970487344,1
-1.714161561370608,-1.5231134421743464,-1.7573583140444373,-1.1820110895492097,-1.0690018169144706,1.230442067819307,0.19623862615512644,2,1,0.34119595615021386,0.02743619790306621,-0.6665104783181376,2
-0.016439607585815957,0.4903440031958131,-0.1094970830754283,0.2722348375536584,-0.2017279106070954,0.2777270216740713,0.6371072182974368,2,0,0.34119595615021386,0.02743619790306621,0.3420819057437035,3
-1.28973107292441,-1.5231134421743464,-0.1094970830754283,-0.12080460220387321,-0.635364863760783,0.4188699914733656,0.2162781076161405,1,1,1.1574542244521606,0.02743619790306621,0.01577260501781353,2
-1.148254243442344,1.1614964849858662,-0.010625409217287525,0.31153878152941217,1.0991829488539675,-0.2868448575231053,-0.5652616693634098,1,1,-0.4750623121517329,0.02743619790306621,0.19375949632284442,2
-0.08717802232684896,1.1614964849858662,-1.7573583140444373,-2.1646096889430386,-1.5026387700681583,0.10129830942495359,1.7793576615752411,0,0,1.9737124927541074,0.02743619790306621,-1.8679219946270949,2
-1.714161561370608,1.1614964849858662,1.076963003222258,-0.08150065822812089,1.0991829488539675,-0.2868448575231053,0.6972256626804793,0,0,0.34119595615021386,0.02743619790306621,-0.14738204534513114,2
1.3275902724938111,-1.5231134421743464,1.011048553983498,0.9404018851414605,1.5328199020076552,-0.35741634242275244,-0.8257749283565932,0,0,-0.4750623121517329,0.02743619790306621,0.7277201702379364,1
-1.218992658183377,1.1614964849858662,1.40653524941606,0.4687545574324242,-0.635364863760783,0.8422989008712483,-1.5672357424141155,1,1,1.1574542244521606,0.02743619790306621,0.6683912064695928,2
-0.08717802232684896,1.1614964849858662,2.032722517184283,3.0628148598321334,1.0991829488539675,0.31301276412389506,-1.0261697429667342,2,0,-1.2913205804536796,0.02743619790306621,2.789401661187876,1
-1.006777413960278,0.4903440031958131,-0.6697699016048914,-0.002892770276614835,-0.2017279106070954,-0.6397022820213407,0.0559622559280278,2,0,-0.4750623121517329,0.02743619790306621,-0.22154325005556033,2
-0.58234692551408,0.4903440031958131,-1.7573583140444373,-0.002892770276614835,1.0991829488539675,0.8422989008712483,-0.6654590766684804,1,0,-1.2913205804536796,0.02743619790306621,0.26792070103327364,2
-1.218992658183377,-0.1808084785942401,1.40653524941606,0.4294506134566705,-1.5026387700681583,0.20715553677442416,0.9376994402126485,1,0,1.9737124927541074,0.02743619790306621,0.4459075923383045,2
0.6909445398245141,-0.1808084785942401,0.12120348926023272,-0.39593221003414647,0.6655459957002798,0.17186979432460076,0.27639655199918295,0,1,-0.4750623121517329,0.02743619790306621,-0.280872213823904,1
0.6909445398245141,-0.1808084785942401,-1.2959571693731147,-0.5924519299129123,-1.0690018169144706,-0.32213059997292887,-0.2446299659871839,2,0,1.1574542244521606,0.02743619790306621,-0.6368459964339658,3
0.5494677103424481,-1.5231134421743464,0.31894683697651427,-0.002892770276614835,1.0991829488539675,-0.9925597065195763,-0.004156188455014679,2,0,-0.4750623121517329,0.02743619790306621,-0.3105366957080758,1
-1.431207902406476,-0.1808084785942401,1.9008936187067624,1.1369216050202264,-1.5026387700681583,0.7364416735217774,-0.12439307722109928,1,0,1.1574542244521606,0.02743619790306621,1.2171841213267711,2
1.186113443011745,-1.5231134421743464,-0.37315488003046965,0.9797058291172143,-0.635364863760783,1.4421565225182482,-0.2446299659871839,1,1,0.34119595615021386,0.02743619790306621,1.3358420488634584,1
0.9738981987886461,-1.5231134421743464,1.1428774524610188,0.4294506134566705,-0.635364863760783,-0.780845251820635,0.37659395930425354,1,0,0.34119595615021386,0.02743619790306621,0.11959829161241521,1
1.1153750282707122,-0.1808084785942401,-1.1970854955149741,-1.8108741931612595,1.0991829488539675,-0.5691307971216938,-0.5251827064413815,0,0,-0.4750623121517329,0.02743619790306621,-1.7937607899166652,3
0.19577563663728306,-0.1808084785942401,-1.3948288432312554,-0.7103637618401707,-0.635364863760783,-0.8161309942704585,-1.166446113193833,2,1,0.34119595615021386,0.02743619790306621,-0.8889940924494258,3
-1.28973107292441,-1.5231134421743464,1.5383641478935806,-1.1034032015977022,0.6655459957002798,-1.098416933869047,0.7373046256025073,2,0,-1.2913205804536796,0.02743619790306621,-1.3042968388278307,2
-1.148254243442344,0.4903440031958131,0.5166901846927953,0.6259703333354364,-0.635364863760783,2.0772998866150725,-0.8057354468955792,1,1,1.1574542244521606,0.02743619790306621,1.2171841213267711,2
-1.218992658183377,1.1614964849858662,-0.5049837785079905,0.15432300562639725,1.0991829488539675,-0.6044165395715173,1.2382916621278601,0,0,-1.2913205804536796,0.02743619790306621,-0.0435563587505301,2
-0.936038999219245,1.1614964849858662,1.8349791694680024,1.726480764656524,-0.635364863760783,0.8070131584214245,-0.16447204014312772,2,0,0.34119595615021386,0.02743619790306621,1.7808092771260355,3
0.620206125083481,1.1614964849858662,-1.7573583140444373,-2.321825464846051,0.6655459957002798,1.1245848404698366,-0.4450247805973252,1,1,0.34119595615021386,0.02743619790306621,-1.6751028623799784,3
0.5494677103424481,0.4903440031958131,-1.4607432924700154,-1.1820110895492097,0.2319090425465922,-0.9219882216199292,-0.946011817122678,1,0,0.34119595615021386,0.02743619790306621,-1.3487935616540887,3
1.610543931457943,-1.5231134421743464,-0.7686415754630319,0.4687545574324242,-1.5026387700681583,1.7950139470164839,-0.3047484103702264,1,1,1.1574542244521606,0.02743619790306621,0.9798682662533972,1
-0.15791643706788197,-0.1808084785942401,-0.7686415754630319,-1.3785308094279756,-1.5026387700681583,-0.4985593122220466,0.3365149963822251,2,0,1.9737124927541074,0.02743619790306621,-1.3784580435382605,2
-0.08717802232684896,-1.5231134421743464,1.7031502709904816,2.001608372486797,-1.5026387700681583,0.6305844461723068,-0.7856959654345651,0,0,1.1574542244521606,0.02743619790306621,1.9587961684310664,1
0.8324213693065801,-1.5231134421743464,-0.14245430769480835,1.019009773092968,-1.5026387700681583,1.15987058291966,0.7373046256025073,0,2,-0.4750623121517329,0.02743619790306621,1.2616808441530292,1
0.6909445398245141,-0.1808084785942401,0.15416071387961336,-0.5924519299129123,-0.2017279106070954,-0.6044165395715173,-1.1063276688107908,1,2,-0.4750623121517329,0.02743619790306621,-0.711007201144395,3
1.3275902724938111,0.4903440031958131,-1.0982138216568336,-1.3785308094279756,1.0991829488539675,-0.9219882216199292,0.9176599587516344,0,0,-0.4750623121517329,0.02743619790306621,-1.4971159710749478,3
1.0446366135296792,1.1614964849858662,1.044005778602878,0.036411173699138884,-0.635364863760783,-0.7455595093708115,0.11608070031106993,0,0,1.9737124927541074,0.02743619790306621,-0.19187876817138852,1
-0.22865485180891498,1.1614964849858662,-0.9004704739405527,-0.16010854617962694,0.2319090425465922,0.8070131584214245,-0.46506426205833923,1,0,-0.4750623121517329,0.02743619790306621,0.1344305325545008,3
0.12503722189625005,-1.5231134421743464,-1.5925721909475363,-0.39593221003414647,1.5328199020076552,2.35958582621366,0.37659395930425354,2,0,-0.4750623121517329,0.02743619790306621,0.3717463876278753,3
0.6909445398245141,0.4903440031958131,-0.6697699016048914,-1.1820110895492097,0.6655459957002798,-0.392702084872576,1.5990023284261143,0,0,-0.4750623121517329,0.02743619790306621,-1.1559744294069723,3
-1.714161561370608,1.1614964849858662,0.3848612862152744,-0.35662826605839276,-0.2017279106070954,-0.5691307971216938,1.158133736283804,2,0,-1.2913205804536796,0.02743619790306621,-0.48852358701310666,2
0.6909445398245141,0.4903440031958131,-1.4607432924700154,1.490657100802007,1.0991829488539675,4.1944444336044855,0.3565544778432395,0,0,-2.1075788487556264,0.02743619790306621,2.6262470108249305,3
0.8324213693065801,-0.1808084785942401,0.6814763077896961,0.4687545574324242,-1.5026387700681583,0.4894414763730128,0.9376994402126485,1,0,2.789970761056054,0.02743619790306621,0.5793977608170781,1
1.5398055167169102,-1.5231134421743464,-0.1094970830754283,1.019009773092968,1.5328199020076552,-1.0278454489693998,-0.42498529913631095,2,2,-2.1075788487556264,0.02743619790306621,0.5645655198749918,1
-0.794562169737179,-1.5231134421743464,1.4394924740354398,0.508058501408178,0.6655459957002798,-0.8161309942704585,-0.6253801137464521,2,0,-0.4750623121517329,0.02743619790306621,0.17892725538075885,3
-1.572684731888542,0.4903440031958131,0.9780913293641178,-0.9461874256946902,-1.5026387700681583,-1.1337026763188705,0.7172651441414933,0,1,1.1574542244521606,0.02743619790306621,-1.2004711522332296,2
-1.714161561370608,1.1614964849858662,1.7031502709904816,0.4687545574324242,0.6655459957002798,0.06601256697513018,0.23631758907715453,2,0,0.34119595615021386,0.02743619790306621,0.43107535139621894,2
