device_age_months,battery_capacity_mah,avg_screen_on_hours_per_day,avg_charging_cycles_per_week,overnight_charging_freq_per_week,gaming_hours_per_week,video_streaming_hours_per_week,background_app_usage_level,signal_strength_avg,usage_intensity_score,thermal_stress_index,target
0.8324213693065801,0.4903440031958131,-1.5771635685241243,-1.6584866401862968,0.6655459957002798,-0.2868448575231053,1.1180547733617756,1,0,0.02743619790306621,-1.6899351033220642,3
-1.28973107292441,-1.5231134421743464,0.14478553201857222,-0.8015988000824119,-1.5026387700681583,0.17186979432460076,-0.946011817122678,2,0,0.02743619790306621,0.6980556883537646,2
-0.29939326654994797,1.1614964849858662,-0.31102452400743547,-0.30724043079170926,-1.5026387700681583,-0.5338450546718702,0.7373046256025073,0,0,0.02743619790306621,0.3420819057437035,3
-1.148254243442344,-0.1808084785942401,-0.9187712653754461,-0.5049837785079905,0.2319090425465922,0.13658405187477732,-1.0662487058887626,2,1,0.02743619790306621,-1.2153033931753159,2
0.9738981987886461,-0.1808084785942401,0.043494408457237045,-0.40611210464985004,-1.0690018169144706,-0.392702084872576,-0.946011817122678,2,0,0.02743619790306621,-1.4377870073066041,3
-0.511608510773047,-0.1808084785942401,-1.7291002538661269,-1.7573583140444373,1.0991829488539675,-0.4985593122220466,0.07600173738904184,0,1,0.02743619790306621,-0.32536893665016203,3
-1.5019463171475091,-1.5231134421743464,0.09413997023790487,0.18711793849899344,-1.0690018169144706,-1.1337026763188705,-0.605340632285438,1,1,0.02743619790306621,-1.0966454656386286,2
-0.016439607585815957,-1.5231134421743464,0.4486589027025778,-0.40611210464985004,-0.2017279106070954,0.2424412792242479,1.358528550893945,1,0,0.02743619790306621,0.030604845959899766,3
-0.794562169737179,0.4903440031958131,0.2967222173605748,0.08824626464085265,-0.635364863760783,-0.780845251820635,-0.004156188455014679,1,0,0.02743619790306621,0.3420819057437035,3
-1.148254243442344,-0.1808084785942401,0.8031778351672503,0.879219655505977,-1.5026387700681583,-0.9572739640697528,1.3986075138159733,0,2,0.02743619790306621,-0.2957044547659902,2
0.054298807155217045,-1.5231134421743464,1.1576967676319232,0.9451341047447371,-1.0690018169144706,-0.6749880244711643,0.6771861812194652,1,1,0.02743619790306621,-0.6813427192602232,3
-1.643423146629575,-0.1808084785942401,-0.10844227688476551,-0.5379410031273706,-0.635364863760783,-0.780845251820635,-0.9259723356616638,1,0,0.02743619790306621,-1.7640963080324938,2
-0.37013168129098095,1.1614964849858662,1.1070512058512558,0.648519083170316,-1.0690018169144706,-1.2748456461181648,0.2162781076161405,1,0,0.02743619790306621,0.17892725538075885,3
0.19577563663728306,-0.1808084785942401,-0.10844227688476551,-0.636812676985511,0.6655459957002798,1.3715850376186014,-0.8458144098176075,0,0,0.02743619790306621,2.0774540959677537,3
1.5398055167169102,0.4903440031958131,-0.7161890182527761,-0.9334276985599328,-0.2017279106070954,0.7717274159716011,1.158133736283804,0,0,0.02743619790306621,-0.19187876817138852,3
-1.28973107292441,-1.5231134421743464,-0.41231564756877065,-0.07653985845604823,0.6655459957002798,-0.4279878273223996,1.4587259581990157,1,0,0.02743619790306621,0.04543708690198535,2
1.3275902724938111,1.1614964849858662,0.24607665557990743,1.011048553983498,-1.5026387700681583,0.5247272188228362,-1.7275515941022284,2,0,0.02743619790306621,0.9798682662533972,1
-1.218992658183377,-1.5231134421743464,1.1070512058512558,1.044005778602878,1.0991829488539675,0.5952987037224834,0.5569492924533807,2,0,0.02743619790306621,1.4841644582843174,3
1.5398055167169102,1.1614964849858662,-0.0071511533234303246,0.2200751631183735,0.2319090425465922,-0.5691307971216938,1.2182521806668465,1,0,0.02743619790306621,0.0009403640757279511,1
0.6909445398245141,-0.1808084785942401,-0.6655434564721083,-0.9993421477986931,-0.2017279106070954,1.4068707800684248,0.8976204772906203,0,0,0.02743619790306621,0.7425524111800227,3
-0.794562169737179,-0.1808084785942401,1.4615701383159287,0.7144335324090761,-0.2017279106070954,-0.9219882216199292,-0.10435359576008524,1,0,0.02743619790306621,-0.9483230562177695,3
-0.58234692551408,0.4903440031958131,-1.4758724449627891,-0.8345560247017922,-0.2017279106070954,-0.9572739640697528,2.741252771703919,1,0,0.02743619790306621,-2.3573859457159294,2
0.7616829545655471,0.4903440031958131,-0.6655434564721083,-0.8675132493211724,1.5328199020076552,1.15987058291966,0.23631758907715453,2,0,0.02743619790306621,0.4459075923383045,3
1.0446366135296792,1.1614964849858662,0.9044689587285855,1.076963003222258,-0.635364863760783,0.03072682452530644,-1.487077816570059,2,0,0.02743619790306621,0.10476605067032897,1
-1.5019463171475091,0.4903440031958131,1.7654435089999339,1.7690647202292415,-0.2017279106070954,-0.8161309942704585,0.6972256626804793,1,0,0.02743619790306621,0.030604845959899766,2
-1.643423146629575,0.4903440031958131,0.49930446448324517,0.7803479816478363,0.2319090425465922,-0.2162733726234583,1.0980152919007615,1,1,0.02743619790306621,-0.859329610565254,2
-1.360469487665443,0.4903440031958131,0.24607665557990743,0.5496474093121753,0.6655459957002798,-0.32213059997292887,0.5970282553754087,0,0,0.02743619790306621,-0.35503341853433384,2
1.186113443011745,0.4903440031958131,-0.31102452400743547,-0.20836875693356877,-1.5026387700681583,-0.392702084872576,0.19623862615512644,2,1,0.02743619790306621,0.7128879292958509,1
-1.5019463171475091,-0.1808084785942401,0.5499500262639125,0.648519083170316,-1.0690018169144706,-0.8161309942704585,-1.4069198907260025,1,1,0.02743619790306621,1.498996699226403,2
0.2665140513783161,0.4903440031958131,0.14478553201857222,0.5166901846927953,1.0991829488539675,-0.8161309942704585,-1.667433149719186,2,0,0.02743619790306621,0.9205393024850536,3
-0.511608510773047,-0.1808084785942401,-0.7668345800334435,-0.9004704739405527,-0.635364863760783,0.8422989008712483,-0.966051298583692,2,1,0.02743619790306621,0.46073983328039075,2
0.054298807155217045,-0.1808084785942401,-0.31102452400743547,0.18711793849899344,-0.2017279106070954,-0.463273569772223,-2.008104334556426,1,0,0.02743619790306621,0.01577260501781353,3
1.3275902724938111,-1.5231134421743464,-0.8681257035947787,-1.1311710462762137,-1.0690018169144706,0.9834418706705422,1.5188444025820582,2,0,0.02743619790306621,-0.7406716830285668,3
0.620206125083481,-0.1808084785942401,-0.0071511533234303246,0.022331815402092534,0.6655459957002798,-1.1689884187686939,0.07600173738904184,1,0,0.02743619790306621,-0.6813427192602232,3
-1.0775158287013111,-0.1808084785942401,0.14478553201857222,0.3519040615958943,-0.2017279106070954,0.6305844461723068,-0.34482737329225444,1,1,0.02743619790306621,1.9142994456048084,3
0.7616829545655471,0.4903440031958131,1.6641523854385991,1.044005778602878,-1.5026387700681583,-0.9572739640697528,-1.4469988536480307,0,1,0.02743619790306621,-0.1622142862872167,1
-0.794562169737179,-0.1808084785942401,-0.614897894691441,-0.1754115323141887,0.2319090425465922,2.3948715686634845,-1.286683001959918,2,1,0.02743619790306621,2.107118577851925,3
0.40799088086038204,1.1614964849858662,-0.2097334004461007,-0.043582633836668175,0.2319090425465922,0.34829850657371847,0.015883293005999364,0,2,0.02743619790306621,-0.3105366957080758,3
1.610543931457943,0.4903440031958131,1.2589878911932584,2.296380314139325,1.0991829488539675,-0.8867024791701057,-0.28470892890921234,2,1,0.02743619790306621,-1.823425271800837,1
-0.723823754996146,0.4903440031958131,1.8160890707806012,2.4282092126168453,0.6655459957002798,0.6305844461723068,0.13612018177208396,0,0,0.02743619790306621,1.9587961684310664,3
-1.218992658183377,0.4903440031958131,0.4486589027025778,0.4507757354540345,-0.635364863760783,-1.0278454489693998,-1.326761964881946,1,1,0.02743619790306621,1.0836939528479983,2
-0.794562169737179,-1.5231134421743464,-0.2603789622267681,0.31894683697651427,-1.0690018169144706,-0.392702084872576,0.37659395930425354,2,0,0.02743619790306621,-0.2660399728818184,2
-0.15791643706788197,0.4903440031958131,-0.46296120934943846,-0.20836875693356877,-1.0690018169144706,-1.2748456461181648,1.2783706250498883,0,0,0.02743619790306621,0.0899338097282434,3
1.0446366135296792,-0.1808084785942401,-1.8810369392081296,-1.7573583140444373,1.5328199020076552,-1.1337026763188705,-0.28470892890921234,1,0,0.02743619790306621,-2.846849896804764,3
-0.29939326654994797,1.1614964849858662,-0.9694168271561137,-1.4937005170893958,1.0991829488539675,-0.6749880244711643,0.7773835885245358,1,0,0.02743619790306621,-1.571277175785377,2
-0.653085340255113,0.4903440031958131,0.09413997023790487,-0.40611210464985004,0.2319090425465922,0.9128703857708951,-0.18451152160414175,2,0,0.02743619790306621,0.1640950144386726,2
1.3983286872348442,0.4903440031958131,-0.2097334004461007,-0.20836875693356877,-1.5026387700681583,-1.1337026763188705,-0.3849063362142829,2,0,0.02743619790306621,-0.2660399728818184,1
-0.511608510773047,1.1614964849858662,0.6005955880445804,0.41781851083465443,-0.635364863760783,0.8775846433210717,0.4166729222262816,0,0,0.02743619790306621,1.6473191086472627,3
1.5398055167169102,0.4903440031958131,-0.2097334004461007,-0.14245430769480835,-0.2017279106070954,-1.2042741612185175,-0.46506426205833923,1,0,0.02743619790306621,-0.19187876817138852,1
-0.08717802232684896,-1.5231134421743464,-0.7668345800334435,-0.30724043079170926,0.6655459957002798,0.8775846433210717,-0.6253801137464521,1,0,0.02743619790306621,-1.0966454656386286,3
0.054298807155217045,-0.1808084785942401,0.3473677791412426,0.5826046339315554,-0.635364863760783,-0.6044165395715173,1.0779758104397474,2,0,0.02743619790306621,0.01577260501781353,3
-0.016439607585815957,1.1614964849858662,2.525126935709947,2.230465864900564,0.2319090425465922,-0.8514167367202821,-1.8277490014072988,1,0,0.02743619790306621,0.9057070615429673,1
1.3983286872348442,1.1614964849858662,-0.31102452400743547,-0.043582633836668175,1.5328199020076552,1.618585234767366,0.09604121885005588,0,1,0.02743619790306621,-0.5330203098393641,1
1.1153750282707122,-1.5231134421743464,0.14478553201857222,-0.1754115323141887,0.6655459957002798,6.311588980593897,-1.0662487058887626,1,2,0.02743619790306621,3.8128262861918034,1
0.2665140513783161,-0.1808084785942401,0.8538233969479181,0.41781851083465443,-0.2017279106070954,-0.392702084872576,1.7993971430362554,1,1,0.02743619790306621,-0.0880530815767875,3
-0.723823754996146,-1.5231134421743464,-0.5642523329107731,-0.47202655388861015,-0.635364863760783,0.20715553677442416,0.8976204772906203,1,0,0.02743619790306621,-0.48852358701310666,2
1.3983286872348442,-0.1808084785942401,1.2589878911932584,0.9780913293641178,-1.5026387700681583,-0.6397022820213407,1.2783706250498883,0,2,0.02743619790306621,0.5200687970487344,1
-1.714161561370608,-1.5231134421743464,-1.627809130304792,-1.7573583140444373,-1.0690018169144706,1.230442067819307,0.19623862615512644,2,1,0.02743619790306621,-0.6665104783181376,2
-0.016439607585815957,0.4903440031958131,-0.41231564756877065,-0.1094970830754283,-0.2017279106070954,0.2777270216740713,0.6371072182974368,2,0,0.02743619790306621,0.3420819057437035,3
-1.28973107292441,-1.5231134421743464,-0.31102452400743547,-0.1094970830754283,-0.635364863760783,0.4188699914733656,0.2162781076161405,1,1,0.02743619790306621,0.01577260501781353,2
-1.148254243442344,1.1614964849858662,0.14478553201857222,-0.010625409217287525,1.0991829488539675,-0.2868448575231053,-0.5652616693634098,1,1,0.02743619790306621,0.19375949632284442,2
-0.08717802232684896,1.1614964849858662,-1.9823280627694646,-1.7573583140444373,-1.5026387700681583,0.10129830942495359,1.7793576615752411,0,0,0.02743619790306621,-1.8679219946270949,2
-1.714161561370608,1.1614964849858662,1.3602790147545931,1.076963003222258,1.0991829488539675,-0.2868448575231053,0.6972256626804793,0,0,0.02743619790306621,-0.14738204534513114,2
1.3275902724938111,-1.5231134421743464,0.39801334092191,1.011048553983498,1.5328199020076552,-0.35741634242275244,-0.8257749283565932,0,0,0.02743619790306621,0.7277201702379364,1
-1.218992658183377,1.1614964849858662,1.1070512058512558,1.40653524941606,-0.635364863760783,0.8422989008712483,-1.5672357424141155,1,1,0.02743619790306621,0.6683912064695928,2
-0.08717802232684896,1.1614964849858662,1.6135068236579309,2.032722517184283,1.0991829488539675,0.31301276412389506,-1.0261697429667342,2,0,0.02743619790306621,2.789401661187876,1
-1.006777413960278,0.4903440031958131,-0.7668345800334435,-0.6697699016048914,-0.2017279106070954,-0.6397022820213407,0.0559622559280278,2,0,0.02743619790306621,-0.22154325005556033,2
-0.58234692551408,0.4903440031958131,-2.28620143345347,-1.7573583140444373,1.0991829488539675,0.8422989008712483,-0.6654590766684804,1,0,0.02743619790306621,0.26792070103327364,2
-1.218992658183377,-0.1808084785942401,1.1576967676319232,1.40653524941606,-1.5026387700681583,0.20715553677442416,0.9376994402126485,1,0,0.02743619790306621,0.4459075923383045,2
0.6909445398245141,-0.1808084785942401,-0.31102452400743547,0.12120348926023272,0.6655459957002798,0.17186979432460076,0.27639655199918295,0,1,0.02743619790306621,-0.280872213823904,1
0.6909445398245141,-0.1808084785942401,-1.1719990742787838,-1.2959571693731147,-1.0690018169144706,-0.32213059997292887,-0.2446299659871839,2,0,0.02743619790306621,-0.6368459964339658,3
0.5494677103424481,-1.5231134421743464,0.6005955880445804,0.31894683697651427,1.0991829488539675,-0.9925597065195763,-0.004156188455014679,2,0,0.02743619790306621,-0.3105366957080758,1
-1.431207902406476,-0.1808084785942401,2.47448137392928,1.9008936187067624,-1.5026387700681583,0.7364416735217774,-0.12439307722109928,1,0,0.02743619790306621,1.2171841213267711,2
1.186113443011745,-1.5231134421743464,-0.10844227688476551,-0.37315488003046965,-0.635364863760783,1.4421565225182482,-0.2446299659871839,1,1,0.02743619790306621,1.3358420488634584,1
0.9738981987886461,-1.5231134421743464,0.9551145205092533,1.1428774524610188,-0.635364863760783,-0.780845251820635,0.37659395930425354,1,0,0.02743619790306621,0.11959829161241521,1
1.1153750282707122,-0.1808084785942401,-1.0200623889367813,-1.1970854955149741,1.0991829488539675,-0.5691307971216938,-0.5251827064413815,0,0,0.02743619790306621,-1.7937607899166652,3
0.19577563663728306,-0.1808084785942401,-1.7291002538661269,-1.3948288432312554,-0.635364863760783,-0.8161309942704585,-1.166446113193833,2,1,0.02743619790306621,-0.8889940924494258,3
-1.28973107292441,-1.5231134421743464,0.9044689587285855,1.5383641478935806,0.6655459957002798,-1.098416933869047,0.7373046256025073,2,0,0.02743619790306621,-1.3042968388278307,2
-1.148254243442344,0.4903440031958131,0.5499500262639125,0.5166901846927953,-0.635364863760783,2.0772998866150725,-0.8057354468955792,1,1,0.02743619790306621,1.2171841213267711,2
-1.218992658183377,1.1614964849858662,-0.46296120934943846,-0.5049837785079905,1.0991829488539675,-0.6044165395715173,1.2382916621278601,0,0,0.02743619790306621,-0.0435563587505301,2
-0.936038999219245,1.1614964849858662,1.7147979472192665,1.8349791694680024,-0.635364863760783,0.8070131584214245,-0.16447204014312772,2,0,0.02743619790306621,1.7808092771260355,3
0.620206125083481,1.1614964849858662,-1.7797458156467945,-1.7573583140444373,0.6655459957002798,1.1245848404698366,-0.4450247805973252,1,1,0.02743619790306621,-1.6751028623799784,3
0.5494677103424481,0.4903440031958131,-1.273290197840119,-1.4607432924700154,0.2319090425465922,-0.9219882216199292,-0.946011817122678,1,0,0.02743619790306621,-1.3487935616540887,3
1.610543931457943,-1.5231134421743464,-0.5642523329107731,-0.7686415754630319,-1.5026387700681583,1.7950139470164839,-0.3047484103702264,1,1,0.02743619790306621,0.9798682662533972,1
-0.15791643706788197,-0.1808084785942401,-0.3616700857881033,-0.7686415754630319,-1.5026387700681583,-0.4985593122220466,0.3365149963822251,2,0,0.02743619790306621,-1.3784580435382605,2
-0.08717802232684896,-1.5231134421743464,1.4615701383159287,1.7031502709904816,-1.5026387700681583,0.6305844461723068,-0.7856959654345651,0,0,0.02743619790306621,1.9587961684310664,1
0.8324213693065801,-1.5231134421743464,0.043494408457237045,-0.14245430769480835,-1.5026387700681583,1.15987058291966,0.7373046256025073,0,2,0.02743619790306621,1.2616808441530292,1
0.6909445398245141,-0.1808084785942401,-0.2097334004461007,0.15416071387961336,-0.2017279106070954,-0.6044165395715173,-1.1063276688107908,1,2,0.02743619790306621,-0.711007201144395,3
1.3275902724938111,0.4903440031958131,-1.273290197840119,-1.0982138216568336,1.0991829488539675,-0.9219882216199292,0.9176599587516344,0,0,0.02743619790306621,-1.4971159710749478,3
1.0446366135296792,1.1614964849858662,1.1070512058512558,1.044005778602878,-0.635364863760783,-0.7455595093708115,0.11608070031106993,0,0,0.02743619790306621,-0.19187876817138852,1
-0.22865485180891498,1.1614964849858662,-1.1719990742787838,-0.9004704739405527,0.2319090425465922,0.8070131584214245,-0.46506426205833923,1,0,0.02743619790306621,0.1344305325545008,3
0.12503722189625005,-1.5231134421743464,-1.273290197840119,-1.5925721909475363,1.5328199020076552,2.35958582621366,0.37659395930425354,2,0,0.02743619790306621,0.3717463876278753,3
0.6909445398245141,0.4903440031958131,-0.41231564756877065,-0.6697699016048914,0.6655459957002798,-0.392702084872576,1.5990023284261143,0,0,0.02743619790306621,-1.1559744294069723,3
-1.714161561370608,1.1614964849858662,0.14478553201857222,0.3848612862152744,-0.2017279106070954,-0.5691307971216938,1.158133736283804,2,0,0.02743619790306621,-0.48852358701310666,2
0.6909445398245141,0.4903440031958131,-0.7161890182527761,-1.4607432924700154,1.0991829488539675,4.1944444336044855,0.3565544778432395,0,0,0.02743619790306621,2.6262470108249305,3
0.8324213693065801,-0.1808084785942401,0.7018867116059155,0.6814763077896961,-1.5026387700681583,0.4894414763730128,0.9376994402126485,1,0,0.02743619790306621,0.5793977608170781,1
1.5398055167169102,-1.5231134421743464,-0.31102452400743547,-0.1094970830754283,1.5328199020076552,-1.0278454489693998,-0.42498529913631095,2,2,0.02743619790306621,0.5645655198749918,1
-0.794562169737179,-1.5231134421743464,1.056405644070588,1.4394924740354398,0.6655459957002798,-0.8161309942704585,-0.6253801137464521,2,0,0.02743619790306621,0.17892725538075885,3
-1.572684731888542,0.4903440031958131,0.49930446448324517,0.9780913293641178,-1.5026387700681583,-1.1337026763188705,0.7172651441414933,0,1,0.02743619790306621,-1.2004711522332296,2
-1.714161561370608,1.1614964849858662,1.8160890707806012,1.7031502709904816,0.6655459957002798,0.06601256697513018,0.23631758907715453,2,0,0.02743619790306621,0.43107535139621894,2
-1.431207902406476,0.4903440031958131,-0.46296120934943846,-0.20836875693356877,0.2319090425465922,-0.2868448575231053,-0.3047484103702264,0,1,0.02743619790306621,-0.5775170326656222,2
0.054298807155217045,-0.1808084785942401,0.8538233969479181,0.5496474093121753,1.0991829488539675,-0.463273569772223,0.7974230699855498,2,1,0.02743619790306621,0.638726724585421,3
-0.794562169737179,1.1614964849858662,-1.830391377427462,-1.7573583140444373,-1.5026387700681583,-1.0631311914192234,0.035922774467013405,0,2,0.02743619790306621,-1.0966454656386286,2
0.9738981987886461,1.1614964849858662,2.930291429955288,3.2850970527207304,-1.5026387700681583,-0.8161309942704585,1.2783706250498883,0,0,0.02743619790306621,1.0836939528479983,1
0.12503722189625005,0.4903440031958131,0.8031778351672503,0.7473907570284563,-1.5026387700681583,-0.2868448575231053,-2.008104334556426,1,0,0.02743619790306621,0.0009403640757279511,3
-1.148254243442344,-0.1808084785942401,-0.31102452400743547,-0.2742832061723292,-1.5026387700681583,-0.2515591150732819,-0.5051432249803675,1,1,0.02743619790306621,-0.607181514549794,2
-0.723823754996146,1.1614964849858662,-0.2603789622267681,-0.636812676985511,-0.2017279106070954,0.4894414763730128,0.9176599587516344,0,0,0.02743619790306621,-0.280872213823904,2
-0.723823754996146,-1.5231134421743464,-0.2603789622267681,-0.14245430769480835,-0.2017279106070954,-1.2395599036683411,1.6591207728091568,0,2,0.02743619790306621,-2.0310766449900397,2
0.054298807155217045,-0.1808084785942401,1.8667346325612686,2.032722517184283,-0.2017279106070954,0.7364416735217774,1.3184495879719171,0,0,0.02743619790306621,0.9798682662533972,1
1.186113443011745,1.1614964849858662,0.9044689587285855,1.109920227841638,-1.5026387700681583,-0.7455595093708115,-0.6454195952074663,1,1,0.02743619790306621,-0.9186585743335977,1
-0.865300584478212,0.4903440031958131,-0.46296120934943846,-0.8675132493211724,-1.0690018169144706,0.06601256697513018,1.2583311435888747,1,1,0.02743619790306621,0.8018813749483663,2
0.4787292956014151,1.1614964849858662,-1.273290197840119,-0.9334276985599328,-0.2017279106070954,1.8302996894663073,-1.8277490014072988,2,1,0.02743619790306621,0.1640950144386726,3
0.9738981987886461,-1.5231134421743464,1.208342329412591,0.8133052062672169,1.0991829488539675,-0.35741634242275244,-0.9259723356616638,0,0,0.02743619790306621,-0.5923492736077077,1
1.681282346198976,-0.1808084785942401,0.8538233969479181,0.7803479816478363,1.5328199020076552,1.6891567196670134,-0.26466944744819826,2,0,0.02743619790306621,0.7722168930641945,1
0.4787292956014151,1.1614964849858662,0.7018867116059155,0.15416071387961336,1.5328199020076552,3.735729781756779,0.45675188514831006,1,2,0.02743619790306621,2.225776505388612,3
