Area,MajorAxisLength,ConvexArea,Extent,Solidity,roundness,ShapeFactor1,ShapeFactor4,target
-0.7321357500752633,-1.2366248774933624,-0.7364165364567937,0.3907010860455175,0.9974864444136344,1.635288154016666,0.19402823422187393,0.785085267372279,6
-0.7306727347531011,-1.1955861619411046,-0.7228120729441047,0.14580460987680857,-1.4048946345397006,-0.009310681367836634,0.2845881733788682,0.5658531465876505,6
-0.7284952235759296,-1.0509317648163454,-0.7279053696286581,0.24508622337266164,0.02494295252859926,0.8110786630874441,0.6195845229565468,0.9231368369434862,6
-0.727202326314484,-0.9689634879663546,-0.7291116767381577,-0.1817375360623281,0.5190467052199113,0.7957022039446942,0.8084461181307042,-0.02949390209157454,6
-0.7269641610294808,-1.280211208197922,-0.7285420317142274,0.47723870199327156,0.45308648977963867,1.3170765968510454,0.06072551937103033,0.8919844963604066,6
-0.7262496651744714,-1.214210939783406,-0.7262969601493254,0.557467573356224,0.14965805763310125,0.8627090837663458,0.21497734660369805,0.9567290113009561,6
-0.7247186026280227,-1.1668062449910344,-0.728743082899144,0.5263967600434725,0.9362334332052867,1.596383500936218,0.3198627817276752,0.8970645500682326,6
-0.7240381303851565,-1.153019617804329,-0.723616277683771,0.5689908089855155,0.05588989555537972,1.1522494888057262,0.3489705747936989,0.8377341424555366,6
-0.7225751150629944,-1.1177635196484617,-0.7276708099129222,0.4913994258196838,1.1460573629241642,1.6152075916747364,0.4248358589293146,1.0207548048165997,6
-0.7222348789415614,-1.2372076927558475,-0.7237838203378681,0.46027963163417657,0.44322712492168287,1.241042562168185,0.13774431489244315,0.6368485133574386,6
-0.7221668317172747,-1.130722902540611,-0.7202319160710083,0.5112314276866678,-0.24216034929990451,0.6291895351097722,0.39155134543489983,1.012760294319195,6
-0.7216905011472684,-1.106949936615337,-0.7214382231805079,0.7237033425913171,0.08803213468598105,0.9238158694146981,0.44554594746296944,0.8660295423681958,6
-0.7190366594000906,-1.2070849329214604,-0.7232476838447572,0.5686133068397861,0.9655891571114346,1.7389057502668364,0.191926594905002,0.8669546316286001,6
-0.7170973135079222,-1.237769013041016,-0.7211701549339524,0.45856646583934724,0.9356985822858348,1.806621391672369,0.10832756137082267,0.9604526048547422,6
-0.7164168412650561,-1.2470937216002718,-0.7207680525641192,0.4982447122384398,0.9897131486825698,1.7981689038149593,0.08248819811014409,0.9531533492056041,6
-0.7163487940407695,-1.25543773988344,-0.7163114179651349,0.8155685735349927,0.12722571758280846,1.0907694979379439,0.062309273683533374,0.6221078222126598,6
-0.7156342981857601,-1.2465969550067404,-0.7168475544582458,0.24626356253193363,0.3717044169075104,1.1427247831105833,0.07943488976815151,0.6851970232440624,6
-0.7152600384521837,-1.0362496744025205,-0.717718776259551,0.6052527774409212,0.6157611711160261,1.1209861726038441,0.5763309444464233,0.621250371908379,6
-0.714851755106464,-1.1119639524065879,-0.7190926260231477,0.42268680157601984,0.9658315282357628,1.579486287351159,0.39442140215996185,0.8480292977189399,6
-0.7146476134336042,-1.2091036089393603,-0.7161773838418571,0.5770568981915575,0.43292861025369606,1.2069649098685367,0.1629861185326967,0.8745476796143496,6
-0.7142053064757412,-1.211770803013943,-0.7193271857388838,0.6125257524983116,1.138548804419395,1.7419697710115216,0.1542440426042609,0.8068049644147316,6
-0.7138990939664515,-0.972645943289001,-0.7132956501913861,0.6344663840026206,0.015350260425011765,0.4347144925700803,0.7190388050859966,0.39960372444183695,6
-0.7124360786442894,-1.1120801306379229,-0.710413916540915,0.3636453556390197,-0.26134766903517614,0.7181085199827614,0.3804305395804173,0.8324948841298843,6
-0.7122659605835728,-1.1332306673754997,-0.7162444009034961,0.22153486291754965,0.9107960783189186,1.4433204309281775,0.3294379000306594,0.8956294078631981,6
-0.7104627091399776,-1.1879702586272058,-0.7119553089586088,0.21994540601035908,0.4221178258269391,1.1588469118381606,0.1900577825217181,0.7682751462604597,6
-0.7088976229813855,-1.1469405692406018,-0.7098107629861652,0.2672370005988875,0.3079169392393058,1.0214837342713172,0.2782451886672484,0.9945095094549056,6
-0.708727504920669,-1.132081984365176,-0.7104474250717344,0.09404075713538818,0.4649751482748764,1.247201248074399,0.31233264523681137,0.8184478373820816,6
-0.7082171507385194,-1.1498241710267936,-0.7056221966337363,0.518518359329827,-0.3730448425531635,0.6888686950353586,0.2676723671165327,1.0260623922917858,6
-0.7076047257199399,-1.152769426943596,-0.7121898686743449,0.2908037684707971,1.0235188666478519,1.7404840892726663,0.2573438810550577,0.8784640671995151,6
-0.7073665604349367,-1.1548314332183074,-0.7089060326540405,0.5308044664328952,0.42865001795684277,1.207873045375418,0.25117263940471574,0.8038290804099009,6
-0.7072304659863635,-1.1327511105157586,-0.7105479506641927,0.6433541339902898,0.775169756387426,1.326653465405191,0.3024096144437135,1.0564490782967575,6
-0.7066520645799274,-1.185393672338431,-0.7085374388150268,0.8246063925796201,0.4953594978134007,1.627428450411695,0.17530824054261132,0.9089754481508029,6
-0.7051550256456219,-1.1948352677034209,-0.7088055070615823,0.7154881651718281,0.8376838716535194,1.4972304931436784,0.14497434366282755,0.815071411123476,6
-0.7046446714634723,-1.1477537166339637,-0.7068955208048747,0.6674112418800026,0.5645840888492072,1.3062947292112337,0.2528068543073883,0.9164435711257409,6
-0.7040662700570361,-1.149288809271486,-0.705287111325542,0.6940317229791473,0.3640556401480287,1.141367117581218,0.2460185770193625,0.8974170088463784,6
-0.7036239630991732,-1.1448783543559933,-0.7024053776750708,0.18942517285429208,-0.1082043880806449,0.3037000636442522,0.2539373485818808,0.824276981025709,6
-0.7033517742020267,-1.174340728677939,-0.7090400667773182,0.704427049875203,1.2329870893218016,1.8578136308655746,0.18331376890927983,0.9099550626921775,6
-0.7014124283098583,-1.1661049101716108,-0.7034441421304732,0.3982782043278194,0.5189998224292133,1.3455840033982667,0.19207266503443907,0.9299214383584644,6
-0.7003236727212725,-1.103571444559268,-0.7037122103770287,0.310701732063794,0.7809827923152549,1.3570015574740997,0.3324743881759286,0.9532561880266481,6
-0.6986565157262505,-1.147355742559795,-0.7011655620347519,0.7183381490284402,0.608771334130222,1.622056080036607,0.22092726987610545,0.8992961754912616,6
-0.6985204212776773,-1.149485014454804,-0.7022378350209737,0.1856611450179985,0.8426310813643424,1.4920324423551836,0.21521105881079736,0.9678777057725465,6
-0.6985204212776773,-1.1546313413645624,-0.7011990705655713,0.9032492808561442,0.6414471338282267,1.3203564250082007,0.20318904452136294,0.9249870154643203,6
-0.6982822559926741,-1.1050234836531732,-0.6959047226961012,0.3929203875255015,-0.3324510126372356,0.9023732132567949,0.31775406022270924,0.8518278922920965,6
-0.696479004549079,-1.0821845644626105,-0.6992220672472249,0.6557877763045824,0.6517882301134323,1.2309679407290035,0.36104127912627876,0.9522827852261704,6
-0.6963769337126491,-1.1126415639686782,-0.7008974937881964,0.4542973444641279,0.995538658013407,1.6269517950290246,0.2894633746080218,1.0331453873328793,6
-0.6952201308997766,-1.1857999080637707,-0.6953685862029902,1.2001725779980255,0.15106819735113686,0.9043894811844454,0.11271674744203092,0.36025464668639257,6
-0.6949819656147735,-0.9862322187336535,-0.6991885587164054,0.6024533683277704,0.9329150778828119,1.2798195526285698,0.5761494633765161,0.33443520067089877,6
-0.6923961710918822,-1.1057654472895135,-0.6961057738810178,0.36486117247179706,0.8337285125420009,1.512040165275534,0.28361791361000005,0.9799650633086854,6
-0.6921580058068791,-1.119031674362572,-0.6952010435488931,0.6056810382382692,0.7050503062137607,1.4459188585879208,0.2515010758775713,0.949108355578029,6
-0.6918858169097327,-1.2176207897528701,-0.6952345520797125,1.0153085879614965,0.7636047611948803,1.1773491351742602,0.02108828315636637,0.9740889865118304,6
-0.6913414391154398,-1.2310300952452067,-0.6936931596620187,0.3948628254906826,0.5712687575782127,1.348395763344507,-0.012883202583158993,0.7696642755701982,6
-0.689810376568991,-1.1307536416168258,-0.6918836989977694,0.8239977996161977,0.5164025588369099,1.1794706717250507,0.2115743552245678,0.8329724979833117,6
-0.6897763529568477,-1.1639092339005157,-0.6938271937852964,0.4659290041697002,0.8962389718106633,1.7129027502674576,0.1345467069680376,0.9537423142657245,6
-0.6890958807139816,-1.103480510456303,-0.6928554463915328,0.5346244636519496,0.8393841255212724,1.6612401697884598,0.27089122160522033,0.8945791635275122,6
-0.6890618571018383,-1.1275450419270152,-0.6921852757751442,1.0419624177399658,0.7171393993921084,1.4725697186021,0.21496760859506867,0.7770277192082805,6
-0.6889597862654084,-1.165302492785631,-0.6929894805148106,-0.07461465086651119,0.8911498233757457,1.528314000704086,0.126971421528075,0.8803662402920464,6
-0.6879390779011092,-1.1455608804875554,-0.6907444089499087,0.8164647171206257,0.654926366268049,1.3279262357973403,0.16722657865393328,0.6724615740773543,6
-0.6877009126161061,-1.1827784734066038,-0.6883653032617291,1.0847569674427469,0.24517249613455872,0.8040984374083247,0.07985450941271673,0.7303053050422589,6
-0.6872586056582431,-1.0392420004038403,-0.6876951326453404,-0.0666414965829979,0.20140483032434767,1.0488332869895558,0.4094462642012201,0.5414909289669588,6
-0.6865441098032337,-1.160027651690575,-0.6892700335938537,0.6419033234000203,0.6382864165129761,1.475055738499836,0.1263411067877159,1.0156772818180213,6
-0.6860337556210842,-1.0818369236445324,-0.6883653032617291,0.7323727118584389,0.5623395214804248,1.2761405220104398,0.30424832752759795,0.9290996480480443,6
-0.6848429291960684,-1.1747705338253807,-0.683305515107995,0.5751270885865606,-0.17515129271205163,0.731804284399901,0.08330796138201572,0.9512210376666478,6
-0.6846728111353519,-1.1044371080374187,-0.6874605729296044,0.3852585080165838,0.6482044923886378,1.4461895733868388,0.2446809287431235,0.8235389341847787,6
-0.6843665986260622,-1.147784139881787,-0.6824678018375091,0.5492559719286956,-0.24377759051993542,0.8966864682075818,0.14304710322776806,0.8767415744632104,6
-0.6839242916681991,-1.2843180133443917,-0.6846458563407722,0.3165253064934585,0.25355655849662606,0.9012582952865791,-0.17409062379757168,0.9044834392451656,6
-0.6837881972196259,-1.0867125390060386,-0.6783462525467191,0.42855112187980715,-0.9127423242460709,0.007631539099764196,0.2807646770816615,0.6191995771639525,6
-0.6825293235703236,-1.1088244457131555,-0.6804572899883433,0.3447206544525893,-0.2769488854002468,0.5275116462579157,0.22301740063732392,0.7669992086732513,6
-0.6819168985517441,-1.123088710315466,-0.6805578155808015,0.14689972165519635,-0.14223935859122272,0.857470134467675,0.18690001190533986,0.842610128972591,6
-0.6817808041031709,-1.10626577773257,-0.6833725321696338,0.8532987829872035,0.4175112690539385,1.0431757888370796,0.22488621302060782,1.0487554921347415,6
-0.681678733266741,-1.120127326173166,-0.6862207572892854,0.8164549699882486,0.9800331427577812,1.686646294000625,0.1924427093623468,0.8914008227832516,6
-0.6814745915938811,-1.1123381647646151,-0.6845118222174945,0.2962812686155149,0.692489589365813,1.538954348385887,0.20927175882053137,0.8922373372201919,6
-0.6803858360052953,-1.176422658945939,-0.6817306141594817,0.574148962830923,0.36947447352845186,1.1952345133394204,0.05615839332396148,0.8014746005563678,6
-0.6801476707202923,-1.1123886576830289,-0.6851819928338831,1.0103753537933655,1.0720528778250271,1.5676788420025485,0.20205589442633506,0.7082050813554915,6
-0.680011576271719,-1.1404371929960018,-0.6811944776663708,0.5891767931882382,0.33846279784117594,0.9681834286006582,0.13688559958605548,0.8972787400959439,6
-0.6794671984774261,-0.9828617389292141,-0.6847463819332305,0.7742946786540561,1.1178749991372274,1.38323314461803,0.49587374660541006,0.953028194130348,6
-0.6794671984774261,-1.148038530910502,-0.6849474331181471,0.4615663144105186,1.1562967364571115,1.742618439230722,0.11655352284191368,0.9911740346731517,6
-0.6790929387438498,-1.195250568053222,-0.6802897473342461,0.5022894452266156,0.3404189715296471,1.1730609204894022,0.00620063850942784,0.7075178787638824,6
-0.6790589151317065,-1.066228809236391,-0.6841097198476613,0.3990095049011301,1.0736752804531804,1.6683795780592547,0.3022086573565483,0.8453835562380173,6
-0.6772556636881113,-1.134759671867202,-0.6832720065771755,0.4117521333551639,1.2553536214181933,1.9702326572229862,0.13536824078693258,1.0092253536362246,6
-0.6767112858938183,-1.1357185874655527,-0.6819986824060371,0.7822630513254618,1.1154764497586518,1.7029348959970734,0.13030359102626565,0.9109128211082546,6
-0.6764050733845286,-0.9973657149498358,-0.6777430989919693,0.23317154944611132,0.365143191856754,0.4389810541120461,0.44554948855701604,0.6834954663751238,6
-0.6763030025480987,-1.1379373075550427,-0.681529562974565,0.8257032821368685,1.1032998277004362,1.6819358261917938,0.12307444752939331,0.7304217176674215,6
-0.6755204594688027,-1.020755705735992,-0.6784802866699968,0.48775224096646363,0.6715293259313591,1.187859378785205,0.3871249778761981,0.9357728982563296,6
-0.6740914677587838,-1.270744270809415,-0.6754310103654285,0.3771208785370675,0.36366745924348415,1.394979402158502,-0.19206079081238941,0.862090378399827,6
-0.6736831844130642,-1.0363572739888745,-0.6787818634473717,0.7730791070321537,1.0752735965100084,1.435961864564167,0.3414174211915304,0.9478805014663986,6
-0.6735811135766342,-1.1938947097760033,-0.6769724027831224,0.1658131635755055,0.7512201774000024,1.491669592254631,-0.0190314271221963,0.7899230631862251,6
-0.6727305232730516,-0.9918580593826708,-0.6671879117838484,0.20081143777432478,-0.9274045944453726,-0.5242742622702643,0.43782459189356976,0.8113179091877348,6
-0.6713695787873194,-1.0567725121180478,-0.6724822596533185,0.6699859560925149,0.31887934003047347,0.9653744805322282,0.28231744682125376,0.8606954974782084,6
-0.6712675079508894,-1.1057299346594553,-0.6713764781362773,0.9442529737844466,0.13000513587106677,1.060059549186393,0.17015417815725886,0.761915243869306,6
-0.6710633662780296,-1.11961885062078,-0.6724152425916797,1.004130854458436,0.3636939114602398,0.7912850469828044,0.13741941951363498,0.9319388737537821,6
-0.6708932482173131,-1.1133875622835843,-0.6764697748208309,0.8246334270788515,1.16199837199239,1.788840406575582,0.15072862148913965,0.7869943423990918,6
-0.6707911773808832,-1.1580099802633521,-0.6679586079926954,0.457958036349843,-0.4214102477307978,0.5753266686637285,0.048503433267942694,0.8119618596577403,6
-0.6706210593201667,-1.0212772281475762,-0.6744927715024844,0.5500486365240734,0.8387567993724969,1.527112453324714,0.3591751225635302,0.9260190847063577,6
-0.6704169176473068,-1.1022241427840804,-0.6727168193690546,0.27633301635841473,0.5417792671775232,1.4121600934369671,0.17365809071672736,0.8317614385784835,6
-0.6691240203858612,-1.1307530227796454,-0.6714434951979162,0.6510119675197317,0.5442816898950968,1.5322249017971439,0.10193057497498595,0.8774225653139482,6
-0.668545618979425,-1.1460218908785793,-0.6707063075198887,0.23829715154754594,0.5138693827291015,1.2839752554669612,0.06419490626354071,0.9457853042779923,6
-0.6677970995122723,-1.1695150969469976,-0.672750327899874,0.27699958126009666,1.0396080511416763,1.7819816304451987,0.006931874430125968,0.8936126626613161,6
-0.6677290522879856,-1.1156264930592938,-0.6722141914067631,0.4731195883722905,0.9511028049065599,1.5718227753643608,0.12905889646875884,0.9582992013537418,6
-0.6675929578394124,-1.0683672704556324,-0.6694664918795697,0.09526944753923153,0.45904942160247236,1.2536912135967762,0.23574320736859236,0.9606559818520525,6
-0.6675249106151259,-1.0541152695513434,-0.6720131402218465,0.8564846648773505,0.9514253929158701,1.5960673078021912,0.26776709138228894,0.8915694600446071,6
-0.6674568633908392,-1.1652808358151543,-0.6695000004103892,0.7944700370520933,0.49080606053260223,1.19670847611447,0.01481346450515002,0.9912922878141261,6
-0.6673888161665527,-1.1059015460178816,-0.6721806828759437,0.5512674367558608,1.008577020173816,1.66039967088733,0.14937857938373592,0.6758784916838203,6
-0.6669465092086897,-1.1148587037507924,-0.6720131402218465,0.36751104381822713,1.0598700190653076,1.730331324570531,0.12671911857722895,0.7158630075236467,6
-0.6669124855965464,-1.0928942772483212,-0.6693994748179309,0.41675788864028046,0.5737445130203399,1.3208993699892877,0.1764254557144278,0.6377782039073724,6
-0.6665042022508266,-1.1743415013503509,-0.6702706966192361,0.7454220378173573,0.814091290063072,1.7700137060103533,-0.010630181495780043,0.9763144001939882,6
-0.6661979897415369,-1.1122247986879246,-0.6708403416431664,0.8684571677024837,0.9787941897433359,1.5467919610705851,0.12879597023577138,1.0008233989507633,6
-0.6651772813772378,-1.0716899378040217,-0.6709408672356247,0.6470606803100785,1.1889462989970274,1.6835476383298706,0.21539785152177454,0.8871874219587911,6
-0.6639524313400788,-1.1776652234024088,-0.669332457756292,0.6881276172105046,1.114814284104853,1.723953312195186,-0.031126033839593614,1.0239221024659637,6
-0.6638163368915055,-1.076577650208715,-0.669097898040556,0.2183738290629801,1.0960676195903276,1.665196229302386,0.19714262643617594,0.815503012081582,6
-0.6637823132793622,-1.1212731387579238,-0.6652444169963214,0.29497707369568055,0.37883382697200285,1.4619219287047809,0.09573366039280397,0.7812896636373101,6
-0.6635101243822158,-1.2369929562542517,-0.6680256250543342,0.6894709232652824,0.9514410921989997,1.9096820509027737,-0.16770337541036434,1.0161677792821318,6
-0.6630678174243528,-1.0717120819193977,-0.6658475705510711,-0.20374043069525186,0.6250022422894744,1.1429104175587765,0.20421861761551718,0.6519586880516356,6
-0.6625234396300599,-1.1107238982613923,-0.6648423146264882,0.24445380408565368,0.5381488617206974,1.2897838710047016,0.11309387395803269,0.9948196363693791,6
-0.6622852743450568,-1.144260842256343,-0.6668193179448346,0.5205209965654065,0.9533667275559267,1.7136047936522603,0.03600160073514491,1.0245223406853998,6
-0.6622512507329135,-1.1206712420996674,-0.6662831814517237,-0.03622729669715689,0.8590176920027702,1.659593840587454,0.0891844069529482,0.8514712923533613,6
-0.6614687076536174,-1.2252079386981212,-0.6569678098839218,0.4285735178066099,-0.7307788154808442,0.21763257543385098,-0.15113636691165522,0.8042201900201209,6
-0.6610264006957545,-1.1318487619966204,-0.6619940895068366,0.6828174121868795,0.28446522107959515,1.1255530831060716,0.05761378297726293,1.0406724068138473,6
-0.6609243298593246,-1.1948305524204983,-0.6651438914038631,0.8870308290837023,0.8926289969277797,1.6507789235692847,-0.08519942521020735,0.9693563301636549,6
-0.6606521409621781,-1.1072197764306115,-0.6620946150992948,0.26676991474595635,0.37277669945046354,1.185141892514741,0.11132421220806372,0.7134641252261084,6
-0.6603799520650316,-1.1098593780587105,-0.6651103828730437,0.7442644994364342,0.9877896639123585,1.480211072318259,0.10395608076984836,0.8795076396653895,6
-0.6577261103178538,-1.028750695187745,-0.6628988198389612,0.33504694230019166,1.0671738417134877,1.452696561714398,0.27301056639232696,0.7490440566614109,6
-0.6572497797478475,-1.0340010555034955,-0.6599500691268512,1.0908863811392244,0.6044877954838892,1.108276215503971,0.25866205331403863,0.7067324386407844,6
-0.6570796616871311,-1.1479993087536167,-0.6627982942465029,0.7567695185502852,1.1685632530405774,1.89049145630631,0.0010784459704981475,0.9941570506767597,6
-0.6551062921828192,-1.1758571676282494,-0.6581406084626019,0.5701623243864486,0.6646188455958458,1.4184947995265278,-0.07151132617167759,1.0112605039962248,6
-0.6545959380006697,-1.0447755294253214,-0.657604471969491,0.6996330137484651,0.6593034554370631,1.2566227730077704,0.22045718964137073,0.8805178527821295,6
-0.6540855838185201,-1.1554160688643627,-0.6597490179419346,0.7889410630573621,1.1538893696729347,1.9028710261823758,-0.030693135092352376,0.9022426112430775,6
-0.6536092532485138,-1.1295478717506746,-0.6575039463770327,0.6600030534579772,0.8232418215352456,1.674742470277279,0.024987027702070595,0.8237823424010092,6
-0.6533710879635107,-1.089829350341183,-0.6570683354763801,0.28806269911222054,0.7862050620686899,1.1972907705472962,0.1129247867172902,0.9308842581930368,6
-0.6532349935149374,-1.1454329058909851,-0.6543876530108256,0.7446712838477709,0.3134602915913597,1.2645331409260858,-0.012556536657326735,0.9012169838063813,6
-0.6529287810056477,-0.9971390014431495,-0.6576379805003104,0.6421434870201762,0.9741893534397174,1.5155504832251019,0.3186065786145157,0.9140044275448121,6
-0.6528607337813611,-1.0996956591405425,-0.651706970545271,0.5180836208784699,-0.11321525515862932,0.6333454231616705,0.08816811296146998,0.6910581458499525,6
-0.6527246393327879,-1.1500252977720946,-0.6568002672298247,0.44487360436698087,0.8559057930062425,1.5949972283386016,-0.025425757697496894,0.9495514597599463,6
-0.6526565921085012,-1.036808012381955,-0.6566662331065469,1.023845604657551,0.8435418548439736,1.327600512586427,0.22818120103130576,0.9591637836568254,6
-0.6523163559870682,-1.0692297826423784,-0.6553258918737697,0.7855494492410933,0.6571988912643025,1.4024082823053394,0.15369782884751662,0.9961882899406663,6
-0.6504790809313297,-1.1158255931419647,-0.6539855506409924,0.26359273784195747,0.7475628896090872,1.4645471112976929,0.03989149254573179,0.9786548461144369,6
-0.6499347031370368,-1.029682864433384,-0.6541530932950895,0.8459217976493251,0.879144818138478,1.4189158235063102,0.2298986316440819,0.6871833999350491,6
-0.6499347031370368,-0.9922460667985218,-0.6530138032472289,0.23910963735551194,0.6677111742531223,1.3586102883328997,0.3136720640600745,0.9064850001916127,6
-0.6494243489548872,-0.9521830150727112,-0.6496964586961052,0.4204489049378317,0.14828125200934977,0.36692562447836197,0.4005784794341165,0.9823089601962876,6
-0.6494243489548872,-1.0113707112473487,-0.6530473117780483,0.4365358010745604,0.7680304536239745,1.4171479942437928,0.2681911373944128,0.8319770089930665,6
-0.6491521600577408,-1.1366765159545023,-0.6536839738636175,0.3039886143079476,0.936409996375714,1.4746350344342958,-0.013450662904184587,0.8213685059125316,6
-0.6490500892213109,-1.012834065388682,-0.6507017146206882,0.7321992047284513,0.40269802766627427,1.1684890765728158,0.26295120347842144,0.8047415161240923,6
-0.6483355933663014,-1.167108596483939,-0.6523771411616597,0.5803032654314564,0.8444352085710931,1.3554725020990954,-0.08554645242680967,0.9733394364470633,6
-0.6482335225298715,-1.1281162204865884,-0.6528462605931318,0.3037452833806266,0.9502873024190159,1.6169033897200784,0.001074904876451514,0.7045909984925866,6
-0.6479613336327251,-1.0586177470706042,-0.6531143288396872,0.656783986362426,1.050250444627583,1.8083590984833848,0.15496111414877017,0.947178114619329,6
-0.6471787905534291,-1.0283407033188416,-0.6512043425829797,0.5860114681433133,0.8401273682947442,1.320324315720882,0.21852109647119464,0.650063416893386,6
-0.6468725780441393,-1.0834614411681676,-0.6500315440042995,0.08200868850129006,0.6793946667744375,1.5222420283949898,0.09390822641159478,0.9607183293252104,6
-0.6463622238619897,-1.0753858420552214,-0.6455749094053151,0.1649468744141956,-0.04809333842524917,0.9964844399491536,0.10932349407153005,0.8987987760928441,6
-0.646294176637703,-1.019268634164417,-0.6502661037200356,-0.11939892336532971,0.8291770107892751,1.2647064502571754,0.2341559119620419,0.817213081336144,6
-0.6460560113527,-1.1590928171330122,-0.6500985610659383,0.8021266240929075,0.841973862060047,1.7266431848153057,-0.07892726237952713,0.9528045714590819,6
-0.6453074918855473,-1.0403533504005356,-0.6501990866583967,1.0607683346905417,0.9982625911640568,1.433515598220372,0.18202126958213888,0.8486776194140048,6
-0.6447971377033976,-1.0730760270350241,-0.6455749094053151,0.25381961311301965,0.23863492753784193,0.8644923025876526,0.10648530719289082,0.8329207334760846,6
-0.6445589724183945,-1.0537348128814283,-0.6482891004016891,0.9930488145002738,0.782508848657963,1.4951551589444387,0.14835077683660497,0.7420986401772904,6
-0.6442527599091048,-1.1497229835725797,-0.6459099947135094,0.5074269604898464,0.4000138803701272,1.182290176963462,-0.06696456141537957,0.9078913843370681,6
-0.6436743585026685,-0.9830800183028033,-0.6492608477954526,0.9335590209082211,1.1247624681947253,1.5417847307085177,0.301066654526403,0.777034621142562,6
-0.6436403348905253,-1.1136456803204027,-0.6465466567990786,0.42494993450033725,0.6295346038203303,1.469069974660103,0.010301225415809362,1.022656287715695,6
-0.6429598626476591,-1.0300201225387686,-0.6429612440013995,0.012802577366892587,0.0950692845797929,1.183150375846849,0.19290128104142806,0.865907148066632,6
-0.6429598626476591,-1.088160311503112,-0.6493613733879109,0.5799500595968279,1.2747084718596242,1.7714055855259971,0.063580526446393,0.794681946884732,6
-0.6420072015076466,-1.1052257292001564,-0.6430952781246773,0.5759610303462964,0.293796831954342,1.0652165667639824,0.02084306239361436,0.8573768174032311,6
-0.6415989181619269,-1.117807432614483,-0.6474848956620227,0.4526323626067026,1.1772316229681676,1.826955932247094,-0.009156201098732612,0.9987344135032283,6
-0.641054540367634,-1.0705898783809678,-0.6451392985046626,0.1614584636040795,0.843980789595314,1.4737838605000444,0.09298577141236156,0.630311461319306,6
-0.641054540367634,-1.0840965068000417,-0.6482891004016891,0.5000253723272698,1.4260416039645674,1.8479609120470522,0.06299181956108531,0.8674817093445026,6
