Perimeter,MajorAxisLength,Eccentricity,EquivDiameter,Solidity,roundness,ShapeFactor1,ShapeFactor2,target
-0.9339805501503895,-1.119031674362572,-2.120433820087545,-0.8257594935339927,0.7050503062137607,1.4459188585879208,0.2515010758775713,2.00765351518816,6
-0.9079506670380755,-1.2176207897528701,-3.382782219433999,-0.8253386827857526,0.7636047611948803,1.1773491351742602,0.02108828315636637,2.6086208274418246,6
-0.9236179647281496,-1.2310300952452067,-3.633865350808895,-0.8244972164181731,0.5712687575782127,1.348395763344507,-0.012883202583158993,2.700366306007853,6
-0.905291324891514,-1.1307536416168258,-2.2818460951062693,-0.822131696288131,0.5164025588369099,1.1794706717250507,0.2115743552245678,2.084692510946158,6
-0.9556232173221412,-1.1639092339005157,-2.662371247060322,-0.8220791463732038,0.8962389718106633,1.7129027502674576,0.1345467069680376,2.2802197090608756,6
-0.9499272883462316,-1.103480510456303,-2.002076111640467,-0.821028341985785,0.8393841255212724,1.6612401697884598,0.27089122160522033,1.9343914841252923,6
-0.9322573336981518,-1.1275450419270152,-2.2597733943756424,-0.8209758089326946,0.7171393993921084,1.4725697186021,0.21496760859506867,2.069636713484243,6
-0.9373571229284222,-1.165302492785631,-2.6968050303510633,-0.8208182182043424,0.8911498233757457,1.528314000704086,0.126971421528075,2.292440683754725,6
-0.9169952247414416,-1.1455608804875554,-2.484842762390144,-0.8192427071739884,0.654926366268049,1.3279262357973403,0.16722657865393328,2.1791922012062797,6
-0.8653499619337035,-1.1827784734066038,-2.9572900288607307,-0.8188751916338701,0.24517249613455872,0.8040984374083247,0.07985450941271673,2.405830235682624,6
-0.889032544797564,-1.0392420004038403,-1.461842228269918,-0.8181927661126221,0.20140483032434767,1.0488332869895558,0.4094462642012201,1.604389900046496,6
-0.9290530825653425,-1.160027651690575,-2.6559660459189702,-0.817090671389498,0.6382864165129761,1.475055738499836,0.1263411067877159,2.271733714127796,6
-0.9094177296933591,-1.0818369236445324,-1.8264548951307837,-0.8163036771862606,0.5623395214804248,1.2761405220104398,0.30424832752759795,1.8299598377926924,6
-0.8540698801841916,-1.1747705338253807,-2.8760992330985538,-0.8144680537725733,-0.17515129271205163,0.731804284399901,0.08330796138201572,2.369597237328935,6
-0.9237716570063222,-1.1044371080374187,-2.0679519221721936,-0.8142059011069662,0.6482044923886378,1.4461895733868388,0.2446809287431235,1.9588015249628765,6
-0.8699747023041685,-1.147784139881787,-2.5465029235978993,-0.813734078243331,-0.24377759051993542,0.8966864682075818,0.14304710322776806,2.208546387914235,6
-0.8698163526842332,-1.2843180133443917,-4.938185951762377,-0.8130526678046689,0.25355655849662606,0.9012582952865791,-0.17409062379757168,3.113622335527476,6
-0.7765344545170241,-1.0867125390060386,-1.914629503311113,-0.8128430313303148,-0.9127423242460709,0.007631539099764196,0.2807646770816615,1.8656487113970612,6
-0.8299215631440506,-1.1088244457131555,-2.14217574738506,-0.8109044866361104,-0.2769488854002468,0.5275116462579157,0.22301740063732392,1.9925137478575217,6
-0.8626533610530399,-1.123088710315466,-2.2978214732028825,-0.8099618054059148,-0.14223935859122272,0.857470134467675,0.18690001190533986,2.075818575219581,6
-0.8809054834214702,-1.10626577773257,-2.108092649471912,-0.8097523544117673,0.4175112690539385,1.0431757888370796,0.22488621302060782,1.98148514529953,6
-0.9422240450705531,-1.120127326173166,-2.2654460123261457,-0.8095952762832593,0.9800331427577812,1.686646294000625,0.1924427093623468,2.0599801785811733,6
-0.9281635302886466,-1.1123381647646151,-2.1844537698955393,-0.8092811385742636,0.692489589365813,1.538954348385887,0.20927175882053137,2.016807910276269,6
-0.8938482361803036,-1.176422658945939,-2.9789027190379986,-0.8076062236425847,0.36947447352845186,1.1952345133394204,0.05615839332396148,2.4007752495855392,6
-0.9290577399071052,-1.1123886576830289,-2.2124985298193955,-0.8072399440751166,1.0720528778250271,1.5676788420025485,0.20205589442633506,2.0228856493743925,6
-0.8710505482513763,-1.1404371929960018,-2.517310151347359,-0.8070306600131554,0.33846279784117594,0.9681834286006582,0.13688559958605548,2.184902152279399,6
-0.9106845266528416,-0.9828617389292141,-1.0878465610866297,-0.8061936451705365,1.1178749991372274,1.38323314461803,0.49587374660541006,1.362717900274103,6
-0.9444129956990708,-1.148038530910502,-2.6099172628823384,-0.8061936451705365,1.1562967364571115,1.742618439230722,0.11655352284191368,2.232341769312772,6
-0.889917439732497,-1.195250568053222,-3.2814102923461173,-0.805618315920641,0.3404189715296471,1.1730609204894022,0.00620063850942784,2.5257946283314827,6
-0.9369845355873982,-1.066228809236391,-1.7631134973597509,-0.8055660172470845,1.0736752804531804,1.6683795780592547,0.3022086573565483,1.7763585117924743,6
-0.9622459573088491,-1.134759671867202,-2.480391218034456,-0.8027953543877181,1.2553536214181933,1.9702326572229862,0.13536824078693258,2.164007090146532,6
-0.9370217943215003,-1.1357185874655527,-2.505482151495526,-0.8019593630586037,1.1154764497586518,1.7029348959970734,0.13030359102626565,2.172056441762255,6
-0.8121118882430868,-0.9973657149498358,-1.2312417270673388,-0.8014892078306454,0.365143191856754,0.4389810541120461,0.44554948855701604,1.4425463750710574,6
-0.9345208017948747,-1.1379373075550427,-2.5494365006256188,-0.801332502348734,1.1032998277004362,1.6819358261917938,0.12307444752939331,2.186903993949739,6
-0.8864570348027332,-1.020755705735992,-1.4078089623455339,-0.8001313359024733,0.6715293259313591,1.187859378785205,0.3871249778761981,1.5592225076607489,6
-0.9044809474247861,-1.270744270809415,-4.866853147103213,-0.797938975034861,0.36366745924348415,1.394979402158502,-0.19206079081238941,3.0665001245978734,6
-0.9078342334940055,-1.0363572739888745,-1.5526637097831053,-0.7973128410701649,1.0752735965100084,1.435961864564167,0.3414174211915304,1.6443478017767086,6
-0.9129852534836671,-1.1938947097760033,-3.349012007952988,-0.797156324440828,0.7512201774000024,1.491669592254631,-0.0190314271221963,2.5435710495400023,6
-0.7009318256814201,-0.9918580593826708,-1.2177219848969403,-0.795852299102846,-0.9274045944453726,-0.5242742622702643,0.43782459189356976,1.4304664697566618,6
-0.858843655491066,-1.0567725121180478,-1.7588537238635662,-0.7937668776915018,0.31887934003047347,0.9653744805322282,0.28231744682125376,1.7585216322784745,6
-0.8680931362319955,-1.1057299346594553,-2.2481896941597594,-0.7936105212496161,0.13000513587106677,1.060059549186393,0.17015417815725886,2.024049471754884,6
-0.8409315190713204,-1.11961885062078,-2.3932530216652967,-0.7932978302862325,0.3636939114602398,0.7912850469828044,0.13741941951363498,2.103815808848984,6
-0.9371382278655709,-1.1133875622835843,-2.3349234788276445,-0.7930372761227704,1.16199837199239,1.788840406575582,0.15072862148913965,2.068961595739715,6
-0.8184412156987382,-1.1580099802633521,-2.875895900464836,-0.7928809517183746,-0.4214102477307978,0.5753266686637285,0.048503433267942694,2.3320895763680394,6
-0.9123285682951119,-1.0212772281475762,-1.4594796308770746,-0.7926204295924028,0.8387567993724969,1.527112453324714,0.3591751225635302,1.5810932996681697,6
-0.9011276613555669,-1.1022241427840804,-2.2169577929113524,-0.7923078263105715,0.5417792671775232,1.4121600934369671,0.17365809071672736,2.008075043929146,6
-0.9107869881716235,-1.1307530227796454,-2.551933811195613,-0.7903286665096493,0.5442816898950968,1.5322249017971439,0.10193057497498595,2.176925014750776,6
-0.8862567691069325,-1.1460218908785793,-2.7433262348851253,-0.7894436173520449,0.5138693827291015,1.2839752554669612,0.06419490626354071,2.2699216443607684,6
-0.9323504805334079,-1.1695150969469976,-3.0742579075339904,-0.7882985940781699,1.0396080511416763,1.7819816304451987,0.006931874430125968,2.416781585961392,6
-0.9126406101932197,-1.1156264930592938,-2.389760669097707,-0.7881945194480038,0.9511028049065599,1.5718227753643608,0.12905889646875884,2.095580044124697,6
-0.8820232454445434,-1.0683672704556324,-1.9021274041206762,-0.7879863803047731,0.45904942160247236,1.2536912135967762,0.23574320736859236,1.8352264279589576,6
-0.9146479244929882,-1.0541152695513434,-1.77415295590448,-0.787882314105525,0.9514253929158701,1.5960673078021912,0.26776709138228894,1.7603958397483568,6
-0.8762900577345312,-1.1652808358151543,-3.0124663318473783,-0.7877782529648281,0.49080606053260223,1.19670847611447,0.01481346450515002,2.3921145973255173,6
-0.9204975457470703,-1.1059015460178816,-2.3039547984614996,-0.7876741935103148,1.008577020173816,1.66039967088733,0.14937857938373592,2.04182085477128,6
-0.9264216844693577,-1.1148587037507924,-2.406825161970625,-0.7869978871497049,1.0598700190653076,1.730331324570531,0.12671911857722895,2.0946143906343897,6
-0.8876027408763829,-1.0928942772483212,-2.1730726402378604,-0.7869458700688259,0.5737445130203399,1.3208993699892877,0.1764254557144278,1.971225706739034,6
-0.9295095020580971,-1.1743415013503509,-3.158056852306161,-0.7863217123114231,0.814091290063072,1.7700137060103533,-0.010630181495780043,2.452975958175469,6
-0.9082114781767927,-1.1122247986879246,-2.368588175510455,-0.7858536681854537,0.9787941897433359,1.5467919610705851,0.12879597023577138,2.0828485326290154,6
-0.9196871682803425,-1.0716899378040217,-1.9652523397855772,-0.784293976930548,1.1889462989970274,1.6835476383298706,0.21539785152177454,1.863038927877171,6
-0.9218109161241813,-1.1776652234024088,-3.245673163965513,-0.7824232674064869,1.114814284104853,1.723953312195186,-0.031126033839593614,2.485898864304125,6
-0.9161429311988485,-1.076577650208715,-2.0329198660564094,-0.7822154722447308,1.0960676195903276,1.665196229302386,0.19714262643617594,1.8950599976157485,6
-0.896889480351415,-1.1212731387579238,-2.5184134407282106,-0.7821635259835672,0.37883382697200285,1.4619219287047809,0.09573366039280397,2.145436313979899,6
-0.9383677660909512,-1.2369929562542517,-4.316374432212353,-0.7817479795008302,0.9514410921989997,1.9096820509027737,-0.16770337541036434,2.881245800222646,6
-0.8650286053520702,-1.0717120819193977,-2.0027622299985945,-0.7810728231175016,0.6250022422894744,1.1429104175587765,0.20421861761551718,1.871949810345986,6
-0.8786280432994588,-1.1107238982613923,-2.3994789826459417,-0.780242040409828,0.5381488617206974,1.2897838710047016,0.11309387395803269,2.090315133355806,6
-0.9186113223331347,-1.144260842256343,-2.806130173457071,-0.7798786357855638,0.9533667275559267,1.7136047936522603,0.03600160073514491,2.287738371106274,6
-0.913516190444627,-1.1206712420996674,-2.5272171983398373,-0.7798267232480741,0.8590176920027702,1.659593840587454,0.0891844069529482,2.148699383078449,6
-0.7676342744083046,-1.2252079386981212,-4.140457258233719,-0.7786329625206119,-0.7307788154808442,0.21763257543385098,-0.15113636691165522,2.8103164521128856,6
-0.8605342705509638,-1.1318487619966204,-2.6659931415783653,-0.777958409791047,0.28446522107959515,1.1255530831060716,0.05761378297726293,2.2194910206035052,6
-0.9109080790574562,-1.1948305524204983,-3.575950823408942,-0.7778027615463139,0.8926289969277797,1.6507789235692847,-0.08519942521020735,2.610417782632483,6
-0.8658808988946634,-1.1072197764306115,-2.4022193299838914,-0.7773877360943395,0.37277669945046354,1.185141892514741,0.11132421220806372,2.078497214031824,6
-0.8940391871925789,-1.1098593780587105,-2.4249295068813175,-0.7769727578555088,0.9877896639123585,1.480211072318259,0.10395608076984836,2.0947151544768565,6
-0.8878309506227603,-1.028750695187745,-1.6587625626567697,-0.7729293146420722,1.0671738417134877,1.452696561714398,0.27301056639232696,1.6695320448039133,6
-0.8536786634761158,-1.0340010555034955,-1.711772840185809,-0.77220406342728,0.6044877954838892,1.108276215503971,0.25866205331403863,1.6981271438986185,6
-0.9280424394028134,-1.1479993087536167,-2.9354333438777194,-0.7719450807870235,1.1685632530405774,1.89049145630631,0.0010784459704981475,2.3339453104668033,6
-0.8810172596237776,-1.1758571676282494,-3.369853532144853,-0.768942292821332,0.6646188455958458,1.4184947995265278,-0.07151132617167759,2.5160591617518144,6
-0.8646467033275202,-1.0447755294253214,-1.827763727164342,-0.7681661289759822,0.6593034554370631,1.2566227730077704,0.22045718964137073,1.7643172326176901,6
-0.9252014609275027,-1.1554160688643627,-3.0917129749942216,-0.7673901388075536,1.1538893696729347,1.9028710261823758,-0.030693135092352376,2.392969410589111,6
-0.9033585280599504,-1.1295478717506746,-2.7576393520987397,-0.7666660358838592,0.8232418215352456,1.674742470277279,0.024987027702070595,2.238963633160216,6
-0.8571763271399818,-1.089829350341183,-2.288453246258622,-0.766304039222982,0.7862050620686899,1.1972907705472962,0.1129247867172902,2.011924222711378,6
-0.8635755147220752,-1.1454329058909851,-2.9662268884041354,-0.7660972018135656,0.3134602915913597,1.2645331409260858,-0.012556536657326735,2.335831273718307,6
-0.8873791884717683,-0.9971390014431495,-1.435185294949961,-0.765631860640063,0.9741893534397174,1.5155504832251019,0.3186065786145157,1.5315191685718745,6
-0.7995650095340915,-1.0996956591405425,-2.419274612629893,-0.7655284604833755,-0.11321525515862932,0.6333454231616705,0.08816811296146998,2.0694973235021634,6
-0.8946539563052689,-1.1500252977720946,-3.033585044676984,-0.765321668600919,0.8559057930062425,1.5949972283386016,-0.025425757697496894,2.36612088476383,6
-0.8689314577493,-1.036808012381955,-1.7716117388981314,-0.76521827687515,0.8435418548439736,1.327600512586427,0.22818120103130576,1.7308989042635734,6
-0.8757078900141807,-1.0692297826423784,-2.082161201153736,-0.7647013671456317,0.6571988912643025,1.4024082823053394,0.15369782884751662,1.903319273903278,6
-0.8792102110198093,-1.1158255931419647,-2.6204922364017658,-0.7619113637592573,0.7475628896090872,1.4645471112976929,0.03989149254573179,2.172321786547418,6
-0.8740917924224876,-1.029682864433384,-1.7505185120510465,-0.7610851219442805,0.879144818138478,1.4189158235063102,0.2298986316440819,1.705236032984652,6
-0.8682654578772194,-0.9922460667985218,-1.424859737859214,-0.7610851219442805,0.6677111742531223,1.3586102883328997,0.3136720640600745,1.5192780411095321,6
-0.7667866382074746,-0.9521830150727112,-1.1266496934455636,-0.7603106982405066,0.14828125200934977,0.36692562447836197,0.4005784794341165,1.333093330588862,6
-0.8732348415381318,-1.0113707112473487,-1.5895277083382993,-0.7603106982405066,0.7680304536239745,1.4171479942437928,0.2681911373944128,1.6149835386845066,6
-0.8783951762113188,-1.1366765159545023,-2.9159317008531787,-0.7598977417359292,0.936409996375714,1.4746350344342958,-0.013450662904184587,2.3013935511579007,6
-0.8484810700688261,-1.012834065388682,-1.606959946193513,-0.7597428961146357,0.40269802766627427,1.1684890765728158,0.26295120347842144,1.6237264814158763,6
-0.8658063814264586,-1.167108596483939,-3.3538230886490155,-0.7586591639319755,0.8444352085710931,1.3554725020990954,-0.08554645242680967,2.4923662235931197,6
-0.890718502515699,-1.1281162204865884,-2.8255643727986928,-0.7585043722685606,0.9502873024190159,1.6169033897200784,0.001074904876451514,2.2543972950313815,6
-0.9083232543791,-1.0586177470706042,-2.0292970135005786,-0.7580916299093126,1.050250444627583,1.8083590984833848,0.15496111414877017,1.8643001553053808,6
-0.8608323404237836,-1.0283407033188416,-1.7692564465434217,-0.756905261411179,0.8401273682947442,1.320324315720882,0.21852109647119464,1.7093320831809278,6
-0.8798948402589418,-1.0834614411681676,-2.298122220860774,-0.7564411393484896,0.6793946667744375,1.5222420283949898,0.09390822641159478,2.0040680017937156,6
-0.8277093258067184,-1.0753858420552214,-2.2218814103870956,-0.75566773915822,-0.04809333842524917,0.9964844399491536,0.10932349407153005,1.9616699356784315,6
-0.8542096004370756,-1.019268634164417,-1.6893985426274332,-0.7555646323974957,0.8291770107892751,1.2647064502571754,0.2341559119620419,1.6667811919045694,6
-0.8981562773108981,-1.1590928171330122,-3.2718635002223193,-0.7552037823415327,0.841973862060047,1.7266431848153057,-0.07892726237952713,2.452671987250695,6
-0.8692807583815106,-1.0403533504005356,-1.8887212765225037,-0.7540699199175506,0.9982625911640568,1.433515598220372,0.18202126958213888,1.7787701264221791,6
-0.8122329791289196,-1.0730760270350241,-2.2204270872512732,-0.7532970424442273,0.23863492753784193,0.8644923025876526,0.10648530719289082,1.95555860863282,6
-0.874203568624795,-1.0537348128814283,-2.0315896632481034,-0.7529364233954311,0.782508848657963,1.4951551589444387,0.14835077683660497,1.85221857059361,6
-0.8433486794462158,-1.1497229835725797,-3.1667880167817577,-0.752472825735871,0.4000138803701272,1.182290176963462,-0.06696456141537957,2.4028862520852194,6
-0.877482337225809,-0.9830800183028033,-1.417067646378166,-0.7515973085747077,1.1247624681947253,1.5417847307085177,0.301066654526403,1.4989287831233598,6
-0.8704683805310257,-1.1136456803204027,-2.6851290319037373,-0.7515458142107752,0.6295346038203303,1.469069974660103,0.010301225415809362,2.1895742357751096,6
-0.8416860084368948,-1.0300201225387686,-1.8174152533742336,-0.7505160871195724,0.0950692845797929,1.183150375846849,0.19290128104142806,1.7347027393166954,6
-0.8982354521208654,-1.088160311503112,-2.409598518065089,-0.7505160871195724,1.2747084718596242,1.7714055855259971,0.063580526446393,2.0468489705103736,6
-0.8286780528933821,-1.1052257292001564,-2.616391508065187,-0.7490749767331815,0.293796831954342,1.0652165667639824,0.02084306239361436,2.1479100663124586,6
-0.9016166822406614,-1.117807432614483,-2.767569196035856,-0.7484575384178129,1.1772316229681676,1.826955932247094,-0.009156201098732612,2.2228649299287686,6
-0.8674597377522543,-1.0705898783809678,-2.251767029033867,-0.7476344565110851,0.843980789595314,1.4737838605000444,0.09298577141236156,1.9575587709057858,6
