Perimeter,MajorAxisLength,MinorAxisLength,ConvexArea,EquivDiameter,roundness,Compactness,ShapeFactor2,ShapeFactor4,target
-0.9915546090221772,-1.1177635196484617,-0.47609795675411093,-0.7276708099129222,-0.8731137672622695,1.6152075916747364,1.5971355207611326,1.8669132976200198,1.0207548048165997,6
-0.9562100423842544,-1.2372076927558475,-0.2751637626951192,-0.7237838203378681,-0.8725804223002533,1.241042562168185,2.3005546849176044,2.5858683518128194,0.6368485133574386,6
-0.8963585433904552,-1.130722902540611,-0.4543981968220608,-0.7202319160710083,-0.8724737644366629,0.6291895351097722,1.6728461603776608,1.9402509015647373,1.012760294319195,6
-0.9248987337129206,-1.106949936615337,-0.48670175774638785,-0.7214382231805079,-0.8717272470730798,0.9238158694146981,1.5427734324055198,1.812153187431433,0.8660295423681958,6
-0.9979537966042705,-1.2070849329214604,-0.3174256125057273,-0.7232476838447572,-0.8675710824794767,1.7389057502668364,2.139817921532644,2.407610396899538,0.8669546316286001,6
-1.0014188588757966,-1.237769013041016,-0.26016385429417815,-0.7211701549339524,-0.8645370967430172,1.806621391672369,2.3403282885286867,2.615560097393039,0.9604526048547422,6
-0.9997235864741362,-1.2470937216002718,-0.24146669579997906,-0.7207680525641192,-0.8634731805911676,1.7981689038149593,2.4028879827628966,2.6813202603842523,0.9531533492056041,6
-0.9336033054676023,-1.25543773988344,-0.22070579113173266,-0.7163114179651349,-0.8633668076926219,1.0907694979379439,2.455422371787239,2.7382350374042543,0.6221078222126598,6
-0.9376039620418508,-1.2465969550067404,-0.23429952318672362,-0.7168475544582458,-0.8622500886982901,1.1427247831105833,2.4053427202529427,2.681978584155036,0.6851970232440624,6
-0.9349911933129179,-1.0362496744025205,-0.5645622695691757,-0.717718776259551,-0.8616652881545669,1.1209861726038441,1.2022754745072848,1.4772695951851194,0.621250371908379,6
-0.9776151851261035,-1.1119639524065879,-0.45337332373994155,-0.7190926260231477,-0.8610274368993578,1.579486287351159,1.6166794926789358,1.8690662850540607,0.8480292977189399,6
-0.9423777373487258,-1.2091036089393603,-0.29733162728367113,-0.7161773838418571,-0.8607085559556212,1.2069649098685367,2.182603501532027,2.4418046068406496,0.8745476796143496,6
-0.9916011824398052,-1.211770803013943,-0.28994324030898466,-0.7193271857388838,-0.8600177501013981,1.7419697710115216,2.2018065959889594,2.460936301730347,0.8068049644147316,6
-0.8647771088968789,-0.972645943289001,-0.6467134703027912,-0.7132956501913861,-0.8595395821285099,0.4347144925700803,0.8826185995866094,1.1870378203305978,0.39960372444183695,6
-0.8914683345395108,-1.1120801306379229,-0.4439697788605458,-0.710413916540915,-0.8572559279031566,0.7181085199827614,1.633541757483328,1.8802409951836296,0.8324948841298843,6
-0.9614029784497814,-1.1332306673754997,-0.41146054631597634,-0.7162444009034961,-0.8569904854931563,1.4433204309281775,1.7541462401713914,1.9985327080475392,0.8956294078631981,6
-0.931935977116518,-1.1879702586272058,-0.3143310709368661,-0.7119553089586088,-0.8541780693530763,1.1588469118381606,2.0850168137256135,2.329847580873153,0.7682751462604597,6
-0.916459630438719,-1.1469405692406018,-0.37891010619536475,-0.7098107629861652,-0.8517389827145037,1.0214837342713172,1.8555079127859908,2.092102012162217,0.9945095094549056,6
-0.937981206724638,-1.132081984365176,-0.39868256178037564,-0.7104474250717344,-0.851473968595162,1.247201248074399,1.7715041448063624,2.0078516840783447,0.8184478373820816,6
-0.8825681544307913,-1.1498241710267936,-0.3723187475260653,-0.7056221966337363,-0.8506790527009147,0.6888686950353586,1.8767699064557715,2.1119306569623104,1.0260623922917858,6
-0.9824308765088431,-1.152769426943596,-0.3626536885899647,-0.7121898686743449,-0.8497253977872171,1.7404840892726663,1.8979726439701197,2.1319020505392325,0.8784640671995151,6
-0.9323318511663565,-1.1548314332183074,-0.357104910007421,-0.7089060326540405,-0.8493546043059909,1.207873045375418,1.911548486249511,2.1450702053522694,0.8038290804099009,6
-0.9434582406376962,-1.1327511105157586,-0.3962783647573588,-0.7105479506641927,-0.8491427386967889,1.326653465405191,1.7854189121197575,2.018329444297518,1.0564490782967575,6
-0.9707642353930181,-1.185393672338431,-0.30659686130034425,-0.7085374388150268,-0.8482424633003978,1.627428450411695,2.0959591087543292,2.332113087931282,0.9089754481508029,6
-0.9566338604846697,-1.1948352677034209,-0.28355184626369684,-0.7088055070615823,-0.8459134355579334,1.4972304931436784,2.162642182101037,2.397883327306742,0.815071411123476,6
-0.9379486053322987,-1.1477537166339637,-0.3602454849048731,-0.7068955208048747,-0.8451198095942143,1.3062947292112337,1.8890426665032347,2.1161509825642955,0.9164435711257409,6
-0.9213498392896635,-1.149288809271486,-0.3552701895210331,-0.705287111325542,-0.8442205914350008,1.141367117581218,1.9018397995966831,2.127727068666357,0.8974170088463784,6
-0.8364977297131305,-1.1448783543559933,-0.3593585519859949,-0.7024053776750708,-0.8435331141073961,0.3037000636442522,1.8793527068781122,2.1040895506210187,0.824276981025709,6
-0.9872838266256855,-1.174340728677939,-0.31220650785006365,-0.7090400667773182,-0.8431101180650846,1.8578136308655746,2.0531276304533317,2.2801189452184087,0.9099550626921775,6
-0.9372127453337755,-1.1661049101716108,-0.31867023268964806,-0.7034441421304732,-0.8400977913582172,1.3455840033982667,2.017889481915392,2.2394556965909285,0.9299214383584644,6
-0.936793584575123,-1.103571444559268,-0.4145003153714335,-0.7037122103770287,-0.8384078204923053,1.3570015574740997,1.6667869662960977,1.8863691162029863,0.9532561880266481,6
-0.959325804023571,-1.147355742559795,-0.33808897215557326,-0.7011655620347519,-0.8358216649116518,1.622056080036607,1.9272584937975015,2.141056445627341,0.8992961754912616,6
-0.9470350791115302,-1.149485014454804,-0.33538780711094424,-0.7022378350209737,-0.8356106356495634,1.4920324423551836,1.9405228426403804,2.1541423099690316,0.9678777057725465,6
-0.9308275297769708,-1.1546313413645624,-0.3262984355926289,-0.7011990705655713,-0.8356106356495634,1.3203564250082007,1.9704438820087113,2.184447035590924,0.9249870154643203,6
-0.8899220970742597,-1.1050234836531732,-0.4028989842684698,-0.6959047226961012,-0.8352413681645837,0.9023732132567949,1.6884926815120045,1.9031378989868377,0.8518278922920965,6
-0.9194636158757278,-1.0821845644626105,-0.4333635672117511,-0.6992220672472249,-0.8324467631828988,1.2309679407290035,1.573394156482327,1.7877632993623422,0.9522827852261704,6
-0.9566664618770095,-1.1126415639686782,-0.3871667401712875,-0.7008974937881964,-0.8322886463652331,1.6269517950290246,1.744034751585538,1.953439209146268,1.0331453873328793,6
-0.8858469230318059,-1.1857999080637707,-0.2522320018998661,-0.6953685862029902,-0.8304971604960073,0.9043894811844454,2.176866409072957,2.3889724448379273,0.36025464668639257,6
-0.9220810419464239,-0.9862322187336535,-0.559537156170409,-0.6991885587164054,-0.8301284410207288,1.2798195526285698,1.0721402200647066,1.319606090274679,0.33443520067089877,6
-0.9405241153271295,-1.1057654472895135,-0.3822776579444124,-0.6961057738810178,-0.8261277442502033,1.512040165275534,1.73173617069275,1.9327070485587223,0.9799650633086854,6
-0.9339805501503895,-1.119031674362572,-0.3599423370787095,-0.6952010435488931,-0.8257594935339927,1.4459188585879208,1.8083399805203395,2.00765351518816,0.949108355578029,6
-0.9079506670380755,-1.2176207897528701,-0.19708911975670645,-0.6952345520797125,-0.8253386827857526,1.1773491351742602,2.3926188845181517,2.6086208274418246,0.9740889865118304,6
-0.9236179647281496,-1.2310300952452067,-0.16806883527265648,-0.6936931596620187,-0.8244972164181731,1.348395763344507,2.4791838135223356,2.700366306007853,0.7696642755701982,6
-0.905291324891514,-1.1307536416168258,-0.33043470486141124,-0.6918836989977694,-0.822131696288131,1.1794706717250507,1.8909756504533448,2.084692510946158,0.8329724979833117,6
-0.9556232173221412,-1.1639092339005157,-0.2787108928163812,-0.6938271937852964,-0.8220791463732038,1.7129027502674576,2.084031521506845,2.2802197090608756,0.9537423142657245,6
-0.9499272883462316,-1.103480510456303,-0.37214431233170475,-0.6928554463915328,-0.821028341985785,1.6612401697884598,1.74074048681262,1.9343914841252923,0.8945791635275122,6
-0.9322573336981518,-1.1275450419270152,-0.33176623964562957,-0.6921852757751442,-0.8209758089326946,1.4725697186021,1.8775743225954744,2.069636713484243,0.7770277192082805,6
-0.9373571229284222,-1.165302492785631,-0.27198645303275004,-0.6929894805148106,-0.8208182182043424,1.528314000704086,2.0977765253040963,2.292440683754725,0.8803662402920464,6
-0.9169952247414416,-1.1455608804875554,-0.2966193692929511,-0.6907444089499087,-0.8192427071739884,1.3279262357973403,1.9890589380335486,2.1791922012062797,0.6724615740773543,6
-0.8653499619337035,-1.1827784734066038,-0.23543963053382116,-0.6883653032617291,-0.8188751916338701,0.8040984374083247,2.2101704672855638,2.405830235682624,0.7303053050422589,6
-0.889032544797564,-1.0392420004038403,-0.45775027020288245,-0.6876951326453404,-0.8181927661126221,1.0488332869895558,1.399913268393377,1.604389900046496,0.5414909289669588,6
-0.9290530825653425,-1.160027651690575,-0.27402152216117726,-0.6892700335938537,-0.817090671389498,1.475055738499836,2.083043203026432,2.271733714127796,1.0156772818180213,6
-0.9094177296933591,-1.0818369236445324,-0.3952417314006294,-0.6883653032617291,-0.8163036771862606,1.2761405220104398,1.6400762048049289,1.8299598377926924,0.9290996480480443,6
-0.8540698801841916,-1.1747705338253807,-0.24202254968555445,-0.683305515107995,-0.8144680537725733,0.731804284399901,2.181808505851961,2.369597237328935,0.9512210376666478,6
-0.9237716570063222,-1.1044371080374187,-0.35302560637233604,-0.6874605729296044,-0.8142059011069662,1.4461895733868388,1.77536438558777,1.9588015249628765,0.8235389341847787,6
-0.8699747023041685,-1.147784139881787,-0.28331894709940597,-0.6824678018375091,-0.813734078243331,0.8966864682075818,2.025999602800095,2.208546387914235,0.8767415744632104,6
-0.8698163526842332,-1.2843180133443917,-0.04696388249575709,-0.6846458563407722,-0.8130526678046689,0.9012582952865791,2.8698526175598134,3.113622335527476,0.9044834392451656,6
-0.7765344545170241,-1.0867125390060386,-0.3738902780389247,-0.6783462525467191,-0.8128430313303148,0.007631539099764196,1.6818728805958376,1.8656487113970612,0.6191995771639525,6
-0.8299215631440506,-1.1088244457131555,-0.3371373333090058,-0.6804572899883433,-0.8109044866361104,0.5275116462579157,1.8143236807630196,1.9925137478575217,0.7669992086732513,6
-0.8626533610530399,-1.123088710315466,-0.3134825620182728,-0.6805578155808015,-0.8099618054059148,0.857470134467675,1.899631084162187,2.075818575219581,0.842610128972591,6
-0.8809054834214702,-1.10626577773257,-0.34351254310321977,-0.6833725321696338,-0.8097523544117673,1.0431757888370796,1.8047865636211857,1.98148514529953,1.0487554921347415,6
-0.9422240450705531,-1.120127326173166,-0.3182283788839472,-0.6862207572892854,-0.8095952762832593,1.686646294000625,1.8842680554090294,2.0599801785811733,0.8914008227832516,6
-0.9281635302886466,-1.1123381647646151,-0.3299157366842548,-0.6845118222174945,-0.8092811385742636,1.538954348385887,1.8412316210975983,2.016807910276269,0.8922373372201919,6
-0.8938482361803036,-1.176422658945939,-0.21956461608133399,-0.6817306141594817,-0.8076062236425847,1.1952345133394204,2.221892268741196,2.4007752495855392,0.8014746005563678,6
-0.9290577399071052,-1.1123886576830289,-0.32157979299682643,-0.6851819928338831,-0.8072399440751166,1.5676788420025485,1.850293810403872,2.0228856493743925,0.7082050813554915,6
-0.8710505482513763,-1.1404371929960018,-0.2793338144515003,-0.6811944776663708,-0.8070306600131554,0.9681834286006582,2.012406644245164,2.184902152279399,0.8972787400959439,6
-0.9106845266528416,-0.9828617389292141,-0.5201798966302005,-0.6847463819332305,-0.8061936451705365,1.38323314461803,1.1528793513491322,1.362717900274103,0.953028194130348,6
-0.9444129956990708,-1.148038530910502,-0.2666041518143519,-0.6849474331181471,-0.8061936451705365,1.742618439230722,2.0603482419273513,2.232341769312772,0.9911740346731517,6
-0.889917439732497,-1.195250568053222,-0.18109384106901324,-0.6802897473342461,-0.805618315920641,1.1730609204894022,2.344031668081499,2.5257946283314827,0.7075178787638824,6
-0.9369845355873982,-1.066228809236391,-0.3923813165218917,-0.6841097198476613,-0.8055660172470845,1.6683795780592547,1.59946681606247,1.7763585117924743,0.8453835562380173,6
-0.9622459573088491,-1.134759671867202,-0.2803096619720779,-0.6832720065771755,-0.8027953543877181,1.9702326572229862,1.997857793766046,2.164007090146532,1.0092253536362246,6
-0.9370217943215003,-1.1357185874655527,-0.2749147480922337,-0.6819986824060371,-0.8019593630586037,1.7029348959970734,2.0070398620819945,2.172056441762255,0.9109128211082546,6
-0.8121118882430868,-0.9973657149498358,-0.48352013509542574,-0.6777430989919693,-0.8014892078306454,0.4389810541120461,1.247539383821364,1.4425463750710574,0.6834954663751238,6
-0.9345208017948747,-1.1379373075550427,-0.26645673550684695,-0.681529562974565,-0.801332502348734,1.6819358261917938,2.0226349855790464,2.186903993949739,0.7304217176674215,6
-0.8864570348027332,-1.020755705735992,-0.4501605601126651,-0.6784802866699968,-0.8001313359024733,1.187859378785205,1.3764587156214285,1.5592225076607489,0.9357728982563296,6
-0.9044809474247861,-1.270744270809415,-0.031919077282005506,-0.6754310103654285,-0.797938975034861,1.394979402158502,2.851234063436838,3.0665001245978734,0.862090378399827,6
-0.9078342334940055,-1.0363572739888745,-0.42033485664032394,-0.6787818634473717,-0.7973128410701649,1.435961864564167,1.4716868880419267,1.6443478017767086,0.9478805014663986,6
-0.9129852534836671,-1.1938947097760033,-0.1638588989156327,-0.6769724027831224,-0.797156324440828,1.491669592254631,2.3733595438972075,2.5435710495400023,0.7899230631862251,6
-0.7009318256814201,-0.9918580593826708,-0.48079555826968745,-0.6671879117838484,-0.795852299102846,-0.5242742622702643,1.2419834277649415,1.4304664697566618,0.8113179091877348,6
-0.858843655491066,-1.0567725121180478,-0.3792668411844907,-0.6724822596533185,-0.7937668776915018,0.9653744805322282,1.5973782236910077,1.7585216322784745,0.8606954974782084,6
-0.8680931362319955,-1.1057299346594553,-0.3003067681029479,-0.6713764781362773,-0.7936105212496161,1.060059549186393,1.8709760309153,2.024049471754884,0.761915243869306,6
-0.8409315190713204,-1.11961885062078,-0.28034679629332343,-0.6724152425916797,-0.7932978302862325,0.7912850469828044,1.9516208599820182,2.103815808848984,0.9319388737537821,6
-0.9371382278655709,-1.1133875622835843,-0.2871019375413068,-0.6764697748208309,-0.7930372761227704,1.788840406575582,1.9170573725481987,2.068961595739715,0.7869943423990918,6
-0.8184412156987382,-1.1580099802633521,-0.21417584648992402,-0.6679586079926954,-0.7928809517183746,0.5753266686637285,2.177112398588058,2.3320895763680394,0.8119618596577403,6
-0.9123285682951119,-1.0212772281475762,-0.4316720343950557,-0.6744927715024844,-0.7926204295924028,1.527112453324714,1.4104360356989023,1.5810932996681697,0.9260190847063577,6
-0.9011276613555669,-1.1022241427840804,-0.3040356120030258,-0.6727168193690546,-0.7923078263105715,1.4121600934369671,1.856671526658671,2.008075043929146,0.8317614385784835,6
-0.9107869881716235,-1.1307530227796454,-0.25405282448528377,-0.6714434951979162,-0.7903286665096493,1.5322249017971439,2.028663022181846,2.176925014750776,0.8774225653139482,6
-0.8862567691069325,-1.1460218908785793,-0.2280896786582058,-0.6707063075198887,-0.7894436173520449,1.2839752554669612,2.1215168157481266,2.2699216443607684,0.9457853042779923,6
-0.9323504805334079,-1.1695150969469976,-0.18512622125279699,-0.672750327899874,-0.7882985940781699,1.7819816304451987,2.265596644554278,2.416781585961392,0.8936126626613161,6
-0.9126406101932197,-1.1156264930592938,-0.2749001043527838,-0.6722141914067631,-0.7881945194480038,1.5718227753643608,1.9507054646451134,2.095580044124697,0.9582992013537418,6
-0.8820232454445434,-1.0683672704556324,-0.34937771702398396,-0.6694664918795697,-0.7879863803047731,1.2536912135967762,1.6855481614719814,1.8352264279589576,0.9606559818520525,6
-0.9146479244929882,-1.0541152695513434,-0.3699720089228844,-0.6720131402218465,-0.787882314105525,1.5960673078021912,1.6075975675910747,1.7603958397483568,0.8915694600446071,6
-0.8762900577345312,-1.1652808358151543,-0.1927826483708917,-0.6695000004103892,-0.7877782529648281,1.19670847611447,2.2426221772788653,2.3921145973255173,0.9912922878141261,6
-0.9204975457470703,-1.1059015460178816,-0.2841135247926429,-0.6721806828759437,-0.7876741935103148,1.66039967088733,1.8974083926053649,2.04182085477128,0.6758784916838203,6
-0.9264216844693577,-1.1148587037507924,-0.2687842532308558,-0.6720131402218465,-0.7869978871497049,1.730331324570531,1.9514557334796843,2.0946143906343897,0.7158630075236467,6
-0.8876027408763829,-1.0928942772483212,-0.30243483840641405,-0.6693994748179309,-0.7869458700688259,1.3208993699892877,1.8268758656356938,1.971225706739034,0.6377782039073724,6
-0.9295095020580971,-1.1743415013503509,-0.17363431752950087,-0.6702706966192361,-0.7863217123114231,1.7700137060103533,2.3031935525314933,2.452975958175469,0.9763144001939882,6
-0.9082114781767927,-1.1122247986879246,-0.2754935187530226,-0.6708403416431664,-0.7858536681854537,1.5467919610705851,1.9412980862686353,2.0828485326290154,1.0008233989507633,6
-0.9196871682803425,-1.0716899378040217,-0.3340572024050693,-0.6709408672356247,-0.784293976930548,1.6835476383298706,1.7195750569216695,1.863038927877171,0.8871874219587911,6
-0.9218109161241813,-1.1776652234024088,-0.1592113684673245,-0.669332457756292,-0.7824232674064869,1.723953312195186,2.340353767699308,2.485898864304125,1.0239221024659637,6
-0.9161429311988485,-1.076577650208715,-0.32011717931943545,-0.669097898040556,-0.7822154722447308,1.665196229302386,1.7555637020773172,1.8950599976157485,0.815503012081582,6
-0.896889480351415,-1.1212731387579238,-0.24782966585198846,-0.6652444169963214,-0.7821635259835672,1.4619219287047809,2.0091535268684817,2.145436313979899,0.7812896636373101,6
-0.9383677660909512,-1.2369929562542517,-0.054153630041588637,-0.6680256250543342,-0.7817479795008302,1.9096820509027737,2.7092635064567205,2.881245800222646,1.0161677792821318,6
-0.8650286053520702,-1.0717120819193977,-0.3220585746863365,-0.6658475705510711,-0.7810728231175016,1.1429104175587765,1.7333339392199048,1.871949810345986,0.6519586880516356,6
-0.8786280432994588,-1.1107238982613923,-0.26420224780071083,-0.6648423146264882,-0.780242040409828,1.2897838710047016,1.956827282818456,2.090315133355806,0.9948196363693791,6
-0.9186113223331347,-1.144260842256343,-0.2089881957963653,-0.6668193179448346,-0.7798786357855638,1.7136047936522603,2.152823687707125,2.287738371106274,1.0245223406853998,6
-0.913516190444627,-1.1206712420996674,-0.24441389653308632,-0.6662831814517237,-0.7798267232480741,1.659593840587454,2.0157618410065767,2.148699383078449,0.8514712923533613,6
-0.7676342744083046,-1.2252079386981212,-0.06306724782965917,-0.6569678098839218,-0.7786329625206119,0.21763257543385098,2.649188389303182,2.8103164521128856,0.8042201900201209,6
-0.8605342705509638,-1.1318487619966204,-0.22506761438762918,-0.6619940895068366,-0.777958409791047,1.1255530831060716,2.088594522069043,2.2194910206035052,1.0406724068138473,6
-0.9109080790574562,-1.1948305524204983,-0.11723733017912699,-0.6651438914038631,-0.7778027615463139,1.6507789235692847,2.4649573249892947,2.610417782632483,0.9693563301636549,6
-0.8658808988946634,-1.1072197764306115,-0.2577572221973132,-0.6620946150992948,-0.7773877360943395,1.185141892514741,1.9490475939108824,2.078497214031824,0.7134641252261084,6
-0.8940391871925789,-1.1098593780587105,-0.25554335827102703,-0.6651103828730437,-0.7769727578555088,1.480211072318259,1.9659228586241675,2.0947151544768565,0.8795076396653895,6
-0.8878309506227603,-1.028750695187745,-0.37097017166442403,-0.6628988198389612,-0.7729293146420722,1.452696561714398,1.5324243822805454,1.6695320448039133,0.7490440566614109,6
-0.8536786634761158,-1.0340010555034955,-0.36046339404756217,-0.6599500691268512,-0.77220406342728,1.108276215503971,1.563815371297093,1.6981271438986185,0.7067324386407844,6
-0.9280424394028134,-1.1479993087536167,-0.18267202863426205,-0.6627982942465029,-0.7719450807870235,1.89049145630631,2.209388943350885,2.3339453104668033,0.9941570506767597,6
-0.8810172596237776,-1.1758571676282494,-0.128470654364978,-0.6581406084626019,-0.768942292821332,1.4184947995265278,2.3888681586137985,2.5160591617518144,1.0112605039962248,6
-0.8646467033275202,-1.0447755294253214,-0.33742578412154167,-0.657604471969491,-0.7681661289759822,1.2566227730077704,1.639303645763617,1.7643172326176901,0.8805178527821295,6
-0.9252014609275027,-1.1554160688643627,-0.15724262568947586,-0.6597490179419346,-0.7673901388075536,1.9028710261823758,2.2732083271298897,2.392969410589111,0.9022426112430775,6
-0.9033585280599504,-1.1295478717506746,-0.19715180126566356,-0.6575039463770327,-0.7666660358838592,1.674742470277279,2.12408259751627,2.238963633160216,0.8237823424010092,6
-0.8571763271399818,-1.089829350341183,-0.26290576076579897,-0.6570683354763801,-0.766304039222982,1.1972907705472962,1.8976082885761647,2.011924222711378,0.9308842581930368,6
-0.8635755147220752,-1.1454329058909851,-0.1707875075437581,-0.6543876530108256,-0.7660972018135656,1.2645331409260858,2.219715947322479,2.335831273718307,0.9012169838063813,6
-0.8873791884717683,-0.9971390014431495,-0.4045736269512448,-0.6576379805003104,-0.765631860640063,1.5155504832251019,1.3940035000480848,1.5315191685718745,0.9140044275448121,6
-0.7995650095340915,-1.0996956591405425,-0.24071402934587427,-0.651706970545271,-0.7655284604833755,0.6333454231616705,1.9569297689587852,2.0694973235021634,0.6910581458499525,6
-0.8946539563052689,-1.1500252977720946,-0.16208230943556862,-0.6568002672298247,-0.765321668600919,1.5949972283386016,2.250248779649792,2.36612088476383,0.9495514597599463,6
-0.8689314577493,-1.036808012381955,-0.34416107629901455,-0.6566662331065469,-0.76521827687515,1.327600512586427,1.6082169750148418,1.7308989042635734,0.9591637836568254,6
-0.8757078900141807,-1.0692297826423784,-0.2930198262603816,-0.6553258918737697,-0.7647013671456317,1.4024082823053394,1.7887986769192559,1.903319273903278,0.9961882899406663,6
-0.8792102110198093,-1.1158255931419647,-0.21098257899173511,-0.6539855506409924,-0.7619113637592573,1.4645471112976929,2.0649890629704513,2.172321786547418,0.9786548461144369,6
-0.8740917924224876,-1.029682864433384,-0.34042928678088935,-0.6541530932950895,-0.7610851219442805,1.4189158235063102,1.5868107946208831,1.705236032984652,0.6871833999350491,6
-0.8682654578772194,-0.9922460667985218,-0.4011452804870158,-0.6530138032472289,-0.7610851219442805,1.3586102883328997,1.3869100729142707,1.5192780411095321,0.9064850001916127,6
-0.7667866382074746,-0.9521830150727112,-0.45973447359089775,-0.6496964586961052,-0.7603106982405066,0.36692562447836197,1.182095597158683,1.333093330588862,0.9823089601962876,6
-0.8732348415381318,-1.0113707112473487,-0.36919055665504796,-0.6530473117780483,-0.7603106982405066,1.4171479942437928,1.4915468602482607,1.6149835386845066,0.8319770089930665,6
