Area,MinorAxisLength,Eccentricity,EquivDiameter,Extent,roundness,Compactness,ShapeFactor1,ShapeFactor3,ShapeFactor4,target
-0.744792533792573,-0.33678959499654987,-3.052557513351945,-0.9081244478947494,0.6433521110005519,1.329355208527441,2.259394109800181,0.2168612086366813,2.41046707130019,0.9824709255878316,6
-0.7441120615497069,-0.35079342056861784,-2.9172557199630353,-0.9070467303293371,0.291822067941844,1.5528994101853366,2.1990585063620465,0.23880448317219025,2.339993797921478,0.9228290106738158,6
-0.7432954948582675,-0.397195317675073,-2.5305677286544195,-0.9057539231714937,0.6000195686327943,1.1854972162118156,2.016750989268408,0.30975915513818214,2.12874869757901,0.8316303018268262,6
-0.7432614712461243,-0.3882454401501654,-2.605952173100318,-0.9057000664642014,0.2688064319510934,1.419022809563801,2.057056808173391,0.2933072321959986,2.1752330831763658,0.9486825062318286,6
-0.7409138420082362,-0.3291762955446324,-3.0530002030175685,-0.9019860748800997,0.41875378257672985,1.5112337793351336,2.2597001201712392,0.2057474849702928,2.41082519822004,0.9860408360712268,6
-0.7387703544432079,-0.4040375844003054,-2.4247972323458105,-0.8985986161413531,0.4995720795861893,1.7315671027737762,1.9688653123457545,0.31626325962893914,2.0736842583962654,0.9717934031643017,6
-0.737443433569619,-0.45186395753256836,-2.061093318760861,-0.8965033238106449,0.39575757954801116,1.6801960820321868,1.7683818725702622,0.395424417048764,1.845052136135905,0.7250398193663006,6
-0.7321357500752633,-0.3173995214774578,-2.9914664374770754,-0.8881351482193833,0.3907010860455175,1.635288154016666,2.2267647126916956,0.19402823422187393,2.372320629311894,0.785085267372279,6
-0.7306727347531011,-0.3755179106998613,-2.493583474583241,-0.8858321770735939,0.14580460987680857,-0.009310681367836634,1.9898921524695499,0.2845881733788682,2.097841702729554,0.5658531465876505,6
-0.7284952235759296,-0.596113064150316,-1.1444658213971604,-0.8824074030896256,0.24508622337266164,0.8110786630874441,1.1931575922246107,0.6195845229565468,1.2061505990929449,0.9231368369434862,6
-0.727202326314484,-0.6915601188167843,-0.6492537263280562,-0.8803755803994684,-0.1817375360623281,0.7957022039446942,0.7791415700822368,0.8084461181307042,0.7619863552914599,-0.02949390209157454,6
-0.7269641610294808,-0.22457074167545435,-3.782867356736524,-0.8800014314126847,0.47723870199327156,1.3170765968510454,2.535640172557551,0.06072551937103033,2.7366887336034176,0.8919844963604066,6
-0.7262496651744714,-0.33502511873251956,-2.765808921355066,-0.8788792289489694,0.557467573356224,0.8627090837663458,2.1322119335353955,0.21497734660369805,2.2622411582493958,0.9567290113009561,6
-0.7247186026280227,-0.40511050413096017,-2.2235448688173283,-0.876475761254819,0.5263967600434725,1.596383500936218,1.8622926124213546,0.3198627817276752,1.951765068180304,0.8970645500682326,6
-0.7240381303851565,-0.4233799331356815,-2.088628859826791,-0.8754081000889776,0.5689908089855155,1.1522494888057262,1.7872677302016469,0.3489705747936989,1.866458311385913,0.8377341424555366,6
-0.7225751150629944,-0.47609795675411093,-1.7500527532709593,-0.8731137672622695,0.4913994258196838,1.6152075916747364,1.5971355207611326,0.4248358589293146,1.652199740626731,1.0207548048165997,6
-0.7222348789415614,-0.2751637626951192,-3.1792536125551125,-0.8725804223002533,0.46027963163417657,1.241042562168185,2.3005546849176044,0.13774431489244315,2.4587034597299295,0.6368485133574386,6
-0.7221668317172747,-0.4543981968220608,-1.8775024689491393,-0.8724737644366629,0.5112314276866678,0.6291895351097722,1.6728461603776608,0.39155134543489983,1.7371857655650267,1.012760294319195,6
-0.7216905011472684,-0.48670175774638785,-1.6694536329372374,-0.8717272470730798,0.7237033425913171,0.9238158694146981,1.5427734324055198,0.44554594746296944,1.5914484539661866,0.8660295423681958,6
-0.7190366594000906,-0.3174256125057273,-2.788942703369907,-0.8675710824794767,0.5686133068397861,1.7389057502668364,2.139817921532644,0.191926594905002,2.271070812988155,0.8669546316286001,6
-0.7170973135079222,-0.26016385429417815,-3.2509009257785775,-0.8645370967430172,0.45856646583934724,1.806621391672369,2.3403282885286867,0.10832756137082267,2.505437710040336,0.9604526048547422,6
-0.7164168412650561,-0.24146669579997906,-3.411339671102763,-0.8634731805911676,0.4982447122384398,1.7981689038149593,2.4028879827628966,0.08248819811014409,2.5791909329455307,0.9531533492056041,6
-0.7163487940407695,-0.22070579113173266,-3.5818927697326064,-0.8633668076926219,0.8155685735349927,1.0907694979379439,2.455422371787239,0.062309273683533374,2.6413566024890542,0.6221078222126598,6
-0.7156342981857601,-0.23429952318672362,-3.4414034630045234,-0.8622500886982901,0.24626356253193363,1.1427247831105833,2.4053427202529427,0.07943488976815151,2.582091001741696,0.6851970232440624,6
-0.7152600384521837,-0.5645622695691757,-1.1701557897587864,-0.8616652881545669,0.6052527774409212,1.1209861726038441,1.2022754745072848,0.5763309444464233,1.2160801593325183,0.621250371908379,6
-0.714851755106464,-0.45337332373994155,-1.7915713784193186,-0.8610274368993578,0.42268680157601984,1.579486287351159,1.6166794926789358,0.39442140215996185,1.6740960253745403,0.8480292977189399,6
-0.7146476134336042,-0.29733162728367113,-2.883601420167583,-0.8607085559556212,0.5770568981915575,1.2069649098685367,2.182603501532027,0.1629861185326967,2.320822406015182,0.8745476796143496,6
-0.7142053064757412,-0.28994324030898466,-2.9322877030082597,-0.8600177501013981,0.6125257524983116,1.7419697710115216,2.2018065959889594,0.1542440426042609,2.343197568563682,0.8068049644147316,6
-0.7138990939664515,-0.6467134703027912,-0.7591890741842843,-0.8595395821285099,0.6344663840026206,0.4347144925700803,0.8826185995866094,0.7190388050859966,0.8717679836423322,0.39960372444183695,6
-0.7124360786442894,-0.4439697788605458,-1.820642991550052,-0.8572559279031566,0.3636453556390197,0.7181085199827614,1.633541757483328,0.3804305395804173,1.6930113386414958,0.8324948841298843,6
-0.7122659605835728,-0.41146054631597634,-2.0258026142158947,-0.8569904854931563,0.22153486291754965,1.4433204309281775,1.7541462401713914,0.3294379000306594,1.828934812973872,0.8956294078631981,6
-0.7104627091399776,-0.3143310709368661,-2.6774247968425695,-0.8541780693530763,0.21994540601035908,1.1588469118381606,2.0850168137256135,0.1900577825217181,2.207552210514613,0.7682751462604597,6
-0.7088976229813855,-0.37891010619536475,-2.204909520575825,-0.8517389827145037,0.2672370005988875,1.0214837342713172,1.8555079127859908,0.2782451886672484,1.944032825262315,0.9945095094549056,6
-0.708727504920669,-0.39868256178037564,-2.0612996670362524,-0.851473968595162,0.09404075713538818,1.247201248074399,1.7715041448063624,0.31233264523681137,1.848589188129712,0.8184478373820816,6
-0.7082171507385194,-0.3723187475260653,-2.2429573054596514,-0.8506790527009147,0.518518359329827,0.6888686950353586,1.8767699064557715,0.2676723671165327,1.9682760379974513,1.0260623922917858,6
-0.7076047257199399,-0.3626536885899647,-2.292409114926932,-0.8497253977872171,0.2908037684707971,1.7404840892726663,1.8979726439701197,0.2573438810550577,1.9924861739928141,0.8784640671995151,6
-0.7073665604349367,-0.357104910007421,-2.3231995240569514,-0.8493546043059909,0.5308044664328952,1.207873045375418,1.911548486249511,0.25117263940471574,2.0080056829803388,0.8038290804099009,6
-0.7072304659863635,-0.3962783647573588,-2.0725571336117232,-0.8491427386967889,0.6433541339902898,1.326653465405191,1.7854189121197575,0.3024096144437135,1.8643615724927802,1.0564490782967575,6
-0.7066520645799274,-0.30659686130034425,-2.690902940576739,-0.8482424633003978,0.8246063925796201,1.627428450411695,2.0959591087543292,0.17530824054261132,2.2202167802326267,0.9089754481508029,6
-0.7051550256456219,-0.28355184626369684,-2.843250098743186,-0.8459134355579334,0.7154881651718281,1.4972304931436784,2.162642182101037,0.14497434366282755,2.2975936953077993,0.815071411123476,6
-0.7046446714634723,-0.3602454849048731,-2.272989667189888,-0.8451198095942143,0.6674112418800026,1.3062947292112337,1.8890426665032347,0.2528068543073883,1.9822853702954197,0.9164435711257409,6
-0.7040662700570361,-0.3552701895210331,-2.298645233285489,-0.8442205914350008,0.6940317229791473,1.141367117581218,1.9018397995966831,0.2460185770193625,1.99690555283512,0.8974170088463784,6
-0.7036239630991732,-0.3593585519859949,-2.260240862382239,-0.8435331141073961,0.18942517285429208,0.3037000636442522,1.8793527068781122,0.2539373485818808,1.9712233447977066,0.824276981025709,6
-0.7033517742020267,-0.31220650785006365,-2.600403261779194,-0.8431101180650846,0.704427049875203,1.8578136308655746,2.0531276304533317,0.18331376890927983,2.1706961161693723,0.9099550626921775,6
-0.7014124283098583,-0.31867023268964806,-2.526319865309826,-0.8400977913582172,0.3982782043278194,1.3455840033982667,2.017889481915392,0.19207266503443907,2.1300599982165824,0.9299214383584644,6
-0.7003236727212725,-0.4145003153714335,-1.8704073499588858,-0.8384078204923053,0.310701732063794,1.3570015574740997,1.6667869662960977,0.3324743881759286,1.7303680950086273,0.9532561880266481,6
-0.6986565157262505,-0.33808897215557326,-2.3476432485582404,-0.8358216649116518,0.7183381490284402,1.622056080036607,1.9272584937975015,0.22092726987610545,2.0259825413239794,0.8992961754912616,6
-0.6985204212776773,-0.33538780711094424,-2.369168800843969,-0.8356106356495634,0.1856611450179985,1.4920324423551836,1.9405228426403804,0.21521105881079736,2.041175550553191,0.9678777057725465,6
-0.6985204212776773,-0.3262984355926289,-2.430971187116075,-0.8356106356495634,0.9032492808561442,1.3203564250082007,1.9704438820087113,0.20318904452136294,2.0754966772167114,0.9249870154643203,6
-0.6982822559926741,-0.4028989842684698,-1.9131991311199918,-0.8352413681645837,0.3929203875255015,0.9023732132567949,1.6884926815120045,0.31775406022270924,1.7548038887741726,0.8518278922920965,6
-0.696479004549079,-0.4333635672117511,-1.7146812469480068,-0.8324467631828988,0.6557877763045824,1.2309679407290035,1.573394156482327,0.36104127912627876,1.625640213374729,0.9522827852261704,6
-0.6963769337126491,-0.3871667401712875,-2.0000339670009275,-0.8322886463652331,0.4542973444641279,1.6269517950290246,1.744034751585538,0.2894633746080218,1.8174961911049248,1.0331453873328793,6
-0.6952201308997766,-0.2522320018998661,-2.90916739884321,-0.8304971604960073,1.2001725779980255,0.9043894811844454,2.176866409072957,0.11271674744203092,2.3141431042905065,0.36025464668639257,6
-0.6949819656147735,-0.559537156170409,-1.0047503152583963,-0.8301284410207288,0.6024533683277704,1.2798195526285698,1.0721402200647066,0.5761494633765161,1.0749630793255645,0.33443520067089877,6
-0.6923961710918822,-0.3822776579444124,-1.9813657188708391,-0.8261277442502033,0.36486117247179706,1.512040165275534,1.73173617069275,0.28361791361000005,1.8035939856797512,0.9799650633086854,6
-0.6921580058068791,-0.3599423370787095,-2.120433820087545,-0.8257594935339927,0.6056810382382692,1.4459188585879208,1.8083399805203395,0.2515010758775713,1.8903749027198076,0.949108355578029,6
-0.6918858169097327,-0.19708911975670645,-3.382782219433999,-0.8253386827857526,1.0153085879614965,1.1773491351742602,2.3926188845181517,0.02108828315636637,2.567063872919979,0.9740889865118304,6
-0.6913414391154398,-0.16806883527265648,-3.633865350808895,-0.8244972164181731,0.3948628254906826,1.348395763344507,2.4791838135223356,-0.012883202583158993,2.6695437222678167,0.7696642755701982,6
-0.689810376568991,-0.33043470486141124,-2.2818460951062693,-0.822131696288131,0.8239977996161977,1.1794706717250507,1.8909756504533448,0.2115743552245678,1.9844929157599498,0.8329724979833117,6
-0.6897763529568477,-0.2787108928163812,-2.662371247060322,-0.8220791463732038,0.4659290041697002,1.7129027502674576,2.084031521506845,0.1345467069680376,2.2064122946270732,0.9537423142657245,6
-0.6890958807139816,-0.37214431233170475,-2.002076111640467,-0.821028341985785,0.5346244636519496,1.6612401697884598,1.74074048681262,0.27089122160522033,1.8137712616072963,0.8945791635275122,6
-0.6890618571018383,-0.33176623964562957,-2.2597733943756424,-0.8209758089326946,1.0419624177399658,1.4725697186021,1.8775743225954744,0.21496760859506867,1.9691939251288568,0.7770277192082805,6
-0.6889597862654084,-0.27198645303275004,-2.6968050303510633,-0.8208182182043424,-0.07461465086651119,1.528314000704086,2.0977765253040963,0.126971421528075,2.2223211420826434,0.8803662402920464,6
-0.6879390779011092,-0.2966193692929511,-2.484842762390144,-0.8192427071739884,0.8164647171206257,1.3279262357973403,1.9890589380335486,0.16722657865393328,2.096883795074511,0.6724615740773543,6
-0.6877009126161061,-0.23543963053382116,-2.9572900288607307,-0.8188751916338701,1.0847569674427469,0.8040984374083247,2.2101704672855638,0.07985450941271673,2.3529518616164053,0.7303053050422589,6
-0.6872586056582431,-0.45775027020288245,-1.461842228269918,-0.8181927661126221,-0.0666414965829979,1.0488332869895558,1.399913268393377,0.4094462642012201,1.432876819941931,0.5414909289669588,6
-0.6865441098032337,-0.27402152216117726,-2.6559660459189702,-0.817090671389498,0.6419033234000203,1.475055738499836,2.083043203026432,0.1263411067877159,2.205268932189878,1.0156772818180213,6
-0.6860337556210842,-0.3952417314006294,-1.8264548951307837,-0.8163036771862606,0.7323727118584389,1.2761405220104398,1.6400762048049289,0.30424832752759795,1.7003472384861131,0.9290996480480443,6
-0.6848429291960684,-0.24202254968555445,-2.8760992330985538,-0.8144680537725733,0.5751270885865606,0.731804284399901,2.181808505851961,0.08330796138201572,2.3198967033255884,0.9512210376666478,6
-0.6846728111353519,-0.35302560637233604,-2.0679519221721936,-0.8142059011069662,0.3852585080165838,1.4461895733868388,1.77536438558777,0.2446809287431235,1.8529632853917033,0.8235389341847787,6
-0.6843665986260622,-0.28331894709940597,-2.5465029235978993,-0.813734078243331,0.5492559719286956,0.8966864682075818,2.025999602800095,0.14304710322776806,2.1394040403543864,0.8767415744632104,6
-0.6839242916681991,-0.04696388249575709,-4.938185951762377,-0.8130526678046689,0.3165253064934585,0.9012582952865791,2.8698526175598134,-0.17409062379757168,3.13917611296243,0.9044834392451656,6
-0.6837881972196259,-0.3738902780389247,-1.914629503311113,-0.8128430313303148,0.42855112187980715,0.007631539099764196,1.6818728805958376,0.2807646770816615,1.747347643525144,0.6191995771639525,6
-0.6825293235703236,-0.3371373333090058,-2.14217574738506,-0.8109044866361104,0.3447206544525893,0.5275116462579157,1.8143236807630196,0.22301740063732392,1.8971724717821907,0.7669992086732513,6
-0.6819168985517441,-0.3134825620182728,-2.2978214732028825,-0.8099618054059148,0.14689972165519635,0.857470134467675,1.899631084162187,0.18690001190533986,1.9943812897311501,0.842610128972591,6
-0.6817808041031709,-0.34351254310321977,-2.108092649471912,-0.8097523544117673,0.8532987829872035,1.0431757888370796,1.8047865636211857,0.22488621302060782,1.8863394593721177,1.0487554921347415,6
-0.681678733266741,-0.3182283788839472,-2.2654460123261457,-0.8095952762832593,0.8164549699882486,1.686646294000625,1.8842680554090294,0.1924427093623468,1.9768338005161028,0.8914008227832516,6
-0.6814745915938811,-0.3299157366842548,-2.1844537698955393,-0.8092811385742636,0.2962812686155149,1.538954348385887,1.8412316210975983,0.20927175882053137,1.9277742239751745,0.8922373372201919,6
-0.6803858360052953,-0.21956461608133399,-2.9789027190379986,-0.8076062236425847,0.574148962830923,1.1952345133394204,2.221892268741196,0.05615839332396148,2.366631328701693,0.8014746005563678,6
-0.6801476707202923,-0.32157979299682643,-2.2124985298193955,-0.8072399440751166,1.0103753537933655,1.5676788420025485,1.850293810403872,0.20205589442633506,1.9380929199445782,0.7082050813554915,6
-0.680011576271719,-0.2793338144515003,-2.517310151347359,-0.8070306600131554,0.5891767931882382,0.9681834286006582,2.012406644245164,0.13688559958605548,2.123745817880173,0.8972787400959439,6
-0.6794671984774261,-0.5201798966302005,-1.0878465610866297,-0.8061936451705365,0.7742946786540561,1.38323314461803,1.1528793513491322,0.49587374660541006,1.1623628851775765,0.953028194130348,6
-0.6794671984774261,-0.2666041518143519,-2.6099172628823384,-0.8061936451705365,0.4615663144105186,1.742618439230722,2.0603482419273513,0.11655352284191368,2.1790345463501484,0.9911740346731517,6
-0.6790929387438498,-0.18109384106901324,-3.2814102923461173,-0.805618315920641,0.5022894452266156,1.1730609204894022,2.344031668081499,0.00620063850942784,2.5097953855069135,0.7075178787638824,6
-0.6790589151317065,-0.3923813165218917,-1.7631134973597509,-0.8055660172470845,0.3990095049011301,1.6683795780592547,1.59946681606247,0.3022086573565483,1.6548100863767805,0.8453835562380173,6
-0.6772556636881113,-0.2803096619720779,-2.480391218034456,-0.8027953543877181,0.4117521333551639,1.9702326572229862,1.997857793766046,0.13536824078693258,2.1070021552767844,1.0092253536362246,6
-0.6767112858938183,-0.2749147480922337,-2.505482151495526,-0.8019593630586037,0.7822630513254618,1.7029348959970734,2.0070398620819945,0.13030359102626565,2.117567543106175,0.9109128211082546,6
-0.6764050733845286,-0.48352013509542574,-1.2312417270673388,-0.8014892078306454,0.23317154944611132,0.4389810541120461,1.247539383821364,0.44554948855701604,1.2654678169898366,0.6834954663751238,6
-0.6763030025480987,-0.26645673550684695,-2.5494365006256188,-0.801332502348734,0.8257032821368685,1.6819358261917938,2.0226349855790464,0.12307444752939331,2.135526915278773,0.7304217176674215,6
-0.6755204594688027,-0.4501605601126651,-1.4078089623455339,-0.8001313359024733,0.48775224096646363,1.187859378785205,1.3764587156214285,0.3871249778761981,1.406992167659951,0.9357728982563296,6
-0.6740914677587838,-0.031919077282005506,-4.866853147103213,-0.797938975034861,0.3771208785370675,1.394979402158502,2.851234063436838,-0.19206079081238941,3.116529037920001,0.862090378399827,6
-0.6736831844130642,-0.42033485664032394,-1.5526637097831053,-0.7973128410701649,0.7730791070321537,1.435961864564167,1.4716868880419267,0.3414174211915304,1.5123485884448375,0.9478805014663986,6
-0.6735811135766342,-0.1638588989156327,-3.349012007952988,-0.797156324440828,0.1658131635755055,1.491669592254631,2.3733595438972075,-0.0190314271221963,2.5443417441903646,0.7899230631862251,6
-0.6727305232730516,-0.48079555826968745,-1.2177219848969403,-0.795852299102846,0.20081143777432478,-0.5242742622702643,1.2419834277649415,0.43782459189356976,1.2593972468925456,0.8113179091877348,6
-0.6713695787873194,-0.3792668411844907,-1.7588537238635662,-0.7937668776915018,0.6699859560925149,0.9653744805322282,1.5973782236910077,0.28231744682125376,1.6524714807931782,0.8606954974782084,6
-0.6712675079508894,-0.3003067681029479,-2.2481896941597594,-0.7936105212496161,0.9442529737844466,1.060059549186393,1.8709760309153,0.17015417815725886,1.961666356575799,0.761915243869306,6
-0.6710633662780296,-0.28034679629332343,-2.3932530216652967,-0.7932978302862325,1.004130854458436,0.7912850469828044,1.9516208599820182,0.13741941951363498,2.053897616828973,0.9319388737537821,6
-0.6708932482173131,-0.2871019375413068,-2.3349234788276445,-0.7930372761227704,0.8246334270788515,1.788840406575582,1.9170573725481987,0.15072862148913965,2.0143073138212406,0.7869943423990918,6
-0.6707911773808832,-0.21417584648992402,-2.875895900464836,-0.7928809517183746,0.457958036349843,0.5753266686637285,2.177112398588058,0.048503433267942694,2.314429431471521,0.8119618596577403,6
-0.6706210593201667,-0.4316720343950557,-1.4594796308770746,-0.7926204295924028,0.5500486365240734,1.527112453324714,1.4104360356989023,0.3591751225635302,1.4445035524636463,0.9260190847063577,6
-0.6704169176473068,-0.3040356120030258,-2.2169577929113524,-0.7923078263105715,0.27633301635841473,1.4121600934369671,1.856671526658671,0.17365809071672736,1.945358702777544,0.8317614385784835,6
-0.6691240203858612,-0.25405282448528377,-2.551933811195613,-0.7903286665096493,0.6510119675197317,1.5322249017971439,2.028663022181846,0.10193057497498595,2.1424738010364885,0.8774225653139482,6
-0.668545618979425,-0.2280896786582058,-2.7433262348851253,-0.7894436173520449,0.23829715154754594,1.2839752554669612,2.1215168157481266,0.06419490626354071,2.2498328699089365,0.9457853042779923,6
-0.6677970995122723,-0.18512622125279699,-3.0742579075339904,-0.7882985940781699,0.27699958126009666,1.7819816304451987,2.265596644554278,0.006931874430125968,2.4177275525288344,0.8936126626613161,6
-0.6677290522879856,-0.2749001043527838,-2.389760669097707,-0.7881945194480038,0.4731195883722905,1.5718227753643608,1.9507054646451134,0.12905889646875884,2.052847899173276,0.9582992013537418,6
-0.6675929578394124,-0.34937771702398396,-1.9021274041206762,-0.7879863803047731,0.09526944753923153,1.2536912135967762,1.6855481614719814,0.23574320736859236,1.7514869091127248,0.9606559818520525,6
-0.6675249106151259,-0.3699720089228844,-1.77415295590448,-0.787882314105525,0.8564846648773505,1.5960673078021912,1.6075975675910747,0.26776709138228894,1.6639173708271329,0.8915694600446071,6
-0.6674568633908392,-0.1927826483708917,-3.0124663318473783,-0.7877782529648281,0.7944700370520933,1.19670847611447,2.2426221772788653,0.01481346450515002,2.3908491180646707,0.9912922878141261,6
-0.6673888161665527,-0.2841135247926429,-2.3039547984614996,-0.7876741935103148,0.5512674367558608,1.66039967088733,1.8974083926053649,0.14937857938373592,1.99184144619536,0.6758784916838203,6
-0.6669465092086897,-0.2687842532308558,-2.406825161970625,-0.7869978871497049,0.36751104381822713,1.730331324570531,1.9514557334796843,0.12671911857722895,2.0537082491992718,0.7158630075236467,6
-0.6669124855965464,-0.30243483840641405,-2.1730726402378604,-0.7869458700688259,0.41675788864028046,1.3208993699892877,1.8268758656356938,0.1764254557144278,1.9114408731081707,0.6377782039073724,6
-0.6665042022508266,-0.17363431752950087,-3.158056852306161,-0.7863217123114231,0.7454220378173573,1.7700137060103533,2.3031935525314933,-0.010630181495780043,2.4618003873328385,0.9763144001939882,6
-0.6661979897415369,-0.2754935187530226,-2.368588175510455,-0.7858536681854537,0.8684571677024837,1.5467919610705851,1.9412980862686353,0.12879597023577138,2.042063949411228,1.0008233989507633,6
-0.6651772813772378,-0.3340572024050693,-1.9652523397855772,-0.784293976930548,0.6470606803100785,1.6835476383298706,1.7195750569216695,0.21539785152177454,1.7898585527102189,0.8871874219587911,6
-0.6639524313400788,-0.1592113684673245,-3.245673163965513,-0.7824232674064869,0.6881276172105046,1.723953312195186,2.340353767699308,-0.031126033839593614,2.5054676848854203,1.0239221024659637,6
-0.6638163368915055,-0.32011717931943545,-2.0329198660564094,-0.7822154722447308,0.2183738290629801,1.665196229302386,1.7555637020773172,0.19714262643617594,1.8305389284153393,0.815503012081582,6
-0.6637823132793622,-0.24782966585198846,-2.5184134407282106,-0.7821635259835672,0.29497707369568055,1.4619219287047809,2.0091535268684817,0.09573366039280397,2.1200005436026714,0.7812896636373101,6
-0.6635101243822158,-0.054153630041588637,-4.316374432212353,-0.7817479795008302,0.6894709232652824,1.9096820509027737,2.7092635064567205,-0.16770337541036434,2.944713215758018,1.0161677792821318,6
-0.6630678174243528,-0.3220585746863365,-2.0027622299985945,-0.7810728231175016,-0.20374043069525186,1.1429104175587765,1.7333339392199048,0.20421861761551718,1.8053994303056025,0.6519586880516356,6
-0.6625234396300599,-0.26420224780071083,-2.3994789826459417,-0.780242040409828,0.24445380408565368,1.2897838710047016,1.956827282818456,0.11309387395803269,2.0598691695820674,0.9948196363693791,6
-0.6622852743450568,-0.2089881957963653,-2.806130173457071,-0.7798786357855638,0.5205209965654065,1.7136047936522603,2.152823687707125,0.03600160073514491,2.2861792499709885,1.0245223406853998,6
-0.6622512507329135,-0.24441389653308632,-2.5272171983398373,-0.7798267232480741,-0.03622729669715689,1.659593840587454,2.0157618410065767,0.0891844069529482,2.1276094912752215,0.8514712923533613,6
-0.6614687076536174,-0.06306724782965917,-4.140457258233719,-0.7786329625206119,0.4285735178066099,0.21763257543385098,2.649188389303182,-0.15113636691165522,2.872473808693339,0.8042201900201209,6
-0.6610264006957545,-0.22506761438762918,-2.6659931415783653,-0.777958409791047,0.6828174121868795,1.1255530831060716,2.088594522069043,0.05761378297726293,2.2116920336322847,1.0406724068138473,6
-0.6609243298593246,-0.11723733017912699,-3.575950823408942,-0.7778027615463139,0.8870308290837023,1.6507789235692847,2.4649573249892947,-0.08519942521020735,2.652662278773529,0.9693563301636549,6
-0.6606521409621781,-0.2577572221973132,-2.4022193299838914,-0.7773877360943395,0.26676991474595635,1.185141892514741,1.9490475939108824,0.11132421220806372,2.050946934437438,0.7134641252261084,6
-0.6603799520650316,-0.25554335827102703,-2.4249295068813175,-0.7769727578555088,0.7442644994364342,1.480211072318259,1.9659228586241675,0.10395608076984836,2.0703064065857695,0.8795076396653895,6
-0.6577261103178538,-0.37097017166442403,-1.6587625626567697,-0.7729293146420722,0.33504694230019166,1.452696561714398,1.5324243822805454,0.27301056639232696,1.5799087366863396,0.7490440566614109,6
-0.6572497797478475,-0.36046339404756217,-1.711772840185809,-0.77220406342728,1.0908863811392244,1.108276215503971,1.563815371297093,0.25866205331403863,1.6149366189041872,0.7067324386407844,6
-0.6570796616871311,-0.18267202863426205,-2.9354333438777194,-0.7719450807870235,0.7567695185502852,1.89049145630631,2.209388943350885,0.0010784459704981475,2.3520401985481993,0.9941570506767597,6
-0.6551062921828192,-0.128470654364978,-3.369853532144853,-0.768942292821332,0.5701623243864486,1.4184947995265278,2.3888681586137985,-0.07151132617167759,2.562636536602735,1.0112605039962248,6
-0.6545959380006697,-0.33742578412154167,-1.827763727164342,-0.7681661289759822,0.6996330137484651,1.2566227730077704,1.639303645763617,0.22045718964137073,1.6994797622118611,0.8805178527821295,6
-0.6540855838185201,-0.15724262568947586,-3.0917129749942216,-0.7673901388075536,0.7889410630573621,1.9028710261823758,2.2732083271298897,-0.030693135092352376,2.426641576775758,0.9022426112430775,6
