A1,A2,A3,A4,A6,A7,A8,A9,A10,A12,A13,A15,A17,A18,A19,target
1.4288846662338472,-0.2984537229284833,0.4634853739685499,0.9898479389671841,0.12278770409376093,-0.05578310598312792,0.8453634147018898,0.17791066375508735,1.4697856451849782,2.0316707392305804,2.1801523013977766,-0.7377655795865047,-0.8219094158562265,2.528638277288062,1.6270380026387639,1
-1.555719518933244,-1.5614676729886294,-1.6002000392644153,-0.6647194876061733,-0.9829074408505831,-0.32309600148648693,-0.6692340866649896,-1.6524309102821828,-0.4413608938761136,-0.541781493057537,1.1039106519942354,1.0071262209445935,-0.2956949723337636,-0.7729924410560624,-2.6244601480956877,2
0.25599244021997714,-0.12129337374746996,0.18843777975203266,0.3242469897848782,-0.6000614104092623,0.642586493777757,0.40291415063283453,1.7630315838185002,2.2492743070499666,1.8746286333215811,-0.9962244605255708,0.659419956926246,0.22028219175939323,0.1736390757335288,0.788773856835212,1
0.9557224628525339,0.3934488256860261,0.348698108242982,0.10719719886081835,1.2036357671292433,0.8150813490603834,1.0161045036190763,-0.06520940361117246,1.1267922822595717,-0.24418901861523304,-0.1490177075860062,1.09202480767866,-0.7379088819675443,0.6518399738365275,-0.04059210313523166,1
0.7894189148725989,0.02935625923842756,1.5472907201215866,-0.4982962382462495,-0.9104672351383504,1.4232339743010662,0.9429558106107517,-0.9016081928449092,-0.5078858238175046,1.684417752241242,-0.33830504313451126,0.6207961699104221,0.9717167827265928,-0.08210703454592207,0.9998535022164741,1
0.6877171890824277,-0.18019602304105514,0.5363895555681086,0.29460745090551127,1.2776289154607796,-0.4616692743495175,-0.4474166036272773,0.10594273998175424,-0.42631249593075066,-1.163279101575275,-0.6323814029147143,-0.38471282476405727,-0.7195366215631644,1.6985263890941316,0.6967647806433798,1
0.07206182361397795,-0.699824156517337,0.3000032697755999,0.7450916225689332,-1.146240464575012,-1.5489642512669937,-0.4631043532500103,-0.04064167328753463,-0.17214138429260856,-0.19350935375846465,-0.8803172374363979,-0.1187709976980623,-0.8810479854165936,-0.6685047306306058,-0.31551852521591073,2
-0.7801284993864217,0.7278638668367031,0.8942828106932154,0.7557692204260965,1.0101573866771512,0.826448687849929,1.4025521498488407,0.7657095944723105,1.2226799398992318,2.1662914943254337,2.3944555843755997,2.5545665852277333,-1.540072848678181,0.6911020226024566,0.8779391829154322,1
1.5597495003268262,-0.4953387688007434,0.44461497342826,-0.46534296210086634,-1.0942625616112536,1.014821730648111,-0.8711682591343545,1.239163549854238,1.4889631767129101,0.18728300924211724,0.6876267564389574,0.26304219041540433,-0.39148665842227165,1.052602361009491,-0.421929819714939,1
1.0539172325809751,0.863222335873882,0.36802876245498617,-0.19702229181094497,1.0912758011443173,2.620413226184149,0.5115426959855958,1.278526716283561,0.6825892672991942,1.3618097211054692,-0.9213619215519083,0.9268366780071652,1.1231736757119533,1.3690508554408738,-0.13746307467917462,1
-1.8071128955688394,0.25383778442642263,-0.8708820710657987,-0.9194170158024726,0.3636765092175411,-0.28511465521348184,0.31809085325410413,-0.22923781870876925,-0.7846295323736912,-1.7850546607229405,-1.0011349983542885,0.9309848174241389,0.10383313825103509,-2.7654057176017384,-0.8852776201585525,2
-1.9354859450916417,0.24732320570270813,0.5092345889369599,0.8102617888005847,1.2111264315282382,0.2393166176724533,0.08259219321982234,1.3967988752765386,1.020994704021746,1.6121505884601095,-0.5873526975419422,0.5819880211427327,-0.10877321846830638,1.29830679522208,0.47100771533121716,1
0.31284204374696933,-0.774651331580002,0.3032250454776006,-0.48513333743957415,1.2309492873158228,0.833575828837025,1.031427421855234,-0.8702820534359584,0.4255736414152823,-0.1572831216579227,0.8034413278709845,-0.0009638382560028257,0.5863563356377091,2.6378301963214175,-0.09911831510969721,1
0.6464643111983928,0.3533660704831717,-0.0549443618505348,-0.7852106565288172,1.867655761230403,0.18581795178197347,1.2493229674872632,-1.2017180881738085,-0.1666358728491831,-1.0451500838561165,-0.3911164877075156,0.5134054494487639,-0.4654327214428852,0.8039125636418889,2.1822114115250733,1
-1.244338735978582,0.631411909621708,-0.33809242068922524,-1.641259450249664,-0.2068015294620217,-2.2043003541817425,-0.0036904297052088564,-0.016895911636434877,-1.0952321363069442,-1.2731622506065865,-0.823243816634695,-0.6699204548999979,-0.1928651566376073,-1.0897123321379008,0.4910056999870691,2
-1.181951833406753,1.249754006814275,-0.3856826503444928,0.4062619871187787,-0.5969555251706546,-0.4337020122482548,0.6373183165073908,1.2233634853710063,-0.3614392194223873,0.9236668781298606,0.8081665623854111,0.6291846296203027,1.3882460895064892,0.23660309863925852,0.09214681336484928,1
-0.16973356801056688,-1.544547864358982,-1.3911528215717412,0.20035003533882878,0.08917106386412456,-0.5290613543161085,-0.6183401082377514,-1.0448134015715418,0.7281932537555685,-1.1339089850129431,-0.5225891891971527,-0.7394248353532943,0.11205952350672758,0.0534103595816398,0.9723333398460356,2
-1.489456507030029,-0.23385081725164805,-2.218320720376836,-0.5804953320949287,-0.83428169722662,-0.591762151607649,0.12463901052261239,-1.27624324781726,0.6513913691197833,-0.6360067566029365,-0.26149681936079094,0.48335448389468605,-0.8192586917182811,0.2855449612714421,-0.8385850780033755,2
0.8583582879808184,0.03731852212296749,-0.7984381431379544,-0.6995137288993433,-1.0344285959851345,0.0998411750642208,-0.008706861270617646,-0.7184005087214242,-1.703132358185172,-1.2155338200016321,-3.098953819445455,-0.9804778259174457,-0.19752677494916648,-0.20803508035738144,-1.3400941702673304,2
-1.30857140489869,0.47569538207292156,0.3553257611156691,-0.5408225331601239,-1.7755476236564383,-1.9925611149828282,-1.3077802210182068,-1.06636724676254,1.1828567404584545,-0.7945312658715485,0.1079979893359483,-0.34516722898890584,-1.4312103504611837,-0.9276885318158291,1.5835561460934713,2
-1.3656978733779241,0.5821001678935914,-0.5215495342345796,-1.1430022330011755,-0.9515745397669818,0.6232800612304337,0.6686938157528567,-0.7516445750329639,1.3549039730655001,-1.9685947266850217,-0.5051706776537758,0.3632428025543078,0.5537250074567955,-0.8936734849587109,-0.7297887027655758,2
1.687107378358075,0.9851897264234254,-0.5738343513413339,1.851879869418338,0.6699716034837659,-0.0925014146128502,0.9940322047312776,-1.0817106619832506,0.8990476255498719,2.0257411257921283,-1.9496100125540177,1.8573104396723827,1.8788128635876182,0.6522018360371352,0.9228887814538147,1
2.2658474168609453,0.14363282768358585,0.7955123727433082,0.03273015863284361,1.6868749704302661,1.3983340893334906,-0.27457773423728354,-1.0418908462914063,0.13139581328824854,0.19061841680124642,-1.0520007581272348,2.0060903734278477,0.9051744664361024,-0.7787822362657847,1.4572386008131593,1
-2.634108507915231,1.2575353091787116,2.219813385230648,-0.11242994327014301,-2.4337212455437482,-1.4550483807914631,-0.3378759798080781,-0.29024616018159477,0.46860838919805803,0.09620785283589535,0.49259501814742385,-0.30940104912699734,-0.2579450044381969,0.5095376634475723,-0.4325709491648418,2
0.34911135249065106,-0.7089626627825476,-1.5260071473840562,-0.6892963723291267,0.6003632343126167,-1.105908689398281,-0.220217857637581,-0.07379440974657007,1.01897601649249,-0.2208411657013288,-0.7518093889754206,0.9879525987505808,-1.4419960555742029,0.015143431867381676,-1.316977233876162,2
-1.0530250539794668,0.6857000656526622,1.422654025821331,-1.880584919461944,1.624300517828905,0.6579233794461913,0.8149912017695057,0.915399222726743,0.3424404186195579,0.2607546257529351,-0.7990617341196877,0.6061394106371142,0.4948606507382848,-0.14416640195013267,1.1216760876429477,1
0.7369991505814761,-0.12572690648999787,-0.7797518440663503,0.21084353668121336,0.4001249859882609,0.4129842936238425,-0.21729920654497953,1.7307008160320028,-0.01817058092480983,0.579378697859748,-0.3174584202767464,0.24534346223631556,-1.0446616477242554,2.2448478464615187,0.4727506589480116,1
-1.8838967756572447,-1.3219664246320706,-0.1711123885912459,-1.0357660131425963,0.916524081689713,0.18509621598581186,-2.6978790117163043,0.9841706016624282,-0.972918023738842,-0.5847711904863131,0.24058251071133285,-1.0351410853455687,-1.264214729770626,-0.3005813381627858,0.681903892963343,2
0.31016568254196486,-0.19521574620961907,-0.03322038854561577,0.20725365464302914,0.1502839234120233,0.7089861870246258,0.8061440406450574,0.01689613379013016,-1.114317909310819,0.8469525042698893,1.0301599329063205,-0.6740685943169717,-0.12796811739825553,-1.344101459165073,0.8483091414299269,1
-0.34212814493982246,-0.011450338044839576,0.2329903351739853,-1.2390085654582554,0.36431595617843093,-0.6480575437082551,-0.16677005950431645,0.048313603051585226,-0.4055750694938481,-0.39743246591522396,-0.5426019471406069,-0.4752344449300216,-0.007314466981432336,-0.08880148525716344,-1.8842595142054643,2
0.3603705272151528,-1.02890086232497,-1.0831510644604738,-1.3270987477798522,-1.487979190387701,-0.693977983739038,-0.8032184133847263,-2.1400409928022657,0.3543690267469797,0.4820959773851468,-0.5598351553696926,-0.7531597858672746,-2.272860966399144,-0.7552611932262879,-0.6539247884977342,2
1.544429639636111,-0.8460402567607066,-0.0658983992373372,0.21728691469846703,-1.62591703480822,-1.1346879042702254,0.026043328300668703,-0.3751829230105285,-0.40511627687356266,0.2145221709750056,0.42319892694535316,-1.188253520269873,1.1394436376621007,-0.21861954972515496,1.7123505059871227,2
0.4810836463925972,0.14263754482301835,2.447638952729269,0.16831724176733903,1.726063934176228,0.7639283245074289,0.4299116732393982,0.39892890681532356,-0.13020773879851794,-0.01580625102485976,1.0620321029644144,-1.5877654365624283,0.11662973753766785,-1.339940043858085,0.8181286966970129,1
0.553160822292891,0.8377069025393336,-0.22146414027679975,1.0555703947431716,1.1038820412304309,0.7217969974064945,-0.9721353453690368,-0.029499431282018592,0.6090906895294643,1.1360211593944187,1.5411338220644242,0.2854421432670636,-0.5974205026564403,0.040202389259460874,0.5702637676139315,1
0.25986854955136296,0.4432129687144007,-1.2049341859961002,0.8491061534188856,1.531672058065722,0.4866013448323274,0.4867341616984832,0.7121903009048318,0.4319049795752216,1.0040872603888642,0.42922128465981857,0.795386748927058,1.6022235104351128,1.3301506688755522,0.3193716206701019,1
-1.2237584411952716,-0.9499115952999321,0.23004471167501317,0.18442568681047322,-0.09489831130630282,0.6121833733644488,-1.0057910407805977,-0.29490398265931045,-1.1904774842782047,0.060166921155304996,-0.5995827162851642,-2.2645574276607072,0.9741846983033007,-0.20034550859446904,-1.5684197840674003,2
0.8190434647624762,1.245049033291592,0.7736042979697033,0.8608883303647209,0.9757186003549422,1.595367961685612,0.8906025066372127,-0.3096994187649957,1.810301527960843,1.7718795504584073,0.4783266629469981,-0.8188847504073281,0.5719144592999378,-0.33541057497127136,-0.8609681433979987,1
-0.8094761843240572,0.48528628963839004,-1.565128709479779,-0.44803788971167074,0.7994139382810342,-1.2065908329628265,0.15090687035602568,-1.3293972219747219,-1.1096382245839076,1.029102817082333,0.906655273931207,2.024987452994062,-0.014992426553411993,-0.9456911762960594,1.274871658171721,2
0.4080835873181641,-1.56092479142832,-0.5368299561354972,1.409864137434735,-0.324916518094956,-0.08645687731999666,0.6674169058998435,0.8439792780684354,-1.1493696655006278,-0.6009849772320801,0.06899164167764157,-1.9663522940182483,-0.9340624681755009,1.2772283220366847,-0.8211556418354311,2
2.1371052140684874,1.496493675974961,0.9499735049706561,0.18976448573905486,0.4151063147862511,0.7230600350497773,2.13267096223243,0.16165395000933444,1.2243315933322596,1.1585351604185408,0.6246236295799347,0.8699610775566559,0.13518480650328535,-1.0736999297610126,-0.8874792331481876,1
0.20763336189506806,-0.7935617059307843,-0.5243110562648658,0.9353553705926957,0.12141746060613988,0.019548067741240883,0.9622006662525928,-0.4443196213562305,-0.41227344175001573,-1.4302970067255614,-1.0141062303546757,-0.40139756330788573,-0.39742793666249404,0.28635915122280925,-0.41238949675985365,2
7.693603109819766e-05,-0.5212161231754981,1.2637744583455246,1.057319311633569,-0.14450112555818476,-0.29891785231507273,-1.0840473732009748,-2.7410827521326024,0.0684494657850841,0.6182917860495886,0.2590201904833116,-1.851218379978239,0.6624046971125552,-1.8772149462102816,-0.40569292391638034,2
-0.8659566345813937,-2.7433208297824994,-0.11763091193803421,-1.9831266781936667,-2.0230135975207992,-0.4429041436493154,-1.6575623128971653,-2.4653579274223327,-0.32244184669812365,-0.5150982325845036,0.36001049677203917,1.4119846280412487,-0.1547495716195655,-0.1887659181750245,0.6841055059529781,2
0.45072078996340825,-0.08419646712631801,-1.0884900070523607,-0.8601379380437386,-1.2941354116722437,1.1689123231286165,0.14917392126979356,-0.46797405315482604,1.0144798488136926,0.01180351154793182,0.8789524284446661,-1.561678248673459,2.903637657885665,0.5608316303837055,0.22103290713306886,1
0.23255120759683423,0.8714560395385766,0.36701620437721455,-0.6272558468487126,-0.14413572729481913,0.9477905185796011,0.5330677477935316,0.9234362497471154,0.15956568017377548,0.9016161281556175,0.7228343861542937,0.21897973171954796,0.06900810733527021,0.9814964385900894,1.0188424142520764,1
0.11682165755974291,0.8152677980465391,0.16514894396328472,1.889987847977524,2.288411861495906,-1.399564941461539,1.9678583833470897,1.0797016273818527,-1.8848142358182125,0.4675498944189445,1.421149926060844,0.3366947102856747,0.07723449259096271,0.2973959483413423,-0.15314956723032447,1
1.558457463883031,-0.1965729501103929,0.7232525462841495,0.47428564932949974,0.36924883273386666,0.8857212401097018,-0.6699637494381401,0.06155643166469855,-1.457953581904625,1.2651755521006987,1.9207276613900361,1.540392588215575,0.2949594890249573,0.23162749338090344,-0.1521404946100751,1
-0.944032551113594,-0.2553851191439265,-1.047803582472809,0.4586374455733123,0.31160725668794126,1.6888327472885414,1.2791479333397846,0.1969986029284714,0.40988293380151974,0.23231101129036127,0.5897866064931809,-1.7480679798094874,0.7454911881950493,0.357374608092059,0.2963464181535018,1
-0.5020637990181951,0.033518351200800704,0.27984415895450976,0.15349747232765554,-0.9419828353536345,-0.83327299239823,-0.12317270880858186,-0.12576109582147685,-0.897400758439856,0.08444127616896739,-0.7766400330904473,-0.5246433944299776,0.020655242887922132,0.20620667378821658,0.3615692029714406,2
0.6325287752688866,-0.09233969053096111,0.7938554595251364,0.873130748597503,1.029340795503846,-0.11289045085441589,0.692225440186956,1.1921286758145595,0.1774585923649082,-0.4343998996955723,1.4562649041190345,0.4595718179040356,0.9842391691713691,-0.6045455866732051,-0.27515562040593444,1
0.42755642229250723,-0.7529360691676203,0.6571601190259636,-1.168683696812801,-0.7377252061322569,-0.6235185266387602,-0.9273522926669329,-0.8980463285972443,-0.8170202913658442,0.4709779521880495,-0.7233653302317149,-1.7292630811192056,-2.664893925973201,-0.37394889933598524,0.2558917794689574,2
1.5040996449262154,-0.14518016240108975,0.5267242284621065,-0.4278793213434056,0.02522636777514235,-0.7276289152350733,-0.3830238638967572,0.46961821265359743,0.33895359470538844,-0.6804788573913256,0.94362328513231,-0.7952864461685432,-0.7573779937393499,0.9326450415080576,0.5885188086529889,1
-0.3538487612513939,-1.5012078197942704,-0.06203226839493634,0.24112741336230567,-0.2779628412524748,0.7459751465779086,0.23381480295523646,-0.7526492034105104,-0.2106799643965868,-2.1858594690782973,-0.05997946506906378,-0.5696276618851616,0.35684018700388853,-0.5971274115607483,0.5223786850893688,2
-2.050846341859077,-0.3008062096898247,1.2166444823619715,0.5088037458505017,2.060951442550812,2.3940588371129614,0.9360240142658232,0.8325630465054068,-0.555783773375306,1.0876577497870454,2.2380595871137903,2.0837988518391595,0.7718156210132653,1.303282400480435,1.3742194443290034,1
0.4941885874653779,0.7270495444962388,0.8876551578205284,-1.7616585709149186,0.8153087627374385,0.10290855219790768,0.19559871521148584,-0.09142107127988643,1.5394303649443102,0.18190929706352021,-0.30383862667634,1.5858377600504225,1.4629233867720532,1.2007849321583202,0.2429573031548514,1
1.1119665842343487,1.5664349169948402,0.6025740335606374,0.9367360944535358,1.206102205406961,-0.2222334239729009,1.4321947000080746,-0.06548339316868515,0.4271335363242528,0.8347226765530823,-2.1962487238756623,-0.147347069237216,0.5374550455066481,-0.13548170913554924,1.266156940087749,1
3.061095848016939,0.3307460054702742,-0.11569784651683378,0.2915698584116631,0.20344937073171984,0.16019633101823605,0.2682001611399476,-0.05963828260841444,0.6454270650560724,0.7150186052643348,1.4212425777179898,-1.190097137788528,1.2829483582336254,0.9224224343408917,1.3240410149402377,1
1.7064879250150042,0.9438402475798487,0.5432933606438245,0.24066717207535898,0.7090692176638865,1.5379899658907634,2.2633718064729895,0.2321605961425999,0.6959860118115295,1.251278020604327,-1.635613546487506,0.6389558024691747,0.4780422631044246,-0.21165370236345787,-0.9661868975276412,1
0.02121096071889238,0.44999898821827,-0.005973371180124101,0.8012410595764297,-0.027299632583664475,1.2614749389863438,-0.16695247519760403,1.546853822940988,-0.13525445762165797,0.7879343205152978,0.48648000877581277,1.970139831814074,0.21598619057030938,1.8090752913797663,-0.6660336599407269,1
-0.07181566323436761,-0.23439369881195757,-1.4523665599097546,-1.1095887155688458,1.62137733172198,0.35813237311555957,-0.8110622881960928,-0.7354791911397152,1.1897386297627361,1.580186266018455,-0.7820138292048934,0.8934672009195082,0.41972633206962673,0.7892571445172795,0.5199018704760293,1
0.10805426740541783,-0.02637958095335194,1.153405627868415,-0.011360956656649475,-0.11344227317210767,-0.19832592572504731,1.4730558153044953,-0.6162024037691911,0.02624054471882222,-1.3524708303458806,0.8453198769008056,1.7543444012554967,1.530196937307494,0.3198314047790161,-0.5643925269192414,1
-0.6867327221635058,0.45008946847832154,0.427401486106142,-0.5463454286034841,-1.4195583655724902,0.6005453836513427,-1.0606069566135192,0.8966766029633761,0.0458768688670397,-1.9017939252924618,-1.1517865928730695,-0.9677568650387256,0.42923237725398244,-2.708593352106339,0.470182110460104,2
-0.6405885634565317,-1.715193634816281,-1.182013553144724,-1.379013964947439,-1.1341823218839466,-1.4738135114916653,-0.7023425349966876,-1.1821734997379034,-1.4426299083870908,-0.925446012567369,-0.5444549802835194,0.2657154358174542,-0.6109483361880236,-1.0659198924479485,0.27442202213171923,2
0.37402919819241714,-0.6603747631348438,0.9336805249919669,0.26321899513574687,0.07428108463197586,0.6523299270259387,0.2345444657283868,-0.7927430086598672,-0.07533614141237753,1.1223089283179986,0.6146172506082076,-0.16191164763459112,0.6436668195857,-0.5549704651899581,0.4157839228412042,1
-1.9967653878545035,-1.1719501534665342,0.4478367491302607,-0.3483496269590173,-1.3599984486438954,0.09857813742093798,1.330497951000242,0.48651423536687993,0.3154634125467731,-1.2903951896620873,1.197859432339896,0.5795913183684811,1.123265079992572,-1.049274231219997,-0.8063864880299626,1
-1.754231689690647,-0.9312726617293046,0.7323655689840943,-1.320011031960873,0.0638672341260559,-0.6465238551414116,1.7128412441310354,0.4501649540701965,-0.34391334132748297,-0.021365263623408404,-0.5831833729703892,-0.01838602380729331,0.05465763527811776,0.5949371427909759,0.9753605577067838,2
0.13850941215202078,-0.18055794408126147,-0.24650194001806236,-0.8661210747740457,-1.215392085916954,-0.6921736442486339,0.3572190194642927,-0.281204504783676,-0.2718828999426665,0.26186642827264484,-1.261115548304903,-0.05092587301155543,-1.0934715335746974,-1.5576001575235816,-0.30973929111811865,2
0.22101516792009065,-0.6372118165616366,0.6111347518545251,-0.19600976097966227,-0.6599867256012227,-0.7666928652023209,0.945053591083559,1.2857417746313953,0.818483641427746,0.44068133352595945,0.3870647806585607,-0.02778847315243421,1.03697943908842,1.05965867392134,0.47541094131048733,1
-1.757738645752377,1.7208847209029046,0.24026234318707254,-1.2483054394545787,0.5262787364152388,0.5192598896086407,-0.0069739121843855195,-0.4324467405306806,0.3281260888666516,0.15541133701043838,1.675849331554158,-0.5356129186659754,0.16818175180667413,0.09176775284604984,0.8983958369441246,1
0.6208081589573151,0.7035246768828255,-1.0198201592325742,0.21111968145338136,0.5199756163721819,0.4266972737509132,0.992937710571552,-1.7612047646147204,1.0649470370450926,-0.4018796759940628,-0.8620648609787104,-0.4651867294533515,0.2930399991319623,-0.033888896314953794,-0.41890260185419076,1
-0.19575887352130034,1.9510665024741496,-1.2722232728007437,0.04165883959960943,-2.4859731972050305,-0.892996629530604,-0.6333894029339777,-0.4068743818294962,-0.1113054828427572,-0.35712962457574626,0.9175881694743904,0.3503374799237223,0.8246472952109348,0.5262737902256757,0.6102597369256353,2
-0.1791469763867896,-0.024208054712113777,-0.8324969148448189,-1.3912563831802212,-0.6601694247329056,-0.5353765425325226,0.9732368156964922,-0.7066189577483786,-1.0530232152406822,-0.254009940872669,0.42051202888813016,-0.08512497798260713,-0.363608352833536,-0.8242864079921955,-0.3081798152504605,2
-0.7532725990189627,1.0083526729966323,-1.047803582472809,-0.9686628335057687,-0.39315464377848414,0.6600885868346762,-1.1481664893915635,-0.9417933279467704,0.09047151155878594,-0.06305785811252321,-0.10927014667053452,-0.11665083755160896,-0.5088497547368178,-0.9756352733963416,-1.6611627312557775,2
-0.8869983709517738,-2.66994133888066,-1.7223513637374135,-0.37200602910807723,-0.06685399459299204,0.7357806284571258,-0.9641090548643828,-0.17571852514129055,0.14002111454961508,-2.189472827267354,-2.363855571652092,0.13251407009462482,-0.5086669461755803,-0.2684660678588576,-0.27341267678914005,2
0.8416541025288937,-0.2973679598078643,-0.6725127385568983,1.2228220784195993,1.2702296006276261,0.2353470707935644,0.038356387597581185,-0.3327145415960616,0.4246560561747114,-0.19610355963778736,0.007470941332948787,0.059414635479950975,-0.05457048006135475,3.3755767578102476,-0.014906618256155869,1
1.531878428467814,-0.3557277275411399,-0.18952253545982134,-0.2080680826976656,1.090088256788379,-0.5822893692830277,0.8409854380629876,2.1709107051023904,0.39933070353495426,1.5040277934183388,0.3868794773442695,1.008785476711383,1.5585322642993238,-1.4335718882653123,1.5335611844538415,1
-0.38282729291937373,-0.6183014422108544,-0.45656171578850824,-0.7817128227480223,1.6059392550947829,1.0381879270488434,-1.687204863056399,-1.4929689878097974,0.5410058646791028,-2.2333890267958885,-0.573454948970099,0.4674071923583196,-0.2786023718580469,-1.123908310095323,0.7730873642840621,2
-0.32376276977444673,-0.1657191814328007,-0.5824871203695644,-0.7294294125508781,1.1835388626441345,-0.2470430919659565,-0.6280081399819939,0.058085897269537806,1.2868191482151385,-0.10854911121064627,0.20222472465304542,-0.2895821608014552,-0.5390131673410237,-0.27217515541508597,-0.7141939440889941,1
-0.5326112320822121,0.341603636676465,1.0723089309123401,0.9886513116211226,1.1366765353674948,-0.5400678252075731,1.2383780258900077,-0.11407087470093541,1.3744485386896605,1.6420766062822965,0.4760103715183575,0.39421557686771314,0.5860821227958526,0.15473177575177952,0.40229904327968946,1
-0.782989437226254,-0.4932577228195569,2.6957156817833234,0.7332173973657086,0.13831713028679948,0.8950135884852827,-0.21766403793155473,-0.5550114025913571,0.2083812149721479,-1.1381708946718303,0.8164125598713715,-0.14946722938366935,2.6619647399295436,1.741407059866137,-0.3327644936347187,1
0.3324071670387264,-0.1529614647655265,1.0345681298317602,0.5107367592556779,-3.6711424644313957,-0.34077852849244655,-2.05988012444295,-0.45135201999905616,-1.611282075604024,-0.09530013118410532,-0.7875729286336307,-1.016704910159018,-0.4703685525963008,1.4078605764560435,0.08269822428433211,2
0.24381038232133595,-1.006190317052021,-0.9633010083460476,0.8080526306232407,-0.44997407373183695,-0.5039810353994922,0.21010076282784942,0.7190400398426491,-0.4021800041037357,-1.2546322086114243,0.0040428300185607864,0.42776941570723553,-0.7088423207307641,-0.3355915060715752,-0.6872241849659645,2
