mcg,gvh,alm,erl,pox,nuc,target
-0.22088992230783921,-0.8955331481592438,1.0745155033674116,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
2.2507757496857836,2.8175961667705054,-0.3355283226816736,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,3
-0.14819387313155616,-0.6533725406638256,0.25198993817211246,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
0.5787666186312738,0.07310928182242997,-0.10052101834015917,-0.09863558413301868,-0.10019381109315616,0.11741867516753736,1
0.7241587169838399,-0.007610920676042921,-0.6880392791939446,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.366282020660405,0.3959900918163215,0.48699724251362686,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.2935859714841219,-0.0883311231745158,0.9570118511966544,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.07549782395527307,-0.6533725406638256,0.7220045468551413,-0.09863558413301868,-0.10019381109315616,-0.2581659919066122,7
0.9422468645126891,0.23454968681937574,0.48699724251362686,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.0028017747789899983,0.3152698893178486,0.36949359034286966,-0.09863558413301868,-0.10019381109315616,-0.07037365836953717,7
0.9422468645126891,0.5574304968132664,1.0745155033674116,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.5116741190129711,0.5574304968132664,0.13448628600135526,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.14819387313155616,-0.41121193316840693,0.6045008946843841,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.0028017747789899983,0.6381506993117393,-0.45303197485243013,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
0.06989427439729308,0.3152698893178486,1.192019155538169,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
0.2879824219261423,0.15382948432090285,1.5445301120504404,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
1.2330310612178215,0.9610315093056309,-1.1580538878769728,-0.09863558413301868,10.756296237445511,-0.5398544922122246,7
-1.602114856657216,0.6381506993117393,-3.3906232791213577,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,6
-0.802458315718103,-0.4919321356668798,-1.7455721487307587,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,6
2.1780797005095005,1.0417517118041038,-0.5705356270231874,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,3
-0.0028017747789899983,0.15382948432090285,1.0745155033674116,-0.09863558413301868,-0.10019381109315616,0.680795675778762,8
-0.5843701681892542,-0.2497715281714616,0.25198993817211246,-0.09863558413301868,-0.10019381109315616,0.39910717547314994,1
-1.0205464632469523,-0.33049173066993404,1.4270264598796834,-0.09863558413301868,-0.10019381109315616,0.49300334224168746,1
-0.2935859714841219,-0.9762533506577167,-0.3355283226816736,-0.09863558413301868,-0.10019381109315616,-0.07037365836953717,7
-0.72976226654182,-0.41121193316840693,0.7220045468551413,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-1.238634610775801,-0.5726523381653527,1.6620337642211978,-0.09863558413301868,-0.10019381109315616,2.277030510843899,8
-0.07549782395527307,0.880311306807158,-0.10052101834015917,-0.09863558413301868,-0.10019381109315616,0.023522508399000358,1
-0.8751543648943861,-0.007610920676042921,-1.5105648443892443,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,6
1.3784231595703869,1.606793129293413,0.25198993817211246,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,3
0.7968547661601231,1.7682335342903588,-1.27555754004773,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
2.0326876021569347,2.0103941417857776,-1.1580538878769728,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
1.0149429136889723,0.5574304968132664,0.8395081990258972,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-1.0205464632469523,0.6381506993117393,-1.7455721487307587,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,6
-1.0205464632469523,-0.5726523381653527,-1.27555754004773,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,6
-0.22088992230783921,0.15382948432090285,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-0.14819387313155616,-2.1870563881348093,0.8395081990258972,-0.09863558413301868,-0.10019381109315616,1.8075496770012114,8
-0.22088992230783921,-0.8955331481592438,0.6045008946843841,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-0.4389780698366881,0.7188709018102122,-1.6280684965600016,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,6
-0.5843701681892542,-1.2184139581531352,0.48699724251362686,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-1.4567227583046503,0.4767102943147944,0.6045008946843841,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
1.0876389628652554,1.2031921168010495,0.25198993817211246,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-1.6748109058334992,0.7995911043086851,-0.2180246705109164,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-0.366282020660405,-0.7340927431622984,0.01698263383059804,-0.09863558413301868,6.439860435014475,-0.07037365836953717,9
-0.4389780698366881,0.15382948432090285,-1.0405502357062162,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
-1.4567227583046503,-1.4605745656485536,0.8395081990258972,-0.09863558413301868,-0.10019381109315616,2.5587190111495115,8
-0.72976226654182,-0.4919321356668798,-0.10052101834015917,-0.09863558413301868,-0.10019381109315616,-0.07037365836953717,8
-0.366282020660405,0.07310928182242997,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,6.784046515733697,8
-0.366282020660405,-0.41121193316840693,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
0.6514626678075569,1.3646325217979953,0.7220045468551413,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.22088992230783921,-0.2497715281714616,0.8395081990258972,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-1.0932425124232352,0.15382948432090285,-0.2180246705109164,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.22088992230783921,-0.7340927431622984,1.8970410685627122,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
1.0149429136889723,0.9610315093056309,-2.4505940617553015,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
0.3606784711024254,0.23454968681937574,0.6045008946843841,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
1.2330310612178215,0.9610315093056309,0.48699724251362686,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
0.6514626678075569,0.7995911043086851,-0.10052101834015917,-0.09863558413301868,-0.10019381109315616,0.30521100870461243,7
0.2879824219261423,0.3959900918163215,-1.8630758009015154,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,6
0.5787666186312738,0.9610315093056309,0.48699724251362686,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.72976226654182,-0.9762533506577167,0.36949359034286966,-0.09863558413301868,-0.10019381109315616,-0.07037365836953717,8
-0.2935859714841219,1.687513331791886,-0.2180246705109164,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
0.21528637274985923,0.07310928182242997,0.6045008946843841,-0.09863558413301868,-0.10019381109315616,-0.2581659919066122,8
-0.6570662173655373,-0.8148129456607709,1.0745155033674116,-0.09863558413301868,-0.10019381109315616,1.4319650099270618,1
-0.0028017747789899983,1.1224719143025765,0.8395081990258972,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-0.72976226654182,0.9610315093056309,0.25198993817211246,-0.09863558413301868,-0.10019381109315616,0.30521100870461243,1
0.7241587169838399,-0.007610920676042921,0.8395081990258972,-0.09863558413301868,-0.10019381109315616,-0.1642698251380747,1
0.8695508153364061,0.07310928182242997,0.25198993817211246,-0.09863558413301868,-0.10019381109315616,-0.07037365836953717,8
-1.0932425124232352,0.6381506993117393,0.48699724251362686,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
-1.165938561599518,0.3152698893178486,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,0.30521100870461243,1
-0.802458315718103,0.6381506993117393,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,2.9343036782236607,6
-0.14819387313155616,0.3152698893178486,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
-1.5294188074809334,-1.4605745656485536,0.9570118511966544,-0.09863558413301868,-0.10019381109315616,0.2113148419360749,1
-0.22088992230783921,-1.4605745656485536,1.6620337642211978,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
-0.802458315718103,-0.2497715281714616,0.7220045468551413,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
0.5787666186312738,-0.1690513256729887,0.13448628600135526,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
1.0149429136889723,0.7995911043086851,0.8395081990258972,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
-0.9478504140706692,-0.33049173066993404,-1.1580538878769728,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
-0.5116741190129711,0.5574304968132664,0.36949359034286966,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-1.602114856657216,-1.0569735531561895,1.309522807708926,-0.09863558413301868,-0.10019381109315616,2.5587190111495115,8
0.6514626678075569,-0.1690513256729887,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,-0.2581659919066122,1
-0.802458315718103,0.3959900918163215,-0.2180246705109164,-0.09863558413301868,-0.10019381109315616,0.11741867516753736,1
-1.7475069550097821,-1.1376937556546625,-0.3355283226816736,-0.09863558413301868,-0.10019381109315616,4.154953846214648,8
0.06989427439729308,-1.2991341606516078,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
0.5787666186312738,-0.007610920676042921,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,-0.2581659919066122,8
-0.4389780698366881,-0.8955331481592438,0.36949359034286966,-0.09863558413301868,-0.10019381109315616,1.5258611766955992,1
-0.6570662173655373,-0.8955331481592438,-0.6880392791939446,-0.09863558413301868,-0.10019381109315616,1.1502765096214496,8
-0.366282020660405,-0.5726523381653527,0.13448628600135526,-0.09863558413301868,-0.10019381109315616,0.49300334224168746,1
-1.0205464632469523,1.445352724296468,-0.45303197485243013,-0.09863558413301868,-0.10019381109315616,0.023522508399000358,8
-0.5843701681892542,-1.5412947681470264,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
-0.5843701681892542,-0.5726523381653527,0.7220045468551413,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
1.2330310612178215,1.687513331791886,0.25198993817211246,-0.09863558413301868,-0.10019381109315616,0.7746918425472995,8
-0.07549782395527307,-0.2497715281714616,0.36949359034286966,-0.09863558413301868,-0.10019381109315616,-0.07037365836953717,8
1.523815257922953,0.7188709018102122,-0.2180246705109164,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.72976226654182,-0.6533725406638256,2.4845593294164967,-0.09863558413301868,-0.10019381109315616,0.39910717547314994,1
0.2879824219261423,-0.0883311231745158,-0.10052101834015917,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-0.5843701681892542,0.07310928182242997,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,1.7136535102326742,8
0.5060705694549907,0.07310928182242997,0.36949359034286966,-0.09863558413301868,-0.10019381109315616,-0.2581659919066122,8
-1.0932425124232352,-0.41121193316840693,-0.8055429313647018,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,6
-0.5843701681892542,-0.6533725406638256,-0.923046583535459,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,6
-1.7475069550097821,-0.007610920676042921,-1.9805794530722727,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,6
-0.802458315718103,-0.6533725406638256,-1.3930611922184872,-0.09863558413301868,-0.10019381109315616,1.8075496770012114,6
-1.7475069550097821,-0.4919321356668798,-2.3330904095845444,-0.09863558413301868,-0.10019381109315616,1.8075496770012114,6
-1.3840267091283673,-0.4919321356668798,0.36949359034286966,-0.09863558413301868,-0.10019381109315616,0.39910717547314994,8
-0.14819387313155616,0.880311306807158,-0.6880392791939446,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
1.1603350120415383,-0.41121193316840693,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-2.1109872008911976,-0.7340927431622984,0.6045008946843841,-0.09863558413301868,-0.10019381109315616,-0.07037365836953717,1
-0.8751543648943861,1.445352724296468,-0.6880392791939446,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.4389780698366881,-0.9762533506577167,-0.2180246705109164,-0.09863558413301868,10.756296237445511,-0.5398544922122246,9
-1.3840267091283673,-1.5412947681470264,0.7220045468551413,-0.09863558413301868,-0.10019381109315616,0.49300334224168746,8
-0.07549782395527307,-1.5412947681470264,-0.10052101834015917,-0.09863558413301868,-0.10019381109315616,0.11741867516753736,8
-0.8751543648943861,-1.0569735531561895,0.7220045468551413,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
-0.802458315718103,-0.8148129456607709,0.36949359034286966,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-1.8928990533623484,-1.2991341606516078,2.2495520250749825,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-0.07549782395527307,-0.5726523381653527,0.13448628600135526,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
0.2879824219261423,-0.9762533506577167,0.25198993817211246,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-0.5116741190129711,0.5574304968132664,0.36949359034286966,-0.09863558413301868,-0.10019381109315616,-0.2581659919066122,1
-0.14819387313155616,1.1224719143025765,1.309522807708926,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-1.3840267091283673,0.3959900918163215,0.25198993817211246,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-1.3113306599520842,0.5574304968132664,0.01698263383059804,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-1.3113306599520842,-0.6533725406638256,0.25198993817211246,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
0.6514626678075569,-0.007610920676042921,0.25198993817211246,-0.09863558413301868,-0.10019381109315616,-0.2581659919066122,1
-0.9478504140706692,-0.6533725406638256,0.13448628600135526,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
1.8145994546280853,1.606793129293413,-1.3930611922184872,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,4
0.7968547661601231,1.7682335342903588,-2.215586757413787,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.4389780698366881,-0.6533725406638256,1.192019155538169,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
0.14259032357357615,0.07310928182242997,0.13448628600135526,-0.09863558413301868,-0.10019381109315616,-0.07037365836953717,7
0.9422468645126891,0.4767102943147944,-0.5705356270231874,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
0.14259032357357615,0.4767102943147944,0.48699724251362686,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
0.5787666186312738,0.6381506993117393,0.9570118511966544,-0.09863558413301868,-0.10019381109315616,-0.1642698251380747,7
1.596511307099236,0.9610315093056309,-1.8630758009015154,-0.09863558413301868,-0.10019381109315616,0.023522508399000358,7
1.596511307099236,0.880311306807158,-1.5105648443892443,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.2935859714841219,-0.5726523381653527,-1.3930611922184872,-0.09863558413301868,-0.10019381109315616,0.023522508399000358,7
0.5060705694549907,0.5574304968132664,-0.6880392791939446,-0.09863558413301868,-0.10019381109315616,-0.2581659919066122,7
-0.5843701681892542,-1.5412947681470264,1.4270264598796834,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.07549782395527307,-0.33049173066993404,-0.5705356270231874,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.5843701681892542,0.6381506993117393,-1.0405502357062162,-0.09863558413301868,-0.10019381109315616,-0.1642698251380747,7
0.6514626678075569,0.880311306807158,-1.8630758009015154,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
0.14259032357357615,2.171834546782723,-1.3930611922184872,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.0028017747789899983,0.15382948432090285,1.192019155538169,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.07549782395527307,0.7995911043086851,-0.8055429313647018,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.0028017747789899983,-0.7340927431622984,-0.6880392791939446,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.0028017747789899983,-0.8148129456607709,0.7220045468551413,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
-0.9478504140706692,0.6381506993117393,-0.6880392791939446,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
0.3606784711024254,-0.41121193316840693,-0.5705356270231874,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
1.2330310612178215,1.445352724296468,-0.45303197485243013,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
0.21528637274985923,0.07310928182242997,-0.45303197485243013,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
-1.0932425124232352,1.2839123192995223,-0.10052101834015917,-0.09863558413301868,-0.10019381109315616,-0.2581659919066122,1
0.14259032357357615,-0.8148129456607709,1.192019155538169,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
1.9599915529806515,2.333274951779669,0.9570118511966544,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,3
-0.22088992230783921,-0.33049173066993404,1.0745155033674116,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,7
1.6692073562755192,2.65615576177356,-0.8055429313647018,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,4
2.0326876021569347,1.9296739392873046,0.9570118511966544,10.138328969101087,-0.10019381109315616,-0.5398544922122246,2
1.45111920874667,1.2031921168010495,0.48699724251362686,-0.09863558413301868,-0.10019381109315616,1.1502765096214496,10
-0.22088992230783921,0.3152698893178486,-1.5105648443892443,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,6
0.4333745202787085,0.15382948432090285,-0.2180246705109164,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
0.5060705694549907,-0.7340927431622984,1.0745155033674116,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
0.4333745202787085,-0.7340927431622984,0.9570118511966544,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,1
0.5787666186312738,0.4767102943147944,-0.5705356270231874,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
0.21528637274985923,-0.9762533506577167,1.8970410685627122,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,8
-1.165938561599518,-1.1376937556546625,0.48699724251362686,-0.09863558413301868,-0.10019381109315616,-0.6337506589807621,8
1.3784231595703869,0.880311306807158,-1.3930611922184872,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,5
-0.9478504140706692,0.23454968681937574,1.192019155538169,-0.09863558413301868,6.439860435014475,-0.5398544922122246,9
-0.6570662173655373,-0.41121193316840693,0.36949359034286966,-0.09863558413301868,-0.10019381109315616,-0.2581659919066122,8
-1.3840267091283673,-0.33049173066993404,0.48699724251362686,-0.09863558413301868,-0.10019381109315616,0.586899509010225,8
-1.0205464632469523,-1.0569735531561895,-1.9805794530722727,-0.09863558413301868,-0.10019381109315616,0.30521100870461243,6
2.323471798862066,2.252554749281196,-0.10052101834015917,-0.09863558413301868,-0.10019381109315616,-0.5398544922122246,3
