alm,mit,vac,nuc,target
-1.27555754004773,-0.44229466813713936,0.1587597758579401,-0.5398544922122246,6
0.7220045468551413,-0.5883856326298113,-0.3739837676099278,-0.1642698251380747,10
0.9570118511966544,0.945569494543243,-0.5515649487658838,0.868588009315837,8
0.9570118511966544,1.52993335251393,-1.7946332168575736,0.680795675778762,5
0.25198993817211246,0.21511467207988363,-0.3739837676099278,-0.5398544922122246,3
0.13448628600135526,0.14206918983354808,1.4018280439496298,-0.5398544922122246,10
-1.8630758009015154,-0.734476597122483,-0.018821405298015865,-0.5398544922122246,6
0.13448628600135526,-0.3692491858908036,0.33634095701389605,0.023522508399000358,1
-0.5705356270231874,-0.8805675616151548,0.33634095701389605,3.591576845603423,6
0.6045008946843841,1.2377514235285865,0.869084500481764,0.9624841760843746,8
0.9570118511966544,0.06902370758721209,0.1587597758579401,-0.5398544922122246,1
0.7220045468551413,-0.22315822139813163,-0.7291461299218387,-0.5398544922122246,1
0.7220045468551413,-0.2962037036444676,-0.9067273110777947,-0.5398544922122246,1
-0.10052101834015917,-1.1727494906004985,-0.19640258645397182,-0.5398544922122246,1
0.13448628600135526,0.5072966010652276,0.869084500481764,-0.5398544922122246,1
0.36949359034286966,-0.5153401503834754,-0.018821405298015865,-0.5398544922122246,1
-0.2180246705109164,2.990842997440649,0.33634095701389605,-0.5398544922122246,7
0.25198993817211246,1.8951607637456098,0.691503319325808,-0.5398544922122246,7
-0.3355283226816736,-0.5883856326298113,-0.9067273110777947,-0.2581659919066122,8
0.13448628600135526,0.43425111881889156,0.33634095701389605,1.4319650099270618,8
1.0745155033674116,-0.5153401503834754,1.4018280439496298,-0.07037365836953717,8
-0.6880392791939446,-1.3188404550931703,0.33634095701389605,-0.07037365836953717,1
-0.5705356270231874,-0.2962037036444676,0.1587597758579401,0.11741867516753736,1
0.8395081990258972,-1.2457949728468345,0.869084500481764,-0.5398544922122246,1
0.6045008946843841,-1.0266585261078267,0.1587597758579401,-0.5398544922122246,1
1.0745155033674116,-0.807522079368819,1.224246862793674,-0.5398544922122246,1
-0.3355283226816736,0.799478530050571,1.04666568163772,-0.5398544922122246,3
0.25198993817211246,-0.15011273915179585,1.04666568163772,-0.5398544922122246,1
-0.10052101834015917,0.06902370758721209,1.224246862793674,0.11741867516753736,1
-0.6880392791939446,2.552570103962633,-0.5515649487658838,-0.5398544922122246,7
0.48699724251362686,2.9177975151943127,-0.5515649487658838,-0.5398544922122246,7
0.9570118511966544,-0.22315822139813163,-1.0843084922337507,-0.5398544922122246,7
0.7220045468551413,2.114297210484618,-1.4394708545456625,-0.2581659919066122,7
0.48699724251362686,1.018614976789579,-0.018821405298015865,-0.5398544922122246,7
0.36949359034286966,2.041251728238282,0.1587597758579401,-0.07037365836953717,7
1.0745155033674116,1.018614976789579,-2.1497955791694854,-0.5398544922122246,7
0.13448628600135526,1.676024317006602,-0.3739837676099278,-0.5398544922122246,7
0.6045008946843841,1.749069799252938,0.513922138169852,-0.5398544922122246,7
-0.45303197485243013,1.4568878702675945,-0.7291461299218387,-0.5398544922122246,7
1.192019155538169,2.260388174977289,1.4018280439496298,-0.5398544922122246,7
1.5445301120504404,0.799478530050571,-0.7291461299218387,-0.5398544922122246,7
-1.1580538878769728,1.2377514235285865,-0.018821405298015865,-0.5398544922122246,7
-3.3906232791213577,-0.9536130438614908,0.1587597758579401,-0.5398544922122246,6
-1.7455721487307587,-0.734476597122483,0.869084500481764,-0.5398544922122246,6
-0.5705356270231874,0.21511467207988363,0.1587597758579401,-0.5398544922122246,3
1.0745155033674116,0.2881601543262196,0.1587597758579401,0.680795675778762,8
0.25198993817211246,1.0916604590359145,0.513922138169852,0.39910717547314994,1
1.4270264598796834,1.4568878702675945,0.1587597758579401,0.49300334224168746,1
-0.3355283226816736,-0.2962037036444676,0.33634095701389605,-0.07037365836953717,7
0.7220045468551413,-0.44229466813713936,-0.9067273110777947,-0.5398544922122246,1
1.6620337642211978,-0.734476597122483,0.33634095701389605,2.277030510843899,8
-0.10052101834015917,-0.07706725690545986,-0.018821405298015865,0.023522508399000358,1
-1.5105648443892443,-0.0040217746591238845,-1.2618896733897067,-0.5398544922122246,6
0.25198993817211246,0.7264330478042351,-0.7291461299218387,-0.5398544922122246,3
-1.27555754004773,0.5072966010652276,1.4018280439496298,-0.5398544922122246,7
-1.1580538878769728,0.14206918983354808,0.513922138169852,-0.5398544922122246,7
0.8395081990258972,0.06902370758721209,-2.3273767603254414,-0.5398544922122246,1
-1.7455721487307587,-0.15011273915179585,-1.0843084922337507,-0.5398544922122246,6
-1.27555754004773,-1.0266585261078267,-0.19640258645397182,-0.5398544922122246,6
0.01698263383059804,1.018614976789579,-1.6170520357016185,-0.5398544922122246,1
0.8395081990258972,0.06902370758721209,-0.3739837676099278,1.8075496770012114,8
0.6045008946843841,-0.15011273915179585,-0.5515649487658838,-0.5398544922122246,1
-1.6280684965600016,-0.734476597122483,0.33634095701389605,-0.5398544922122246,6
0.48699724251362686,-0.5883856326298113,1.04666568163772,-0.5398544922122246,1
0.6045008946843841,-0.5883856326298113,-0.018821405298015865,-0.5398544922122246,1
0.25198993817211246,-0.734476597122483,1.7569904062615418,-0.5398544922122246,1
-0.2180246705109164,-0.22315822139813163,0.869084500481764,-0.5398544922122246,1
0.01698263383059804,1.4568878702675945,-0.018821405298015865,-0.07037365836953717,9
-1.0405502357062162,-0.22315822139813163,0.1587597758579401,-0.5398544922122246,8
0.8395081990258972,-0.5153401503834754,-0.3739837676099278,2.5587190111495115,8
-0.10052101834015917,1.52993335251393,-0.19640258645397182,-0.07037365836953717,8
0.01698263383059804,-0.734476597122483,0.33634095701389605,6.784046515733697,8
0.01698263383059804,2.4795246217162967,-0.19640258645397182,-0.5398544922122246,7
0.7220045468551413,1.0916604590359145,-0.5515649487658838,-0.5398544922122246,7
0.8395081990258972,1.602978834760266,-0.3739837676099278,-0.5398544922122246,7
-0.2180246705109164,-0.2962037036444676,-4.280769753040955,-0.5398544922122246,7
1.8970410685627122,-0.0040217746591238845,0.513922138169852,-0.5398544922122246,7
-2.4505940617553015,0.14206918983354808,0.1587597758579401,-0.5398544922122246,7
0.6045008946843841,1.4568878702675945,0.33634095701389605,-0.5398544922122246,7
0.48699724251362686,1.2377514235285865,0.513922138169852,-0.5398544922122246,7
-0.10052101834015917,1.2377514235285865,0.513922138169852,0.30521100870461243,7
-1.8630758009015154,0.3612056365725556,0.691503319325808,-0.5398544922122246,6
0.48699724251362686,-0.661431114876147,-0.3739837676099278,-0.5398544922122246,7
0.36949359034286966,-0.734476597122483,0.33634095701389605,-0.07037365836953717,8
-0.2180246705109164,1.9682062459919458,0.513922138169852,-0.5398544922122246,7
0.6045008946843841,-1.5379769018321783,-0.9067273110777947,-0.2581659919066122,8
1.0745155033674116,1.52993335251393,-0.3739837676099278,1.4319650099270618,1
0.8395081990258972,-0.807522079368819,-0.5515649487658838,-0.5398544922122246,1
0.25198993817211246,0.3612056365725556,-0.19640258645397182,0.30521100870461243,1
0.8395081990258972,-0.07706725690545986,-1.6170520357016185,-0.1642698251380747,1
0.25198993817211246,1.1647059412822505,0.691503319325808,-0.07037365836953717,8
0.48699724251362686,-0.734476597122483,0.1587597758579401,-0.5398544922122246,8
0.01698263383059804,-0.3692491858908036,0.691503319325808,0.30521100870461243,1
0.01698263383059804,-0.0040217746591238845,0.691503319325808,2.9343036782236607,6
0.01698263383059804,-0.661431114876147,0.513922138169852,-0.5398544922122246,8
0.9570118511966544,-0.807522079368819,-0.018821405298015865,0.2113148419360749,1
1.6620337642211978,0.2881601543262196,2.28973394972941,-0.5398544922122246,8
0.7220045468551413,-0.734476597122483,-0.5515649487658838,-0.5398544922122246,1
0.13448628600135526,1.52993335251393,0.869084500481764,-0.5398544922122246,8
0.8395081990258972,-0.5153401503834754,-1.2618896733897067,-0.5398544922122246,8
-1.1580538878769728,0.06902370758721209,-0.9067273110777947,-0.5398544922122246,8
0.36949359034286966,-0.734476597122483,0.691503319325808,-0.5398544922122246,1
1.309522807708926,-1.2457949728468345,0.33634095701389605,2.5587190111495115,8
0.01698263383059804,-0.8805675616151548,-0.9067273110777947,-0.2581659919066122,1
-0.2180246705109164,0.3612056365725556,0.691503319325808,0.11741867516753736,1
-0.3355283226816736,0.5803420833115636,0.513922138169852,4.154953846214648,8
0.01698263383059804,-0.5153401503834754,-0.018821405298015865,-0.5398544922122246,8
0.01698263383059804,-1.0266585261078267,-0.3739837676099278,-0.2581659919066122,8
0.36949359034286966,-0.8805675616151548,0.691503319325808,1.5258611766955992,1
-0.6880392791939446,0.5803420833115636,-0.3739837676099278,1.1502765096214496,8
0.13448628600135526,-0.15011273915179585,0.691503319325808,0.49300334224168746,1
-0.45303197485243013,-0.734476597122483,0.513922138169852,0.023522508399000358,8
0.01698263383059804,-0.807522079368819,0.513922138169852,-0.5398544922122246,8
0.7220045468551413,-1.1727494906004985,-0.19640258645397182,-0.5398544922122246,1
0.25198993817211246,2.844752032947977,0.513922138169852,0.7746918425472995,8
0.36949359034286966,-0.734476597122483,-0.3739837676099278,-0.07037365836953717,8
-0.2180246705109164,1.2377514235285865,1.5794092251055858,-0.5398544922122246,7
2.4845593294164967,-0.3692491858908036,0.691503319325808,0.39910717547314994,1
-0.10052101834015917,-0.44229466813713936,0.33634095701389605,-0.5398544922122246,1
0.01698263383059804,-1.0266585261078267,0.33634095701389605,1.7136535102326742,8
0.36949359034286966,-0.5883856326298113,1.04666568163772,-0.2581659919066122,8
-0.8055429313647018,-1.0997040083541627,1.04666568163772,-0.5398544922122246,6
-0.923046583535459,-0.44229466813713936,-0.19640258645397182,-0.5398544922122246,6
-1.9805794530722727,0.14206918983354808,0.1587597758579401,-0.5398544922122246,6
-1.3930611922184872,1.018614976789579,-0.19640258645397182,1.8075496770012114,6
-2.3330904095845444,-1.0997040083541627,0.1587597758579401,1.8075496770012114,6
0.36949359034286966,-0.22315822139813163,0.1587597758579401,0.39910717547314994,8
-0.6880392791939446,-0.44229466813713936,-0.5515649487658838,-0.5398544922122246,1
0.01698263383059804,-0.22315822139813163,-0.19640258645397182,-0.5398544922122246,1
0.6045008946843841,-1.0997040083541627,-0.018821405298015865,-0.07037365836953717,1
-0.6880392791939446,1.3838423880212585,0.513922138169852,-0.5398544922122246,7
-0.2180246705109164,0.43425111881889156,0.513922138169852,-0.5398544922122246,9
0.7220045468551413,0.5072966010652276,0.33634095701389605,0.49300334224168746,8
-0.10052101834015917,0.6533875655578991,0.1587597758579401,0.11741867516753736,8
0.7220045468551413,-0.3692491858908036,-0.19640258645397182,-0.5398544922122246,8
0.36949359034286966,2.990842997440649,-0.5515649487658838,-0.5398544922122246,1
2.2495520250749825,-0.5883856326298113,0.33634095701389605,-0.5398544922122246,1
0.13448628600135526,-0.9536130438614908,-0.5515649487658838,-0.5398544922122246,1
0.25198993817211246,-0.5883856326298113,-0.3739837676099278,-0.5398544922122246,1
0.36949359034286966,1.9682062459919458,0.513922138169852,-0.2581659919066122,1
1.309522807708926,-0.22315822139813163,1.7569904062615418,-0.5398544922122246,1
0.25198993817211246,-0.661431114876147,0.33634095701389605,-0.5398544922122246,1
0.01698263383059804,-0.807522079368819,0.513922138169852,-0.5398544922122246,1
0.25198993817211246,-0.15011273915179585,1.7569904062615418,-0.5398544922122246,1
0.25198993817211246,0.14206918983354808,0.869084500481764,-0.2581659919066122,1
0.13448628600135526,-1.0997040083541627,1.224246862793674,-0.5398544922122246,1
-1.3930611922184872,0.06902370758721209,-0.19640258645397182,-0.5398544922122246,4
-2.215586757413787,0.5072966010652276,1.04666568163772,-0.5398544922122246,7
1.192019155538169,-0.3692491858908036,1.224246862793674,-0.5398544922122246,1
0.13448628600135526,2.041251728238282,0.869084500481764,-0.07037365836953717,7
-0.5705356270231874,2.333433657223625,0.1587597758579401,-0.5398544922122246,7
0.48699724251362686,1.9682062459919458,-0.9067273110777947,-0.5398544922122246,7
0.9570118511966544,1.676024317006602,-0.19640258645397182,-0.1642698251380747,7
-1.8630758009015154,0.21511467207988363,1.04666568163772,0.023522508399000358,7
-1.5105648443892443,0.2881601543262196,1.224246862793674,-0.5398544922122246,7
-1.3930611922184872,0.5072966010652276,-0.3739837676099278,0.023522508399000358,7
-0.6880392791939446,0.799478530050571,0.33634095701389605,-0.2581659919066122,7
1.4270264598796834,-1.0266585261078267,-1.7946332168575736,-0.5398544922122246,7
-0.5705356270231874,1.3838423880212585,0.33634095701389605,-0.5398544922122246,7
-1.0405502357062162,2.844752032947977,-0.7291461299218387,-0.1642698251380747,7
-1.8630758009015154,-0.2962037036444676,0.1587597758579401,-0.5398544922122246,7
-1.3930611922184872,0.5803420833115636,0.1587597758579401,-0.5398544922122246,7
1.192019155538169,1.822115281499274,-0.3739837676099278,-0.5398544922122246,7
-0.8055429313647018,2.187342692730954,-2.5049579414813974,-0.5398544922122246,7
-0.6880392791939446,1.749069799252938,-1.4394708545456625,-0.5398544922122246,7
0.7220045468551413,3.209979444179656,-0.018821405298015865,-0.5398544922122246,7
-0.6880392791939446,1.822115281499274,-1.0843084922337507,-0.5398544922122246,7
-0.5705356270231874,2.041251728238282,-0.018821405298015865,-0.5398544922122246,7
-0.45303197485243013,0.21511467207988363,-0.7291461299218387,-0.5398544922122246,7
-0.45303197485243013,0.14206918983354808,-0.3739837676099278,-0.5398544922122246,1
-0.10052101834015917,-0.3692491858908036,0.691503319325808,-0.2581659919066122,1
1.192019155538169,-1.0266585261078267,0.869084500481764,-0.5398544922122246,1
0.9570118511966544,-0.22315822139813163,-0.3739837676099278,-0.5398544922122246,3
1.0745155033674116,1.676024317006602,1.04666568163772,-0.5398544922122246,7
-0.8055429313647018,0.2881601543262196,0.869084500481764,-0.5398544922122246,4
0.9570118511966544,-0.07706725690545986,0.513922138169852,-0.5398544922122246,2
0.48699724251362686,0.14206918983354808,1.7569904062615418,1.1502765096214496,10
-1.5105648443892443,-0.8805675616151548,-0.018821405298015865,-0.5398544922122246,6
-0.2180246705109164,-0.661431114876147,-0.7291461299218387,-0.5398544922122246,8
1.0745155033674116,-0.15011273915179585,-1.7946332168575736,-0.5398544922122246,1
0.9570118511966544,-0.3692491858908036,-1.4394708545456625,-0.5398544922122246,1
-0.5705356270231874,-1.0266585261078267,0.1587597758579401,-0.5398544922122246,8
1.8970410685627122,-0.07706725690545986,-1.2618896733897067,-0.5398544922122246,8
0.48699724251362686,-1.0997040083541627,-2.5049579414813974,-0.6337506589807621,8
-1.3930611922184872,0.06902370758721209,0.33634095701389605,-0.5398544922122246,5
1.192019155538169,-0.5153401503834754,-1.4394708545456625,-0.5398544922122246,9
0.36949359034286966,-0.661431114876147,0.1587597758579401,-0.2581659919066122,8
0.48699724251362686,1.8951607637456098,-0.018821405298015865,0.586899509010225,8
-1.9805794530722727,-0.8805675616151548,1.224246862793674,0.30521100870461243,6
-0.10052101834015917,-0.22315822139813163,-0.7291461299218387,-0.5398544922122246,3
0.48699724251362686,-0.22315822139813163,-0.7291461299218387,-0.5398544922122246,3
0.9570118511966544,-0.807522079368819,-0.9067273110777947,-0.07037365836953717,1
2.9545739380995255,-0.661431114876147,0.869084500481764,-0.5398544922122246,1
0.13448628600135526,0.5072966010652276,0.33634095701389605,-0.5398544922122246,7
2.4845593294164967,-0.807522079368819,1.5794092251055858,-0.5398544922122246,7
-0.2180246705109164,-0.8805675616151548,-0.5515649487658838,-0.5398544922122246,7
1.192019155538169,-0.9536130438614908,-0.19640258645397182,-0.5398544922122246,7
2.6020629815872542,-0.2962037036444676,1.224246862793674,-0.5398544922122246,7
0.8395081990258972,0.7264330478042351,0.33634095701389605,-0.9154391592863744,1
0.25198993817211246,-0.8805675616151548,0.513922138169852,1.5258611766955992,1
0.6045008946843841,-0.8805675616151548,0.1587597758579401,-0.5398544922122246,1
-0.5705356270231874,1.822115281499274,0.33634095701389605,1.2441726763899867,7
1.8970410685627122,-1.0997040083541627,-1.0843084922337507,-0.5398544922122246,7
-1.8630758009015154,0.2881601543262196,0.33634095701389605,-0.5398544922122246,6
-2.3330904095845444,-0.22315822139813163,0.513922138169852,-0.5398544922122246,6
0.25198993817211246,-0.22315822139813163,0.1587597758579401,-0.5398544922122246,9
0.7220045468551413,-0.3692491858908036,0.691503319325808,0.49300334224168746,8
-0.45303197485243013,-1.0266585261078267,-1.6170520357016185,-0.5398544922122246,8
0.48699724251362686,-0.734476597122483,-0.018821405298015865,-0.5398544922122246,8
-1.3930611922184872,-1.3188404550931703,0.513922138169852,-0.2581659919066122,10
1.192019155538169,0.5072966010652276,-2.3273767603254414,0.30521100870461243,8
1.0745155033674116,-0.2962037036444676,-0.5515649487658838,0.868588009315837,8
0.01698263383059804,-0.3692491858908036,0.1587597758579401,-0.5398544922122246,8
0.36949359034286966,-0.44229466813713936,-1.0843084922337507,-0.5398544922122246,8
0.7220045468551413,-0.2962037036444676,-0.018821405298015865,0.868588009315837,8
-0.10052101834015917,-0.734476597122483,0.1587597758579401,-0.5398544922122246,8
1.0745155033674116,-0.2962037036444676,-0.7291461299218387,-0.5398544922122246,1
0.01698263383059804,-0.807522079368819,0.513922138169852,-0.5398544922122246,1
-0.3355283226816736,-0.44229466813713936,-0.018821405298015865,0.9624841760843746,8
0.48699724251362686,-0.0040217746591238845,-1.6170520357016185,-0.5398544922122246,8
0.48699724251362686,2.6256155862089687,0.513922138169852,0.7746918425472995,7
0.48699724251362686,-0.8805675616151548,-0.5515649487658838,-0.5398544922122246,8
0.25198993817211246,-1.2457949728468345,-0.3739837676099278,-0.2581659919066122,8
0.25198993817211246,-0.3692491858908036,0.869084500481764,0.2113148419360749,8
-1.0405502357062162,-0.734476597122483,0.33634095701389605,-0.5398544922122246,5
0.36949359034286966,-0.734476597122483,0.1587597758579401,0.11741867516753736,1
-0.10052101834015917,3.86738878439668,-0.19640258645397182,3.3098883452978107,8
-1.7455721487307587,-0.734476597122483,0.1587597758579401,1.8075496770012114,6
0.6045008946843841,-0.5153401503834754,0.691503319325808,-0.5398544922122246,1
1.0745155033674116,-1.0266585261078267,-0.19640258645397182,-0.07037365836953717,8
-0.45303197485243013,-0.22315822139813163,-0.5515649487658838,-0.5398544922122246,8
-1.9805794530722727,-1.611022384078514,0.513922138169852,-0.5398544922122246,5
0.36949359034286966,-0.5883856326298113,0.691503319325808,-0.5398544922122246,1
0.01698263383059804,-0.3692491858908036,-0.3739837676099278,0.2113148419360749,1
0.8395081990258972,-1.0997040083541627,-0.3739837676099278,-0.5398544922122246,8
-2.3330904095845444,-0.2962037036444676,0.33634095701389605,0.30521100870461243,6
-2.0980831052430298,-0.22315822139813163,0.513922138169852,-0.5398544922122246,4
0.36949359034286966,-1.0997040083541627,0.33634095701389605,1.9014458437697488,1
0.48699724251362686,0.43425111881889156,1.224246862793674,-0.5398544922122246,1
0.36949359034286966,0.43425111881889156,1.224246862793674,-0.5398544922122246,1
-1.1580538878769728,-0.807522079368819,0.513922138169852,-0.5398544922122246,6
-1.5105648443892443,-0.8805675616151548,-0.7291461299218387,-0.5398544922122246,6
-1.27555754004773,0.06902370758721209,0.33634095701389605,-0.5398544922122246,5
-0.8055429313647018,-1.0266585261078267,0.869084500481764,-0.5398544922122246,6
-0.10052101834015917,0.5803420833115636,0.33634095701389605,-0.5398544922122246,1
-0.6880392791939446,-0.734476597122483,0.33634095701389605,-0.5398544922122246,5
-0.45303197485243013,-0.5153401503834754,1.04666568163772,-0.07037365836953717,1
-1.1580538878769728,-0.2962037036444676,0.691503319325808,-0.5398544922122246,5
-0.5705356270231874,-0.8805675616151548,0.691503319325808,-0.5398544922122246,1
-1.0405502357062162,-0.2962037036444676,0.1587597758579401,-0.5398544922122246,6
-1.3930611922184872,-0.5883856326298113,0.33634095701389605,-0.5398544922122246,6
-0.8055429313647018,-0.5153401503834754,-0.3739837676099278,-0.5398544922122246,6
0.6045008946843841,-1.0266585261078267,0.33634095701389605,-0.5398544922122246,1
-0.5705356270231874,-0.5153401503834754,0.1587597758579401,-0.5398544922122246,5
-0.45303197485243013,-0.9536130438614908,0.513922138169852,-0.5398544922122246,1
-0.923046583535459,-0.5153401503834754,0.513922138169852,-0.5398544922122246,6
-1.0405502357062162,-0.734476597122483,-0.7291461299218387,-0.5398544922122246,5
-0.45303197485243013,0.3612056365725556,1.4018280439496298,1.9014458437697488,8
-0.3355283226816736,-0.9536130438614908,0.33634095701389605,1.4319650099270618,8
0.13448628600135526,1.018614976789579,0.691503319325808,-0.5398544922122246,2
-0.3355283226816736,0.799478530050571,-0.3739837676099278,-0.5398544922122246,3
-0.10052101834015917,-0.807522079368819,0.869084500481764,0.680795675778762,1
-0.2180246705109164,-0.8805675616151548,-0.018821405298015865,-0.5398544922122246,1
-0.5705356270231874,-0.0040217746591238845,-0.018821405298015865,-0.5398544922122246,1
-0.923046583535459,-1.0266585261078267,0.33634095701389605,-0.2581659919066122,1
0.13448628600135526,-0.5883856326298113,-0.018821405298015865,-0.07037365836953717,1
0.36949359034286966,-0.15011273915179585,1.224246862793674,-0.5398544922122246,1
0.13448628600135526,-0.15011273915179585,0.513922138169852,-0.5398544922122246,1
0.36949359034286966,-0.807522079368819,-0.19640258645397182,0.49300334224168746,1
-1.9805794530722727,-0.661431114876147,0.869084500481764,-0.5398544922122246,6
-0.923046583535459,-0.2962037036444676,-0.3739837676099278,-0.5398544922122246,6
-2.568097713926058,-1.0266585261078267,-0.7291461299218387,-0.07037365836953717,6
-0.10052101834015917,-1.3188404550931703,-0.3739837676099278,1.9953420105382864,8
-1.0405502357062162,0.7264330478042351,-1.9722143980135294,-0.5398544922122246,3
0.13448628600135526,-0.9536130438614908,0.33634095701389605,-0.5398544922122246,9
-0.6880392791939446,-0.3692491858908036,0.869084500481764,-0.5398544922122246,9
0.8395081990258972,-0.661431114876147,0.33634095701389605,-0.5398544922122246,1
-0.3355283226816736,-0.07706725690545986,1.224246862793674,-0.5398544922122246,4
0.25198993817211246,-0.5153401503834754,1.5794092251055858,3.685473012371961,8
-1.1580538878769728,-0.661431114876147,-0.018821405298015865,-0.1642698251380747,6
-1.8630758009015154,1.52993335251393,0.33634095701389605,0.30521100870461243,4
-1.27555754004773,1.0916604590359145,0.513922138169852,-0.5398544922122246,5
0.7220045468551413,-0.8805675616151548,0.691503319325808,-0.5398544922122246,1
0.9570118511966544,-0.734476597122483,-0.19640258645397182,0.023522508399000358,1
0.13448628600135526,1.8951607637456098,-0.19640258645397182,-0.5398544922122246,1
-2.0980831052430298,-0.2962037036444676,1.04666568163772,-0.5398544922122246,6
0.01698263383059804,0.3612056365725556,0.869084500481764,-0.5398544922122246,1
-1.6280684965600016,0.2881601543262196,0.513922138169852,-0.2581659919066122,6
-1.6280684965600016,3.7943433021503443,-0.19640258645397182,2.089238177306824,4
0.48699724251362686,0.21511467207988363,0.513922138169852,-0.5398544922122246,1
1.4270264598796834,0.06902370758721209,-0.3739837676099278,-0.5398544922122246,8
0.8395081990258972,0.43425111881889156,1.224246862793674,0.586899509010225,1
-0.923046583535459,-0.3692491858908036,1.224246862793674,-0.5398544922122246,1
0.25198993817211246,-0.807522079368819,0.33634095701389605,0.11741867516753736,1
0.36949359034286966,-0.734476597122483,-4.635932115352867,1.3380688431585241,8
-1.5105648443892443,-0.807522079368819,0.1587597758579401,-0.5398544922122246,6
-0.10052101834015917,-0.807522079368819,-0.7291461299218387,-0.07037365836953717,8
-0.2180246705109164,-0.661431114876147,-0.5515649487658838,-0.1642698251380747,1
-0.10052101834015917,0.2881601543262196,0.513922138169852,-0.5398544922122246,8
-1.8630758009015154,-0.3692491858908036,0.869084500481764,-0.5398544922122246,6
0.8395081990258972,1.018614976789579,0.513922138169852,0.7746918425472995,8
-0.8055429313647018,0.5072966010652276,1.4018280439496298,-0.5398544922122246,4
0.9570118511966544,-0.2962037036444676,-0.3739837676099278,-0.07037365836953717,8
0.25198993817211246,-0.44229466813713936,-0.018821405298015865,-0.2581659919066122,1
-0.45303197485243013,-0.807522079368819,0.1587597758579401,1.3380688431585241,1
-0.3355283226816736,-0.9536130438614908,-0.018821405298015865,-0.07037365836953717,1
0.25198993817211246,-0.44229466813713936,0.33634095701389605,0.023522508399000358,1
0.25198993817211246,0.2881601543262196,-0.7291461299218387,0.30521100870461243,1
-1.0405502357062162,-1.0997040083541627,0.691503319325808,0.680795675778762,1
0.01698263383059804,-1.0266585261078267,0.1587597758579401,2.464822844380974,1
