gvh,mit,pox,nuc,target
0.3152698893178486,-1.1727494906004985,-0.10019381109315616,0.39910717547314994,8
0.07310928182242997,4.451752642367366,-0.10019381109315616,-0.5398544922122246,7
0.880311306807158,-1.0266585261078267,-0.10019381109315616,1.8075496770012114,1
0.3959900918163215,1.2377514235285865,-0.10019381109315616,-0.5398544922122246,8
1.9296739392873046,-0.0040217746591238845,-0.10019381109315616,-0.5398544922122246,4
1.3646325217979953,0.5803420833115636,-0.10019381109315616,-0.5398544922122246,3
0.880311306807158,0.2881601543262196,-0.10019381109315616,-0.2581659919066122,7
-0.41121193316840693,-0.5883856326298113,-0.10019381109315616,-0.1642698251380747,1
0.23454968681937574,1.3107969057749225,-0.10019381109315616,-0.5398544922122246,7
0.23454968681937574,0.5803420833115636,-0.10019381109315616,-0.5398544922122246,7
1.445352724296468,-0.15011273915179585,-0.10019381109315616,-0.5398544922122246,5
1.9296739392873046,1.018614976789579,-0.10019381109315616,-0.5398544922122246,5
0.5574304968132664,0.14206918983354808,-0.10019381109315616,-0.5398544922122246,5
0.3152698893178486,-0.44229466813713936,-0.10019381109315616,-0.5398544922122246,6
-1.1376937556546625,-0.5883856326298113,-0.10019381109315616,-0.1642698251380747,10
-1.5412947681470264,0.945569494543243,-0.10019381109315616,0.868588009315837,8
2.0103941417857776,1.52993335251393,-0.10019381109315616,0.680795675778762,5
-0.8955331481592438,0.21511467207988363,-0.10019381109315616,-0.5398544922122246,3
0.5574304968132664,0.14206918983354808,-0.10019381109315616,-0.5398544922122246,10
-2.1063361856363363,-0.734476597122483,-0.10019381109315616,-0.5398544922122246,6
-0.8955331481592438,-0.3692491858908036,-0.10019381109315616,0.023522508399000358,1
0.23454968681937574,-0.8805675616151548,-0.10019381109315616,3.591576845603423,6
-0.33049173066993404,1.2377514235285865,-0.10019381109315616,0.9624841760843746,8
-0.1690513256729887,0.06902370758721209,-0.10019381109315616,-0.5398544922122246,1
0.7188709018102122,-0.22315822139813163,-0.10019381109315616,-0.5398544922122246,1
0.4767102943147944,-0.2962037036444676,-0.10019381109315616,-0.5398544922122246,1
0.9610315093056309,-1.1727494906004985,-0.10019381109315616,-0.5398544922122246,1
-0.4919321356668798,0.5072966010652276,-0.10019381109315616,-0.5398544922122246,1
-0.0883311231745158,-0.5153401503834754,-0.10019381109315616,-0.5398544922122246,1
0.6381506993117393,2.990842997440649,-0.10019381109315616,-0.5398544922122246,7
-1.2184139581531352,1.8951607637456098,-0.10019381109315616,-0.5398544922122246,7
-1.4605745656485536,-0.5883856326298113,-0.10019381109315616,-0.2581659919066122,8
-0.5726523381653527,0.43425111881889156,-0.10019381109315616,1.4319650099270618,8
-0.33049173066993404,-0.5153401503834754,-0.10019381109315616,-0.07037365836953717,8
-0.1690513256729887,-1.3188404550931703,-0.10019381109315616,-0.07037365836953717,1
-0.2497715281714616,-0.2962037036444676,-0.10019381109315616,0.11741867516753736,1
-0.33049173066993404,-1.2457949728468345,-0.10019381109315616,-0.5398544922122246,1
0.3152698893178486,-1.0266585261078267,-0.10019381109315616,-0.5398544922122246,1
-0.8955331481592438,-0.807522079368819,-0.10019381109315616,-0.5398544922122246,1
2.8175961667705054,0.799478530050571,-0.10019381109315616,-0.5398544922122246,3
-0.6533725406638256,-0.15011273915179585,-0.10019381109315616,-0.5398544922122246,1
0.07310928182242997,0.06902370758721209,-0.10019381109315616,0.11741867516753736,1
-0.007610920676042921,2.552570103962633,-0.10019381109315616,-0.5398544922122246,7
0.3959900918163215,2.9177975151943127,-0.10019381109315616,-0.5398544922122246,7
-0.0883311231745158,-0.22315822139813163,-0.10019381109315616,-0.5398544922122246,7
-0.6533725406638256,2.114297210484618,-0.10019381109315616,-0.2581659919066122,7
0.23454968681937574,1.018614976789579,-0.10019381109315616,-0.5398544922122246,7
0.3152698893178486,2.041251728238282,-0.10019381109315616,-0.07037365836953717,7
0.5574304968132664,1.018614976789579,-0.10019381109315616,-0.5398544922122246,7
0.5574304968132664,1.676024317006602,-0.10019381109315616,-0.5398544922122246,7
-0.41121193316840693,1.749069799252938,-0.10019381109315616,-0.5398544922122246,7
0.6381506993117393,1.4568878702675945,-0.10019381109315616,-0.5398544922122246,7
0.3152698893178486,2.260388174977289,-0.10019381109315616,-0.5398544922122246,7
0.15382948432090285,0.799478530050571,-0.10019381109315616,-0.5398544922122246,7
0.9610315093056309,1.2377514235285865,10.756296237445511,-0.5398544922122246,7
0.6381506993117393,-0.9536130438614908,-0.10019381109315616,-0.5398544922122246,6
-0.4919321356668798,-0.734476597122483,-0.10019381109315616,-0.5398544922122246,6
1.0417517118041038,0.21511467207988363,-0.10019381109315616,-0.5398544922122246,3
0.15382948432090285,0.2881601543262196,-0.10019381109315616,0.680795675778762,8
-0.2497715281714616,1.0916604590359145,-0.10019381109315616,0.39910717547314994,1
-0.33049173066993404,1.4568878702675945,-0.10019381109315616,0.49300334224168746,1
-0.9762533506577167,-0.2962037036444676,-0.10019381109315616,-0.07037365836953717,7
-0.41121193316840693,-0.44229466813713936,-0.10019381109315616,-0.5398544922122246,1
-0.5726523381653527,-0.734476597122483,-0.10019381109315616,2.277030510843899,8
0.880311306807158,-0.07706725690545986,-0.10019381109315616,0.023522508399000358,1
-0.007610920676042921,-0.0040217746591238845,-0.10019381109315616,-0.5398544922122246,6
1.606793129293413,0.7264330478042351,-0.10019381109315616,-0.5398544922122246,3
1.7682335342903588,0.5072966010652276,-0.10019381109315616,-0.5398544922122246,7
2.0103941417857776,0.14206918983354808,-0.10019381109315616,-0.5398544922122246,7
0.5574304968132664,0.06902370758721209,-0.10019381109315616,-0.5398544922122246,1
0.6381506993117393,-0.15011273915179585,-0.10019381109315616,-0.5398544922122246,6
-0.5726523381653527,-1.0266585261078267,-0.10019381109315616,-0.5398544922122246,6
0.15382948432090285,1.018614976789579,-0.10019381109315616,-0.5398544922122246,1
-2.1870563881348093,0.06902370758721209,-0.10019381109315616,1.8075496770012114,8
-0.8955331481592438,-0.15011273915179585,-0.10019381109315616,-0.5398544922122246,1
0.7188709018102122,-0.734476597122483,-0.10019381109315616,-0.5398544922122246,6
-1.2184139581531352,-0.5883856326298113,-0.10019381109315616,-0.5398544922122246,1
0.4767102943147944,-0.5883856326298113,-0.10019381109315616,-0.5398544922122246,1
1.2031921168010495,-0.734476597122483,-0.10019381109315616,-0.5398544922122246,1
0.7995911043086851,-0.22315822139813163,-0.10019381109315616,-0.5398544922122246,1
-0.7340927431622984,1.4568878702675945,6.439860435014475,-0.07037365836953717,9
0.15382948432090285,-0.22315822139813163,-0.10019381109315616,-0.5398544922122246,8
-1.4605745656485536,-0.5153401503834754,-0.10019381109315616,2.5587190111495115,8
-0.4919321356668798,1.52993335251393,-0.10019381109315616,-0.07037365836953717,8
0.07310928182242997,-0.734476597122483,-0.10019381109315616,6.784046515733697,8
-0.41121193316840693,2.4795246217162967,-0.10019381109315616,-0.5398544922122246,7
1.3646325217979953,1.0916604590359145,-0.10019381109315616,-0.5398544922122246,7
-0.2497715281714616,1.602978834760266,-0.10019381109315616,-0.5398544922122246,7
0.15382948432090285,-0.2962037036444676,-0.10019381109315616,-0.5398544922122246,7
-0.7340927431622984,-0.0040217746591238845,-0.10019381109315616,-0.5398544922122246,7
0.9610315093056309,0.14206918983354808,-0.10019381109315616,-0.5398544922122246,7
0.23454968681937574,1.4568878702675945,-0.10019381109315616,-0.5398544922122246,7
0.9610315093056309,1.2377514235285865,-0.10019381109315616,-0.5398544922122246,7
0.7995911043086851,1.2377514235285865,-0.10019381109315616,0.30521100870461243,7
0.3959900918163215,0.3612056365725556,-0.10019381109315616,-0.5398544922122246,6
0.9610315093056309,-0.661431114876147,-0.10019381109315616,-0.5398544922122246,7
-0.9762533506577167,-0.734476597122483,-0.10019381109315616,-0.07037365836953717,8
1.687513331791886,1.9682062459919458,-0.10019381109315616,-0.5398544922122246,7
0.07310928182242997,-1.5379769018321783,-0.10019381109315616,-0.2581659919066122,8
-0.8148129456607709,1.52993335251393,-0.10019381109315616,1.4319650099270618,1
1.1224719143025765,-0.807522079368819,-0.10019381109315616,-0.5398544922122246,1
0.9610315093056309,0.3612056365725556,-0.10019381109315616,0.30521100870461243,1
-0.007610920676042921,-0.07706725690545986,-0.10019381109315616,-0.1642698251380747,1
0.07310928182242997,1.1647059412822505,-0.10019381109315616,-0.07037365836953717,8
0.6381506993117393,-0.734476597122483,-0.10019381109315616,-0.5398544922122246,8
0.3152698893178486,-0.3692491858908036,-0.10019381109315616,0.30521100870461243,1
0.6381506993117393,-0.0040217746591238845,-0.10019381109315616,2.9343036782236607,6
0.3152698893178486,-0.661431114876147,-0.10019381109315616,-0.5398544922122246,8
-1.4605745656485536,-0.807522079368819,-0.10019381109315616,0.2113148419360749,1
-1.4605745656485536,0.2881601543262196,-0.10019381109315616,-0.5398544922122246,8
-0.2497715281714616,-0.734476597122483,-0.10019381109315616,-0.5398544922122246,1
-0.1690513256729887,1.52993335251393,-0.10019381109315616,-0.5398544922122246,8
0.7995911043086851,-0.5153401503834754,-0.10019381109315616,-0.5398544922122246,8
-0.33049173066993404,0.06902370758721209,-0.10019381109315616,-0.5398544922122246,8
0.5574304968132664,-0.734476597122483,-0.10019381109315616,-0.5398544922122246,1
-1.0569735531561895,-1.2457949728468345,-0.10019381109315616,2.5587190111495115,8
-0.1690513256729887,-0.8805675616151548,-0.10019381109315616,-0.2581659919066122,1
0.3959900918163215,0.3612056365725556,-0.10019381109315616,0.11741867516753736,1
-1.1376937556546625,0.5803420833115636,-0.10019381109315616,4.154953846214648,8
-1.2991341606516078,-0.5153401503834754,-0.10019381109315616,-0.5398544922122246,8
-0.007610920676042921,-1.0266585261078267,-0.10019381109315616,-0.2581659919066122,8
-0.8955331481592438,-0.8805675616151548,-0.10019381109315616,1.5258611766955992,1
-0.8955331481592438,0.5803420833115636,-0.10019381109315616,1.1502765096214496,8
-0.5726523381653527,-0.15011273915179585,-0.10019381109315616,0.49300334224168746,1
1.445352724296468,-0.734476597122483,-0.10019381109315616,0.023522508399000358,8
-1.5412947681470264,-0.807522079368819,-0.10019381109315616,-0.5398544922122246,8
-0.5726523381653527,-1.1727494906004985,-0.10019381109315616,-0.5398544922122246,1
1.687513331791886,2.844752032947977,-0.10019381109315616,0.7746918425472995,8
-0.2497715281714616,-0.734476597122483,-0.10019381109315616,-0.07037365836953717,8
0.7188709018102122,1.2377514235285865,-0.10019381109315616,-0.5398544922122246,7
-0.6533725406638256,-0.3692491858908036,-0.10019381109315616,0.39910717547314994,1
-0.0883311231745158,-0.44229466813713936,-0.10019381109315616,-0.5398544922122246,1
0.07310928182242997,-1.0266585261078267,-0.10019381109315616,1.7136535102326742,8
0.07310928182242997,-0.5883856326298113,-0.10019381109315616,-0.2581659919066122,8
-0.41121193316840693,-1.0997040083541627,-0.10019381109315616,-0.5398544922122246,6
-0.6533725406638256,-0.44229466813713936,-0.10019381109315616,-0.5398544922122246,6
-0.007610920676042921,0.14206918983354808,-0.10019381109315616,-0.5398544922122246,6
-0.6533725406638256,1.018614976789579,-0.10019381109315616,1.8075496770012114,6
-0.4919321356668798,-1.0997040083541627,-0.10019381109315616,1.8075496770012114,6
-0.4919321356668798,-0.22315822139813163,-0.10019381109315616,0.39910717547314994,8
0.880311306807158,-0.44229466813713936,-0.10019381109315616,-0.5398544922122246,1
-0.41121193316840693,-0.22315822139813163,-0.10019381109315616,-0.5398544922122246,1
-0.7340927431622984,-1.0997040083541627,-0.10019381109315616,-0.07037365836953717,1
1.445352724296468,1.3838423880212585,-0.10019381109315616,-0.5398544922122246,7
-0.9762533506577167,0.43425111881889156,10.756296237445511,-0.5398544922122246,9
-1.5412947681470264,0.5072966010652276,-0.10019381109315616,0.49300334224168746,8
-1.5412947681470264,0.6533875655578991,-0.10019381109315616,0.11741867516753736,8
-1.0569735531561895,-0.3692491858908036,-0.10019381109315616,-0.5398544922122246,8
-0.8148129456607709,2.990842997440649,-0.10019381109315616,-0.5398544922122246,1
-1.2991341606516078,-0.5883856326298113,-0.10019381109315616,-0.5398544922122246,1
-0.5726523381653527,-0.9536130438614908,-0.10019381109315616,-0.5398544922122246,1
-0.9762533506577167,-0.5883856326298113,-0.10019381109315616,-0.5398544922122246,1
0.5574304968132664,1.9682062459919458,-0.10019381109315616,-0.2581659919066122,1
1.1224719143025765,-0.22315822139813163,-0.10019381109315616,-0.5398544922122246,1
0.3959900918163215,-0.661431114876147,-0.10019381109315616,-0.5398544922122246,1
0.5574304968132664,-0.807522079368819,-0.10019381109315616,-0.5398544922122246,1
-0.6533725406638256,-0.15011273915179585,-0.10019381109315616,-0.5398544922122246,1
-0.007610920676042921,0.14206918983354808,-0.10019381109315616,-0.2581659919066122,1
-0.6533725406638256,-1.0997040083541627,-0.10019381109315616,-0.5398544922122246,1
1.606793129293413,0.06902370758721209,-0.10019381109315616,-0.5398544922122246,4
1.7682335342903588,0.5072966010652276,-0.10019381109315616,-0.5398544922122246,7
-0.6533725406638256,-0.3692491858908036,-0.10019381109315616,-0.5398544922122246,1
0.07310928182242997,2.041251728238282,-0.10019381109315616,-0.07037365836953717,7
0.4767102943147944,2.333433657223625,-0.10019381109315616,-0.5398544922122246,7
0.4767102943147944,1.9682062459919458,-0.10019381109315616,-0.5398544922122246,7
0.6381506993117393,1.676024317006602,-0.10019381109315616,-0.1642698251380747,7
0.9610315093056309,0.21511467207988363,-0.10019381109315616,0.023522508399000358,7
0.880311306807158,0.2881601543262196,-0.10019381109315616,-0.5398544922122246,7
-0.5726523381653527,0.5072966010652276,-0.10019381109315616,0.023522508399000358,7
0.5574304968132664,0.799478530050571,-0.10019381109315616,-0.2581659919066122,7
-1.5412947681470264,-1.0266585261078267,-0.10019381109315616,-0.5398544922122246,7
-0.33049173066993404,1.3838423880212585,-0.10019381109315616,-0.5398544922122246,7
0.6381506993117393,2.844752032947977,-0.10019381109315616,-0.1642698251380747,7
0.880311306807158,-0.2962037036444676,-0.10019381109315616,-0.5398544922122246,7
2.171834546782723,0.5803420833115636,-0.10019381109315616,-0.5398544922122246,7
0.15382948432090285,1.822115281499274,-0.10019381109315616,-0.5398544922122246,7
0.7995911043086851,2.187342692730954,-0.10019381109315616,-0.5398544922122246,7
-0.7340927431622984,1.749069799252938,-0.10019381109315616,-0.5398544922122246,7
-0.8148129456607709,3.209979444179656,-0.10019381109315616,-0.5398544922122246,7
0.6381506993117393,1.822115281499274,-0.10019381109315616,-0.5398544922122246,7
-0.41121193316840693,2.041251728238282,-0.10019381109315616,-0.5398544922122246,7
1.445352724296468,0.21511467207988363,-0.10019381109315616,-0.5398544922122246,7
0.07310928182242997,0.14206918983354808,-0.10019381109315616,-0.5398544922122246,1
1.2839123192995223,-0.3692491858908036,-0.10019381109315616,-0.2581659919066122,1
-0.8148129456607709,-1.0266585261078267,-0.10019381109315616,-0.5398544922122246,1
2.333274951779669,-0.22315822139813163,-0.10019381109315616,-0.5398544922122246,3
-0.33049173066993404,1.676024317006602,-0.10019381109315616,-0.5398544922122246,7
2.65615576177356,0.2881601543262196,-0.10019381109315616,-0.5398544922122246,4
1.9296739392873046,-0.07706725690545986,-0.10019381109315616,-0.5398544922122246,2
1.2031921168010495,0.14206918983354808,-0.10019381109315616,1.1502765096214496,10
0.3152698893178486,-0.8805675616151548,-0.10019381109315616,-0.5398544922122246,6
0.15382948432090285,-0.661431114876147,-0.10019381109315616,-0.5398544922122246,8
-0.7340927431622984,-0.15011273915179585,-0.10019381109315616,-0.5398544922122246,1
-0.7340927431622984,-0.3692491858908036,-0.10019381109315616,-0.5398544922122246,1
0.4767102943147944,-1.0266585261078267,-0.10019381109315616,-0.5398544922122246,8
-0.9762533506577167,-0.07706725690545986,-0.10019381109315616,-0.5398544922122246,8
-1.1376937556546625,-1.0997040083541627,-0.10019381109315616,-0.6337506589807621,8
0.880311306807158,0.06902370758721209,-0.10019381109315616,-0.5398544922122246,5
0.23454968681937574,-0.5153401503834754,6.439860435014475,-0.5398544922122246,9
-0.41121193316840693,-0.661431114876147,-0.10019381109315616,-0.2581659919066122,8
-0.33049173066993404,1.8951607637456098,-0.10019381109315616,0.586899509010225,8
-1.0569735531561895,-0.8805675616151548,-0.10019381109315616,0.30521100870461243,6
2.252554749281196,-0.22315822139813163,-0.10019381109315616,-0.5398544922122246,3
2.0103941417857776,-0.22315822139813163,-0.10019381109315616,-0.5398544922122246,3
0.07310928182242997,-0.807522079368819,-0.10019381109315616,-0.07037365836953717,1
0.07310928182242997,-0.661431114876147,-0.10019381109315616,-0.5398544922122246,1
-0.4919321356668798,0.5072966010652276,-0.10019381109315616,-0.5398544922122246,7
0.3152698893178486,-0.807522079368819,-0.10019381109315616,-0.5398544922122246,7
0.4767102943147944,-0.8805675616151548,-0.10019381109315616,-0.5398544922122246,7
0.23454968681937574,-0.9536130438614908,-0.10019381109315616,-0.5398544922122246,7
0.5574304968132664,-0.2962037036444676,-0.10019381109315616,-0.5398544922122246,7
-1.8641755781409175,0.7264330478042351,-0.10019381109315616,-0.9154391592863744,1
-1.9448957806393905,-0.8805675616151548,-0.10019381109315616,1.5258611766955992,1
0.23454968681937574,-0.8805675616151548,-0.10019381109315616,-0.5398544922122246,1
1.445352724296468,1.822115281499274,-0.10019381109315616,1.2441726763899867,7
-0.8955331481592438,-1.0997040083541627,-0.10019381109315616,-0.5398544922122246,7
-0.6533725406638256,0.2881601543262196,-0.10019381109315616,-0.5398544922122246,6
-0.6533725406638256,-0.22315822139813163,-0.10019381109315616,-0.5398544922122246,6
0.23454968681937574,-0.22315822139813163,10.756296237445511,-0.5398544922122246,9
0.6381506993117393,-0.3692491858908036,-0.10019381109315616,0.49300334224168746,8
-1.7834553756424447,-1.0266585261078267,-0.10019381109315616,-0.5398544922122246,8
-0.5726523381653527,-0.734476597122483,-0.10019381109315616,-0.5398544922122246,8
1.445352724296468,-1.3188404550931703,-0.10019381109315616,-0.2581659919066122,10
-1.1376937556546625,0.5072966010652276,-0.10019381109315616,0.30521100870461243,8
-0.8148129456607709,-0.2962037036444676,-0.10019381109315616,0.868588009315837,8
-1.4605745656485536,-0.3692491858908036,-0.10019381109315616,-0.5398544922122246,8
-2.4292169956302274,-0.44229466813713936,-0.10019381109315616,-0.5398544922122246,8
0.3152698893178486,-0.2962037036444676,-0.10019381109315616,0.868588009315837,8
-2.1063361856363363,-0.734476597122483,-0.10019381109315616,-0.5398544922122246,8
-0.1690513256729887,-0.2962037036444676,-0.10019381109315616,-0.5398544922122246,1
-0.33049173066993404,-0.807522079368819,-0.10019381109315616,-0.5398544922122246,1
0.4767102943147944,-0.44229466813713936,-0.10019381109315616,0.9624841760843746,8
-2.1063361856363363,-0.0040217746591238845,-0.10019381109315616,-0.5398544922122246,8
1.2031921168010495,2.6256155862089687,-0.10019381109315616,0.7746918425472995,7
-0.8955331481592438,-0.8805675616151548,-0.10019381109315616,-0.5398544922122246,8
0.07310928182242997,-1.2457949728468345,-0.10019381109315616,-0.2581659919066122,8
0.880311306807158,-0.3692491858908036,-0.10019381109315616,0.2113148419360749,8
-0.6533725406638256,-0.734476597122483,-0.10019381109315616,-0.5398544922122246,5
-1.2184139581531352,-0.734476597122483,-0.10019381109315616,0.11741867516753736,1
-0.5726523381653527,3.86738878439668,-0.10019381109315616,3.3098883452978107,8
0.3959900918163215,-0.734476597122483,-0.10019381109315616,1.8075496770012114,6
0.15382948432090285,-0.5153401503834754,-0.10019381109315616,-0.5398544922122246,1
-1.6220149706454994,-1.0266585261078267,-0.10019381109315616,-0.07037365836953717,8
0.23454968681937574,-0.22315822139813163,-0.10019381109315616,-0.5398544922122246,8
0.6381506993117393,-1.611022384078514,-0.10019381109315616,-0.5398544922122246,5
-0.41121193316840693,-0.5883856326298113,-0.10019381109315616,-0.5398544922122246,1
0.3152698893178486,-0.3692491858908036,-0.10019381109315616,0.2113148419360749,1
-0.8955331481592438,-1.0997040083541627,-0.10019381109315616,-0.5398544922122246,8
-0.0883311231745158,-0.2962037036444676,-0.10019381109315616,0.30521100870461243,6
1.606793129293413,-0.22315822139813163,-0.10019381109315616,-0.5398544922122246,4
-0.33049173066993404,-1.0997040083541627,-0.10019381109315616,1.9014458437697488,1
0.4767102943147944,0.43425111881889156,-0.10019381109315616,-0.5398544922122246,1
0.4767102943147944,0.43425111881889156,-0.10019381109315616,-0.5398544922122246,1
-0.5726523381653527,-0.807522079368819,-0.10019381109315616,-0.5398544922122246,6
2.0103941417857776,-0.8805675616151548,-0.10019381109315616,-0.5398544922122246,6
0.4767102943147944,0.06902370758721209,-0.10019381109315616,-0.5398544922122246,5
0.7995911043086851,-1.0266585261078267,-0.10019381109315616,-0.5398544922122246,6
1.2031921168010495,0.5803420833115636,-0.10019381109315616,-0.5398544922122246,1
0.7188709018102122,-0.734476597122483,-0.10019381109315616,-0.5398544922122246,5
0.6381506993117393,-0.5153401503834754,-0.10019381109315616,-0.07037365836953717,1
0.880311306807158,-0.2962037036444676,-0.10019381109315616,-0.5398544922122246,5
0.4767102943147944,-0.8805675616151548,-0.10019381109315616,-0.5398544922122246,1
0.880311306807158,-0.2962037036444676,-0.10019381109315616,-0.5398544922122246,6
0.23454968681937574,-0.5883856326298113,-0.10019381109315616,-0.5398544922122246,6
-0.33049173066993404,-0.5153401503834754,-0.10019381109315616,-0.5398544922122246,6
-0.2497715281714616,-1.0266585261078267,-0.10019381109315616,-0.5398544922122246,1
-0.9762533506577167,-0.5153401503834754,-0.10019381109315616,-0.5398544922122246,5
0.6381506993117393,-0.9536130438614908,-0.10019381109315616,-0.5398544922122246,1
1.445352724296468,-0.5153401503834754,-0.10019381109315616,-0.5398544922122246,6
0.3959900918163215,-0.734476597122483,-0.10019381109315616,-0.5398544922122246,5
-0.33049173066993404,0.3612056365725556,-0.10019381109315616,1.9014458437697488,8
0.7995911043086851,-0.9536130438614908,-0.10019381109315616,1.4319650099270618,8
2.4139951542781417,1.018614976789579,-0.10019381109315616,-0.5398544922122246,2
2.9790365717674514,0.799478530050571,-0.10019381109315616,-0.5398544922122246,3
-0.33049173066993404,-0.807522079368819,-0.10019381109315616,0.680795675778762,1
0.07310928182242997,-0.8805675616151548,-0.10019381109315616,-0.5398544922122246,1
0.880311306807158,-0.0040217746591238845,-0.10019381109315616,-0.5398544922122246,1
0.9610315093056309,-1.0266585261078267,-0.10019381109315616,-0.2581659919066122,1
-0.8148129456607709,-0.5883856326298113,-0.10019381109315616,-0.07037365836953717,1
0.9610315093056309,-0.15011273915179585,-0.10019381109315616,-0.5398544922122246,1
0.7995911043086851,-0.15011273915179585,-0.10019381109315616,-0.5398544922122246,1
0.7188709018102122,-0.807522079368819,-0.10019381109315616,0.49300334224168746,1
-1.2184139581531352,-0.661431114876147,-0.10019381109315616,-0.5398544922122246,6
0.3959900918163215,-0.2962037036444676,-0.10019381109315616,-0.5398544922122246,6
-0.4919321356668798,-1.0266585261078267,-0.10019381109315616,-0.07037365836953717,6
-0.4919321356668798,-1.3188404550931703,-0.10019381109315616,1.9953420105382864,8
2.575435559275087,0.7264330478042351,-0.10019381109315616,-0.5398544922122246,3
0.7995911043086851,-0.9536130438614908,10.756296237445511,-0.5398544922122246,9
-0.1690513256729887,-0.3692491858908036,-0.10019381109315616,-0.5398544922122246,9
-1.1376937556546625,-0.661431114876147,-0.10019381109315616,-0.5398544922122246,1
1.7682335342903588,-0.07706725690545986,-0.10019381109315616,-0.5398544922122246,4
0.5574304968132664,-0.5153401503834754,-0.10019381109315616,3.685473012371961,8
0.15382948432090285,-0.661431114876147,-0.10019381109315616,-0.1642698251380747,6
2.171834546782723,1.52993335251393,-0.10019381109315616,0.30521100870461243,4
3.22119717926287,1.0916604590359145,-0.10019381109315616,-0.5398544922122246,5
-0.8148129456607709,-0.8805675616151548,-0.10019381109315616,-0.5398544922122246,1
-0.2497715281714616,-0.734476597122483,-0.10019381109315616,0.023522508399000358,1
-0.8955331481592438,1.8951607637456098,-0.10019381109315616,-0.5398544922122246,1
-1.2991341606516078,-0.2962037036444676,-0.10019381109315616,-0.5398544922122246,6
0.7995911043086851,0.3612056365725556,-0.10019381109315616,-0.5398544922122246,1
0.4767102943147944,0.2881601543262196,-0.10019381109315616,-0.2581659919066122,6
1.2839123192995223,3.7943433021503443,-0.10019381109315616,2.089238177306824,4
0.6381506993117393,0.21511467207988363,-0.10019381109315616,-0.5398544922122246,1
-0.5726523381653527,0.06902370758721209,-0.10019381109315616,-0.5398544922122246,8
1.2839123192995223,0.43425111881889156,-0.10019381109315616,0.586899509010225,1
-1.2184139581531352,-0.3692491858908036,-0.10019381109315616,-0.5398544922122246,1
0.6381506993117393,-0.807522079368819,-0.10019381109315616,0.11741867516753736,1
0.7188709018102122,-0.734476597122483,-0.10019381109315616,1.3380688431585241,8
0.07310928182242997,-0.807522079368819,-0.10019381109315616,-0.5398544922122246,6
-0.4919321356668798,-0.807522079368819,-0.10019381109315616,-0.07037365836953717,8
-0.007610920676042921,-0.661431114876147,-0.10019381109315616,-0.1642698251380747,1
0.7995911043086851,0.2881601543262196,-0.10019381109315616,-0.5398544922122246,8
-0.33049173066993404,-0.3692491858908036,-0.10019381109315616,-0.5398544922122246,6
1.445352724296468,1.018614976789579,-0.10019381109315616,0.7746918425472995,8
1.5260729267949402,0.5072966010652276,-0.10019381109315616,-0.5398544922122246,4
