mcg,alm,erl,nuc,target
1.596511307099236,-0.5705356270231874,-0.09863558413301868,-0.2581659919066122,7
-0.72976226654182,0.8395081990258972,-0.09863558413301868,-0.1642698251380747,1
0.6514626678075569,-0.8055429313647018,-0.09863558413301868,-0.5398544922122246,7
0.5060705694549907,0.36949359034286966,-0.09863558413301868,-0.5398544922122246,7
2.6142559955671985,-1.27555754004773,-0.09863558413301868,-0.5398544922122246,5
2.6142559955671985,0.13448628600135526,-0.09863558413301868,-0.5398544922122246,5
2.105383651333218,-1.0405502357062162,-0.09863558413301868,-0.5398544922122246,5
-0.6570662173655373,-1.27555754004773,-0.09863558413301868,-0.5398544922122246,6
-0.9478504140706692,0.7220045468551413,-0.09863558413301868,-0.1642698251380747,10
0.21528637274985923,0.9570118511966544,-0.09863558413301868,0.868588009315837,8
1.7419034054518021,0.9570118511966544,-0.09863558413301868,0.680795675778762,5
-0.07549782395527307,0.25198993817211246,-0.09863558413301868,-0.5398544922122246,3
1.7419034054518021,0.13448628600135526,-0.09863558413301868,-0.5398544922122246,10
-0.5843701681892542,-1.8630758009015154,-0.09863558413301868,-0.5398544922122246,6
-0.14819387313155616,0.13448628600135526,-0.09863558413301868,0.023522508399000358,1
-0.6570662173655373,-0.5705356270231874,-0.09863558413301868,3.591576845603423,6
-0.366282020660405,0.6045008946843841,-0.09863558413301868,0.9624841760843746,8
0.4333745202787085,0.9570118511966544,-0.09863558413301868,-0.5398544922122246,1
1.0149429136889723,0.7220045468551413,-0.09863558413301868,-0.5398544922122246,1
1.0149429136889723,0.7220045468551413,-0.09863558413301868,-0.5398544922122246,1
1.1603350120415383,-0.10052101834015917,-0.09863558413301868,-0.5398544922122246,1
0.21528637274985923,0.13448628600135526,-0.09863558413301868,-0.5398544922122246,1
-0.8751543648943861,0.36949359034286966,-0.09863558413301868,-0.5398544922122246,1
-0.366282020660405,-0.2180246705109164,-0.09863558413301868,-0.5398544922122246,7
-0.5116741190129711,0.25198993817211246,-0.09863558413301868,-0.5398544922122246,7
-0.9478504140706692,-0.3355283226816736,-0.09863558413301868,-0.2581659919066122,8
-0.14819387313155616,0.13448628600135526,-0.09863558413301868,1.4319650099270618,8
-0.6570662173655373,1.0745155033674116,-0.09863558413301868,-0.07037365836953717,8
0.2879824219261423,-0.6880392791939446,-0.09863558413301868,-0.07037365836953717,1
0.7241587169838399,-0.5705356270231874,-0.09863558413301868,0.11741867516753736,1
-1.165938561599518,0.8395081990258972,-0.09863558413301868,-0.5398544922122246,1
-0.14819387313155616,0.6045008946843841,-0.09863558413301868,-0.5398544922122246,1
-0.22088992230783921,1.0745155033674116,-0.09863558413301868,-0.5398544922122246,1
2.2507757496857836,-0.3355283226816736,-0.09863558413301868,-0.5398544922122246,3
-0.14819387313155616,0.25198993817211246,-0.09863558413301868,-0.5398544922122246,1
0.5787666186312738,-0.10052101834015917,-0.09863558413301868,0.11741867516753736,1
0.7241587169838399,-0.6880392791939446,-0.09863558413301868,-0.5398544922122246,7
-0.366282020660405,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,7
-0.2935859714841219,0.9570118511966544,-0.09863558413301868,-0.5398544922122246,7
-0.07549782395527307,0.7220045468551413,-0.09863558413301868,-0.2581659919066122,7
0.9422468645126891,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,7
-0.0028017747789899983,0.36949359034286966,-0.09863558413301868,-0.07037365836953717,7
0.9422468645126891,1.0745155033674116,-0.09863558413301868,-0.5398544922122246,7
-0.5116741190129711,0.13448628600135526,-0.09863558413301868,-0.5398544922122246,7
-0.14819387313155616,0.6045008946843841,-0.09863558413301868,-0.5398544922122246,7
-0.0028017747789899983,-0.45303197485243013,-0.09863558413301868,-0.5398544922122246,7
0.06989427439729308,1.192019155538169,-0.09863558413301868,-0.5398544922122246,7
0.2879824219261423,1.5445301120504404,-0.09863558413301868,-0.5398544922122246,7
1.2330310612178215,-1.1580538878769728,-0.09863558413301868,-0.5398544922122246,7
-1.602114856657216,-3.3906232791213577,-0.09863558413301868,-0.5398544922122246,6
-0.802458315718103,-1.7455721487307587,-0.09863558413301868,-0.5398544922122246,6
2.1780797005095005,-0.5705356270231874,-0.09863558413301868,-0.5398544922122246,3
-0.0028017747789899983,1.0745155033674116,-0.09863558413301868,0.680795675778762,8
-0.5843701681892542,0.25198993817211246,-0.09863558413301868,0.39910717547314994,1
-1.0205464632469523,1.4270264598796834,-0.09863558413301868,0.49300334224168746,1
-0.2935859714841219,-0.3355283226816736,-0.09863558413301868,-0.07037365836953717,7
-0.72976226654182,0.7220045468551413,-0.09863558413301868,-0.5398544922122246,1
-1.238634610775801,1.6620337642211978,-0.09863558413301868,2.277030510843899,8
-0.07549782395527307,-0.10052101834015917,-0.09863558413301868,0.023522508399000358,1
-0.8751543648943861,-1.5105648443892443,-0.09863558413301868,-0.5398544922122246,6
1.3784231595703869,0.25198993817211246,-0.09863558413301868,-0.5398544922122246,3
0.7968547661601231,-1.27555754004773,-0.09863558413301868,-0.5398544922122246,7
2.0326876021569347,-1.1580538878769728,-0.09863558413301868,-0.5398544922122246,7
1.0149429136889723,0.8395081990258972,-0.09863558413301868,-0.5398544922122246,1
-1.0205464632469523,-1.7455721487307587,-0.09863558413301868,-0.5398544922122246,6
-1.0205464632469523,-1.27555754004773,-0.09863558413301868,-0.5398544922122246,6
-0.22088992230783921,0.01698263383059804,-0.09863558413301868,-0.5398544922122246,1
-0.14819387313155616,0.8395081990258972,-0.09863558413301868,1.8075496770012114,8
-0.22088992230783921,0.6045008946843841,-0.09863558413301868,-0.5398544922122246,1
-0.4389780698366881,-1.6280684965600016,-0.09863558413301868,-0.5398544922122246,6
-0.5843701681892542,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,1
-1.4567227583046503,0.6045008946843841,-0.09863558413301868,-0.5398544922122246,1
1.0876389628652554,0.25198993817211246,-0.09863558413301868,-0.5398544922122246,1
-1.6748109058334992,-0.2180246705109164,-0.09863558413301868,-0.5398544922122246,1
-0.366282020660405,0.01698263383059804,-0.09863558413301868,-0.07037365836953717,9
-0.4389780698366881,-1.0405502357062162,-0.09863558413301868,-0.5398544922122246,8
-1.4567227583046503,0.8395081990258972,-0.09863558413301868,2.5587190111495115,8
-0.72976226654182,-0.10052101834015917,-0.09863558413301868,-0.07037365836953717,8
-0.366282020660405,0.01698263383059804,-0.09863558413301868,6.784046515733697,8
-0.366282020660405,0.01698263383059804,-0.09863558413301868,-0.5398544922122246,7
0.6514626678075569,0.7220045468551413,-0.09863558413301868,-0.5398544922122246,7
-0.22088992230783921,0.8395081990258972,-0.09863558413301868,-0.5398544922122246,7
-1.0932425124232352,-0.2180246705109164,-0.09863558413301868,-0.5398544922122246,7
-0.22088992230783921,1.8970410685627122,-0.09863558413301868,-0.5398544922122246,7
1.0149429136889723,-2.4505940617553015,-0.09863558413301868,-0.5398544922122246,7
0.3606784711024254,0.6045008946843841,-0.09863558413301868,-0.5398544922122246,7
1.2330310612178215,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,7
0.6514626678075569,-0.10052101834015917,-0.09863558413301868,0.30521100870461243,7
0.2879824219261423,-1.8630758009015154,-0.09863558413301868,-0.5398544922122246,6
0.5787666186312738,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,7
-0.72976226654182,0.36949359034286966,-0.09863558413301868,-0.07037365836953717,8
-0.2935859714841219,-0.2180246705109164,-0.09863558413301868,-0.5398544922122246,7
0.21528637274985923,0.6045008946843841,-0.09863558413301868,-0.2581659919066122,8
-0.6570662173655373,1.0745155033674116,-0.09863558413301868,1.4319650099270618,1
-0.0028017747789899983,0.8395081990258972,-0.09863558413301868,-0.5398544922122246,1
-0.72976226654182,0.25198993817211246,-0.09863558413301868,0.30521100870461243,1
0.7241587169838399,0.8395081990258972,-0.09863558413301868,-0.1642698251380747,1
0.8695508153364061,0.25198993817211246,-0.09863558413301868,-0.07037365836953717,8
-1.0932425124232352,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,8
-1.165938561599518,0.01698263383059804,-0.09863558413301868,0.30521100870461243,1
-0.802458315718103,0.01698263383059804,-0.09863558413301868,2.9343036782236607,6
-0.14819387313155616,0.01698263383059804,-0.09863558413301868,-0.5398544922122246,8
-1.5294188074809334,0.9570118511966544,-0.09863558413301868,0.2113148419360749,1
-0.22088992230783921,1.6620337642211978,-0.09863558413301868,-0.5398544922122246,8
-0.802458315718103,0.7220045468551413,-0.09863558413301868,-0.5398544922122246,1
0.5787666186312738,0.13448628600135526,-0.09863558413301868,-0.5398544922122246,8
1.0149429136889723,0.8395081990258972,-0.09863558413301868,-0.5398544922122246,8
-0.9478504140706692,-1.1580538878769728,-0.09863558413301868,-0.5398544922122246,8
-0.5116741190129711,0.36949359034286966,-0.09863558413301868,-0.5398544922122246,1
-1.602114856657216,1.309522807708926,-0.09863558413301868,2.5587190111495115,8
0.6514626678075569,0.01698263383059804,-0.09863558413301868,-0.2581659919066122,1
-0.802458315718103,-0.2180246705109164,-0.09863558413301868,0.11741867516753736,1
-1.7475069550097821,-0.3355283226816736,-0.09863558413301868,4.154953846214648,8
0.06989427439729308,0.01698263383059804,-0.09863558413301868,-0.5398544922122246,8
0.5787666186312738,0.01698263383059804,-0.09863558413301868,-0.2581659919066122,8
-0.4389780698366881,0.36949359034286966,-0.09863558413301868,1.5258611766955992,1
-0.6570662173655373,-0.6880392791939446,-0.09863558413301868,1.1502765096214496,8
-0.366282020660405,0.13448628600135526,-0.09863558413301868,0.49300334224168746,1
-1.0205464632469523,-0.45303197485243013,-0.09863558413301868,0.023522508399000358,8
-0.5843701681892542,0.01698263383059804,-0.09863558413301868,-0.5398544922122246,8
-0.5843701681892542,0.7220045468551413,-0.09863558413301868,-0.5398544922122246,1
1.2330310612178215,0.25198993817211246,-0.09863558413301868,0.7746918425472995,8
-0.07549782395527307,0.36949359034286966,-0.09863558413301868,-0.07037365836953717,8
1.523815257922953,-0.2180246705109164,-0.09863558413301868,-0.5398544922122246,7
-0.72976226654182,2.4845593294164967,-0.09863558413301868,0.39910717547314994,1
0.2879824219261423,-0.10052101834015917,-0.09863558413301868,-0.5398544922122246,1
-0.5843701681892542,0.01698263383059804,-0.09863558413301868,1.7136535102326742,8
0.5060705694549907,0.36949359034286966,-0.09863558413301868,-0.2581659919066122,8
-1.0932425124232352,-0.8055429313647018,-0.09863558413301868,-0.5398544922122246,6
-0.5843701681892542,-0.923046583535459,-0.09863558413301868,-0.5398544922122246,6
-1.7475069550097821,-1.9805794530722727,-0.09863558413301868,-0.5398544922122246,6
-0.802458315718103,-1.3930611922184872,-0.09863558413301868,1.8075496770012114,6
-1.7475069550097821,-2.3330904095845444,-0.09863558413301868,1.8075496770012114,6
-1.3840267091283673,0.36949359034286966,-0.09863558413301868,0.39910717547314994,8
-0.14819387313155616,-0.6880392791939446,-0.09863558413301868,-0.5398544922122246,1
1.1603350120415383,0.01698263383059804,-0.09863558413301868,-0.5398544922122246,1
-2.1109872008911976,0.6045008946843841,-0.09863558413301868,-0.07037365836953717,1
-0.8751543648943861,-0.6880392791939446,-0.09863558413301868,-0.5398544922122246,7
-0.4389780698366881,-0.2180246705109164,-0.09863558413301868,-0.5398544922122246,9
-1.3840267091283673,0.7220045468551413,-0.09863558413301868,0.49300334224168746,8
-0.07549782395527307,-0.10052101834015917,-0.09863558413301868,0.11741867516753736,8
-0.8751543648943861,0.7220045468551413,-0.09863558413301868,-0.5398544922122246,8
-0.802458315718103,0.36949359034286966,-0.09863558413301868,-0.5398544922122246,1
-1.8928990533623484,2.2495520250749825,-0.09863558413301868,-0.5398544922122246,1
-0.07549782395527307,0.13448628600135526,-0.09863558413301868,-0.5398544922122246,1
0.2879824219261423,0.25198993817211246,-0.09863558413301868,-0.5398544922122246,1
-0.5116741190129711,0.36949359034286966,-0.09863558413301868,-0.2581659919066122,1
-0.14819387313155616,1.309522807708926,-0.09863558413301868,-0.5398544922122246,1
-1.3840267091283673,0.25198993817211246,-0.09863558413301868,-0.5398544922122246,1
-1.3113306599520842,0.01698263383059804,-0.09863558413301868,-0.5398544922122246,1
-1.3113306599520842,0.25198993817211246,-0.09863558413301868,-0.5398544922122246,1
0.6514626678075569,0.25198993817211246,-0.09863558413301868,-0.2581659919066122,1
-0.9478504140706692,0.13448628600135526,-0.09863558413301868,-0.5398544922122246,1
1.8145994546280853,-1.3930611922184872,-0.09863558413301868,-0.5398544922122246,4
0.7968547661601231,-2.215586757413787,-0.09863558413301868,-0.5398544922122246,7
-0.4389780698366881,1.192019155538169,-0.09863558413301868,-0.5398544922122246,1
0.14259032357357615,0.13448628600135526,-0.09863558413301868,-0.07037365836953717,7
0.9422468645126891,-0.5705356270231874,-0.09863558413301868,-0.5398544922122246,7
0.14259032357357615,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,7
0.5787666186312738,0.9570118511966544,-0.09863558413301868,-0.1642698251380747,7
1.596511307099236,-1.8630758009015154,-0.09863558413301868,0.023522508399000358,7
1.596511307099236,-1.5105648443892443,-0.09863558413301868,-0.5398544922122246,7
-0.2935859714841219,-1.3930611922184872,-0.09863558413301868,0.023522508399000358,7
0.5060705694549907,-0.6880392791939446,-0.09863558413301868,-0.2581659919066122,7
-0.5843701681892542,1.4270264598796834,-0.09863558413301868,-0.5398544922122246,7
-0.07549782395527307,-0.5705356270231874,-0.09863558413301868,-0.5398544922122246,7
-0.5843701681892542,-1.0405502357062162,-0.09863558413301868,-0.1642698251380747,7
0.6514626678075569,-1.8630758009015154,-0.09863558413301868,-0.5398544922122246,7
0.14259032357357615,-1.3930611922184872,-0.09863558413301868,-0.5398544922122246,7
-0.0028017747789899983,1.192019155538169,-0.09863558413301868,-0.5398544922122246,7
-0.07549782395527307,-0.8055429313647018,-0.09863558413301868,-0.5398544922122246,7
-0.0028017747789899983,-0.6880392791939446,-0.09863558413301868,-0.5398544922122246,7
-0.0028017747789899983,0.7220045468551413,-0.09863558413301868,-0.5398544922122246,7
-0.9478504140706692,-0.6880392791939446,-0.09863558413301868,-0.5398544922122246,7
0.3606784711024254,-0.5705356270231874,-0.09863558413301868,-0.5398544922122246,7
1.2330310612178215,-0.45303197485243013,-0.09863558413301868,-0.5398544922122246,7
0.21528637274985923,-0.45303197485243013,-0.09863558413301868,-0.5398544922122246,1
-1.0932425124232352,-0.10052101834015917,-0.09863558413301868,-0.2581659919066122,1
0.14259032357357615,1.192019155538169,-0.09863558413301868,-0.5398544922122246,1
1.9599915529806515,0.9570118511966544,-0.09863558413301868,-0.5398544922122246,3
-0.22088992230783921,1.0745155033674116,-0.09863558413301868,-0.5398544922122246,7
1.6692073562755192,-0.8055429313647018,-0.09863558413301868,-0.5398544922122246,4
2.0326876021569347,0.9570118511966544,10.138328969101087,-0.5398544922122246,2
1.45111920874667,0.48699724251362686,-0.09863558413301868,1.1502765096214496,10
-0.22088992230783921,-1.5105648443892443,-0.09863558413301868,-0.5398544922122246,6
0.4333745202787085,-0.2180246705109164,-0.09863558413301868,-0.5398544922122246,8
0.5060705694549907,1.0745155033674116,-0.09863558413301868,-0.5398544922122246,1
0.4333745202787085,0.9570118511966544,-0.09863558413301868,-0.5398544922122246,1
0.5787666186312738,-0.5705356270231874,-0.09863558413301868,-0.5398544922122246,8
0.21528637274985923,1.8970410685627122,-0.09863558413301868,-0.5398544922122246,8
-1.165938561599518,0.48699724251362686,-0.09863558413301868,-0.6337506589807621,8
1.3784231595703869,-1.3930611922184872,-0.09863558413301868,-0.5398544922122246,5
-0.9478504140706692,1.192019155538169,-0.09863558413301868,-0.5398544922122246,9
-0.6570662173655373,0.36949359034286966,-0.09863558413301868,-0.2581659919066122,8
-1.3840267091283673,0.48699724251362686,-0.09863558413301868,0.586899509010225,8
-1.0205464632469523,-1.9805794530722727,-0.09863558413301868,0.30521100870461243,6
2.323471798862066,-0.10052101834015917,-0.09863558413301868,-0.5398544922122246,3
2.323471798862066,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,3
-0.6570662173655373,0.9570118511966544,-0.09863558413301868,-0.07037365836953717,1
-0.8751543648943861,2.9545739380995255,-0.09863558413301868,-0.5398544922122246,1
0.21528637274985923,0.13448628600135526,-0.09863558413301868,-0.5398544922122246,7
-0.2935859714841219,2.4845593294164967,-0.09863558413301868,-0.5398544922122246,7
-0.72976226654182,-0.2180246705109164,-0.09863558413301868,-0.5398544922122246,7
0.21528637274985923,1.192019155538169,-0.09863558413301868,-0.5398544922122246,7
-0.5843701681892542,2.6020629815872542,-0.09863558413301868,-0.5398544922122246,7
-0.366282020660405,0.8395081990258972,-0.09863558413301868,-0.9154391592863744,1
-2.1836832500674803,0.25198993817211246,-0.09863558413301868,1.5258611766955992,1
0.06989427439729308,0.6045008946843841,-0.09863558413301868,-0.5398544922122246,1
-0.4389780698366881,-0.5705356270231874,-0.09863558413301868,1.2441726763899867,7
-1.6748109058334992,1.8970410685627122,-0.09863558413301868,-0.5398544922122246,7
0.3606784711024254,-1.8630758009015154,-0.09863558413301868,-0.5398544922122246,6
-1.165938561599518,-2.3330904095845444,-0.09863558413301868,-0.5398544922122246,6
-0.4389780698366881,0.25198993817211246,-0.09863558413301868,-0.5398544922122246,9
0.6514626678075569,0.7220045468551413,-0.09863558413301868,0.49300334224168746,8
-0.802458315718103,-0.45303197485243013,-0.09863558413301868,-0.5398544922122246,8
0.4333745202787085,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,8
-1.0205464632469523,-1.3930611922184872,-0.09863558413301868,-0.2581659919066122,10
-1.6748109058334992,1.192019155538169,-0.09863558413301868,0.30521100870461243,8
-1.0932425124232352,1.0745155033674116,-0.09863558413301868,0.868588009315837,8
-0.5843701681892542,0.01698263383059804,-0.09863558413301868,-0.5398544922122246,8
-1.9655951025386313,0.36949359034286966,-0.09863558413301868,-0.5398544922122246,8
0.3606784711024254,0.7220045468551413,-0.09863558413301868,0.868588009315837,8
-1.0205464632469523,-0.10052101834015917,-0.09863558413301868,-0.5398544922122246,8
-0.8751543648943861,1.0745155033674116,-0.09863558413301868,-0.5398544922122246,1
2.1780797005095005,0.01698263383059804,-0.09863558413301868,-0.5398544922122246,1
0.7241587169838399,-0.3355283226816736,-0.09863558413301868,0.9624841760843746,8
-0.6570662173655373,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,8
-0.22088992230783921,0.48699724251362686,-0.09863558413301868,0.7746918425472995,7
-0.5116741190129711,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,8
-0.0028017747789899983,0.25198993817211246,-0.09863558413301868,-0.2581659919066122,8
0.21528637274985923,0.25198993817211246,-0.09863558413301868,0.2113148419360749,8
0.2879824219261423,-1.0405502357062162,-0.09863558413301868,-0.5398544922122246,5
-0.2935859714841219,0.36949359034286966,-0.09863558413301868,0.11741867516753736,1
-0.2935859714841219,-0.10052101834015917,-0.09863558413301868,3.3098883452978107,8
0.06989427439729308,-1.7455721487307587,-0.09863558413301868,1.8075496770012114,6
0.4333745202787085,0.6045008946843841,-0.09863558413301868,-0.5398544922122246,1
0.7968547661601231,1.0745155033674116,-0.09863558413301868,-0.07037365836953717,8
-0.9478504140706692,-0.45303197485243013,-0.09863558413301868,-0.5398544922122246,8
2.396167848038349,-1.9805794530722727,-0.09863558413301868,-0.5398544922122246,5
-0.802458315718103,0.36949359034286966,-0.09863558413301868,-0.5398544922122246,1
0.14259032357357615,0.01698263383059804,-0.09863558413301868,0.2113148419360749,1
-1.0932425124232352,0.8395081990258972,-0.09863558413301868,-0.5398544922122246,8
-1.0205464632469523,-2.3330904095845444,-0.09863558413301868,0.30521100870461243,6
2.0326876021569347,-2.0980831052430298,-0.09863558413301868,-0.5398544922122246,4
0.3606784711024254,0.36949359034286966,-0.09863558413301868,1.9014458437697488,1
-0.366282020660405,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,1
-0.366282020660405,0.36949359034286966,-0.09863558413301868,-0.5398544922122246,1
-1.5294188074809334,-1.1580538878769728,-0.09863558413301868,-0.5398544922122246,6
0.14259032357357615,-1.5105648443892443,-0.09863558413301868,-0.5398544922122246,6
1.523815257922953,-1.27555754004773,-0.09863558413301868,-0.5398544922122246,5
0.5787666186312738,-0.8055429313647018,-0.09863558413301868,-0.5398544922122246,6
0.2879824219261423,-0.10052101834015917,-0.09863558413301868,-0.5398544922122246,1
0.5060705694549907,-0.6880392791939446,-0.09863558413301868,-0.5398544922122246,5
0.6514626678075569,-0.45303197485243013,-0.09863558413301868,-0.07037365836953717,1
3.050432290624897,-1.1580538878769728,-0.09863558413301868,-0.5398544922122246,5
0.3606784711024254,-0.5705356270231874,-0.09863558413301868,-0.5398544922122246,1
0.9422468645126891,-1.0405502357062162,-0.09863558413301868,-0.5398544922122246,6
0.5787666186312738,-1.3930611922184872,-0.09863558413301868,-0.5398544922122246,6
-1.0205464632469523,-0.8055429313647018,-0.09863558413301868,-0.5398544922122246,6
-1.3113306599520842,0.6045008946843841,-0.09863558413301868,-0.5398544922122246,1
-1.165938561599518,-0.5705356270231874,-0.09863558413301868,-0.5398544922122246,5
0.8695508153364061,-0.45303197485243013,-0.09863558413301868,-0.5398544922122246,1
0.21528637274985923,-0.923046583535459,-0.09863558413301868,-0.5398544922122246,6
1.6692073562755192,-1.0405502357062162,-0.09863558413301868,-0.5398544922122246,5
0.3606784711024254,-0.45303197485243013,-0.09863558413301868,1.9014458437697488,8
-1.0932425124232352,-0.3355283226816736,-0.09863558413301868,1.4319650099270618,8
1.9599915529806515,0.13448628600135526,10.138328969101087,-0.5398544922122246,2
1.9599915529806515,-0.3355283226816736,-0.09863558413301868,-0.5398544922122246,3
-1.0932425124232352,-0.10052101834015917,10.138328969101087,0.680795675778762,1
-0.5116741190129711,-0.2180246705109164,-0.09863558413301868,-0.5398544922122246,1
0.5060705694549907,-0.5705356270231874,-0.09863558413301868,-0.5398544922122246,1
0.9422468645126891,-0.923046583535459,-0.09863558413301868,-0.2581659919066122,1
-1.8202030041860653,0.13448628600135526,-0.09863558413301868,-0.07037365836953717,1
0.4333745202787085,0.36949359034286966,-0.09863558413301868,-0.5398544922122246,1
0.5787666186312738,0.13448628600135526,-0.09863558413301868,-0.5398544922122246,1
1.523815257922953,0.36949359034286966,-0.09863558413301868,0.49300334224168746,1
-0.2935859714841219,-1.9805794530722727,-0.09863558413301868,-0.5398544922122246,6
0.2879824219261423,-0.923046583535459,-0.09863558413301868,-0.5398544922122246,6
-0.802458315718103,-2.568097713926058,-0.09863558413301868,-0.07037365836953717,6
-1.238634610775801,-0.10052101834015917,-0.09863558413301868,1.9953420105382864,8
2.2507757496857836,-1.0405502357062162,-0.09863558413301868,-0.5398544922122246,3
1.3784231595703869,0.13448628600135526,-0.09863558413301868,-0.5398544922122246,9
-0.2935859714841219,-0.6880392791939446,-0.09863558413301868,-0.5398544922122246,9
-1.0932425124232352,0.8395081990258972,-0.09863558413301868,-0.5398544922122246,1
1.7419034054518021,-0.3355283226816736,-0.09863558413301868,-0.5398544922122246,4
0.2879824219261423,0.25198993817211246,-0.09863558413301868,3.685473012371961,8
-0.5843701681892542,-1.1580538878769728,-0.09863558413301868,-0.1642698251380747,6
2.9777362414486137,-1.8630758009015154,-0.09863558413301868,0.30521100870461243,4
2.2507757496857836,-1.27555754004773,-0.09863558413301868,-0.5398544922122246,5
-0.366282020660405,0.7220045468551413,-0.09863558413301868,-0.5398544922122246,1
-0.22088992230783921,0.9570118511966544,-0.09863558413301868,0.023522508399000358,1
-0.6570662173655373,0.13448628600135526,-0.09863558413301868,-0.5398544922122246,1
-0.9478504140706692,-2.0980831052430298,-0.09863558413301868,-0.5398544922122246,6
1.3784231595703869,0.01698263383059804,-0.09863558413301868,-0.5398544922122246,1
-1.0932425124232352,-1.6280684965600016,-0.09863558413301868,-0.2581659919066122,6
2.468863897214632,-1.6280684965600016,-0.09863558413301868,2.089238177306824,4
0.06989427439729308,0.48699724251362686,-0.09863558413301868,-0.5398544922122246,1
-0.9478504140706692,1.4270264598796834,-0.09863558413301868,-0.5398544922122246,8
0.3606784711024254,0.8395081990258972,-0.09863558413301868,0.586899509010225,1
-0.14819387313155616,-0.923046583535459,-0.09863558413301868,-0.5398544922122246,1
0.8695508153364061,0.25198993817211246,-0.09863558413301868,0.11741867516753736,1
0.4333745202787085,0.36949359034286966,-0.09863558413301868,1.3380688431585241,8
-0.4389780698366881,-1.5105648443892443,-0.09863558413301868,-0.5398544922122246,6
-0.4389780698366881,-0.10052101834015917,-0.09863558413301868,-0.07037365836953717,8
-0.0028017747789899983,-0.2180246705109164,-0.09863558413301868,-0.1642698251380747,1
0.7241587169838399,-0.10052101834015917,-0.09863558413301868,-0.5398544922122246,8
-0.07549782395527307,-1.8630758009015154,-0.09863558413301868,-0.5398544922122246,6
-1.0932425124232352,0.8395081990258972,-0.09863558413301868,0.7746918425472995,8
