alm,mit,erl,pox,vac,target
-1.9805794530722727,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,6
-1.3930611922184872,1.018614976789579,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,6
-2.3330904095845444,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,6
0.36949359034286966,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
-0.6880392791939446,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,1
0.01698263383059804,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,1
0.6045008946843841,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,1
-0.6880392791939446,1.3838423880212585,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
-0.2180246705109164,0.43425111881889156,-0.09863558413301868,10.756296237445511,0.513922138169852,9
0.7220045468551413,0.5072966010652276,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
-0.10052101834015917,0.6533875655578991,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
0.7220045468551413,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,8
0.36949359034286966,2.990842997440649,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,1
2.2495520250749825,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,1
0.13448628600135526,-0.9536130438614908,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,1
0.25198993817211246,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,1
0.36949359034286966,1.9682062459919458,-0.09863558413301868,-0.10019381109315616,0.513922138169852,1
1.309522807708926,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,1.7569904062615418,1
0.25198993817211246,-0.661431114876147,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,1
0.01698263383059804,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,0.513922138169852,1
0.25198993817211246,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,1.7569904062615418,1
0.25198993817211246,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,0.869084500481764,1
0.13448628600135526,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,1.224246862793674,1
-1.3930611922184872,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,4
-2.215586757413787,0.5072966010652276,-0.09863558413301868,-0.10019381109315616,1.04666568163772,7
1.192019155538169,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,1.224246862793674,1
0.13448628600135526,2.041251728238282,-0.09863558413301868,-0.10019381109315616,0.869084500481764,7
-0.5705356270231874,2.333433657223625,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,7
0.48699724251362686,1.9682062459919458,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,7
0.9570118511966544,1.676024317006602,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,7
-1.8630758009015154,0.21511467207988363,-0.09863558413301868,-0.10019381109315616,1.04666568163772,7
-1.5105648443892443,0.2881601543262196,-0.09863558413301868,-0.10019381109315616,1.224246862793674,7
-1.3930611922184872,0.5072966010652276,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,7
-0.6880392791939446,0.799478530050571,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,7
1.4270264598796834,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,-1.7946332168575736,7
-0.5705356270231874,1.3838423880212585,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,7
-1.0405502357062162,2.844752032947977,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,7
-1.8630758009015154,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,7
-1.3930611922184872,0.5803420833115636,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,7
1.192019155538169,1.822115281499274,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,7
-0.8055429313647018,2.187342692730954,-0.09863558413301868,-0.10019381109315616,-2.5049579414813974,7
-0.6880392791939446,1.749069799252938,-0.09863558413301868,-0.10019381109315616,-1.4394708545456625,7
0.7220045468551413,3.209979444179656,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,7
-0.6880392791939446,1.822115281499274,-0.09863558413301868,-0.10019381109315616,-1.0843084922337507,7
-0.5705356270231874,2.041251728238282,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,7
-0.45303197485243013,0.21511467207988363,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,7
-0.45303197485243013,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,1
-0.10052101834015917,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
1.192019155538169,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,0.869084500481764,1
0.9570118511966544,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,3
1.0745155033674116,1.676024317006602,-0.09863558413301868,-0.10019381109315616,1.04666568163772,7
-0.8055429313647018,0.2881601543262196,-0.09863558413301868,-0.10019381109315616,0.869084500481764,4
0.9570118511966544,-0.07706725690545986,10.138328969101087,-0.10019381109315616,0.513922138169852,2
0.48699724251362686,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,1.7569904062615418,10
-1.5105648443892443,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,6
-0.2180246705109164,-0.661431114876147,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,8
1.0745155033674116,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,-1.7946332168575736,1
0.9570118511966544,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,-1.4394708545456625,1
-0.5705356270231874,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
1.8970410685627122,-0.07706725690545986,-0.09863558413301868,-0.10019381109315616,-1.2618896733897067,8
0.48699724251362686,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,-2.5049579414813974,8
-1.3930611922184872,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,5
1.192019155538169,-0.5153401503834754,-0.09863558413301868,6.439860435014475,-1.4394708545456625,9
0.36949359034286966,-0.661431114876147,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
0.48699724251362686,1.8951607637456098,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,8
-1.9805794530722727,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,1.224246862793674,6
-0.10052101834015917,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,3
0.48699724251362686,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,3
0.9570118511966544,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,1
2.9545739380995255,-0.661431114876147,-0.09863558413301868,-0.10019381109315616,0.869084500481764,1
0.13448628600135526,0.5072966010652276,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,7
2.4845593294164967,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,1.5794092251055858,7
-0.2180246705109164,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,7
1.192019155538169,-0.9536130438614908,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,7
2.6020629815872542,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,1.224246862793674,7
0.8395081990258972,0.7264330478042351,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,1
0.25198993817211246,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,0.513922138169852,1
0.6045008946843841,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,1
-0.5705356270231874,1.822115281499274,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,7
1.8970410685627122,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,-1.0843084922337507,7
-1.8630758009015154,0.2881601543262196,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,6
-2.3330904095845444,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,0.513922138169852,6
0.25198993817211246,-0.22315822139813163,-0.09863558413301868,10.756296237445511,0.1587597758579401,9
0.7220045468551413,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,0.691503319325808,8
-0.45303197485243013,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,-1.6170520357016185,8
0.48699724251362686,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,8
-1.3930611922184872,-1.3188404550931703,-0.09863558413301868,-0.10019381109315616,0.513922138169852,10
1.192019155538169,0.5072966010652276,-0.09863558413301868,-0.10019381109315616,-2.3273767603254414,8
1.0745155033674116,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,8
0.01698263383059804,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
0.36949359034286966,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,-1.0843084922337507,8
0.7220045468551413,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,8
-0.10052101834015917,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
1.0745155033674116,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,1
0.01698263383059804,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,0.513922138169852,1
-0.3355283226816736,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,8
0.48699724251362686,-0.0040217746591238845,-0.09863558413301868,-0.10019381109315616,-1.6170520357016185,8
0.48699724251362686,2.6256155862089687,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
0.48699724251362686,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,8
0.25198993817211246,-1.2457949728468345,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,8
0.25198993817211246,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,0.869084500481764,8
-1.0405502357062162,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,5
0.36949359034286966,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,1
-0.10052101834015917,3.86738878439668,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,8
-1.7455721487307587,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,6
0.6045008946843841,-0.5153401503834754,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
1.0745155033674116,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,8
-0.45303197485243013,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,8
-1.9805794530722727,-1.611022384078514,-0.09863558413301868,-0.10019381109315616,0.513922138169852,5
0.36949359034286966,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
0.01698263383059804,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,1
0.8395081990258972,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,8
-2.3330904095845444,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,6
-2.0980831052430298,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,0.513922138169852,4
