Age,Gender,Ethnicity,StudyTimeWeekly,ParentalSupport,Extracurricular,GPA,target
-0.41710638232876435,0.9784921095801632,0,-0.5941243308667956,1,1,0.8768493603390104,3
-0.41710638232876435,0.9784921095801632,2,1.682061879234672,3,0,-1.2823208574085034,5
-0.41710638232876435,0.9784921095801632,1,0.5413698349159743,4,0,-1.028131530852507,5
1.362944405415047,-1.0219806477837263,0,-1.6461435943435356,2,0,0.7093680175705959,3
-0.41710638232876435,-1.0219806477837263,0,-0.20675123834338385,2,1,-1.269845984389061,5
-1.30713177620067,-1.0219806477837263,0,1.3674344104829468,2,0,-1.294181047005312,5
0.4729190115431414,0.9784921095801632,2,-0.6622678798982103,1,1,-0.6939687488098382,5
-0.41710638232876435,0.9784921095801632,0,-1.3944503264680463,3,1,0.6775736492075949,3
-0.41710638232876435,-1.0219806477837263,1,0.954722673397471,3,1,-1.0533423994857076,5
1.362944405415047,0.9784921095801632,0,0.41550849856009225,2,0,-0.4268441039031453,5
-0.41710638232876435,0.9784921095801632,1,0.28916774051212013,3,1,-1.374820956276648,5
-0.41710638232876435,0.9784921095801632,2,-1.5394706373884033,3,0,0.1559227473844531,4
-0.41710638232876435,-1.0219806477837263,3,-1.2318672495015424,0,1,-1.1627667493176175,5
1.362944405415047,0.9784921095801632,0,0.4740249759629804,1,0,-0.48307707732576705,5
-0.41710638232876435,0.9784921095801632,2,-0.9936164148353297,3,1,-0.457110013747078,5
0.4729190115431414,-1.0219806477837263,2,0.05474734331240609,4,0,0.7447059309522265,3
1.362944405415047,-1.0219806477837263,1,0.19917249849340984,3,0,1.4367996441129387,2
0.4729190115431414,0.9784921095801632,3,-0.7257862460947486,4,0,1.7912969516662596,1
1.362944405415047,0.9784921095801632,0,1.6272424402967822,2,0,1.293397332468676,2
-0.41710638232876435,-1.0219806477837263,0,1.2522647734748258,1,0,0.01504991408211782,5
0.4729190115431414,-1.0219806477837263,2,0.827285092297011,2,0,0.31958275998021657,4
1.362944405415047,0.9784921095801632,0,-1.4530620481331051,0,0,-1.1235120926605122,5
-1.30713177620067,0.9784921095801632,2,-1.3534931112785524,3,1,-0.6184039402505718,5
-0.41710638232876435,0.9784921095801632,2,0.014798483380438912,4,0,-0.09473041469767308,5
1.362944405415047,0.9784921095801632,0,-1.160332228704447,3,0,-1.4064320134005233,5
-1.30713177620067,-1.0219806477837263,2,1.7328420847249602,2,1,1.8725038591143,1
1.362944405415047,0.9784921095801632,0,-1.1680932806867848,1,1,0.2936906207310289,4
-1.30713177620067,0.9784921095801632,1,-0.004005103004630876,1,0,1.1674985270974407,3
-0.41710638232876435,-1.0219806477837263,1,-0.44050783511919617,2,0,-1.0114605033346749,5
0.4729190115431414,0.9784921095801632,3,0.5336082711284431,3,0,1.3065944082805132,2
-1.30713177620067,-1.0219806477837263,0,-1.272431394496058,2,1,1.7400358483560403,2
1.362944405415047,0.9784921095801632,0,-0.20625396399895793,4,1,0.7479712474375347,3
-0.41710638232876435,0.9784921095801632,1,-0.7569355458523799,3,1,1.7801974242440346,1
-1.30713177620067,-1.0219806477837263,2,1.4125290449592234,1,0,0.9986567100243061,3
1.362944405415047,-1.0219806477837263,1,-1.5854429803847188,1,1,0.12067186340220112,4
1.362944405415047,0.9784921095801632,0,1.5044534690145617,3,0,-0.5847235174541913,5
1.362944405415047,0.9784921095801632,0,1.2187522077268855,1,0,0.21706774865193,4
-1.30713177620067,0.9784921095801632,0,-0.6760178803143604,3,0,1.2287392347600135,2
-1.30713177620067,-1.0219806477837263,2,1.0640932022157488,2,0,1.832022510198073,1
-1.30713177620067,0.9784921095801632,0,-1.6186093906502428,1,1,0.5687219562584536,4
0.4729190115431414,-1.0219806477837263,0,1.6924997804589637,2,1,1.371911107346605,2
-1.30713177620067,-1.0219806477837263,3,0.1344589035214917,2,1,0.23656898783363828,4
-1.30713177620067,0.9784921095801632,0,-0.6558100906970888,3,0,0.3264326392647532,4
-1.30713177620067,-1.0219806477837263,3,-0.44594999763696924,0,1,-0.790411866369458,5
0.4729190115431414,0.9784921095801632,1,-1.4940717738822262,3,1,0.9099909437708301,3
-1.30713177620067,0.9784921095801632,2,1.7720666059136245,3,0,0.3625441165919919,4
1.362944405415047,0.9784921095801632,0,-1.5900213960478087,3,1,1.347915942776996,2
-1.30713177620067,0.9784921095801632,0,0.5885333268884946,0,1,-0.9400818575412242,5
1.362944405415047,0.9784921095801632,2,-0.16230352122773628,3,0,-1.191005827332211,5
1.362944405415047,-1.0219806477837263,2,1.6289802253410763,2,1,0.13919481801620887,4
1.362944405415047,-1.0219806477837263,2,-0.8585185684694571,2,1,0.5747678921515557,4
0.4729190115431414,0.9784921095801632,0,0.1538937135726333,3,1,0.8236221323411863,3
0.4729190115431414,0.9784921095801632,2,-0.022094258831168143,2,1,1.8390895247283638,1
0.4729190115431414,-1.0219806477837263,2,0.7582529972194281,3,0,0.44635756114786806,4
-1.30713177620067,-1.0219806477837263,1,-1.4883923888649613,1,1,-0.982508586277506,5
1.362944405415047,-1.0219806477837263,2,-1.043282810297327,3,1,1.0660807202626787,3
0.4729190115431414,-1.0219806477837263,2,-0.9697612673905869,1,0,0.9818070767394768,3
0.4729190115431414,0.9784921095801632,1,0.8831180178816067,3,0,-0.156580039783149,5
-1.30713177620067,0.9784921095801632,0,-1.0597398838971415,4,1,-0.8593503193709027,5
0.4729190115431414,-1.0219806477837263,0,0.30041857311377024,2,0,-0.956899193375042,5
-1.30713177620067,0.9784921095801632,0,-0.967358403395643,2,1,1.2781184890451982,2
-0.41710638232876435,-1.0219806477837263,0,1.3200716551863148,3,1,0.7926512539716076,3
0.4729190115431414,0.9784921095801632,0,1.6051612267691155,0,0,-1.5335233087206008,5
-0.41710638232876435,-1.0219806477837263,0,0.10578745337780096,2,0,0.9596563903976979,3
-1.30713177620067,0.9784921095801632,0,-0.48230905347124553,2,0,-1.8127036930803575,5
1.362944405415047,-1.0219806477837263,0,-0.9007791003926273,3,0,-0.7832408022644094,5
0.4729190115431414,-1.0219806477837263,2,-1.552902455326636,3,1,1.6064095357792454,2
-1.30713177620067,0.9784921095801632,3,-0.7788938048601302,3,0,-0.6695481002696314,5
1.362944405415047,-1.0219806477837263,0,0.5861575604082637,3,0,1.980842525836893,1
1.362944405415047,0.9784921095801632,3,0.15930849663722757,3,1,0.8354130763946904,3
-0.41710638232876435,0.9784921095801632,1,1.611728663424273,2,1,0.5065351804159524,4
-1.30713177620067,-1.0219806477837263,0,-0.3267126328649948,2,0,-0.30788023021538985,5
1.362944405415047,0.9784921095801632,0,0.7263925907870986,2,1,0.6899617651722357,3
0.4729190115431414,0.9784921095801632,1,0.002559107019662908,4,0,0.42868507307934883,4
0.4729190115431414,0.9784921095801632,2,0.08484907537169244,3,1,0.3864825856677713,4
-0.41710638232876435,0.9784921095801632,2,-0.7814621485324273,2,0,-0.6391974754468466,5
1.362944405415047,0.9784921095801632,0,-0.11907730097637223,3,0,-1.045081059596287,5
-1.30713177620067,-1.0219806477837263,0,-0.06304275801864982,2,1,-1.1884610610096031,5
0.4729190115431414,0.9784921095801632,0,0.7716158774715518,3,0,0.47328416300201537,4
1.362944405415047,0.9784921095801632,0,1.5996921300494178,2,0,0.8487651496979903,3
1.362944405415047,0.9784921095801632,0,-0.5636581835663265,1,1,-0.3960250147145601,5
-0.41710638232876435,0.9784921095801632,0,-1.5797286390090166,3,1,-1.8681437237852017,5
0.4729190115431414,0.9784921095801632,2,0.027233136544094285,3,0,0.9207176343129759,3
0.4729190115431414,-1.0219806477837263,3,0.19768493944061358,2,1,-0.875763497337684,5
-1.30713177620067,0.9784921095801632,0,-1.1329870090198664,2,1,0.7074083257093954,3
0.4729190115431414,-1.0219806477837263,3,0.9620828455315912,3,1,1.4951915055573062,2
-1.30713177620067,-1.0219806477837263,0,1.7564235616181658,3,0,1.3988237445475145,2
0.4729190115431414,-1.0219806477837263,0,1.6178630006884622,3,1,-0.20117780682953984,5
-0.41710638232876435,-1.0219806477837263,0,-1.0315448486766503,2,1,0.4719965117800222,4
0.4729190115431414,0.9784921095801632,1,1.3686890662494915,4,1,1.4949349815345654,2
-1.30713177620067,-1.0219806477837263,3,0.7640113471288408,3,0,1.1883696933398469,3
-1.30713177620067,-1.0219806477837263,1,-0.12298491828130176,3,1,-1.1036366962304036,5
-0.41710638232876435,0.9784921095801632,0,0.1840592655583955,3,0,1.1529069707787454,3
0.4729190115431414,0.9784921095801632,1,1.277518073783576,1,1,0.8395569318236831,3
0.4729190115431414,0.9784921095801632,0,-0.0299549421324375,0,1,-0.7522839929530627,5
-0.41710638232876435,-1.0219806477837263,2,-0.4083529610948302,3,0,-0.5908373377503068,5
0.4729190115431414,0.9784921095801632,1,0.016448096865521088,2,0,-0.4195916408266146,5
0.4729190115431414,0.9784921095801632,0,0.3203706136465167,3,0,0.3554412141569122,4
-1.30713177620067,-1.0219806477837263,1,-1.059955902827231,2,1,0.2503704251454209,4
0.4729190115431414,0.9784921095801632,1,1.4590865615052164,2,0,0.3819958154055643,4
0.4729190115431414,0.9784921095801632,0,0.6567612666755297,1,1,0.923488813029931,3
-0.41710638232876435,0.9784921095801632,1,0.5119594912377652,3,1,-1.1022855404358753,5
-0.41710638232876435,0.9784921095801632,0,-1.3769689479170117,1,1,1.3237323690221903,2
1.362944405415047,-1.0219806477837263,2,0.40899743549437745,3,1,-0.6760821517589176,5
-1.30713177620067,0.9784921095801632,2,-1.3010100531068878,2,0,-1.4592185785178,5
0.4729190115431414,0.9784921095801632,2,-1.4505713916165603,3,1,-1.4479583586915357,5
0.4729190115431414,-1.0219806477837263,1,0.13699253647905635,1,0,-0.28714108269255645,5
1.362944405415047,0.9784921095801632,1,-0.30368099517864383,1,0,-0.7337358532690272,5
0.4729190115431414,-1.0219806477837263,0,0.354628094524621,3,0,1.160599466756517,3
-1.30713177620067,0.9784921095801632,2,-1.413327047340865,2,1,0.1126952755086298,4
1.362944405415047,-1.0219806477837263,0,-0.20389485971672958,1,1,-0.8307429023365858,5
-1.30713177620067,-1.0219806477837263,0,-1.1105290419978342,4,0,0.31277376717648786,4
1.362944405415047,-1.0219806477837263,0,1.7641062722094603,1,1,-1.0497187857591304,5
1.362944405415047,-1.0219806477837263,0,0.2567439754537961,2,1,-1.463375099914052,5
-0.41710638232876435,0.9784921095801632,1,0.7036503942346871,1,0,-1.0223587366531737,5
-1.30713177620067,-1.0219806477837263,0,-0.5774702083765056,2,1,-0.27337254702290636,5
0.4729190115431414,0.9784921095801632,2,-1.3938042430692301,2,0,1.019850432570185,3
0.4729190115431414,-1.0219806477837263,0,1.7243680104151276,1,0,-1.875885056781431,5
-1.30713177620067,-1.0219806477837263,0,-0.716047946292635,3,1,1.4777714048909198,2
0.4729190115431414,-1.0219806477837263,1,-0.2292855001706379,2,0,0.015158566100989479,5
0.4729190115431414,0.9784921095801632,0,0.5706863167431515,3,0,0.12632751432879455,4
-1.30713177620067,-1.0219806477837263,0,-1.6416693074378363,1,1,-1.945707421386811,5
1.362944405415047,0.9784921095801632,2,1.138296980334122,2,1,-0.6767179347477282,5
-1.30713177620067,0.9784921095801632,0,0.16978787466360176,0,1,0.7489256649819879,3
1.362944405415047,0.9784921095801632,2,-0.7445066446037889,3,0,-0.48396047241971935,5
0.4729190115431414,0.9784921095801632,0,-1.5110488229441486,3,0,-0.48158908217906404,5
0.4729190115431414,0.9784921095801632,0,-1.1540151905261018,3,1,-0.21390935265963928,5
0.4729190115431414,0.9784921095801632,2,1.4382999552497464,2,0,0.4178516000858555,4
-0.41710638232876435,0.9784921095801632,0,0.6986513183038462,3,0,0.05987395753001566,5
1.362944405415047,0.9784921095801632,0,-0.8447101372297614,3,0,0.7819287190632442,3
-0.41710638232876435,0.9784921095801632,0,-1.4969190722807086,0,1,-1.2436219222252467,5
-0.41710638232876435,-1.0219806477837263,0,0.714898379431107,1,0,-0.10905336409451775,5
-1.30713177620067,-1.0219806477837263,2,0.29658235201029126,2,0,-1.1195187833089804,5
-0.41710638232876435,-1.0219806477837263,0,-0.29754470560028634,3,0,-1.1903391616429175,5
-1.30713177620067,-1.0219806477837263,2,-0.4423112476983084,0,0,-0.5028105160392643,5
-1.30713177620067,-1.0219806477837263,2,-0.9618008355960673,3,0,1.5660804887044935,2
-0.41710638232876435,0.9784921095801632,0,0.6405686898679201,2,0,-1.187544236510277,5
1.362944405415047,0.9784921095801632,3,1.7059560850037507,2,0,-1.3436240669542632,5
1.362944405415047,0.9784921095801632,0,-1.1072431335051927,1,0,-0.5646573449757852,5
1.362944405415047,0.9784921095801632,3,0.38402281766183943,2,0,0.09325182650514216,5
1.362944405415047,0.9784921095801632,0,-0.22795182095871017,0,0,-0.2910700369184922,5
1.362944405415047,0.9784921095801632,1,-0.14831527267813813,0,0,0.6618362946624244,3
-0.41710638232876435,0.9784921095801632,0,-0.8296858463537676,3,0,1.1778966732782294,3
-0.41710638232876435,-1.0219806477837263,0,1.1909396473755363,2,0,-0.7077120965939592,5
0.4729190115431414,-1.0219806477837263,1,-0.01183380371824165,2,0,-0.5336342257771609,5
1.362944405415047,-1.0219806477837263,2,0.19394978001928678,1,1,-0.3379035236697563,5
-0.41710638232876435,-1.0219806477837263,0,-0.650573029714223,2,0,1.2924146879140912,2
0.4729190115431414,0.9784921095801632,0,-1.085680291468074,0,1,-0.28945916310240166,5
1.362944405415047,0.9784921095801632,2,-1.4250468585168026,2,0,0.7439461855159337,3
-1.30713177620067,0.9784921095801632,1,0.7980743284643028,2,0,0.5277213921783627,4
0.4729190115431414,-1.0219806477837263,3,-1.0346298451051366,2,1,-0.008787119499712262,5
-0.41710638232876435,0.9784921095801632,2,0.7129875615628463,4,0,0.22328917798542072,4
-1.30713177620067,0.9784921095801632,3,-0.3475945928853867,2,0,-0.2250499469084077,5
-1.30713177620067,0.9784921095801632,2,-0.25771424540070986,2,1,-0.9417702028088047,5
-1.30713177620067,-1.0219806477837263,0,-0.06873142335117743,2,0,-0.7781943068874039,5
0.4729190115431414,0.9784921095801632,0,-0.4278124708367102,1,0,0.8119992865687629,3
-0.41710638232876435,-1.0219806477837263,2,-1.3729921890141306,3,0,-0.7345038085834531,5
-1.30713177620067,-1.0219806477837263,1,-0.63333577421551,2,1,0.24178267236103837,4
1.362944405415047,-1.0219806477837263,0,0.6197713806821917,1,1,1.101355670813943,3
-1.30713177620067,-1.0219806477837263,0,0.6270261173619653,3,0,1.3259613935944579,2
-1.30713177620067,0.9784921095801632,3,-0.7161708431331727,0,0,-0.9506462375792218,5
0.4729190115431414,-1.0219806477837263,1,-0.10084580355539352,4,1,0.543297845396073,4
0.4729190115431414,-1.0219806477837263,0,-1.044492741872078,3,0,1.366524880535804,2
-0.41710638232876435,0.9784921095801632,0,-0.9845986377559638,2,0,0.8932429087200695,3
1.362944405415047,0.9784921095801632,0,-1.647509110204546,1,1,-0.4101089761155448,5
0.4729190115431414,-1.0219806477837263,0,1.4443608701177522,1,0,1.7076018113322413,2
-1.30713177620067,0.9784921095801632,0,-0.9834146049569328,1,1,0.4326350796766854,4
-0.41710638232876435,-1.0219806477837263,0,-0.9238660376293519,1,1,-0.7000363291435742,5
-1.30713177620067,-1.0219806477837263,2,-0.7396080409862105,2,1,-0.4662301898667075,5
-1.30713177620067,-1.0219806477837263,0,-1.2781937957676668,4,0,-0.5039644498766676,5
0.4729190115431414,-1.0219806477837263,2,0.5331710907320689,2,0,-1.1986831031230238,5
-0.41710638232876435,0.9784921095801632,2,-1.4631509327283079,3,0,0.26672834396455264,4
1.362944405415047,-1.0219806477837263,0,-1.2541497599811324,3,0,-1.4722348020470262,5
1.362944405415047,0.9784921095801632,1,0.5526128441730742,3,0,-1.4485783983921814,5
0.4729190115431414,0.9784921095801632,0,-0.5270690523566677,0,0,-0.3323594576715705,5
0.4729190115431414,0.9784921095801632,2,0.7762351239915275,2,0,-0.987347524407739,5
-0.41710638232876435,0.9784921095801632,0,0.24356019492865824,3,0,-0.26571834004692113,5
1.362944405415047,-1.0219806477837263,1,-0.8230544661557229,3,0,-0.40945833512863355,5
1.362944405415047,0.9784921095801632,1,0.5740978464478937,4,0,0.32750543064346127,4
1.362944405415047,-1.0219806477837263,0,-1.3175964645841831,3,0,-0.8206304588665502,5
-1.30713177620067,0.9784921095801632,0,0.1691940351458995,1,0,0.2705810288069998,4
1.362944405415047,0.9784921095801632,1,-0.18207785084965966,2,1,0.7504120429561884,3
-1.30713177620067,-1.0219806477837263,2,-0.781110855642482,0,1,-1.0862233343116023,5
-0.41710638232876435,-1.0219806477837263,0,0.4083995847727558,3,0,-1.323062656930766,5
-1.30713177620067,-1.0219806477837263,1,1.3544288464914125,2,0,0.25512857308895226,4
-0.41710638232876435,0.9784921095801632,0,1.8058807413103892,3,0,-0.3887986580974163,5
1.362944405415047,0.9784921095801632,2,0.42169768082514114,4,0,-0.3919819843632198,5
1.362944405415047,-1.0219806477837263,0,-0.29688524591515464,3,0,1.1589102369820172,3
-0.41710638232876435,-1.0219806477837263,2,-0.932100094543991,2,1,-0.2978333368892785,5
0.4729190115431414,-1.0219806477837263,0,-0.8192505247666535,1,0,0.4659787504094042,4
-0.41710638232876435,-1.0219806477837263,0,-0.03236120722362661,3,1,1.4908512831962122,2
0.4729190115431414,0.9784921095801632,0,-0.42933702111485134,1,0,-1.7046734613715018,5
-1.30713177620067,-1.0219806477837263,0,1.504761448113531,1,0,-0.012330496234700481,5
-1.30713177620067,-1.0219806477837263,1,-0.42573532345964343,1,0,-0.4912143575819353,5
-1.30713177620067,-1.0219806477837263,0,-0.40751347367676444,2,1,0.7077179987367499,3
1.362944405415047,-1.0219806477837263,2,-0.3718070023894226,1,0,0.3475666615186024,4
-1.30713177620067,0.9784921095801632,0,1.2315842433229363,4,0,-0.06403077308925009,5
0.4729190115431414,-1.0219806477837263,0,0.5739576040566047,4,1,-0.06166970988652983,5
-1.30713177620067,0.9784921095801632,0,0.44436768600135484,4,0,1.4892467468058312,2
-0.41710638232876435,-1.0219806477837263,0,-0.546594869497589,0,0,0.6998417215860028,3
-0.41710638232876435,-1.0219806477837263,0,1.1653514655908501,4,0,1.306108500348081,2
1.362944405415047,0.9784921095801632,0,-1.593305722697189,4,0,-1.3664270227298116,5
-0.41710638232876435,-1.0219806477837263,0,1.352530549680399,4,0,1.292209693547409,2
0.4729190115431414,0.9784921095801632,0,0.08546371228805778,3,0,0.09440093278285074,5
-1.30713177620067,0.9784921095801632,1,-0.3197306278198946,3,0,0.7640308873592169,3
1.362944405415047,-1.0219806477837263,1,0.030319541712678102,1,0,-0.1882191576958277,5
-1.30713177620067,0.9784921095801632,0,0.6327983985778841,3,1,-0.8659762322491057,5
-1.30713177620067,0.9784921095801632,0,-1.683894118027382,0,1,-0.28081532081342203,5
0.4729190115431414,0.9784921095801632,3,1.3552012451294508,2,0,-0.6214791057750207,5
-0.41710638232876435,0.9784921095801632,1,-0.14813548771799934,4,0,0.08576684164619791,5
-0.41710638232876435,0.9784921095801632,1,-0.515370051724908,2,0,1.2620110907685538,2
-1.30713177620067,0.9784921095801632,0,-1.2398417952832013,1,0,0.5319452863193808,4
1.362944405415047,0.9784921095801632,2,-0.17387743898934235,4,0,0.19411757107298633,4
-0.41710638232876435,0.9784921095801632,2,0.027330970150033218,4,0,1.9012232016977155,1
