cap-shape,cap-surface,cap-color,bruises?,gill-spacing,gill-size,stalk-shape,stalk-root,stalk-color-above-ring,veil-color,ring-number,ring-type,spore-print-color,habitat,target
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
1.029712237713905,3,-0.19824982751343181,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,1.448588654048012,1
-2.087047158406722,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
1.029712237713905,0,1.7658740733635434,1,2.278612115023465,1,1,-0.10348153740396093,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.8771690980243297,1
0.4063603584897796,0,-0.5910746076888268,0,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,2.0300280920660976,1
1.029712237713905,3,-0.19824982751343181,1,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,2
1.029712237713905,0,1.7658740733635434,1,2.278612115023465,1,1,-0.10348153740396093,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.8771690980243297,1
-2.087047158406722,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
-2.087047158406722,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,1.448588654048012,1
1.029712237713905,0,-0.19824982751343181,0,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,2.0300280920660976,1
1.029712237713905,3,1.3730492931881484,1,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,2
1.029712237713905,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
1.029712237713905,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
1.029712237713905,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,1.448588654048012,1
-0.8403433999584713,3,1.7658740733635434,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,1.448588654048012,1
1.029712237713905,3,-0.19824982751343181,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
1.029712237713905,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
-2.087047158406722,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
1.029712237713905,3,-0.19824982751343181,1,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,2
1.029712237713905,2,1.3730492931881484,1,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,2.0300280920660976,2
-2.087047158406722,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
-0.8403433999584713,0,-0.5910746076888268,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.250470603921817,-0.2957296600062443,1
-2.087047158406722,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
1.029712237713905,3,-0.19824982751343181,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,1.448588654048012,1
0.4063603584897796,0,-0.5910746076888268,0,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,1
-2.087047158406722,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
-2.087047158406722,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
-2.087047158406722,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
-2.087047158406722,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
-0.8403433999584713,2,-0.19824982751343181,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.6701948585135749,-0.2957296600062443,1
1.029712237713905,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
-0.8403433999584713,3,1.7658740733635434,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
1.029712237713905,0,-0.5910746076888268,0,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,1
-0.8403433999584713,0,1.7658740733635434,1,2.278612115023465,1,1,-0.10348153740396093,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.8771690980243297,1
-2.087047158406722,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
-0.8403433999584713,0,1.7658740733635434,1,2.278612115023465,1,1,-0.10348153740396093,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.8771690980243297,1
1.029712237713905,3,-0.19824982751343181,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,1.448588654048012,1
-2.087047158406722,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
-0.8403433999584713,2,1.7658740733635434,1,2.278612115023465,1,1,-0.10348153740396093,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.8771690980243297,1
1.029712237713905,2,1.3730492931881484,1,2.278612115023465,1,1,-0.10348153740396093,0.622441390325499,2,1,0.9480808566164142,1.0087021598534562,-0.8771690980243297,1
-0.8403433999584713,3,-0.19824982751343181,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,1.448588654048012,1
1.029712237713905,3,-0.19824982751343181,1,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,2
-0.8403433999584713,3,-0.19824982751343181,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,2,-0.19824982751343181,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,3,1.3730492931881484,1,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,2
-0.8403433999584713,0,-0.5910746076888268,0,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,1
1.029712237713905,0,-0.5910746076888268,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
1.029712237713905,2,-0.19824982751343181,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.6701948585135749,-0.2957296600062443,1
-2.087047158406722,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
1.029712237713905,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
-0.8403433999584713,3,-0.19824982751343181,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
0.4063603584897796,0,-0.19824982751343181,0,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,1
1.029712237713905,0,-0.19824982751343181,0,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,1
-2.087047158406722,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
1.029712237713905,2,-0.19824982751343181,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
-0.8403433999584713,3,-0.19824982751343181,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
-2.087047158406722,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
1.029712237713905,0,-0.19824982751343181,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.6701948585135749,-0.2957296600062443,1
-2.087047158406722,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
-0.8403433999584713,3,1.7658740733635434,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,1.448588654048012,1
-2.087047158406722,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
-2.087047158406722,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
-2.087047158406722,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
1.029712237713905,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
1.029712237713905,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
0.4063603584897796,0,-0.5910746076888268,0,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,2.0300280920660976,1
1.029712237713905,0,1.3730492931881484,1,2.278612115023465,1,1,-0.10348153740396093,0.622441390325499,2,1,0.9480808566164142,1.0087021598534562,-0.8771690980243297,1
1.029712237713905,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
1.029712237713905,3,1.3730492931881484,1,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,2
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
0.4063603584897796,0,-0.5910746076888268,0,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
1.029712237713905,2,1.7658740733635434,1,2.278612115023465,1,1,-0.10348153740396093,0.622441390325499,2,1,0.9480808566164142,1.0087021598534562,-0.8771690980243297,1
0.4063603584897796,0,-0.19824982751343181,0,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,1
1.029712237713905,2,1.3730492931881484,1,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,2
1.029712237713905,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
-0.8403433999584713,3,-0.19824982751343181,1,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,2
-0.8403433999584713,2,-0.5910746076888268,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
1.029712237713905,2,1.3730492931881484,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.6701948585135749,-0.2957296600062443,1
-2.087047158406722,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
-0.8403433999584713,0,-0.5910746076888268,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
-2.087047158406722,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
-2.087047158406722,2,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
-2.087047158406722,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
-0.8403433999584713,2,1.3730492931881484,1,2.278612115023465,1,1,-0.10348153740396093,0.622441390325499,2,1,0.9480808566164142,1.0087021598534562,-0.8771690980243297,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
-0.8403433999584713,2,1.3730492931881484,1,2.278612115023465,1,1,-0.10348153740396093,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.8771690980243297,1
1.029712237713905,3,1.3730492931881484,1,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,2
-0.8403433999584713,0,1.3730492931881484,1,2.278612115023465,1,1,-0.10348153740396093,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.8771690980243297,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,2,-0.19824982751343181,1,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,2
-2.087047158406722,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,3,-0.19824982751343181,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,1.448588654048012,1
-2.087047158406722,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
0.4063603584897796,0,-0.19824982751343181,0,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,2.0300280920660976,1
-0.8403433999584713,3,-0.19824982751343181,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,1.448588654048012,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
1.029712237713905,0,-0.5910746076888268,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.6701948585135749,-0.2957296600062443,1
-0.8403433999584713,0,1.3730492931881484,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,0.8671492160299267,1
-2.087047158406722,2,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
-2.087047158406722,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
1.029712237713905,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,2,-0.19824982751343181,0,2.278612115023465,0,1,1.7814601887614623,0.622441390325499,2,1,-1.2722157358170676,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
0.4063603584897796,0,-0.19824982751343181,0,-0.4388636369510842,1,0,1.7814601887614623,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,2.0300280920660976,1
1.029712237713905,2,1.3730492931881484,1,2.278612115023465,1,1,-0.10348153740396093,0.622441390325499,2,1,0.9480808566164142,1.0087021598534562,-0.8771690980243297,1
1.029712237713905,3,-0.19824982751343181,1,-0.4388636369510842,0,0,2.7239310518441737,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,-0.2957296600062443,1
-2.087047158406722,3,1.7658740733635434,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
1.029712237713905,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.250470603921817,-0.2957296600062443,1
-2.087047158406722,3,1.3730492931881484,1,-0.4388636369510842,0,0,0.8389893256787506,0.622441390325499,2,1,0.9480808566164142,-0.6701948585135749,0.8671492160299267,1
