fixed acidity,volatile acidity,citric acid,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,target
-0.9275753451920874,0.49475558249211277,-0.3188945757655383,-0.7558155760435917,0.4543576748952019,0.15579042087912787,1.356396926416372,-0.4613308577260231,4
0.3394498590546695,-1.1995671239629526,1.5228712399295616,0.9677567760752055,1.1430494695851772,0.20931703815541883,-0.32124690577335663,-0.7544070711000244,3
-0.5244309620226647,-0.7623225545551937,1.0624297860057867,-0.18129145867065927,0.6040732824365008,0.2628436554317098,0.19495119643886757,-0.6371765857504236,3
-0.35165479780719794,0.9593279374878563,-0.8816563527834855,-0.6600615564814363,-0.6235946994021506,0.476950124536933,0.5175750103215091,-0.9888680417992258,3
-0.23647068833021995,-0.1611112716195254,0.2950273627994952,-0.08553743910850388,2.8797505170642452,0.04873718632654597,-0.7083954824325219,-0.6371765857504236,3
-0.23647068833021995,-0.2157668427954953,0.24386720125240904,0.10597060001580692,2.909693638572505,0.04873718632654597,-0.7083954824325219,-0.6371765857504236,3
-0.06369452411475372,-0.1611112716195254,0.39734768589366726,0.48898667826442854,2.4006605729320887,0.476950124536933,-0.5148211941029393,-0.22686988702682157,3
-1.100351509407554,-0.8716336969071334,-0.11425392957719378,0.48898667826442854,0.06509709528782459,0.36989688998429165,1.6790207402990107,-0.22686988702682157,4
-0.8699832904535987,0.5494111536680827,-0.7793360296893133,0.010216580453651524,2.3707174514238285,0.10226380360283692,-0.19219738022030056,-0.28548512970162193,3
-0.40924685254568716,0.11216658426032408,-0.3188945757655383,-0.8515695956057471,-0.563708456385631,-0.16536928277867724,-0.19219738022030056,-0.6371765857504236,3
-0.2940627430687092,0.33078886896420306,0.2950273627994952,0.7762487369508947,2.19105872237427,0.04873718632654597,-0.3857716685498832,-0.6957918284252239,3
-0.5820230167611539,0.27613329778823315,0.14154687815823674,-0.08553743910850388,0.24475582433738335,0.04873718632654597,0.9692483497572039,-0.4027156150512227,3
1.8368432822553817,-1.2542226951389224,1.6763517245708202,-0.37279949779497007,-0.5936515778938909,0.7445832109183878,-1.2891183474212755,1.8246636065911896,4
-1.6762720567924436,1.6698503627754644,-0.9839766758776577,-0.27704547823281467,1.3825944416512554,-2.306433973830553,1.6790207402990107,1.1212806944935858,5
-0.8123912357151094,3.0635674277626963,-1.08629699897183,-0.37279949779497007,-0.4738790918608517,-1.021795159199392,1.2918721636398425,-1.3405594978480277,2
0.7425942422240916,-1.1449115527869826,1.0112696244587007,-0.6600615564814363,-0.6834809424186703,0.1290271122409824,-0.5793459568794659,0.9454349664691847,5
