Informational,ProductRelated,ExitRates,SpecialDay,Month,OperatingSystems,Browser,TrafficType,Weekend,target
-0.39882420493502,-0.673792537265417,1.268054061063869,-0.31023958317405365,2,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.20285416885736182,-0.5448985637898,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.4271105347659595,-0.7316441550919656,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,1,1
-0.39882420493502,-0.673792537265417,1.268054061063869,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.2701310786299411,-0.6816517061870889,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.01840018265803205,0,1
-0.39882420493502,-0.5392387177202583,-0.7177573757647207,4.698324057883254,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,1,1
-0.39882420493502,-0.673792537265417,3.4343938024538225,-0.31023958317405365,2,0.9658161131089493,0.37554349079850946,-0.2673738293778557,0,1
-0.39882420493502,-0.6513669006745572,-0.17617244041723235,-0.31023958317405365,2,0.9658161131089493,-0.20923684923667896,0.2305734640617916,0,1
-0.39882420493502,-0.673792537265417,1.268054061063869,3.696611329671793,2,-0.1369798135909032,0.9603238308336979,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,1,1
-0.39882420493502,-0.6065156274928376,-0.031749783770102964,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.0010234395396238908,-0.6919675994016138,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.6289412640836974,1.268054061063869,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.6289412640836974,0.1848841903688924,0.6914731450374081,2,-0.1369798135909032,2.1298845109040747,-0.2673738293778557,0,1
0.38514252420524725,0.2905098361415531,0.20267538547544187,1.6931858732488698,2,0.9658161131089493,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,-0.673792537265417,1.268054061063869,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.6513669006745572,0.545940821155017,-0.31023958317405365,2,-1.2397757402907557,-0.20923684923667896,0.47954711078161527,1,1
-0.39882420493502,-0.5392387177202583,-0.35670074497859594,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,-0.4943874445385388,0.8347861127858783,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.7653211228175031,0,1
-0.39882420493502,-0.4046848981750997,-0.2793314592160702,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,0.4474892922775715,-0.4573799980022596,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,-0.5392387177202583,0.32028042420576447,-0.31023958317405365,2,0.9658161131089493,-0.20923684923667896,-0.01840018265803205,1,1
-0.39882420493502,-0.6065156274928376,-0.2793314592160702,3.696611329671793,2,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,0,1
-0.39882420493502,-0.5616643543111182,0.6490998399538548,2.6948986014603307,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.5168130811293986,-0.416876853720183,-0.31023958317405365,2,-0.1369798135909032,1.5451041708688862,0.47954711078161527,0,1
-0.39882420493502,0.31293547273241284,-0.8594026548830036,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,0,1
-0.39882420493502,-0.6513669006745572,0.545940821155017,2.6948986014603307,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,1
-0.39882420493502,-0.38225926158423995,-0.753863023678955,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,0,1
-0.39882420493502,-0.673792537265417,0.1848841903688924,1.6931858732488698,2,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.6289412640836974,0.1848841903688924,-0.31023958317405365,2,2.068612039808802,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.22527980544822157,-0.7669923639790203,0.6914731450374081,2,-0.1369798135909032,1.5451041708688862,-0.01840018265803205,0,1
-0.39882420493502,-0.4046848981750997,0.3396227402305465,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,1
-0.39882420493502,-0.6513669006745572,1.990167300972721,0.6914731450374081,2,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.47196180794767906,-0.8195096818524868,-0.31023958317405365,2,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,2.6948986014603307,2,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,1,1
-0.39882420493502,-0.4495361713568193,-0.33263030581464065,0.6914731450374081,2,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.673792537265417,1.268054061063869,4.698324057883254,2,-0.1369798135909032,0.9603238308336979,-0.5163474760976794,1,1
-0.39882420493502,-0.6289412640836974,0.7264691257163806,-0.31023958317405365,2,2.068612039808802,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.6289412640836974,-0.35670074497859594,1.6931858732488698,2,0.9658161131089493,0.37554349079850946,-0.01840018265803205,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,0.6914731450374081,2,-0.1369798135909032,0.9603238308336979,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,2.6948986014603307,2,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,0,1
1.1691092533455145,0.08867910682381519,-0.5790437392282685,0.6914731450374081,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,-0.6289412640836974,0.1848841903688924,1.6931858732488698,2,-0.1369798135909032,2.1298845109040747,-0.2673738293778557,0,1
-0.39882420493502,-0.3598336249933802,0.1105489933945677,2.6948986014603307,2,-0.1369798135909032,0.9603238308336979,-0.7653211228175031,0,1
-0.39882420493502,-0.5840899909019779,-0.5372290495399596,1.6931858732488698,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.5392387177202583,1.7193748332989767,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,0.2232329263689738,-0.47223885729826104,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,1
-0.39882420493502,-0.4046848981750997,-0.7435471304644301,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,1,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.11315162249392273,-0.6243806590387059,3.696611329671793,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,0,2
-0.39882420493502,1.2996634827302427,-0.5730523583956985,-0.31023958317405365,2,2.068612039808802,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,2.6948986014603307,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,-0.3149823518116607,-0.737816078678583,-0.31023958317405365,2,-0.1369798135909032,2.714664850939263,-0.01840018265803205,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,0.6914731450374081,2,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,-0.1369798135909032,2.1298845109040747,-0.5163474760976794,0,1
-0.39882420493502,-0.2701310786299411,0.23904268390364114,-0.31023958317405365,2,-0.1369798135909032,2.1298845109040747,-0.7653211228175031,0,1
-0.39882420493502,-0.673792537265417,1.268054061063869,1.6931858732488698,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.5392387177202583,-0.6274932126523401,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.5163474760976794,0,1
-0.39882420493502,-0.6513669006745572,0.545940821155017,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.2673738293778557,0,1
-0.39882420493502,-0.3598336249933802,-0.35670074497859594,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.7653211228175031,0,1
-0.39882420493502,0.08867910682381519,-0.5843233908022022,-0.31023958317405365,2,-0.1369798135909032,2.1298845109040747,-0.5163474760976794,0,2
-0.39882420493502,-0.673792537265417,0.1848841903688924,2.6948986014603307,2,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,4.698324057883254,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,1,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,1.6931858732488698,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.5616643543111182,-0.2793314592160702,-0.31023958317405365,2,2.068612039808802,-0.7940171892718674,0.2305734640617916,1,1
-0.39882420493502,-0.6289412640836974,-0.5372290495399596,3.696611329671793,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.5840899909019779,-0.46501773204809366,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.4495361713568193,0.365412494930256,-0.31023958317405365,2,0.9658161131089493,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,3.696611329671793,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,1,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.5616643543111182,0.9585769613405607,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,-0.6513669006745572,0.545940821155017,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.5616643543111182,-0.38249049967830545,1.6931858732488698,2,2.068612039808802,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.2925567152208009,-0.7272588552168674,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,1
-0.39882420493502,-0.38225926158423995,-0.643422178790396,1.6931858732488698,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,1,1
-0.39882420493502,-0.673792537265417,1.268054061063869,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.4271105347659595,-0.5650026515212443,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,0.2305734640617916,0,1
-0.39882420493502,-0.11315162249392273,-0.3366420420647337,2.6948986014603307,2,2.068612039808802,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.673792537265417,1.268054061063869,0.6914731450374081,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.5840899909019779,0.545940821155017,0.6914731450374081,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.6289412640836974,-0.35670074497859594,2.6948986014603307,2,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,0,1
0.38514252420524725,-0.5616643543111182,0.8554179208783255,2.6948986014603307,2,-0.1369798135909032,0.9603238308336979,0.728520757501439,0,1
-0.39882420493502,-0.3598336249933802,-0.21227808833146658,-0.31023958317405365,2,0.9658161131089493,-0.20923684923667896,-0.01840018265803205,0,1
-0.39882420493502,0.13353038000553472,-0.7044552915336768,1.6931858732488698,2,-0.1369798135909032,0.9603238308336979,-0.5163474760976794,0,1
-0.39882420493502,-0.2925567152208009,-0.31371781325794773,4.698324057883254,2,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,1,2
-0.39882420493502,-0.5840899909019779,-0.17617244041723235,1.6931858732488698,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,1
0.38514252420524725,0.08867910682381519,-0.6056077654149481,3.696611329671793,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.3374079884025204,-0.5159904280225518,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,0,1
-0.39882420493502,-0.673792537265417,2.3512239317588457,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,1
0.38514252420524725,-0.5168130811293986,0.7064104228025184,3.696611329671793,2,2.068612039808802,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.4495361713568193,0.545940821155017,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.673792537265417,0.545940821155017,3.696611329671793,2,0.9658161131089493,0.37554349079850946,-0.2673738293778557,0,1
2.737042711626049,2.151837673182914,-0.510110743667048,-0.31023958317405365,2,-0.1369798135909032,1.5451041708688862,-0.2673738293778557,0,1
-0.39882420493502,-0.6289412640836974,-0.5372290495399596,2.6948986014603307,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.6289412640836974,3.4343938024538225,1.6931858732488698,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,3.696611329671793,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.15800289567564227,-0.3783641423924955,0.6914731450374081,2,-0.1369798135909032,0.9603238308336979,-0.7653211228175031,0,1
0.38514252420524725,-0.04587471272134343,-0.12958448106953965,0.6914731450374081,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.4495361713568193,-0.7779334628429103,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,1,1
-0.39882420493502,-0.24770544203908135,-0.617463861195409,3.696611329671793,2,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.47196180794767906,-0.3074657567642963,0.6914731450374081,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,-0.5392387177202583,0.7264691257163806,-0.31023958317405365,2,2.068612039808802,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.5840899909019779,1.5087584743668194,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.2673738293778557,0,1
-0.39882420493502,-0.5840899909019779,-0.17617244041723235,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.7653211228175031,0,1
-0.39882420493502,-0.6289412640836974,0.1848841903688924,2.6948986014603307,2,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,0,1
1.1691092533455145,-0.4046848981750997,-0.15360639422328778,3.696611329671793,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.6513669006745572,0.545940821155017,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.47196180794767906,1.6910061161273346,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.7653211228175031,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.5168130811293986,-0.015702817106333696,1.6931858732488698,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.4943874445385388,0.1848841903688924,1.6931858732488698,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,0.4250636556867117,-0.7347883372658242,2.6948986014603307,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.6513669006745572,2.7122805625449704,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.7653211228175031,0,1
-0.39882420493502,-0.673792537265417,1.268054061063869,-0.31023958317405365,2,-0.1369798135909032,2.1298845109040747,-0.5163474760976794,1,1
-0.39882420493502,-0.3598336249933802,-0.416876853720183,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,0.47954711078161527,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.5840899909019779,-0.6575812670231337,3.696611329671793,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.1355772590847825,-0.49711164371223493,2.6948986014603307,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.5840899909019779,-0.17617244041723235,-0.31023958317405365,2,0.9658161131089493,-0.20923684923667896,-0.5163474760976794,0,1
-0.39882420493502,-0.5168130811293986,0.104649378713443,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.5163474760976794,0,1
-0.39882420493502,-0.6513669006745572,0.545940821155017,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,0.2305734640617916,0,1
-0.39882420493502,-0.673792537265417,2.3512239317588457,1.6931858732488698,2,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,0,1
-0.39882420493502,-0.4046848981750997,-0.5074949750829092,0.6914731450374081,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.5168130811293986,-0.6415343003593643,0.6914731450374081,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.5392387177202583,-0.737816078678583,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
0.38514252420524725,-0.4943874445385388,-0.7013457058054883,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,0.47954711078161527,0,1
-0.39882420493502,-0.6513669006745572,0.545940821155017,1.6931858732488698,2,-0.1369798135909032,0.9603238308336979,-0.2673738293778557,0,1
-0.39882420493502,-0.6513669006745572,-0.17617244041723235,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,-0.6289412640836974,0.1848841903688924,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.09072598590306297,-0.240646827166506,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.47196180794767906,-0.3074657567642963,3.696611329671793,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,-0.2701310786299411,-0.288099979280115,-0.31023958317405365,2,-1.2397757402907557,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,1.6931858732488698,2,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,0,1
-0.39882420493502,-0.6289412640836974,2.3512239317588457,-0.31023958317405365,2,-0.1369798135909032,1.5451041708688862,-0.7653211228175031,0,1
-0.39882420493502,-0.2925567152208009,-0.3281962849587585,0.6914731450374081,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.5168130811293986,-0.32059507540096427,-0.31023958317405365,2,-0.1369798135909032,2.1298845109040747,-0.7653211228175031,0,1
-0.39882420493502,-0.24770544203908135,0.18338529990182462,-0.31023958317405365,2,0.9658161131089493,-0.20923684923667896,-0.7653211228175031,1,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,0.9658161131089493,0.37554349079850946,-0.5163474760976794,1,1
-0.39882420493502,-0.5840899909019779,-0.17617244041723235,3.696611329671793,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,1,1
-0.39882420493502,-0.20285416885736182,-0.49013470827771705,2.6948986014603307,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,1
1.1691092533455145,-0.023449076130483658,-0.018620443470037645,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.7653211228175031,1,1
-0.39882420493502,-0.20285416885736182,-0.6282781208674405,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,1,1
-0.39882420493502,-0.5840899909019779,-0.5372290495399596,1.6931858732488698,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.20285416885736182,-0.6471158530396581,2.6948986014603307,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.4495361713568193,-0.17617244041723235,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,1
-0.39882420493502,-0.6065156274928376,-0.031749783770102964,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.6065156274928376,2.7122805625449704,-0.31023958317405365,2,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.47196180794767906,0.48029416298148503,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.7653211228175031,0,1
-0.39882420493502,-0.2701310786299411,-0.584166417824541,3.696611329671793,2,0.9658161131089493,-0.20923684923667896,-0.01840018265803205,1,1
-0.39882420493502,-0.38225926158423995,-0.4830705560052108,3.696611329671793,2,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,1,1
-0.39882420493502,-0.3374079884025204,-0.17617244041723235,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.2673738293778557,0,1
-0.39882420493502,-0.6513669006745572,1.268054061063869,2.6948986014603307,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,3.696611329671793,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,1,1
-0.39882420493502,-0.18042853226650205,-0.711933864598711,4.698324057883254,2,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,1,1
-0.39882420493502,-0.4943874445385388,-0.5650026515212443,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
-0.39882420493502,-0.5616643543111182,-0.588808580602776,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,1
-0.39882420493502,-0.24770544203908135,0.11995108117937939,-0.31023958317405365,2,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,0,1
-0.39882420493502,-0.5840899909019779,-0.17617244041723235,2.6948986014603307,2,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,1
-0.39882420493502,-0.3374079884025204,-0.643422178790396,-0.31023958317405365,2,0.9658161131089493,-0.20923684923667896,-0.5163474760976794,1,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,2.6948986014603307,2,2.068612039808802,-0.20923684923667896,-0.2673738293778557,0,1
-0.39882420493502,-0.6962181738562767,3.4343938024538225,-0.31023958317405365,2,-0.1369798135909032,0.9603238308336979,-0.7653211228175031,0,1
-0.39882420493502,-0.5392387177202583,-0.35670074497859594,3.696611329671793,2,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,1,1
12.144643461309256,-0.6065156274928376,-0.621769699728793,-0.31023958317405365,5,-0.1369798135909032,-0.20923684923667896,0.9774944042212625,0,1
-0.39882420493502,-0.2701310786299411,-0.30798676147210063,-0.31023958317405365,5,-1.2397757402907557,-0.7940171892718674,-0.7653211228175031,0,1
-0.39882420493502,0.40263801909585195,-0.7609425786270225,-0.31023958317405365,5,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,0,1
1.1691092533455145,1.4342173022754012,-0.6056258760151861,-0.31023958317405365,5,0.9658161131089493,-0.20923684923667896,-0.5163474760976794,1,1
0.38514252420524725,0.3802123825049922,-0.44966111286971305,-0.31023958317405365,5,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,0,2
0.38514252420524725,0.8062994777313278,-0.535902729696691,-0.31023958317405365,5,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,0,1
-0.39882420493502,-0.673792537265417,3.4343938024538225,-0.31023958317405365,5,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1
3.5210094407663166,-0.18042853226650205,1.1814004714082709,-0.31023958317405365,5,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,0,1
-0.39882420493502,-0.5168130811293986,-0.46501773204809366,-0.31023958317405365,5,-1.2397757402907557,-0.7940171892718674,-0.7653211228175031,0,1
