Administrative,Informational,ProductRelated,BounceRates,ExitRates,PageValues,Browser,Region,TrafficType,VisitorType,Weekend,target
-0.7023023701245499,-0.39882420493502,-0.4046848981750997,-0.07131943322355942,0.3396227402305465,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6513669006745572,1.0230426537750306,1.990167300972721,-0.31896228875540733,-0.20923684923667896,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.47196180794767906,-0.4501370719237804,-0.8195096818524868,-0.31896228875540733,-0.20923684923667896,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.20923684923667896,-0.06381449414720712,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.7940171892718674,-0.06381449414720712,-0.01840018265803205,2,1,1
-0.7023023701245499,-0.39882420493502,-0.4495361713568193,-0.20460712132359452,-0.33263030581464065,-0.31896228875540733,-0.20923684923667896,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.673792537265417,-0.4501370719237804,1.268054061063869,-0.31896228875540733,0.9603238308336979,0.3524633792181926,-0.5163474760976794,2,1,1
-0.7023023701245499,-0.39882420493502,-0.6289412640836974,-0.4501370719237804,0.7264691257163806,-0.31896228875540733,-0.20923684923667896,-0.4800923675126068,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6289412640836974,0.6547477168259039,-0.35670074497859594,-0.31896228875540733,0.37554349079850946,-0.8963702408780065,-0.01840018265803205,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,0.9603238308336979,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.20923684923667896,-0.06381449414720712,-0.2673738293778557,2,0,1
0.4987906625063099,1.1691092533455145,0.08867910682381519,-0.4501370719237804,-0.5790437392282685,0.7236140324034651,-0.20923684923667896,0.3524633792181926,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6289412640836974,-0.4501370719237804,0.1848841903688924,-0.31896228875540733,2.1298845109040747,1.185019125948992,-0.2673738293778557,2,0,1
-0.10175585380912001,-0.39882420493502,-0.3598336249933802,-0.1901641778535375,0.1105489933945677,-0.31896228875540733,0.9603238308336979,-0.4800923675126068,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5840899909019779,-0.4501370719237804,-0.5372290495399596,-0.31896228875540733,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5392387177202583,0.6547477168259039,1.7193748332989767,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
2.9009767277680294,-0.39882420493502,0.2232329263689738,-0.25125780994883723,-0.47223885729826104,1.7347922674156198,-0.7940171892718674,-0.06381449414720712,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.4046848981750997,-0.4501370719237804,-0.7435471304644301,-0.31896228875540733,-0.20923684923667896,0.7687412525835923,-0.01840018265803205,2,1,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.20923684923667896,0.3524633792181926,-0.2673738293778557,2,0,1
0.19851740434859494,-0.39882420493502,-0.11315162249392273,-0.4501370719237804,-0.6243806590387059,0.9095880779058191,-0.20923684923667896,-0.06381449414720712,-0.7653211228175031,2,0,2
0.4987906625063099,-0.39882420493502,1.2996634827302427,-0.402615137447217,-0.5730523583956985,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.20923684923667896,0.7687412525835923,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.3149823518116607,-0.4501370719237804,-0.737816078678583,-0.31896228875540733,2.714664850939263,-0.4800923675126068,-0.01840018265803205,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.20923684923667896,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,2.1298845109040747,-0.8963702408780065,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.2701310786299411,0.1023053224510618,0.23904268390364114,-0.31896228875540733,2.1298845109040747,1.185019125948992,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.673792537265417,-0.4501370719237804,1.268054061063869,-0.31896228875540733,-0.20923684923667896,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5392387177202583,-0.4501370719237804,-0.6274932126523401,-0.31896228875540733,0.9603238308336979,-0.06381449414720712,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6513669006745572,-0.4501370719237804,0.545940821155017,-0.31896228875540733,0.9603238308336979,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.3598336249933802,-0.4501370719237804,-0.35670074497859594,-0.31896228875540733,0.9603238308336979,-0.8963702408780065,-0.7653211228175031,2,0,1
2.3004302114525994,-0.39882420493502,0.08867910682381519,-0.3540601356931727,-0.5843233908022022,0.2943154146634836,2.1298845109040747,-0.8963702408780065,-0.5163474760976794,2,0,2
-0.7023023701245499,-0.39882420493502,-0.673792537265417,-0.4501370719237804,0.1848841903688924,-0.31896228875540733,-0.20923684923667896,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,1,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5616643543111182,-0.4501370719237804,-0.2793314592160702,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,0.2305734640617916,2,1,1
-0.7023023701245499,-0.39882420493502,-0.6289412640836974,-0.4501370719237804,-0.5372290495399596,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5840899909019779,-0.4501370719237804,-0.46501773204809366,-0.31896228875540733,-0.20923684923667896,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.4495361713568193,-0.0818421349746537,0.365412494930256,-0.31896228875540733,-0.20923684923667896,0.3524633792181926,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.20923684923667896,-0.4800923675126068,-0.7653211228175031,2,1,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5616643543111182,0.8125883977761879,0.9585769613405607,-0.31896228875540733,-0.20923684923667896,-0.4800923675126068,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6513669006745572,-0.4501370719237804,0.545940821155017,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5616643543111182,0.18122567397505168,-0.38249049967830545,-0.31896228875540733,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.2925567152208009,-0.4501370719237804,-0.7272588552168674,-0.31896228875540733,-0.7940171892718674,0.3524633792181926,-0.5163474760976794,2,0,1
-0.10175585380912001,-0.39882420493502,-0.38225926158423995,-0.4501370719237804,-0.643422178790396,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.5163474760976794,2,1,1
-0.7023023701245499,-0.39882420493502,-0.673792537265417,-0.4501370719237804,1.268054061063869,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.4271105347659595,-0.4501370719237804,-0.5650026515212443,-0.31896228875540733,-0.20923684923667896,-0.8963702408780065,0.2305734640617916,0,0,1
-0.7023023701245499,-0.39882420493502,-0.11315162249392273,-0.3682937476911532,-0.3366420420647337,-0.31896228875540733,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.673792537265417,-0.4501370719237804,1.268054061063869,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5840899909019779,0.6547477168259039,0.545940821155017,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6289412640836974,-0.4501370719237804,-0.35670074497859594,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.01840018265803205,2,0,1
-0.7023023701245499,0.38514252420524725,-0.5616643543111182,0.39167990787619844,0.8554179208783255,-0.31896228875540733,0.9603238308336979,-0.8963702408780065,0.728520757501439,2,0,1
-0.7023023701245499,-0.39882420493502,-0.3598336249933802,-0.3580633321620748,-0.21227808833146658,-0.31896228875540733,-0.20923684923667896,-0.06381449414720712,-0.01840018265803205,2,0,1
0.19851740434859494,-0.39882420493502,0.13353038000553472,-0.4501370719237804,-0.7044552915336768,-0.31896228875540733,0.9603238308336979,-0.8963702408780065,-0.5163474760976794,2,0,1
0.4987906625063099,-0.39882420493502,-0.2925567152208009,-0.4501370719237804,-0.31371781325794773,0.6211570693763183,-0.7940171892718674,1.6012969993143917,-0.01840018265803205,2,1,2
-0.7023023701245499,-0.39882420493502,-0.5840899909019779,-0.4501370719237804,-0.17617244041723235,-0.31896228875540733,-0.7940171892718674,-0.06381449414720712,-0.5163474760976794,2,0,1
-0.10175585380912001,0.38514252420524725,0.08867910682381519,-0.4501370719237804,-0.6056077654149481,-0.31896228875540733,-0.20923684923667896,0.3524633792181926,-0.2673738293778557,2,0,1
0.19851740434859494,-0.39882420493502,-0.3374079884025204,-0.29415332664255633,-0.5159904280225518,-0.31896228875540733,-0.7940171892718674,-0.06381449414720712,-0.01840018265803205,2,0,1
-0.7023023701245499,-0.39882420493502,-0.673792537265417,2.8645172943252724,2.3512239317588457,-0.31896228875540733,-0.7940171892718674,1.6012969993143917,-0.5163474760976794,2,0,1
-0.7023023701245499,0.38514252420524725,-0.5168130811293986,0.5319827304769631,0.7064104228025184,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.4495361713568193,0.6547477168259039,0.545940821155017,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.673792537265417,0.6547477168259039,0.545940821155017,-0.31896228875540733,0.37554349079850946,-0.8963702408780065,-0.2673738293778557,2,0,1
1.0993371788217396,2.737042711626049,2.151837673182914,-0.4312501492471975,-0.510110743667048,-0.31896228875540733,1.5451041708688862,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6289412640836974,-0.4501370719237804,-0.5372290495399596,-0.31896228875540733,-0.20923684923667896,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6289412640836974,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.20923684923667896,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.7940171892718674,-0.4800923675126068,-0.2673738293778557,2,0,1
-0.10175585380912001,-0.39882420493502,-0.15800289567564227,-0.2733555057238309,-0.3783641423924955,-0.31896228875540733,0.9603238308336979,-0.8963702408780065,-0.7653211228175031,2,0,1
-0.7023023701245499,0.38514252420524725,-0.04587471272134343,-0.16500550925979168,-0.12958448106953965,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.4495361713568193,-0.4501370719237804,-0.7779334628429103,-0.31896228875540733,-0.7940171892718674,-0.8963702408780065,-0.01840018265803205,2,1,1
-0.7023023701245499,-0.39882420493502,-0.24770544203908135,-0.4501370719237804,-0.617463861195409,-0.31896228875540733,-0.20923684923667896,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.47196180794767906,-0.04836078912347625,-0.3074657567642963,-0.31896228875540733,-0.20923684923667896,-0.06381449414720712,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5392387177202583,-0.4501370719237804,0.7264691257163806,-0.31896228875540733,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5840899909019779,-0.4501370719237804,1.5087584743668194,-0.31896228875540733,0.9603238308336979,2.4338527460451913,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5840899909019779,-0.4501370719237804,-0.17617244041723235,-0.31896228875540733,0.9603238308336979,0.3524633792181926,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6289412640836974,-0.4501370719237804,0.1848841903688924,-0.31896228875540733,-0.20923684923667896,-0.8963702408780065,-0.5163474760976794,2,0,1
-0.7023023701245499,1.1691092533455145,-0.4046848981750997,-0.4501370719237804,-0.15360639422328778,-0.31896228875540733,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6513669006745572,-0.4501370719237804,0.545940821155017,-0.31896228875540733,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.47196180794767906,0.16859840977604285,1.6910061161273346,-0.31896228875540733,0.9603238308336979,-0.06381449414720712,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5168130811293986,-0.4501370719237804,-0.015702817106333696,-0.31896228875540733,-0.20923684923667896,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.4943874445385388,-0.4501370719237804,0.1848841903688924,-0.31896228875540733,-0.7940171892718674,2.0175748726797913,-0.2673738293778557,2,0,1
0.4987906625063099,-0.39882420493502,0.4250636556867117,-0.4501370719237804,-0.7347883372658242,-0.31896228875540733,-0.20923684923667896,2.4338527460451913,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6513669006745572,2.496222357376146,2.7122805625449704,-0.31896228875540733,0.9603238308336979,-0.8963702408780065,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.673792537265417,-0.4501370719237804,1.268054061063869,-0.31896228875540733,2.1298845109040747,-0.8963702408780065,-0.5163474760976794,2,1,1
-0.10175585380912001,-0.39882420493502,-0.3598336249933802,-0.4501370719237804,-0.416876853720183,-0.31896228875540733,-0.20923684923667896,-0.8963702408780065,0.47954711078161527,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.20923684923667896,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5840899909019779,-0.4501370719237804,-0.6575812670231337,-0.31896228875540733,-0.20923684923667896,0.3524633792181926,-0.2673738293778557,2,0,1
1.0993371788217396,-0.39882420493502,-0.1355772590847825,-0.4501370719237804,-0.49711164371223493,-0.31896228875540733,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5840899909019779,-0.4501370719237804,-0.17617244041723235,-0.31896228875540733,-0.20923684923667896,0.3524633792181926,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5168130811293986,-0.32737208557483954,0.104649378713443,-0.31896228875540733,0.9603238308336979,0.7687412525835923,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6513669006745572,-0.4501370719237804,0.545940821155017,-0.31896228875540733,0.9603238308336979,-0.8963702408780065,0.2305734640617916,2,0,1
-0.7023023701245499,-0.39882420493502,-0.673792537265417,0.6547477168259039,2.3512239317588457,-0.31896228875540733,-0.20923684923667896,-0.8963702408780065,-0.01840018265803205,2,0,1
0.4987906625063099,-0.39882420493502,-0.4046848981750997,-0.4501370719237804,-0.5074949750829092,-0.31896228875540733,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.20923684923667896,1.6012969993143917,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5168130811293986,-0.4501370719237804,-0.6415343003593643,-0.31896228875540733,-0.7940171892718674,1.185019125948992,-0.2673738293778557,2,0,1
0.19851740434859494,-0.39882420493502,-0.5392387177202583,-0.4501370719237804,-0.737816078678583,-0.31896228875540733,0.9603238308336979,-0.4800923675126068,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6962181738562767,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.20923684923667896,-0.4800923675126068,-0.2673738293778557,2,0,1
-0.7023023701245499,0.38514252420524725,-0.4943874445385388,-0.4501370719237804,-0.7013457058054883,-0.31896228875540733,-0.20923684923667896,-0.06381449414720712,0.47954711078161527,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6513669006745572,1.0230426537750306,0.545940821155017,-0.31896228875540733,0.9603238308336979,-0.8963702408780065,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6513669006745572,-0.4501370719237804,-0.17617244041723235,-0.31896228875540733,-0.20923684923667896,-0.8963702408780065,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6289412640836974,-0.4501370719237804,0.1848841903688924,-0.31896228875540733,-0.20923684923667896,-0.06381449414720712,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.09072598590306297,-0.2922963909734963,-0.240646827166506,-0.31896228875540733,-0.7940171892718674,0.3524633792181926,-0.2673738293778557,2,0,1
