input2,input4,input6,input7,input8,input9,input11,input12,input13,input14,input15,input16,target
0.11590517198973656,0.846735447869493,0.12694193562965825,0.3525617680544251,0.6521039349380857,1.2635931505719746,1.058928606305791,0.11702198725101659,1.297440326711427,-1.0537821302716945,-0.7013537760882186,-0.7783144946555451,10
0.6708498460097103,-0.979722391620237,-1.4288752505902227,-0.9883815705335169,-1.4880247906886739,-1.0508163465096272,0.495720414559221,1.1863928794343737,2.0138200705270766,1.9624492840904002,-1.1324037398121276,1.5695976765741992,9
0.9174919233519209,0.7945509381697864,0.4603313326767756,-0.5632044143958768,0.3177088215589045,0.6483703728667387,0.09342884902595672,-0.8048494715277394,-1.6128523825396486,-1.0537821302716945,-1.1324037398121276,-0.7503631592837625,6
-0.6856815793724477,0.846735447869493,0.793720729723893,-0.9229697003584953,0.4849063782484951,0.7069630183624754,1.058928606305791,0.15389684560216682,1.0735716567690365,-0.9331328736972108,-0.629512115467567,-0.8062658300273279,10
-0.00741586668136872,0.846735447869493,0.8307639960624615,1.1702101452421947,0.18395077620723202,0.7948519866060806,-0.067487777187349,-1.2842226300926924,-0.0905454269313936,-0.39021121911203366,1.2623182808762556,-0.13543378110454377,8
-0.5623605407013424,0.846735447869493,0.978937061416736,0.5487973785794897,0.718982957613922,0.7069630183624754,0.5761787276658739,-0.9523489049323404,-1.0307938406894335,-1.0537821302716945,-1.1324037398121276,-0.33109312870702245,4
-0.06907638601692136,0.846735447869493,0.3492015336610698,-0.007203517908193505,0.21739028754515016,1.2635931505719746,0.9784702931991381,-0.8048494715277394,-0.26964036288530596,-1.0537821302716945,-1.1324037398121276,-0.6106064824248492,4
-0.3157184633591319,0.846735447869493,0.3862447999996384,0.9085626645421083,0.7858619802897582,1.2635931505719746,0.9784702931991381,-0.43610088801623703,-0.04577169294291551,-1.0537821302716945,-1.1324037398121276,-0.35904446407880514,10
-1.1789657340568689,0.846735447869493,-0.021231129724616136,-0.5632044143958768,-0.5517184732269665,-1.666039124214863,-1.193904160680489,-0.8785991882300399,0.13332324301099682,-1.0537821302716945,1.2623182808762556,-0.7783144946555451,3
-0.7473420987080004,0.7945509381697864,1.2752831921252847,0.6142092487545113,0.9530595369793488,-0.728556796283075,-1.488917975404883,-0.6204751797719882,-0.4039615648507402,-1.0537821302716945,1.2623182808762556,-0.8062658300273279,3
-0.5007000213657898,-1.1362759207193567,-0.947312788188831,-0.03990945299570429,-1.4880247906886739,-1.6367428014669947,-1.623015163915971,1.0757683043809227,-1.4337574465857361,1.9021246558031584,1.2623182808762556,1.9888677071509393,6
-2.4121761207679215,-1.0319069013199436,0.793720729723893,1.5953873013798348,1.855926343103138,0.9999262458411592,0.6566370407725267,0.5226454291136692,0.8944767208151243,-0.32988659082479177,0.9988988586005335,-0.8062658300273279,2
0.05424465265418391,-0.9275378819205304,-1.1695723862202425,-0.5632044143958768,-1.4880247906886739,-1.5488538332233897,-1.623015163915971,1.2601425961366741,-0.9412463727124772,1.8116377133722954,1.2623182808762556,1.9888677071509393,6
-1.4256078113990793,0.846735447869493,0.23807173464536402,1.0066804698046408,-0.18388384850986728,1.2635931505719746,-1.2207235983827067,-0.7679746131765892,-0.13531916091987167,0.6654697759146995,1.0228460788074174,1.8211596949202433,9
0.9174919233519209,-0.4578772946231713,-0.8361829891731253,-1.6752062073712433,-1.1201901659715745,0.38470346813592327,1.058928606305791,-0.2517265962604858,-0.49350903282769637,0.33368432033486906,-0.27030381236430956,-0.21928778721989176,7
0.9174919233519209,-0.7709843528214108,-0.8361829891731253,1.1702101452421947,0.08363224219347767,1.2635931505719746,0.3616232260481329,1.1863928794343737,0.715381784861212,-0.05842576353220326,0.4481127938422054,-0.8062658300273279,5
0.4242077686674997,-0.04040121702551872,-1.0584425872045369,-0.824851895095963,-1.4880247906886739,0.5897777273710019,1.058928606305791,0.4120208540602185,1.297440326711427,1.63066382851057,-0.27030381236430956,1.9888677071509393,1
0.9174919233519209,-0.04040121702551872,-0.05827439606318473,1.5953873013798348,1.0868175823310213,0.41399979088379163,-0.30886271650730757,0.7070197208694204,-1.4785311805742143,-0.23939964839392894,-1.1324037398121276,-0.8062658300273279,5
-1.6105893694057372,0.846735447869493,0.6825909307081872,-0.23614506352076897,-0.08356531449611292,0.677666695614607,-1.40845966229823,-1.0998483383369413,-0.9860201067009553,0.27335969204762717,1.2623182808762556,1.1503276459974592,9
-0.06907638601692136,0.846735447869493,0.8307639960624615,-1.4135587266711571,0.8527410029655944,-1.2265942829968375,-1.2207235983827067,0.006397412197565864,-2.463553328320732,-0.5410227898301384,-1.1324037398121276,-0.8062658300273279,2
-1.6105893694057372,0.846735447869493,1.0900668604324417,0.9085626645421083,0.05019273085555956,-0.259815632317181,0.8711925423902677,-0.583600321420838,0.13332324301099682,0.6051451476274576,-1.1324037398121276,0.9546682983949805,9
0.8558314040163681,-0.9275378819205304,-1.4659185169287914,-0.3996747389583229,-1.4880247906886739,-1.666039124214863,-1.40845966229823,1.555141462945876,-0.4039615648507402,1.9624492840904002,1.2623182808762556,1.8211596949202433,6
0.7941708846808155,0.846735447869493,0.7196341970467558,0.5487973785794897,-0.08356531449611292,-0.02544505033423401,-0.9525292213605304,-0.43610088801623703,-0.22486662889682785,0.06222349304228053,1.2623182808762556,0.0881769018697176,8
-0.5623605407013424,-2.1799661147134883,-2.429043441731575,0.6142092487545113,-1.3877062566749196,1.2635931505719746,0.84437310468805,1.8132654714039276,-0.49350903282769637,1.9624492840904002,-1.1324037398121276,1.2341816521128073,1
-5.2485600102033425,-3.5889478766055656,-1.317745451574517,1.2029160803297054,0.2508297988830683,1.2635931505719746,0.5761787276658739,2.4032632050223315,0.043775775034040655,1.4195276295052233,0.7594266565316953,0.9826196337667632,10
0.05424465265418391,0.846735447869493,0.423288066338207,0.05820835226682806,0.18395077620723202,0.6190740501188703,1.058928606305791,-0.6573500381231384,0.043775775034040655,-1.0537821302716945,-1.1324037398121276,-0.6665091531684145,4
0.3625472493319471,-1.3971984692178896,-0.9843560545273996,-0.69402815474592,-1.4880247906886739,-1.666039124214863,-1.5425568508093181,1.3707671711901248,-0.7173777027700868,1.8719623416595375,1.2623182808762556,1.9888677071509393,6
0.7325103653452629,0.846735447869493,-0.2434907277560277,-1.3808527915836464,-0.5182789618890484,0.7948519866060806,1.058928606305791,1.0757683043809227,0.9840241887920804,0.27335969204762717,0.017062830118296436,-0.8062658300273279,5
0.4858682880030524,-0.8753533722208239,0.05285540295252106,1.2356220154172162,1.855926343103138,-1.255890605744706,1.058928606305791,1.223267737785524,1.834725134573164,0.03206117889865958,-0.46188157401938024,-0.8062658300273279,10
0.4858682880030524,0.846735447869493,0.5344178653539128,0.18903209261687118,0.2508297988830683,-1.1680016375011006,-1.623015163915971,-1.0998483383369413,-0.22486662889682785,-0.9934575019844526,1.2623182808762556,-0.8062658300273279,3
0.4858682880030524,0.846735447869493,0.4603313326767756,0.5815033136670006,-0.0501258031581948,-0.20122298682144427,-0.6843348443383542,-1.2842226300926924,-1.7919473184935608,0.0018988647550386348,0.9270571979798821,0.22793357872863096,8
0.11590517198973656,-1.5015674886173027,-0.9102695218502624,0.025502417179317276,-1.4880247906886739,-1.666039124214863,-1.2207235983827067,1.0388934460297725,-0.6278302347931306,1.9624492840904002,1.2623182808762556,1.932965036407374,6
0.9174919233519209,-0.4056927849234647,-0.9843560545273996,-1.3481468564961354,-1.4545852793507559,0.3554071453880549,1.058928606305791,-0.06735230450473462,0.043775775034040655,0.15271043547314336,-0.77319543670887,-0.5267524763095012,7
-0.13073690535247398,0.846735447869493,1.0900668604324417,0.41797363822944666,0.8193014916276763,0.4725924363795284,1.058928606305791,-0.8048494715277394,-0.22486662889682785,-1.0236198161280736,-0.8929315377432891,-0.8062658300273279,4
0.3008867299963945,0.7423664284700798,1.2752831921252847,1.5953873013798348,1.2205756276826938,0.5897777273710019,0.03978997362152148,-0.030477446153584376,-0.806925170747043,-0.6315097322610013,-1.1324037398121276,-0.8062658300273279,4
0.8558314040163681,0.846735447869493,0.08989866929108965,-1.6752062073712433,-0.4179604278752941,-0.8750384100224169,1.0321091686035735,-0.9892237632834906,0.9840241887920804,0.15271043547314336,-0.916878757950173,0.731057615420719,7
0.05424465265418391,0.846735447869493,0.3492015336610698,0.5487973785794897,0.1505112648693139,1.2635931505719746,0.5761787276658739,-1.1367231966880915,-0.7621514367585649,-1.0537821302716945,-1.1324037398121276,-0.4428984701941531,4
-0.809002618043553,0.846735447869493,0.4603313326767756,0.28714989787940354,-0.11700482583403105,-0.9336310555181537,-1.623015163915971,-1.1367231966880915,-0.22486662889682785,-0.8728082454099688,1.2623182808762556,-0.8062658300273279,3
0.17756569132528918,-1.5537519983170094,-1.2807021852359484,-0.4977925442208552,-1.4880247906886739,-1.343779573988311,-1.5157374131071004,1.223267737785524,-1.2098887766433457,1.8719623416595375,1.2623182808762556,1.9888677071509393,6
0.9174919233519209,-0.5622463140225844,-0.09531766240175332,1.5953873013798348,1.0868175823310213,0.6483703728667387,-0.14794609029400185,0.485770570762519,-1.1651150426548675,-0.36004890496841274,-1.1324037398121276,-0.8062658300273279,5
0.4242077686674997,0.846735447869493,0.6085043980310499,0.025502417179317276,0.4849063782484951,0.8827409548496856,1.058928606305791,-0.7679746131765892,-0.000997958954437431,-1.0537821302716945,-1.1324037398121276,-0.8062658300273279,4
-0.5623605407013424,0.37707486057213385,1.2752831921252847,1.0393864048921515,1.1871361163447756,0.06244391790937112,-0.7111542820405719,0.19077170395331708,-2.0158159884359512,-0.4505358473992756,-1.1324037398121276,-0.8062658300273279,2
0.8558314040163681,-0.614430823722291,-1.5400050496059285,-0.4977925442208552,-1.4880247906886739,0.8241483093539489,1.058928606305791,1.2601425961366741,0.13332324301099682,1.9624492840904002,-0.6774065558813347,1.26213298748459,1
-0.6240210600368951,0.16833682177330755,1.2752831921252847,1.3010338855922376,1.1871361163447756,0.44329611363166,-0.2015849656984371,0.19077170395331708,-0.8964726387239991,-0.4505358473992756,-0.6774065558813347,-0.8062658300273279,2
0.9174919233519209,-0.5100618043228778,-1.0954858535431053,0.8431507943670868,-0.2507628711857035,1.2635931505719746,0.3348037883459153,2.2188889132665803,0.715381784861212,0.36384663447849,0.6636377757041599,-0.8062658300273279,5
0.6708498460097103,-0.4056927849234647,-1.0584425872045369,-0.6613222196584091,-1.4880247906886739,-1.666039124214863,-1.5961957262137534,1.887015188106228,-0.26964036288530596,1.9021246558031584,1.2623182808762556,1.9888677071509393,6
-0.19239742468802662,0.846735447869493,0.5714611316924814,0.5487973785794897,0.3177088215589045,0.7362593411103437,0.7639147915813972,-0.583600321420838,-0.5830565008046525,-1.0537821302716945,-1.1324037398121276,-0.4428984701941531,4
-0.43903950203023717,0.846735447869493,0.423288066338207,0.025502417179317276,-0.11700482583403105,-1.285186928492574,-1.623015163915971,-0.6573500381231384,-0.22486662889682785,-0.812483617122727,1.2623182808762556,-0.8062658300273279,3
-0.7473420987080004,-0.5622463140225844,-1.5400050496059285,0.09091428735433883,-1.4880247906886739,1.2635931505719746,0.9248314177947029,1.3338923128389746,-0.13531916091987167,1.9624492840904002,-1.0126676387777083,1.5416463412024166,1
0.9174919233519209,0.3248903508724273,-0.2805339940945963,-1.6752062073712433,-0.7523555412544753,-0.1426303413257075,1.058928606305791,-0.47297574636738726,-0.26964036288530596,0.09238580718590148,-0.9408259781570568,-0.4428984701941531,7
-1.3639472920635267,0.846735447869493,0.9418937950781674,-0.4977925442208552,0.2842693102209864,1.1171115368326328,-1.5693762885115357,-1.2842226300926924,-2.2396846583783416,0.03206117889865958,1.0467932990143012,1.066473639882111,9
-0.2540579440235793,0.846735447869493,1.2011966594481476,-0.46508660913334443,1.3877731843722843,-0.31840827781291775,1.0321091686035735,-0.10422716285588486,0.1780969769994749,-0.9934575019844526,-1.1324037398121276,-0.8062658300273279,6
-1.487268330734632,-3.328025328107033,-2.429043441731575,1.3337398206797484,-0.7189160299165572,1.2635931505719746,0.25434547523926243,2.4032632050223315,-1.7919473184935608,1.7211507709414327,-1.1324037398121276,0.647203609305371,1
-0.06907638601692136,0.846735447869493,0.4973745990153442,-0.46508660913334443,0.2508297988830683,-0.1719266640735759,1.058928606305791,-0.28860145461163605,0.31241817896490914,-0.9632951878408317,-1.060562079191476,-0.8062658300273279,4
0.9174919233519209,0.846735447869493,1.0159803277553046,0.38526770314193587,0.6521039349380857,-0.6113715052916016,-1.2475430360849242,-1.2842226300926924,-2.0605897224244294,-0.17907502010668705,-0.006884390088587395,0.3676902555875443,8
-0.37737898269468456,0.846735447869493,0.3862447999996384,-0.3342628687833013,-0.2173233598477854,-0.2891119550650494,-1.623015163915971,-0.9892237632834906,-0.7621514367585649,0.09238580718590148,1.1665294000487203,0.814911621536067,9
0.3625472493319471,0.846735447869493,1.1271101267710104,0.025502417179317276,1.4212126957102025,-0.728556796283075,0.3616232260481329,0.11702198725101659,-0.6278302347931306,-1.0236198161280736,-1.1324037398121276,-0.8062658300273279,6
0.9174919233519209,-0.04040121702551872,-0.3916637931103021,-1.11920531088356,-0.6854765185786391,-0.4062972460565229,0.5225398522614386,-0.583600321420838,-0.22486662889682785,0.24319737790400622,-1.1324037398121276,0.2838362494721963,7
-0.37737898269468456,0.846735447869493,-0.021231129724616136,0.25444396279189274,-0.48483945055113037,0.2968144998923181,-1.623015163915971,-0.6573500381231384,-0.44873529883921826,0.5146582051965948,1.2623182808762556,1.513695005830634,9
-0.19239742468802662,-1.4493829789175963,-1.9845242456687517,-0.9556756354460061,-1.4880247906886739,-1.0215200237617588,0.84437310468805,1.407642029541275,1.297440326711427,1.9624492840904002,-1.0845092993983598,1.4298409997152859,9
0.9174919233519209,0.846735447869493,0.5344178653539128,0.4506795733169574,1.2540151390206118,0.7362593411103437,1.058928606305791,-0.7679746131765892,-0.0905454269313936,-1.0537821302716945,-1.1324037398121276,-0.6106064824248492,10
-0.5623605407013424,-2.1799661147134883,-2.429043441731575,0.4506795733169574,-1.3208272339990834,1.2635931505719746,0.9784702931991381,1.8501403297550778,-0.26964036288530596,1.9624492840904002,-0.916878757950173,1.1223763106256766,1
0.9174919233519209,-0.4056927849234647,-1.132529119881674,-0.26885099860827977,-0.48483945055113037,0.9999262458411592,1.058928606305791,0.2276465623044673,0.8497029868266461,0.33368432033486906,0.47206001404908926,-0.8062658300273279,5
-0.6240210600368951,-0.614430823722291,0.6825909307081872,1.5953873013798348,1.855926343103138,1.0878152140847643,0.5225398522614386,0.7070197208694204,0.5810605828957777,-0.23939964839392894,0.2086405917733671,-0.8062658300273279,2
-0.8706631373791056,0.846735447869493,0.7196341970467558,-1.3481468564961354,0.18395077620723202,0.677666695614607,1.0321091686035735,0.6701448625182702,0.4019656469418653,-0.5410227898301384,-1.1324037398121276,-0.8062658300273279,10
0.7325103653452629,0.846735447869493,0.20102846830679544,0.05820835226682806,-0.31764189386153974,-0.6699641507873383,-1.193904160680489,-0.43610088801623703,-0.6726039687816087,0.21303506376038528,1.2623182808762556,0.3676902555875443,8
0.547528807338605,-1.0840914110196502,-1.6881781149602029,-0.3342628687833013,-1.4880247906886739,0.7948519866060806,1.058928606305791,0.9282688709763218,0.9840241887920804,1.9021246558031584,-0.3660926931918449,1.9888677071509393,1
0.9174919233519209,0.22052133147301414,-0.3175772604331649,-1.6752062073712433,-0.8526740752682297,-0.1719266640735759,1.058928606305791,-0.5467254630696877,-0.000997958954437431,-0.02826344938858231,-0.8450370973295215,-0.6106064824248492,7
-0.37737898269468456,0.846735447869493,0.7196341970467558,0.1563261575293604,0.38458784423474074,0.9706299230932908,1.058928606305791,-0.731099754825439,-0.18009289490834976,-1.0537821302716945,-1.1324037398121276,-0.7503631592837625,4
-0.5007000213657898,0.846735447869493,1.1271101267710104,0.6469151838420221,0.718982957613922,1.2635931505719746,1.0321091686035735,-0.8048494715277394,-0.4039615648507402,-1.0537821302716945,-1.1324037398121276,-0.4428984701941531,4
-0.7473420987080004,0.846735447869493,-0.4657503257874393,-0.5959103494833875,-1.0198716319578203,-1.666039124214863,-0.8184320328494423,-0.8785991882300399,0.44673938093034343,-1.0236198161280736,1.2623182808762556,-0.7783144946555451,3
0.9174919233519209,0.06396780237389442,-0.20644746141745912,-0.8902637652709846,-0.08356531449611292,0.32611082264018654,1.058928606305791,0.5226454291136692,0.9392504548036024,-0.29972427668117085,0.25653503218713475,-0.8062658300273279,5
-0.9939841760502109,0.846735447869493,0.5714611316924814,0.18903209261687118,-0.18388384850986728,-0.31840827781291775,-1.623015163915971,-0.9154740465811901,-0.22486662889682785,-0.782321302979106,1.2623182808762556,-0.5267524763095012,2
0.9174919233519209,-0.4056927849234647,-0.6509666574802823,-1.6425002722837325,-0.7857950525923935,-0.5234825370479964,1.058928606305791,-0.9523489049323404,0.4019656469418653,-0.42037353325565463,-0.7013537760882186,-0.7224118239119798,7
0.3008867299963945,-1.1884604304190634,-1.132529119881674,-0.9229697003584953,-1.4880247906886739,-1.5195575104755212,-1.623015163915971,1.7026408963504769,-0.314414096873784,1.8719623416595375,1.2623182808762556,1.9888677071509393,6
0.17756569132528918,-1.3971984692178896,-0.2805339940945963,1.2029160803297054,-0.8861135866061478,-1.2265942829968375,-1.40845966229823,0.26452142065561757,-1.926268520458995,1.4496899436488442,1.2623182808762556,1.9888677071509393,6
0.9174919233519209,0.7423664284700798,0.7196341970467558,0.6469151838420221,0.2508297988830683,0.15033288615297624,0.3616232260481329,-1.2842226300926924,2.0138200705270766,-0.0885880776758242,-0.12662049112300655,0.22793357872863096,8
0.4858682880030524,-0.8753533722208239,-1.8363511803144772,0.05820835226682806,-1.4880247906886739,1.2635931505719746,0.9248314177947029,1.7026408963504769,-0.5830565008046525,1.9624492840904002,-0.9647731983639407,0.9267169630231978,1
-2.1038735240901585,-0.9275378819205304,-1.7252213812987716,-0.3015569336957905,-1.4880247906886739,0.8827409548496856,1.058928606305791,1.3338923128389746,0.2676444449764311,1.9624492840904002,-0.7492482165019863,1.5416463412024166,1
0.4242077686674997,0.846735447869493,0.423288066338207,0.7450329891045544,1.4212126957102025,1.2635931505719746,0.2275260375370448,0.7807694375717209,-0.806925170747043,-0.2695619625375499,-1.1324037398121276,-0.8062658300273279,10
0.17756569132528918,-1.5537519983170094,-1.5029617832673599,-1.6097943371962218,-1.4880247906886739,-1.666039124214863,-1.0866264098716185,1.2970174544878244,-0.44873529883921826,1.9624492840904002,1.2623182808762556,1.7932083595484607,6
0.9174919233519209,-0.09258572672522529,-0.5027935921260078,-1.6425002722837325,-0.7857950525923935,-0.259815632317181,1.058928606305791,-0.6942248964742888,0.6706080508727338,0.21303506376038528,-0.9887204185708245,0.731057615420719,7
0.9174919233519209,-0.9275378819205304,-1.2066156525588112,-0.03990945299570429,-0.4179604278752941,1.2635931505719746,0.5761787276658739,1.0388934460297725,0.9840241887920804,-0.1489127059630661,0.5678488948766246,-0.8062658300273279,5
0.6708498460097103,0.846735447869493,0.08989866929108965,1.0393864048921515,-0.5517184732269665,0.44329611363166,1.058928606305791,-0.030477446153584376,-0.18009289490834976,0.1828727496167643,-1.1324037398121276,0.395641590959327,8
-1.2406262533924215,-0.249139255824345,1.2752831921252847,0.6796211189295329,1.3877731843722843,0.5897777273710019,0.495720414559221,0.3013962790067678,1.252666592722949,-0.42037353325565463,1.2623182808762556,-0.8062658300273279,2
-0.2540579440235793,-2.232150624413195,-2.429043441731575,0.09091428735433883,-1.4545852793507559,0.912037277597554,1.058928606305791,1.3338923128389746,0.76015551884969,1.9624492840904002,-0.39003991339872873,1.7373056888048952,1
-1.5489288500701845,-0.19695474612463842,1.2752831921252847,1.5953873013798348,1.588410252399793,0.677666695614607,0.12024828672817434,0.4120208540602185,-0.000997958954437431,-0.36004890496841274,0.18469337156648327,-0.8062658300273279,2
-0.809002618043553,-1.7624900371158356,0.12694193562965825,0.6142092487545113,1.855926343103138,-1.666039124214863,0.12024828672817434,0.8176442959228711,2.0138200705270766,0.36384663447849,1.1186349596349527,-0.8062658300273279,10
0.9174919233519209,-0.3013237655240516,-0.4657503257874393,-1.6752062073712433,-0.5851579845648847,-1.5488538332233897,-0.013848901782913757,-1.2473477717415422,1.0287979227805586,-0.39021121911203366,-0.5576704548469156,-0.21928778721989176,7
-1.67224988874129,0.3248903508724273,1.2752831921252847,1.3010338855922376,0.5852249122622495,-0.1719266640735759,-1.623015163915971,-1.210472913390392,-0.806925170747043,-1.0236198161280736,1.2623182808762556,-0.8062658300273279,3
0.3625472493319471,-1.6581210177164225,-2.058610778345889,0.7450329891045544,-1.4880247906886739,1.2635931505719746,0.6834564784747443,1.7026408963504769,-0.5382827668161745,1.9624492840904002,-1.1324037398121276,1.4298409997152859,1
-0.00741586668136872,0.846735447869493,0.23807173464536402,-0.20343912843325818,0.2508297988830683,1.2050005050762378,1.058928606305791,-0.6573500381231384,-0.0905454269313936,-1.0537821302716945,-1.1324037398121276,-0.8062658300273279,4
0.9174919233519209,-0.9275378819205304,-1.5029617832673599,0.3198558329669143,-1.4880247906886739,1.2635931505719746,0.8711925423902677,1.0757683043809227,-0.04577169294291551,1.6909884567978117,-0.916878757950173,1.3180356582281552,1
-0.13073690535247398,-1.6059365080167158,-2.02156751200732,-1.2500290512336032,-1.4880247906886739,-1.666039124214863,0.44208153915478576,0.8176442959228711,2.0138200705270766,1.7211507709414327,-0.7013537760882186,1.9888677071509393,9
-1.3639472920635267,-3.5889478766055656,-2.429043441731575,1.3337398206797484,-0.9864321206199022,1.2635931505719746,0.30798435064369767,2.4032632050223315,-1.2098887766433457,1.8719623416595375,-1.1324037398121276,0.9267169630231978,1
0.547528807338605,0.846735447869493,0.4973745990153442,0.25444396279189274,0.41802735557265885,0.32611082264018654,1.058928606305791,-0.8417243298788897,-0.04577169294291551,-1.0537821302716945,-1.1324037398121276,-0.7783144946555451,4
-1.8572314467479478,-1.2406449401187698,-1.76226464763734,-0.1707331933457474,-1.4880247906886739,0.9413336003454225,1.058928606305791,1.2970174544878244,0.5810605828957777,1.9624492840904002,-0.4379343538124964,1.1223763106256766,1
0.9174919233519209,-1.345013959518183,-2.243827110038732,0.3525617680544251,-1.4880247906886739,1.2635931505719746,0.9784702931991381,2.0713894798619794,-0.314414096873784,1.8719623416595375,-0.7013537760882186,0.6751549446771536,1
0.547528807338605,-0.9275378819205304,-1.0213993208659682,-1.0210875056210278,-1.4880247906886739,-1.5195575104755212,-1.623015163915971,1.7763906130527773,-0.5830565008046525,1.9624492840904002,1.2623182808762556,1.932965036407374,6
0.11590517198973656,0.846735447869493,0.16398520196822683,-1.5116765319336893,-0.08356531449611292,0.912037277597554,1.058928606305791,0.8545191542740214,1.297440326711427,-0.209237334250308,0.9749516383936497,-0.8062658300273279,5
0.7941708846808155,0.846735447869493,-0.2434907277560277,-1.6752062073712433,-1.0533111432957383,0.41399979088379163,1.058928606305791,0.37514599570906826,-1.1651150426548675,0.1828727496167643,-0.916878757950173,-0.8062658300273279,7
-0.7473420987080004,-2.597442192311141,-2.429043441731575,0.9739745347171299,-1.4545852793507559,1.2635931505719746,0.710275916176962,1.5920163212970262,-0.49350903282769637,1.9624492840904002,-0.7492482165019863,1.094424975253894,1
0.9174919233519209,0.011783292674187849,-0.42870705944887066,-1.6752062073712433,-0.7523555412544753,-0.259815632317181,1.058928606305791,-0.5098506047185375,0.4915131149188215,0.36384663447849,-1.1324037398121276,0.22793357872863096,7
0.17756569132528918,-0.8231688625211173,-1.2066156525588112,-0.26885099860827977,-1.4880247906886739,-0.8164457645266802,0.6298176030703091,1.1495180210832232,2.0138200705270766,1.9624492840904002,-0.9408259781570568,1.68140301806133,9
0.7325103653452629,-0.8231688625211173,1.2752831921252847,-0.3015569336957905,1.3877731843722843,1.058518891336896,0.7639147915813972,0.485770570762519,0.6706080508727338,-0.8426459312663479,-1.1324037398121276,-0.8062658300273279,10
0.9174919233519209,-0.249139255824345,-0.7250531901574194,-0.10532132317072584,-0.45139993921321225,1.2635931505719746,0.7639147915813972,0.63327000416712,-0.4039615648507402,-0.1489127059630661,-0.6774065558813347,-0.8062658300273279,5
0.9174919233519209,-1.4493829789175963,-1.0584425872045369,-0.3996747389583229,-1.4880247906886739,-1.4023722194840478,-1.488917975404883,1.0020185876786223,-0.5830565008046525,1.7211507709414327,1.2623182808762556,1.8770623656638086,6
-0.5007000213657898,0.846735447869493,0.3862447999996384,-1.0864993757960493,0.11707175353139579,-1.666039124214863,-0.6038765312317014,-1.2842226300926924,0.8944767208151243,-0.36004890496841274,-0.4379343538124964,-0.05157977498919575,7
-1.1789657340568689,0.846735447869493,-0.13236092874032193,-0.13802725825823664,-0.6520370072407209,-1.5195575104755212,-1.623015163915971,-1.1735980550392417,-0.22486662889682785,-0.9331328736972108,1.2623182808762556,-0.6106064824248492,3
0.9174919233519209,-1.3971984692178896,1.1641533931095789,-0.7921459600084523,1.7556078090893836,0.677666695614607,1.058928606305791,-0.3254763129627863,-0.26964036288530596,-1.0537821302716945,-1.1324037398121276,-0.1913364518481091,10
0.23922621066084182,-0.04040121702551872,-0.947312788188831,1.0720923399796622,-1.4880247906886739,-1.666039124214863,-0.2015849656984371,0.6701448625182702,1.1183453907575147,1.9624492840904002,-1.060562079191476,1.3739383289717206,9
0.4858682880030524,-1.2406449401187698,0.12694193562965825,1.2356220154172162,-0.5182789618890484,-1.109408992005364,-1.2207235983827067,0.3013962790067678,-1.2994362446203018,1.7513130850850536,1.2623182808762556,1.9888677071509393,6
