input1,input2,input3,input5,input6,input7,input8,input9,input10,input11,input13,input14,input15,target
1.756926857005671,-0.3157184633591319,0.8501465265354848,-0.7264261429643547,0.3862447999996384,0.9085626645421083,0.7858619802897582,1.2635931505719746,1.0386685768384254,0.9784702931991381,-0.04577169294291551,-1.0537821302716945,-1.1324037398121276,10
-0.43245628516183166,-1.1789657340568689,0.09089656048280755,0.27067161650685234,-0.021231129724616136,-0.5632044143958768,-0.5517184732269665,-1.666039124214863,-1.199838178775478,-1.193904160680489,0.13332324301099682,-1.0537821302716945,1.2623182808762556,3
-1.1330588906554326,-0.7473420987080004,-0.8202033987804053,0.6519148774811374,1.2752831921252847,0.6142092487545113,0.9530595369793488,-0.728556796283075,0.524912928009005,-1.488917975404883,-0.4039615648507402,-1.0537821302716945,1.2623182808762556,3
-0.7827575879086321,-0.5007000213657898,-0.7822409004777714,0.8278733056231151,-0.947312788188831,-0.03990945299570429,-1.4880247906886739,-1.6367428014669947,-0.6126888658275688,-1.623015163915971,-1.4337574465857361,1.9021246558031584,1.2623182808762556,6
-1.1330588906554326,-2.4121761207679215,0.3186715502986107,0.8278733056231151,0.793720729723893,1.5953873013798348,1.855926343103138,0.9999262458411592,1.5157273936086015,0.6566370407725267,0.8944767208151243,-0.32988659082479177,0.9988988586005335,2
-0.8411411383664322,0.05424465265418391,-0.2507659242408973,0.5346092587198189,-1.1695723862202425,-0.5632044143958768,-1.4880247906886739,-1.5488538332233897,-0.28241737729436994,-1.623015163915971,-0.9412463727124772,1.8116377133722954,1.2623182808762556,6
0.9979407010542701,-1.4256078113990793,0.4705215435091462,-1.459586260222595,0.23807173464536402,1.0066804698046408,-0.18388384850986728,1.2635931505719746,-1.2365350108347222,-1.2207235983827067,-0.13531916091987167,0.6654697759146995,1.0228460788074174,9
0.44329697170516946,0.9174919233519209,-0.2507659242408973,-1.2836278320806174,-0.8361829891731253,-1.6752062073712433,-1.1201901659715745,0.38470346813592327,-1.2365350108347222,1.058928606305791,-0.49350903282769637,0.33368432033486906,-0.27030381236430956,7
-0.8119493631375322,0.9174919233519209,-1.5414908665304488,-1.019690189867651,-0.8361829891731253,1.1702101452421947,0.08363224219347767,1.2635931505719746,1.1487590730161583,0.3616232260481329,0.715381784861212,-0.05842576353220326,0.4481127938422054,5
-0.08215498241503123,0.4242077686674997,-1.2757533784120116,-1.459586260222595,-1.0584425872045369,-0.824851895095963,-1.4880247906886739,0.5897777273710019,-1.0163540184792563,1.058928606305791,1.297440326711427,1.63066382851057,-0.27030381236430956,1
0.20976276987396913,0.9174919233519209,-1.16186588350411,-0.4624885007513881,-0.05827439606318473,1.5953873013798348,1.0868175823310213,0.41399979088379163,1.7726052180233118,-0.30886271650730757,-1.4785311805742143,-0.23939964839392894,-1.1324037398121276,5
0.6476393983074697,-1.6105893694057372,0.6603340350223156,-1.459586260222595,0.6825909307081872,-0.23614506352076897,-0.08356531449611292,0.677666695614607,-1.2365350108347222,-1.40845966229823,-0.9860201067009553,0.27335969204762717,1.2623182808762556,9
1.7861186322345712,-0.06907638601692136,-0.36465341914879884,-1.459586260222595,0.8307639960624615,-1.4135587266711571,0.8527410029655944,-1.2265942829968375,0.7083970883052265,-1.2207235983827067,-2.463553328320732,-0.5410227898301384,-1.1324037398121276,2
-0.19892208333063138,-1.6105893694057372,0.4705215435091462,1.4730542088103666,1.0900668604324417,0.9085626645421083,0.05019273085555956,-0.259815632317181,-1.2365350108347222,0.8711925423902677,0.13332324301099682,0.6051451476274576,-1.1324037398121276,9
0.034612118500568924,0.8558314040163681,0.39459654690387846,0.8571997103134447,-1.4659185169287914,-0.3996747389583229,-1.4880247906886739,-1.666039124214863,-0.24572054523512565,-1.40845966229823,-0.4039615648507402,1.9624492840904002,1.2623182808762556,6
-1.1330588906554326,0.7941708846808155,-0.17484092763562953,0.8865261150037743,0.7196341970467558,0.5487973785794897,-0.08356531449611292,-0.02544505033423401,-1.2365350108347222,-0.9525292213605304,-0.22486662889682785,0.06222349304228053,1.2623182808762556,8
-0.3448809594751316,-0.5623605407013424,-1.5035283682278149,-0.9903637851773213,-2.429043441731575,0.6142092487545113,-1.3877062566749196,1.2635931505719746,0.23133827153505046,0.84437310468805,-0.49350903282769637,1.9624492840904002,-1.1324037398121276,1
-1.1330588906554326,-5.2485600102033425,-0.36465341914879884,0.3879772352681708,-1.317745451574517,1.2029160803297054,0.2508297988830683,1.2635931505719746,1.6625147218455787,0.5761787276658739,0.043775775034040655,1.4195276295052233,0.7594266565316953,10
-0.25730563378843146,0.05424465265418391,1.0019965197460203,0.7985469009327855,0.423288066338207,0.05820835226682806,0.18395077620723202,0.6190740501188703,0.23133827153505046,1.058928606305791,0.043775775034040655,-1.0537821302716945,-1.1324037398121276,4
-0.2864974090173315,0.3625472493319471,-1.0100158902935745,0.47595644933915965,-0.9843560545273996,-0.69402815474592,-1.4880247906886739,-1.666039124214863,-0.5392952017090802,-1.5425568508093181,-0.7173777027700868,1.8719623416595375,1.2623182808762556,6
1.1147078019698704,0.7325103653452629,-0.022990934425094058,-1.459586260222595,-0.2434907277560277,-1.3808527915836464,-0.5182789618890484,0.7948519866060806,-0.02553955287965975,1.058928606305791,0.9840241887920804,0.27335969204762717,0.017062830118296436,5
0.7352147239941699,0.4858682880030524,-1.5414908665304488,1.385074994739378,0.05285540295252106,1.2356220154172162,1.855926343103138,-1.255890605744706,1.33224323331238,1.058928606305791,1.834725134573164,0.03206117889865958,-0.46188157401938024,10
-0.8703329135953323,0.4858682880030524,0.4705215435091462,1.1504637572167409,0.5344178653539128,0.18903209261687118,0.2508297988830683,-1.1680016375011006,-0.1356300490573927,-1.623015163915971,-0.22486662889682785,-0.9934575019844526,1.2623182808762556,3
-1.1330588906554326,0.4858682880030524,0.812184028232851,1.4730542088103666,0.4603313326767756,0.5815033136670006,-0.0501258031581948,-0.20122298682144427,-1.0530508505385006,-0.6843348443383542,-1.7919473184935608,0.0018988647550386348,0.9270571979798821,8
-0.25730563378843146,0.11590517198973656,-0.9340908936883069,0.5346092587198189,-0.9102695218502624,0.025502417179317276,-1.4880247906886739,-1.666039124214863,-0.6493856978868131,-1.2207235983827067,-0.6278302347931306,1.9624492840904002,1.2623182808762556,6
0.6184476230785697,0.9174919233519209,-0.7822409004777714,-1.459586260222595,-0.9843560545273996,-1.3481468564961354,-1.4545852793507559,0.3554071453880549,-1.2365350108347222,1.058928606305791,0.043775775034040655,0.15271043547314336,-0.77319543670887,7
-1.1330588906554326,-0.13073690535247398,-0.4405784157540666,1.1211373525264112,1.0900668604324417,0.41797363822944666,0.8193014916276763,0.4725924363795284,0.3414287677127834,1.058928606305791,-0.22486662889682785,-1.0236198161280736,-0.8929315377432891,4
-0.9871000145109324,0.3008867299963945,0.20478405539070915,1.1504637572167409,1.2752831921252847,1.5953873013798348,1.2205756276826938,0.5897777273710019,0.9285780806606925,0.03978997362152148,-0.806925170747043,-0.6315097322610013,-1.1324037398121276,4
1.7861186322345712,0.8558314040163681,1.0019965197460203,-0.7557525476546842,0.08989866929108965,-1.6752062073712433,-0.4179604278752941,-0.8750384100224169,-1.2365350108347222,1.0321091686035735,0.9840241887920804,0.15271043547314336,-0.916878757950173,7
0.23895454510286918,0.05424465265418391,1.2297715095618236,1.1504637572167409,0.3492015336610698,0.5487973785794897,0.1505112648693139,1.2635931505719746,-0.20902371317588134,0.5761787276658739,-0.7621514367585649,-1.0537821302716945,-1.1324037398121276,4
-0.2864974090173315,-0.809002618043553,0.16682155708807528,0.8278733056231151,0.4603313326767756,0.28714989787940354,-0.11700482583403105,-0.9336310555181537,-0.7961730261237904,-1.623015163915971,-0.22486662889682785,-0.8728082454099688,1.2623182808762556,3
-1.1038671154265325,0.17756569132528918,-1.5414908665304488,0.27067161650685234,-1.2807021852359484,-0.4977925442208552,-1.4880247906886739,-1.343779573988311,-0.20902371317588134,-1.5157374131071004,-1.2098887766433457,1.8719623416595375,1.2623182808762556,6
0.7060229487652698,0.9174919233519209,-0.022990934425094058,0.5932620681004781,-0.09531766240175332,1.5953873013798348,1.0868175823310213,0.6483703728667387,1.4790305615493573,-0.14794609029400185,-1.1651150426548675,-0.36004890496841274,-1.1324037398121276,5
-0.8119493631375322,0.4242077686674997,0.5844090384170478,0.9745053290747632,0.6085043980310499,0.025502417179317276,0.4849063782484951,0.8827409548496856,0.19464143947580614,1.058928606305791,-0.000997958954437431,-1.0537821302716945,-1.1324037398121276,4
0.35572164601846934,-0.5623605407013424,1.0399590180486542,1.4730542088103666,1.2752831921252847,1.0393864048921515,1.1871361163447756,0.06244391790937112,0.9652749127199368,-0.7111542820405719,-2.0158159884359512,-0.4505358473992756,-1.1324037398121276,2
0.5016805221629695,0.8558314040163681,-0.8581658970830391,-1.459586260222595,-1.5400050496059285,-0.4977925442208552,-1.4880247906886739,0.8241483093539489,-0.3925078734721029,1.058928606305791,0.13332324301099682,1.9624492840904002,-0.6774065558813347,1
-1.1330588906554326,-0.6240210600368951,0.242746553693343,1.4730542088103666,1.2752831921252847,1.3010338855922376,1.1871361163447756,0.44329611363166,0.9652749127199368,-0.2015849656984371,-0.8964726387239991,-0.4505358473992756,-0.6774065558813347,2
-0.6367987117641319,0.9174919233519209,-1.5414908665304488,-1.2836278320806174,-1.0954858535431053,0.8431507943670868,-0.2507628711857035,1.2635931505719746,1.0753654088976696,0.3348037883459153,0.715381784861212,0.36384663447849,0.6636377757041599,5
0.06380389372946896,0.6708498460097103,-0.896128395385673,0.00673397429388578,-1.0584425872045369,-0.6613222196584091,-1.4880247906886739,-1.666039124214863,0.011157279179584567,-1.5961957262137534,-0.26964036288530596,1.9021246558031584,1.2623182808762556,6
-0.5492233860774318,-0.19239742468802662,0.812184028232851,1.4730542088103666,0.5714611316924814,0.5487973785794897,0.3177088215589045,0.7362593411103437,0.5983065921274936,0.7639147915813972,-0.5830565008046525,-1.0537821302716945,-1.1324037398121276,4
-0.7827575879086321,-0.43903950203023717,-0.022990934425094058,0.7105676868617966,0.423288066338207,0.025502417179317276,-0.11700482583403105,-1.285186928492574,-0.7227793620053018,-1.623015163915971,-0.22486662889682785,-0.812483617122727,1.2623182808762556,3
-0.6076069365352319,-0.7473420987080004,-1.5414908665304488,-1.166322213319299,-1.5400050496059285,0.09091428735433883,-1.4880247906886739,1.2635931505719746,-0.4292047055313472,0.9248314177947029,-0.13531916091987167,1.9624492840904002,-1.0126676387777083,1
1.698543306547871,0.9174919233519209,0.014971563877539808,-1.3422806414612767,-0.2805339940945963,-1.6752062073712433,-0.7523555412544753,-0.1426303413257075,-1.2365350108347222,1.058928606305791,-0.26964036288530596,0.09238580718590148,-0.9408259781570568,7
0.5308722973918696,-1.3639472920635267,2.254758963732938,-1.459586260222595,0.9418937950781674,-0.4977925442208552,0.2842693102209864,1.1171115368326328,-0.6493856978868131,-1.5693762885115357,-2.2396846583783416,0.03206117889865958,1.0467932990143012,9
-0.25730563378843146,-0.2540579440235793,1.7612464857986976,1.4730542088103666,1.2011966594481476,-0.46508660913334443,1.3877731843722843,-0.31840827781291775,0.7450939203644709,1.0321091686035735,0.1780969769994749,-0.9934575019844526,-1.1324037398121276,6
-0.7827575879086321,-1.487268330734632,-1.5414908665304488,-0.16922445384809193,-2.429043441731575,1.3337398206797484,-0.7189160299165572,1.2635931505719746,1.112062240956914,0.25434547523926243,-1.7919473184935608,1.7211507709414327,-1.1324037398121276,1
-1.1330588906554326,-0.06907638601692136,0.3566340486012446,0.6519148774811374,0.4973745990153442,-0.46508660913334443,0.2508297988830683,-0.1719266640735759,0.2680351035942948,1.058928606305791,0.31241817896490914,-0.9632951878408317,-1.060562079191476,4
-1.1330588906554326,0.9174919233519209,0.7742215299302171,1.4730542088103666,1.0159803277553046,0.38526770314193587,0.6521039349380857,-0.6113715052916016,-0.02553955287965975,-1.2475430360849242,-2.0605897224244294,-0.17907502010668705,-0.006884390088587395,8
1.7861186322345712,-0.37737898269468456,1.0019965197460203,-0.697099738274025,0.3862447999996384,-0.3342628687833013,-0.2173233598477854,-0.2891119550650494,-1.2365350108347222,-1.623015163915971,-0.7621514367585649,0.09238580718590148,1.1665294000487203,9
-0.05296320718613119,0.3625472493319471,1.6473589908907962,1.4730542088103666,1.1271101267710104,0.025502417179317276,1.4212126957102025,-0.728556796283075,0.8551844165422038,0.3616232260481329,-0.6278302347931306,-1.0236198161280736,-1.1324037398121276,6
1.7861186322345712,0.9174919233519209,0.6603340350223156,-0.550467714822377,-0.3916637931103021,-1.11920531088356,-0.6854765185786391,-0.4062972460565229,-1.2365350108347222,0.5225398522614386,-0.22486662889682785,0.24319737790400622,-1.1324037398121276,7
1.610967980861171,-0.37737898269468456,-0.022990934425094058,-1.07834299924831,-0.021231129724616136,0.25444396279189274,-0.48483945055113037,0.2968144998923181,-1.2365350108347222,-1.623015163915971,-0.44873529883921826,0.5146582051965948,1.2623182808762556,9
-1.1330588906554326,-0.19239742468802662,1.3056965061670913,1.4730542088103666,-1.9845242456687517,-0.9556756354460061,-1.4880247906886739,-1.0215200237617588,0.2680351035942948,0.84437310468805,1.297440326711427,1.9624492840904002,-1.0845092993983598,9
1.2022831276565704,0.9174919233519209,-0.17484092763562953,0.24134521181652271,0.5344178653539128,0.4506795733169574,1.2540151390206118,0.7362593411103437,0.4882160959497607,1.058928606305791,-0.0905454269313936,-1.0537821302716945,-1.1324037398121276,10
-0.11134675764393126,-0.5623605407013424,-1.5414908665304488,-1.1369958086289693,-2.429043441731575,0.4506795733169574,-1.3208272339990834,1.2635931505719746,0.2680351035942948,0.9784702931991381,-0.26964036288530596,1.9624492840904002,-0.916878757950173,1
-0.1405385328728313,0.9174919233519209,-0.7442784021751375,-1.459586260222595,-1.132529119881674,-0.26885099860827977,-0.48483945055113037,0.9999262458411592,-0.17232688111663702,1.058928606305791,0.8497029868266461,0.33368432033486906,0.47206001404908926,5
-1.1330588906554326,-0.6240210600368951,-0.36465341914879884,0.5052828540294892,0.6825909307081872,1.5953873013798348,1.855926343103138,1.0878152140847643,1.7726052180233118,0.5225398522614386,0.5810605828957777,-0.23939964839392894,0.2086405917733671,2
1.4942008799455708,-0.8706631373791056,2.254758963732938,-0.7264261429643547,0.7196341970467558,-1.3481468564961354,0.18395077620723202,0.677666695614607,1.0386685768384254,1.0321091686035735,0.4019656469418653,-0.5410227898301384,-1.1324037398121276,10
-1.1330588906554326,0.7325103653452629,0.05293406218017368,0.5052828540294892,0.20102846830679544,0.05820835226682806,-0.31764189386153974,-0.6699641507873383,-1.2365350108347222,-1.193904160680489,-0.6726039687816087,0.21303506376038528,1.2623182808762556,8
-0.023771431957231155,0.547528807338605,-1.3896408733199133,-1.459586260222595,-1.6881781149602029,-0.3342628687833013,-1.4880247906886739,0.7948519866060806,-0.5392952017090802,1.058928606305791,0.9840241887920804,1.9021246558031584,-0.3660926931918449,1
0.9687489258253701,0.9174919233519209,-0.0989159310303618,-1.400933450841936,-0.3175772604331649,-1.6752062073712433,-0.8526740752682297,-0.1719266640735759,-1.2365350108347222,1.058928606305791,-0.000997958954437431,-0.02826344938858231,-0.8450370973295215,7
-0.37407273470403163,-0.37737898269468456,1.077921516351288,1.2384429712877298,0.7196341970467558,0.1563261575293604,0.38458784423474074,0.9706299230932908,0.3047319356535391,1.058928606305791,-0.18009289490834976,-1.0537821302716945,-1.1324037398121276,4
-0.8995246888242323,-0.5007000213657898,0.242746553693343,1.4730542088103666,1.1271101267710104,0.6469151838420221,0.718982957613922,1.2635931505719746,0.45151926389051633,1.0321091686035735,-0.4039615648507402,-1.0537821302716945,-1.1324037398121276,4
-0.22811385855953142,-0.7473420987080004,0.546446540114414,0.15336599774553386,-0.4657503257874393,-0.5959103494833875,-1.0198716319578203,-1.666039124214863,-1.2365350108347222,-0.8184320328494423,0.44673938093034343,-1.0236198161280736,1.2623182808762556,3
0.20976276987396913,0.9174919233519209,-0.7442784021751375,-1.459586260222595,-0.20644746141745912,-0.8902637652709846,-0.08356531449611292,0.32611082264018654,0.37812559977202775,1.058928606305791,0.9392504548036024,-0.29972427668117085,0.25653503218713475,5
0.06380389372946896,-0.9939841760502109,1.3436590044697252,0.681241282171467,0.5714611316924814,0.18903209261687118,-0.18388384850986728,-0.31840827781291775,-1.2365350108347222,-1.623015163915971,-0.22486662889682785,-0.782321302979106,1.2623182808762556,2
-0.19892208333063138,0.9174919233519209,-1.0859408868988423,-1.459586260222595,-0.6509666574802823,-1.6425002722837325,-0.7857950525923935,-0.5234825370479964,-1.2365350108347222,1.058928606305791,0.4019656469418653,-0.42037353325565463,-0.7013537760882186,7
-0.665990486993032,0.3008867299963945,-1.199828381806744,0.00673397429388578,-1.132529119881674,-0.9229697003584953,-1.4880247906886739,-1.5195575104755212,0.047854111238828885,-1.623015163915971,-0.314414096873784,1.8719623416595375,1.2623182808762556,6
-0.5200316108485318,0.17756569132528918,-1.5414908665304488,1.1211373525264112,-0.2805339940945963,1.2029160803297054,-0.8861135866061478,-1.2265942829968375,-1.2365350108347222,-1.40845966229823,-1.926268520458995,1.4496899436488442,1.2623182808762556,6
-1.1330588906554326,0.9174919233519209,0.5084840418117801,1.2091165665974002,0.7196341970467558,0.6469151838420221,0.2508297988830683,0.15033288615297624,-0.6126888658275688,0.3616232260481329,2.0138200705270766,-0.0885880776758242,-0.12662049112300655,8
0.23895454510286918,0.4858682880030524,-1.5035283682278149,-1.459586260222595,-1.8363511803144772,0.05820835226682806,-1.4880247906886739,1.2635931505719746,-0.062236384938904064,0.9248314177947029,-0.5830565008046525,1.9624492840904002,-0.9647731983639407,1
-0.023771431957231155,-2.1038735240901585,-1.2377908801093778,-1.459586260222595,-1.7252213812987716,-0.3015569336957905,-1.4880247906886739,0.8827409548496856,-0.28241737729436994,1.058928606305791,0.2676444449764311,1.9624492840904002,-0.7492482165019863,1
1.640159756090071,0.4242077686674997,0.3566340486012446,-0.8437317617256731,0.423288066338207,0.7450329891045544,1.4212126957102025,1.2635931505719746,1.919392546260289,0.2275260375370448,-0.806925170747043,-0.2695619625375499,-1.1324037398121276,10
-0.6076069365352319,0.17756569132528918,-1.465565869925181,-0.2865300726094104,-1.5029617832673599,-1.6097943371962218,-1.4880247906886739,-1.666039124214863,-0.1356300490573927,-1.0866264098716185,-0.44873529883921826,1.9624492840904002,1.2623182808762556,6
0.005420343271668884,0.9174919233519209,-0.6683534055698698,-1.459586260222595,-0.5027935921260078,-1.6425002722837325,-0.7857950525923935,-0.259815632317181,-1.2365350108347222,1.058928606305791,0.6706080508727338,0.21303506376038528,-0.9887204185708245,7
-0.49083983561963174,0.9174919233519209,-1.5035283682278149,-1.459586260222595,-1.2066156525588112,-0.03990945299570429,-0.4179604278752941,1.2635931505719746,0.0845509432980732,0.5761787276658739,0.9840241887920804,-0.1489127059630661,0.5678488948766246,5
-1.0454835649687324,0.6708498460097103,0.4705215435091462,0.915852519694104,0.08989866929108965,1.0393864048921515,-0.5517184732269665,0.44329611363166,-1.2365350108347222,1.058928606305791,-0.18009289490834976,0.1828727496167643,-1.1324037398121276,8
-1.1330588906554326,-1.2406262533924215,-0.0989159310303618,0.3586508305778412,1.2752831921252847,0.6796211189295329,1.3877731843722843,0.5897777273710019,1.1487590730161583,0.495720414559221,1.252666592722949,-0.42037353325565463,1.2623182808762556,2
-0.5784151613063319,-0.2540579440235793,-1.5414908665304488,-1.1076694039386397,-2.429043441731575,0.09091428735433883,-1.4545852793507559,0.912037277597554,-0.17232688111663702,1.058928606305791,0.76015551884969,1.9624492840904002,-0.39003991339872873,1
-1.1330588906554326,-1.5489288500701845,-0.0989159310303618,0.8865261150037743,1.2752831921252847,1.5953873013798348,1.588410252399793,0.677666695614607,1.2955464012531357,0.12024828672817434,-0.000997958954437431,-0.36004890496841274,0.18469337156648327,2
0.034612118500568924,-0.809002618043553,-0.9340908936883069,1.3557485900490482,0.12694193562965825,0.6142092487545113,1.855926343103138,-1.666039124214863,1.4423337294901128,0.12024828672817434,2.0138200705270766,0.36384663447849,1.1186349596349527,10
1.7861186322345712,0.9174919233519209,0.8501465265354848,-0.6384469288933659,-0.4657503257874393,-1.6752062073712433,-0.5851579845648847,-1.5488538332233897,-1.2365350108347222,-0.013848901782913757,1.0287979227805586,-0.39021121911203366,-0.5576704548469156,7
-0.16973030810173134,-1.67224988874129,-0.8202033987804053,0.8278733056231151,1.2752831921252847,1.3010338855922376,0.5852249122622495,-0.1719266640735759,-0.20902371317588134,-1.623015163915971,-0.806925170747043,-1.0236198161280736,1.2623182808762556,3
-0.7243740374508321,0.3625472493319471,-1.199828381806744,-0.6384469288933659,-2.058610778345889,0.7450329891045544,-1.4880247906886739,1.2635931505719746,0.15794460741656183,0.6834564784747443,-0.5382827668161745,1.9624492840904002,-1.1324037398121276,1
-0.5492233860774318,-0.00741586668136872,0.812184028232851,0.6225884727908078,0.23807173464536402,-0.20343912843325818,0.2508297988830683,1.2050005050762378,0.4882160959497607,1.058928606305791,-0.0905454269313936,-1.0537821302716945,-1.1324037398121276,4
-0.8703329135953323,0.9174919233519209,-1.5414908665304488,-0.8730581664160028,-1.5029617832673599,0.3198558329669143,-1.4880247906886739,1.2635931505719746,-0.46590153759059155,0.8711925423902677,-0.04577169294291551,1.6909884567978117,-0.916878757950173,1
0.092995668958369,-0.13073690535247398,0.7362590316275833,1.1504637572167409,-2.02156751200732,-1.2500290512336032,-1.4880247906886739,-1.666039124214863,-0.02553955287965975,0.44208153915478576,2.0138200705270766,1.7211507709414327,-0.7013537760882186,9
-1.0162917897398325,-1.3639472920635267,-1.0859408868988423,0.06538678367454502,-2.429043441731575,1.3337398206797484,-0.9864321206199022,1.2635931505719746,1.0753654088976696,0.30798435064369767,-1.2098887766433457,1.8719623416595375,-1.1324037398121276,1
-0.023771431957231155,0.547528807338605,1.8751339807065992,1.297095780668389,0.4973745990153442,0.25444396279189274,0.41802735557265885,0.32611082264018654,-0.02553955287965975,1.058928606305791,-0.04577169294291551,-1.0537821302716945,-1.1324037398121276,4
-0.49083983561963174,-1.8572314467479478,-1.16186588350411,-1.459586260222595,-1.76226464763734,-0.1707331933457474,-1.4880247906886739,0.9413336003454225,-0.20902371317588134,1.058928606305791,0.5810605828957777,1.9624492840904002,-0.4379343538124964,1
-0.3448809594751316,0.9174919233519209,-1.5414908665304488,-1.1076694039386397,-2.243827110038732,0.3525617680544251,-1.4880247906886739,1.2635931505719746,0.19464143947580614,0.9784702931991381,-0.314414096873784,1.8719623416595375,-0.7013537760882186,1
0.12218744418726904,0.547528807338605,-0.9720533919909408,0.06538678367454502,-1.0213993208659682,-1.0210875056210278,-1.4880247906886739,-1.5195575104755212,0.047854111238828885,-1.623015163915971,-0.5830565008046525,1.9624492840904002,1.2623182808762556,6
-1.1330588906554326,0.11590517198973656,-0.13687842933299565,-0.9023845711063324,0.16398520196822683,-1.5116765319336893,-0.08356531449611292,0.912037277597554,0.5616097600682493,1.058928606305791,1.297440326711427,-0.209237334250308,0.9749516383936497,5
0.9979407010542701,0.7941708846808155,-0.2128034259382634,-1.459586260222595,-0.2434907277560277,-1.6752062073712433,-1.0533111432957383,0.41399979088379163,-0.9429603543607676,1.058928606305791,-1.1651150426548675,0.1828727496167643,-0.916878757950173,7
-0.695182262221932,-0.7473420987080004,-1.5414908665304488,-0.5797941195127065,-2.429043441731575,0.9739745347171299,-1.4545852793507559,1.2635931505719746,0.15794460741656183,0.710275916176962,-0.49350903282769637,1.9624492840904002,-0.7492482165019863,1
