input1,input2,input3,input4,input5,input6,input8,input12,input13,input16,target
-1.1330588906554326,-0.00741586668136872,-0.0989159310303618,0.846735447869493,0.915852519694104,0.8307639960624615,0.18395077620723202,-1.2842226300926924,-0.0905454269313936,-0.13543378110454377,8
-0.11134675764393126,-0.5623605407013424,0.6223715367196817,0.846735447869493,1.4730542088103666,0.978937061416736,0.718982957613922,-0.9523489049323404,-1.0307938406894335,-0.33109312870702245,4
0.3265298707895693,-0.06907638601692136,0.9640340214433865,0.846735447869493,0.7398940915521263,0.3492015336610698,0.21739028754515016,-0.8048494715277394,-0.26964036288530596,-0.6106064824248492,4
1.756926857005671,-0.3157184633591319,0.8501465265354848,0.846735447869493,-0.7264261429643547,0.3862447999996384,0.7858619802897582,-0.43610088801623703,-0.04577169294291551,-0.35904446407880514,10
-0.43245628516183166,-1.1789657340568689,0.09089656048280755,0.846735447869493,0.27067161650685234,-0.021231129724616136,-0.5517184732269665,-0.8785991882300399,0.13332324301099682,-0.7783144946555451,3
-1.1330588906554326,-0.7473420987080004,-0.8202033987804053,0.7945509381697864,0.6519148774811374,1.2752831921252847,0.9530595369793488,-0.6204751797719882,-0.4039615648507402,-0.8062658300273279,3
-0.7827575879086321,-0.5007000213657898,-0.7822409004777714,-1.1362759207193567,0.8278733056231151,-0.947312788188831,-1.4880247906886739,1.0757683043809227,-1.4337574465857361,1.9888677071509393,6
-1.1330588906554326,-2.4121761207679215,0.3186715502986107,-1.0319069013199436,0.8278733056231151,0.793720729723893,1.855926343103138,0.5226454291136692,0.8944767208151243,-0.8062658300273279,2
-0.8411411383664322,0.05424465265418391,-0.2507659242408973,-0.9275378819205304,0.5346092587198189,-1.1695723862202425,-1.4880247906886739,1.2601425961366741,-0.9412463727124772,1.9888677071509393,6
0.9979407010542701,-1.4256078113990793,0.4705215435091462,0.846735447869493,-1.459586260222595,0.23807173464536402,-0.18388384850986728,-0.7679746131765892,-0.13531916091987167,1.8211596949202433,9
0.44329697170516946,0.9174919233519209,-0.2507659242408973,-0.4578772946231713,-1.2836278320806174,-0.8361829891731253,-1.1201901659715745,-0.2517265962604858,-0.49350903282769637,-0.21928778721989176,7
-0.8119493631375322,0.9174919233519209,-1.5414908665304488,-0.7709843528214108,-1.019690189867651,-0.8361829891731253,0.08363224219347767,1.1863928794343737,0.715381784861212,-0.8062658300273279,5
-0.08215498241503123,0.4242077686674997,-1.2757533784120116,-0.04040121702551872,-1.459586260222595,-1.0584425872045369,-1.4880247906886739,0.4120208540602185,1.297440326711427,1.9888677071509393,1
0.20976276987396913,0.9174919233519209,-1.16186588350411,-0.04040121702551872,-0.4624885007513881,-0.05827439606318473,1.0868175823310213,0.7070197208694204,-1.4785311805742143,-0.8062658300273279,5
0.6476393983074697,-1.6105893694057372,0.6603340350223156,0.846735447869493,-1.459586260222595,0.6825909307081872,-0.08356531449611292,-1.0998483383369413,-0.9860201067009553,1.1503276459974592,9
1.7861186322345712,-0.06907638601692136,-0.36465341914879884,0.846735447869493,-1.459586260222595,0.8307639960624615,0.8527410029655944,0.006397412197565864,-2.463553328320732,-0.8062658300273279,2
-0.19892208333063138,-1.6105893694057372,0.4705215435091462,0.846735447869493,1.4730542088103666,1.0900668604324417,0.05019273085555956,-0.583600321420838,0.13332324301099682,0.9546682983949805,9
0.034612118500568924,0.8558314040163681,0.39459654690387846,-0.9275378819205304,0.8571997103134447,-1.4659185169287914,-1.4880247906886739,1.555141462945876,-0.4039615648507402,1.8211596949202433,6
-1.1330588906554326,0.7941708846808155,-0.17484092763562953,0.846735447869493,0.8865261150037743,0.7196341970467558,-0.08356531449611292,-0.43610088801623703,-0.22486662889682785,0.0881769018697176,8
-0.3448809594751316,-0.5623605407013424,-1.5035283682278149,-2.1799661147134883,-0.9903637851773213,-2.429043441731575,-1.3877062566749196,1.8132654714039276,-0.49350903282769637,1.2341816521128073,1
-1.1330588906554326,-5.2485600102033425,-0.36465341914879884,-3.5889478766055656,0.3879772352681708,-1.317745451574517,0.2508297988830683,2.4032632050223315,0.043775775034040655,0.9826196337667632,10
-0.25730563378843146,0.05424465265418391,1.0019965197460203,0.846735447869493,0.7985469009327855,0.423288066338207,0.18395077620723202,-0.6573500381231384,0.043775775034040655,-0.6665091531684145,4
-0.2864974090173315,0.3625472493319471,-1.0100158902935745,-1.3971984692178896,0.47595644933915965,-0.9843560545273996,-1.4880247906886739,1.3707671711901248,-0.7173777027700868,1.9888677071509393,6
1.1147078019698704,0.7325103653452629,-0.022990934425094058,0.846735447869493,-1.459586260222595,-0.2434907277560277,-0.5182789618890484,1.0757683043809227,0.9840241887920804,-0.8062658300273279,5
0.7352147239941699,0.4858682880030524,-1.5414908665304488,-0.8753533722208239,1.385074994739378,0.05285540295252106,1.855926343103138,1.223267737785524,1.834725134573164,-0.8062658300273279,10
-0.8703329135953323,0.4858682880030524,0.4705215435091462,0.846735447869493,1.1504637572167409,0.5344178653539128,0.2508297988830683,-1.0998483383369413,-0.22486662889682785,-0.8062658300273279,3
-1.1330588906554326,0.4858682880030524,0.812184028232851,0.846735447869493,1.4730542088103666,0.4603313326767756,-0.0501258031581948,-1.2842226300926924,-1.7919473184935608,0.22793357872863096,8
-0.25730563378843146,0.11590517198973656,-0.9340908936883069,-1.5015674886173027,0.5346092587198189,-0.9102695218502624,-1.4880247906886739,1.0388934460297725,-0.6278302347931306,1.932965036407374,6
0.6184476230785697,0.9174919233519209,-0.7822409004777714,-0.4056927849234647,-1.459586260222595,-0.9843560545273996,-1.4545852793507559,-0.06735230450473462,0.043775775034040655,-0.5267524763095012,7
-1.1330588906554326,-0.13073690535247398,-0.4405784157540666,0.846735447869493,1.1211373525264112,1.0900668604324417,0.8193014916276763,-0.8048494715277394,-0.22486662889682785,-0.8062658300273279,4
-0.9871000145109324,0.3008867299963945,0.20478405539070915,0.7423664284700798,1.1504637572167409,1.2752831921252847,1.2205756276826938,-0.030477446153584376,-0.806925170747043,-0.8062658300273279,4
1.7861186322345712,0.8558314040163681,1.0019965197460203,0.846735447869493,-0.7557525476546842,0.08989866929108965,-0.4179604278752941,-0.9892237632834906,0.9840241887920804,0.731057615420719,7
0.23895454510286918,0.05424465265418391,1.2297715095618236,0.846735447869493,1.1504637572167409,0.3492015336610698,0.1505112648693139,-1.1367231966880915,-0.7621514367585649,-0.4428984701941531,4
-0.2864974090173315,-0.809002618043553,0.16682155708807528,0.846735447869493,0.8278733056231151,0.4603313326767756,-0.11700482583403105,-1.1367231966880915,-0.22486662889682785,-0.8062658300273279,3
-1.1038671154265325,0.17756569132528918,-1.5414908665304488,-1.5537519983170094,0.27067161650685234,-1.2807021852359484,-1.4880247906886739,1.223267737785524,-1.2098887766433457,1.9888677071509393,6
0.7060229487652698,0.9174919233519209,-0.022990934425094058,-0.5622463140225844,0.5932620681004781,-0.09531766240175332,1.0868175823310213,0.485770570762519,-1.1651150426548675,-0.8062658300273279,5
-0.8119493631375322,0.4242077686674997,0.5844090384170478,0.846735447869493,0.9745053290747632,0.6085043980310499,0.4849063782484951,-0.7679746131765892,-0.000997958954437431,-0.8062658300273279,4
0.35572164601846934,-0.5623605407013424,1.0399590180486542,0.37707486057213385,1.4730542088103666,1.2752831921252847,1.1871361163447756,0.19077170395331708,-2.0158159884359512,-0.8062658300273279,2
0.5016805221629695,0.8558314040163681,-0.8581658970830391,-0.614430823722291,-1.459586260222595,-1.5400050496059285,-1.4880247906886739,1.2601425961366741,0.13332324301099682,1.26213298748459,1
-1.1330588906554326,-0.6240210600368951,0.242746553693343,0.16833682177330755,1.4730542088103666,1.2752831921252847,1.1871361163447756,0.19077170395331708,-0.8964726387239991,-0.8062658300273279,2
-0.6367987117641319,0.9174919233519209,-1.5414908665304488,-0.5100618043228778,-1.2836278320806174,-1.0954858535431053,-0.2507628711857035,2.2188889132665803,0.715381784861212,-0.8062658300273279,5
0.06380389372946896,0.6708498460097103,-0.896128395385673,-0.4056927849234647,0.00673397429388578,-1.0584425872045369,-1.4880247906886739,1.887015188106228,-0.26964036288530596,1.9888677071509393,6
-0.5492233860774318,-0.19239742468802662,0.812184028232851,0.846735447869493,1.4730542088103666,0.5714611316924814,0.3177088215589045,-0.583600321420838,-0.5830565008046525,-0.4428984701941531,4
-0.7827575879086321,-0.43903950203023717,-0.022990934425094058,0.846735447869493,0.7105676868617966,0.423288066338207,-0.11700482583403105,-0.6573500381231384,-0.22486662889682785,-0.8062658300273279,3
-0.6076069365352319,-0.7473420987080004,-1.5414908665304488,-0.5622463140225844,-1.166322213319299,-1.5400050496059285,-1.4880247906886739,1.3338923128389746,-0.13531916091987167,1.5416463412024166,1
1.698543306547871,0.9174919233519209,0.014971563877539808,0.3248903508724273,-1.3422806414612767,-0.2805339940945963,-0.7523555412544753,-0.47297574636738726,-0.26964036288530596,-0.4428984701941531,7
0.5308722973918696,-1.3639472920635267,2.254758963732938,0.846735447869493,-1.459586260222595,0.9418937950781674,0.2842693102209864,-1.2842226300926924,-2.2396846583783416,1.066473639882111,9
-0.25730563378843146,-0.2540579440235793,1.7612464857986976,0.846735447869493,1.4730542088103666,1.2011966594481476,1.3877731843722843,-0.10422716285588486,0.1780969769994749,-0.8062658300273279,6
-0.7827575879086321,-1.487268330734632,-1.5414908665304488,-3.328025328107033,-0.16922445384809193,-2.429043441731575,-0.7189160299165572,2.4032632050223315,-1.7919473184935608,0.647203609305371,1
-1.1330588906554326,-0.06907638601692136,0.3566340486012446,0.846735447869493,0.6519148774811374,0.4973745990153442,0.2508297988830683,-0.28860145461163605,0.31241817896490914,-0.8062658300273279,4
-1.1330588906554326,0.9174919233519209,0.7742215299302171,0.846735447869493,1.4730542088103666,1.0159803277553046,0.6521039349380857,-1.2842226300926924,-2.0605897224244294,0.3676902555875443,8
1.7861186322345712,-0.37737898269468456,1.0019965197460203,0.846735447869493,-0.697099738274025,0.3862447999996384,-0.2173233598477854,-0.9892237632834906,-0.7621514367585649,0.814911621536067,9
-0.05296320718613119,0.3625472493319471,1.6473589908907962,0.846735447869493,1.4730542088103666,1.1271101267710104,1.4212126957102025,0.11702198725101659,-0.6278302347931306,-0.8062658300273279,6
1.7861186322345712,0.9174919233519209,0.6603340350223156,-0.04040121702551872,-0.550467714822377,-0.3916637931103021,-0.6854765185786391,-0.583600321420838,-0.22486662889682785,0.2838362494721963,7
1.610967980861171,-0.37737898269468456,-0.022990934425094058,0.846735447869493,-1.07834299924831,-0.021231129724616136,-0.48483945055113037,-0.6573500381231384,-0.44873529883921826,1.513695005830634,9
-1.1330588906554326,-0.19239742468802662,1.3056965061670913,-1.4493829789175963,1.4730542088103666,-1.9845242456687517,-1.4880247906886739,1.407642029541275,1.297440326711427,1.4298409997152859,9
1.2022831276565704,0.9174919233519209,-0.17484092763562953,0.846735447869493,0.24134521181652271,0.5344178653539128,1.2540151390206118,-0.7679746131765892,-0.0905454269313936,-0.6106064824248492,10
-0.11134675764393126,-0.5623605407013424,-1.5414908665304488,-2.1799661147134883,-1.1369958086289693,-2.429043441731575,-1.3208272339990834,1.8501403297550778,-0.26964036288530596,1.1223763106256766,1
-0.1405385328728313,0.9174919233519209,-0.7442784021751375,-0.4056927849234647,-1.459586260222595,-1.132529119881674,-0.48483945055113037,0.2276465623044673,0.8497029868266461,-0.8062658300273279,5
-1.1330588906554326,-0.6240210600368951,-0.36465341914879884,-0.614430823722291,0.5052828540294892,0.6825909307081872,1.855926343103138,0.7070197208694204,0.5810605828957777,-0.8062658300273279,2
1.4942008799455708,-0.8706631373791056,2.254758963732938,0.846735447869493,-0.7264261429643547,0.7196341970467558,0.18395077620723202,0.6701448625182702,0.4019656469418653,-0.8062658300273279,10
-1.1330588906554326,0.7325103653452629,0.05293406218017368,0.846735447869493,0.5052828540294892,0.20102846830679544,-0.31764189386153974,-0.43610088801623703,-0.6726039687816087,0.3676902555875443,8
-0.023771431957231155,0.547528807338605,-1.3896408733199133,-1.0840914110196502,-1.459586260222595,-1.6881781149602029,-1.4880247906886739,0.9282688709763218,0.9840241887920804,1.9888677071509393,1
0.9687489258253701,0.9174919233519209,-0.0989159310303618,0.22052133147301414,-1.400933450841936,-0.3175772604331649,-0.8526740752682297,-0.5467254630696877,-0.000997958954437431,-0.6106064824248492,7
-0.37407273470403163,-0.37737898269468456,1.077921516351288,0.846735447869493,1.2384429712877298,0.7196341970467558,0.38458784423474074,-0.731099754825439,-0.18009289490834976,-0.7503631592837625,4
-0.8995246888242323,-0.5007000213657898,0.242746553693343,0.846735447869493,1.4730542088103666,1.1271101267710104,0.718982957613922,-0.8048494715277394,-0.4039615648507402,-0.4428984701941531,4
-0.22811385855953142,-0.7473420987080004,0.546446540114414,0.846735447869493,0.15336599774553386,-0.4657503257874393,-1.0198716319578203,-0.8785991882300399,0.44673938093034343,-0.7783144946555451,3
0.20976276987396913,0.9174919233519209,-0.7442784021751375,0.06396780237389442,-1.459586260222595,-0.20644746141745912,-0.08356531449611292,0.5226454291136692,0.9392504548036024,-0.8062658300273279,5
0.06380389372946896,-0.9939841760502109,1.3436590044697252,0.846735447869493,0.681241282171467,0.5714611316924814,-0.18388384850986728,-0.9154740465811901,-0.22486662889682785,-0.5267524763095012,2
-0.19892208333063138,0.9174919233519209,-1.0859408868988423,-0.4056927849234647,-1.459586260222595,-0.6509666574802823,-0.7857950525923935,-0.9523489049323404,0.4019656469418653,-0.7224118239119798,7
-0.665990486993032,0.3008867299963945,-1.199828381806744,-1.1884604304190634,0.00673397429388578,-1.132529119881674,-1.4880247906886739,1.7026408963504769,-0.314414096873784,1.9888677071509393,6
-0.5200316108485318,0.17756569132528918,-1.5414908665304488,-1.3971984692178896,1.1211373525264112,-0.2805339940945963,-0.8861135866061478,0.26452142065561757,-1.926268520458995,1.9888677071509393,6
-1.1330588906554326,0.9174919233519209,0.5084840418117801,0.7423664284700798,1.2091165665974002,0.7196341970467558,0.2508297988830683,-1.2842226300926924,2.0138200705270766,0.22793357872863096,8
0.23895454510286918,0.4858682880030524,-1.5035283682278149,-0.8753533722208239,-1.459586260222595,-1.8363511803144772,-1.4880247906886739,1.7026408963504769,-0.5830565008046525,0.9267169630231978,1
-0.023771431957231155,-2.1038735240901585,-1.2377908801093778,-0.9275378819205304,-1.459586260222595,-1.7252213812987716,-1.4880247906886739,1.3338923128389746,0.2676444449764311,1.5416463412024166,1
1.640159756090071,0.4242077686674997,0.3566340486012446,0.846735447869493,-0.8437317617256731,0.423288066338207,1.4212126957102025,0.7807694375717209,-0.806925170747043,-0.8062658300273279,10
-0.6076069365352319,0.17756569132528918,-1.465565869925181,-1.5537519983170094,-0.2865300726094104,-1.5029617832673599,-1.4880247906886739,1.2970174544878244,-0.44873529883921826,1.7932083595484607,6
0.005420343271668884,0.9174919233519209,-0.6683534055698698,-0.09258572672522529,-1.459586260222595,-0.5027935921260078,-0.7857950525923935,-0.6942248964742888,0.6706080508727338,0.731057615420719,7
-0.49083983561963174,0.9174919233519209,-1.5035283682278149,-0.9275378819205304,-1.459586260222595,-1.2066156525588112,-0.4179604278752941,1.0388934460297725,0.9840241887920804,-0.8062658300273279,5
-1.0454835649687324,0.6708498460097103,0.4705215435091462,0.846735447869493,0.915852519694104,0.08989866929108965,-0.5517184732269665,-0.030477446153584376,-0.18009289490834976,0.395641590959327,8
-1.1330588906554326,-1.2406262533924215,-0.0989159310303618,-0.249139255824345,0.3586508305778412,1.2752831921252847,1.3877731843722843,0.3013962790067678,1.252666592722949,-0.8062658300273279,2
-0.5784151613063319,-0.2540579440235793,-1.5414908665304488,-2.232150624413195,-1.1076694039386397,-2.429043441731575,-1.4545852793507559,1.3338923128389746,0.76015551884969,1.7373056888048952,1
-1.1330588906554326,-1.5489288500701845,-0.0989159310303618,-0.19695474612463842,0.8865261150037743,1.2752831921252847,1.588410252399793,0.4120208540602185,-0.000997958954437431,-0.8062658300273279,2
0.034612118500568924,-0.809002618043553,-0.9340908936883069,-1.7624900371158356,1.3557485900490482,0.12694193562965825,1.855926343103138,0.8176442959228711,2.0138200705270766,-0.8062658300273279,10
1.7861186322345712,0.9174919233519209,0.8501465265354848,-0.3013237655240516,-0.6384469288933659,-0.4657503257874393,-0.5851579845648847,-1.2473477717415422,1.0287979227805586,-0.21928778721989176,7
-0.16973030810173134,-1.67224988874129,-0.8202033987804053,0.3248903508724273,0.8278733056231151,1.2752831921252847,0.5852249122622495,-1.210472913390392,-0.806925170747043,-0.8062658300273279,3
-0.7243740374508321,0.3625472493319471,-1.199828381806744,-1.6581210177164225,-0.6384469288933659,-2.058610778345889,-1.4880247906886739,1.7026408963504769,-0.5382827668161745,1.4298409997152859,1
-0.5492233860774318,-0.00741586668136872,0.812184028232851,0.846735447869493,0.6225884727908078,0.23807173464536402,0.2508297988830683,-0.6573500381231384,-0.0905454269313936,-0.8062658300273279,4
-0.8703329135953323,0.9174919233519209,-1.5414908665304488,-0.9275378819205304,-0.8730581664160028,-1.5029617832673599,-1.4880247906886739,1.0757683043809227,-0.04577169294291551,1.3180356582281552,1
0.092995668958369,-0.13073690535247398,0.7362590316275833,-1.6059365080167158,1.1504637572167409,-2.02156751200732,-1.4880247906886739,0.8176442959228711,2.0138200705270766,1.9888677071509393,9
-1.0162917897398325,-1.3639472920635267,-1.0859408868988423,-3.5889478766055656,0.06538678367454502,-2.429043441731575,-0.9864321206199022,2.4032632050223315,-1.2098887766433457,0.9267169630231978,1
-0.023771431957231155,0.547528807338605,1.8751339807065992,0.846735447869493,1.297095780668389,0.4973745990153442,0.41802735557265885,-0.8417243298788897,-0.04577169294291551,-0.7783144946555451,4
-0.49083983561963174,-1.8572314467479478,-1.16186588350411,-1.2406449401187698,-1.459586260222595,-1.76226464763734,-1.4880247906886739,1.2970174544878244,0.5810605828957777,1.1223763106256766,1
-0.3448809594751316,0.9174919233519209,-1.5414908665304488,-1.345013959518183,-1.1076694039386397,-2.243827110038732,-1.4880247906886739,2.0713894798619794,-0.314414096873784,0.6751549446771536,1
0.12218744418726904,0.547528807338605,-0.9720533919909408,-0.9275378819205304,0.06538678367454502,-1.0213993208659682,-1.4880247906886739,1.7763906130527773,-0.5830565008046525,1.932965036407374,6
-1.1330588906554326,0.11590517198973656,-0.13687842933299565,0.846735447869493,-0.9023845711063324,0.16398520196822683,-0.08356531449611292,0.8545191542740214,1.297440326711427,-0.8062658300273279,5
0.9979407010542701,0.7941708846808155,-0.2128034259382634,0.846735447869493,-1.459586260222595,-0.2434907277560277,-1.0533111432957383,0.37514599570906826,-1.1651150426548675,-0.8062658300273279,7
-0.695182262221932,-0.7473420987080004,-1.5414908665304488,-2.597442192311141,-0.5797941195127065,-2.429043441731575,-1.4545852793507559,1.5920163212970262,-0.49350903282769637,1.094424975253894,1
1.3482420038010705,0.9174919233519209,-0.4026159174514327,0.011783292674187849,-1.312954236770947,-0.42870705944887066,-0.7523555412544753,-0.5098506047185375,0.4915131149188215,0.22793357872863096,7
-1.1330588906554326,0.17756569132528918,-0.6303909072672359,-0.8231688625211173,0.7692204962424558,-1.2066156525588112,-1.4880247906886739,1.1495180210832232,2.0138200705270766,1.68140301806133,9
0.3265298707895693,0.7325103653452629,1.1918090112591897,-0.8231688625211173,1.4730542088103666,1.2752831921252847,1.3877731843722843,0.485770570762519,0.6706080508727338,-0.8062658300273279,10
0.092995668958369,0.9174919233519209,-1.199828381806744,-0.249139255824345,-1.459586260222595,-0.7250531901574194,-0.45139993921321225,0.63327000416712,-0.4039615648507402,-0.8062658300273279,5
-0.9287164640531324,0.9174919233519209,-1.5414908665304488,-1.4493829789175963,0.0360603789842154,-1.0584425872045369,-1.4880247906886739,1.0020185876786223,-0.5830565008046525,1.8770623656638086,6
1.7861186322345712,-0.5007000213657898,1.951058977311867,0.846735447869493,-0.02259243039644384,0.3862447999996384,0.11707175353139579,-1.2842226300926924,0.8944767208151243,-0.05157977498919575,7
0.15137921941616908,-1.1789657340568689,1.0019965197460203,0.846735447869493,0.8865261150037743,-0.13236092874032193,-0.6520370072407209,-1.1735980550392417,-0.22486662889682785,-0.6106064824248492,3
-0.05296320718613119,0.9174919233519209,0.2807090519959769,-1.3971984692178896,0.7105676868617966,1.1641533931095789,1.7556078090893836,-0.3254763129627863,-0.26964036288530596,-0.1913364518481091,10
1.7861186322345712,0.23922621066084182,-0.022990934425094058,-0.04040121702551872,0.3879772352681708,-0.947312788188831,-1.4880247906886739,0.6701448625182702,1.1183453907575147,1.3739383289717206,9
0.18057099464506912,0.4858682880030524,-1.5414908665304488,-1.2406449401187698,0.7398940915521263,0.12694193562965825,-0.5182789618890484,0.3013962790067678,-1.2994362446203018,1.9888677071509393,6
0.18057099464506912,0.9174919233519209,-1.16186588350411,-0.8753533722208239,-1.2543014273902877,-1.8363511803144772,-1.4880247906886739,1.6288911796481764,-0.7621514367585649,0.8987656276514151,1
-0.7535658126797321,-1.0556446953857634,-0.9720533919909408,-2.806180231109967,-0.22787726322875115,-2.429043441731575,-0.8526740752682297,2.034514621510829,-0.9860201067009553,1.2341816521128073,1
0.29733809556066926,-0.13073690535247398,-1.2377908801093778,-1.3971984692178896,-1.459586260222595,-1.7993079139759087,-1.4880247906886739,1.2970174544878244,0.2676444449764311,1.5975490119459819,1
-0.665990486993032,0.9174919233519209,-1.5414908665304488,-0.3013237655240516,-1.312954236770947,-0.42870705944887066,-0.4179604278752941,0.485770570762519,1.6108564646307737,-0.8062658300273279,5
-0.49083983561963174,0.4858682880030524,-1.5414908665304488,0.5858128993709601,0.00673397429388578,1.1641533931095789,1.855926343103138,0.7807694375717209,-1.2098887766433457,-0.8062658300273279,8
0.3849134212473694,0.3625472493319471,1.1918090112591897,0.846735447869493,1.0918109478360816,0.16398520196822683,-0.0501258031581948,-0.731099754825439,-0.5382827668161745,-0.4708498055659358,4
1.669351531318971,0.9174919233519209,0.43255904520651234,0.5858128993709601,-0.05191883508677346,0.3862447999996384,1.7890473204273016,0.7070197208694204,-0.7173777027700868,-0.8062658300273279,10
-0.2864974090173315,-0.7473420987080004,0.5844090384170478,0.846735447869493,0.5346092587198189,0.20102846830679544,-0.2173233598477854,-0.9892237632834906,-0.22486662889682785,-0.8062658300273279,3
-0.7243740374508321,0.547528807338605,-1.3896408733199133,-1.0840914110196502,-0.19855085853842155,-1.0954858535431053,-1.4880247906886739,1.3707671711901248,-0.3591878308622621,1.9888677071509393,6
0.4141051964762694,0.11590517198973656,-0.32669092084616497,-1.9190435662149552,1.4144013994297076,-0.05827439606318473,1.855926343103138,0.9651437293274722,0.715381784861212,-0.8062658300273279,10
0.8519818249097699,0.9174919233519209,-0.6303909072672359,-0.04040121702551872,-1.459586260222595,-0.9102695218502624,-1.4880247906886739,-0.17797687955818534,2.0138200705270766,1.68140301806133,1
1.7861186322345712,0.7941708846808155,0.7362590316275833,0.846735447869493,-0.6091205242030362,0.2751150009839326,-0.11700482583403105,-1.2842226300926924,-0.4039615648507402,0.03227423112615226,7
1.7861186322345712,-0.9323236567146582,0.6603340350223156,0.846735447869493,-1.166322213319299,0.3492015336610698,-0.6854765185786391,-0.583600321420838,1.879498868561642,1.4577923350870685,1
1.3190502285721706,0.9174919233519209,0.6982965333249495,0.7945509381697864,-0.9903637851773213,0.23807173464536402,-0.08356531449611292,-1.2842226300926924,1.7451776665962078,-0.05157977498919575,7
1.7861186322345712,0.9174919233519209,0.4705215435091462,-0.14477023642493186,-0.7264261429643547,-0.42870705944887066,-0.6520370072407209,-0.9892237632834906,0.44673938093034343,-0.10748244573276108,7
-1.1330588906554326,-2.658818198110132,-0.4026159174514327,-1.4493829789175963,0.27067161650685234,0.23807173464536402,1.6552892750756292,1.223267737785524,0.31241817896490914,-0.8062658300273279,2
0.8227900496808699,0.9174919233519209,-0.4026159174514327,0.3248903508724273,-1.459586260222595,-0.3175772604331649,-0.15044433717194916,1.1863928794343737,0.4915131149188215,-0.8062658300273279,5
0.9979407010542701,-0.00741586668136872,-0.36465341914879884,-0.979722391620237,-1.459586260222595,-2.429043441731575,-1.1870691886474107,2.4032632050223315,1.1631191247459927,-0.10748244573276108,1
-0.31568918424623155,-0.19239742468802662,-1.5414908665304488,-2.3365196438126077,-0.5797941195127065,-2.429043441731575,-1.3208272339990834,2.3663883466711813,-1.4785311805742143,0.5913009385618057,1
1.3774337790299707,0.9174919233519209,0.2807090519959769,-0.249139255824345,-1.07834299924831,-0.5027935921260078,-0.7523555412544753,-0.6942248964742888,0.9392504548036024,0.17203090798506562,7
0.034612118500568924,-0.37737898269468456,0.7742215299302171,0.846735447869493,0.8278733056231151,0.23807173464536402,-0.11700482583403105,-1.0998483383369413,0.2676444449764311,-0.8062658300273279,3
1.7861186322345712,0.17756569132528918,1.077921516351288,0.846735447869493,-0.8730581664160028,0.6825909307081872,1.3877731843722843,0.33827113735791803,-0.7621514367585649,-0.8062658300273279,10
-0.25730563378843146,0.7941708846808155,-0.9340908936883069,-1.2406449401187698,0.09471318836487463,-1.3918319842516542,-1.4880247906886739,1.223267737785524,-1.2546625106318239,1.9888677071509393,6
