input2,input3,input5,input7,input8,input9,input10,input11,input12,input13,input15,target
-0.06907638601692136,0.9640340214433865,0.7398940915521263,-0.007203517908193505,0.21739028754515016,1.2635931505719746,0.3047319356535391,0.9784702931991381,-0.8048494715277394,-0.26964036288530596,-1.1324037398121276,4
-0.3157184633591319,0.8501465265354848,-0.7264261429643547,0.9085626645421083,0.7858619802897582,1.2635931505719746,1.0386685768384254,0.9784702931991381,-0.43610088801623703,-0.04577169294291551,-1.1324037398121276,10
-1.1789657340568689,0.09089656048280755,0.27067161650685234,-0.5632044143958768,-0.5517184732269665,-1.666039124214863,-1.199838178775478,-1.193904160680489,-0.8785991882300399,0.13332324301099682,1.2623182808762556,3
-0.7473420987080004,-0.8202033987804053,0.6519148774811374,0.6142092487545113,0.9530595369793488,-0.728556796283075,0.524912928009005,-1.488917975404883,-0.6204751797719882,-0.4039615648507402,1.2623182808762556,3
-0.5007000213657898,-0.7822409004777714,0.8278733056231151,-0.03990945299570429,-1.4880247906886739,-1.6367428014669947,-0.6126888658275688,-1.623015163915971,1.0757683043809227,-1.4337574465857361,1.2623182808762556,6
-2.4121761207679215,0.3186715502986107,0.8278733056231151,1.5953873013798348,1.855926343103138,0.9999262458411592,1.5157273936086015,0.6566370407725267,0.5226454291136692,0.8944767208151243,0.9988988586005335,2
0.05424465265418391,-0.2507659242408973,0.5346092587198189,-0.5632044143958768,-1.4880247906886739,-1.5488538332233897,-0.28241737729436994,-1.623015163915971,1.2601425961366741,-0.9412463727124772,1.2623182808762556,6
-1.4256078113990793,0.4705215435091462,-1.459586260222595,1.0066804698046408,-0.18388384850986728,1.2635931505719746,-1.2365350108347222,-1.2207235983827067,-0.7679746131765892,-0.13531916091987167,1.0228460788074174,9
0.9174919233519209,-0.2507659242408973,-1.2836278320806174,-1.6752062073712433,-1.1201901659715745,0.38470346813592327,-1.2365350108347222,1.058928606305791,-0.2517265962604858,-0.49350903282769637,-0.27030381236430956,7
0.9174919233519209,-1.5414908665304488,-1.019690189867651,1.1702101452421947,0.08363224219347767,1.2635931505719746,1.1487590730161583,0.3616232260481329,1.1863928794343737,0.715381784861212,0.4481127938422054,5
0.4242077686674997,-1.2757533784120116,-1.459586260222595,-0.824851895095963,-1.4880247906886739,0.5897777273710019,-1.0163540184792563,1.058928606305791,0.4120208540602185,1.297440326711427,-0.27030381236430956,1
0.9174919233519209,-1.16186588350411,-0.4624885007513881,1.5953873013798348,1.0868175823310213,0.41399979088379163,1.7726052180233118,-0.30886271650730757,0.7070197208694204,-1.4785311805742143,-1.1324037398121276,5
-1.6105893694057372,0.6603340350223156,-1.459586260222595,-0.23614506352076897,-0.08356531449611292,0.677666695614607,-1.2365350108347222,-1.40845966229823,-1.0998483383369413,-0.9860201067009553,1.2623182808762556,9
-0.06907638601692136,-0.36465341914879884,-1.459586260222595,-1.4135587266711571,0.8527410029655944,-1.2265942829968375,0.7083970883052265,-1.2207235983827067,0.006397412197565864,-2.463553328320732,-1.1324037398121276,2
-1.6105893694057372,0.4705215435091462,1.4730542088103666,0.9085626645421083,0.05019273085555956,-0.259815632317181,-1.2365350108347222,0.8711925423902677,-0.583600321420838,0.13332324301099682,-1.1324037398121276,9
0.8558314040163681,0.39459654690387846,0.8571997103134447,-0.3996747389583229,-1.4880247906886739,-1.666039124214863,-0.24572054523512565,-1.40845966229823,1.555141462945876,-0.4039615648507402,1.2623182808762556,6
0.7941708846808155,-0.17484092763562953,0.8865261150037743,0.5487973785794897,-0.08356531449611292,-0.02544505033423401,-1.2365350108347222,-0.9525292213605304,-0.43610088801623703,-0.22486662889682785,1.2623182808762556,8
-0.5623605407013424,-1.5035283682278149,-0.9903637851773213,0.6142092487545113,-1.3877062566749196,1.2635931505719746,0.23133827153505046,0.84437310468805,1.8132654714039276,-0.49350903282769637,-1.1324037398121276,1
-5.2485600102033425,-0.36465341914879884,0.3879772352681708,1.2029160803297054,0.2508297988830683,1.2635931505719746,1.6625147218455787,0.5761787276658739,2.4032632050223315,0.043775775034040655,0.7594266565316953,10
0.05424465265418391,1.0019965197460203,0.7985469009327855,0.05820835226682806,0.18395077620723202,0.6190740501188703,0.23133827153505046,1.058928606305791,-0.6573500381231384,0.043775775034040655,-1.1324037398121276,4
0.3625472493319471,-1.0100158902935745,0.47595644933915965,-0.69402815474592,-1.4880247906886739,-1.666039124214863,-0.5392952017090802,-1.5425568508093181,1.3707671711901248,-0.7173777027700868,1.2623182808762556,6
0.7325103653452629,-0.022990934425094058,-1.459586260222595,-1.3808527915836464,-0.5182789618890484,0.7948519866060806,-0.02553955287965975,1.058928606305791,1.0757683043809227,0.9840241887920804,0.017062830118296436,5
0.4858682880030524,-1.5414908665304488,1.385074994739378,1.2356220154172162,1.855926343103138,-1.255890605744706,1.33224323331238,1.058928606305791,1.223267737785524,1.834725134573164,-0.46188157401938024,10
0.4858682880030524,0.4705215435091462,1.1504637572167409,0.18903209261687118,0.2508297988830683,-1.1680016375011006,-0.1356300490573927,-1.623015163915971,-1.0998483383369413,-0.22486662889682785,1.2623182808762556,3
0.4858682880030524,0.812184028232851,1.4730542088103666,0.5815033136670006,-0.0501258031581948,-0.20122298682144427,-1.0530508505385006,-0.6843348443383542,-1.2842226300926924,-1.7919473184935608,0.9270571979798821,8
0.11590517198973656,-0.9340908936883069,0.5346092587198189,0.025502417179317276,-1.4880247906886739,-1.666039124214863,-0.6493856978868131,-1.2207235983827067,1.0388934460297725,-0.6278302347931306,1.2623182808762556,6
0.9174919233519209,-0.7822409004777714,-1.459586260222595,-1.3481468564961354,-1.4545852793507559,0.3554071453880549,-1.2365350108347222,1.058928606305791,-0.06735230450473462,0.043775775034040655,-0.77319543670887,7
-0.13073690535247398,-0.4405784157540666,1.1211373525264112,0.41797363822944666,0.8193014916276763,0.4725924363795284,0.3414287677127834,1.058928606305791,-0.8048494715277394,-0.22486662889682785,-0.8929315377432891,4
0.3008867299963945,0.20478405539070915,1.1504637572167409,1.5953873013798348,1.2205756276826938,0.5897777273710019,0.9285780806606925,0.03978997362152148,-0.030477446153584376,-0.806925170747043,-1.1324037398121276,4
0.8558314040163681,1.0019965197460203,-0.7557525476546842,-1.6752062073712433,-0.4179604278752941,-0.8750384100224169,-1.2365350108347222,1.0321091686035735,-0.9892237632834906,0.9840241887920804,-0.916878757950173,7
0.05424465265418391,1.2297715095618236,1.1504637572167409,0.5487973785794897,0.1505112648693139,1.2635931505719746,-0.20902371317588134,0.5761787276658739,-1.1367231966880915,-0.7621514367585649,-1.1324037398121276,4
-0.809002618043553,0.16682155708807528,0.8278733056231151,0.28714989787940354,-0.11700482583403105,-0.9336310555181537,-0.7961730261237904,-1.623015163915971,-1.1367231966880915,-0.22486662889682785,1.2623182808762556,3
0.17756569132528918,-1.5414908665304488,0.27067161650685234,-0.4977925442208552,-1.4880247906886739,-1.343779573988311,-0.20902371317588134,-1.5157374131071004,1.223267737785524,-1.2098887766433457,1.2623182808762556,6
0.9174919233519209,-0.022990934425094058,0.5932620681004781,1.5953873013798348,1.0868175823310213,0.6483703728667387,1.4790305615493573,-0.14794609029400185,0.485770570762519,-1.1651150426548675,-1.1324037398121276,5
0.4242077686674997,0.5844090384170478,0.9745053290747632,0.025502417179317276,0.4849063782484951,0.8827409548496856,0.19464143947580614,1.058928606305791,-0.7679746131765892,-0.000997958954437431,-1.1324037398121276,4
-0.5623605407013424,1.0399590180486542,1.4730542088103666,1.0393864048921515,1.1871361163447756,0.06244391790937112,0.9652749127199368,-0.7111542820405719,0.19077170395331708,-2.0158159884359512,-1.1324037398121276,2
0.8558314040163681,-0.8581658970830391,-1.459586260222595,-0.4977925442208552,-1.4880247906886739,0.8241483093539489,-0.3925078734721029,1.058928606305791,1.2601425961366741,0.13332324301099682,-0.6774065558813347,1
-0.6240210600368951,0.242746553693343,1.4730542088103666,1.3010338855922376,1.1871361163447756,0.44329611363166,0.9652749127199368,-0.2015849656984371,0.19077170395331708,-0.8964726387239991,-0.6774065558813347,2
0.9174919233519209,-1.5414908665304488,-1.2836278320806174,0.8431507943670868,-0.2507628711857035,1.2635931505719746,1.0753654088976696,0.3348037883459153,2.2188889132665803,0.715381784861212,0.6636377757041599,5
0.6708498460097103,-0.896128395385673,0.00673397429388578,-0.6613222196584091,-1.4880247906886739,-1.666039124214863,0.011157279179584567,-1.5961957262137534,1.887015188106228,-0.26964036288530596,1.2623182808762556,6
-0.19239742468802662,0.812184028232851,1.4730542088103666,0.5487973785794897,0.3177088215589045,0.7362593411103437,0.5983065921274936,0.7639147915813972,-0.583600321420838,-0.5830565008046525,-1.1324037398121276,4
-0.43903950203023717,-0.022990934425094058,0.7105676868617966,0.025502417179317276,-0.11700482583403105,-1.285186928492574,-0.7227793620053018,-1.623015163915971,-0.6573500381231384,-0.22486662889682785,1.2623182808762556,3
-0.7473420987080004,-1.5414908665304488,-1.166322213319299,0.09091428735433883,-1.4880247906886739,1.2635931505719746,-0.4292047055313472,0.9248314177947029,1.3338923128389746,-0.13531916091987167,-1.0126676387777083,1
0.9174919233519209,0.014971563877539808,-1.3422806414612767,-1.6752062073712433,-0.7523555412544753,-0.1426303413257075,-1.2365350108347222,1.058928606305791,-0.47297574636738726,-0.26964036288530596,-0.9408259781570568,7
-1.3639472920635267,2.254758963732938,-1.459586260222595,-0.4977925442208552,0.2842693102209864,1.1171115368326328,-0.6493856978868131,-1.5693762885115357,-1.2842226300926924,-2.2396846583783416,1.0467932990143012,9
-0.2540579440235793,1.7612464857986976,1.4730542088103666,-0.46508660913334443,1.3877731843722843,-0.31840827781291775,0.7450939203644709,1.0321091686035735,-0.10422716285588486,0.1780969769994749,-1.1324037398121276,6
-1.487268330734632,-1.5414908665304488,-0.16922445384809193,1.3337398206797484,-0.7189160299165572,1.2635931505719746,1.112062240956914,0.25434547523926243,2.4032632050223315,-1.7919473184935608,-1.1324037398121276,1
-0.06907638601692136,0.3566340486012446,0.6519148774811374,-0.46508660913334443,0.2508297988830683,-0.1719266640735759,0.2680351035942948,1.058928606305791,-0.28860145461163605,0.31241817896490914,-1.060562079191476,4
0.9174919233519209,0.7742215299302171,1.4730542088103666,0.38526770314193587,0.6521039349380857,-0.6113715052916016,-0.02553955287965975,-1.2475430360849242,-1.2842226300926924,-2.0605897224244294,-0.006884390088587395,8
-0.37737898269468456,1.0019965197460203,-0.697099738274025,-0.3342628687833013,-0.2173233598477854,-0.2891119550650494,-1.2365350108347222,-1.623015163915971,-0.9892237632834906,-0.7621514367585649,1.1665294000487203,9
0.3625472493319471,1.6473589908907962,1.4730542088103666,0.025502417179317276,1.4212126957102025,-0.728556796283075,0.8551844165422038,0.3616232260481329,0.11702198725101659,-0.6278302347931306,-1.1324037398121276,6
0.9174919233519209,0.6603340350223156,-0.550467714822377,-1.11920531088356,-0.6854765185786391,-0.4062972460565229,-1.2365350108347222,0.5225398522614386,-0.583600321420838,-0.22486662889682785,-1.1324037398121276,7
-0.37737898269468456,-0.022990934425094058,-1.07834299924831,0.25444396279189274,-0.48483945055113037,0.2968144998923181,-1.2365350108347222,-1.623015163915971,-0.6573500381231384,-0.44873529883921826,1.2623182808762556,9
-0.19239742468802662,1.3056965061670913,1.4730542088103666,-0.9556756354460061,-1.4880247906886739,-1.0215200237617588,0.2680351035942948,0.84437310468805,1.407642029541275,1.297440326711427,-1.0845092993983598,9
0.9174919233519209,-0.17484092763562953,0.24134521181652271,0.4506795733169574,1.2540151390206118,0.7362593411103437,0.4882160959497607,1.058928606305791,-0.7679746131765892,-0.0905454269313936,-1.1324037398121276,10
-0.5623605407013424,-1.5414908665304488,-1.1369958086289693,0.4506795733169574,-1.3208272339990834,1.2635931505719746,0.2680351035942948,0.9784702931991381,1.8501403297550778,-0.26964036288530596,-0.916878757950173,1
0.9174919233519209,-0.7442784021751375,-1.459586260222595,-0.26885099860827977,-0.48483945055113037,0.9999262458411592,-0.17232688111663702,1.058928606305791,0.2276465623044673,0.8497029868266461,0.47206001404908926,5
-0.6240210600368951,-0.36465341914879884,0.5052828540294892,1.5953873013798348,1.855926343103138,1.0878152140847643,1.7726052180233118,0.5225398522614386,0.7070197208694204,0.5810605828957777,0.2086405917733671,2
-0.8706631373791056,2.254758963732938,-0.7264261429643547,-1.3481468564961354,0.18395077620723202,0.677666695614607,1.0386685768384254,1.0321091686035735,0.6701448625182702,0.4019656469418653,-1.1324037398121276,10
0.7325103653452629,0.05293406218017368,0.5052828540294892,0.05820835226682806,-0.31764189386153974,-0.6699641507873383,-1.2365350108347222,-1.193904160680489,-0.43610088801623703,-0.6726039687816087,1.2623182808762556,8
0.547528807338605,-1.3896408733199133,-1.459586260222595,-0.3342628687833013,-1.4880247906886739,0.7948519866060806,-0.5392952017090802,1.058928606305791,0.9282688709763218,0.9840241887920804,-0.3660926931918449,1
0.9174919233519209,-0.0989159310303618,-1.400933450841936,-1.6752062073712433,-0.8526740752682297,-0.1719266640735759,-1.2365350108347222,1.058928606305791,-0.5467254630696877,-0.000997958954437431,-0.8450370973295215,7
-0.37737898269468456,1.077921516351288,1.2384429712877298,0.1563261575293604,0.38458784423474074,0.9706299230932908,0.3047319356535391,1.058928606305791,-0.731099754825439,-0.18009289490834976,-1.1324037398121276,4
-0.5007000213657898,0.242746553693343,1.4730542088103666,0.6469151838420221,0.718982957613922,1.2635931505719746,0.45151926389051633,1.0321091686035735,-0.8048494715277394,-0.4039615648507402,-1.1324037398121276,4
-0.7473420987080004,0.546446540114414,0.15336599774553386,-0.5959103494833875,-1.0198716319578203,-1.666039124214863,-1.2365350108347222,-0.8184320328494423,-0.8785991882300399,0.44673938093034343,1.2623182808762556,3
0.9174919233519209,-0.7442784021751375,-1.459586260222595,-0.8902637652709846,-0.08356531449611292,0.32611082264018654,0.37812559977202775,1.058928606305791,0.5226454291136692,0.9392504548036024,0.25653503218713475,5
-0.9939841760502109,1.3436590044697252,0.681241282171467,0.18903209261687118,-0.18388384850986728,-0.31840827781291775,-1.2365350108347222,-1.623015163915971,-0.9154740465811901,-0.22486662889682785,1.2623182808762556,2
0.9174919233519209,-1.0859408868988423,-1.459586260222595,-1.6425002722837325,-0.7857950525923935,-0.5234825370479964,-1.2365350108347222,1.058928606305791,-0.9523489049323404,0.4019656469418653,-0.7013537760882186,7
0.3008867299963945,-1.199828381806744,0.00673397429388578,-0.9229697003584953,-1.4880247906886739,-1.5195575104755212,0.047854111238828885,-1.623015163915971,1.7026408963504769,-0.314414096873784,1.2623182808762556,6
0.17756569132528918,-1.5414908665304488,1.1211373525264112,1.2029160803297054,-0.8861135866061478,-1.2265942829968375,-1.2365350108347222,-1.40845966229823,0.26452142065561757,-1.926268520458995,1.2623182808762556,6
0.9174919233519209,0.5084840418117801,1.2091165665974002,0.6469151838420221,0.2508297988830683,0.15033288615297624,-0.6126888658275688,0.3616232260481329,-1.2842226300926924,2.0138200705270766,-0.12662049112300655,8
0.4858682880030524,-1.5035283682278149,-1.459586260222595,0.05820835226682806,-1.4880247906886739,1.2635931505719746,-0.062236384938904064,0.9248314177947029,1.7026408963504769,-0.5830565008046525,-0.9647731983639407,1
-2.1038735240901585,-1.2377908801093778,-1.459586260222595,-0.3015569336957905,-1.4880247906886739,0.8827409548496856,-0.28241737729436994,1.058928606305791,1.3338923128389746,0.2676444449764311,-0.7492482165019863,1
0.4242077686674997,0.3566340486012446,-0.8437317617256731,0.7450329891045544,1.4212126957102025,1.2635931505719746,1.919392546260289,0.2275260375370448,0.7807694375717209,-0.806925170747043,-1.1324037398121276,10
0.17756569132528918,-1.465565869925181,-0.2865300726094104,-1.6097943371962218,-1.4880247906886739,-1.666039124214863,-0.1356300490573927,-1.0866264098716185,1.2970174544878244,-0.44873529883921826,1.2623182808762556,6
0.9174919233519209,-0.6683534055698698,-1.459586260222595,-1.6425002722837325,-0.7857950525923935,-0.259815632317181,-1.2365350108347222,1.058928606305791,-0.6942248964742888,0.6706080508727338,-0.9887204185708245,7
0.9174919233519209,-1.5035283682278149,-1.459586260222595,-0.03990945299570429,-0.4179604278752941,1.2635931505719746,0.0845509432980732,0.5761787276658739,1.0388934460297725,0.9840241887920804,0.5678488948766246,5
0.6708498460097103,0.4705215435091462,0.915852519694104,1.0393864048921515,-0.5517184732269665,0.44329611363166,-1.2365350108347222,1.058928606305791,-0.030477446153584376,-0.18009289490834976,-1.1324037398121276,8
-1.2406262533924215,-0.0989159310303618,0.3586508305778412,0.6796211189295329,1.3877731843722843,0.5897777273710019,1.1487590730161583,0.495720414559221,0.3013962790067678,1.252666592722949,1.2623182808762556,2
-0.2540579440235793,-1.5414908665304488,-1.1076694039386397,0.09091428735433883,-1.4545852793507559,0.912037277597554,-0.17232688111663702,1.058928606305791,1.3338923128389746,0.76015551884969,-0.39003991339872873,1
-1.5489288500701845,-0.0989159310303618,0.8865261150037743,1.5953873013798348,1.588410252399793,0.677666695614607,1.2955464012531357,0.12024828672817434,0.4120208540602185,-0.000997958954437431,0.18469337156648327,2
-0.809002618043553,-0.9340908936883069,1.3557485900490482,0.6142092487545113,1.855926343103138,-1.666039124214863,1.4423337294901128,0.12024828672817434,0.8176442959228711,2.0138200705270766,1.1186349596349527,10
0.9174919233519209,0.8501465265354848,-0.6384469288933659,-1.6752062073712433,-0.5851579845648847,-1.5488538332233897,-1.2365350108347222,-0.013848901782913757,-1.2473477717415422,1.0287979227805586,-0.5576704548469156,7
-1.67224988874129,-0.8202033987804053,0.8278733056231151,1.3010338855922376,0.5852249122622495,-0.1719266640735759,-0.20902371317588134,-1.623015163915971,-1.210472913390392,-0.806925170747043,1.2623182808762556,3
0.3625472493319471,-1.199828381806744,-0.6384469288933659,0.7450329891045544,-1.4880247906886739,1.2635931505719746,0.15794460741656183,0.6834564784747443,1.7026408963504769,-0.5382827668161745,-1.1324037398121276,1
-0.00741586668136872,0.812184028232851,0.6225884727908078,-0.20343912843325818,0.2508297988830683,1.2050005050762378,0.4882160959497607,1.058928606305791,-0.6573500381231384,-0.0905454269313936,-1.1324037398121276,4
0.9174919233519209,-1.5414908665304488,-0.8730581664160028,0.3198558329669143,-1.4880247906886739,1.2635931505719746,-0.46590153759059155,0.8711925423902677,1.0757683043809227,-0.04577169294291551,-0.916878757950173,1
-0.13073690535247398,0.7362590316275833,1.1504637572167409,-1.2500290512336032,-1.4880247906886739,-1.666039124214863,-0.02553955287965975,0.44208153915478576,0.8176442959228711,2.0138200705270766,-0.7013537760882186,9
-1.3639472920635267,-1.0859408868988423,0.06538678367454502,1.3337398206797484,-0.9864321206199022,1.2635931505719746,1.0753654088976696,0.30798435064369767,2.4032632050223315,-1.2098887766433457,-1.1324037398121276,1
0.547528807338605,1.8751339807065992,1.297095780668389,0.25444396279189274,0.41802735557265885,0.32611082264018654,-0.02553955287965975,1.058928606305791,-0.8417243298788897,-0.04577169294291551,-1.1324037398121276,4
-1.8572314467479478,-1.16186588350411,-1.459586260222595,-0.1707331933457474,-1.4880247906886739,0.9413336003454225,-0.20902371317588134,1.058928606305791,1.2970174544878244,0.5810605828957777,-0.4379343538124964,1
0.9174919233519209,-1.5414908665304488,-1.1076694039386397,0.3525617680544251,-1.4880247906886739,1.2635931505719746,0.19464143947580614,0.9784702931991381,2.0713894798619794,-0.314414096873784,-0.7013537760882186,1
0.547528807338605,-0.9720533919909408,0.06538678367454502,-1.0210875056210278,-1.4880247906886739,-1.5195575104755212,0.047854111238828885,-1.623015163915971,1.7763906130527773,-0.5830565008046525,1.2623182808762556,6
0.11590517198973656,-0.13687842933299565,-0.9023845711063324,-1.5116765319336893,-0.08356531449611292,0.912037277597554,0.5616097600682493,1.058928606305791,0.8545191542740214,1.297440326711427,0.9749516383936497,5
0.7941708846808155,-0.2128034259382634,-1.459586260222595,-1.6752062073712433,-1.0533111432957383,0.41399979088379163,-0.9429603543607676,1.058928606305791,0.37514599570906826,-1.1651150426548675,-0.916878757950173,7
-0.7473420987080004,-1.5414908665304488,-0.5797941195127065,0.9739745347171299,-1.4545852793507559,1.2635931505719746,0.15794460741656183,0.710275916176962,1.5920163212970262,-0.49350903282769637,-0.7492482165019863,1
0.9174919233519209,-0.4026159174514327,-1.312954236770947,-1.6752062073712433,-0.7523555412544753,-0.259815632317181,-1.2365350108347222,1.058928606305791,-0.5098506047185375,0.4915131149188215,-1.1324037398121276,7
0.17756569132528918,-0.6303909072672359,0.7692204962424558,-0.26885099860827977,-1.4880247906886739,-0.8164457645266802,-0.062236384938904064,0.6298176030703091,1.1495180210832232,2.0138200705270766,-0.9408259781570568,9
0.7325103653452629,1.1918090112591897,1.4730542088103666,-0.3015569336957905,1.3877731843722843,1.058518891336896,1.4056368974308686,0.7639147915813972,0.485770570762519,0.6706080508727338,-1.1324037398121276,10
0.9174919233519209,-1.199828381806744,-1.459586260222595,-0.10532132317072584,-0.45139993921321225,1.2635931505719746,0.45151926389051633,0.7639147915813972,0.63327000416712,-0.4039615648507402,-0.6774065558813347,5
0.9174919233519209,-1.5414908665304488,0.0360603789842154,-0.3996747389583229,-1.4880247906886739,-1.4023722194840478,-0.6860825299460575,-1.488917975404883,1.0020185876786223,-0.5830565008046525,1.2623182808762556,6
-0.5007000213657898,1.951058977311867,-0.02259243039644384,-1.0864993757960493,0.11707175353139579,-1.666039124214863,-0.6860825299460575,-0.6038765312317014,-1.2842226300926924,0.8944767208151243,-0.4379343538124964,7
-1.1789657340568689,1.0019965197460203,0.8865261150037743,-0.13802725825823664,-0.6520370072407209,-1.5195575104755212,-1.2365350108347222,-1.623015163915971,-1.1735980550392417,-0.22486662889682785,1.2623182808762556,3
0.9174919233519209,0.2807090519959769,0.7105676868617966,-0.7921459600084523,1.7556078090893836,0.677666695614607,1.2588495691938912,1.058928606305791,-0.3254763129627863,-0.26964036288530596,-1.1324037398121276,10
0.23922621066084182,-0.022990934425094058,0.3879772352681708,1.0720923399796622,-1.4880247906886739,-1.666039124214863,-0.979657186420012,-0.2015849656984371,0.6701448625182702,1.1183453907575147,-1.060562079191476,9
0.4858682880030524,-1.5414908665304488,0.7398940915521263,1.2356220154172162,-0.5182789618890484,-1.109408992005364,-1.2365350108347222,-1.2207235983827067,0.3013962790067678,-1.2994362446203018,1.2623182808762556,6
0.9174919233519209,-1.16186588350411,-1.2543014273902877,0.1563261575293604,-1.4880247906886739,1.2635931505719746,-0.09893321699814839,0.8175536669858324,1.6288911796481764,-0.7621514367585649,-1.1324037398121276,1
-1.0556446953857634,-0.9720533919909408,-0.22787726322875115,1.1375042101546837,-0.8526740752682297,1.2635931505719746,0.8184875844829596,0.6298176030703091,2.034514621510829,-0.9860201067009553,-1.1324037398121276,1
-0.13073690535247398,-1.2377908801093778,-1.459586260222595,-0.007203517908193505,-1.4880247906886739,1.058518891336896,-0.20902371317588134,1.058928606305791,1.2970174544878244,0.2676444449764311,-0.9408259781570568,1
0.9174919233519209,-1.5414908665304488,-1.312954236770947,-0.3342628687833013,-0.4179604278752941,1.058518891336896,0.19464143947580614,1.058928606305791,0.485770570762519,1.6108564646307737,0.9988988586005335,5
0.4858682880030524,-1.5414908665304488,0.00673397429388578,1.5953873013798348,1.855926343103138,0.2968144998923181,1.7359083859640674,-0.4697793427206133,0.7807694375717209,-1.2098887766433457,-0.41398713360561257,8
0.3625472493319471,1.1918090112591897,1.0918109478360816,0.18903209261687118,-0.0501258031581948,1.2635931505719746,0.41482243183127204,0.7907342292836148,-0.731099754825439,-0.5382827668161745,-1.1324037398121276,4
0.9174919233519209,0.43255904520651234,-0.05191883508677346,1.4645635610297916,1.7890473204273016,1.2635931505719746,1.8826957142010448,0.28116491294148005,0.7070197208694204,-0.7173777027700868,-1.1324037398121276,10
-0.7473420987080004,0.5844090384170478,0.5346092587198189,-0.20343912843325818,-0.2173233598477854,-1.343779573988311,-0.7961730261237904,-1.623015163915971,-0.9892237632834906,-0.22486662889682785,1.2623182808762556,3
0.547528807338605,-1.3896408733199133,-0.19855085853842155,-0.4977925442208552,-1.4880247906886739,-1.3730758967361794,-0.24572054523512565,-1.623015163915971,1.3707671711901248,-0.3591878308622621,1.2623182808762556,6
0.11590517198973656,-0.32669092084616497,1.4144013994297076,0.5815033136670006,1.855926343103138,0.033147595161502744,1.2955464012531357,1.058928606305791,0.9651437293274722,0.715381784861212,-1.1324037398121276,10
0.9174919233519209,-0.6303909072672359,-1.459586260222595,-1.2500290512336032,-1.4880247906886739,0.0917402406572395,-1.1264445146569892,1.0321091686035735,-0.17797687955818534,2.0138200705270766,0.18469337156648327,1
