dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Car evaluation,-1.452073657346519,0.727858074127862,-0.15632504072805173,0.36218080149697107,0.562510176968527,1.2478052401223918,-0.1868254309250671,-1.2998499708958982,-1.1324956050479287,-0.377209637652981,-0.7606616308515566,-0.23925547401746347,-0.4224078957196795,0.8083415153483667,-0.5821247099437352,-0.05325892362882201,1.3778315806221813,-1.010681800491914,-0.7515475327996853,0.25237911663145524,-0.9807437764454819,-0.9131355359117808,0,0,0,0,1,0,0,0
Car evaluation,-1.8246656150405651,0.727858074127862,-0.15632504072805173,0.36218080149697107,0.9622091564466855,1.7271370831257749,-0.1868254309250671,-1.2998499708958982,-1.1324956050479287,0.11184380882209778,1.6866805162472793,-0.458666298393771,0.03868462193509859,0.8364564614810502,-0.5821247099437352,-0.05325892362882201,1.3778315806221813,-1.010681800491914,-0.7515475327996853,0.25237911663145524,-0.9807437764454819,-0.9131355359117808,0,0,0,0,1,0,0,0
Car evaluation,-1.638369636193542,0.727858074127862,-0.15632504072805173,0.36218080149697107,0.7372484576491091,1.4824543590511385,-0.1868254309250671,-1.2998499708958982,-1.1324956050479287,-0.11219111709176548,0.8084087807647397,-0.3629466080914604,-0.17676310727771097,0.7711896839057193,-0.5821247099437352,-0.05325892362882201,1.3778315806221813,-1.010681800491914,-0.7515475327996853,0.25237911663145524,-0.9807437764454819,-0.9131355359117808,0,0,0,0,1,0,0,0
Car evaluation,-1.638369636193542,0.727858074127862,-0.15632504072805173,0.36218080149697107,0.7372484576491091,1.4824543590511385,-0.1868254309250671,-1.2998499708958982,-1.1324956050479287,-0.16560611858135454,0.8084087807647397,-0.4537844598390494,-0.22705215710920224,0.8122441852921749,-0.5821247099437352,-0.05325892362882201,1.3778315806221813,-1.010681800491914,-0.7515475327996853,0.25237911663145524,-0.9807437764454819,-0.9131355359117808,0,0,0,0,1,0,0,0
Car evaluation,-1.452073657346519,0.727858074127862,-0.15632504072805173,0.36218080149697107,0.562510176968527,1.2478052401223918,-0.1868254309250671,-1.2998499708958982,-1.1324956050479287,-0.377209637652981,-0.7606616308515566,-0.23925547401746347,-0.4224078957196795,0.8083415153483667,-0.5821247099437352,-0.05325892362882201,1.3778315806221813,-1.010681800491914,-0.7515475327996853,0.25237911663145524,-0.9807437764454819,-0.9131355359117808,0,0,0,0,1,0,0,0
Car evaluation,-1.2657776784994959,0.727858074127862,-1.9230953909582045,-1.04792704970484,-1.524856678488504,0.0804740926204059,-1.3346095280033092,-0.5962639200958433,-1.1324956050479287,-0.5184849757285214,-0.7606616308515566,-0.403882330223521,-0.5495514677695963,0.446123172165671,-0.5821247099437352,-0.05325892362882201,1.3778315806221813,-1.010681800491914,-0.7515475327996853,0.25237911663145524,-0.9807437764454819,-0.9131355359117808,0,0,1,0,0,0,0,0
Car evaluation,-1.2657776784994959,0.727858074127862,-1.2913332098805346,0.36218080149697107,-0.7799267457658662,1.030127996094513,-1.1719171262679668,-1.30113163960072,-1.1324956050479287,0.035476155310448974,-0.2579841306052813,-0.22506533723854366,-0.035595141302543154,0.2993811367491739,-0.5821247099437352,-0.05325892362882201,1.3778315806221813,-1.010681800491914,-0.7515475327996853,0.25237911663145524,-0.9807437764454819,-0.9131355359117808,0,0,0,1,1,1,0,1
Car evaluation,-1.2657776784994959,0.727858074127862,-0.711565287776963,0.36218080149697107,-0.14578223859355605,1.030127996094513,-0.6601288608118799,-1.298243866419474,-1.1324956050479287,-0.07789925905521902,-0.2727597556813703,-0.17619842798904992,-0.14426381539414804,0.3968688824555922,-0.5821247099437352,-0.05325892362882201,1.3778315806221813,-1.010681800491914,-0.7515475327996853,0.25237911663145524,-0.9807437764454819,-0.9131355359117808,0,0,1,1,0,0,0,0
Car evaluation,-1.2657776784994959,0.727858074127862,-0.5898128627319685,0.36218080149697107,-0.018428949939726363,1.030127996094513,-0.5549619102030848,-1.3007129480320174,-1.1324956050479287,-0.16445012179027116,0.07923831720386702,-0.38269865509779766,-0.22596807370055927,0.4700078730298601,-0.5821247099437352,-0.05325892362882201,1.3778315806221813,-1.010681800491914,-0.7515475327996853,0.25237911663145524,-0.9807437764454819,-0.9131355359117808,0,0,0,1,0,0,0,0
Car evaluation,-1.2657776784994959,0.727858074127862,-0.40876421070187907,0.36218080149697107,0.16738503349115916,1.030127996094513,-0.4000248618698316,-1.3001847312399206,-1.1324956050479287,-0.12129199805046709,-0.7582303282810039,-0.3068641177613857,-0.18535997788769604,0.43479584037633334,-0.5821247099437352,-0.05325892362882201,1.3778315806221813,-1.010681800491914,-0.7515475327996853,0.25237911663145524,-0.9807437764454819,-0.9131355359117808,0,0,0,1,0,0,0,0
Car evaluation,-1.2657776784994959,0.727858074127862,-0.26159507946388544,0.36218080149697107,0.31537389417984185,1.030127996094513,-0.27533643279485165,-1.299706358474378,-1.1324956050479287,-0.06924043322403478,-0.5516691955271348,-0.2685961543411734,-0.13603083870580726,0.3892371432337274,-0.5821247099437352,-0.05325892362882201,1.3778315806221813,-1.010681800491914,-0.7515475327996853,0.25237911663145524,-0.9807437764454819,-0.9131355359117808,0,0,0,1,0,0,0,0
Churn,0.5971821099707352,-0.8915120391691318,0.733858502900493,-1.04792704970484,0.4836082989218253,-1.1265703589136118,1.0330207457233769,-1.0078507113728616,0.6557981062976264,-1.3529739890654895,-0.7606616308515566,-1.0978137811656086,-1.253271743749616,0.9466934098723476,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Churn,1.1560700465118043,-0.716124597519749,0.733858502900493,-1.04792704970484,0.3488453083186479,-1.2862982428125855,1.0330207457233769,-1.0078507113728616,0.7841445449109437,-1.2698829090884276,-0.7606616308515566,-1.077091600582475,-1.1865045586015874,0.4817496017377415,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Churn,0.4108861311237121,-0.9586993577714029,0.733858502900493,-1.04792704970484,0.5341920311124686,-1.062141610591752,1.0330207457233769,-1.0078507113728616,0.7750176870539967,-1.312244781117636,-0.7606616308515566,-1.0780131005743323,-1.2206282532094546,0.8323639126281215,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Churn,0.03829417342966589,-0.6902495584643333,0.733858502900493,-1.04792704970484,0.6462945618140366,-0.9106764306167195,1.0330207457233769,-1.0078507113728616,0.8683924635904547,-1.2090080065267965,-0.7606616308515566,-1.0808913639823778,-1.137157249086351,0.6191066062974896,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Churn,0.7834780888177583,-0.4367140171665948,0.733858502900493,-1.04792704970484,0.4360785737765401,-1.184878893846055,1.0330207457233769,-1.0078507113728616,0.8566225337749346,-1.2645626023697765,-0.7606616308515566,-1.0666901851447024,-1.1822064208622978,0.5603336175169467,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Churn,0.9697740676647814,-0.7705834188294018,0.733858502900493,-1.04792704970484,0.391254805082075,-1.2378932018388822,1.0330207457233769,-1.0078507113728616,0.7461159705069978,-1.2622762674480212,-0.7606616308515566,-1.0666901851447024,-1.1803584905061326,0.5028687699508623,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Churn,-0.5205937631114034,-0.2975016332200367,0.733858502900493,-1.04792704970484,0.8516064536206901,-0.6034429845255326,1.0330207457233769,-1.0078507113728616,0.94842798633599,-1.4575363046970469,-0.7606616308515566,-1.3563602048759489,-1.3363483768055209,1.8040906331920088,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,0
Churn,1.3423660253588274,-0.6652255720930895,-0.9473734448919154,-1.04792704970484,-1.3396614422135558,-1.3306665467928642,-0.4175875739472333,-1.0093362937748844,0.818370261874495,-1.1628507962374734,-0.7606616308515566,-0.8420254182649598,-1.099492632947192,0.09194634042815554,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,0,0,0,0,1,0,0,0
Churn,1.3423660253588274,-0.6652255720930895,-0.3802256080551989,-1.04792704970484,-0.749184580789149,-1.3306665467928642,0.08866579796240623,-1.007356397695785,0.818370261874495,-1.2739963334557889,-0.7606616308515566,-1.0964362504947105,-1.189825771374264,0.45151397333496424,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Churn,1.3423660253588274,-0.6652255720930895,-0.1754463594733952,-1.04792704970484,-0.544732330264458,-1.3306665467928642,0.26702140395210505,-1.006880914365689,0.818370261874495,-1.2288299359672439,-0.7606616308515566,-0.9464340008656515,-1.1532661733274372,0.29676063908977146,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Churn,1.3423660253588274,-0.6652255720930895,0.1191315183543616,-1.04792704970484,-0.2587219600193679,-1.3306665467928642,0.5196919065430384,-1.0083199039577446,0.818370261874495,-1.2762487346841322,-0.7606616308515566,-1.171143678429387,-1.191643671547577,0.4586508340264722,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Churn,1.3423660253588274,-0.6652255720930895,0.2121470470080387,-1.04792704970484,-0.1703597744228653,-1.3306665467928642,0.5985500937912838,-1.0080921601914854,0.818370261874495,-1.2492472495825002,-0.7606616308515566,-1.0382258409733809,-1.1698179018934813,0.3635489516455413,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Churn,1.3423660253588274,-0.6652255720930895,0.4227498504568665,-1.04792704970484,0.026336903277970624,-1.3306665467928642,0.7755104111527175,-1.0083476970157599,0.818370261874495,-1.2384139617834957,-0.7606616308515566,-1.0787779158591955,-1.161040840339639,0.32668556852805936,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Churn,1.3423660253588274,-0.6652255720930895,0.6053096995444366,-1.04792704970484,0.1931474199806034,-1.3306665467928642,0.9271708274301649,-1.0080842472419709,0.818370261874495,-1.2640846092142928,-0.7606616308515566,-1.0945028551038838,-1.1818201256140197,0.41517005858878514,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Churn,1.3423660253588274,-0.6652255720930895,0.6416128883797234,-1.04792704970484,0.22591877725628484,-1.3306665467928642,0.9571415752671742,-1.0080886573975412,0.818370261874495,-1.2977720329882583,-0.7606616308515566,-1.097138191938881,-1.2089898332361135,0.5398221672302741,-0.5821247099437352,1.7433076204646427,0.2375571690727898,0.9696703080208086,0.4654650589703982,1.261076519781223,-0.32080403902422316,0.8496343223555237,1,1,1,1,1,1,0,1
Dry Bean,0.5971821099707352,0.727858074127862,0.9707012651869414,-0.1656287452754481,0.691908680366416,-0.6823840607001311,0.9325798745379976,0.415541408815217,0.818370261874495,1.8568849492693595,2.06110250910972,1.5439275818795737,1.9632716885665091,-1.6466399722756764,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,0,1,0,0,1,0,0,0
Dry Bean,0.5971821099707352,0.727858074127862,1.097861255480422,-0.1656287452754481,0.8015469222531266,-0.6823840607001311,1.0334056250176,-0.46018548311688157,1.4686588841819697,1.7192514712786395,-0.046688319237809674,1.4242411986715624,1.8172259689726409,-1.579182594094008,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,0,1,0,0,0,1,0,0
Dry Bean,0.5971821099707352,0.727858074127862,1.3324594685871394,0.36218080149697107,0.9999365855428807,-0.3156987414474254,1.008965035772313,-0.23162708376438484,1.4686588841819697,1.9044051644840614,1.82565112888857,1.5437399992703242,2.005333917243702,-1.6255743683094719,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,0,1,0,1,0,0,0,0
Dry Bean,0.5971821099707352,0.727858074127862,0.6408381265555703,-1.04792704970484,0.40030007488143,-1.1265703589136118,0.956502600223901,0.415541408815217,0.6557981062976264,1.5399869931445618,0.9939145630089664,1.056000664329306,1.6072059889176087,-1.6325779238075908,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,1,0,1,1,0,1,1,1
Dry Bean,0.5971821099707352,0.727858074127862,0.829794960933132,-1.04792704970484,0.5686356416525976,-1.1265703589136118,1.1115208541915176,0.06297578812828165,1.4686588841819697,1.4286516924557162,0.664708610711623,0.9759992886307369,1.4743156056568745,-1.6040880133030242,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,1,0,0,0,1,1,1,1
Dry Bean,-0.8931857208054496,0.727858074127862,1.652254551515588,1.150875294898673,1.8015706107440255,1.3465290991563859,0.849017789265265,-1.0538436632532369,1.4686588841819697,1.9205137151457754,2.061715628655297,1.6166131788762172,2.0178117894335643,-1.1802400330636784,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,0,1,0,0,0,0,0,0
Dry Bean,-0.3342977842643803,0.727858074127862,1.652254551515588,1.150875294898673,1.554272480045462,0.9713712280480271,0.849017789265265,-1.0538436632532369,1.4686588841819697,1.961065849110546,2.0617242964068305,1.630097738111203,2.043312700759286,-1.4606292102003513,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,0,1,0,0,0,0,0,0
Dry Bean,-0.8931857208054496,0.727858074127862,1.652254551515588,1.150875294898673,1.8015706107440255,1.3465290991563859,0.849017789265265,-1.0538436632532369,1.4686588841819697,1.961730697575811,2.0617212603667494,1.630134291328311,2.043641925177406,-1.2996086817566772,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,0,1,0,0,0,0,0,0
Dry Bean,-0.5205937631114034,0.727858074127862,1.652254551515588,1.150875294898673,1.6283448925059285,1.0904276397421953,0.849017789265265,-1.0538436632532369,1.4686588841819697,1.9491739986574441,2.0685237698406596,1.6303015418008324,2.0368807429607205,-1.3843559216700163,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,0,0,0,1,0,0,0,1
Dry Bean,0.03829417342966589,0.727858074127862,1.652254551515588,1.150875294898673,1.424324284711026,0.7515975224171798,0.849017789265265,-1.0538436632532369,1.4686588841819697,1.9445199782632236,2.0617214816247187,1.6158551275749322,2.0341033394186465,-1.4954484642175006,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,0,0,0,0,1,0,0,0
Dry Bean,0.5971821099707352,0.727858074127862,-0.05901671780197217,1.150875294898673,-0.2552508885484724,0.46465580807386325,-0.47673262459189675,-1.0549938033673953,1.306086728605101,1.9553546823043202,2.0690812685191857,1.6466289394633624,2.040348585816742,-1.5931075692532686,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,0,0,1,0,0,1,1,0
Dry Bean,0.5971821099707352,0.727858074127862,0.2374980897529325,1.150875294898673,0.02886475615792313,0.46465580807386325,-0.23791995706219957,-1.0534974301399922,1.4686588841819697,1.9499672110339017,2.0578967269733446,1.608404881948845,2.0373402040702717,-1.583646901077814,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,0,0,0,0,1,0,0,0
Dry Bean,0.5971821099707352,0.727858074127862,1.1133245059570958,1.150875294898673,0.8147771748127786,0.46465580807386325,0.4446872575631471,-1.0540041114100305,1.4686588841819697,1.952052371864159,2.0648673044036943,1.6340341510606513,2.038528067129582,-1.5872644429056195,-0.5821247099437352,-0.6520777196222746,-0.9027172424766018,-1.010681800491914,0.6175916329416586,0.7553295024261464,0.5591156108707885,-0.14989596883462933,0,0,0,1,0,1,0,0
