dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Agaricus Lepiota,1.485336420724679,-1.1775179286747173,0.46227515445512507,-1.3820868663024002,0.060745739280233864,-1.572511544802175,0.9677688859000928,1.194475302598533,-0.5943172261277021,0.3424259622921295,-0.15495370940199282,0.869874776510603,0.275916150030375,-1.3080463029516072,-0.621483153199423,-0.9604591768018215,0.5310850045437941,-0.9750770926670844,0.09354038134394027,0.5165267577301418,0.22205236648982773,-0.4191934739161086,0,0,0,1,0,0,0,0
Agaricus Lepiota,1.485336420724679,-1.1775179286747173,0.5813950620262783,-1.3820868663024002,0.16771892904547145,-1.572511544802175,1.0630027357636707,1.1940564670876725,-0.46761195673455247,0.3189556466548932,-0.4529402528898595,0.8333414721817882,0.25181934978080844,-1.2983385577834223,-0.621483153199423,-0.9604591768018215,0.5310850045437941,-0.9750770926670844,0.09354038134394027,0.5165267577301418,0.22205236648982773,-0.4191934739161086,0,0,0,1,0,0,0,0
Agaricus Lepiota,1.485336420724679,-1.1775179286747173,0.818705989859106,-1.3820868663024002,0.3773196619263683,-1.572511544802175,1.24825098494284,1.1944120419958644,-0.46761195673455247,0.32501690495677615,0.032193729029311446,0.8325121792220389,0.2580339213081304,-1.300861644000607,-0.621483153199423,-0.9604591768018215,0.5310850045437941,-0.9750770926670844,0.09354038134394027,0.5165267577301418,0.22205236648982773,-0.4191934739161086,0,0,0,1,0,0,0,0
Agaricus Lepiota,1.485336420724679,-1.1775179286747173,0.9356806875760426,-1.3820868663024002,0.4789559717347247,-1.572511544802175,1.3374546925168187,1.195140626274767,-0.46761195673455247,0.3341376738232687,-0.15317518351078702,0.8411640721717244,0.26739651018744887,-1.3046342654387877,-0.621483153199423,-0.9604591768018215,0.5310850045437941,-0.9750770926670844,0.09354038134394027,0.5165267577301418,0.22205236648982773,-0.4191934739161086,0,0,0,1,0,0,0,0
Agaricus Lepiota,1.485336420724679,-1.1775179286747173,1.0789221719658164,-1.3820868663024002,0.6019439387254031,-1.572511544802175,1.4448689525500917,1.1944277993869066,-0.46761195673455247,0.32081617350197295,-0.16967176986008997,0.8297286295632545,0.2537263096068496,-1.2991128429602066,-0.621483153199423,-0.9604591768018215,0.5310850045437941,-0.9750770926670844,0.09354038134394027,0.5165267577301418,0.22205236648982773,-0.4191934739161086,0,0,0,1,0,0,0,0
Ann thyroid,0.331328497164414,0.8034591001731223,1.0563095199704284,-0.62573176271049,0.8412243462091432,-0.8168622825605993,1.1567570788312647,-1.1156372746501415,1.2555797070122783,-0.9762678101668029,-0.7071457148602925,-0.42493111789270493,-0.9541583920947069,-0.6378322455880806,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,0,0,0,0,1,0,0,0
Ann thyroid,0.5236631510911248,0.8034591001731223,1.0563095199704284,-0.62573176271049,0.791480484513253,-0.8957244437495412,1.1567570788312647,-1.1156372746501415,1.2666664180841791,-1.0236107311989573,-0.7071457148602925,-0.43606186644433914,-0.9941735237857795,-0.6247163546698464,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,0,0,0,0,1,0,0,0
Ann thyroid,0.7159978050178357,0.8034591001731223,1.0563095199704284,-0.62573176271049,0.74481516815178,-0.9676025367915181,1.1567570788312647,-1.1156372746501415,1.276448810206444,-1.1584702819714363,-0.7071457148602925,-0.43153148614493725,-1.106799680885567,-0.4246120141170592,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,0,0,0,0,1,0,0,0
Ann thyroid,0.7159978050178357,0.8034591001731223,1.0563095199704284,-0.62573176271049,0.74481516815178,-0.9676025367915181,1.1567570788312647,-1.1156372746501415,1.276448810206444,-1.2515711772835214,-0.7071457148602925,-0.43153148614493725,-1.1834073336180475,-0.18717461849779585,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,1,0,0,0,1,1,1,0
Ann thyroid,0.5236631510911248,0.8034591001731223,1.0563095199704284,-0.62573176271049,0.791480484513253,-0.8957244437495412,1.1567570788312647,-1.1156372746501415,1.2666664180841791,-1.1339795060865148,-0.7071457148602925,-0.4241708276296218,-1.0864938894914138,-0.4125525616672261,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,0,0,0,0,1,0,0,0
Ann thyroid,-0.05334081068900774,0.8034591001731223,1.0563095199704284,-0.62573176271049,0.951761640913841,-0.6337760243424314,1.1567570788312647,-1.1156372746501415,1.2282893412968314,-1.3438852456543937,-0.7071457148602925,-1.1390970513616014,-1.2584719370642048,0.40797197194282614,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,0,0,0,0,0,0,1,0
Ann thyroid,-0.2456754646157186,0.8034591001731223,1.0563095199704284,-0.62573176271049,1.0137337227013397,-0.5267559097349149,1.1567570788312647,-1.1156372746501415,1.4329670841626876,-0.8608545743526188,-0.7071457148602925,-0.4315523206084006,-0.855539688417252,-0.5868274971550645,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,0,0,0,0,1,0,1,0
Ann thyroid,1.485336420724679,0.8034591001731223,-1.1398435733346963,-0.62573176271049,-1.4980306586019128,-1.2008804213015507,-0.7662640136306017,-1.114436950192814,1.0528512759832396,-1.157436539978144,-0.7071457148602925,-0.4335317213260668,-1.1059438900451903,-0.6376870866375398,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,0,0,0,0,1,0,0,0
Ann thyroid,1.485336420724679,0.8034591001731223,-0.2599100991292763,-0.62573176271049,-0.6141817486705562,-1.2008804213015507,0.07914499609120129,-1.1151204703429622,1.0528512759832396,-1.1502160400585715,-0.7071457148602925,-0.43069677521339833,-1.0999631432376513,-0.6583393918526359,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,1,0,0,0,1,1,1,0
Ann thyroid,1.485336420724679,0.8034591001731223,0.1118018437930344,-0.62573176271049,-0.2610455418129246,-1.2008804213015507,0.4037263951991428,-1.1160725162663832,1.0528512759832396,-1.1641482107898755,-0.7071457148602925,-0.4190701360938635,-1.1114981500676226,-0.633322814278646,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,1,0,0,0,1,0,1,0
Ann thyroid,1.485336420724679,0.8034591001731223,0.41477946412557376,-0.62573176271049,0.017758283818207966,-1.2008804213015507,0.6558533854694821,-1.1155433318379855,1.0528512759832396,-1.1612557052748698,-0.7071457148602925,-0.4315585239271958,-1.1091050426865223,-0.63859984921547,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,0,0,0,0,1,0,0,0
Ann thyroid,1.485336420724679,0.8034591001731223,0.49833081512962396,-0.62573176271049,0.09325105654245273,-1.2008804213015507,0.7235428068934421,-1.115796381734482,1.0528512759832396,-1.1686985011545128,-0.7071457148602925,-0.4367662723528363,-1.11526100621027,-0.6252047891111596,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,0,0,0,0,1,1,0,0
Ann thyroid,1.485336420724679,0.8034591001731223,0.6942753175250471,-0.62573176271049,0.2679948490153119,-1.2008804213015507,0.8793200881526245,-1.1155610505870197,1.179556545376389,-1.1521637785534165,-0.7071457148602925,-0.4309621565572225,-1.101577009159464,-0.6584654775793476,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,0,0,0,0,1,0,0,0
Ann thyroid,1.485336420724679,0.8034591001731223,0.9339762583526208,-0.62573176271049,0.4774828515174697,-1.2008804213015507,1.0644636401299583,-1.1154842589018337,1.179556545376389,-1.163330369872814,-0.7071457148602925,-0.42825939351958,-1.1108216023829443,-0.6339527308061097,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,0,0,0,0,1,0,0,0
Ann thyroid,1.485336420724679,0.8034591001731223,0.9624201600955444,-0.62573176271049,0.5020366002447653,-1.2008804213015507,1.0860524895910506,-1.1158146170337584,1.179556545376389,-1.1560284559476106,-0.7071457148602925,-0.4376179803150958,-1.1047780127223787,-0.650961446386577,0.12729173017337575,0.12235772834893845,-0.37417352592858255,-0.9750770926670844,-0.646884800798068,-1.0857412012114669,-0.28261210280523485,-0.9483487415332712,0,0,0,0,1,0,1,0
Car evaluation,-1.3996833881759838,0.8034591001731223,-1.0013676193610572,-0.62573176271049,-0.44894813150929774,0.4852221051271362,-0.6252973281181444,-0.7479679268336984,-1.2278435730934485,-0.5279334084893677,-0.7071457148602925,-0.8163353115144535,-0.5621505908339541,0.7054083777905126,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,0,0,1,0,0,0
Car evaluation,-1.3996833881759838,0.8034591001731223,-0.15447387276278235,-0.62573176271049,0.4276996145486661,0.4852221051271362,0.17300711752985412,-1.0343617979628605,-1.2278435730934485,-0.5142601699280045,-0.41355688996009005,-0.8256579377463278,-0.5498050796349598,0.6188189876999916,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,1,0,0,0,0,0
Car evaluation,-1.3996833881759838,0.8034591001731223,-0.35649070165848235,-1.3820868663024002,0.22578349904483344,-0.11971003206442415,0.26813051521555653,-1.042796452755482,-1.2278435730934485,-1.067098040536621,-0.5899699698275286,-1.327933507712623,-1.0307093576354927,0.06450556134784233,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,0,0,0,1,0,0
Car evaluation,-1.5920180421026946,0.8034591001731223,-0.12485818665109072,-0.09381928366868963,0.5963277040188756,1.1534915497497285,0.0030178033863019066,-1.042796452755482,-1.2278435730934485,-0.27630296202667176,-0.7071457148602925,-0.6730359956557218,-0.33099984370297447,0.7430961711185875,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,0,1,1,0,0,0
Car evaluation,-1.5920180421026946,0.8034591001731223,-0.12485818665109072,-0.09381928366868963,0.5963277040188756,1.1534915497497285,0.0030178033863019066,-1.042796452755482,-1.2278435730934485,-0.6334532677531817,-0.7071457148602925,-0.6730359956557218,-0.6566215471380195,1.1175906941004339,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,0,0,1,0,0,0
Car evaluation,-1.9766873499561164,0.8034591001731223,-0.12485818665109072,-0.09381928366868963,0.9897883716070922,1.7330318229444106,0.0030178033863019066,-1.042796452755482,-1.2278435730934485,-0.16372382657903942,2.1720282230040007,-0.8861569272717449,-0.22478290292706007,1.1524367653708147,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,0,0,1,0,0,0
Car evaluation,-1.7843526960294054,0.8034591001731223,-0.12485818665109072,-0.09381928366868963,0.7676787587100524,1.4305282790380562,0.0030178033863019066,-1.042796452755482,-1.2278435730934485,-0.38096641918155316,1.31878455660081,-0.7938663231420442,-0.42817392269820287,1.0717661326219345,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,0,0,1,0,0,0
Car evaluation,-1.7843526960294054,0.8034591001731223,-0.12485818665109072,-0.09381928366868963,0.7676787587100524,1.4305282790380562,0.0030178033863019066,-1.042796452755482,-1.2278435730934485,-0.4322284051690335,1.31878455660081,-0.881474732939751,-0.4752281887989959,1.1224190103598204,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,0,0,1,0,0,0
Car evaluation,-1.5920180421026946,0.8034591001731223,-0.12485818665109072,-0.09381928366868963,0.5963277040188756,1.1534915497497285,0.0030178033863019066,-1.042796452755482,-1.2278435730934485,-0.6334532677531817,-0.7071457148602925,-0.6730359956557218,-0.6566215471380195,1.1175906941004339,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,0,0,1,0,0,0
Car evaluation,-1.3996833881759838,0.8034591001731223,-1.8190000901358596,-1.3820868663024002,-1.3741064784782846,-0.11971003206442415,-1.2274738217567924,-0.36057603701739754,-1.2278435730934485,-0.7662626352355459,-0.7071457148602925,-0.8334617730242355,-0.7735534325902471,0.6809365166398365,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,1,0,0,0,0,0
Car evaluation,-1.3996833881759838,0.8034591001731223,-1.2182745831471793,-0.09381928366868963,-0.6867477313115083,0.9047461183900916,-1.0456481530022592,-1.0440392013228363,-1.2278435730934485,-0.23819770610743252,-0.00681775346457754,-0.6590562796338328,-0.2952471945068535,0.5100058355219032,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,0,1,1,1,0,1
Car evaluation,-1.3996833881759838,0.8034591001731223,-0.6619223285815933,-0.09381928366868963,-0.0879024991447377,0.9047461183900916,-0.49001042058503996,-1.0412391204826508,-1.2278435730934485,-0.3479522862393325,-0.0267921523456158,-0.6107223827790662,-0.39768314061966925,0.6232031933117108,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,1,1,0,0,0,0
Car evaluation,-1.3996833881759838,0.8034591001731223,-0.544502282214331,-0.09381928366868963,0.03391554843833119,0.9047461183900916,-0.3787843092022814,-1.043633224064274,-1.2278435730934485,-0.4311210698778899,0.43813997504839125,-0.8129955155063963,-0.47421544044900565,0.709067239790743,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,0,1,0,0,0,0
Car evaluation,-1.3996833881759838,0.8034591001731223,-0.36953257885479746,-0.09381928366868963,0.21259862587254555,0.9047461183900916,-0.21668386079373433,-1.043121047509474,-1.2278435730934485,-0.38971436941848314,-0.7036597471224085,-0.7393059835639173,-0.43622865271387157,0.6676263469137557,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,0,1,0,0,0,0
Car evaluation,-1.3996833881759838,0.8034591001731223,-0.22698975612140995,-0.09381928366868963,0.3557160340902629,0.9047461183900916,-0.08772733792940848,-1.0426572013791888,-1.2278435730934485,-0.33960294339820124,-0.41090828030678783,-0.7018634523086038,-0.38994859860107567,0.6142906471788225,-0.621483153199423,-0.11917255275831301,1.4363435350161708,-0.9750770926670844,-0.646884800798068,0.8203406187822617,-1.0396088067478286,-0.9483487415332712,0,0,0,1,0,0,0,0
Churn,0.5236631510911248,-0.3336319844308653,0.7442645323858076,-1.3820868663024002,0.5192889606394478,-1.3342178396064053,1.1907675628459844,-0.759664267288619,0.601463753770145,-1.5296142430411752,-0.7071457148602925,-1.4785996740186984,-1.4068851071018347,1.2905046333157988,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,1,1,1,1,1,1,0,1
Churn,1.1006671128712575,-0.1872659364181156,0.7442645323858076,-1.3820868663024002,0.38818550781700206,-1.489892148590292,1.1907675628459844,-0.759664267288619,0.7327537533058096,-1.4550428243019617,-0.7071457148602925,-1.4599766436595076,-1.347707605063316,0.7229288878028406,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,1,1,1,1,1,1,0,1
Churn,0.331328497164414,-0.3921656335586234,0.7442645323858076,-1.3820868663024002,0.5686544325025858,-1.2711370372845219,1.1907675628459844,-0.759664267288619,0.7234175755610511,-1.4930970647912472,-0.7071457148602925,-1.460805559220694,-1.3779742672182325,1.147355308668368,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,1,1,1,1,1,1,0,1
Churn,-0.05334081068900774,-0.16637821827170807,0.7442645323858076,-1.3820868663024002,0.6783606106346376,-1.122162032157494,1.1907675628459844,-0.759664267288619,0.8189338555651179,-1.4002250987548814,-0.7071457148602925,-1.463394180876601,-1.3038558262022875,0.8867224788862215,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,1,1,1,1,1,1,0,1
Churn,0.7159978050178357,0.030147661327869547,0.7442645323858076,-1.3820868663024002,0.47298131599089993,-1.3911625747751017,1.1907675628459844,-0.759664267288619,0.8068939883377143,-1.4502581881305523,-0.7071457148602925,-1.4506153269025446,-1.3438920100702398,0.8162632769373205,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,1,1,1,1,1,1,0,1
Churn,0.9083324589445465,-0.23179303356076064,0.7442645323858076,-1.3820868663024002,0.42937859310548837,-1.4428205723458185,1.1907675628459844,-0.759664267288619,0.6938530127026498,-1.4482016831521316,-0.7071457148602925,-1.4506153269025446,-1.3422513162816276,0.7479155351009624,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,1,1,1,1,1,1,0,1
Churn,-0.6303447724691403,0.132569733382384,0.7442645323858076,-1.3820868663024002,0.8803741499700265,-0.8168622825605993,1.1907675628459844,-0.759664267288619,0.9008049527114605,-1.6230537895606127,-0.7071457148602925,-1.7080403994916462,-1.4802761622962104,2.459654504007755,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,1,1,1,1,1,1,0,0
Churn,1.2930017667979683,-0.14633569653309877,-0.8887696122369788,-1.3820868663024002,-1.2048210897511697,-1.5329597317110126,-0.23495427198250776,-0.7611047373530394,0.7677644198486536,-1.3585542253382588,-0.7071457148602925,-1.2461263855387992,-1.2703193238627235,0.2736540718805253,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,0,0,0,0,1,0,0,0
Churn,1.2930017667979683,-0.14633569653309877,-0.3419130172716459,-1.3820868663024002,-0.658010879910737,-1.5329597317110126,0.28133383512808885,-0.759184964320778,0.7677644198486536,-1.4587412726388775,-0.7071457148602925,-1.477362798725176,-1.3506554479878183,0.6872779213674698,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,1,1,1,1,1,1,0,1
Churn,1.2930017667979683,-0.14633569653309877,-0.14341992940904516,-1.3820868663024002,-0.4661371708607816,-1.5329597317110126,0.4582708921958567,-0.7587239198831205,0.7677644198486536,-1.418092094138928,-0.7071457148602925,-1.3417126818142675,-1.3181815664609462,0.5069823077868182,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,1,1,1,1,1,1,0,1
Churn,1.2930017667979683,-0.14633569653309877,0.14304770662284286,-1.3820868663024002,-0.19549533500517846,-1.5329597317110126,0.7047066704829514,-0.7601192120106699,0.7677644198486536,-1.4607661417303763,-0.7071457148602925,-1.544216256761764,-1.35226879430908,0.6956802010704382,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,1,1,1,1,1,1,0,1
Churn,1.2930017667979683,-0.14633569653309877,0.23372634809553242,-1.3820868663024002,-0.11135144660485646,-1.5329597317110126,0.7806287125857767,-0.7598983840867474,0.7677644198486536,-1.4364781556344999,-0.7071457148602925,-1.4249505915623926,-1.3328901935913071,0.5843555423258349,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,1,1,1,1,1,1,0,1
Churn,1.2930017667979683,-0.14633569653309877,0.43942751810965114,-1.3820868663024002,0.0768606169430935,-1.5329597317110126,0.9493254328652497,-0.7601461610833133,0.7677644198486536,-1.4267248526509346,-0.7071457148602925,-1.461493478330899,-1.3250918652181731,0.541569011443402,-0.621483153199423,1.7317653752854738,0.22933216105300194,1.0749343525472115,0.8339655634859485,1.483947988873005,-0.28261210280523485,1.273050980494936,1,1,1,1,1,1,0,1
