dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Ann thyroid,0.40466174686858314,0.690139694520597,0.964388332114439,-0.46923115893672857,0.29879592384738424,-0.485184618789301,0.6163513385314648,-1.31507818023899,1.3120115534078614,-0.6534866241518177,-0.4224743875608196,-0.32738903904301303,-0.5815442333291952,-0.37310092412118845,0,0,0,0,1,0,1,0
Ann thyroid,-0.16725341045196446,0.690139694520597,0.964388332114439,-0.46923115893672857,0.5135061674840221,-0.376748750791038,0.6163513385314648,-1.31507818023899,1.2741798234666335,-0.7271221887831448,-0.4224743875608196,-0.7195054010879283,-0.6358472114977034,-0.228208460453611,0,1,0,0,0,0,1,0
Ann thyroid,-0.35789179622548034,0.690139694520597,0.964388332114439,-0.46923115893672857,0.6089329424336392,-0.3285550316806986,0.6163513385314648,-1.31507818023899,1.4759490498198504,-0.5486276631606226,-0.4224743875608196,-0.332108453598086,-0.5031447081598499,-0.393899777211559,0,0,0,0,1,1,1,0
Ann thyroid,1.3578536757361626,0.690139694520597,-0.8153917037146331,-0.46923115893672857,-0.5896528220403428,-0.5970628952954459,-0.6140245725643105,-1.3138721742356108,1.1012347723067322,-0.6619950770331979,-0.4224743875608196,-0.3333711869782878,-0.5878503557981793,-0.39964000593350724,0,0,0,0,1,1,0,0
Ann thyroid,1.3578536757361626,0.690139694520597,-0.5428653734930055,-0.46923115893672857,-0.48753127645371785,-0.5970628952954459,-0.4256249809890367,-1.3145589297203273,1.1012347723067322,-0.6593838459942314,-0.4224743875608196,-0.33156230191715014,-0.585915895366868,-0.40193300671122717,1,0,0,0,0,0,0,0
Ann thyroid,1.3578536757361626,0.690139694520597,-0.3077550243436752,-0.46923115893672857,-0.3994303130751885,-0.5970628952954459,-0.2630913508666486,-1.3155154820026116,1.1012347723067322,-0.6644160959051272,-0.4224743875608196,-0.3241181746625048,-0.589643207757804,-0.39915270046043083,1,0,1,0,1,1,1,0
Ann thyroid,1.3578536757361626,0.690139694520597,-0.02832929335694296,-0.46923115893672857,-0.2947234119040921,-0.5970628952954459,-0.06992214937807675,-1.3149837927633845,1.1012347723067322,-0.6633734482492907,-0.4224743875608196,-0.3321124127799154,-0.5888711714463716,-0.39974180092629336,0,0,0,0,1,0,0,0
Ann thyroid,1.3578536757361626,0.690139694520597,0.06640478637929959,-0.46923115893672857,-0.2592244909942332,-0.5970628952954459,-0.004431736337791691,-1.3152380404315596,1.1012347723067322,-0.6660540836678184,-0.4224743875608196,-0.3354320765626109,-0.590855817798469,-0.3982436739503083,0,0,0,0,1,0,0,0
Ann thyroid,1.3578536757361626,0.690139694520597,0.32460159193494104,-0.46923115893672857,-0.16247253008304935,-0.5970628952954459,0.17406174234063237,-1.3150015953813157,1.2261395314777717,-0.6600889113270458,-0.4224743875608196,-0.3317317362692679,-0.5864383007684164,-0.4019469406848123,0,0,0,0,1,0,0,0
Ann thyroid,1.3578536757361626,0.690139694520597,0.7213171359284497,-0.46923115893672857,-0.01381458397593719,-0.5970628952954459,0.4483143123552714,-1.3149244402148283,1.2261395314777717,-0.6641214047381178,-0.4224743875608196,-0.3300051410741471,-0.589425014031124,-0.3992230953934123,0,0,0,0,1,0,0,0
Ann thyroid,1.3578536757361626,0.690139694520597,0.7751855342098425,-0.46923115893672857,0.006371076933590449,-0.5970628952954459,0.48555395898602166,-1.3152563620447422,1.2261395314777717,-0.6614863992127458,-0.4224743875608196,-0.33597421549076395,-0.5874735764991407,-0.4011162864437633,0,0,0,0,1,0,1,0
Car evaluation,-1.5017221108665755,0.690139694520597,-0.7899169931973242,-0.46923115893672857,-0.45133629827111665,0.29796331675371124,-0.596413705192133,-0.9456685276919019,-1.1470508927719776,-0.40392821526260675,-0.4224743875608196,-0.5572804488793831,-0.3928575098459654,-0.13788819533852162,0,0,0,0,1,1,0,0
Car evaluation,-1.5017221108665755,0.690139694520597,-0.4860779979648376,-0.46923115893672857,-0.05284350962613209,0.29796331675371124,-0.38636742247189104,-1.2334179989321794,-1.1470508927719776,-0.3975207431747326,-0.3678229489766009,-0.5622760354579008,-0.3879167981527318,-0.16727152934499404,0,0,1,0,0,0,0,0
Car evaluation,-1.5017221108665755,0.690139694520597,-0.5890382863056278,-0.8568119620232334,-0.18787862053814433,-0.11971558220256204,-0.34059751195774224,-1.2418925778297722,-1.1470508927719776,-0.6288159977681995,-0.40132373511282055,-0.8052316231766383,-0.563212571791408,-0.30250187310294807,0,0,0,0,0,1,0,0
Car evaluation,-1.6923604966400914,0.690139694520597,-0.46882949605207636,-0.08165035585022365,0.09005704846786848,1.049785334875003,-0.4536923008634446,-1.2418925778297722,-1.1470508927719776,-0.279098908093696,-0.4224743875608196,-0.4779142541518588,-0.29572011583776464,-0.12418964530406268,1,1,0,1,1,1,1,1
Car evaluation,-1.6923604966400914,0.690139694520597,-0.46882949605207636,-0.08165035585022365,0.09005704846786848,1.049785334875003,-0.4536923008634446,-1.2418925778297722,-1.1470508927719776,-0.4520672621742563,-0.4224743875608196,-0.4779142541518588,-0.4298213456988833,0.049337309185365295,0,1,1,0,1,0,0,0
Car evaluation,-2.0736372681871234,0.690139694520597,-0.46882949605207636,-0.08165035585022365,0.5711718353873676,2.386357811535077,-0.4536923008634446,-1.2418925778297722,-1.1470508927719776,-0.21798513854448473,1.0578636244310986,-0.594221040637951,-0.2474784337098369,0.06969007409244901,0,0,0,0,1,0,0,0
Car evaluation,-1.8829988824136072,0.690139694520597,-0.46882949605207636,-0.08165035585022365,0.2704750935626806,1.5510000136225308,-0.4536923008634446,-1.2418925778297722,-1.1470508927719776,-0.3328666554128092,0.16549074764042782,-0.5451584663357046,-0.33778917715867507,0.02382554546045652,0,0,0,0,1,0,0,0
Car evaluation,-1.8829988824136072,0.690139694520597,-0.46882949605207636,-0.08165035585022365,0.2704750935626806,1.5510000136225308,-0.4536923008634446,-1.2418925778297722,-1.1470508927719776,-0.3582146780768659,0.16549074764042782,-0.5917775979177669,-0.3575015181031435,0.05210714646441316,0,0,0,0,1,0,0,0
Car evaluation,-1.6923604966400914,0.690139694520597,-0.46882949605207636,-0.08165035585022365,0.09005704846786848,1.049785334875003,-0.4536923008634446,-1.2418925778297722,-1.1470508927719776,-0.4520672621742563,-0.4224743875608196,-0.4779142541518588,-0.4298213456988833,0.049337309185365295,0,0,0,0,1,0,0,0
Car evaluation,-1.5017221108665755,0.690139694520597,-0.8891622195876735,-0.8568119620232334,-0.5814990082739325,-0.11971558220256204,-0.6518145588004415,-0.5564429796104653,-1.1470508927719776,-0.5095794021859239,-0.4224743875608196,-0.566442596733866,-0.473624578515514,-0.1464799646147121,0,1,1,1,1,1,0,0
Car evaluation,-1.5017221108665755,0.690139694520597,-0.8278636974053989,-0.08165035585022365,-0.5011043932721932,0.7156422157099843,-0.6398446723834146,-1.2431412087509959,-1.1470508927719776,-0.25881118262754277,-0.28158014921886965,-0.4699019622171997,-0.2797558135771087,-0.20044953293731907,0,0,0,1,1,1,0,1
Car evaluation,-1.5017221108665755,0.690139694520597,-0.7042052067692952,-0.08165035585022365,-0.3389230487232302,0.7156422157099843,-0.5757301083565809,-1.2403278741708366,-1.1470508927719776,-0.3162059641706235,-0.286153241469659,-0.4418120660066744,-0.3247907175568121,-0.1658503108191374,0,0,1,1,0,1,0,0
Car evaluation,-1.5017221108665755,0.690139694520597,-0.6649316947217773,-0.08165035585022365,-0.28741481054029766,0.7156422157099843,-0.5553675429575006,-1.2427333098632638,-1.1470508927719776,-0.35767366313260857,-0.16818448444243786,-0.5554859752141954,-0.3570815914208368,-0.13658339931886204,0,0,0,0,1,0,0,0
Car evaluation,-1.5017221108665755,0.690139694520597,-0.5948762407991778,-0.08165035585022365,-0.19553525053831008,0.7156422157099843,-0.5190451290023845,-1.2422187090017152,-1.1470508927719776,-0.33723667688623604,-0.4218570329183953,-0.515231934037774,-0.34119309441334006,-0.1510559491565175,0,0,0,1,0,0,0,0
Car evaluation,-1.5017221108665755,0.690139694520597,-0.5258822331481328,-0.08165035585022365,-0.10504780508180703,0.7156422157099843,-0.483273054652649,-1.2417526673291046,-1.1470508927719776,-0.31194957953253377,-0.3673037359112016,-0.49428085584277315,-0.32146458796220223,-0.16873230402803074,0,0,0,1,0,0,0,0
Indian Engineering Student Placement,1.3578536757361626,-0.5406039457166393,0.1324798167835696,-0.8568119620232334,-0.23446473943525603,-0.7163997235686665,0.407589181557111,-0.951095897349756,-0.3976223377457411,-0.7020197405204422,-0.4224743875608196,-0.8482759852956233,-0.6174044080087443,-0.3235161250237969,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,0.40466174686858314,-0.46368246820181186,0.1324798167835696,-0.8568119620232334,-0.11035524178646723,-0.6418142058979035,0.407589181557111,-0.951095897349756,-0.32736341071203134,-0.6694190652668789,-0.4224743875608196,-0.8356579277762534,-0.5933459699750382,-0.31284925854342155,0,0,1,1,0,0,1,1
Indian Engineering Student Placement,0.595300132642099,-0.3958105762769641,0.1324798167835696,-0.8568119620232334,-0.1410175882644033,-0.6602412161459744,0.407589181557111,-0.951095897349756,-0.3755803214214401,-0.714320081310825,-0.4224743875608196,-0.8640047722081775,-0.6264503946617708,-0.25641701749715035,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,-0.5485301819989962,-0.3168323747644143,0.1324798167835696,-0.8568119620232334,0.12658107190667506,-0.4994236721628104,0.407589181557111,-0.951095897349756,-0.4316872720651155,-0.6653707715972408,-0.4224743875608196,-0.8484915658408868,-0.5903499958489531,-0.22986644772221382,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,-0.5485301819989962,-0.6524897311927514,0.1324798167835696,-0.8568119620232334,0.12658107190667506,-0.4994236721628104,0.407589181557111,-0.951095897349756,-0.6701418123007363,-0.7301062155683233,-0.4223869229934484,-0.8754493818720132,-0.6380348421582382,-0.05995058105660815,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,-0.16725341045196446,-0.4459313580060825,0.1324798167835696,-0.8568119620232334,0.009935502088512717,-0.5695236272323948,0.407589181557111,-0.951095897349756,-0.3399739873591074,-0.7186896097676025,-0.4224743875608196,-0.8397620040262056,-0.629659735310751,-0.16602553869912395,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,0.40466174686858314,-0.6944469007462936,0.1324798167835696,-0.8568119620232334,-0.11035524178646723,-0.6418142058979035,0.407589181557111,-0.951095897349756,-0.6552384035360099,-0.7288820015917684,-0.4224130523024496,-0.8911838900076963,-0.637137475848514,-0.20419853195558477,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,1.5484920615096784,-0.4846610529785831,-0.8488272612686011,-0.8568119620232334,-0.6035197292661445,-0.7272485261389594,-0.6099887487915199,-0.955708717616764,-0.550914542182926,-0.684678873073403,-0.4224743875608196,-0.774226926119694,-0.6046223441236218,-0.3532262198455285,1,0,0,0,0,1,0,0
Indian Engineering Student Placement,1.5484920615096784,-0.4846610529785831,-0.694917551893193,-0.8568119620232334,-0.5484679267856146,-0.7272485261389594,-0.4503902632311613,-0.9529133869592862,-0.31246000194730505,-0.6853503901363955,-0.4224743875608196,-0.7882765455888807,-0.6051179592679786,-0.35197361638760605,0,0,1,0,0,1,1,0
Indian Engineering Student Placement,1.5484920615096784,-0.4846610529785831,-0.6147783583908254,-0.8568119620232334,-0.5198030227354077,-0.7272485261389594,-0.36728898281869876,-0.9502272206022803,-0.4316872720651155,-0.6832653935393612,-0.4224743875608196,-0.7846527194228358,-0.6035789538816148,-0.3535968742399528,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,1.5484920615096784,-0.4846610529785831,-0.3916092797964837,-0.8568119620232334,-0.4399779091386395,-0.7272485261389594,-0.13587117875617888,-0.9513565810573782,-0.4316872720651155,-0.7061134919462,-0.4224743875608196,-0.8442595872079219,-0.6204169607964422,-0.3264879894505446,0,0,1,0,0,0,1,0
Indian Engineering Student Placement,1.5484920615096784,-0.4846610529785831,-0.31385834040511373,-0.8568119620232334,-0.4121672571958891,-0.7272485261389594,-0.055246426567928796,-0.9512660706962016,-0.4316872720651155,-0.6824798125639774,-0.4224743875608196,-0.7921801068041405,-0.6029989622237348,-0.35459553590821186,0,0,0,0,0,0,1,1
Indian Engineering Student Placement,1.5484920615096784,-0.4846610529785831,-0.1623368851407034,-0.8568119620232334,-0.3579697068228158,-0.7272485261389594,0.10187553076821729,-0.9509606273757641,-0.4316872720651155,-0.6872349720355885,-0.4224743875608196,-0.8094058292565148,-0.6065086067326312,-0.3495884459815086,1,0,0,1,1,0,1,0
Indian Engineering Student Placement,1.5484920615096784,-0.4846610529785831,-0.0731753983301222,-0.8568119620232334,-0.3260776281444399,-0.7272485261389594,0.19433258447214913,-0.9511051325891214,-0.4316872720651155,-0.7002383939417544,-0.4224743875608196,-0.8493047087551479,-0.6160929388002545,-0.33433258446531117,1,0,0,0,1,1,0,0
Indian Engineering Student Placement,1.5484920615096784,-0.4846610529785831,0.007759879875911343,-0.8568119620232334,-0.29712797339174746,-0.7272485261389594,0.2782593742926825,-0.9507877049078571,-0.4316872720651155,-0.693624446949824,-0.4224743875608196,-0.8407415060417079,-0.6112204464176139,-0.3423870581645876,0,0,0,0,0,0,1,0
Led24,1.9297688330567102,0.690139694520597,-0.4261062836220062,0.6935112503227862,-0.4672586083850975,-0.3285550316806986,-0.518173757960532,0.872068495768255,-1.0377592284973183,-0.2276677939799136,-0.4224743875608196,0.045024198928174095,-0.25515198351284785,-0.35250563672350005,1,1,0,0,0,0,1,0
Led24,1.9297688330567102,0.690139694520597,-0.6760768805731,-0.46923115893672857,-0.549219352250507,-0.6418142058979035,-0.5177151416227148,0.9177105156469828,-1.0377592284973183,-0.2746630422414394,-0.4224743875608196,0.02155087586162244,-0.2922338164611577,-0.4055208926660593,0,1,0,0,0,0,0,1
Led24,1.9297688330567102,0.690139694520597,-0.7506434811498063,-0.8568119620232334,-0.5736683639555813,-0.7462339306369719,-0.5081759217961187,1.123099605101259,-0.7098842356733397,-0.49488117916889407,-0.4224743875608196,0.16705984395128937,-0.46246678554223786,-0.40152860111355876,0,0,0,0,0,1,1,0
Led24,1.9297688330567102,0.690139694520597,-0.6805880272272068,-0.46923115893672857,-0.5506984739550844,-0.6418142058979035,-0.5208337327198713,1.039755375051873,-0.9284675642226587,-0.3368449323446362,-0.4224743875608196,0.020949274366283452,-0.34088804842215004,-0.3923970601885137,1,0,0,0,0,1,0,0
Led24,1.9297688330567102,0.690139694520597,-0.24698722529717784,1.468672856495796,-0.4085287759974633,-0.11971558220256204,-0.5150551668633756,0.872068495768255,-1.0377592284973183,-0.26977043204876155,-0.4224743875608196,0.0698558120938666,-0.2883857827522938,-0.3135490544255748,0,0,1,0,0,0,1,0
Led24,1.7391304472831943,0.690139694520597,-0.07848262968789489,2.2438344626688056,-0.34117766901972163,0.1345237475969085,-0.515385370626604,0.872068495768255,-1.0330074170071157,-0.3370219657171537,-0.4224743875608196,0.034059808943676655,-0.34102590411063066,-0.25235412413695,0,0,0,0,0,0,1,0
Led24,-0.16725341045196446,0.690139694520597,-0.07848262968789489,2.2438344626688056,-0.11776423602613802,0.9726753842984603,-0.515385370626604,0.872068495768255,-1.1470508927719776,-0.4041443739521002,-0.4224743875608196,-0.1368397971153828,-0.3930241017736279,0.016862551403392566,0,0,0,0,0,0,1,0
Led24,0.7859385184156149,0.690139694520597,-0.07848262968789489,2.2438344626688056,-0.26050059599426084,0.43718961640580234,-0.515385370626604,0.872068495768255,-1.0013286737390985,-0.24205285959072212,-0.4224743875608196,0.00941143885737841,-0.2665311074610228,-0.23331733186956613,0,0,1,0,0,0,0,0
Led24,0.9765769041891308,0.690139694520597,-0.07848262968789489,2.2438344626688056,-0.2800329399898987,0.36391261658891216,-0.515385370626604,0.872068495768255,-1.1470508927719776,-0.1770994019226094,-0.4224743875608196,-0.004887976874331636,-0.21494982252961967,-0.2737283729767396,0,0,1,0,0,0,1,0
Led24,0.595300132642099,0.690139694520597,-0.07848262968789489,2.2438344626688056,-0.23867032917560677,0.5190874397305618,-0.515385370626604,0.872068495768255,-0.99275677850187,-0.33040335846698216,-0.4224743875608196,-0.035346371450132225,-0.3358694446667885,-0.16586740115626494,0,0,0,0,0,0,1,0
Led24,1.9297688330567102,0.690139694520597,-0.7601964975937971,2.2438344626688056,-0.5768006216829218,0.08912386727557466,-0.6567676152488664,0.8732210720278187,-0.9284675642226587,-0.25543849645833266,-0.4224743875608196,0.03437660193171615,-0.2770970260856243,-0.29778032298840834,0,0,0,0,0,1,0,1
Led24,1.9297688330567102,0.690139694520597,-0.6906717668069748,2.2438344626688056,-0.5540047460006104,0.08912386727557466,-0.642348717587896,0.8839645541409021,-1.0377592284973183,-0.21077686714532595,-0.4224743875608196,0.22880097401377897,-0.24175840984655994,-0.3129412227624366,1,1,0,0,1,0,0,0
Led24,1.9297688330567102,0.690139694520597,-0.5256168715802442,2.2438344626688056,-0.4998862930448942,0.08912386727557466,-0.608117594133226,0.8776182591916643,-0.9284675642226587,-0.2707626279465922,-0.4224743875608196,0.009861907974551878,-0.2891663783765678,-0.2920336722241153,0,0,1,0,0,1,1,0
Led24,1.9297688330567102,0.690139694520597,-0.3048360470969002,2.2438344626688056,-0.4274963366796918,0.08912386727557466,-0.5623293389655645,0.8725920547007369,-0.9284675642226587,-0.2987051981841371,-0.4224743875608196,0.07693106641408658,-0.31110087612585036,-0.2807029499430983,0,0,0,0,0,0,1,1
Led24,1.9297688330567102,0.690139694520597,-0.22761583084130751,2.2438344626688056,-0.4021772533836895,0.08912386727557466,-0.5463144564489906,0.8704266964920416,-1.0377592284973183,-0.2782898358957694,-0.4224743875608196,0.07094720342208712,-0.29508441577883393,-0.28909200901132776,0,0,1,0,0,0,0,0
Led7,-1.3110837250930596,0.690139694520597,-0.8642182322061419,1.081092053409291,-0.5606172900916626,1.5510000136225308,-0.6727274638049022,0.5266325248057453,-1.1470508927719776,-0.42970219981431285,0.3101927712528185,-0.7711536706774418,-0.41268228924342626,0.36661082317909693,0,0,0,0,1,0,0,0
Led7,-1.3110837250930596,0.690139694520597,-0.8987152360316644,-0.46923115893672857,-0.5993976238587353,0.11895807434387964,-0.6716267845941412,0.7895617675259389,-1.1470508927719776,-0.5841009747277026,-0.4224743875608196,-0.7600871933800994,-0.5298087466710285,0.2878700052545289,0,0,1,0,0,0,0,1
Led7,-1.3110837250930596,0.690139694520597,-0.8477658149970465,1.856253659582301,-0.5421220539873665,2.2670209832618564,-0.673094356875156,0.5266325248057453,-1.1470508927719776,-0.40679391171929685,-0.4224743875608196,-0.7183751155272977,-0.39506563068039124,0.42803582717373373,0,0,0,0,1,0,0,0
Led7,-1.3110837250930596,0.690139694520597,-0.8655450400455851,1.081092053409291,-0.5621088413903962,1.5510000136225308,-0.6731205635230312,0.5266325248057453,-1.1470508927719776,-0.40936772577056807,-0.36762878384323805,-0.6903941282499941,-0.3970480152103284,0.325076254030365,0,0,0,0,1,0,0,0
Led7,-1.3110837250930596,0.690139694520597,-0.8477658149970465,1.856253659582301,-0.5421220539873665,2.2670209832618564,-0.673094356875156,0.5266325248057453,-1.1470508927719776,-0.5605599443864847,-0.4224743875608196,-0.6957319623773233,-0.5121300475962444,0.9500686475956375,0,0,1,0,1,0,0,0
Led7,-2.0736372681871234,0.690139694520597,-0.8382127985530556,2.2438344626688056,-0.39773988826995715,7.398504599010355,-0.6729475996470544,0.5266325248057453,-1.1470508927719776,-0.37771696949755384,0.07962123040531087,-0.6869298727860953,-0.3726155278450904,1.6393088233409003,1,0,0,1,0,1,0,1
Led7,-2.0736372681871234,0.690139694520597,-0.8382127985530556,2.2438344626688056,-0.39773988826995715,7.398504599010355,-0.6729475996470544,0.5266325248057453,-1.1470508927719776,-0.16765136477875878,1.1544786286641646,-0.6775301084075144,-0.2074038027416274,0.9646327742497273,0,1,0,0,0,0,1,1
Led7,-2.0736372681871234,0.690139694520597,-0.8382127985530556,2.2438344626688056,-0.39773988826995715,7.398504599010355,-0.6729475996470544,0.5266325248057453,-1.1470508927719776,-0.25229783706610376,0.3009792310383672,-0.6775301084075144,-0.2746199099842223,1.1781759955183755,1,1,0,1,0,1,0,0
Led7,-1.5017221108665755,0.690139694520597,-0.8382127985530556,2.2438344626688056,-0.5146775100906688,3.221715609447624,-0.6729475996470544,0.5266325248057453,-1.1470508927719776,-0.5952619281068677,-0.4224743875608196,-0.8198517583939577,-0.538167959713307,1.5319213908429694,0,0,0,0,1,0,1,0
Led7,-1.8829988824136072,0.690139694520597,-0.8382127985530556,2.2438344626688056,-0.4562086991803129,5.31011010422899,-0.6729475996470544,0.5266325248057453,-1.1470508927719776,-0.5529086401254556,-0.37185284079335895,-0.7794461209004494,-0.5063703023694494,2.0962736989037998,0,0,0,0,1,0,1,0
Led7,-1.3110837250930596,0.690139694520597,-0.9042878289573257,1.468672856495796,-0.6056621393134163,1.9090104984421934,-0.6854540671793273,0.7566956121859149,-1.1470508927719776,-0.30081377369672563,-0.4224743875608196,-0.16936475678658414,-0.31275224903732524,0.20282861809747213,0,0,1,0,0,1,1,0
