gvh,alm,mit,erl,pox,vac,target
0.3152698893178486,0.36949359034286966,2.041251728238282,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,7
0.5574304968132664,1.0745155033674116,1.018614976789579,-0.09863558413301868,-0.10019381109315616,-2.1497955791694854,7
0.5574304968132664,0.13448628600135526,1.676024317006602,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,7
-0.41121193316840693,0.6045008946843841,1.749069799252938,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
0.6381506993117393,-0.45303197485243013,1.4568878702675945,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,7
0.3152698893178486,1.192019155538169,2.260388174977289,-0.09863558413301868,-0.10019381109315616,1.4018280439496298,7
0.15382948432090285,1.5445301120504404,0.799478530050571,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,7
0.9610315093056309,-1.1580538878769728,1.2377514235285865,-0.09863558413301868,10.756296237445511,-0.018821405298015865,7
0.6381506993117393,-3.3906232791213577,-0.9536130438614908,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,6
-0.4919321356668798,-1.7455721487307587,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.869084500481764,6
1.0417517118041038,-0.5705356270231874,0.21511467207988363,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,3
0.15382948432090285,1.0745155033674116,0.2881601543262196,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
-0.2497715281714616,0.25198993817211246,1.0916604590359145,-0.09863558413301868,-0.10019381109315616,0.513922138169852,1
-0.33049173066993404,1.4270264598796834,1.4568878702675945,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,1
-0.9762533506577167,-0.3355283226816736,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,7
-0.41121193316840693,0.7220045468551413,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,1
-0.5726523381653527,1.6620337642211978,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
0.880311306807158,-0.10052101834015917,-0.07706725690545986,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,1
-0.007610920676042921,-1.5105648443892443,-0.0040217746591238845,-0.09863558413301868,-0.10019381109315616,-1.2618896733897067,6
1.606793129293413,0.25198993817211246,0.7264330478042351,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,3
1.7682335342903588,-1.27555754004773,0.5072966010652276,-0.09863558413301868,-0.10019381109315616,1.4018280439496298,7
2.0103941417857776,-1.1580538878769728,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
0.5574304968132664,0.8395081990258972,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,-2.3273767603254414,1
0.6381506993117393,-1.7455721487307587,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,-1.0843084922337507,6
-0.5726523381653527,-1.27555754004773,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,6
0.15382948432090285,0.01698263383059804,1.018614976789579,-0.09863558413301868,-0.10019381109315616,-1.6170520357016185,1
-2.1870563881348093,0.8395081990258972,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,8
-0.8955331481592438,0.6045008946843841,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,1
0.7188709018102122,-1.6280684965600016,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,6
-1.2184139581531352,0.48699724251362686,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,1.04666568163772,1
0.4767102943147944,0.6045008946843841,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,1
1.2031921168010495,0.25198993817211246,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,1.7569904062615418,1
0.7995911043086851,-0.2180246705109164,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,0.869084500481764,1
-0.7340927431622984,0.01698263383059804,1.4568878702675945,-0.09863558413301868,6.439860435014475,-0.018821405298015865,9
0.15382948432090285,-1.0405502357062162,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
-1.4605745656485536,0.8395081990258972,-0.5153401503834754,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,8
-0.4919321356668798,-0.10052101834015917,1.52993335251393,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,8
0.07310928182242997,0.01698263383059804,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
-0.41121193316840693,0.01698263383059804,2.4795246217162967,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,7
1.3646325217979953,0.7220045468551413,1.0916604590359145,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,7
-0.2497715281714616,0.8395081990258972,1.602978834760266,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,7
0.15382948432090285,-0.2180246705109164,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,-4.280769753040955,7
-0.7340927431622984,1.8970410685627122,-0.0040217746591238845,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
0.9610315093056309,-2.4505940617553015,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,7
0.23454968681937574,0.6045008946843841,1.4568878702675945,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,7
0.9610315093056309,0.48699724251362686,1.2377514235285865,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
0.7995911043086851,-0.10052101834015917,1.2377514235285865,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
0.3959900918163215,-1.8630758009015154,0.3612056365725556,-0.09863558413301868,-0.10019381109315616,0.691503319325808,6
0.9610315093056309,0.48699724251362686,-0.661431114876147,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,7
-0.9762533506577167,0.36949359034286966,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
1.687513331791886,-0.2180246705109164,1.9682062459919458,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
0.07310928182242997,0.6045008946843841,-1.5379769018321783,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,8
-0.8148129456607709,1.0745155033674116,1.52993335251393,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,1
1.1224719143025765,0.8395081990258972,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,1
0.9610315093056309,0.25198993817211246,0.3612056365725556,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,1
-0.007610920676042921,0.8395081990258972,-0.07706725690545986,-0.09863558413301868,-0.10019381109315616,-1.6170520357016185,1
0.07310928182242997,0.25198993817211246,1.1647059412822505,-0.09863558413301868,-0.10019381109315616,0.691503319325808,8
0.6381506993117393,0.48699724251362686,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
0.3152698893178486,0.01698263383059804,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
0.6381506993117393,0.01698263383059804,-0.0040217746591238845,-0.09863558413301868,-0.10019381109315616,0.691503319325808,6
0.3152698893178486,0.01698263383059804,-0.661431114876147,-0.09863558413301868,-0.10019381109315616,0.513922138169852,8
-1.4605745656485536,0.9570118511966544,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,1
-1.4605745656485536,1.6620337642211978,0.2881601543262196,-0.09863558413301868,-0.10019381109315616,2.28973394972941,8
-0.2497715281714616,0.7220045468551413,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,1
-0.1690513256729887,0.13448628600135526,1.52993335251393,-0.09863558413301868,-0.10019381109315616,0.869084500481764,8
0.7995911043086851,0.8395081990258972,-0.5153401503834754,-0.09863558413301868,-0.10019381109315616,-1.2618896733897067,8
-0.33049173066993404,-1.1580538878769728,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,8
0.5574304968132664,0.36949359034286966,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
-1.0569735531561895,1.309522807708926,-1.2457949728468345,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
-0.1690513256729887,0.01698263383059804,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,1
0.3959900918163215,-0.2180246705109164,0.3612056365725556,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
-1.1376937556546625,-0.3355283226816736,0.5803420833115636,-0.09863558413301868,-0.10019381109315616,0.513922138169852,8
-1.2991341606516078,0.01698263383059804,-0.5153401503834754,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,8
-0.007610920676042921,0.01698263383059804,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,8
-0.8955331481592438,0.36949359034286966,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
-0.8955331481592438,-0.6880392791939446,0.5803420833115636,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,8
-0.5726523381653527,0.13448628600135526,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
1.445352724296468,-0.45303197485243013,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,0.513922138169852,8
-1.5412947681470264,0.01698263383059804,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,0.513922138169852,8
-0.5726523381653527,0.7220045468551413,-1.1727494906004985,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,1
1.687513331791886,0.25198993817211246,2.844752032947977,-0.09863558413301868,-0.10019381109315616,0.513922138169852,8
-0.2497715281714616,0.36949359034286966,-0.734476597122483,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,8
0.7188709018102122,-0.2180246705109164,1.2377514235285865,-0.09863558413301868,-0.10019381109315616,1.5794092251055858,7
-0.6533725406638256,2.4845593294164967,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
-0.0883311231745158,-0.10052101834015917,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,1
0.07310928182242997,0.01698263383059804,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
0.07310928182242997,0.36949359034286966,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,1.04666568163772,8
-0.41121193316840693,-0.8055429313647018,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,1.04666568163772,6
-0.6533725406638256,-0.923046583535459,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,6
-0.007610920676042921,-1.9805794530722727,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,6
-0.6533725406638256,-1.3930611922184872,1.018614976789579,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,6
-0.4919321356668798,-2.3330904095845444,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,6
-0.4919321356668798,0.36949359034286966,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
0.880311306807158,-0.6880392791939446,-0.44229466813713936,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,1
-0.41121193316840693,0.01698263383059804,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,1
-0.7340927431622984,0.6045008946843841,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,1
1.445352724296468,-0.6880392791939446,1.3838423880212585,-0.09863558413301868,-0.10019381109315616,0.513922138169852,7
-0.9762533506577167,-0.2180246705109164,0.43425111881889156,-0.09863558413301868,10.756296237445511,0.513922138169852,9
-1.5412947681470264,0.7220045468551413,0.5072966010652276,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,8
-1.5412947681470264,-0.10052101834015917,0.6533875655578991,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
-1.0569735531561895,0.7220045468551413,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,8
-0.8148129456607709,0.36949359034286966,2.990842997440649,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,1
-1.2991341606516078,2.2495520250749825,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,1
-0.5726523381653527,0.13448628600135526,-0.9536130438614908,-0.09863558413301868,-0.10019381109315616,-0.5515649487658838,1
-0.9762533506577167,0.25198993817211246,-0.5883856326298113,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,1
0.5574304968132664,0.36949359034286966,1.9682062459919458,-0.09863558413301868,-0.10019381109315616,0.513922138169852,1
1.1224719143025765,1.309522807708926,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,1.7569904062615418,1
0.3959900918163215,0.25198993817211246,-0.661431114876147,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,1
0.5574304968132664,0.01698263383059804,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,0.513922138169852,1
-0.6533725406638256,0.25198993817211246,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,1.7569904062615418,1
-0.007610920676042921,0.25198993817211246,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,0.869084500481764,1
-0.6533725406638256,0.13448628600135526,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,1.224246862793674,1
1.606793129293413,-1.3930611922184872,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,4
1.7682335342903588,-2.215586757413787,0.5072966010652276,-0.09863558413301868,-0.10019381109315616,1.04666568163772,7
-0.6533725406638256,1.192019155538169,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,1.224246862793674,1
0.07310928182242997,0.13448628600135526,2.041251728238282,-0.09863558413301868,-0.10019381109315616,0.869084500481764,7
0.4767102943147944,-0.5705356270231874,2.333433657223625,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,7
0.4767102943147944,0.48699724251362686,1.9682062459919458,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,7
0.6381506993117393,0.9570118511966544,1.676024317006602,-0.09863558413301868,-0.10019381109315616,-0.19640258645397182,7
0.9610315093056309,-1.8630758009015154,0.21511467207988363,-0.09863558413301868,-0.10019381109315616,1.04666568163772,7
0.880311306807158,-1.5105648443892443,0.2881601543262196,-0.09863558413301868,-0.10019381109315616,1.224246862793674,7
-0.5726523381653527,-1.3930611922184872,0.5072966010652276,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,7
0.5574304968132664,-0.6880392791939446,0.799478530050571,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,7
-1.5412947681470264,1.4270264598796834,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,-1.7946332168575736,7
-0.33049173066993404,-0.5705356270231874,1.3838423880212585,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,7
0.6381506993117393,-1.0405502357062162,2.844752032947977,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,7
0.880311306807158,-1.8630758009015154,-0.2962037036444676,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,7
2.171834546782723,-1.3930611922184872,0.5803420833115636,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,7
0.15382948432090285,1.192019155538169,1.822115281499274,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,7
0.7995911043086851,-0.8055429313647018,2.187342692730954,-0.09863558413301868,-0.10019381109315616,-2.5049579414813974,7
-0.7340927431622984,-0.6880392791939446,1.749069799252938,-0.09863558413301868,-0.10019381109315616,-1.4394708545456625,7
-0.8148129456607709,0.7220045468551413,3.209979444179656,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,7
0.6381506993117393,-0.6880392791939446,1.822115281499274,-0.09863558413301868,-0.10019381109315616,-1.0843084922337507,7
-0.41121193316840693,-0.5705356270231874,2.041251728238282,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,7
1.445352724296468,-0.45303197485243013,0.21511467207988363,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,7
0.07310928182242997,-0.45303197485243013,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,1
1.2839123192995223,-0.10052101834015917,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,0.691503319325808,1
-0.8148129456607709,1.192019155538169,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,0.869084500481764,1
2.333274951779669,0.9570118511966544,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,-0.3739837676099278,3
-0.33049173066993404,1.0745155033674116,1.676024317006602,-0.09863558413301868,-0.10019381109315616,1.04666568163772,7
2.65615576177356,-0.8055429313647018,0.2881601543262196,-0.09863558413301868,-0.10019381109315616,0.869084500481764,4
1.9296739392873046,0.9570118511966544,-0.07706725690545986,10.138328969101087,-0.10019381109315616,0.513922138169852,2
1.2031921168010495,0.48699724251362686,0.14206918983354808,-0.09863558413301868,-0.10019381109315616,1.7569904062615418,10
0.3152698893178486,-1.5105648443892443,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,6
0.15382948432090285,-0.2180246705109164,-0.661431114876147,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,8
-0.7340927431622984,1.0745155033674116,-0.15011273915179585,-0.09863558413301868,-0.10019381109315616,-1.7946332168575736,1
-0.7340927431622984,0.9570118511966544,-0.3692491858908036,-0.09863558413301868,-0.10019381109315616,-1.4394708545456625,1
0.4767102943147944,-0.5705356270231874,-1.0266585261078267,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
-0.9762533506577167,1.8970410685627122,-0.07706725690545986,-0.09863558413301868,-0.10019381109315616,-1.2618896733897067,8
-1.1376937556546625,0.48699724251362686,-1.0997040083541627,-0.09863558413301868,-0.10019381109315616,-2.5049579414813974,8
0.880311306807158,-1.3930611922184872,0.06902370758721209,-0.09863558413301868,-0.10019381109315616,0.33634095701389605,5
0.23454968681937574,1.192019155538169,-0.5153401503834754,-0.09863558413301868,6.439860435014475,-1.4394708545456625,9
-0.41121193316840693,0.36949359034286966,-0.661431114876147,-0.09863558413301868,-0.10019381109315616,0.1587597758579401,8
-0.33049173066993404,0.48699724251362686,1.8951607637456098,-0.09863558413301868,-0.10019381109315616,-0.018821405298015865,8
-1.0569735531561895,-1.9805794530722727,-0.8805675616151548,-0.09863558413301868,-0.10019381109315616,1.224246862793674,6
2.252554749281196,-0.10052101834015917,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,3
2.0103941417857776,0.48699724251362686,-0.22315822139813163,-0.09863558413301868,-0.10019381109315616,-0.7291461299218387,3
0.07310928182242997,0.9570118511966544,-0.807522079368819,-0.09863558413301868,-0.10019381109315616,-0.9067273110777947,1
0.07310928182242997,2.9545739380995255,-0.661431114876147,-0.09863558413301868,-0.10019381109315616,0.869084500481764,1
