dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\102350252_20260528_183138.csv,-0.597972465441046,-0.9750840032936425,0.413404950460906,-1.0274810331777684,0.036689019090386105,0.3995506779493796,0.1818492358384288,-0.44536515622264833,-0.9798483730653819,-0.6962515309606045,1.4535378539826977,-1.1688406576393133,0.2892623184785636,-1.1429485580379166,-0.1073796815366131,-1.5506962045431771,0.7736595424676095,1.292867580806265,-0.5128933904637795,0.5216062580865304,-0.2935151278273572,1.00046949127809,0.4457689805700422,-1.3191154237581209,0.3397740818509283,-0.5780578446881756,-1.1537872769841484,-1.069756131239802,1.2644778695445529,2.095621883259018,0.5319519315604139,0.34967320740543906,0.45107440801310267,-1.156939525424009,-0.5489207714723321,-1.0479877612005544,0,0,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\1915252817_20260528_183138.csv,-0.597972465441046,-0.9750840032936425,0.413404950460906,-1.0274810331777684,0.036689019090386105,0.3995506779493796,0.1818492358384288,-0.44536515622264833,-0.9798483730653819,-0.7755524460119513,1.4535378539826977,-1.1688406576393133,0.5153964407786858,-1.1429485580379166,0.09373281511661392,-1.5506962045431771,0.9703223602788492,1.2933485036131274,-0.6318730841629545,0.561593827878368,-0.3328380113147513,0.9940992898188095,0.487661424079041,-1.3389725977064668,0.5699181425626844,-0.2959688926715886,-1.0676910779024364,-0.540195192344363,1.4407522922410338,1.7932466083297496,0.3198547538561766,0.2271926720870311,0.4828255996907968,1.180954688313294,-0.5394442202709524,-0.17020330803268366,0,0,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\2376520247_20260528_183139.csv,-0.597972465441046,-0.9750840032936425,0.413404950460906,-1.0274810331777684,0.036689019090386105,0.3995506779493796,0.1818492358384288,-0.44536515622264833,-0.9798483730653819,-0.8395643860361836,1.4535378539826977,-1.1688406576393133,0.7537608552302375,-1.1429485580379166,0.3005448681467474,-1.5506962045431771,1.170966721954955,1.2941653566445661,-0.5128933904637795,0.5613048580023172,-0.32733722985034575,0.9880916466873658,0.48735761592548893,-1.338825902170785,0.7425378607776999,-0.8220733394041534,-1.064246248044738,-1.3830085078135759,1.3184484405885828,1.6046177385776368,0.19445007785559035,0.38167085517340954,0.4264841597403238,-0.04079577236077155,-0.49123376956354103,-0.7127800047600219,0,0,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\1368497363_20260528_183139.csv,-0.597972465441046,-0.9750840032936425,0.413404950460906,-1.0274810331777684,0.036689019090386105,0.3995506779493796,0.1818492358384288,-0.44536515622264833,-0.9798483730653819,-0.8845441076786351,1.4535378539826977,-1.1688406576393133,0.9704294815780592,-1.1429485580379166,0.4841714536142613,-1.5506962045431771,1.347833431049112,1.2939052744514201,-0.5128933904637795,0.5537596436279638,-0.2996241354875014,0.9936025952263933,0.4794305075786688,-1.3351218292707356,0.9669465343644655,-0.167503880181461,-0.8559921909658962,0.11111757377383474,1.1793658603246018,1.2994303131686173,-0.29626872438000895,-0.3437985622305276,0.4460865716514697,1.1417418056860202,-0.5023569008046201,-0.1423820569568591,0,1,0,1,0,0,0,0
Agaricus Lepiota,Data\Input\Subsets\Agaricus Lepiota\288863345_20260528_183140.csv,-0.597972465441046,-0.9750840032936425,0.413404950460906,-1.0274810331777684,0.036689019090386105,0.3995506779493796,0.1818492358384288,-0.44536515622264833,-0.9798483730653819,-0.8863582330184895,1.4535378539826977,-1.1688406576393133,0.9803654757394321,-1.1429485580379166,0.492496318723339,-1.5506962045431771,1.3558241226341234,1.293601337540084,-0.5128933904637795,0.5548573547529638,-0.3088603208798264,0.9945624789301579,0.4805831149109318,-1.3356640907533397,0.889899075239037,-0.44656889322982074,-1.279198875631584,-1.4029754601851845,1.2945128230859797,1.3612312380016578,-0.025588839893839473,-0.15087542263672282,0.44509660799823425,0.44840530856670296,-0.49260044592627356,-0.4550538677407777,0,0,0,1,0,0,0,0
Agaricus Lepiota,,-0.597972465441046,-0.9750840032936425,0.413404950460906,-1.0274810331777684,0.036689019090386105,0.3995506779493796,0.1818492358384288,-0.44536515622264833,-0.9798483730653819,-0.9079860852002645,1.4535378539826977,-1.1688406576393133,1.1080122762793494,-1.1429485580379166,0.5987183958332097,-1.5506962045431771,1.4575758810316841,1.2940933274235031,-0.5128933904637795,0.5512995008769982,-0.31347748188107516,0.9944183421555433,0.47684815350162996,-1.3339081601087839,0.9674857867872421,-0.5973914477779528,-1.2105380833039343,-1.0401293535515312,0.6534017106865109,1.1241477571997094,-0.29626872438000895,-0.178664316849011,0.3658224569325722,0.6717276877050644,-0.43067207533746543,-0.4329645900841271,0,0,0,1,0,0,0,0
Ann thyroid,Data\Input\Subsets\Ann thyroid\3961129730_20260528_183143.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.7099343589709536,1.0750397509564618,0.809306288387139,0.9763170490590559,-0.2520510034961422,0.5729834486384185,-0.9901451551586717,1.0301507730836588,-1.0797889011909036,1.008794271057246,-0.9984564354597734,-0.748815271070309,-0.1383778162383067,-0.9590623273128508,-0.4288692745637701,0.8375335575442937,-1.3737544118829952,-0.9725479936033107,-1.1919218474507944,0.12738963166009287,-0.5922984688614421,-1.3707996225444568,-1.6217760103254948,-1.0289735664765118,-0.1831282584702746,1.5122915131758619,0.5089485094151753,1,0,0,0,1,0,0,0
Ann thyroid,Data\Input\Subsets\Ann thyroid\616739963_20260528_183144.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.7099343589709536,0.8857906994433439,0.809306288387139,0.9763170490590559,-0.2520510034961422,0.6185389379344428,-0.9196250152864924,1.0301507730836588,-1.0797889011909036,0.9941827297257683,-0.9847174766228572,-0.748815271070309,-0.13765566499354787,-0.9477349197835134,-0.39797851090673475,0.8469456169134324,-1.4030921323296095,-0.778734607063631,-1.0459967627871214,0.36712329996908133,0.4765329620078095,-1.3707996225444568,-1.6217760103254948,-0.9831365872301419,-1.652491076661357,1.485727276581181,-0.11833882856737793,0,0,0,0,1,0,0,0
Ann thyroid,Data\Input\Subsets\Ann thyroid\2457631660_20260528_183144.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.7099343589709536,1.2642888024695798,0.809306288387139,0.9763170490590559,-0.2520510034961422,0.5299226770689667,-1.0551688332119353,1.0301507730836588,-1.0797889011909036,1.021944658255576,-0.9466931733874729,-0.748815271070309,-0.14119519603950562,-0.9162752611921371,-0.5970036410567624,0.894804850902012,0.2643869586746742,-0.8482076768040266,-0.7805553053526555,0.23283846145406606,0.0672826159780081,-1.3707996225444568,-1.6217760103254948,-1.0040759051440238,1.1236886431169713,1.4658039116784538,2.025014762419764,0,0,0,0,1,0,0,0
Ann thyroid,Data\Input\Subsets\Ann thyroid\4095911610_20260528_183145.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.7099343589709536,-0.24970360963536406,0.809306288387139,0.9763170490590559,-0.2520510034961422,0.9656362253694566,-0.3301234868098856,1.0301507730836588,-1.0797889011909036,1.063587551050287,-1.1424471394125406,-0.748815271070309,-0.8279011270901157,-1.076539791184646,0.4639532818518987,1.4928180738035546,-1.6987526898415402,-1.1594254672439248,-1.3798152850885579,-0.11828774905785863,-0.16018980566073115,-1.3707996225444568,-1.6217760103254948,-0.5816032845082937,-0.642814766199905,0.28004161838139385,-0.7861098079619823,0,0,0,0,0,0,1,0
Ann thyroid,Data\Input\Subsets\Ann thyroid\3358462597_20260528_183145.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.7099343589709536,-0.24970360963536406,0.809306288387139,0.9763170490590559,-0.2520510034961422,0.9656362253694566,-0.3301234868098856,1.0301507730836588,-1.0797889011909036,1.063587551050287,-0.7806928091311844,-0.748815271070309,-0.13884780038026792,-0.7770024454989591,-0.33119094555242923,0.9392863442002349,-1.5535543983699198,-0.9919523759439134,-1.1331118143447205,0.13294947105388424,-0.5416032337044334,-1.3707996225444568,-1.6217760103254948,-1.276726091490503,0.24478233115842396,1.6105026655618873,1.2871480655062926,1,0,0,1,1,1,1,1
Ann thyroid,Data\Input\Subsets\Ann thyroid\3692951717_20260528_183146.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.7099343589709536,0.12879449339087193,0.809306288387139,0.9763170490590559,-0.2520510034961422,0.832535321466368,-0.5661399627150792,1.0301507730836588,-1.0797889011909036,0.9148629339263183,-1.2274369143544095,-0.748815271070309,-0.9351755725800328,-1.144845192643701,0.5565771119193507,1.4490778607283457,-0.938785157249548,-1.1230308550178643,-1.1301071344106481,-0.21534838176882076,0.3200760875602668,-1.3707996225444568,-1.6217760103254948,-0.6801074371334798,1.2590695773302631,0.6154387080447971,1.9888670372905202,0,0,0,0,0,1,1,0
Ann thyroid,Data\Input\Subsets\Ann thyroid\4123607450_20260528_183146.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.7099343589709536,-0.06045455812224606,0.809306288387139,0.9763170490590559,-0.2520510034961422,0.8963481637946366,-0.4543436648513595,1.0301507730836588,-1.0797889011909036,0.8874060815342012,-1.2282666191875444,-0.748815271070309,-0.9304344075140676,-1.1455083203298269,0.6285851776652148,1.4884129197654963,-1.551359679665498,-1.1426910590051584,-1.3252555346968065,0.08754730405148278,1.1498556800271027,-1.3707996225444568,-1.6217760103254948,-0.6028009069752428,0.3083757342532296,0.3882547333311841,1.3757476852721784,0,0,0,0,0,0,1,0
Ann thyroid,Data\Input\Subsets\Ann thyroid\1642850339_20260528_183147.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,0.8850363038022602,1.4535378539826977,0.809306288387139,-0.800942051339804,-0.2520510034961422,-1.1525533967947759,-1.115308294562557,-0.5737508533570329,-1.0794064533108005,0.9148629339263183,-0.9383919837189302,-0.748815271070309,-0.18241902177647293,-0.9093856599989156,-0.6644440616849658,-0.6149760883245875,1.1360338198594429,-0.3640617748008142,0.7467982205071665,1.0896411167775104,1.8981704340657362,-0.06673397644567115,-1.6217760103254948,-0.6512303517649163,0.9010684849041979,0.7296747645601799,1.851825764135528,0,1,0,0,1,1,0,0
Ann thyroid,Data\Input\Subsets\Ann thyroid\1984699523_20260528_183147.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,0.22941828760301813,1.4535378539826977,0.809306288387139,-0.3413304289040641,-0.2520510034961422,-0.695755958135644,-1.115308294562557,-0.11505559389510193,-1.0801030071080397,0.9148629339263183,-0.9705335229398684,-0.748815271070309,-0.1837615469641876,-0.9360186224457835,-0.5991952986207234,0.23144634186840612,1.2803351687324251,-0.7440548069854884,-0.10241356156464332,0.9496665371600989,1.6150890415652415,-1.3707996225444568,-1.6217760103254948,-0.6922772050523097,0.645602969204104,0.7845449552263988,1.8979933922186607,1,0,0,0,1,1,1,1
Ann thyroid,Data\Input\Subsets\Ann thyroid\687496161_20260528_183147.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.19720220881226516,1.4535378539826977,0.809306288387139,0.06759638504804914,-0.2520510034961422,-0.30942311319678484,-1.115308294562557,0.26458288855192835,-1.0794335450806105,0.9148629339263183,-0.9622594188567647,-0.748815271070309,-0.1577288000675479,-0.9291736439744226,-0.6156709730541698,0.7859277423796764,-0.9408346406180719,-0.6862549649300042,-0.6200016975588519,0.19206105356731484,0.3462939114969464,-1.3707996225444568,-1.6217760103254948,-0.8931117273570758,-0.1916929701424198,1.1415250612640069,0.6353919468232949,1,1,1,0,1,1,1,1
Ann thyroid,Data\Input\Subsets\Ann thyroid\796844370_20260528_183147.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.36548105659939584,1.4535378539826977,0.809306288387139,0.284366839144807,-0.2520510034961422,-0.11178840189687565,-1.115308294562557,0.45630230670431254,-1.0800697805110102,0.9148629339263183,-0.9326367341252882,-0.748815271070309,-0.12141506812335769,-0.9046045103234668,-0.6769252715121972,0.9499707561606179,0.6371929196654509,-0.8973605457960703,-0.6227472639389746,0.19725632999814513,0.6909675268149648,-1.3707996225444568,-1.6217760103254948,-0.8257534927124451,0.914227381776778,1.1167894332298034,1.9973558158554556,1,0,0,0,1,1,1,1
Ann thyroid,Data\Input\Subsets\Ann thyroid\2811279679_20260528_183148.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.5146994433701266,1.4535378539826977,0.809306288387139,0.5263982034153538,-0.2520510034961422,0.10339299025807462,-1.115308294562557,0.663303889977286,-1.0796639696484676,0.9148629339263183,-0.9615671271676933,-0.748815271070309,-0.13469330708943011,-0.9286005797273176,-0.6192655056810401,0.953294223188287,0.667643238265219,-0.8651617731441241,-0.5771308234581007,-0.08323593706105849,0.1910863643403525,-1.3707996225444568,-1.6217760103254948,-0.9198336905446369,1.3574708809363434,1.2402642398092465,2.032330454725015,1,0,0,0,1,1,1,1
Ann thyroid,Data\Input\Subsets\Ann thyroid\1750869421_20260528_183148.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.5922268464737916,1.4535378539826977,0.809306288387139,0.6808800354982115,-0.2520510034961422,0.23785749458009245,-1.115308294562557,0.7917857382901456,-1.0800475583855198,1.0338426276254933,-0.9850770753638265,-0.748815271070309,-0.1608328559739654,-0.9480316662943141,-0.5708850786132124,0.8210977004734396,-1.4276302580075735,-0.5838229493628503,-0.9147395514601078,0.29082797262017457,-0.02542969424895294,-1.271198330440738,-0.9248690764513299,-0.9350036081492696,-0.3576843504239216,1.3498393528137274,0.7244928973337631,0,0,0,0,1,0,0,0
Ann thyroid,Data\Input\Subsets\Ann thyroid\3332487923_20260528_183149.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.6165880684483352,1.4535378539826977,0.809306288387139,0.7350256447971246,-0.2520510034961422,0.28447517235762737,-1.115308294562557,0.8361783661046368,-1.0796126263600216,1.0338426276254933,-0.9835997784152791,-0.748815271070309,-0.15213122956501396,-0.9468124859911041,-0.5737413662671402,0.8794595529137575,0.2908586667511785,-0.8549371398113921,-0.8498499339827131,0.12738963166009287,0.10830384871396959,-1.3707996225444568,-1.6217760103254948,-0.9773960114850858,0.8452774992705978,1.4137670248460676,1.9997896439570968,1,0,0,0,1,1,0,0
Ann thyroid,Data\Input\Subsets\Ann thyroid\3498068960_20260528_183150.csv,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.663567670989154,1.4535378539826977,0.809306288387139,0.8489221726990052,-0.2520510034961422,0.38169175607547967,-1.115308294562557,0.9285105327614742,-1.0797385565276705,1.0338426276254933,-0.9596296320523972,-0.748815271070309,-0.1377375254160092,-0.9269964775266561,-0.6238458195511657,0.8367478700011772,-1.3847727841160782,-0.8489293556381007,-1.082277782522187,-0.06954296639566672,-0.10476164958417655,-1.3707996225444568,-1.6217760103254948,-1.0255863531488427,0.29445027348539676,1.4912463777313723,1.7655688211676837,1,1,0,0,1,1,1,1
Ann thyroid,,0.15296970046166294,0.6583429904353154,-0.42374007422242893,-1.0274810331777684,-0.5729131442575683,-1.1338159185034877,-0.26450797940135096,-0.8316527714792938,-0.4165372420554488,-0.7099343589709536,1.4535378539826977,0.809306288387139,0.9763170490590559,-0.2520510034961422,0.48910534434155717,-1.115308294562557,1.0301507730836588,-1.0797889011909036,1.0338426276254933,-0.9701801598143935,-0.748815271070309,-0.14711161170470488,-0.9357264494942694,-0.6019431923920899,0.8381701327322966,-1.4777759757191438,-0.8902345789247101,-1.1487748211821267,-0.06954296639566672,0.03788368419813864,-1.3707996225444568,-1.6217760103254948,-1.0235330838635481,0.32259841179680604,1.530996777598731,0.6823987605868183,1,0,0,0,1,0,0,0
