battery_power,clock_speed,fc,four_g,m_dep,target,pc,px_height,px_width,ram,sc_w,talk_time,three_g,touch_screen
-0.457329832580335,1.6721503477911004,0.1359795862073266,1,-1.0737219676746435,4,0.8295307925978272,-0.690960836058528,-1.6465991992215085,0.05330074575106244,-0.8368478936628158,-1.102709577536636,1,0
-0.024826600851963358,0.20913055193051577,-0.5484814181919683,1,-1.0737219676746435,2,-1.146457332428427,-1.2657914902668115,1.2043393925492145,1.6331985247597787,1.4770172501053387,0.7242792845663675,1,0
0.563286259223124,1.3063953988259545,1.04859425873972,0,0.6750108787009972,4,1.6528591780254331,-1.3453135175288269,-1.584472208117546,0.3637529623842621,-1.2996209224164466,-0.9200106913263356,0,0
-0.626669722251761,-1.1319709276083536,0.8204405906066216,1,0.6750108787009972,1,1.1588621467688696,-0.30698304727908177,1.5701983401614379,-0.7113145058974708,-1.0682344080396313,0.9069781707766678,1,1
-1.6312671758430581,1.3063953988259545,-0.7766350863250666,0,-0.024482259849258996,5,-0.8171259782573846,-0.26835806260895995,0.7901594518561312,1.2223329798980367,1.2456307357285232,-0.37191403269543455,0,1
0.7234726413447432,0.20913055193051577,0.5922869224735232,0,-1.4234685369497717,2,0.006202407170221273,0.3132887653646391,0.7809554531740627,-0.44968711858640636,-1.2996209224164466,-0.37191403269543455,0,1
-1.6221136682932513,-1.0100526112866381,2.6456699356714077,0,1.0247574479761257,5,1.3235278238543908,-0.28880658390490677,-0.3143203899920907,0.17766587704329373,-0.6054613792860003,-1.6508062361675369,0,1
-0.4687717170175935,0.20913055193051577,-0.7766350863250666,0,0.6750108787009972,3,-0.6524603011718635,1.2607369187435093,0.16888954081650637,1.5963495969694879,-0.3740748649091849,-0.7373118051160352,1,1
-0.49623223966701396,0.08721223560880055,0.36413325434042493,1,0.6750108787009972,3,0.9941964696833484,0.826773855685082,0.13437454575874944,-1.4482930617032859,1.0142442213517078,0.5415803983560671,1,1
1.4099857075802538,1.794068664112816,-1.0047887544581648,0,0.3252643094258691,4,-1.4757886865994694,-0.1456669348332789,-0.10953141931606625,0.274394312492807,1.2456307357285232,0.3588815121457668,1,1
-0.5992091996023405,-1.2538892439300688,-0.7766350863250666,0,-1.4234685369497717,5,-0.8171259782573846,-1.3294091120764238,-1.3566732407363502,-1.3856498844597915,-0.6054613792860003,-0.7373118051160352,0,1
-1.3681038337861124,-1.2538892439300688,1.04859425873972,0,-1.0737219676746435,5,0.006202407170221273,-0.027519922901141573,-1.4211012315108298,1.572397793905799,0.7828577069748923,-0.18921514648513424,1,0
-0.49852061655446567,0.08721223560880055,-1.0047887544581648,1,1.0247574479761257,2,-1.6404543636849906,-1.1590047679435336,-0.4592833692346699,-1.1746897728603771,-0.6054613792860003,-0.18921514648513424,1,0
1.691456064736813,1.6721503477911004,-0.5484814181919683,1,-0.7239753983995154,8,0.5001994384267848,0.5382224996200544,0.36907651215149656,0.23386049192348715,-0.8368478936628158,1.2723759431972685,1,0
0.3161415553783402,1.3063953988259545,2.4175162675383097,1,-0.024482259849258996,8,0.9941964696833484,-0.31379922104439734,-1.3911882357941072,-1.1083617028378536,-0.14268835053236942,-0.7373118051160352,1,0
0.7211842644572914,0.20913055193051577,-0.7766350863250666,0,-0.7239753983995154,7,0.17086808425574246,1.744685256080918,0.8868014380178506,0.8464739164370709,1.2456307357285232,-0.7373118051160352,1,0
-0.09347790747551442,0.8187221335390931,1.2767479268728181,0,1.0247574479761257,4,1.6528591780254331,0.1883255796671862,-0.5881393507836291,-1.202326468703095,1.7084037644821541,-0.37191403269543455,1,0
-0.3841017721818806,-0.4004610296780612,-1.0047887544581648,0,1.0247574479761257,3,-0.6524603011718635,1.3175383667878062,1.5103723487279925,-1.1562653089652317,0.32008467822126146,-1.6508062361675369,1,0
-0.15297570654925866,0.6968038172173775,-0.32032775005887,0,1.374504017251254,6,-0.3231289470008211,-1.181725347161252,1.2181453905723172,-0.4717964752605808,-0.6054613792860003,-0.7373118051160352,0,0
0.08730386663317004,-0.7662159786432073,-0.0921740819257717,1,0.3252643094258691,6,-0.8171259782573846,0.25875937524211423,0.7119254630585488,1.0869131702687183,2.4025633076126,-0.5546129189057349,1,0
1.0827478126746604,-1.1319709276083536,-0.7766350863250666,1,-0.3742288291243871,6,0.9941964696833484,-1.0840268565250617,-0.9217843030086128,-0.3161097553466024,-0.8368478936628158,0.17618262593546644,1,0
-0.1758594754237757,-0.7662159786432073,-0.0921740819257717,0,1.374504017251254,2,0.17086808425574246,-0.7409461103375091,-1.655803197903577,0.9201717720176524,-1.2996209224164466,0.5415803983560671,1,0
-1.5443088541198935,1.3063953988259545,-1.0047887544581648,0,-1.0737219676746435,4,-1.4757886865994694,-1.040857756011396,-1.568365210423926,0.1048892446574695,0.08869816384444602,-0.18921514648513424,0,1
1.6250931350007136,-0.15662439703463046,-0.5484814181919683,0,1.0247574479761257,2,0.006202407170221273,1.765133777376865,1.482760352681787,-1.0457185255943593,-0.14268835053236942,1.089677056986968,0,1
-0.9607727478197094,-0.15662439703463046,-0.5484814181919683,0,-0.7239753983995154,8,-0.4877946240863423,0.01337711969075211,-0.9125803043265442,0.5710281812046476,-0.3740748649091849,0.9069781707766678,1,0
-1.2742803814005925,-1.2538892439300688,-1.0047887544581648,0,-0.024482259849258996,6,0.8295307925978272,-1.272607664032127,-1.4141982324992783,-1.2308843877405704,-0.3740748649091849,-0.0065162602748338955,0,0
0.33444857047795384,-1.1319709276083536,1.7330552631390148,1,0.3252643094258691,5,1.4881935009399119,-1.1044753778210086,-0.6341593441939717,-1.6629380660817294,-1.2996209224164466,-1.4681073499572366,1,0
1.6708606727497477,0.6968038172173775,-0.5484814181919683,0,0.3252643094258691,3,0.664865115512306,-0.36151243740160666,-1.1495832703898086,-1.6242466919019243,-0.6054613792860003,1.089677056986968,1,1
0.387081238889343,0.20913055193051577,1.04859425873972,1,-0.024482259849258996,7,1.1588621467688696,0.13834030538820502,-0.03129743051848387,-0.8301522980211584,-0.6054613792860003,-0.7373118051160352,1,1
-0.3383342344328465,0.940640449860808,-0.5484814181919683,0,1.374504017251254,1,-0.8171259782573846,-0.9499754391405213,-1.4671212249211725,-0.6597260069910637,-1.2996209224164466,0.9069781707766678,0,1
0.9408684456526548,-1.0100526112866381,-0.7766350863250666,1,-0.024482259849258996,4,0.8295307925978272,2.149111566156311,1.4919643513638556,0.44942671949668805,-0.3740748649091849,1.2723759431972685,1,1
-0.7456653203992495,0.574885500895662,1.04859425873972,0,0.6750108787009972,7,1.6528591780254331,-1.3044164749369334,1.4252353609188588,-0.3050550770095152,-0.14268835053236942,-1.102709577536636,1,1
1.0758826820123053,-0.8881342949649227,-0.7766350863250666,0,-0.7239753983995154,7,-0.6524603011718635,-0.18883603534694443,-0.9931152927946438,0.5194396822982406,-1.0682344080396313,-1.102709577536636,1,1
-0.8234701345726073,-0.7662159786432073,1.961208931272113,0,1.0247574479761257,8,0.664865115512306,-0.9431592653752057,-1.1127672756615345,0.28360654444037964,1.9397902788589694,0.7242792845663675,0,1
-1.3955643564355327,-0.4004610296780612,0.36413325434042493,1,-0.024482259849258996,2,0.006202407170221273,0.1497005949970644,-0.5881393507836291,-1.1903505671712507,-0.3740748649091849,-1.4681073499572366,1,0
0.45802092240034575,-1.2538892439300688,-1.0047887544581648,0,-0.3742288291243871,3,-1.146457332428427,0.15878882668415187,1.0294634175899127,0.6318289120586273,-1.2996209224164466,-0.5546129189057349,0,1
-0.7822793505984766,0.4529671845739465,1.5049015950059164,0,-1.0737219676746435,8,0.664865115512306,-1.2317106214402334,-1.3451682423837645,-0.6348529807326174,-0.8368478936628158,-1.2854084637469363,1,1
0.8882357772412657,-1.1319709276083536,-0.0921740819257717,0,1.374504017251254,7,0.006202407170221273,1.1175972696718817,0.2586285279666744,1.2352301046246386,0.08869816384444602,-1.2854084637469363,1,1
0.8104309630679079,-0.15662439703463046,0.36413325434042493,0,-0.7239753983995154,5,0.8295307925978272,-0.6364314459360031,-0.5191093606681152,-0.8089641645417412,2.1711767932357846,-1.6508062361675369,1,1
0.06899685153355642,-1.2538892439300688,1.04859425873972,1,0.3252643094258691,8,0.17086808425574246,2.6671407723202973,1.4344393596009273,0.9689966013397877,0.08869816384444602,0.5415803983560671,1,0
0.9111195461157827,1.184477082504239,-0.7766350863250666,0,-1.0737219676746435,4,-1.3111230095139483,0.45415635651449515,1.2434563869480055,-0.7076296131184416,-1.0682344080396313,-0.7373118051160352,0,1
-0.2994318273461676,-0.15662439703463046,1.2767479268728181,0,-0.024482259849258996,7,0.664865115512306,-0.20246838287757565,-1.338265243372213,-0.45982057372873636,-0.14268835053236942,-1.6508062361675369,1,0
1.4809253910912565,1.6721503477911004,2.4175162675383097,0,-0.7239753983995154,2,1.1588621467688696,-0.44557858050716587,-1.1334762726961887,1.4369779842764803,0.08869816384444602,-1.6508062361675369,1,0
1.522116175065387,-0.5223793459997764,-0.7766350863250666,0,-1.4234685369497717,8,-0.9817916553429059,-0.31152716312262546,-0.3097183906510565,1.3420919952164816,-0.8368478936628158,-0.9200106913263356,1,0
-1.6312671758430581,1.184477082504239,0.1359795862073266,0,-0.7239753983995154,4,-0.6524603011718635,-1.1567327100217617,-1.3819842371120385,1.6700474525500695,-1.2996209224164466,-0.7373118051160352,0,0
-1.5191367083579246,-1.2538892439300688,-0.32032775005887,1,0.6750108787009972,6,-0.8171259782573846,-1.4089311393384394,-1.335964243701696,-0.6431439894854328,-1.2996209224164466,-0.7373118051160352,1,0
0.8973892847910725,0.940640449860808,-0.5484814181919683,1,-0.3742288291243871,1,-0.4877946240863423,-0.5750858820481626,-1.4072952334877271,0.03487628185591706,-1.2996209224164466,1.637773715617869,1,1
0.6662632191584507,-0.4004610296780612,-0.7766350863250666,1,0.3252643094258691,3,0.8295307925978272,-1.4021149655731238,0.22411353290891745,-0.811727834126013,-0.8368478936628158,-0.37191403269543455,1,0
-1.3314898035868852,-1.1319709276083536,0.1359795862073266,1,-1.4234685369497717,3,-0.6524603011718635,-1.3407694016852831,0.7004204647059632,-0.1318651163951486,-1.2996209224164466,0.7242792845663675,1,1
1.384813561818285,0.08721223560880055,1.2767479268728181,1,-1.0737219676746435,4,0.664865115512306,1.9491704690403864,0.5991764792032095,-0.6919688188075681,-0.8368478936628158,1.2723759431972685,1,0
-0.08203602303825591,-1.2538892439300688,0.36413325434042493,0,1.0247574479761257,8,1.6528591780254331,1.5629206223391683,0.2609295276371915,0.764485052103674,-1.0682344080396313,1.637773715617869,0,0
-1.585499638094024,-1.2538892439300688,-0.32032775005887,1,1.0247574479761257,5,-0.8171259782573846,-0.1911080932687163,0.31845451940011976,-0.21753887350757461,-0.8368478936628158,1.4550748294075688,1,1
1.0598640438001434,1.550232031469385,-0.5484814181919683,1,1.724250586526382,3,1.6528591780254331,2.0923101181120143,1.2894763803583482,-0.41744430676990196,0.08869816384444602,1.637773715617869,1,1
0.2841042789540164,-1.2538892439300688,-0.0921740819257717,0,-1.4234685369497717,1,0.9941964696833484,-0.6659681989190374,-1.2554292552335966,-0.2000356328071865,1.7084037644821541,1.4550748294075688,0,0
1.71433983361133,-1.2538892439300688,0.1359795862073266,0,0.3252643094258691,5,-0.6524603011718635,0.6200165848038417,0.9489284291218131,-0.1677928209906821,-0.14268835053236942,-0.7373118051160352,1,0
-0.3200272193332329,-0.4004610296780612,0.1359795862073266,1,1.724250586526382,3,0.664865115512306,0.2655755490074298,-0.8412493145405133,0.5572098332832885,1.4770172501053387,-1.2854084637469363,1,1
0.48090469127486274,-0.5223793459997764,-0.32032775005887,1,-0.024482259849258996,3,-0.8171259782573846,0.13606824746643317,1.0501724146245668,1.370649914253957,-1.0682344080396313,0.17618262593546644,1,1
1.300143616982572,-0.5223793459997764,0.36413325434042493,0,1.374504017251254,1,1.4881935009399119,-0.1297625293808758,1.160620398809389,1.1836416057182313,1.0142442213517078,-0.18921514648513424,1,0
-0.173571098536324,0.8187221335390931,-0.5484814181919683,1,1.724250586526382,7,-0.9817916553429059,0.0928991469527676,-0.390253379119156,-1.517384801310081,1.2456307357285232,-0.0065162602748338955,1,1
-0.825758511460059,-0.8881342949649227,0.1359795862073266,0,-0.3742288291243871,6,0.33553376134126367,0.3973549084701984,-0.5352163583617351,0.6299864656691128,-1.0682344080396313,1.089677056986968,1,0
-0.24679915893477844,-1.2538892439300688,-1.0047887544581648,1,-0.024482259849258996,5,-1.6404543636849906,0.07472268357859263,0.803965449879234,-1.35248584944853,0.32008467822126146,1.637773715617869,1,0
-0.48250197834230374,0.574885500895662,-0.7766350863250666,1,0.6750108787009972,1,-0.9817916553429059,-0.4296741750547628,-0.7745203240955165,0.38401987266892196,0.08869816384444602,0.17618262593546644,1,0
0.3069880478285334,1.0625587661825235,-1.0047887544581648,1,-0.3742288291243871,6,-1.4757886865994694,0.2678476069292017,0.2839395243423628,1.651622988654924,-1.2996209224164466,-1.6508062361675369,1,0
0.34131370114030896,-0.15662439703463046,-0.5484814181919683,1,-1.4234685369497717,5,-0.3231289470008211,-0.9795121921235557,-0.799831320471205,-0.8568677706691192,0.5514711925980769,-0.18921514648513424,1,1
-0.6014975764897922,0.6968038172173775,0.36413325434042493,0,0.3252643094258691,5,0.9941964696833484,1.2607369187435093,0.019324562232892972,1.5198880718046346,-0.8368478936628158,1.637773715617869,0,1
-0.38181339529442887,0.4529671845739465,-1.0047887544581648,0,0.3252643094258691,4,-1.146457332428427,1.5810970857133433,0.412795505891322,1.603719382527546,-0.6054613792860003,1.637773715617869,1,1
-0.626669722251761,-1.2538892439300688,1.961208931272113,1,-1.4234685369497717,8,0.9941964696833484,-1.2453429689708646,0.7763534538330285,-1.171004880081348,0.32008467822126146,-0.0065162602748338955,1,1
1.7326468487109437,-1.2538892439300688,-0.7766350863250666,1,0.6750108787009972,8,0.17086808425574246,-1.3771223284336331,-1.3681782390889359,1.5760826866848279,2.6339498219894155,0.17618262593546644,1,0
0.8790822696914589,1.42831371514767,-0.32032775005887,0,-1.4234685369497717,2,1.1588621467688696,1.0358031844880942,0.5784674821685554,-1.5431790507632845,-0.3740748649091849,-0.9200106913263356,1,1
-0.6861675213255052,0.20913055193051577,2.1893625994052113,0,1.0247574479761257,8,1.6528591780254331,-0.6886887781367561,-1.0368342865344693,1.6801809076923993,1.2456307357285232,-0.7373118051160352,0,0
-0.13695706833709675,0.20913055193051577,-0.0921740819257717,1,1.374504017251254,3,1.6528591780254331,0.04518593059555831,-1.3497702417247988,-0.45705690414446454,-0.6054613792860003,-0.9200106913263356,1,0
1.6937444416242649,-0.8881342949649227,1.04859425873972,0,-0.3742288291243871,6,0.9941964696833484,-1.0363136401678523,-1.2393222575399767,0.8344980149052265,-0.3740748649091849,-0.37191403269543455,1,0
0.3001229171661783,-0.15662439703463046,-0.32032775005887,0,0.3252643094258691,8,-0.6524603011718635,0.02928152514315521,-0.3396313863677792,-1.0715127750475628,-1.2996209224164466,-0.37191403269543455,0,0
-0.2078967518480995,0.20913055193051577,0.8204405906066216,0,-0.024482259849258996,8,1.1588621467688696,-0.5205564919256377,-0.5375173580322522,-0.3391403352155341,-0.3740748649091849,-0.18921514648513424,1,0
0.9340033149902998,0.6968038172173775,0.36413325434042493,0,1.374504017251254,5,0.8295307925978272,-0.4523947542724815,0.3874845095156336,-0.1760838297434975,-1.2996209224164466,-1.4681073499572366,0,1
0.9637522145271719,-1.1319709276083536,-1.0047887544581648,0,0.6750108787009972,4,-1.3111230095139483,-0.24336542546946935,-0.8320453158584448,0.6364350280324137,-1.0682344080396313,-1.102709577536636,1,1
1.6548420345375858,-1.2538892439300688,-1.0047887544581648,1,1.374504017251254,7,1.1588621467688696,1.6674352867406743,1.6139173339012634,-1.6804413067821176,-1.2996209224164466,1.637773715617869,1,0
-1.2880106427253029,-0.7662159786432073,-1.0047887544581648,0,-0.7239753983995154,4,-1.4757886865994694,0.3042005336775516,-0.7538113270608624,0.6530170455380445,0.32008467822126146,-0.9200106913263356,0,0
0.5106535908117349,1.184477082504239,-0.5484814181919683,0,1.724250586526382,5,-0.3231289470008211,0.740435654657751,-0.6295573448529375,-0.08027661748874156,-0.8368478936628158,0.17618262593546644,0,1
1.2978552400951202,0.8187221335390931,-0.32032775005887,0,-0.7239753983995154,5,1.4881935009399119,-0.16157134028568199,1.4183323619073074,-1.3165581448529964,1.0142442213517078,0.17618262593546644,1,0
-1.10951724550407,1.0625587661825235,0.8204405906066216,1,-1.0737219676746435,8,1.1588621467688696,0.02928152514315521,-0.2084744051483028,0.4273173628225136,-0.6054613792860003,0.7242792845663675,1,0
-0.4756368476799486,-1.0100526112866381,0.5922869224735232,1,-1.0737219676746435,6,0.8295307925978272,-0.9658798445929244,0.49563149402993867,-0.27096981880349624,-1.0682344080396313,-0.37191403269543455,1,0
-0.28112481224655395,1.184477082504239,1.04859425873972,0,1.0247574479761257,4,1.4881935009399119,-0.4910197389426033,-0.5628283544079407,0.9137232096543516,-0.3740748649091849,-1.102709577536636,0,1
-1.5626158692195071,-1.2538892439300688,-1.0047887544581648,1,1.0247574479761257,4,-0.8171259782573846,-0.23200513586061,-1.4280042305223812,-0.09777985818912967,-1.0682344080396313,-1.6508062361675369,1,0
-0.0866127768131593,0.3310488682522313,1.04859425873972,0,1.0247574479761257,8,0.8295307925978272,0.06336239396973328,1.4367403592714445,-1.2824728866469775,-0.14268835053236942,1.2723759431972685,0,0
-0.5351346467536928,0.940640449860808,-0.0921740819257717,1,-0.3742288291243871,8,1.4881935009399119,-0.3365198002621161,-1.2784392519387677,-1.5468639435423137,0.32008467822126146,1.2723759431972685,1,0
0.3550439624650191,1.42831371514767,-0.0921740819257717,0,-0.024482259849258996,7,0.5001994384267848,0.9040238250253256,1.337797373439208,0.7359271330661987,-0.8368478936628158,-1.2854084637469363,0,0
-1.246819858751172,-1.1319709276083536,-1.0047887544581648,1,-1.4234685369497717,4,-0.6524603011718635,-0.7136814152762467,-1.4671212249211725,-0.40086228926427114,0.5514711925980769,-0.5546129189057349,1,0
1.5953442354638416,-0.2785427133563457,0.1359795862073266,0,-0.7239753983995154,2,1.1588621467688696,-1.3407694016852831,-0.6295573448529375,0.4273173628225136,0.08869816384444602,-0.9200106913263356,0,0
-0.4641949632426901,0.4529671845739465,-0.5484814181919683,0,0.6750108787009972,1,-0.8171259782573846,1.5561044485738527,1.604713335219195,-1.2751031010889193,-0.8368478936628158,-0.18921514648513424,0,0
0.8310263550549731,-0.2785427133563457,-0.7766350863250666,1,1.0247574479761257,4,1.6528591780254331,-0.0956816605542977,-0.7515103273903453,-0.7546119960510624,0.7828577069748923,-0.18921514648513424,1,1
-0.3383342344328465,0.08721223560880055,-0.5484814181919683,0,0.3252643094258691,8,-0.9817916553429059,0.2860240703033767,-0.9470952993843013,0.565500842036104,-0.6054613792860003,1.637773715617869,0,0
-1.0820567228546496,-1.2538892439300688,-0.7766350863250666,1,1.0247574479761257,3,-0.1584632699152999,-0.38423301661932535,-0.3051163913100222,1.7013690411718165,1.0142442213517078,-0.0065162602748338955,1,0
-0.871526049209093,-1.1319709276083536,-1.0047887544581648,0,-1.4234685369497717,2,0.5001994384267848,0.03155358306492708,-0.42706937384743004,1.6599139974077395,1.9397902788589694,-1.6508062361675369,0,0
-1.6884765980293506,-0.7662159786432073,-0.0921740819257717,0,1.724250586526382,2,0.9941964696833484,-0.4001374220717285,0.8315774459254395,1.2214117567032794,2.1711767932357846,0.7242792845663675,0,0
1.5747488434767762,0.08721223560880055,0.1359795862073266,1,-0.7239753983995154,4,1.1588621467688696,-0.7136814152762467,-0.0980264209634806,-0.5491792236201914,-1.0682344080396313,-0.9200106913263356,1,0
1.2658179636707965,-1.1319709276083536,1.2767479268728181,0,-0.7239753983995154,2,0.9941964696833484,0.4905092832628451,-0.7768213237660336,1.6092467216960897,2.6339498219894155,-1.6508062361675369,1,0
0.2772391482916613,0.08721223560880055,-0.32032775005887,1,1.374504017251254,7,-0.6524603011718635,0.6200165848038417,1.004152421214224,1.0224275466357093,-0.14268835053236942,-0.0065162602748338955,1,0
0.3069880478285334,1.550232031469385,-0.32032775005887,1,-1.4234685369497717,2,-0.9817916553429059,-0.3342477423403442,-0.3166213896626079,1.380783369396287,-0.8368478936628158,0.3588815121457668,1,0
1.691456064736813,-1.2538892439300688,-0.5484814181919683,0,-0.3742288291243871,7,-1.146457332428427,-0.07750519718012275,-1.1012622773089489,1.4130261812127913,-1.2996209224164466,-1.6508062361675369,1,0
1.508385913740677,1.42831371514767,-0.0921740819257717,0,0.6750108787009972,3,1.1588621467688696,-0.5410050132215845,1.7059573207219485,-0.3161097553466024,1.0142442213517078,-1.102709577536636,0,1
0.1765505652437864,-0.2785427133563457,1.2767479268728181,0,-1.4234685369497717,8,1.1588621467688696,-0.6205270404836,1.3193893760750708,1.264709246856871,0.08869816384444602,-1.4681073499572366,1,0
-0.8761028029839965,1.42831371514767,0.1359795862073266,0,-0.3742288291243871,1,0.9941964696833484,1.3311707143184375,0.2540265286256401,-1.2106174774559104,-0.3740748649091849,-1.6508062361675369,1,0
0.9660405914146235,0.6968038172173775,1.2767479268728181,0,-1.4234685369497717,3,0.17086808425574246,-0.1502110506768226,-0.9010753059739587,-1.7080780026248357,-0.6054613792860003,-0.0065162602748338955,1,1
-0.6564186217886331,-1.2538892439300688,-1.0047887544581648,0,-0.3742288291243871,1,-1.4757886865994694,-0.8590931222696465,-1.6327932011984057,1.500542384714732,-0.6054613792860003,1.2723759431972685,1,1
-1.6587276984924786,-0.03470608071291495,-0.32032775005887,0,-1.4234685369497717,7,-0.9817916553429059,0.0928991469527676,-0.25219339888812825,0.569185734815133,-0.14268835053236942,-1.6508062361675369,0,1
1.2909901094327652,-0.5223793459997764,-0.5484814181919683,1,-0.7239753983995154,5,-0.4877946240863423,-0.8159240217559809,-1.299148248973422,-0.29492162186718524,0.08869816384444602,-0.9200106913263356,1,1
0.24291349497988576,-0.8881342949649227,0.36413325434042493,1,-1.4234685369497717,4,0.17086808425574246,-0.16838751405099758,0.4496115006195961,-0.03974279691942172,0.5514711925980769,1.637773715617869,1,0
0.48776982193721785,-0.15662439703463046,-1.0047887544581648,0,-0.3742288291243871,1,-1.4757886865994694,1.6810676342713056,0.9788414248385358,-1.5523912827108572,-0.8368478936628158,-0.7373118051160352,0,1
0.8447566163796834,0.20913055193051577,0.1359795862073266,0,0.3252643094258691,5,1.3235278238543908,0.704082727909401,0.11366554872409526,1.2324664350403667,-1.0682344080396313,-0.5546129189057349,1,1
0.7577982946565187,1.794068664112816,-0.32032775005887,1,1.724250586526382,8,-0.8171259782573846,0.14515647915352065,-0.7745203240955165,0.5959012074630938,-0.6054613792860003,1.089677056986968,1,1
-1.5671926229944104,-1.2538892439300688,-1.0047887544581648,1,-0.024482259849258996,5,-1.4757886865994694,1.4197809732675404,0.99955042187319,0.9588631461974578,-0.8368478936628158,-0.7373118051160352,1,1
0.8172960937302629,-1.2538892439300688,-0.0921740819257717,0,-1.4234685369497717,2,-0.8171259782573846,2.673956946085613,1.5402853444447153,-0.8246249588526149,1.0142442213517078,-0.37191403269543455,0,1
-0.4367344405932697,-0.7662159786432073,-1.0047887544581648,0,-1.4234685369497717,7,-0.1584632699152999,-1.2067179843007427,-0.8136373184943078,-1.6804413067821176,-1.2996209224164466,-1.4681073499572366,1,1
1.407697330692802,-0.15662439703463046,-1.0047887544581648,0,1.374504017251254,2,-1.6404543636849906,1.5651926802609402,1.1399114017747347,-0.3538799063316504,1.0142442213517078,1.637773715617869,0,0
1.7028979491740714,-1.2538892439300688,0.36413325434042493,0,1.374504017251254,6,-0.1584632699152999,0.35872992380007657,-0.4293703735179472,-0.3888863877324266,-0.6054613792860003,0.17618262593546644,1,0
-1.4893878088210526,-1.0100526112866381,-0.7766350863250666,0,-1.4234685369497717,6,-0.4877946240863423,-0.6318873300924593,-1.5936762067996144,0.0837011111780523,1.0142442213517078,0.3588815121457668,1,1
-0.23306889761006824,0.08721223560880055,-1.0047887544581648,1,-0.7239753983995154,7,-0.9817916553429059,0.9312885200865881,1.0754834110002551,0.922014218407167,-0.14268835053236942,-0.37191403269543455,1,0
