blue,dual_sim,four_g,int_memory,mobile_wt,target,pc,px_height,ram,three_g
0,0,0,0.24343723882339013,1.3916463431117383,4,1.6528591780254331,-1.3453135175288269,0.3637529623842621,0
0,0,1,-1.4094749825349724,0.3123443238402311,1,1.1588621467688696,-0.30698304727908177,-0.7113145058974708,1
0,1,0,1.5106699418648015,-1.1077899120433312,5,-0.8171259782573846,-0.26835806260895995,1.2223329798980367,0
0,1,0,0.9596992014120139,-0.7101523259959337,2,0.006202407170221273,0.3132887653646391,-0.44968711858640636,0
1,1,0,1.400475793774244,-1.221400650914016,5,1.3235278238543908,-0.28880658390490677,0.17766587704329373,0
0,1,0,-1.51966913062553,-0.4261254788192213,3,-0.6524603011718635,1.2607369187435093,1.5963495969694879,1
0,1,1,0.5740196830950627,-0.511333532972235,3,0.9941964696833484,0.826773855685082,-1.4482930617032859,1
0,1,0,-0.8585042420821849,-0.4545281635368925,4,-1.4757886865994694,-0.1456669348332789,0.274394312492807,1
0,0,0,-1.3543779084896936,-1.3918167592200437,5,-0.8171259782573846,-1.3294091120764238,-1.3856498844597915,0
1,1,0,-0.9686983901727425,-0.02848789277182386,5,0.006202407170221273,-0.027519922901141573,1.572397793905799,1
1,1,1,0.2985343128686689,-1.6758436063967561,2,-1.6404543636849906,-1.1590047679435336,-1.1746897728603771,1
0,1,1,-1.1890866863538574,1.2496329195233822,8,0.5001994384267848,0.5382224996200544,0.23386049192348715,1
0,1,1,1.2902816456836865,1.334840973676396,8,0.9941964696833484,-0.31379922104439734,-1.1083617028378536,1
1,1,0,-0.03204813140300363,0.3407470085579023,7,0.17086808425574246,1.744685256080918,0.8464739164370709,1
1,1,0,0.9046021273667352,0.994008757064341,4,1.6528591780254331,0.1883255796671862,-1.202326468703095,1
1,0,0,0.6842138311856202,1.5052570819824234,3,-0.6524603011718635,1.3175383667878062,-1.1562653089652317,1
1,0,0,0.02304894264227512,-0.4545281635368925,6,-0.3231289470008211,-1.181725347161252,-0.4717964752605808,0
0,1,1,-1.3543779084896936,-1.2498033356316873,6,-0.8171259782573846,0.25875937524211423,1.0869131702687183,1
0,1,1,-0.25243642758411866,-0.7953603801489475,6,0.9941964696833484,-1.0840268565250617,-0.3161097553466024,1
0,0,0,0.4087284609592264,0.2839416391225598,2,0.17086808425574246,-0.7409461103375091,0.9201717720176524,1
0,0,0,-1.6849603527613664,-1.5054274980907285,4,-1.4757886865994694,-1.040857756011396,0.1048892446574695,0
1,0,0,0.7944079792761777,1.4200490278294096,2,0.006202407170221273,1.765133777376865,-1.0457185255943593,0
1,1,0,0.5740196830950627,1.3916463431117383,8,-0.4877946240863423,0.01337711969075211,0.5710281812046476,1
1,1,0,-1.1339896123085786,-0.5397362176899062,6,0.8295307925978272,-1.272607664032127,-1.2308843877405704,0
1,1,1,-0.8585042420821849,0.9656060723466697,5,1.4881935009399119,-1.1044753778210086,-1.6629380660817294,1
0,0,0,0.8495050533214564,1.363243658394067,3,0.664865115512306,-0.36151243740160666,-1.6242466919019243,1
1,0,1,1.3453787197289653,-1.7042462911144274,7,1.1588621467688696,0.13834030538820502,-0.8301522980211584,1
0,1,0,-0.6932130199463487,-0.14209863164250883,1,-0.8171259782573846,-0.9499754391405213,-0.6597260069910637,0
0,1,1,-1.0788925382633,-0.738555010713605,4,0.8295307925978272,2.149111566156311,0.44942671949668805,1
0,1,0,0.02304894264227512,0.056720161381189876,7,1.6528591780254331,-1.3044164749369334,-0.3050550770095152,1
0,0,0,-0.19733935353883988,0.2555389544048886,7,-0.6524603011718635,-0.18883603534694443,0.5194396822982406,1
1,1,0,-0.03204813140300363,-1.0509845426079887,8,0.664865115512306,-0.9431592653752057,0.28360654444037964,0
0,0,1,0.02304894264227512,-1.1077899120433312,2,0.006202407170221273,0.1497005949970644,-1.1903505671712507,1
1,1,0,1.2902816456836865,0.7099819098876285,3,-1.146457332428427,0.15878882668415187,0.6318289120586273,0
0,0,0,0.7944079792761777,0.2839416391225598,8,0.664865115512306,-1.2317106214402334,-0.6348529807326174,1
1,1,0,-0.6932130199463487,0.36914969327557356,7,0.006202407170221273,1.1175972696718817,1.2352301046246386,1
1,1,0,-0.47282472376523366,0.9656060723466697,5,0.8295307925978272,-0.6364314459360031,-0.8089641645417412,1
1,0,1,1.180087497593129,-0.19890400107785133,8,0.17086808425574246,2.6671407723202973,0.9689966013397877,1
0,1,0,-1.4094749825349724,-0.14209863164250883,4,-1.3111230095139483,0.45415635651449515,-0.7076296131184416,0
0,1,0,-0.9686983901727425,1.6472705055707795,7,0.664865115512306,-0.20246838287757565,-0.45982057372873636,1
1,0,0,-0.4177276497199549,-1.420219443937715,2,1.1588621467688696,-0.44557858050716587,1.4369779842764803,1
1,1,0,-0.5830188718557912,-1.7042462911144274,8,-0.9817916553429059,-0.31152716312262546,1.3420919952164816,1
0,1,0,1.2902816456836865,-0.02848789277182386,4,-0.6524603011718635,-1.1567327100217617,1.6700474525500695,0
0,0,1,0.2985343128686689,-0.5397362176899062,6,-0.8171259782573846,-1.4089311393384394,-0.6431439894854328,1
1,1,1,0.35363138691394763,0.6815792251699573,1,-0.4877946240863423,-0.5750858820481626,0.03487628185591706,1
1,1,1,-0.5830188718557912,0.9088007029113272,3,0.8295307925978272,-1.4021149655731238,-0.811727834126013,1
0,0,1,0.7944079792761777,-1.6190382369614136,3,-0.6524603011718635,-1.3407694016852831,-0.1318651163951486,1
1,0,1,-0.25243642758411866,-0.8237630648666187,4,0.664865115512306,1.9491704690403864,-0.6919688188075681,1
1,1,0,-1.2441837603991361,-0.1705013163601801,8,1.6528591780254331,1.5629206223391683,0.764485052103674,0
1,0,1,1.1249904235478503,0.9372033876289985,5,-0.8171259782573846,-0.1911080932687163,-0.21753887350757461,1
1,0,1,-0.5279217978105124,-0.511333532972235,3,1.6528591780254331,2.0923101181120143,-0.41744430676990196,1
0,1,0,0.18834016477811139,1.2780356042410534,1,0.9941964696833484,-0.6659681989190374,-0.2000356328071865,0
0,0,0,1.400475793774244,-0.8805684343019612,5,-0.6524603011718635,0.6200165848038417,-0.1677928209906821,1
1,0,1,0.4087284609592264,0.994008757064341,3,0.664865115512306,0.2655755490074298,0.5572098332832885,1
0,0,1,-0.03204813140300363,0.994008757064341,3,-0.8171259782573846,0.13606824746643317,1.370649914253957,1
1,1,0,1.6759611640006378,0.3123443238402311,1,1.4881935009399119,-0.1297625293808758,1.1836416057182313,1
1,1,1,0.4638255350045052,0.7099819098876285,7,-0.9817916553429059,0.0928991469527676,-1.517384801310081,1
1,1,0,-1.4645720565802511,-0.6533469565605913,6,0.33553376134126367,0.3973549084701984,0.6299864656691128,1
1,1,1,1.7310582380459165,0.7383845946052997,5,-1.6404543636849906,0.07472268357859263,-1.35248584944853,1
1,1,1,-0.6932130199463487,1.0508141264996835,1,-0.9817916553429059,-0.4296741750547628,0.38401987266892196,1
1,1,1,0.07814601668755387,0.766787279322971,6,-1.4757886865994694,0.2678476069292017,1.651622988654924,1
0,1,1,1.2902816456836865,-0.08529326220716635,5,-0.3231289470008211,-0.9795121921235557,-0.8568677706691192,1
0,0,0,-0.47282472376523366,-0.4545281635368925,5,0.9941964696833484,1.2607369187435093,1.5198880718046346,0
1,0,0,0.18834016477811139,-0.36932010938387877,4,-1.146457332428427,1.5810970857133433,1.603719382527546,1
0,1,1,1.5657670159100803,0.7951899640406422,8,0.9941964696833484,-1.2453429689708646,-1.171004880081348,1
0,1,1,-0.9686983901727425,1.221230234805711,8,0.17086808425574246,-1.3771223284336331,1.5760826866848279,1
0,0,0,-0.6932130199463487,0.6815792251699573,2,1.1588621467688696,1.0358031844880942,-1.5431790507632845,1
0,1,0,-0.25243642758411866,0.36914969327557356,8,1.6528591780254331,-0.6886887781367561,1.6801809076923993,0
0,0,1,0.5189226090497839,1.3916463431117383,3,1.6528591780254331,0.04518593059555831,-0.45705690414446454,1
1,1,0,0.8495050533214564,-1.1929979661963448,6,0.9941964696833484,-1.0363136401678523,0.8344980149052265,1
0,1,0,-0.3075335016293974,-1.7042462911144274,8,-0.6524603011718635,0.02928152514315521,-1.0715127750475628,0
0,1,0,0.6291167571403414,-0.9373738037373037,8,1.1588621467688696,-0.5205564919256377,-0.3391403352155341,1
1,1,0,1.0147962754572928,-1.1645952814786737,5,0.8295307925978272,-0.4523947542724815,-0.1760838297434975,0
1,1,0,-0.8585042420821849,0.3407470085579023,4,-1.3111230095139483,-0.24336542546946935,0.6364350280324137,1
1,0,1,-1.6298632787160876,0.7951899640406422,7,1.1588621467688696,1.6674352867406743,-1.6804413067821176,1
0,1,0,0.4638255350045052,0.39755237799324483,4,-1.4757886865994694,0.3042005336775516,0.6530170455380445,0
0,0,0,-1.6298632787160876,-1.420219443937715,5,-0.3231289470008211,0.740435654657751,-0.08027661748874156,0
1,1,0,-0.3075335016293974,-0.08529326220716635,5,1.4881935009399119,-0.16157134028568199,-1.3165581448529964,1
1,1,1,-0.36263057567467616,0.6815792251699573,8,1.1588621467688696,0.02928152514315521,0.4273173628225136,1
1,0,1,0.7944079792761777,-0.9941791731726461,6,0.8295307925978272,-0.9658798445929244,-0.27096981880349624,1
1,0,0,-0.5279217978105124,-1.6758436063967561,4,1.4881935009399119,-0.4910197389426033,0.9137232096543516,0
1,1,1,-0.47282472376523366,-1.0509845426079887,4,-0.8171259782573846,-0.23200513586061,-0.09777985818912967,1
1,0,0,-0.7483100939916274,-0.7669576954312762,8,0.8295307925978272,0.06336239396973328,-1.2824728866469775,0
0,1,1,-0.9686983901727425,-1.448622128655386,8,1.4881935009399119,-0.3365198002621161,-1.5468639435423137,1
1,1,0,-0.7483100939916274,0.17033090025187486,7,0.5001994384267848,0.9040238250253256,0.7359271330661987,0
0,1,1,0.07814601668755387,-0.738555010713605,4,-0.6524603011718635,-0.7136814152762467,-0.40086228926427114,1
1,0,0,1.400475793774244,0.9656060723466697,2,1.1588621467688696,-1.3407694016852831,0.4273173628225136,0
0,1,0,-0.9686983901727425,-0.7669576954312762,1,-0.8171259782573846,1.5561044485738527,-1.2751031010889193,0
1,0,1,1.0147962754572928,-1.6190382369614136,4,1.6528591780254331,-0.0956816605542977,-0.7546119960510624,1
0,1,0,0.07814601668755387,-0.34091742466620756,8,-0.9817916553429059,0.2860240703033767,0.565500842036104,0
1,1,1,-0.14224227949356114,1.4200490278294096,3,-0.1584632699152999,-0.38423301661932535,1.7013690411718165,1
1,1,0,0.4087284609592264,-0.22730668579552257,2,0.5001994384267848,0.03155358306492708,1.6599139974077395,0
0,1,0,1.6759611640006378,0.8235926487583135,2,0.9941964696833484,-0.4001374220717285,1.2214117567032794,0
1,1,1,1.7310582380459165,-0.5965415871252487,4,1.1588621467688696,-0.7136814152762467,-0.5491792236201914,1
1,1,0,1.0698933495025715,-8.520805415261333e-05,2,0.9941964696833484,0.4905092832628451,1.6092467216960897,1
0,1,1,-1.6849603527613664,0.5395658015816011,7,-0.6524603011718635,0.6200165848038417,1.0224275466357093,1
1,0,1,0.2985343128686689,1.562062451417766,2,-0.9817916553429059,-0.3342477423403442,1.380783369396287,1
1,0,0,-0.7483100939916274,-0.4829308482545638,7,-1.146457332428427,-0.07750519718012275,1.4130261812127913,1
0,0,0,1.620864089955359,-0.19890400107785133,3,1.1588621467688696,-0.5410050132215845,-0.3161097553466024,0
0,1,0,-1.51966913062553,-8.520805415261333e-05,8,1.1588621467688696,-0.6205270404836,1.264709246856871,1
1,0,0,1.400475793774244,1.0792168112173546,1,0.9941964696833484,1.3311707143184375,-1.2106174774559104,1
1,0,0,-0.4177276497199549,0.1987335849695461,3,0.17086808425574246,-0.1502110506768226,-1.7080780026248357,1
0,1,0,1.620864089955359,0.3123443238402311,1,-1.4757886865994694,-0.8590931222696465,1.500542384714732,1
0,1,0,0.2985343128686689,-1.221400650914016,7,-0.9817916553429059,0.0928991469527676,0.569185734815133,0
0,0,1,1.7310582380459165,-0.19890400107785133,5,-0.4877946240863423,-0.8159240217559809,-0.29492162186718524,1
0,0,1,0.9596992014120139,-0.4829308482545638,4,0.17086808425574246,-0.16838751405099758,-0.03974279691942172,1
0,0,0,-0.9136013161274636,0.6815792251699573,1,-1.4757886865994694,1.6810676342713056,-1.5523912827108572,0
0,1,0,-0.4177276497199549,-1.3634140745023724,5,1.3235278238543908,0.704082727909401,1.2324664350403667,1
1,1,1,-0.47282472376523366,-0.4261254788192213,8,-0.8171259782573846,0.14515647915352065,0.5959012074630938,1
0,0,1,-0.5279217978105124,1.6188678208531084,5,-1.4757886865994694,1.4197809732675404,0.9588631461974578,1
1,0,0,-0.08714520544828239,-0.2841120552308651,2,-0.8171259782573846,2.673956946085613,-0.8246249588526149,0
1,1,0,-0.9136013161274636,-1.1361925967610025,7,-0.1584632699152999,-1.2067179843007427,-1.6804413067821176,1
1,1,0,-1.0237954642180211,-1.07938722732566,2,-1.6404543636849906,1.5651926802609402,-0.3538799063316504,0
0,0,0,-0.47282472376523366,0.9656060723466697,6,-0.1584632699152999,0.35872992380007657,-0.3888863877324266,1
1,0,0,-0.6381159459010699,1.2780356042410534,6,-0.4877946240863423,-0.6318873300924593,0.0837011111780523,1
0,1,1,1.2902816456836865,-0.2557093705131938,7,-0.9817916553429059,0.9312885200865881,0.922014218407167,1
1,0,1,-1.2441837603991361,-1.7042462911144274,2,-1.146457332428427,-0.6409755617795468,-0.5795795890471813,1
0,0,0,0.02304894264227512,1.704075875006122,1,-0.1584632699152999,-1.0045048292630463,0.014609371571257142,1
0,0,0,1.6759611640006378,0.9088007029113272,8,0.664865115512306,0.6063842372732106,-1.5118574621415375,1
1,1,1,1.180087497593129,-1.6190382369614136,5,-0.9817916553429059,0.3791784450960234,1.5972708201642452,1
1,1,1,1.5106699418648015,-0.02848789277182386,2,-0.4877946240863423,0.6472812798651042,0.7221087851448397,1
1,1,1,1.5106699418648015,-0.6817496412782624,2,0.006202407170221273,-0.9454313232969775,-0.03237301136136357,1
0,1,0,0.6291167571403414,1.5336597667000946,5,-0.8171259782573846,-1.134012130804043,0.932147673549497,0
1,0,0,0.02304894264227512,1.476854397264752,1,-0.6524603011718635,-1.1953576946918834,0.40889289892736824,0
0,1,1,1.3453787197289653,0.42595506271091604,6,1.3235278238543908,2.02642043838063,0.19424789454892458,1
1,1,0,-0.9136013161274636,-8.520805415261333e-05,2,-1.6404543636849906,-1.3725782125900894,1.52817908055745,0
1,1,1,-1.299280834444415,0.22713626968721734,7,0.664865115512306,2.010516032928227,1.2121995247557067,1
0,1,1,0.24343723882339013,-1.6474409216790848,4,0.9941964696833484,0.4518842985927233,1.024269993025224,1
1,0,0,0.6291167571403414,-0.4261254788192213,2,1.1588621467688696,-0.3274315685750286,0.7801458464145477,0
1,0,1,1.400475793774244,1.0508141264996835,4,0.33553376134126367,1.301633961335403,0.10304679826795496,1
1,0,1,1.5657670159100803,-0.34091742466620756,1,0.006202407170221273,0.036097698908470824,1.5788463562690997,1
0,0,1,-1.51966913062553,1.2496329195233822,7,0.664865115512306,-0.3251595106532567,1.0426944569203693,1
1,1,0,0.7393109052308989,-0.4829308482545638,4,-1.3111230095139483,0.36554609756539214,1.045458126504641,0
0,1,0,-1.3543779084896936,-1.448622128655386,8,0.8295307925978272,0.8426782611374851,-1.2004840223135806,0
1,1,0,-0.14224227949356114,1.476854397264752,2,0.9941964696833484,-1.220350331831374,-0.7509271032720333,0
0,0,1,0.2985343128686689,1.5052570819824234,3,0.8295307925978272,0.7018106699876291,0.5249670214667841,1
1,0,1,-1.5747662046708089,-0.22730668579552257,4,-1.4757886865994694,-1.2657914902668115,0.40152311336931007,1
1,1,0,-0.5279217978105124,-1.07938722732566,7,-0.4877946240863423,1.4697662475465216,1.6986053715875447,0
1,1,0,0.5189226090497839,-0.4545281635368925,2,-0.8171259782573846,-0.8522769485043309,1.2969520586733754,1
1,0,0,-1.4094749825349724,-0.1705013163601801,2,0.006202407170221273,-1.2816958957192146,1.2158844175347359,1
0,1,1,-1.3543779084896936,-1.221400650914016,2,-0.1584632699152999,-0.4046815379152722,1.6267499623964778,1
1,1,1,0.2985343128686689,-1.5054274980907285,5,0.664865115512306,-0.7227696469633342,0.5968224306578511,1
0,0,0,0.7944079792761777,0.02831747666351863,2,0.17086808425574246,-1.1794532892394802,0.7138177763920243,0
0,0,1,-0.8585042420821849,-1.448622128655386,5,1.1588621467688696,-1.0567621614637992,1.5152819558308481,1
0,1,1,-0.03204813140300363,-1.5054274980907285,3,0.664865115512306,1.5947294332439745,0.8335767917104692,1
0,0,0,0.9596992014120139,-1.0225818578903174,3,0.33553376134126367,1.585641201556887,0.7469818114032859,0
1,1,1,0.18834016477811139,-0.36932010938387877,8,0.664865115512306,-0.32970362649680046,1.6608352206024968,1
0,0,1,0.9596992014120139,-1.1929979661963448,5,0.9941964696833484,0.47687693573221385,-0.8854256897065946,1
0,0,1,-1.1339896123085786,-0.22730668579552257,4,-0.3231289470008211,0.011105061768980238,-1.6150344599543516,1
1,0,1,0.5740196830950627,-1.07938722732566,1,0.9941964696833484,2.0854939443466987,1.2720790324149291,1
1,0,1,-1.6298632787160876,0.5963711710169435,2,-0.9817916553429059,-0.5978064612658812,-1.462111409624645,1
1,0,1,-0.8034071680369061,0.17033090025187486,7,-1.146457332428427,-1.1090194936645523,-1.4547416240665867,1
0,0,0,-0.47282472376523366,-0.14209863164250883,1,-1.6404543636849906,-0.4296741750547628,-1.232726834130085,1
0,0,0,1.6759611640006378,0.7099819098876285,1,1.4881935009399119,1.5833691436351152,-0.21569642711806009,0
0,1,0,1.2351845716384078,-0.8805684343019612,5,-1.6404543636849906,1.7537734877680056,-1.400389455575908,1
1,1,0,-1.0237954642180211,-0.14209863164250883,5,-0.6524603011718635,0.23376673810262363,-1.719132680961923,1
1,0,0,0.13324309073283264,-0.7669576954312762,7,-0.8171259782573846,0.9244723463212725,0.010924478792228067,1
1,1,0,-0.4177276497199549,-1.4770248133730572,4,-0.4877946240863423,-1.2589753165014959,-0.7914609238413531,0
1,0,0,0.02304894264227512,-0.5397362176899062,5,-0.4877946240863423,0.5677592526030887,-1.5901614336959053,1
0,0,1,-1.2441837603991361,-0.14209863164250883,8,0.33553376134126367,-1.0385856980896242,-0.0821190638782561,1
1,0,1,-0.6381159459010699,-0.39772279410155004,3,-0.3231289470008211,-0.8113799059124371,0.4310022556015427,1
0,0,1,0.5189226090497839,-0.36932010938387877,2,0.9941964696833484,1.2016634127774408,-1.3036610201263947,1
0,0,0,-1.2441837603991361,1.363243658394067,2,-0.8171259782573846,-1.2839679536409865,-1.57173696980076,0
0,0,0,-1.299280834444415,-0.7669576954312762,1,0.006202407170221273,-0.41376976960235967,-0.8209400660735857,0
0,0,0,0.8495050533214564,-1.1077899120433312,3,1.3235278238543908,2.7330304520516817,-1.1083617028378536,0
0,0,1,-0.25243642758411866,0.4543577474285873,7,-0.9817916553429059,-1.218078273909602,0.5295731374405704,1
0,1,1,0.02304894264227512,1.562062451417766,8,1.1588621467688696,1.887824905152546,0.6336713584481418,1
1,1,1,0.35363138691394763,0.6815792251699573,1,0.664865115512306,0.967641446834938,0.13068349411067304,1
0,1,1,-1.299280834444415,1.3064382889587247,7,-1.146457332428427,1.8787366734654585,-0.5676036875153369,1
0,1,0,0.35363138691394763,-0.4261254788192213,3,1.6528591780254331,-0.17293162989454133,-1.6491197181603705,1
1,0,0,0.35363138691394763,1.363243658394067,2,-0.1584632699152999,-0.4069535958370441,-1.2299631645458131,1
0,0,0,-0.25243642758411866,-0.7669576954312762,7,0.9941964696833484,0.7813326972496446,-1.6012161120329926,0
1,0,1,-0.5279217978105124,-0.08529326220716635,2,-0.3231289470008211,1.0789722850017598,-1.463032632819402,1
0,0,1,1.2351845716384078,0.7383845946052997,5,1.6528591780254331,0.20422998511958929,-1.3644617509803745,1
0,1,1,1.620864089955359,0.36914969327557356,1,-0.8171259782573846,1.3652515831450156,1.1578473562650278,1
0,0,0,-0.36263057567467616,-1.7042462911144274,1,1.1588621467688696,-1.2294385635184615,-0.4404748866388337,0
0,0,0,0.9046021273667352,-0.2557093705131938,1,-0.3231289470008211,-1.0045048292630463,-0.8771346809537791,1
0,1,0,-1.6298632787160876,0.653176540452286,7,-0.3231289470008211,0.3950828505484265,0.6981569820811506,0
1,0,1,-1.6849603527613664,-1.5338301828083998,6,1.4881935009399119,0.9449208676172194,0.045009736998247014,1
1,1,1,-1.5747662046708089,-1.3634140745023724,1,0.33553376134126367,0.863126782433432,0.6898659733283352,1
1,1,0,1.7310582380459165,-1.448622128655386,5,-1.4757886865994694,-1.0908430302903773,0.9874210652349331,1
0,1,0,1.0147962754572928,-8.520805415261333e-05,4,0.8295307925978272,-0.5296447236127251,-0.588791820994754,0
1,0,0,-0.5279217978105124,-1.1929979661963448,5,-1.146457332428427,-1.3930267338860363,0.5479976013357158,0
1,1,0,1.2902816456836865,1.1076194959350258,1,-0.4877946240863423,-0.5296447236127251,0.8317343453209547,0
1,1,1,0.5740196830950627,0.02831747666351863,6,1.1588621467688696,0.633648932334473,1.1265257676432807,1
1,1,0,0.2985343128686689,1.5052570819824234,5,0.006202407170221273,0.6836342066134542,0.9818937260663895,0
0,0,1,-0.4177276497199549,1.2780356042410534,6,1.4881935009399119,1.7537734877680056,-0.4165230835751447,1
1,1,1,-1.1339896123085786,0.5963711710169435,5,1.4881935009399119,-0.3955933062281847,0.4521903890809599,1
1,0,1,1.5657670159100803,0.02831747666351863,7,1.6528591780254331,0.4723328198886701,-0.9839965715456224,1
1,0,0,-1.1890866863538574,-1.1361925967610025,3,0.006202407170221273,-0.7386740524157372,-1.023609168920185,1
0,1,1,-0.36263057567467616,1.0224114417820123,5,-1.4757886865994694,0.43143577729677646,-0.6993386043656262,1
1,0,1,0.4638255350045052,-1.0509845426079887,6,-0.1584632699152999,-1.0317695243243088,-0.03237301136136357,1
0,0,1,0.5740196830950627,0.4543577474285873,3,0.33553376134126367,-0.11385812392847268,0.6087983321896956,1
0,0,0,0.8495050533214564,-1.1929979661963448,5,-1.6404543636849906,-0.3819609586975535,-0.5933979369685404,1
0,1,0,1.7310582380459165,-0.1705013163601801,4,1.1588621467688696,1.692427923880165,0.6244591265005691,0
1,1,1,1.0698933495025715,1.2496329195233822,3,-0.4877946240863423,-1.4225634868690706,1.28866104992056,1
1,0,1,-0.47282472376523366,0.1987335849695461,8,1.6528591780254331,0.5859357159772637,1.1624534722388142,1
1,1,0,0.8495050533214564,-1.1645952814786737,6,-1.3111230095139483,-1.2635194323450396,-0.9729418932085351,0
1,1,0,-0.6932130199463487,-0.9089711190196325,6,-0.8171259782573846,-0.9136225123921714,0.6281440192795983,1
0,0,1,-0.6381159459010699,1.5904651361354372,7,-0.4877946240863423,-0.0570566758841759,-1.2447027356619293,1
1,1,0,-1.1890866863538574,-0.9373738037373037,4,1.1588621467688696,0.01792123553429585,1.380783369396287,0
0,0,0,-0.9136013161274636,-0.14209863164250883,3,0.5001994384267848,-0.9454313232969775,0.46785118339183346,0
0,1,0,1.4555728678195228,0.3123443238402311,3,1.3235278238543908,-0.8204681375995246,0.702763098054937,1
0,1,0,1.620864089955359,1.3916463431117383,3,0.5001994384267848,1.8628322680130553,0.6226166801110546,0
0,0,0,-1.5747662046708089,-1.3350113897847011,8,-1.4757886865994694,1.1516781384984596,-1.2207509325982404,0
1,0,1,1.1249904235478503,0.6247738557346147,4,0.17086808425574246,-0.8590931222696465,-1.6288528078757105,1
1,1,0,-1.5747662046708089,0.2555389544048886,7,-0.6524603011718635,0.5427666154635982,-0.622877079200773,1
0,0,1,1.180087497593129,-0.2557093705131938,5,-1.3111230095139483,1.074428169158216,-1.630695254265225,1
1,0,0,1.180087497593129,1.6756731902884507,2,-0.8171259782573846,-0.4114977116805878,1.6184589536436622,0
1,1,1,-0.19733935353883988,-0.9657764884549749,6,0.17086808425574246,-0.26835806260895995,-1.4482930617032859,1
0,0,0,1.400475793774244,-0.34091742466620756,4,-1.146457332428427,-0.5046520864732346,-0.1143618756947605,0
1,0,0,1.2902816456836865,-1.0509845426079887,8,1.6528591780254331,-1.1476444783346742,-1.3810437684860053,1
1,1,1,0.6291167571403414,0.9656060723466697,7,-0.3231289470008211,-0.05478461796240403,0.5636583956465894,1
0,1,0,0.6842138311856202,1.5904651361354372,8,-0.4877946240863423,0.8585826665898882,0.0781737720095087,0
1,1,0,0.9046021273667352,1.3916463431117383,1,-1.6404543636849906,0.1951417534325018,-0.6836778100547527,1
0,1,0,1.3453787197289653,-1.6190382369614136,6,-0.8171259782573846,0.24967114355502673,0.9385962359127978,1
0,0,0,0.5740196830950627,1.221230234805711,1,0.664865115512306,0.5200460362458794,-1.1756109960551342,0
0,0,0,-0.6932130199463487,0.36914969327557356,1,0.9941964696833484,-1.2976003011716177,1.3678862446696851,1
1,1,0,0.4638255350045052,-0.6817496412782624,3,1.3235278238543908,-0.7727549212423154,-1.0346638472572722,0
1,0,1,-1.299280834444415,-1.3350113897847011,5,-0.4877946240863423,-0.3683286111669223,1.685708246860943,1
1,0,1,-1.4094749825349724,0.08512284609886112,1,0.9941964696833484,-0.797747558381806,-0.355722352721165,1
0,0,0,-0.25243642758411866,0.8803980181936559,4,-0.1584632699152999,1.1494060805766877,0.05790686172484878,1
1,1,1,1.0147962754572928,1.0508141264996835,7,1.4881935009399119,-0.28199041013959114,-1.6583319501079432,1
1,0,1,-0.3075335016293974,-0.0568905774894951,1,-0.6524603011718635,-1.3453135175288269,-1.4989603374149356,1
1,0,1,-0.9686983901727425,-0.5965415871252487,5,-0.1584632699152999,-1.1771812313177084,0.8022552030887221,1
