battery_power,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,target,pc,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi
-1.6221136682932513,-1.0100526112866381,1,2.6456699356714077,0,1.400475793774244,1.0247574479761257,-1.221400650914016,5,1.3235278238543908,0.17766587704329373,1.1286668586395165,-0.6054613792860003,-1.6508062361675369,0,1,0
-0.4687717170175935,0.20913055193051577,1,-0.7766350863250666,0,-1.51966913062553,0.6750108787009972,-0.4261254788192213,3,-0.6524603011718635,1.5963495969694879,1.1286668586395165,-0.3740748649091849,-0.7373118051160352,1,1,0
-0.49623223966701396,0.08721223560880055,1,0.36413325434042493,1,0.5740196830950627,0.6750108787009972,-0.511333532972235,3,0.9941964696833484,-1.4482930617032859,0.658127590168345,1.0142442213517078,0.5415803983560671,1,1,1
1.4099857075802538,1.794068664112816,1,-1.0047887544581648,0,-0.8585042420821849,0.3252643094258691,-0.4545281635368925,4,-1.4757886865994694,0.274394312492807,0.8933972244039307,1.2456307357285232,0.3588815121457668,1,1,0
-0.5992091996023405,-1.2538892439300688,0,-0.7766350863250666,0,-1.3543779084896936,-1.4234685369497717,-1.3918167592200437,5,-0.8171259782573846,-1.3856498844597915,1.1286668586395165,-0.6054613792860003,-0.7373118051160352,0,1,1
-1.3681038337861124,-1.2538892439300688,1,1.04859425873972,0,-0.9686983901727425,-1.0737219676746435,-0.02848789277182386,5,0.006202407170221273,1.572397793905799,-0.5182205810095837,0.7828577069748923,-0.18921514648513424,1,0,1
-0.49852061655446567,0.08721223560880055,1,-1.0047887544581648,1,0.2985343128686689,1.0247574479761257,-1.6758436063967561,2,-1.6404543636849906,-1.1746897728603771,-0.28295094677399796,-0.6054613792860003,-0.18921514648513424,1,0,0
1.691456064736813,1.6721503477911004,1,-0.5484814181919683,1,-1.1890866863538574,-0.7239753983995154,1.2496329195233822,8,0.5001994384267848,0.23386049192348715,-0.28295094677399796,-0.8368478936628158,1.2723759431972685,1,0,0
0.3161415553783402,1.3063953988259545,1,2.4175162675383097,1,1.2902816456836865,-0.024482259849258996,1.334840973676396,8,0.9941964696833484,-1.1083617028378536,-0.7534902152451695,-0.14268835053236942,-0.7373118051160352,1,0,0
0.7211842644572914,0.20913055193051577,1,-0.7766350863250666,0,-0.03204813140300363,-0.7239753983995154,0.3407470085579023,7,0.17086808425574246,0.8464739164370709,1.1286668586395165,1.2456307357285232,-0.7373118051160352,1,0,0
-0.09347790747551442,0.8187221335390931,1,1.2767479268728181,0,0.9046021273667352,1.0247574479761257,0.994008757064341,4,1.6528591780254331,-1.202326468703095,1.363936492875102,1.7084037644821541,-0.37191403269543455,1,0,0
-0.3841017721818806,-0.4004610296780612,0,-1.0047887544581648,0,0.6842138311856202,1.0247574479761257,1.5052570819824234,3,-0.6524603011718635,-1.1562653089652317,-0.28295094677399796,0.32008467822126146,-1.6508062361675369,1,0,0
-0.15297570654925866,0.6968038172173775,0,-0.32032775005887,0,0.02304894264227512,1.374504017251254,-0.4545281635368925,6,-0.3231289470008211,-0.4717964752605808,-1.6945687521875124,-0.6054613792860003,-0.7373118051160352,0,0,1
0.08730386663317004,-0.7662159786432073,1,-0.0921740819257717,1,-1.3543779084896936,0.3252643094258691,-1.2498033356316873,6,-0.8171259782573846,1.0869131702687183,1.1286668586395165,2.4025633076126,-0.5546129189057349,1,0,1
1.0827478126746604,-1.1319709276083536,1,-0.7766350863250666,1,-0.25243642758411866,-0.3742288291243871,-0.7953603801489475,6,0.9941964696833484,-0.3161097553466024,1.5992061271106879,-0.8368478936628158,0.17618262593546644,1,0,1
-0.1758594754237757,-0.7662159786432073,0,-0.0921740819257717,0,0.4087284609592264,1.374504017251254,0.2839416391225598,2,0.17086808425574246,0.9201717720176524,0.18758832169717352,-1.2996209224164466,0.5415803983560671,1,0,0
-1.5443088541198935,1.3063953988259545,0,-1.0047887544581648,0,-1.6849603527613664,-1.0737219676746435,-1.5054274980907285,4,-1.4757886865994694,0.1048892446574695,0.8933972244039307,0.08869816384444602,-0.18921514648513424,0,1,1
1.6250931350007136,-0.15662439703463046,0,-0.5484814181919683,0,0.7944079792761777,1.0247574479761257,1.4200490278294096,2,0.006202407170221273,-1.0457185255943593,-0.7534902152451695,-0.14268835053236942,1.089677056986968,0,1,1
-0.9607727478197094,-0.15662439703463046,1,-0.5484814181919683,0,0.5740196830950627,-0.7239753983995154,1.3916463431117383,8,-0.4877946240863423,0.5710281812046476,0.18758832169717352,-0.3740748649091849,0.9069781707766678,1,0,1
-1.2742803814005925,-1.2538892439300688,1,-1.0047887544581648,0,-1.1339896123085786,-0.024482259849258996,-0.5397362176899062,6,0.8295307925978272,-1.2308843877405704,-1.6945687521875124,-0.3740748649091849,-0.0065162602748338955,0,0,1
0.33444857047795384,-1.1319709276083536,1,1.7330552631390148,1,-0.8585042420821849,0.3252643094258691,0.9656060723466697,5,1.4881935009399119,-1.6629380660817294,0.42285795593275927,-1.2996209224164466,-1.4681073499572366,1,0,0
1.6708606727497477,0.6968038172173775,0,-0.5484814181919683,0,0.8495050533214564,0.3252643094258691,1.363243658394067,3,0.664865115512306,-1.6242466919019243,-1.6945687521875124,-0.6054613792860003,1.089677056986968,1,1,0
0.387081238889343,0.20913055193051577,0,1.04859425873972,1,1.3453787197289653,-0.024482259849258996,-1.7042462911144274,7,1.1588621467688696,-0.8301522980211584,1.1286668586395165,-0.6054613792860003,-0.7373118051160352,1,1,0
-0.3383342344328465,0.940640449860808,1,-0.5484814181919683,0,-0.6932130199463487,1.374504017251254,-0.14209863164250883,1,-0.8171259782573846,-0.6597260069910637,-1.2240294837163408,-1.2996209224164466,0.9069781707766678,0,1,1
0.9408684456526548,-1.0100526112866381,1,-0.7766350863250666,1,-1.0788925382633,-0.024482259849258996,-0.738555010713605,4,0.8295307925978272,0.44942671949668805,0.8933972244039307,-0.3740748649091849,1.2723759431972685,1,1,1
-0.7456653203992495,0.574885500895662,1,1.04859425873972,0,0.02304894264227512,0.6750108787009972,0.056720161381189876,7,1.6528591780254331,-0.3050550770095152,-0.28295094677399796,-0.14268835053236942,-1.102709577536636,1,1,0
1.0758826820123053,-0.8881342949649227,0,-0.7766350863250666,0,-0.19733935353883988,-0.7239753983995154,0.2555389544048886,7,-0.6524603011718635,0.5194396822982406,-1.2240294837163408,-1.0682344080396313,-1.102709577536636,1,1,0
-0.8234701345726073,-0.7662159786432073,1,1.961208931272113,0,-0.03204813140300363,1.0247574479761257,-1.0509845426079887,8,0.664865115512306,0.28360654444037964,1.1286668586395165,1.9397902788589694,0.7242792845663675,0,1,1
-1.3955643564355327,-0.4004610296780612,0,0.36413325434042493,1,0.02304894264227512,-0.024482259849258996,-1.1077899120433312,2,0.006202407170221273,-1.1903505671712507,0.8933972244039307,-0.3740748649091849,-1.4681073499572366,1,0,0
0.45802092240034575,-1.2538892439300688,1,-1.0047887544581648,0,1.2902816456836865,-0.3742288291243871,0.7099819098876285,3,-1.146457332428427,0.6318289120586273,-1.4592991179519266,-1.2996209224164466,-0.5546129189057349,0,1,1
-0.7822793505984766,0.4529671845739465,0,1.5049015950059164,0,0.7944079792761777,-1.0737219676746435,0.2839416391225598,8,0.664865115512306,-0.6348529807326174,0.42285795593275927,-0.8368478936628158,-1.2854084637469363,1,1,1
0.8882357772412657,-1.1319709276083536,1,-0.0921740819257717,0,-0.6932130199463487,1.374504017251254,0.36914969327557356,7,0.006202407170221273,1.2352301046246386,1.1286668586395165,0.08869816384444602,-1.2854084637469363,1,1,0
0.8104309630679079,-0.15662439703463046,1,0.36413325434042493,0,-0.47282472376523366,-0.7239753983995154,0.9656060723466697,5,0.8295307925978272,-0.8089641645417412,1.363936492875102,2.1711767932357846,-1.6508062361675369,1,1,1
0.06899685153355642,-1.2538892439300688,0,1.04859425873972,1,1.180087497593129,0.3252643094258691,-0.19890400107785133,8,0.17086808425574246,0.9689966013397877,-0.5182205810095837,0.08869816384444602,0.5415803983560671,1,0,1
0.9111195461157827,1.184477082504239,1,-0.7766350863250666,0,-1.4094749825349724,-1.0737219676746435,-0.14209863164250883,4,-1.3111230095139483,-0.7076296131184416,-0.7534902152451695,-1.0682344080396313,-0.7373118051160352,0,1,1
-0.2994318273461676,-0.15662439703463046,1,1.2767479268728181,0,-0.9686983901727425,-0.024482259849258996,1.6472705055707795,7,0.664865115512306,-0.45982057372873636,0.18758832169717352,-0.14268835053236942,-1.6508062361675369,1,0,1
1.4809253910912565,1.6721503477911004,0,2.4175162675383097,0,-0.4177276497199549,-0.7239753983995154,-1.420219443937715,2,1.1588621467688696,1.4369779842764803,-0.7534902152451695,0.08869816384444602,-1.6508062361675369,1,0,1
1.522116175065387,-0.5223793459997764,1,-0.7766350863250666,0,-0.5830188718557912,-1.4234685369497717,-1.7042462911144274,8,-0.9817916553429059,1.3420919952164816,-0.28295094677399796,-0.8368478936628158,-0.9200106913263356,1,0,1
-1.6312671758430581,1.184477082504239,1,0.1359795862073266,0,1.2902816456836865,-0.7239753983995154,-0.02848789277182386,4,-0.6524603011718635,1.6700474525500695,-0.5182205810095837,-1.2996209224164466,-0.7373118051160352,0,0,1
-1.5191367083579246,-1.2538892439300688,0,-0.32032775005887,1,0.2985343128686689,0.6750108787009972,-0.5397362176899062,6,-0.8171259782573846,-0.6431439894854328,-1.6945687521875124,-1.2996209224164466,-0.7373118051160352,1,0,0
0.8973892847910725,0.940640449860808,1,-0.5484814181919683,1,0.35363138691394763,-0.3742288291243871,0.6815792251699573,1,-0.4877946240863423,0.03487628185591706,-0.04768131253841222,-1.2996209224164466,1.637773715617869,1,1,1
0.6662632191584507,-0.4004610296780612,1,-0.7766350863250666,1,-0.5830188718557912,0.3252643094258691,0.9088007029113272,3,0.8295307925978272,-0.811727834126013,-0.7534902152451695,-0.8368478936628158,-0.37191403269543455,1,0,0
-1.3314898035868852,-1.1319709276083536,0,0.1359795862073266,1,0.7944079792761777,-1.4234685369497717,-1.6190382369614136,3,-0.6524603011718635,-0.1318651163951486,-0.9887598494807551,-1.2996209224164466,0.7242792845663675,1,1,0
1.384813561818285,0.08721223560880055,0,1.2767479268728181,1,-0.25243642758411866,-1.0737219676746435,-0.8237630648666187,4,0.664865115512306,-0.6919688188075681,-1.6945687521875124,-0.8368478936628158,1.2723759431972685,1,0,1
-0.08203602303825591,-1.2538892439300688,1,0.36413325434042493,0,-1.2441837603991361,1.0247574479761257,-0.1705013163601801,8,1.6528591780254331,0.764485052103674,-1.6945687521875124,-1.0682344080396313,1.637773715617869,0,0,1
-1.585499638094024,-1.2538892439300688,0,-0.32032775005887,1,1.1249904235478503,1.0247574479761257,0.9372033876289985,5,-0.8171259782573846,-0.21753887350757461,-1.6945687521875124,-0.8368478936628158,1.4550748294075688,1,1,1
1.0598640438001434,1.550232031469385,0,-0.5484814181919683,1,-0.5279217978105124,1.724250586526382,-0.511333532972235,3,1.6528591780254331,-0.41744430676990196,-0.9887598494807551,0.08869816384444602,1.637773715617869,1,1,1
0.2841042789540164,-1.2538892439300688,1,-0.0921740819257717,0,0.18834016477811139,-1.4234685369497717,1.2780356042410534,1,0.9941964696833484,-0.2000356328071865,1.1286668586395165,1.7084037644821541,1.4550748294075688,0,0,1
1.71433983361133,-1.2538892439300688,0,0.1359795862073266,0,1.400475793774244,0.3252643094258691,-0.8805684343019612,5,-0.6524603011718635,-0.1677928209906821,-0.5182205810095837,-0.14268835053236942,-0.7373118051160352,1,0,1
-0.3200272193332329,-0.4004610296780612,0,0.1359795862073266,1,0.4087284609592264,1.724250586526382,0.994008757064341,3,0.664865115512306,0.5572098332832885,0.658127590168345,1.4770172501053387,-1.2854084637469363,1,1,0
0.48090469127486274,-0.5223793459997764,0,-0.32032775005887,1,-0.03204813140300363,-0.024482259849258996,0.994008757064341,3,-0.8171259782573846,1.370649914253957,0.8933972244039307,-1.0682344080396313,0.17618262593546644,1,1,0
1.300143616982572,-0.5223793459997764,1,0.36413325434042493,0,1.6759611640006378,1.374504017251254,0.3123443238402311,1,1.4881935009399119,1.1836416057182313,1.363936492875102,1.0142442213517078,-0.18921514648513424,1,0,0
-0.173571098536324,0.8187221335390931,1,-0.5484814181919683,1,0.4638255350045052,1.724250586526382,0.7099819098876285,7,-0.9817916553429059,-1.517384801310081,1.5992061271106879,1.2456307357285232,-0.0065162602748338955,1,1,1
-0.825758511460059,-0.8881342949649227,1,0.1359795862073266,0,-1.4645720565802511,-0.3742288291243871,-0.6533469565605913,6,0.33553376134126367,0.6299864656691128,1.363936492875102,-1.0682344080396313,1.089677056986968,1,0,1
-0.24679915893477844,-1.2538892439300688,1,-1.0047887544581648,1,1.7310582380459165,-0.024482259849258996,0.7383845946052997,5,-1.6404543636849906,-1.35248584944853,0.18758832169717352,0.32008467822126146,1.637773715617869,1,0,0
-0.48250197834230374,0.574885500895662,1,-0.7766350863250666,1,-0.6932130199463487,0.6750108787009972,1.0508141264996835,1,-0.9817916553429059,0.38401987266892196,-0.7534902152451695,0.08869816384444602,0.17618262593546644,1,0,1
0.3069880478285334,1.0625587661825235,1,-1.0047887544581648,1,0.07814601668755387,-0.3742288291243871,0.766787279322971,6,-1.4757886865994694,1.651622988654924,-1.6945687521875124,-1.2996209224164466,-1.6508062361675369,1,0,0
0.34131370114030896,-0.15662439703463046,1,-0.5484814181919683,1,1.2902816456836865,-1.4234685369497717,-0.08529326220716635,5,-0.3231289470008211,-0.8568677706691192,0.658127590168345,0.5514711925980769,-0.18921514648513424,1,1,1
-0.6014975764897922,0.6968038172173775,0,0.36413325434042493,0,-0.47282472376523366,0.3252643094258691,-0.4545281635368925,5,0.9941964696833484,1.5198880718046346,-1.2240294837163408,-0.8368478936628158,1.637773715617869,0,1,0
-0.38181339529442887,0.4529671845739465,0,-1.0047887544581648,0,0.18834016477811139,0.3252643094258691,-0.36932010938387877,4,-1.146457332428427,1.603719382527546,-0.9887598494807551,-0.6054613792860003,1.637773715617869,1,1,0
-0.626669722251761,-1.2538892439300688,1,1.961208931272113,1,1.5657670159100803,-1.4234685369497717,0.7951899640406422,8,0.9941964696833484,-1.171004880081348,-0.9887598494807551,0.32008467822126146,-0.0065162602748338955,1,1,0
1.7326468487109437,-1.2538892439300688,1,-0.7766350863250666,1,-0.9686983901727425,0.6750108787009972,1.221230234805711,8,0.17086808425574246,1.5760826866848279,1.5992061271106879,2.6339498219894155,0.17618262593546644,1,0,1
0.8790822696914589,1.42831371514767,0,-0.32032775005887,0,-0.6932130199463487,-1.4234685369497717,0.6815792251699573,2,1.1588621467688696,-1.5431790507632845,-0.9887598494807551,-0.3740748649091849,-0.9200106913263356,1,1,0
-0.6861675213255052,0.20913055193051577,1,2.1893625994052113,0,-0.25243642758411866,1.0247574479761257,0.36914969327557356,8,1.6528591780254331,1.6801809076923993,0.18758832169717352,1.2456307357285232,-0.7373118051160352,0,0,1
-0.13695706833709675,0.20913055193051577,0,-0.0921740819257717,1,0.5189226090497839,1.374504017251254,1.3916463431117383,3,1.6528591780254331,-0.45705690414446454,0.42285795593275927,-0.6054613792860003,-0.9200106913263356,1,0,1
1.6937444416242649,-0.8881342949649227,1,1.04859425873972,0,0.8495050533214564,-0.3742288291243871,-1.1929979661963448,6,0.9941964696833484,0.8344980149052265,-0.5182205810095837,-0.3740748649091849,-0.37191403269543455,1,0,1
0.3001229171661783,-0.15662439703463046,1,-0.32032775005887,0,-0.3075335016293974,0.3252643094258691,-1.7042462911144274,8,-0.6524603011718635,-1.0715127750475628,0.42285795593275927,-1.2996209224164466,-0.37191403269543455,0,0,1
-0.2078967518480995,0.20913055193051577,1,0.8204405906066216,0,0.6291167571403414,-0.024482259849258996,-0.9373738037373037,8,1.1588621467688696,-0.3391403352155341,-1.2240294837163408,-0.3740748649091849,-0.18921514648513424,1,0,0
0.9340033149902998,0.6968038172173775,1,0.36413325434042493,0,1.0147962754572928,1.374504017251254,-1.1645952814786737,5,0.8295307925978272,-0.1760838297434975,0.42285795593275927,-1.2996209224164466,-1.4681073499572366,0,1,1
0.9637522145271719,-1.1319709276083536,1,-1.0047887544581648,0,-0.8585042420821849,0.6750108787009972,0.3407470085579023,4,-1.3111230095139483,0.6364350280324137,0.42285795593275927,-1.0682344080396313,-1.102709577536636,1,1,1
1.6548420345375858,-1.2538892439300688,0,-1.0047887544581648,1,-1.6298632787160876,1.374504017251254,0.7951899640406422,7,1.1588621467688696,-1.6804413067821176,-1.4592991179519266,-1.2996209224164466,1.637773715617869,1,0,0
-1.2880106427253029,-0.7662159786432073,1,-1.0047887544581648,0,0.4638255350045052,-0.7239753983995154,0.39755237799324483,4,-1.4757886865994694,0.6530170455380445,1.5992061271106879,0.32008467822126146,-0.9200106913263356,0,0,1
0.5106535908117349,1.184477082504239,0,-0.5484814181919683,0,-1.6298632787160876,1.724250586526382,-1.420219443937715,5,-0.3231289470008211,-0.08027661748874156,-0.9887598494807551,-0.8368478936628158,0.17618262593546644,0,1,1
1.2978552400951202,0.8187221335390931,1,-0.32032775005887,0,-0.3075335016293974,-0.7239753983995154,-0.08529326220716635,5,1.4881935009399119,-1.3165581448529964,-0.28295094677399796,1.0142442213517078,0.17618262593546644,1,0,0
-1.10951724550407,1.0625587661825235,1,0.8204405906066216,1,-0.36263057567467616,-1.0737219676746435,0.6815792251699573,8,1.1588621467688696,0.4273173628225136,1.5992061271106879,-0.6054613792860003,0.7242792845663675,1,0,1
-0.4756368476799486,-1.0100526112866381,0,0.5922869224735232,1,0.7944079792761777,-1.0737219676746435,-0.9941791731726461,6,0.8295307925978272,-0.27096981880349624,-0.9887598494807551,-1.0682344080396313,-0.37191403269543455,1,0,0
-0.28112481224655395,1.184477082504239,0,1.04859425873972,0,-0.5279217978105124,1.0247574479761257,-1.6758436063967561,4,1.4881935009399119,0.9137232096543516,0.658127590168345,-0.3740748649091849,-1.102709577536636,0,1,0
-1.5626158692195071,-1.2538892439300688,1,-1.0047887544581648,1,-0.47282472376523366,1.0247574479761257,-1.0509845426079887,4,-0.8171259782573846,-0.09777985818912967,0.42285795593275927,-1.0682344080396313,-1.6508062361675369,1,0,0
-0.0866127768131593,0.3310488682522313,0,1.04859425873972,0,-0.7483100939916274,1.0247574479761257,-0.7669576954312762,8,0.8295307925978272,-1.2824728866469775,-0.5182205810095837,-0.14268835053236942,1.2723759431972685,0,0,0
-0.5351346467536928,0.940640449860808,1,-0.0921740819257717,1,-0.9686983901727425,-0.3742288291243871,-1.448622128655386,8,1.4881935009399119,-1.5468639435423137,-0.28295094677399796,0.32008467822126146,1.2723759431972685,1,0,0
0.3550439624650191,1.42831371514767,1,-0.0921740819257717,0,-0.7483100939916274,-0.024482259849258996,0.17033090025187486,7,0.5001994384267848,0.7359271330661987,-0.04768131253841222,-0.8368478936628158,-1.2854084637469363,0,0,0
-1.246819858751172,-1.1319709276083536,1,-1.0047887544581648,1,0.07814601668755387,-1.4234685369497717,-0.738555010713605,4,-0.6524603011718635,-0.40086228926427114,0.42285795593275927,0.5514711925980769,-0.5546129189057349,1,0,1
1.5953442354638416,-0.2785427133563457,0,0.1359795862073266,0,1.400475793774244,-0.7239753983995154,0.9656060723466697,2,1.1588621467688696,0.4273173628225136,-0.28295094677399796,0.08869816384444602,-0.9200106913263356,0,0,1
-0.4641949632426901,0.4529671845739465,1,-0.5484814181919683,0,-0.9686983901727425,0.6750108787009972,-0.7669576954312762,1,-0.8171259782573846,-1.2751031010889193,-0.7534902152451695,-0.8368478936628158,-0.18921514648513424,0,0,0
0.8310263550549731,-0.2785427133563457,0,-0.7766350863250666,1,1.0147962754572928,1.0247574479761257,-1.6190382369614136,4,1.6528591780254331,-0.7546119960510624,-0.28295094677399796,0.7828577069748923,-0.18921514648513424,1,1,1
-0.3383342344328465,0.08721223560880055,1,-0.5484814181919683,0,0.07814601668755387,0.3252643094258691,-0.34091742466620756,8,-0.9817916553429059,0.565500842036104,-0.7534902152451695,-0.6054613792860003,1.637773715617869,0,0,1
-1.0820567228546496,-1.2538892439300688,1,-0.7766350863250666,1,-0.14224227949356114,1.0247574479761257,1.4200490278294096,3,-0.1584632699152999,1.7013690411718165,-0.04768131253841222,1.0142442213517078,-0.0065162602748338955,1,0,1
-0.871526049209093,-1.1319709276083536,1,-1.0047887544581648,0,0.4087284609592264,-1.4234685369497717,-0.22730668579552257,2,0.5001994384267848,1.6599139974077395,1.363936492875102,1.9397902788589694,-1.6508062361675369,0,0,0
-1.6884765980293506,-0.7662159786432073,1,-0.0921740819257717,0,1.6759611640006378,1.724250586526382,0.8235926487583135,2,0.9941964696833484,1.2214117567032794,1.1286668586395165,2.1711767932357846,0.7242792845663675,0,0,1
1.5747488434767762,0.08721223560880055,1,0.1359795862073266,1,1.7310582380459165,-0.7239753983995154,-0.5965415871252487,4,1.1588621467688696,-0.5491792236201914,-1.6945687521875124,-1.0682344080396313,-0.9200106913263356,1,0,1
1.2658179636707965,-1.1319709276083536,1,1.2767479268728181,0,1.0698933495025715,-0.7239753983995154,-8.520805415261333e-05,2,0.9941964696833484,1.6092467216960897,1.363936492875102,2.6339498219894155,-1.6508062361675369,1,0,0
0.2772391482916613,0.08721223560880055,1,-0.32032775005887,1,-1.6849603527613664,1.374504017251254,0.5395658015816011,7,-0.6524603011718635,1.0224275466357093,-0.28295094677399796,-0.14268835053236942,-0.0065162602748338955,1,0,0
0.3069880478285334,1.550232031469385,0,-0.32032775005887,1,0.2985343128686689,-1.4234685369497717,1.562062451417766,2,-0.9817916553429059,1.380783369396287,0.18758832169717352,-0.8368478936628158,0.3588815121457668,1,0,0
1.691456064736813,-1.2538892439300688,0,-0.5484814181919683,0,-0.7483100939916274,-0.3742288291243871,-0.4829308482545638,7,-1.146457332428427,1.4130261812127913,0.658127590168345,-1.2996209224164466,-1.6508062361675369,1,0,0
1.508385913740677,1.42831371514767,0,-0.0921740819257717,0,1.620864089955359,0.6750108787009972,-0.19890400107785133,3,1.1588621467688696,-0.3161097553466024,0.8933972244039307,1.0142442213517078,-1.102709577536636,0,1,1
0.1765505652437864,-0.2785427133563457,1,1.2767479268728181,0,-1.51966913062553,-1.4234685369497717,-8.520805415261333e-05,8,1.1588621467688696,1.264709246856871,0.42285795593275927,0.08869816384444602,-1.4681073499572366,1,0,0
