battery_power,clock_speed,dual_sim,fc,m_dep,target,pc,px_height,px_width,sc_h,talk_time,three_g,touch_screen,wifi
0.8973892847910725,0.940640449860808,1,-0.5484814181919683,-0.3742288291243871,1,-0.4877946240863423,-0.5750858820481626,-1.4072952334877271,-0.04768131253841222,1.637773715617869,1,1,1
0.6662632191584507,-0.4004610296780612,1,-0.7766350863250666,0.3252643094258691,3,0.8295307925978272,-1.4021149655731238,0.22411353290891745,-0.7534902152451695,-0.37191403269543455,1,0,0
-1.3314898035868852,-1.1319709276083536,0,0.1359795862073266,-1.4234685369497717,3,-0.6524603011718635,-1.3407694016852831,0.7004204647059632,-0.9887598494807551,0.7242792845663675,1,1,0
1.384813561818285,0.08721223560880055,0,1.2767479268728181,-1.0737219676746435,4,0.664865115512306,1.9491704690403864,0.5991764792032095,-1.6945687521875124,1.2723759431972685,1,0,1
-0.08203602303825591,-1.2538892439300688,1,0.36413325434042493,1.0247574479761257,8,1.6528591780254331,1.5629206223391683,0.2609295276371915,-1.6945687521875124,1.637773715617869,0,0,1
-1.585499638094024,-1.2538892439300688,0,-0.32032775005887,1.0247574479761257,5,-0.8171259782573846,-0.1911080932687163,0.31845451940011976,-1.6945687521875124,1.4550748294075688,1,1,1
1.0598640438001434,1.550232031469385,0,-0.5484814181919683,1.724250586526382,3,1.6528591780254331,2.0923101181120143,1.2894763803583482,-0.9887598494807551,1.637773715617869,1,1,1
0.2841042789540164,-1.2538892439300688,1,-0.0921740819257717,-1.4234685369497717,1,0.9941964696833484,-0.6659681989190374,-1.2554292552335966,1.1286668586395165,1.4550748294075688,0,0,1
1.71433983361133,-1.2538892439300688,0,0.1359795862073266,0.3252643094258691,5,-0.6524603011718635,0.6200165848038417,0.9489284291218131,-0.5182205810095837,-0.7373118051160352,1,0,1
-0.3200272193332329,-0.4004610296780612,0,0.1359795862073266,1.724250586526382,3,0.664865115512306,0.2655755490074298,-0.8412493145405133,0.658127590168345,-1.2854084637469363,1,1,0
0.48090469127486274,-0.5223793459997764,0,-0.32032775005887,-0.024482259849258996,3,-0.8171259782573846,0.13606824746643317,1.0501724146245668,0.8933972244039307,0.17618262593546644,1,1,0
1.300143616982572,-0.5223793459997764,1,0.36413325434042493,1.374504017251254,1,1.4881935009399119,-0.1297625293808758,1.160620398809389,1.363936492875102,-0.18921514648513424,1,0,0
-0.173571098536324,0.8187221335390931,1,-0.5484814181919683,1.724250586526382,7,-0.9817916553429059,0.0928991469527676,-0.390253379119156,1.5992061271106879,-0.0065162602748338955,1,1,1
-0.825758511460059,-0.8881342949649227,1,0.1359795862073266,-0.3742288291243871,6,0.33553376134126367,0.3973549084701984,-0.5352163583617351,1.363936492875102,1.089677056986968,1,0,1
-0.24679915893477844,-1.2538892439300688,1,-1.0047887544581648,-0.024482259849258996,5,-1.6404543636849906,0.07472268357859263,0.803965449879234,0.18758832169717352,1.637773715617869,1,0,0
-0.48250197834230374,0.574885500895662,1,-0.7766350863250666,0.6750108787009972,1,-0.9817916553429059,-0.4296741750547628,-0.7745203240955165,-0.7534902152451695,0.17618262593546644,1,0,1
0.3069880478285334,1.0625587661825235,1,-1.0047887544581648,-0.3742288291243871,6,-1.4757886865994694,0.2678476069292017,0.2839395243423628,-1.6945687521875124,-1.6508062361675369,1,0,0
0.34131370114030896,-0.15662439703463046,1,-0.5484814181919683,-1.4234685369497717,5,-0.3231289470008211,-0.9795121921235557,-0.799831320471205,0.658127590168345,-0.18921514648513424,1,1,1
-0.6014975764897922,0.6968038172173775,0,0.36413325434042493,0.3252643094258691,5,0.9941964696833484,1.2607369187435093,0.019324562232892972,-1.2240294837163408,1.637773715617869,0,1,0
-0.38181339529442887,0.4529671845739465,0,-1.0047887544581648,0.3252643094258691,4,-1.146457332428427,1.5810970857133433,0.412795505891322,-0.9887598494807551,1.637773715617869,1,1,0
-0.626669722251761,-1.2538892439300688,1,1.961208931272113,-1.4234685369497717,8,0.9941964696833484,-1.2453429689708646,0.7763534538330285,-0.9887598494807551,-0.0065162602748338955,1,1,0
1.7326468487109437,-1.2538892439300688,1,-0.7766350863250666,0.6750108787009972,8,0.17086808425574246,-1.3771223284336331,-1.3681782390889359,1.5992061271106879,0.17618262593546644,1,0,1
0.8790822696914589,1.42831371514767,0,-0.32032775005887,-1.4234685369497717,2,1.1588621467688696,1.0358031844880942,0.5784674821685554,-0.9887598494807551,-0.9200106913263356,1,1,0
-0.6861675213255052,0.20913055193051577,1,2.1893625994052113,1.0247574479761257,8,1.6528591780254331,-0.6886887781367561,-1.0368342865344693,0.18758832169717352,-0.7373118051160352,0,0,1
-0.13695706833709675,0.20913055193051577,0,-0.0921740819257717,1.374504017251254,3,1.6528591780254331,0.04518593059555831,-1.3497702417247988,0.42285795593275927,-0.9200106913263356,1,0,1
1.6937444416242649,-0.8881342949649227,1,1.04859425873972,-0.3742288291243871,6,0.9941964696833484,-1.0363136401678523,-1.2393222575399767,-0.5182205810095837,-0.37191403269543455,1,0,1
0.3001229171661783,-0.15662439703463046,1,-0.32032775005887,0.3252643094258691,8,-0.6524603011718635,0.02928152514315521,-0.3396313863677792,0.42285795593275927,-0.37191403269543455,0,0,1
-0.2078967518480995,0.20913055193051577,1,0.8204405906066216,-0.024482259849258996,8,1.1588621467688696,-0.5205564919256377,-0.5375173580322522,-1.2240294837163408,-0.18921514648513424,1,0,0
0.9340033149902998,0.6968038172173775,1,0.36413325434042493,1.374504017251254,5,0.8295307925978272,-0.4523947542724815,0.3874845095156336,0.42285795593275927,-1.4681073499572366,0,1,1
0.9637522145271719,-1.1319709276083536,1,-1.0047887544581648,0.6750108787009972,4,-1.3111230095139483,-0.24336542546946935,-0.8320453158584448,0.42285795593275927,-1.102709577536636,1,1,1
1.6548420345375858,-1.2538892439300688,0,-1.0047887544581648,1.374504017251254,7,1.1588621467688696,1.6674352867406743,1.6139173339012634,-1.4592991179519266,1.637773715617869,1,0,0
-1.2880106427253029,-0.7662159786432073,1,-1.0047887544581648,-0.7239753983995154,4,-1.4757886865994694,0.3042005336775516,-0.7538113270608624,1.5992061271106879,-0.9200106913263356,0,0,1
0.5106535908117349,1.184477082504239,0,-0.5484814181919683,1.724250586526382,5,-0.3231289470008211,0.740435654657751,-0.6295573448529375,-0.9887598494807551,0.17618262593546644,0,1,1
1.2978552400951202,0.8187221335390931,1,-0.32032775005887,-0.7239753983995154,5,1.4881935009399119,-0.16157134028568199,1.4183323619073074,-0.28295094677399796,0.17618262593546644,1,0,0
-1.10951724550407,1.0625587661825235,1,0.8204405906066216,-1.0737219676746435,8,1.1588621467688696,0.02928152514315521,-0.2084744051483028,1.5992061271106879,0.7242792845663675,1,0,1
-0.4756368476799486,-1.0100526112866381,0,0.5922869224735232,-1.0737219676746435,6,0.8295307925978272,-0.9658798445929244,0.49563149402993867,-0.9887598494807551,-0.37191403269543455,1,0,0
-0.28112481224655395,1.184477082504239,0,1.04859425873972,1.0247574479761257,4,1.4881935009399119,-0.4910197389426033,-0.5628283544079407,0.658127590168345,-1.102709577536636,0,1,0
-1.5626158692195071,-1.2538892439300688,1,-1.0047887544581648,1.0247574479761257,4,-0.8171259782573846,-0.23200513586061,-1.4280042305223812,0.42285795593275927,-1.6508062361675369,1,0,0
-0.0866127768131593,0.3310488682522313,0,1.04859425873972,1.0247574479761257,8,0.8295307925978272,0.06336239396973328,1.4367403592714445,-0.5182205810095837,1.2723759431972685,0,0,0
-0.5351346467536928,0.940640449860808,1,-0.0921740819257717,-0.3742288291243871,8,1.4881935009399119,-0.3365198002621161,-1.2784392519387677,-0.28295094677399796,1.2723759431972685,1,0,0
0.3550439624650191,1.42831371514767,1,-0.0921740819257717,-0.024482259849258996,7,0.5001994384267848,0.9040238250253256,1.337797373439208,-0.04768131253841222,-1.2854084637469363,0,0,0
-1.246819858751172,-1.1319709276083536,1,-1.0047887544581648,-1.4234685369497717,4,-0.6524603011718635,-0.7136814152762467,-1.4671212249211725,0.42285795593275927,-0.5546129189057349,1,0,1
1.5953442354638416,-0.2785427133563457,0,0.1359795862073266,-0.7239753983995154,2,1.1588621467688696,-1.3407694016852831,-0.6295573448529375,-0.28295094677399796,-0.9200106913263356,0,0,1
-0.4641949632426901,0.4529671845739465,1,-0.5484814181919683,0.6750108787009972,1,-0.8171259782573846,1.5561044485738527,1.604713335219195,-0.7534902152451695,-0.18921514648513424,0,0,0
0.8310263550549731,-0.2785427133563457,0,-0.7766350863250666,1.0247574479761257,4,1.6528591780254331,-0.0956816605542977,-0.7515103273903453,-0.28295094677399796,-0.18921514648513424,1,1,1
-0.3383342344328465,0.08721223560880055,1,-0.5484814181919683,0.3252643094258691,8,-0.9817916553429059,0.2860240703033767,-0.9470952993843013,-0.7534902152451695,1.637773715617869,0,0,1
-1.0820567228546496,-1.2538892439300688,1,-0.7766350863250666,1.0247574479761257,3,-0.1584632699152999,-0.38423301661932535,-0.3051163913100222,-0.04768131253841222,-0.0065162602748338955,1,0,1
-0.871526049209093,-1.1319709276083536,1,-1.0047887544581648,-1.4234685369497717,2,0.5001994384267848,0.03155358306492708,-0.42706937384743004,1.363936492875102,-1.6508062361675369,0,0,0
-1.6884765980293506,-0.7662159786432073,1,-0.0921740819257717,1.724250586526382,2,0.9941964696833484,-0.4001374220717285,0.8315774459254395,1.1286668586395165,0.7242792845663675,0,0,1
1.5747488434767762,0.08721223560880055,1,0.1359795862073266,-0.7239753983995154,4,1.1588621467688696,-0.7136814152762467,-0.0980264209634806,-1.6945687521875124,-0.9200106913263356,1,0,1
1.2658179636707965,-1.1319709276083536,1,1.2767479268728181,-0.7239753983995154,2,0.9941964696833484,0.4905092832628451,-0.7768213237660336,1.363936492875102,-1.6508062361675369,1,0,0
0.2772391482916613,0.08721223560880055,1,-0.32032775005887,1.374504017251254,7,-0.6524603011718635,0.6200165848038417,1.004152421214224,-0.28295094677399796,-0.0065162602748338955,1,0,0
0.3069880478285334,1.550232031469385,0,-0.32032775005887,-1.4234685369497717,2,-0.9817916553429059,-0.3342477423403442,-0.3166213896626079,0.18758832169717352,0.3588815121457668,1,0,0
1.691456064736813,-1.2538892439300688,0,-0.5484814181919683,-0.3742288291243871,7,-1.146457332428427,-0.07750519718012275,-1.1012622773089489,0.658127590168345,-1.6508062361675369,1,0,0
1.508385913740677,1.42831371514767,0,-0.0921740819257717,0.6750108787009972,3,1.1588621467688696,-0.5410050132215845,1.7059573207219485,0.8933972244039307,-1.102709577536636,0,1,1
0.1765505652437864,-0.2785427133563457,1,1.2767479268728181,-1.4234685369497717,8,1.1588621467688696,-0.6205270404836,1.3193893760750708,0.42285795593275927,-1.4681073499572366,1,0,0
-0.8761028029839965,1.42831371514767,0,0.1359795862073266,-0.3742288291243871,1,0.9941964696833484,1.3311707143184375,0.2540265286256401,-0.5182205810095837,-1.6508062361675369,1,0,1
0.9660405914146235,0.6968038172173775,0,1.2767479268728181,-1.4234685369497717,3,0.17086808425574246,-0.1502110506768226,-0.9010753059739587,-0.7534902152451695,-0.0065162602748338955,1,1,1
-0.6564186217886331,-1.2538892439300688,1,-1.0047887544581648,-0.3742288291243871,1,-1.4757886865994694,-0.8590931222696465,-1.6327932011984057,0.658127590168345,1.2723759431972685,1,1,1
-1.6587276984924786,-0.03470608071291495,1,-0.32032775005887,-1.4234685369497717,7,-0.9817916553429059,0.0928991469527676,-0.25219339888812825,-0.28295094677399796,-1.6508062361675369,0,1,1
1.2909901094327652,-0.5223793459997764,0,-0.5484814181919683,-0.7239753983995154,5,-0.4877946240863423,-0.8159240217559809,-1.299148248973422,-1.2240294837163408,-0.9200106913263356,1,1,1
0.24291349497988576,-0.8881342949649227,0,0.36413325434042493,-1.4234685369497717,4,0.17086808425574246,-0.16838751405099758,0.4496115006195961,-0.04768131253841222,1.637773715617869,1,0,0
0.48776982193721785,-0.15662439703463046,0,-1.0047887544581648,-0.3742288291243871,1,-1.4757886865994694,1.6810676342713056,0.9788414248385358,0.42285795593275927,-0.7373118051160352,0,1,0
0.8447566163796834,0.20913055193051577,1,0.1359795862073266,0.3252643094258691,5,1.3235278238543908,0.704082727909401,0.11366554872409526,-0.7534902152451695,-0.5546129189057349,1,1,1
0.7577982946565187,1.794068664112816,1,-0.32032775005887,1.724250586526382,8,-0.8171259782573846,0.14515647915352065,-0.7745203240955165,-1.6945687521875124,1.089677056986968,1,1,1
-1.5671926229944104,-1.2538892439300688,0,-1.0047887544581648,-0.024482259849258996,5,-1.4757886865994694,1.4197809732675404,0.99955042187319,-0.04768131253841222,-0.7373118051160352,1,1,0
0.8172960937302629,-1.2538892439300688,0,-0.0921740819257717,-1.4234685369497717,2,-0.8171259782573846,2.673956946085613,1.5402853444447153,-0.28295094677399796,-0.37191403269543455,0,1,0
-0.4367344405932697,-0.7662159786432073,1,-1.0047887544581648,-1.4234685369497717,7,-0.1584632699152999,-1.2067179843007427,-0.8136373184943078,-0.04768131253841222,-1.4681073499572366,1,1,1
1.407697330692802,-0.15662439703463046,1,-1.0047887544581648,1.374504017251254,2,-1.6404543636849906,1.5651926802609402,1.1399114017747347,0.658127590168345,1.637773715617869,0,0,0
1.7028979491740714,-1.2538892439300688,0,0.36413325434042493,1.374504017251254,6,-0.1584632699152999,0.35872992380007657,-0.4293703735179472,-1.6945687521875124,0.17618262593546644,1,0,1
-1.4893878088210526,-1.0100526112866381,0,-0.7766350863250666,-1.4234685369497717,6,-0.4877946240863423,-0.6318873300924593,-1.5936762067996144,-0.28295094677399796,0.3588815121457668,1,1,0
-0.23306889761006824,0.08721223560880055,1,-1.0047887544581648,-0.7239753983995154,7,-0.9817916553429059,0.9312885200865881,1.0754834110002551,-1.4592991179519266,-0.37191403269543455,1,0,1
-0.7296466821870875,-1.1319709276083536,0,-1.0047887544581648,1.0247574479761257,2,-1.146457332428427,-0.6409755617795468,1.0823864100118066,1.363936492875102,-0.37191403269543455,1,1,0
0.778393686643584,-1.2538892439300688,0,-1.0047887544581648,-0.3742288291243871,1,-0.1584632699152999,-1.0045048292630463,-1.1127672756615345,-0.7534902152451695,1.2723759431972685,1,1,1
-1.1873220596774279,-1.2538892439300688,0,0.1359795862073266,-0.024482259849258996,8,0.664865115512306,0.6063842372732106,1.2733693826647283,-1.6945687521875124,-0.5546129189057349,1,0,1
0.02094093689707068,1.794068664112816,1,-0.32032775005887,1.0247574479761257,5,-0.9817916553429059,0.3791784450960234,0.3621735131399452,-1.4592991179519266,0.5415803983560671,1,1,0
-1.5282902159077314,-0.6442976623214919,1,-0.0921740819257717,-1.4234685369497717,2,-0.4877946240863423,0.6472812798651042,0.5761664824980381,0.42285795593275927,-0.37191403269543455,1,0,0
-0.672437260000795,-1.2538892439300688,1,0.1359795862073266,-1.0737219676746435,2,0.006202407170221273,-0.9454313232969775,-0.22918340218295696,-0.04768131253841222,0.7242792845663675,1,1,1
0.7532215408816153,1.550232031469385,1,-0.0921740819257717,-0.3742288291243871,5,-0.8171259782573846,-1.134012130804043,-1.2186132605053224,-0.9887598494807551,1.089677056986968,0,0,1
-1.5511739847822485,-1.2538892439300688,0,-0.5484814181919683,0.3252643094258691,1,-0.6524603011718635,-1.1953576946918834,-0.8849683082803388,0.18758832169717352,-1.6508062361675369,0,1,1
0.5129419676991865,1.0625587661825235,1,2.1893625994052113,1.374504017251254,6,1.3235278238543908,2.02642043838063,1.1030954070464607,1.363936492875102,-1.2854084637469363,1,1,0
-1.4756575474963423,1.794068664112816,1,-1.0047887544581648,-0.024482259849258996,2,-1.6404543636849906,-1.3725782125900894,-1.2416232572104937,-0.04768131253841222,-1.102709577536636,0,0,1
-0.7937212350357352,1.184477082504239,1,1.2767479268728181,-0.024482259849258996,7,0.664865115512306,2.010516032928227,1.020259418907844,-0.28295094677399796,0.7242792845663675,1,0,0
