Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Music,GPA,target
-1.30713177620067,-1.0219806477837263,0,2,0.9822275933853974,1.2354178873204653,0,1,0,-1.704210662965307,5
-0.41710638232876435,0.9784921095801632,1,0,1.5706878421754478,1.7079157226277448,1,1,0,-1.741750705211649,5
1.362944405415047,0.9784921095801632,3,4,1.623285126311096,0.6447955931863659,0,2,0,-0.1486991300440165,5
1.362944405415047,0.9784921095801632,0,1,-0.4231793544867146,0.0541732990522665,0,2,0,-0.43830189958700966,5
-0.41710638232876435,0.9784921095801632,0,3,-1.2494981605194733,-1.1270712892159325,0,4,1,1.1712646878447261,3
-0.41710638232876435,-1.0219806477837263,0,1,0.10545710999592849,-1.481444665696392,0,2,0,1.1394227461761934,3
-0.41710638232876435,0.9784921095801632,0,3,-1.330564317222663,-0.7726979127354727,0,3,1,0.2612324482298757,4
1.362944405415047,-1.0219806477837263,0,0,1.576149807566219,-0.536448995081833,0,3,0,1.036780794061806,3
1.362944405415047,-1.0219806477837263,0,2,-1.0794124592267424,0.6447955931863659,0,3,0,-0.4226880657197581,5
-1.30713177620067,-1.0219806477837263,2,2,-0.8345744513748331,-0.30020007742819316,1,0,0,-0.19570813095326517,5
-1.30713177620067,-1.0219806477837263,0,3,-0.29005300331601735,0.2904222167059063,0,4,0,-0.06410175613751597,5
1.362944405415047,-1.0219806477837263,0,3,-0.3731165231096126,1.2354178873204653,0,1,0,-1.6629818109863723,5
-0.41710638232876435,-1.0219806477837263,3,3,1.0831046143408167,0.7629200520131858,0,0,0,-1.0457019911442749,5
-0.41710638232876435,-1.0219806477837263,0,3,-0.1142431105920804,1.471666804974105,1,2,0,-0.8363459783903939,5
-1.30713177620067,-1.0219806477837263,3,1,-1.1247496533848829,0.9991689696668256,0,1,0,-1.7975714175819315,5
1.362944405415047,-1.0219806477837263,0,1,-0.7834595293301677,1.3535423461472853,1,1,0,-1.844772596407541,5
-1.30713177620067,-1.0219806477837263,2,1,0.07259472147371422,0.7629200520131858,1,1,0,-0.9163445651784037,5
-1.30713177620067,0.9784921095801632,1,1,-1.2072550446570132,-1.3633202068695722,1,1,0,1.2161341225367255,2
0.4729190115431414,0.9784921095801632,2,1,0.4354739992488998,0.7629200520131858,1,3,0,-0.4145717880551482,5
0.4729190115431414,0.9784921095801632,3,2,0.27301228958262436,0.9991689696668256,1,1,0,-0.9267014165077311,5
0.4729190115431414,-1.0219806477837263,0,1,0.8001380846748394,-0.8908223715622926,0,2,0,0.7857592189732577,3
-0.41710638232876435,0.9784921095801632,3,2,1.589304318825168,-0.30020007742819316,1,4,0,0.986451948855004,3
1.362944405415047,0.9784921095801632,0,1,1.499241016410881,-0.6545734539086528,0,2,0,1.074036600267239,3
1.362944405415047,0.9784921095801632,0,1,1.618927837049937,-1.599569124523212,1,3,0,2.288409752881429,1
1.362944405415047,-1.0219806477837263,0,2,-0.8630629275338543,-0.8908223715622926,0,4,1,0.6657241522028583,3
1.362944405415047,-1.0219806477837263,1,2,-1.2634820665167572,-1.1270712892159325,0,1,0,0.7186935925282812,3
0.4729190115431414,-1.0219806477837263,0,2,-0.6593642236845535,0.0541732990522665,0,2,0,-0.22140148425392314,5
-0.41710638232876435,-1.0219806477837263,1,2,1.4384815462358813,0.2904222167059063,0,3,1,0.21170094893310668,4
-0.41710638232876435,0.9784921095801632,1,1,1.7108589396472318,0.17229775787908638,0,4,0,0.6064286177433794,4
0.4729190115431414,0.9784921095801632,2,2,1.3119323599046162,-1.1270712892159325,0,3,0,1.1249517146314414,3
-0.41710638232876435,0.9784921095801632,2,0,-1.339735212739292,-0.30020007742819316,1,1,1,0.08764466384780215,5
0.4729190115431414,0.9784921095801632,0,1,1.6237136739198135,0.8810445108400057,0,4,1,-0.36574327137287543,5
1.362944405415047,-1.0219806477837263,0,2,-0.23087853017696863,-0.18207561860137328,0,1,0,-0.2643551872088441,5
0.4729190115431414,-1.0219806477837263,0,0,-1.6961212407294486,1.7079157226277448,1,2,0,-1.2567997223920924,5
1.362944405415047,-1.0219806477837263,0,1,-0.163514461179672,1.2354178873204653,0,2,0,-1.2059667421016655,5
1.362944405415047,0.9784921095801632,0,4,-1.566037980718636,0.6447955931863659,0,2,1,-0.6161978104675876,5
-1.30713177620067,-1.0219806477837263,0,4,0.19562034972798387,1.7079157226277448,0,3,0,-1.7701397214966468,5
0.4729190115431414,-1.0219806477837263,0,1,-0.5309850920993371,-0.6545734539086528,1,3,0,0.7734205938198012,3
-1.30713177620067,0.9784921095801632,3,0,-0.05366509472979916,0.9991689696668256,0,3,0,-1.0679908811013334,5
0.4729190115431414,0.9784921095801632,1,1,0.44083420557583025,-0.536448995081833,0,0,1,-0.014675549404836173,5
0.4729190115431414,-1.0219806477837263,0,1,1.3454667830839129,-0.30020007742819316,0,2,1,0.46458113310363514,4
-1.30713177620067,-1.0219806477837263,1,3,0.6132854770435376,-0.41832453625501304,0,3,0,0.3585408701693228,4
-1.30713177620067,-1.0219806477837263,0,1,-0.19304550840836854,-0.7726979127354727,0,2,0,0.5242191512526659,4
0.4729190115431414,-1.0219806477837263,0,2,1.1707434921199733,-1.3633202068695722,1,4,0,1.5751107639341961,2
-0.41710638232876435,-1.0219806477837263,1,1,1.4756284735270304,-1.0089468303891125,1,3,0,1.4816629463552367,2
1.362944405415047,-1.0219806477837263,0,4,-1.3052591061080243,0.9991689696668256,0,3,0,-0.9470994980024533,5
-1.30713177620067,0.9784921095801632,0,1,0.153349278053324,1.589791263800925,0,0,0,-2.052940488170607,5
1.362944405415047,0.9784921095801632,3,2,-0.7222305422137456,0.7629200520131858,1,3,1,-0.6297749929812888,5
-0.41710638232876435,0.9784921095801632,2,1,-1.5625273659695795,-1.599569124523212,0,4,1,1.5057744987032906,2
-0.41710638232876435,-1.0219806477837263,1,2,0.6368013926991963,-1.0089468303891125,0,2,0,1.12711244393948,3
-0.41710638232876435,0.9784921095801632,1,1,1.3241265383815861,1.589791263800925,0,3,1,-1.2758069775039758,5
-1.30713177620067,-1.0219806477837263,1,1,-1.152584659212786,-0.7726979127354727,0,2,0,0.7110826227671712,3
-0.41710638232876435,-1.0219806477837263,0,3,1.145921475914426,-1.2451957480427522,1,2,0,1.5243676211429684,2
-1.30713177620067,0.9784921095801632,0,3,1.2909498933854795,-0.06395115977455339,0,3,1,0.32186674144801114,4
-0.41710638232876435,-1.0219806477837263,0,3,1.5066225873955574,0.2904222167059063,0,3,0,-0.0549974663187006,5
1.362944405415047,-1.0219806477837263,0,2,-0.7902710834038468,-1.3633202068695722,0,3,0,0.905188329135438,3
1.362944405415047,0.9784921095801632,1,3,1.4698634705489273,0.40854667553272617,1,1,0,0.2465133818582196,4
0.4729190115431414,0.9784921095801632,0,0,-0.5942991851145265,0.526671134359546,0,1,0,-1.0125162087396513,5
1.362944405415047,0.9784921095801632,3,1,0.22555914052318893,1.2354178873204653,0,3,0,-0.9966083645631314,5
0.4729190115431414,-1.0219806477837263,3,1,-1.550331607171367,-1.0089468303891125,0,1,0,0.18417509432813098,4
1.362944405415047,0.9784921095801632,2,2,-1.573781218759713,1.2354178873204653,0,2,0,-1.5363199981098339,5
-1.30713177620067,0.9784921095801632,1,1,0.8202063975885155,-0.8908223715622926,0,0,0,0.6844550922926096,3
1.362944405415047,-1.0219806477837263,2,1,-0.1561316315611891,0.17229775787908638,0,1,0,-0.4839622350562952,5
0.4729190115431414,0.9784921095801632,0,2,-0.8220947284990864,-0.30020007742819316,0,3,0,0.4772321417680488,4
0.4729190115431414,0.9784921095801632,2,3,-1.055228590149834,0.9991689696668256,0,3,0,-0.8167966779221003,5
-0.41710638232876435,0.9784921095801632,0,1,0.6417797974307926,0.6447955931863659,1,1,1,-0.4179807586121636,5
-1.30713177620067,-1.0219806477837263,2,1,-1.7276477413308584,1.471666804974105,0,1,1,-2.083344536168013,5
1.362944405415047,-1.0219806477837263,0,1,1.122839527197261,0.8810445108400057,0,0,1,-0.9263357031360974,5
-0.41710638232876435,-1.0219806477837263,2,1,-1.4486182043217535,-0.536448995081833,0,2,1,0.3536245172399691,4
1.362944405415047,-1.0219806477837263,3,1,-1.0514203931474735,1.3535423461472853,0,1,0,-1.8705020929523215,5
1.362944405415047,0.9784921095801632,0,2,-0.36224551026416035,-1.7176935833500317,0,2,0,1.7495036796724708,1
-0.41710638232876435,-1.0219806477837263,0,2,-0.013238237708373197,-1.599569124523212,1,3,0,1.7990868839641925,1
-0.41710638232876435,-1.0219806477837263,3,2,-0.47280294842604903,0.17229775787908638,1,3,0,0.36318900861158854,4
-0.41710638232876435,0.9784921095801632,0,1,-0.5941243308667956,-1.2451957480427522,0,1,0,0.8768493603390104,3
-0.41710638232876435,0.9784921095801632,2,3,1.682061879234672,1.7079157226277448,0,3,0,-1.2823208574085034,5
-0.41710638232876435,0.9784921095801632,1,1,0.5413698349159743,1.7079157226277448,0,4,1,-1.028131530852507,5
1.362944405415047,-1.0219806477837263,0,2,-1.6461435943435356,-1.1270712892159325,0,2,0,0.7093680175705959,3
-0.41710638232876435,-1.0219806477837263,0,3,-0.20675123834338385,1.2354178873204653,0,2,1,-1.269845984389061,5
-1.30713177620067,-1.0219806477837263,0,1,1.3674344104829468,1.1172934284936455,0,2,0,-1.294181047005312,5
0.4729190115431414,0.9784921095801632,2,1,-0.6622678798982103,0.9991689696668256,1,1,0,-0.6939687488098382,5
-0.41710638232876435,0.9784921095801632,0,3,-1.3944503264680463,-1.0089468303891125,0,3,1,0.6775736492075949,3
-0.41710638232876435,-1.0219806477837263,1,1,0.954722673397471,1.471666804974105,0,3,0,-1.0533423994857076,5
1.362944405415047,0.9784921095801632,0,2,0.41550849856009225,0.6447955931863659,1,2,0,-0.4268441039031453,5
-0.41710638232876435,0.9784921095801632,1,0,0.28916774051212013,1.7079157226277448,0,3,0,-1.374820956276648,5
-0.41710638232876435,0.9784921095801632,2,2,-1.5394706373884033,-0.06395115977455339,0,3,1,0.1559227473844531,4
-0.41710638232876435,-1.0219806477837263,3,1,-1.2318672495015424,0.40854667553272617,0,0,0,-1.1627667493176175,5
1.362944405415047,0.9784921095801632,0,0,0.4740249759629804,0.0541732990522665,0,1,0,-0.48307707732576705,5
-0.41710638232876435,0.9784921095801632,2,2,-0.9936164148353297,1.1172934284936455,1,3,0,-0.457110013747078,5
0.4729190115431414,-1.0219806477837263,2,1,0.05474734331240609,-0.30020007742819316,1,4,0,0.7447059309522265,3
1.362944405415047,-1.0219806477837263,1,1,0.19917249849340984,-1.2451957480427522,1,3,0,1.4367996441129387,2
0.4729190115431414,0.9784921095801632,3,0,-0.7257862460947486,-1.481444665696392,1,4,1,1.7912969516662596,1
1.362944405415047,0.9784921095801632,0,1,1.6272424402967822,-1.481444665696392,0,2,0,1.293397332468676,2
-0.41710638232876435,-1.0219806477837263,0,1,1.2522647734748258,0.40854667553272617,1,1,1,0.01504991408211782,5
0.4729190115431414,-1.0219806477837263,2,0,0.827285092297011,-0.18207561860137328,1,2,0,0.31958275998021657,4
1.362944405415047,0.9784921095801632,0,3,-1.4530620481331051,0.0541732990522665,0,0,0,-1.1235120926605122,5
-1.30713177620067,0.9784921095801632,2,0,-1.3534931112785524,0.7629200520131858,0,3,1,-0.6184039402505718,5
-0.41710638232876435,0.9784921095801632,2,2,0.014798483380438912,0.17229775787908638,0,4,0,-0.09473041469767308,5
1.362944405415047,0.9784921095801632,0,1,-1.160332228704447,1.3535423461472853,0,3,0,-1.4064320134005233,5
-1.30713177620067,-1.0219806477837263,2,1,1.7328420847249602,-1.3633202068695722,0,2,1,1.8725038591143,1
1.362944405415047,0.9784921095801632,0,3,-1.1680932806867848,-0.30020007742819316,1,1,0,0.2936906207310289,4
-1.30713177620067,0.9784921095801632,1,1,-0.004005103004630876,-0.8908223715622926,1,1,1,1.1674985270974407,3
-0.41710638232876435,-1.0219806477837263,1,4,-0.44050783511919617,0.40854667553272617,0,2,0,-1.0114605033346749,5
0.4729190115431414,0.9784921095801632,3,1,0.5336082711284431,-1.2451957480427522,0,3,0,1.3065944082805132,2
-1.30713177620067,-1.0219806477837263,0,2,-1.272431394496058,-1.599569124523212,1,2,1,1.7400358483560403,2
1.362944405415047,0.9784921095801632,0,2,-0.20625396399895793,-0.06395115977455339,0,4,0,0.7479712474375347,3
-0.41710638232876435,0.9784921095801632,1,3,-0.7569355458523799,-1.599569124523212,0,3,0,1.7801974242440346,1
-1.30713177620067,-1.0219806477837263,2,2,1.4125290449592234,-0.536448995081833,1,1,0,0.9986567100243061,3
1.362944405415047,-1.0219806477837263,1,2,-1.5854429803847188,-0.30020007742819316,1,1,0,0.12067186340220112,4
1.362944405415047,0.9784921095801632,0,1,1.5044534690145617,0.8810445108400057,1,3,0,-0.5847235174541913,5
1.362944405415047,0.9784921095801632,0,1,1.2187522077268855,-0.6545734539086528,0,1,0,0.21706774865193,4
-1.30713177620067,0.9784921095801632,0,3,-0.6760178803143604,-1.481444665696392,0,3,0,1.2287392347600135,2
-1.30713177620067,-1.0219806477837263,2,1,1.0640932022157488,-1.2451957480427522,1,2,0,1.832022510198073,1
-1.30713177620067,0.9784921095801632,0,1,-1.6186093906502428,-1.481444665696392,0,1,0,0.5687219562584536,4
0.4729190115431414,-1.0219806477837263,0,2,1.6924997804589637,-1.1270712892159325,1,2,0,1.371911107346605,2
-1.30713177620067,-1.0219806477837263,3,1,0.1344589035214917,-0.30020007742819316,0,2,0,0.23656898783363828,4
-1.30713177620067,0.9784921095801632,0,4,-0.6558100906970888,-0.6545734539086528,0,3,0,0.3264326392647532,4
-1.30713177620067,-1.0219806477837263,3,2,-0.44594999763696924,0.40854667553272617,0,0,1,-0.790411866369458,5
0.4729190115431414,0.9784921095801632,1,2,-1.4940717738822262,-0.8908223715622926,0,3,0,0.9099909437708301,3
-1.30713177620067,0.9784921095801632,2,3,1.7720666059136245,0.2904222167059063,1,3,0,0.3625441165919919,4
1.362944405415047,0.9784921095801632,0,0,-1.5900213960478087,-1.481444665696392,0,3,0,1.347915942776996,2
-1.30713177620067,0.9784921095801632,0,1,0.5885333268884946,0.9991689696668256,1,0,0,-0.9400818575412242,5
1.362944405415047,0.9784921095801632,2,2,-0.16230352122773628,0.9991689696668256,1,3,0,-1.191005827332211,5
1.362944405415047,-1.0219806477837263,2,1,1.6289802253410763,0.17229775787908638,0,2,1,0.13919481801620887,4
1.362944405415047,-1.0219806477837263,2,2,-0.8585185684694571,-0.8908223715622926,1,2,0,0.5747678921515557,4
0.4729190115431414,0.9784921095801632,0,3,0.1538937135726333,-0.6545734539086528,0,3,0,0.8236221323411863,3
0.4729190115431414,0.9784921095801632,2,2,-0.022094258831168143,-1.599569124523212,1,2,0,1.8390895247283638,1
0.4729190115431414,-1.0219806477837263,2,1,0.7582529972194281,-0.41832453625501304,0,3,0,0.44635756114786806,4
-1.30713177620067,-1.0219806477837263,1,4,-1.4883923888649613,0.8810445108400057,0,1,0,-0.982508586277506,5
1.362944405415047,-1.0219806477837263,2,2,-1.043282810297327,-1.1270712892159325,0,3,0,1.0660807202626787,3
0.4729190115431414,-1.0219806477837263,2,2,-0.9697612673905869,-1.599569124523212,0,1,1,0.9818070767394768,3
0.4729190115431414,0.9784921095801632,1,1,0.8831180178816067,0.6447955931863659,1,3,0,-0.156580039783149,5
-1.30713177620067,0.9784921095801632,0,3,-1.0597398838971415,0.8810445108400057,0,4,0,-0.8593503193709027,5
0.4729190115431414,-1.0219806477837263,0,2,0.30041857311377024,0.9991689696668256,0,2,0,-0.956899193375042,5
-1.30713177620067,0.9784921095801632,0,2,-0.967358403395643,-1.481444665696392,0,2,0,1.2781184890451982,2
-0.41710638232876435,-1.0219806477837263,0,3,1.3200716551863148,0.17229775787908638,1,3,0,0.7926512539716076,3
0.4729190115431414,0.9784921095801632,0,1,1.6051612267691155,1.589791263800925,0,0,1,-1.5335233087206008,5
-0.41710638232876435,-1.0219806477837263,0,2,0.10578745337780096,-1.0089468303891125,0,2,0,0.9596563903976979,3
-1.30713177620067,0.9784921095801632,0,3,-0.48230905347124553,1.589791263800925,0,2,0,-1.8127036930803575,5
1.362944405415047,-1.0219806477837263,0,1,-0.9007791003926273,0.6447955931863659,0,3,0,-0.7832408022644094,5
0.4729190115431414,-1.0219806477837263,2,2,-1.552902455326636,-1.2451957480427522,1,3,0,1.6064095357792454,2
-1.30713177620067,0.9784921095801632,3,3,-0.7788938048601302,0.8810445108400057,1,3,0,-0.6695481002696314,5
1.362944405415047,-1.0219806477837263,0,2,0.5861575604082637,-1.7176935833500317,1,3,1,1.980842525836893,1
1.362944405415047,0.9784921095801632,3,2,0.15930849663722757,-0.8908223715622926,0,3,0,0.8354130763946904,3
-0.41710638232876435,0.9784921095801632,1,3,1.611728663424273,-0.41832453625501304,1,2,0,0.5065351804159524,4
-1.30713177620067,-1.0219806477837263,0,3,-0.3267126328649948,-0.18207561860137328,0,2,0,-0.30788023021538985,5
1.362944405415047,0.9784921095801632,0,1,0.7263925907870986,0.0541732990522665,1,2,0,0.6899617651722357,3
0.4729190115431414,0.9784921095801632,1,0,0.002559107019662908,-0.6545734539086528,0,4,0,0.42868507307934883,4
0.4729190115431414,0.9784921095801632,2,2,0.08484907537169244,-0.06395115977455339,0,3,0,0.3864825856677713,4
-0.41710638232876435,0.9784921095801632,2,2,-0.7814621485324273,0.6447955931863659,0,2,0,-0.6391974754468466,5
1.362944405415047,0.9784921095801632,0,2,-0.11907730097637223,0.9991689696668256,0,3,0,-1.045081059596287,5
-1.30713177620067,-1.0219806477837263,0,2,-0.06304275801864982,1.2354178873204653,0,2,0,-1.1884610610096031,5
0.4729190115431414,0.9784921095801632,0,1,0.7716158774715518,-0.06395115977455339,1,3,0,0.47328416300201537,4
1.362944405415047,0.9784921095801632,0,2,1.5996921300494178,-0.6545734539086528,0,2,0,0.8487651496979903,3
1.362944405415047,0.9784921095801632,0,1,-0.5636581835663265,0.6447955931863659,1,1,0,-0.3960250147145601,5
-0.41710638232876435,0.9784921095801632,0,2,-1.5797286390090166,1.471666804974105,0,3,0,-1.8681437237852017,5
0.4729190115431414,0.9784921095801632,2,2,0.027233136544094285,-1.0089468303891125,0,3,0,0.9207176343129759,3
0.4729190115431414,-1.0219806477837263,3,1,0.19768493944061358,1.2354178873204653,1,2,1,-0.875763497337684,5
-1.30713177620067,0.9784921095801632,0,1,-1.1329870090198664,-1.481444665696392,0,2,0,0.7074083257093954,3
0.4729190115431414,-1.0219806477837263,3,2,0.9620828455315912,-1.599569124523212,0,3,0,1.4951915055573062,2
-1.30713177620067,-1.0219806477837263,0,2,1.7564235616181658,-1.1270712892159325,1,3,0,1.3988237445475145,2
0.4729190115431414,-1.0219806477837263,0,1,1.6178630006884622,0.6447955931863659,0,3,0,-0.20117780682953984,5
-0.41710638232876435,-1.0219806477837263,0,4,-1.0315448486766503,-0.7726979127354727,0,2,0,0.4719965117800222,4
0.4729190115431414,0.9784921095801632,1,2,1.3686890662494915,-0.6545734539086528,1,4,0,1.4949349815345654,2
-1.30713177620067,-1.0219806477837263,3,4,0.7640113471288408,-1.3633202068695722,0,3,0,1.1883696933398469,3
-1.30713177620067,-1.0219806477837263,1,2,-0.12298491828130176,1.3535423461472853,1,3,0,-1.1036366962304036,5
-0.41710638232876435,0.9784921095801632,0,2,0.1840592655583955,-1.481444665696392,0,3,0,1.1529069707787454,3
0.4729190115431414,0.9784921095801632,1,3,1.277518073783576,-0.7726979127354727,0,1,0,0.8395569318236831,3
0.4729190115431414,0.9784921095801632,0,2,-0.0299549421324375,0.9991689696668256,0,0,0,-0.7522839929530627,5
-0.41710638232876435,-1.0219806477837263,2,2,-0.4083529610948302,0.7629200520131858,1,3,0,-0.5908373377503068,5
0.4729190115431414,0.9784921095801632,1,1,0.016448096865521088,0.17229775787908638,0,2,0,-0.4195916408266146,5
0.4729190115431414,0.9784921095801632,0,2,0.3203706136465167,-0.18207561860137328,1,3,0,0.3554412141569122,4
-1.30713177620067,-1.0219806477837263,1,1,-1.059955902827231,-0.6545734539086528,0,2,0,0.2503704251454209,4
0.4729190115431414,0.9784921095801632,1,1,1.4590865615052164,-0.30020007742819316,0,2,0,0.3819958154055643,4
0.4729190115431414,0.9784921095801632,0,0,0.6567612666755297,-0.41832453625501304,1,1,1,0.923488813029931,3
-0.41710638232876435,0.9784921095801632,1,0,0.5119594912377652,1.3535423461472853,0,3,0,-1.1022855404358753,5
-0.41710638232876435,0.9784921095801632,0,4,-1.3769689479170117,-1.7176935833500317,0,1,0,1.3237323690221903,2
1.362944405415047,-1.0219806477837263,2,1,0.40899743549437745,1.471666804974105,0,3,1,-0.6760821517589176,5
-1.30713177620067,0.9784921095801632,2,2,-1.3010100531068878,0.7629200520131858,0,2,0,-1.4592185785178,5
0.4729190115431414,0.9784921095801632,2,3,-1.4505713916165603,1.589791263800925,0,3,0,-1.4479583586915357,5
0.4729190115431414,-1.0219806477837263,1,2,0.13699253647905635,0.40854667553272617,0,1,1,-0.28714108269255645,5
1.362944405415047,0.9784921095801632,1,1,-0.30368099517864383,0.40854667553272617,0,1,0,-0.7337358532690272,5
0.4729190115431414,-1.0219806477837263,0,2,0.354628094524621,-1.1270712892159325,0,3,0,1.160599466756517,3
-1.30713177620067,0.9784921095801632,2,2,-1.413327047340865,-0.30020007742819316,0,2,0,0.1126952755086298,4
1.362944405415047,-1.0219806477837263,0,2,-0.20389485971672958,0.40854667553272617,0,1,0,-0.8307429023365858,5
-1.30713177620067,-1.0219806477837263,0,2,-1.1105290419978342,-0.30020007742819316,1,4,0,0.31277376717648786,4
1.362944405415047,-1.0219806477837263,0,4,1.7641062722094603,1.3535423461472853,1,1,0,-1.0497187857591304,5
1.362944405415047,-1.0219806477837263,0,2,0.2567439754537961,1.2354178873204653,0,2,0,-1.463375099914052,5
-0.41710638232876435,0.9784921095801632,1,1,0.7036503942346871,0.7629200520131858,0,1,0,-1.0223587366531737,5
-1.30713177620067,-1.0219806477837263,0,2,-0.5774702083765056,0.6447955931863659,1,2,1,-0.27337254702290636,5
0.4729190115431414,0.9784921095801632,2,0,-1.3938042430692301,-1.3633202068695722,0,2,1,1.019850432570185,3
0.4729190115431414,-1.0219806477837263,0,3,1.7243680104151276,0.9991689696668256,0,1,1,-1.875885056781431,5
-1.30713177620067,-1.0219806477837263,0,1,-0.716047946292635,-1.599569124523212,0,3,0,1.4777714048909198,2
0.4729190115431414,-1.0219806477837263,1,1,-0.2292855001706379,-0.06395115977455339,1,2,0,0.015158566100989479,5
0.4729190115431414,0.9784921095801632,0,3,0.5706863167431515,-0.41832453625501304,0,3,0,0.12632751432879455,4
-1.30713177620067,-1.0219806477837263,0,2,-1.6416693074378363,1.7079157226277448,1,1,0,-1.945707421386811,5
1.362944405415047,0.9784921095801632,2,1,1.138296980334122,1.3535423461472853,1,2,0,-0.6767179347477282,5
-1.30713177620067,0.9784921095801632,0,2,0.16978787466360176,-1.0089468303891125,0,0,1,0.7489256649819879,3
1.362944405415047,0.9784921095801632,2,3,-0.7445066446037889,0.526671134359546,1,3,0,-0.48396047241971935,5
0.4729190115431414,0.9784921095801632,0,1,-1.5110488229441486,0.2904222167059063,0,3,0,-0.48158908217906404,5
0.4729190115431414,0.9784921095801632,0,3,-1.1540151905261018,0.8810445108400057,0,3,0,-0.21390935265963928,5
0.4729190115431414,0.9784921095801632,2,0,1.4382999552497464,-0.30020007742819316,0,2,0,0.4178516000858555,4
-0.41710638232876435,0.9784921095801632,0,2,0.6986513183038462,0.17229775787908638,0,3,1,0.05987395753001566,5
1.362944405415047,0.9784921095801632,0,3,-0.8447101372297614,-1.3633202068695722,0,3,0,0.7819287190632442,3
-0.41710638232876435,0.9784921095801632,0,1,-1.4969190722807086,1.1172934284936455,0,0,0,-1.2436219222252467,5
-0.41710638232876435,-1.0219806477837263,0,2,0.714898379431107,-0.18207561860137328,0,1,1,-0.10905336409451775,5
-1.30713177620067,-1.0219806477837263,2,1,0.29658235201029126,0.526671134359546,0,2,0,-1.1195187833089804,5
-0.41710638232876435,-1.0219806477837263,0,2,-0.29754470560028634,1.471666804974105,0,3,0,-1.1903391616429175,5
-1.30713177620067,-1.0219806477837263,2,2,-0.4423112476983084,-0.30020007742819316,1,0,0,-0.5028105160392643,5
-1.30713177620067,-1.0219806477837263,2,2,-0.9618008355960673,-1.481444665696392,0,3,0,1.5660804887044935,2
-0.41710638232876435,0.9784921095801632,0,1,0.6405686898679201,1.2354178873204653,0,2,0,-1.187544236510277,5
1.362944405415047,0.9784921095801632,3,1,1.7059560850037507,1.2354178873204653,0,2,0,-1.3436240669542632,5
1.362944405415047,0.9784921095801632,0,0,-1.1072431335051927,0.2904222167059063,0,1,0,-0.5646573449757852,5
1.362944405415047,0.9784921095801632,3,1,0.38402281766183943,-0.18207561860137328,0,2,0,0.09325182650514216,5
1.362944405415047,0.9784921095801632,0,2,-0.22795182095871017,-0.06395115977455339,0,0,0,-0.2910700369184922,5
1.362944405415047,0.9784921095801632,1,3,-0.14831527267813813,-1.481444665696392,0,0,0,0.6618362946624244,3
-0.41710638232876435,0.9784921095801632,0,2,-0.8296858463537676,-1.7176935833500317,0,3,1,1.1778966732782294,3
