cgpa,tenth_percentage,twelfth_percentage,backlogs,study_hours_per_day,attendance_percentage,projects_completed,coding_skill_rating,communication_skill_rating,certifications_count,sleep_hours,stress_level,part_time_job,family_income_level,city_tier,internet_access,extracurricular_involvement,target
-1.5001066182744849,-1.1589948648736723,-1.2523175369509723,-0.5595970097177485,0.579336209589773,0.6042257339886353,-0.7450390866851424,-0.5637090945375297,-1.4454140006891936,0.6615638643212594,-0.05687055904095752,-1.0639266967564602,0,0,0,1,1,2
1.3305304944477319,0.866930636608753,1.1983750860054738,-0.5595970097177485,2.145697161988519,0.39837834620963175,1.212971186202147,0.9987156962902936,0.6885128790863014,2.347053599021947,0.8147373182022662,0.6899626985074089,0,2,0,1,0,2
-0.10961821202497435,-0.23369235217737322,-0.3150008365373518,-0.5595970097177485,-0.8354414248349004,-0.16770197018262376,0.7234686179803247,0.21750330087638192,-1.4454140006891936,0.6615638643212594,0.5532549550292986,-0.7131488177036864,0,0,2,1,0,2
0.6551504114122558,1.013031033350274,0.7004255889107381,-0.5595970097177485,-0.026997062306515603,-0.15483650844643684,-1.7240442231287871,-1.3449214899514412,-0.022796080838863534,-1.0239258703794276,-0.6669960731112143,-1.4147045758092343,1,2,1,1,2,2
-0.14934645220353093,0.13642865290114783,-0.4126379928304373,-0.5595970097177485,0.023530710351508263,-0.0905091997654986,1.212971186202147,0.9987156962902936,-0.022796080838863534,2.347053599021947,-0.49267449766256943,0.6899626985074089,1,2,2,1,1,2
0.2876641897606003,0.4870696050807977,0.43680526691940696,1.0658796861460242,1.2361972541440855,0.282589190583944,0.7234686179803247,0.9987156962902936,0.6885128790863014,0.0997339527543637,-0.40551370993824737,-1.0639266967564602,0,1,2,1,0,2
0.7743351319479291,0.34096920833927674,0.7590078826865889,-0.5595970097177485,-0.026997062306515603,0.5270329635715083,1.212971186202147,0.9987156962902936,-1.4454140006891936,0.6615638643212594,1.7735059831698121,-0.011593059598138786,0,1,0,1,2,2
1.1517534136442238,0.40914939348532015,2.1356917864190956,-0.5595970097177485,0.781447300221869,1.1703060503808909,0.7234686179803247,0.9987156962902936,-1.4454140006891936,1.785223687455051,0.9018981059265884,1.3915184566129566,0,1,1,1,1,2
-1.0531639162657136,-0.3992728018177626,-0.6567308835631511,1.0658796861460242,-0.481747016228732,-1.184073447341449,-1.2345416549069648,-0.5637090945375297,-1.4454140006891936,0.0997339527543637,-0.05687055904095752,-1.4147045758092343,1,1,0,1,0,1
-0.5267647338998273,-0.3700527224694587,-0.35405569905458517,2.691356382009797,1.1856694814860618,2.4697176857358447,-1.2345416549069648,-1.3449214899514412,-0.022796080838863534,-1.0239258703794276,-1.0156392240085041,1.3915184566129566,0,1,2,1,1,1
-0.675745634569418,0.3117491289909728,-1.0179883618475678,-0.5595970097177485,0.3772251189576767,-0.00045096761218466834,1.212971186202147,0.9987156962902936,-0.022796080838863534,-0.462095958812532,0.20461180413200947,0.3391848194546351,0,0,0,1,1,2
-0.7154738747479755,-0.40901282826719815,-0.7348406085976192,-0.5595970097177485,-0.8354414248349004,-0.2191638171273751,0.7234686179803247,0.9987156962902936,-0.7341050407640285,1.785223687455051,-0.05687055904095752,1.3915184566129566,0,1,2,1,2,2
0.3075283098498786,0.9643309011031003,0.7980627452038237,-0.5595970097177485,0.579336209589773,0.5527638870438839,-0.2555365184633201,0.21750330087638192,0.6885128790863014,1.223393775888155,-0.05687055904095752,0.6899626985074089,0,2,0,1,2,2
-0.7055418147033354,-0.40901282826719815,-1.174207811916504,2.691356382009797,-0.1280526076225638,0.025279955860190998,0.2339660497585023,0.21750330087638192,1.3998218390114665,-1.0239258703794276,-0.23119213448960244,-1.0639266967564602,0,1,2,1,1,1
-0.9041830155961228,-0.25317240507624156,-1.1644440962871954,-0.5595970097177485,0.4782806642737249,0.9515932008657022,-0.7450390866851424,-1.3449214899514412,0.6885128790863014,-0.462095958812532,-2.148729464424695,1.3915184566129566,0,0,1,1,1,2
-0.3678517731855974,-0.3116125637728508,-0.33452826779596917,-0.5595970097177485,-1.2396636060990927,-0.232029278863562,-1.7240442231287871,-1.3449214899514412,0.6885128790863014,1.223393775888155,1.3377020445482002,-1.4147045758092343,0,0,1,1,2,2
0.6948786515908142,1.2273116152378372,0.5832610013590352,-0.5595970097177485,-0.27963592559663586,-1.2098043708138237,0.7234686179803247,0.9987156962902936,-0.022796080838863534,0.0997339527543637,-0.05687055904095752,1.3915184566129566,1,2,1,1,1,2
0.45650921051946936,-0.27265245797511134,1.0031007734193027,-0.5595970097177485,1.3877805721181578,1.0030550478104516,-1.7240442231287871,-1.3449214899514412,0.6885128790863014,-1.5857557819463235,0.5532549550292986,1.0407405775601828,0,1,1,1,2,2
-0.07982203189105691,0.2630489967437991,0.32940439499701346,-0.5595970097177485,-0.27963592559663586,-0.15483650844643684,-1.2345416549069648,-1.3449214899514412,0.6885128790863014,-0.462095958812532,0.6404157427536213,-0.011593059598138786,0,0,0,1,0,2
-0.506900613810549,-1.3830154732106716,-0.6860220304510765,-0.5595970097177485,-0.5828025615447802,-1.0296879065071967,1.212971186202147,0.9987156962902936,-0.7341050407640285,1.223393775888155,0.9890588936509105,-1.4147045758092343,0,0,2,1,2,2
-2.453584382559863,-2.230397774311493,-2.0236510716663485,-0.5595970097177485,-0.7343858795188523,-0.013316429348371588,-1.2345416549069648,-1.3449214899514412,-0.022796080838863534,-0.462095958812532,1.0762196813752325,-0.36237093865091263,0,2,1,1,0,2
-0.7849982950604504,-0.17525219348076396,-0.7348406085976192,-0.5595970097177485,-0.7343858795188523,0.4498401931543831,-1.2345416549069648,-1.3449214899514412,-0.022796080838863534,-0.462095958812532,-0.14403134676528037,-0.011593059598138786,0,2,2,1,1,2
0.06915886877853382,-0.9934144152332822,0.44656898254871497,-0.5595970097177485,-0.8859691974929245,-0.7466477483110681,-0.2555365184633201,-0.5637090945375297,-0.7341050407640285,-1.0239258703794276,-0.40551370993824737,-0.36237093865091263,0,0,1,1,0,2
0.7743351319479291,2.230534339529616,0.641843295134886,-0.5595970097177485,0.3266973462996528,0.6942839661419492,0.7234686179803247,0.9987156962902936,-0.022796080838863534,0.6615638643212594,-0.23119213448960244,-1.765482454862008,0,0,1,1,1,2
-0.5962891542123031,-0.788873859795152,-0.8715326274079395,1.0658796861460242,0.5288084369317487,-0.0905091997654986,1.212971186202147,0.9987156962902936,-0.022796080838863534,0.0997339527543637,-1.189960799457149,-0.011593059598138786,0,1,0,1,2,2
1.0325686931085523,0.7695303721144057,1.42294054547957,-0.5595970097177485,0.8319750728798933,0.4498401931543831,-0.2555365184633201,-0.5637090945375297,-1.4454140006891936,-1.0239258703794276,-0.05687055904095752,-1.4147045758092343,1,2,1,1,1,2
0.3969168502516327,0.789010425013274,-0.1880725333563409,-0.5595970097177485,-0.8354414248349004,-0.06477827629312292,0.7234686179803247,0.21750330087638192,0.6885128790863014,-1.0239258703794276,-0.40551370993824737,1.3915184566129566,1,2,2,1,1,2
1.3901228547155684,1.5292524351703147,0.9738096265313774,-0.5595970097177485,0.4782806642737249,0.1925309584306301,-0.2555365184633201,0.9987156962902936,1.3998218390114665,-0.462095958812532,-1.189960799457149,-0.7131488177036864,1,2,1,1,2,2
-0.6161532743015814,-0.048631849638112686,-0.4028742772011279,-0.5595970097177485,-1.9975801959694535,-1.248400756022387,-0.7450390866851424,-0.5637090945375297,-0.022796080838863534,0.0997339527543637,1.7735059831698121,0.6899626985074089,0,1,1,1,2,2
-1.5001066182744849,-1.831056689884669,-1.9748324935198056,1.0658796861460242,-0.0775248349645397,-0.07764373802930984,1.212971186202147,0.9987156962902936,1.3998218390114665,-1.0239258703794276,1.0762196813752325,1.0407405775601828,0,2,1,1,2,2
0.416780970340911,0.8084904779121437,-0.49074771786490545,-0.5595970097177485,-1.0375525154669965,-0.11624012323787426,0.7234686179803247,0.9987156962902936,-1.4454140006891936,-1.0239258703794276,-0.7541568608355372,1.0407405775601828,0,0,1,0,0,2
-0.2585991126945651,-0.44797293406493627,-0.5590937272700656,-0.5595970097177485,-1.542830242047237,-1.5057099907461402,-1.2345416549069648,-0.5637090945375297,-1.4454140006891936,0.6615638643212594,-0.05687055904095752,0.6899626985074089,0,0,2,1,1,2
-0.844590655328287,-0.4187528547166323,-0.6274397366752257,-0.5595970097177485,-0.3301636982546599,0.025279955860190998,0.2339660497585023,0.21750330087638192,0.6885128790863014,0.0997339527543637,1.599184407721168,-0.011593059598138786,0,2,2,1,0,2
-0.07982203189105691,0.8182305043615793,0.06578407300568229,-0.5595970097177485,-0.6838581068608282,-1.2998626029671376,0.2339660497585023,-0.5637090945375297,-0.7341050407640285,0.0997339527543637,-1.189960799457149,0.6899626985074089,0,0,0,1,2,2
-1.7086798792119113,-2.386238197502449,-0.9008237742958649,1.0658796861460242,-0.7849136521768764,-0.48933851358731506,0.2339660497585023,0.21750330087638192,0.6885128790863014,-1.0239258703794276,0.8147373182022662,1.0407405775601828,0,2,2,1,0,1
0.009566508510697175,-1.0518545739298901,0.24153095433323596,-0.5595970097177485,1.79200275338235,-0.013316429348371588,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.6615638643212594,1.7735059831698121,-0.7131488177036864,1,2,2,0,2,2
-1.42065013791737,-0.9447142829861086,-1.5061741433129947,-0.5595970097177485,-1.2901913787571169,-0.6823204396301298,1.212971186202147,0.9987156962902936,-0.7341050407640285,1.223393775888155,-0.40551370993824737,-0.011593059598138786,0,2,0,1,0,2
-1.3809218977388125,-1.5388558964016268,-0.9301149211837902,-0.5595970097177485,0.6803917549058213,0.5141675018353213,0.7234686179803247,0.9987156962902936,-0.022796080838863534,0.0997339527543637,1.7735059831698121,0.3391848194546351,0,2,0,0,2,2
0.1883435893142071,0.3799293141370162,0.8664087546089838,-0.5595970097177485,0.9835583908539653,0.539898425307697,-1.2345416549069648,-1.3449214899514412,0.6885128790863014,-1.0239258703794276,-0.05687055904095752,1.0407405775601828,1,2,1,1,0,2
-0.16921057229281097,0.009808309058495172,-0.1685451020977235,-0.5595970097177485,-1.1386080607830447,-0.8238405187281951,0.7234686179803247,0.21750330087638192,1.3998218390114665,-0.462095958812532,-0.7541568608355372,-0.011593059598138786,1,1,0,1,2,2
-0.17914263233745012,0.16564873224945176,0.13413008241084243,-0.5595970097177485,0.5288084369317487,-0.45074212837875244,0.2339660497585023,0.21750330087638192,0.6885128790863014,0.0997339527543637,-0.14403134676528037,-0.011593059598138786,0,2,0,1,2,2
-0.6360173943908606,-0.7791338333457178,-0.2075999646149569,-0.5595970097177485,0.3772251189576767,1.3375570529513316,-0.2555365184633201,-0.5637090945375297,-0.022796080838863534,-0.462095958812532,-1.712925525803083,-0.7131488177036864,0,1,0,0,0,2
-0.5168326738551882,-1.4901557641544532,-0.48098400223559745,-0.5595970097177485,-0.17858038028058765,-0.24489474059975078,-0.2555365184633201,0.21750330087638192,-0.7341050407640285,-0.462095958812532,0.6404157427536213,-0.36237093865091263,0,2,1,1,1,2
-1.1127562765335492,-0.9934144152332822,-0.0611442301753286,1.0658796861460242,-0.3301636982546599,-0.06477827629312292,0.2339660497585023,0.21750330087638192,0.6885128790863014,-0.462095958812532,1.0762196813752325,-0.36237093865091263,0,2,0,1,2,2
0.6154221712336992,1.373412011979358,0.35869554188493885,1.0658796861460242,0.12458625566755645,-0.37354935796162725,1.212971186202147,0.9987156962902936,1.3998218390114665,0.6615638643212594,0.8147373182022662,-1.765482454862008,0,0,2,1,0,2
0.247935949582042,0.25330897029436356,0.3196406793677041,-0.5595970097177485,-1.2396636060990927,0.1539345732220675,0.7234686179803247,0.9987156962902936,-0.022796080838863534,0.0997339527543637,0.20461180413200947,1.3915184566129566,0,2,1,1,1,2
-1.351125717604894,-1.353795393862367,-1.3108998307268236,-0.5595970097177485,0.22564180098360465,0.810073121767637,-0.7450390866851424,-1.3449214899514412,1.3998218390114665,0.0997339527543637,0.9018981059265884,1.0407405775601828,0,2,0,1,0,2
-0.586357094167663,-0.5258931456604152,-0.48098400223559745,-0.5595970097177485,-0.8354414248349004,-0.013316429348371588,-0.7450390866851424,-0.5637090945375297,-0.7341050407640285,2.9088835105888426,-0.5798352853868923,0.6899626985074089,0,0,2,1,1,2
-0.9339791957300412,-0.6525134895030665,-0.7641317554855446,1.0658796861460242,-0.27963592559663586,0.5656293487800726,-1.2345416549069648,-2.126133885365353,0.6885128790863014,-1.0239258703794276,0.11745101640768663,0.6899626985074089,0,1,1,1,1,1
-2.294671421845633,-1.9187169279295822,-1.9748324935198056,1.0658796861460242,-1.4923024693892128,-1.106880676924323,-1.7240442231287871,-2.126133885365353,-0.7341050407640285,-1.0239258703794276,-0.14403134676528037,-1.0639266967564602,0,1,0,1,2,1
-1.182280696846025,-1.509635817053323,-0.9496423524424077,-0.5595970097177485,-0.17858038028058765,-1.0296879065071967,-1.2345416549069648,-1.3449214899514412,-0.022796080838863534,0.0997339527543637,1.7735059831698121,1.0407405775601828,0,2,1,1,1,1
-0.5366967939444665,-0.9836743887838467,-1.486646712054378,2.691356382009797,0.6298639822477969,1.1317096651723282,-2.2135467913506095,-1.3449214899514412,-1.4454140006891936,0.0997339527543637,0.9018981059265884,1.0407405775601828,0,1,0,1,1,1
0.516101570787306,0.5649898166762753,-0.10019909269256337,-0.5595970097177485,1.2361972541440855,0.012414494124002251,1.212971186202147,0.9987156962902936,1.3998218390114665,-1.5857557819463235,0.6404157427536213,1.3915184566129566,0,0,1,1,1,2
1.1517534136442238,0.36044926123814647,1.1007379297123883,-0.5595970097177485,-0.1280526076225638,-0.4378766666425655,-0.2555365184633201,0.9987156962902936,-1.4454140006891936,0.6615638643212594,-1.8000863135274052,1.0407405775601828,0,2,1,1,0,2
-0.2983273528731217,0.2630489967437991,-0.9984609305889504,-0.5595970097177485,-1.2396636060990927,-0.5793967457406289,-2.2135467913506095,-1.3449214899514412,1.3998218390114665,-1.0239258703794276,0.20461180413200947,-0.011593059598138786,0,2,1,1,0,2
0.2578680096266811,0.37018928768758064,0.5051512763245671,-0.5595970097177485,0.781447300221869,0.06387634106875359,-0.2555365184633201,0.21750330087638192,-1.4454140006891936,-0.462095958812532,-0.14403134676528037,1.0407405775601828,0,2,1,1,2,2
0.9133839725728788,1.3539319590804897,0.5734972857297272,-0.5595970097177485,0.3266973462996528,1.5176735172579578,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.0997339527543637,-0.14403134676528037,-0.011593059598138786,0,2,0,1,1,2
0.3969168502516327,0.6039499224740148,0.20247609181600118,1.0658796861460242,-0.17858038028058765,-0.3864148196978142,1.212971186202147,0.9987156962902936,-0.7341050407640285,-1.0239258703794276,-1.625764738078761,-0.36237093865091263,0,1,0,1,2,2
-0.3380555930516791,0.19486881159775568,0.11460265115222505,1.0658796861460242,-0.1280526076225638,0.11533818801350493,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.6615638643212594,-0.05687055904095752,-1.4147045758092343,0,2,2,1,2,1
0.9133839725728788,0.7987504514627095,1.081210498453771,-0.5595970097177485,0.023530710351508263,-0.4378766666425655,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.0997339527543637,1.1633804690995562,-1.4147045758092343,0,2,0,1,2,2
0.7147427716800925,0.4383694728336241,0.5344424232124925,-0.5595970097177485,0.781447300221869,0.34691649926488227,-2.2135467913506095,-1.3449214899514412,-1.4454140006891936,-0.462095958812532,-0.5798352853868923,0.3391848194546351,0,2,1,1,0,1
-0.10961821202497435,-0.8960141507389349,0.12436636678153305,-0.5595970097177485,-0.8859691974929245,-0.309222049280689,0.2339660497585023,0.21750330087638192,1.3998218390114665,-1.5857557819463235,-0.40551370993824737,0.6899626985074089,0,1,1,1,1,2
-0.7154738747479755,-0.7012136217502403,-0.9594060680717157,1.0658796861460242,-0.7343858795188523,-0.039047352820747255,0.7234686179803247,0.9987156962902936,-0.7341050407640285,1.785223687455051,1.7735059831698121,0.3391848194546351,0,1,0,1,2,2
1.6384243558315525,1.0617311655974477,0.7101893045400461,-0.5595970097177485,-0.27963592559663586,0.16680003495825443,0.7234686179803247,0.9987156962902936,-0.7341050407640285,0.0997339527543637,-0.3183529222139253,-0.36237093865091263,0,1,1,1,2,2
-1.0432318562210734,-1.2758751822668895,-1.691684740269857,-0.5595970097177485,-1.391246924073165,-1.106880676924323,1.212971186202147,0.9987156962902936,-0.022796080838863534,0.0997339527543637,-0.14403134676528037,-0.7131488177036864,0,2,1,1,1,2
0.06915886877853382,-0.18499221993019954,-0.04161679891671261,-0.5595970097177485,0.6803917549058213,-0.3478184344892516,-0.7450390866851424,-0.5637090945375297,-1.4454140006891936,0.0997339527543637,-0.05687055904095752,0.6899626985074089,0,0,1,1,2,2
1.3702587346262902,1.4610722500242712,1.335067104815794,-0.5595970097177485,0.579336209589773,0.79720766003145,0.7234686179803247,0.9987156962902936,-0.7341050407640285,-1.0239258703794276,-1.3642823749057933,1.3915184566129566,0,0,1,1,0,2
0.267800069671322,-0.2629124315256771,-0.08067166143394598,2.691356382009797,0.27616957364162853,0.29545465232013096,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.0997339527543637,0.6404157427536213,0.3391848194546351,0,2,1,1,0,1
0.9332480926621589,0.1851287851483215,0.38798668877286424,-0.5595970097177485,2.398336025278639,1.929368292815963,-0.2555365184633201,0.21750330087638192,0.6885128790863014,0.0997339527543637,-0.6669960731112143,-1.765482454862008,0,2,1,1,2,2
-0.4373761934980732,-0.17525219348076396,-0.6860220304510765,1.0658796861460242,1.3372527994601338,1.1960369738532666,-1.7240442231287871,-2.126133885365353,1.3998218390114665,-0.462095958812532,0.46609416730497644,-0.7131488177036864,0,1,1,0,0,2
-0.10961821202497435,0.2338289173954952,-0.5395662960114482,1.0658796861460242,0.023530710351508263,-0.33495297275306285,-0.2555365184633201,0.21750330087638192,-1.4454140006891936,-0.462095958812532,1.7735059831698121,1.3915184566129566,0,1,0,1,2,1
0.1585474091802879,-0.11681203478415611,0.27082210122116135,1.0658796861460242,-0.5828025615447802,-0.25776020233593766,-1.2345416549069648,-2.126133885365353,1.3998218390114665,0.6615638643212594,-1.3642823749057933,-0.011593059598138786,1,0,1,0,1,2
1.7079487761440282,1.6948328848107055,1.2862485266692512,-0.5595970097177485,0.9330306181959415,0.47557111662675877,1.212971186202147,0.9987156962902936,-1.4454140006891936,-1.0239258703794276,0.6404157427536213,-1.4147045758092343,0,2,2,1,2,2
0.5657618710105017,0.6136899489234491,0.9542821952727599,-0.5595970097177485,-0.5322747888867561,-0.6179931309491915,0.2339660497585023,0.9987156962902936,-0.022796080838863534,0.0997339527543637,1.7735059831698121,0.3391848194546351,0,1,2,1,1,2
-1.678883699077993,-1.2758751822668895,-2.111524512330125,-0.5595970097177485,-1.3407191514151409,-1.6472300698442037,-0.2555365184633201,0.21750330087638192,-0.022796080838863534,0.0997339527543637,0.29177259185633153,0.3391848194546351,0,2,1,1,1,2
-0.37778383323023657,-0.25317240507624156,0.05602035737637291,-0.5595970097177485,0.07405848300953258,-0.2963565875445003,0.2339660497585023,0.9987156962902936,1.3998218390114665,0.0997339527543637,0.46609416730497644,-1.765482454862008,0,2,1,1,1,2
0.1386832890910096,0.5162896844291017,1.2081388016347832,1.0658796861460242,0.5288084369317487,0.5656293487800726,-0.2555365184633201,-0.5637090945375297,-0.7341050407640285,2.347053599021947,0.5532549550292986,-1.765482454862008,0,2,2,1,2,2
-0.0996861519803352,-0.01941177028980876,-0.09043537706325537,-0.5595970097177485,1.2361972541440855,1.6463281346198342,1.212971186202147,0.9987156962902936,0.6885128790863014,0.0997339527543637,0.20461180413200947,0.3391848194546351,1,1,0,1,2,2
-0.37778383323023657,-1.061594600379325,-0.4126379928304373,-0.5595970097177485,1.589891662750254,0.6428221191971979,-2.703049359572432,-2.126133885365353,0.6885128790863014,-0.462095958812532,-0.49267449766256943,-0.011593059598138786,0,2,2,1,1,2
0.9332480926621589,1.0032910069008385,1.012864489048612,-0.5595970097177485,0.579336209589773,0.9387277391295135,-1.7240442231287871,-1.3449214899514412,-0.022796080838863534,0.0997339527543637,-1.2771215871814712,-0.7131488177036864,0,1,1,1,1,2
0.43664509043019106,1.2857517739344464,1.647506004953668,2.691356382009797,-0.4312192435707079,-1.9045393045679566,0.7234686179803247,0.9987156962902936,1.3998218390114665,-0.462095958812532,-0.9284784362841814,1.3915184566129566,0,1,0,0,1,2
0.1883435893142071,0.34096920833927674,0.3196406793677041,-0.5595970097177485,-0.026997062306515603,0.16680003495825443,1.212971186202147,0.9987156962902936,1.3998218390114665,0.0997339527543637,0.8147373182022662,0.6899626985074089,0,0,1,0,2,2
-0.7353379948372538,0.3896693405864504,-0.3150008365373518,-0.5595970097177485,-0.22910815293861175,-0.6179931309491915,-0.7450390866851424,-0.5637090945375297,-0.7341050407640285,0.0997339527543637,0.9890588936509105,-0.011593059598138786,0,1,0,1,0,2
-2.2350790615777965,-1.3050952616151934,-2.072469649812891,-0.5595970097177485,-0.0775248349645397,-0.2963565875445003,-1.2345416549069648,-2.126133885365353,-0.7341050407640285,-0.462095958812532,1.4248628322725223,0.6899626985074089,0,0,0,1,0,1
-0.46717237363199154,-0.40901282826719815,-0.6176760210459163,-0.5595970097177485,0.3772251189576767,-0.32208751101687594,-1.7240442231287871,-2.126133885365353,0.6885128790863014,-1.0239258703794276,0.5532549550292986,-1.4147045758092343,0,2,1,1,2,1
-1.7980684196136654,-1.6167761079971052,-1.6428661621233143,-0.5595970097177485,-0.6333303342028043,-1.261266217758574,0.7234686179803247,0.9987156962902936,0.6885128790863014,1.223393775888155,-0.40551370993824737,-1.4147045758092343,0,0,1,1,1,2
-0.9041830155961228,-0.9739343623344126,-0.2857096896494264,2.691356382009797,-0.026997062306515603,-0.33495297275306285,-1.2345416549069648,-2.126133885365353,1.3998218390114665,-1.0239258703794276,0.11745101640768663,-1.765482454862008,0,2,2,1,0,2
1.7079487761440282,0.44810949928305827,1.7060882987295187,-0.5595970097177485,0.12458625566755645,-0.46360759011493935,0.2339660497585023,0.21750330087638192,1.3998218390114665,0.0997339527543637,0.5532549550292986,-1.4147045758092343,0,2,2,1,0,2
0.04929474868925553,-0.4577129605143718,0.11460265115222505,1.0658796861460242,-1.0880802881250207,-2.058924845402209,-0.7450390866851424,-0.5637090945375297,-0.7341050407640285,-1.0239258703794276,0.8147373182022662,0.3391848194546351,0,2,0,1,1,2
-1.4603783780959274,-1.2369150764691506,-1.8381404747094854,-0.5595970097177485,-1.4417746967311889,-1.196938909077636,-0.2555365184633201,0.21750330087638192,0.6885128790863014,0.0997339527543637,0.030290228683364548,-0.7131488177036864,1,1,2,1,0,2
-0.586357094167663,-0.23369235217737322,-0.9008237742958649,-0.5595970097177485,-1.4417746967311889,-0.4764730518511281,0.2339660497585023,0.9987156962902936,-1.4454140006891936,2.347053599021947,1.2505412568238783,-1.4147045758092343,1,1,0,1,1,2
-0.22880293256064585,0.29226907609210306,0.21223980744531057,2.691356382009797,-1.0880802881250207,-0.5536658222682533,-0.2555365184633201,-0.5637090945375297,0.6885128790863014,0.0997339527543637,1.0762196813752325,-1.765482454862008,0,1,0,1,0,2
-0.16921057229281097,-0.10707200833472054,-0.2954734052787344,-0.5595970097177485,1.0340861635119891,0.47557111662675877,-0.7450390866851424,-0.5637090945375297,-0.7341050407640285,-0.462095958812532,0.3789333795806544,1.0407405775601828,0,2,0,1,0,2
-0.675745634569418,-0.866794071390631,-0.2954734052787344,-0.5595970097177485,1.5393638900922297,1.5305389789941466,0.2339660497585023,-0.5637090945375297,-0.7341050407640285,0.6615638643212594,-0.3183529222139253,-1.0639266967564602,0,2,0,1,0,2
0.9531122127514372,0.5552497902268412,0.817590176462441,-0.5595970097177485,-0.380691470912684,-0.5279348987958776,1.212971186202147,0.9987156962902936,0.6885128790863014,-0.462095958812532,-1.5386039503544382,1.3915184566129566,0,2,2,1,1,2
-2.0662340408189275,-2.142737536266581,-2.199397952993902,-0.5595970097177485,-1.542830242047237,-2.0203284601936464,0.7234686179803247,0.21750330087638192,0.6885128790863014,-0.462095958812532,0.8147373182022662,1.3915184566129566,1,1,2,1,0,2
-0.586357094167663,0.47732957863136355,-0.8617689117786301,-0.5595970097177485,-0.3301636982546599,-1.621499146371829,1.212971186202147,0.9987156962902936,-0.7341050407640285,-1.5857557819463235,0.29177259185633153,0.3391848194546351,0,2,2,1,0,2
0.7743351319479291,0.47732957863136355,0.11460265115222505,-0.5595970097177485,1.3877805721181578,0.9387277391295135,0.2339660497585023,0.21750330087638192,-0.022796080838863534,-0.462095958812532,-0.7541568608355372,-1.4147045758092343,0,0,2,1,1,2
0.34725655002843697,0.49680963153023194,0.7980627452038237,-0.5595970097177485,0.22564180098360465,1.6849245198283969,-1.2345416549069648,-1.3449214899514412,0.6885128790863014,-1.0239258703794276,-1.189960799457149,-0.7131488177036864,0,2,1,1,1,1
-0.675745634569418,-0.7109536481996744,-0.7543680398562366,2.691356382009797,-1.4923024693892128,-1.8788083810955818,0.2339660497585023,-0.5637090945375297,1.3998218390114665,-1.0239258703794276,0.7275765304779435,-0.36237093865091263,1,2,1,1,2,2
