phone number,international plan,number vmail messages,total day calls,total eve minutes,total eve calls,total night minutes,total night calls,total night charge,total intl charge,target
-1.605611130728572,0,-0.5725491215445375,-1.2118180661222377,1.5127419853798614,0.5956766731283076,0.9957572324433211,0.7556764214522028,0.9950441638399086,1.9033129610576889,1
-0.6342770184172634,0,2.306733906647767,0.7549769674103215,-0.1886699670861549,0.5956766731283076,-0.3501714539136213,0.7556764214522028,-0.35087733677368826,-0.2699026465339557,1
1.5959116460121967,0,-0.5725491215445375,-1.3631099917785883,-0.8929753799674357,-0.009634536757346792,-1.9454928086249383,-1.5994235605284308,-1.9475097051486423,1.6081849155822803,1
-0.7929328755636896,0,-0.5725491215445375,0.4523931160976201,1.1388270330355852,-0.8167161499382193,-0.3739231366140377,0.10426578813841052,-0.3728695181562637,-1.4369999172776162,1
1.316012229911078,0,-0.5725491215445375,0.855838251181222,0.2861426708113379,0.444348870656894,-0.42934372958167677,-0.49703633492047467,-0.43004918975095935,0.30693853325888826,1
1.5259367919869171,0,-0.5725491215445375,-0.2536358702986832,-1.2649119463204719,-1.8760107672381146,0.9917986186599186,2.409257259864137,0.9906457275633936,1.4203761593706565,1
-0.18117251809515497,0,-0.5725491215445375,0.25067054855581916,0.017082176002758742,0.34346366900928493,0.9066884223167587,-0.09616825288121789,0.9070754383096084,0.011810487783479573,1
0.26015403649992613,0,-0.5725491215445375,1.057560818723023,-3.3521091670782006,0.7470044755997212,1.838941968308112,-1.0983384579793598,1.839543928930793,0.8435349795778125,1
-0.5379749915903932,0,-0.5725491215445375,0.9062688930666722,1.0240806455436915,0.9487748788949393,1.57965276549523,-0.49703633492047467,1.5800361886164067,0.5618218452603773,2
0.721572380864642,0,1.2731451272966834,-0.30406651218413344,-0.11151291342781222,-1.27069955735246,0.2594550687304058,0.80578493170711,0.26050530566189956,-0.7125947147470678,1
-0.4749283409339531,0,2.1590783667404696,-1.0100954985804367,0.3296671626186084,0.09125066489026228,-0.9419842145323353,-1.4490980297637095,-0.9402677978267018,1.6081849155822803,1
-1.2065466166834125,0,1.6422839770649276,1.4105753119211746,-0.754488360580667,-1.0184865532334375,-1.407121334082161,0.4550253599227602,-1.406502043137294,1.5411103597924143,1
-0.7887759535423859,0,-0.5725491215445375,-1.8169857687476405,0.45628386605793936,0.7974470764235257,0.5424959542437042,0.40491684966785313,0.5420052273588614,-0.09550880148030481,1
0.9709877021428668,1,1.8637672869258741,0.30110119044126943,-0.2579134767795393,-0.060077137581151324,-1.9534100361917437,0.35480833941294604,-1.9519081414251573,0.0922999547313183,1
-1.5446429410827838,0,-0.5725491215445375,-0.30406651218413344,1.407887527844165,-0.41317534334778305,-0.23933026797834325,0.40491684966785313,-0.24091642986081266,0.30693853325888826,1
-0.09664843699531211,0,-0.5725491215445375,0.09937862289946846,-0.669417762957366,-0.7662735491144148,-0.24922680243685016,1.7578466265503447,-0.24971330241384332,-0.3101473800078748,1
0.28163146694332886,1,2.454389446555065,-0.7579422891531855,0.06456343979250813,0.34346366900928493,-1.5476521233929594,-1.0983384579793598,-1.5472520039857751,1.5679401821083605,2
-0.771455445120287,0,-0.5725491215445375,-0.9092342148095363,1.613639670933078,-0.11051973840495585,2.199175822597764,-1.0983384579793598,2.2002157036050254,-0.09550880148030481,1
0.5518313983280724,0,-0.5725491215445375,-1.1613874242367874,-0.6990935528259593,0.4947914714806985,-0.4333023433650793,-0.3968193144106605,-0.4344476260274743,-0.3906368469557135,1
-0.8428159398193347,0,-0.5725491215445375,-1.6656938430912898,0.4978299718739704,0.8983322780711348,1.284736038631724,-0.6974703759401031,1.2853409580899002,-2.4431182541255994,1
-0.7915472348899217,0,1.49462843715763,-0.15277458652778272,0.24459656499530735,-0.41317534334778305,-0.7381156046870928,0.80578493170711,-0.7379397291070108,-0.6321052477992297,1
-0.42712373768895995,0,-0.5725491215445375,1.0071301768375727,-0.7525099745894276,1.1001026813663528,-1.3002387619302866,0.9060019522169241,-1.3009395725009338,1.0581735581053826,1
-0.4070319479193252,0,-0.5725491215445375,1.6627285213484257,-1.3064580521365026,-1.3211421581762646,0.8275161466487033,1.356978544511088,0.8279035853323381,-1.0345525825384227,1
0.821338509375932,0,-0.5725491215445375,0.7045463255248713,0.6066412013921458,0.8478896772473302,-1.1319976761356687,-0.4469278246655676,-1.1337989939933626,-0.5247859585354447,2
1.11509433221473,0,1.1993173573430345,1.7635898051193262,0.3276887766273684,-2.128223771357137,-2.568974479510875,-1.0482299477244528,-2.567689220137261,0.2666937997849692,1
1.411621436401064,0,-0.5725491215445375,0.40196247421216985,1.368319808019374,-0.2114049400525649,0.720633574496829,-0.6473618656851959,0.7223411146959774,-0.8869885598007187,1
1.6624223983530566,0,-0.5725491215445375,-2.170000261945792,0.20700723116175573,0.7470044755997212,0.9621090152843979,1.4571955650209023,0.964255109904304,-1.2491911610659925,1
-0.9377323259724368,0,-0.5725491215445375,0.6036850417539709,-0.206475441007311,-1.7246829647667008,1.6311147446794665,-2.150617173332409,1.6328174239345874,0.41425782252267324,1
1.0589758849271296,0,-0.5725491215445375,0.855838251181222,1.3228169302208639,-1.6742403639428964,0.5563511024856137,-1.5994235605284308,0.5552005361884061,-0.35039211348179444,1
-0.7860046721948502,0,-0.5725491215445375,-0.858803572924086,0.3771484264083572,0.7974470764235257,0.06944160712707285,1.356978544511088,0.07137254577175364,-0.20282809074408978,2
-0.4250452766783081,0,-0.5725491215445375,-1.6656938430912898,0.9627506798152654,-0.7662735491144148,1.3817220763250915,-0.09616825288121789,1.382106556173231,-0.028434245690439498,1
-1.2578153216128254,0,-0.5725491215445375,-0.10234394464233247,-0.4082708121137452,-1.926453368061919,-1.1795010415365015,1.407087054765995,-1.1777833567585132,-0.8199140040108528,1
-0.17008739270501164,0,1.6422839770649276,1.461005953806625,-2.4796409449415573,-1.169814355704851,-0.3798610572891421,-1.148446968234267,-0.38166639070929353,-1.6113937623312664,2
1.04858357987387,0,-0.5725491215445375,-1.514401917434939,0.9073558720605577,3.218691915966143,-1.397224799623654,0.15437429839331762,-1.3977051705842642,0.6691411345241622,1
-0.6938595673892837,0,-0.5725491215445375,0.1498092647849187,-0.4597088478859735,1.301873084661571,-0.21953719906132937,-0.24649378364593919,-0.21892424847823802,0.6288964010502431,1
-0.5594524220337959,0,-0.5725491215445375,-0.15277458652778272,-0.60808779722894,-0.312290141700174,-0.6688398634775443,-2.3009427040971304,-0.6675647486827703,0.41425782252267324,1
1.0936169017713273,0,1.937595056879523,-0.858803572924086,-0.4438817599560574,2.1089546978424436,-0.6747777841526481,0.3046998291580389,-0.6763616212358001,0.48133237831253856,1
-1.11509433221473,0,1.8637672869258741,-0.45535843784048413,0.8994423280955993,-0.2114049400525649,-1.2349216345041405,-0.3968193144106605,-1.2349630283532085,1.5679401821083605,1
-1.5487998631040876,0,1.49462843715763,-0.40492779595503386,-0.25395670479705984,-1.82556816641431,1.2886946524151264,-2.3510512143520375,1.289739394366415,0.8435349795778125,1
-0.5677662660764035,0,-0.5725491215445375,-0.10234394464233247,-0.7465748166157087,-0.16096233922876038,-0.8192671872468495,0.3046998291580389,-0.821510018360796,-0.7528394482209875,1
-0.8074821026382528,0,2.454389446555065,-1.3126793498931382,-0.6160013411938983,-0.6149457466430012,0.271330910080614,0.10426578813841052,0.2693021782149302,-1.4772446507515355,1
-1.6444090695940738,1,-0.5725491215445375,0.25067054855581916,0.24063979301282848,0.19213586653787135,-0.8430188699472659,-1.649532070783338,-0.8435021997433714,-0.35039211348179444,1
-0.34329247692600107,1,-0.5725491215445375,-0.35449715406958365,0.11402308957349697,0.9487748788949393,-1.407121334082161,1.9582806675699733,-1.406502043137294,-0.7125947147470678,1
-1.3070055655315864,0,-0.5725491215445375,-1.514401917434939,0.32175361865365004,-1.0184865532334375,-0.9281290662904258,-2.0002916425676878,-0.9270724889971567,-0.8869885598007187,1
-0.035680247349523825,0,-0.5725491215445375,0.048947981014018226,-0.6239148851588566,0.4947914714806985,-1.0251151039837938,0.004048767628596315,-1.023838087080487,1.2862270477909252,2
-0.5781585711296627,0,-0.5725491215445375,-0.35449715406958365,-0.5962174812815028,-0.8671587507620239,1.8785281061421397,0.2044828086482247,1.8791298554194282,0.5618218452603773,1
1.4227065617912074,0,2.823528296323309,-0.15277458652778272,-0.24604316083210206,-0.8167161499382193,1.0729502012196752,-1.9501831323127805,1.0742160168171797,0.6691411345241622,1
1.4705111650362004,0,-0.5725491215445375,-0.858803572924086,-1.0235488553892462,-0.7662735491144148,-0.5520607568671625,0.4550253599227602,-0.5532054054933797,-0.8199140040108528,1
0.869143112620925,0,-0.5725491215445375,2.318326865859279,0.5156354457951259,0.8478896772473302,-0.949901442099141,0.2545913189031318,-0.9490646703797316,-1.074797316012342,1
-0.46384321554380975,0,-0.5725491215445375,0.4523931160976201,-0.8593428181163636,-0.312290141700174,-0.2413095748700451,-0.04605974262631079,-0.24091642986081266,0.6288964010502431,1
-0.8871564413799079,0,-0.5725491215445375,-0.5057890797259343,0.44837032209298155,-1.4220273598238737,-0.375902443505739,0.5552423804325745,-0.3772679544327786,-1.5040744730674818,1
-0.04191563038147945,0,-0.5725491215445375,0.4523931160976201,-0.38848695220134966,-0.009634536757346792,1.3797427694333906,-1.3488810092538954,1.377708119896716,0.5215771117864582,2
-0.5407462729379291,0,-0.5725491215445375,0.855838251181222,-2.4440299970992454,-0.7662735491144148,-0.5421642224086555,-0.04605974262631079,-0.5400100966638346,-0.7528394482209875,2
-0.689009825031096,0,-0.5725491215445375,-1.4135406336640386,-0.7168990267471154,0.19213586653787135,-0.45309541228209316,0.6554594009423886,-0.452041371133534,-0.7528394482209875,1
-1.5404860190614802,0,-0.5725491215445375,-0.10234394464233247,-0.8989105379411546,0.09125066489026228,0.5583304093773149,-1.198555478489174,0.5595989724649211,1.7155042048460647,1
-0.7465139129924645,0,-0.5725491215445375,-0.05191330275688224,2.035035887067103,-1.3211421581762646,0.46728229235905133,0.9561104624718312,0.467231810658106,1.0581735581053826,1
-1.5903690833171251,1,-0.5725491215445375,0.20023990667036892,0.08236891371366423,-1.0689291540572419,1.5460045483363067,0.4550253599227602,1.5448486984042866,0.8435349795778125,1
1.6229316391506712,0,1.2731451272966834,1.1584221024939234,-1.2767822622679093,-0.26184754087636947,-0.4887229363327183,-0.49703633492047467,-0.48722886134565424,0.2666937997849692,1
1.3243260739536853,0,1.1993173573430345,0.048947981014018226,1.1685028229041785,-0.11051973840495585,0.44155130276693305,-1.5994235605284308,0.4408411929990156,-0.16258335727017073,1
0.722265201201526,0,-0.5725491215445375,-0.20320522841323294,0.9607722938240254,-0.7662735491144148,-0.1779717543356004,-0.5972533554302889,-0.17933832198960287,0.7764604237879472,2
0.4728498799233012,0,1.5684562071112786,0.20023990667036892,0.49980835786520983,-0.7158309482906102,2.426796115143423,-1.0983384579793598,2.428934389983806,-0.6052754254832835,1
0.9702948818059829,0,-0.5725491215445375,0.25067054855581916,-0.9028673099236335,0.04080806406645774,-0.21359927838622556,-0.7976873964499173,-0.2145258122017231,-0.8199140040108528,2
1.3956865686527329,0,-0.5725491215445375,0.9062688930666722,0.15556919538952746,-1.2202569565286556,-0.3561093745887251,-0.09616825288121789,-0.3552757730502032,0.6288964010502431,1
-1.0368056341468428,0,2.0114228268331718,0.20023990667036892,-1.5280372831553322,-0.8167161499382193,0.03381408307644768,-2.150617173332409,0.03178661928311848,0.22644906631104952,1
-0.5802370321403146,0,-0.5725491215445375,1.2592833862648238,0.9291181179641926,-0.3627327425239785,0.16840695171214215,-1.5994235605284308,0.16813814385508444,1.3130568701068714,2
0.9321897632773652,0,-0.5725491215445375,-1.9682776944039913,-0.11349129941905166,0.24257846736167588,-1.7970447917473342,-0.2966022939008463,-1.7979628717471317,0.30693853325888826,1
-1.4975311581746749,0,-0.5725491215445375,-0.0014826608714320064,-0.19262673906863378,0.19213586653787135,-0.08692363731733675,0.9561104624718312,-0.08697116018278699,-0.49795613621949847,2
-1.2598937826234773,0,-0.5725491215445375,-0.0014826608714320064,-0.5467578315005139,0.34346366900928493,1.0452399047358558,-1.9000746220578735,1.0434269628815742,-0.8601587374847725,1
0.9314969429404812,0,-0.5725491215445375,-0.35449715406958365,-0.43992498797357793,0.5956766731283076,1.2570257421479039,0.2545913189031318,1.2589503404308107,-0.2699026465339557,1
0.4444442461110589,0,-0.5725491215445375,-1.463971275549489,-0.19856189704235266,-0.9680439524096329,-1.4387902443493832,-0.4469278246655676,-1.4372910970728996,0.11912977704726455,1
-0.32597196850390214,0,-0.5725491215445375,0.30110119044126943,-2.366872943440903,0.6461192739521121,-0.7361362977953916,1.858063647060159,-0.7379397291070108,-0.16258335727017073,1
-0.180479697758271,0,-0.5725491215445375,0.5028237579830703,0.25053172296902626,-1.4220273598238737,-0.5203918465999404,-1.3989895195088025,-0.5224163515577744,0.9910990023155166,1
-1.7268546896832648,0,-0.5725491215445375,-0.6570810053822851,0.13182856349465305,-1.2202569565286556,-0.18786828879410733,0.6554594009423886,-0.18813519454263272,-0.5650306920093637,1
-0.6994021300843554,0,-0.5725491215445375,1.5618672375775253,0.17337466931068357,0.19213586653787135,-0.6569640221273362,-0.1963852733910321,-0.6587678761297404,-1.7992025185428902,2
-0.4492939884692466,0,-0.5725491215445375,-1.4135406336640386,0.10017438763481976,1.301873084661571,1.4806874209101606,0.4550253599227602,1.4788721542565617,-0.16258335727017073,2
0.1396032978821175,0,0.9778340474820881,0.7045463255248713,1.020123873561212,-0.8671587507620239,-0.7955155045464332,-0.3968193144106605,-0.795119400701706,-2.1211603863342448,1
-1.000778976628877,0,-0.5725491215445375,1.8644510888902266,-0.2302160729021854,-1.2202569565286556,-1.411079947865564,0.10426578813841052,-1.4109004794138096,1.5679401821083605,1
-0.7520564756875362,0,-0.5725491215445375,-0.9092342148095363,-1.6150862667698727,0.24257846736167588,-0.4036127399895585,0.004048767628596315,-0.403658572091869,0.0922999547313183,1
0.9599025767527235,0,-0.5725491215445375,-0.05191330275688224,-0.3370489164291214,0.2930210681854804,0.8888746602914468,0.10426578813841052,0.8894816932035479,0.8167051572618663,1
0.7963969772481094,0,-0.5725491215445375,-0.30406651218413344,-0.5329091295618373,0.444348870656894,0.9541917877175922,-1.2486639887440811,0.9554582373512733,0.3740130890487536,1
-1.492681415816487,0,-0.5725491215445375,-1.7665551268621902,-0.2658270207444976,-0.11051973840495585,-0.2056820508194199,0.7556764214522028,-0.20572893964869243,0.5618218452603773,1
0.9065554108126588,0,1.5684562071112786,0.09937862289946846,0.03093087794143539,-1.2202569565286556,-0.26110264378705894,0.6554594009423886,-0.2629086112433881,-0.4577114027455788,1
0.27470326357448926,0,0.9778340474820881,1.5618672375775253,-0.7149206407558759,0.7470044755997212,0.3287308099399543,-0.6974703759401031,0.3264818498096251,-0.16258335727017073,1
-0.14722432158784102,0,1.7899395169722252,-0.45535843784048413,-1.375701561829887,-0.16096233922876038,0.3762341753407877,2.1086061983346944,0.37486464885129006,-0.05526406800638574,1
1.0222564070722797,0,-0.5725491215445375,-0.5057890797259343,-1.0433327153016416,1.0496600805425484,0.8116816915150926,0.40491684966785313,0.8103098402262775,-0.24307282421800946,1
1.2605866029603612,0,-0.5725491215445375,-0.0014826608714320064,2.306074767866922,-0.8671587507620239,-1.6070313301440011,-0.6974703759401031,-1.6088301118569852,-0.7125947147470678,1
-1.363816833156071,0,-0.5725491215445375,0.855838251181222,0.44837032209298155,-0.312290141700174,0.4435306096586349,-0.4469278246655676,0.4452396292755305,0.8435349795778125,1
0.2615396771736941,0,-0.5725491215445375,0.855838251181222,-0.19262673906863378,0.6461192739521121,0.5405166473520023,0.6554594009423886,0.5420052273588614,0.6691411345241622,1
-0.5442103746223489,0,-0.5725491215445375,0.40196247421216985,0.10610954560853864,-0.5140605449953921,0.9383573325839814,0.7055679111972957,0.9378644922452136,1.0984182915793015,1
1.1926902099457333,0,-0.5725491215445375,1.2592833862648238,-0.6140229552026588,-2.0777811705333327,0.2178896240046768,-0.5972533554302889,0.21652094289674947,-0.3101473800078748,1
-0.4479083477954787,1,2.528217216508714,-0.5562197216113846,1.0735402953246802,1.1001026813663528,-1.2289837138290363,1.306870034256181,-1.2305645920766934,3.526517211172435,2
0.5802370321403146,0,-0.5725491215445375,-0.858803572924086,-0.9562837316871012,0.444348870656894,-2.8282636823237564,1.1064359932365526,-2.8271969604516474,1.4203761593706565,1
-0.6952452080630517,0,-0.5725491215445375,0.7045463255248713,0.3811051983908367,-2.6326497795951824,-0.601543429159697,0.7556764214522028,-0.6015882045350448,-0.3101473800078748,2
1.248808657233334,0,2.0852505967868207,0.855838251181222,-0.8534076601426447,-0.9176013515858283,-0.4511161053903919,0.9060019522169241,-0.452041371133534,-0.09550880148030481,1
-1.704684438902978,0,-0.5725491215445375,1.2592833862648238,0.2802075128376195,0.545234072304503,-1.130018369243967,-0.9480129272146386,-1.1294005577168478,-0.5650306920093637,1
-0.8144103060070924,0,-0.5725491215445375,-0.40492779595503386,0.5275057617425637,-1.169814355704851,-0.005772054757580038,0.80578493170711,-0.0077993072055166715,1.0313437357894362,1
-0.17147303337877956,0,1.051661817435737,0.09937862289946846,-1.1640142607672543,-0.7158309482906102,-1.1517907450526825,1.1565445034914597,-1.1513927390994227,-1.1150420494862614,1
-0.21234943325493305,0,-0.5725491215445375,0.1498092647849187,-0.33902730242036083,0.8478896772473302,0.4039444718246072,0.15437429839331762,0.4056537027868954,-0.16258335727017073,1
-1.671429062732548,0,-0.5725491215445375,1.2088527443793737,-1.351960929935012,-0.26184754087636947,-1.7317276643211883,-0.5471448451753818,-1.731986327599406,0.48133237831253856,1
1.2204030234210916,0,-0.5725491215445375,0.9566995349521225,-1.7891842339989532,-0.11051973840495585,0.5345787266768985,0.855893441962017,0.5332083548058315,-0.3906368469557135,1
-0.7485923740031164,0,-0.5725491215445375,-2.4221534713730435,0.5690518675585942,0.19213586653787135,1.0313847564939462,0.3046998291580389,1.0302316540520287,0.6288964010502431,1
-1.4365629685288865,0,-0.5725491215445375,0.40196247421216985,-0.8534076601426447,-0.6653883474668058,-0.9023980766983075,-0.8979044169597314,-0.9006818713380667,-0.41746666927165976,2
1.457347578635405,0,1.420800667203981,1.2088527443793737,-1.069051733187756,0.1416932657140668,0.5009305095179747,1.4571955650209023,0.5024193008702261,-1.3967551838036967,2
1.2675148063292008,0,-0.5725491215445375,-0.5057890797259343,-0.13723193131392664,1.1505452821901574,-0.5025780845746278,-0.6974703759401031,-0.5004241701751994,-0.3906368469557135,1
-1.6028398493810363,0,2.0852505967868207,0.7549769674103215,-0.7703154485105836,0.8478896772473302,1.2728601972815152,0.10426578813841052,1.2721456492603553,-0.2699026465339557,1
-0.7735339061309389,0,-0.5725491215445375,-0.40492779595503386,0.33758070658356615,0.6965618747759167,-1.0587633211427172,1.1565445034914597,-1.0590255772926074,0.22644906631104952,1
-0.7125657164851505,0,-0.5725491215445375,1.2592833862648238,-0.8395589582039681,-0.7158309482906102,1.1145156459454042,-0.9981214374695457,1.1138019433058148,-1.5040744730674818,1
0.5490601169805366,0,-0.5725491215445375,0.7549769674103215,0.5888357274709898,2.0080694961948344,1.2075430698553693,1.0062189727267383,1.20616910511263,-0.2699026465339557,1
0.9037841294651229,0,-0.5725491215445375,-0.20320522841323294,0.011147018029039857,0.09125066489026228,0.11298635874450312,-2.0002916425676878,0.1109584722603888,-1.1418718718022078,1
1.3464963247339718,0,-0.5725491215445375,0.4523931160976201,0.038844421906393714,1.40275828630918,0.1189242794196075,-0.9981214374695457,0.11975534481341865,-0.41746666927165976,1
0.4285093783627279,1,-0.5725491215445375,0.6036850417539709,-0.540822673526795,-0.8671587507620239,0.9264814912337727,1.5073040752758093,0.9246691834156681,0.33376835557483453,1
-0.03360178633887195,0,0.9778340474820881,-0.15277458652778272,0.33362393460108725,0.2930210681854804,0.7344887227387384,1.7077381162954377,0.7355364235255222,-1.7992025185428902,1
0.13544637586081373,0,-0.5725491215445375,0.30110119044126943,0.1872233712493602,0.6461192739521121,-0.09484086488414241,1.4571955650209023,-0.09576803273581684,0.6288964010502431,1
-1.0645184476222012,0,2.0852505967868207,0.855838251181222,-1.4607721594531875,-1.2202569565286556,1.2451499007976963,-1.4490980297637095,1.245755031601265,0.33376835557483453,1
1.724776228672613,0,1.1254895873893858,0.048947981014018226,-0.9622188896608201,-2.027338569709528,-0.8271844148136552,-2.050400152822595,-0.8259084546373113,-0.028434245690439498,1
-1.0513548612214059,0,-0.5725491215445375,0.7549769674103215,1.4988932834411837,-0.8167161499382193,-0.13442700271817012,0.6053508906874815,-0.13535395922445198,0.7764604237879472,1
-0.04676537273966715,0,2.306733906647767,-1.6152632012058394,0.39099712834703443,-0.16096233922876038,1.0571157460860645,0.80578493170711,1.056622271711119,0.0922999547313183,1
0.2116566129180491,0,1.49462843715763,0.35153183232671964,-0.10162098347161445,-1.3211421581762646,-1.7950654848556327,1.9582806675699733,-1.7935644354706162,-1.2491911610659925,1
0.5358965305797413,0,-0.5725491215445375,-2.6743066808002944,-0.10162098347161445,-0.8167161499382193,0.002145172809225618,-0.1963852733910321,0.000997565347513189,0.5215771117864582,1
0.5324324288953216,1,-0.5725491215445375,-0.7075116472677353,-0.45773046189473404,-0.6653883474668058,0.9700262428512034,1.6075210957856234,0.968653546180819,1.3935463370547103,2
1.64025214757277,0,-0.5725491215445375,0.048947981014018226,-0.8019696243704164,-0.312290141700174,-1.781210336613723,-0.09616825288121789,-1.7803691266410715,1.4606208928445756,1
0.4042606665717894,0,-0.5725491215445375,-0.45535843784048413,0.056649895827549805,-1.1193717548810465,0.05954507266856592,0.5051338701776673,0.058177236942208846,1.2459823143170061,1
0.1721658537156635,1,-0.5725491215445375,-0.6570810053822851,0.30988330270621284,1.301873084661571,-1.569424499201675,0.2545913189031318,-1.56924418536835,0.5215771117864582,1
0.558066781360028,0,-0.5725491215445375,1.057560818723023,0.35142940852224336,-0.11051973840495585,-0.7678052080626137,0.15437429839331762,-0.768728783042616,-0.6321052477992297,1
-0.3169653041244107,0,2.6020449864623627,-0.15277458652778272,-0.7624019045456254,-0.26184754087636947,1.7122663272392227,-0.6974703759401031,1.7119892769118579,0.30693853325888826,1
0.7271149435597137,0,-0.5725491215445375,-0.05191330275688224,0.41078098825942994,1.2514304838377666,-0.556019370650565,-1.649532070783338,-0.5576038417698946,0.11912977704726455,1
-0.7541349366981881,0,-0.5725491215445375,0.9566995349521225,0.11995824754721529,-0.4636179441715876,1.9517624611350908,0.2545913189031318,1.9539032721201843,-0.05526406800638574,1
-1.3922224669683132,0,-0.5725491215445375,0.8054076092957717,-0.8514292741514052,0.8478896772473302,0.5325994197851973,-0.6974703759401031,0.5332083548058315,-0.9943078490645036,1
0.2837099279539807,0,-0.5725491215445375,0.6036850417539709,0.9469235918853488,0.8983322780711348,-1.185438962211606,2.1086061983346944,-1.186580229311543,-1.2223613387500463,1
-0.46730731722822955,0,-0.5725491215445375,0.7549769674103215,-1.0809220491351934,-2.7335349812427916,1.3678669280831819,-0.6473618656851959,1.3689112473436862,0.4545025559965923,1
0.9425820683306245,0,-0.5725491215445375,0.8054076092957717,1.8094998840657943,1.9071842945472255,1.2966118799819315,0.05415727788350341,1.2985362669194458,-0.16258335727017073,1
