battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,target,pc,px_height,sc_w,talk_time,touch_screen,wifi
1.4809253910912565,1,1.6721503477911004,0,2.4175162675383097,0,-0.4177276497199549,-0.7239753983995154,-1.420219443937715,2,1.1588621467688696,-0.44557858050716587,0.08869816384444602,-1.6508062361675369,0,1
1.522116175065387,1,-0.5223793459997764,1,-0.7766350863250666,0,-0.5830188718557912,-1.4234685369497717,-1.7042462911144274,8,-0.9817916553429059,-0.31152716312262546,-0.8368478936628158,-0.9200106913263356,0,1
-1.6312671758430581,0,1.184477082504239,1,0.1359795862073266,0,1.2902816456836865,-0.7239753983995154,-0.02848789277182386,4,-0.6524603011718635,-1.1567327100217617,-1.2996209224164466,-0.7373118051160352,0,1
-1.5191367083579246,0,-1.2538892439300688,0,-0.32032775005887,1,0.2985343128686689,0.6750108787009972,-0.5397362176899062,6,-0.8171259782573846,-1.4089311393384394,-1.2996209224164466,-0.7373118051160352,0,0
0.8973892847910725,1,0.940640449860808,1,-0.5484814181919683,1,0.35363138691394763,-0.3742288291243871,0.6815792251699573,1,-0.4877946240863423,-0.5750858820481626,-1.2996209224164466,1.637773715617869,1,1
0.6662632191584507,1,-0.4004610296780612,1,-0.7766350863250666,1,-0.5830188718557912,0.3252643094258691,0.9088007029113272,3,0.8295307925978272,-1.4021149655731238,-0.8368478936628158,-0.37191403269543455,0,0
-1.3314898035868852,0,-1.1319709276083536,0,0.1359795862073266,1,0.7944079792761777,-1.4234685369497717,-1.6190382369614136,3,-0.6524603011718635,-1.3407694016852831,-1.2996209224164466,0.7242792845663675,1,0
1.384813561818285,1,0.08721223560880055,0,1.2767479268728181,1,-0.25243642758411866,-1.0737219676746435,-0.8237630648666187,4,0.664865115512306,1.9491704690403864,-0.8368478936628158,1.2723759431972685,0,1
-0.08203602303825591,1,-1.2538892439300688,1,0.36413325434042493,0,-1.2441837603991361,1.0247574479761257,-0.1705013163601801,8,1.6528591780254331,1.5629206223391683,-1.0682344080396313,1.637773715617869,0,1
-1.585499638094024,1,-1.2538892439300688,0,-0.32032775005887,1,1.1249904235478503,1.0247574479761257,0.9372033876289985,5,-0.8171259782573846,-0.1911080932687163,-0.8368478936628158,1.4550748294075688,1,1
1.0598640438001434,1,1.550232031469385,0,-0.5484814181919683,1,-0.5279217978105124,1.724250586526382,-0.511333532972235,3,1.6528591780254331,2.0923101181120143,0.08869816384444602,1.637773715617869,1,1
0.2841042789540164,0,-1.2538892439300688,1,-0.0921740819257717,0,0.18834016477811139,-1.4234685369497717,1.2780356042410534,1,0.9941964696833484,-0.6659681989190374,1.7084037644821541,1.4550748294075688,0,1
1.71433983361133,0,-1.2538892439300688,0,0.1359795862073266,0,1.400475793774244,0.3252643094258691,-0.8805684343019612,5,-0.6524603011718635,0.6200165848038417,-0.14268835053236942,-0.7373118051160352,0,1
-0.3200272193332329,1,-0.4004610296780612,0,0.1359795862073266,1,0.4087284609592264,1.724250586526382,0.994008757064341,3,0.664865115512306,0.2655755490074298,1.4770172501053387,-1.2854084637469363,1,0
0.48090469127486274,0,-0.5223793459997764,0,-0.32032775005887,1,-0.03204813140300363,-0.024482259849258996,0.994008757064341,3,-0.8171259782573846,0.13606824746643317,-1.0682344080396313,0.17618262593546644,1,0
1.300143616982572,1,-0.5223793459997764,1,0.36413325434042493,0,1.6759611640006378,1.374504017251254,0.3123443238402311,1,1.4881935009399119,-0.1297625293808758,1.0142442213517078,-0.18921514648513424,0,0
-0.173571098536324,1,0.8187221335390931,1,-0.5484814181919683,1,0.4638255350045052,1.724250586526382,0.7099819098876285,7,-0.9817916553429059,0.0928991469527676,1.2456307357285232,-0.0065162602748338955,1,1
-0.825758511460059,1,-0.8881342949649227,1,0.1359795862073266,0,-1.4645720565802511,-0.3742288291243871,-0.6533469565605913,6,0.33553376134126367,0.3973549084701984,-1.0682344080396313,1.089677056986968,0,1
-0.24679915893477844,1,-1.2538892439300688,1,-1.0047887544581648,1,1.7310582380459165,-0.024482259849258996,0.7383845946052997,5,-1.6404543636849906,0.07472268357859263,0.32008467822126146,1.637773715617869,0,0
-0.48250197834230374,1,0.574885500895662,1,-0.7766350863250666,1,-0.6932130199463487,0.6750108787009972,1.0508141264996835,1,-0.9817916553429059,-0.4296741750547628,0.08869816384444602,0.17618262593546644,0,1
0.3069880478285334,1,1.0625587661825235,1,-1.0047887544581648,1,0.07814601668755387,-0.3742288291243871,0.766787279322971,6,-1.4757886865994694,0.2678476069292017,-1.2996209224164466,-1.6508062361675369,0,0
0.34131370114030896,0,-0.15662439703463046,1,-0.5484814181919683,1,1.2902816456836865,-1.4234685369497717,-0.08529326220716635,5,-0.3231289470008211,-0.9795121921235557,0.5514711925980769,-0.18921514648513424,1,1
-0.6014975764897922,0,0.6968038172173775,0,0.36413325434042493,0,-0.47282472376523366,0.3252643094258691,-0.4545281635368925,5,0.9941964696833484,1.2607369187435093,-0.8368478936628158,1.637773715617869,1,0
-0.38181339529442887,1,0.4529671845739465,0,-1.0047887544581648,0,0.18834016477811139,0.3252643094258691,-0.36932010938387877,4,-1.146457332428427,1.5810970857133433,-0.6054613792860003,1.637773715617869,1,0
-0.626669722251761,0,-1.2538892439300688,1,1.961208931272113,1,1.5657670159100803,-1.4234685369497717,0.7951899640406422,8,0.9941964696833484,-1.2453429689708646,0.32008467822126146,-0.0065162602748338955,1,0
1.7326468487109437,0,-1.2538892439300688,1,-0.7766350863250666,1,-0.9686983901727425,0.6750108787009972,1.221230234805711,8,0.17086808425574246,-1.3771223284336331,2.6339498219894155,0.17618262593546644,0,1
0.8790822696914589,0,1.42831371514767,0,-0.32032775005887,0,-0.6932130199463487,-1.4234685369497717,0.6815792251699573,2,1.1588621467688696,1.0358031844880942,-0.3740748649091849,-0.9200106913263356,1,0
-0.6861675213255052,0,0.20913055193051577,1,2.1893625994052113,0,-0.25243642758411866,1.0247574479761257,0.36914969327557356,8,1.6528591780254331,-0.6886887781367561,1.2456307357285232,-0.7373118051160352,0,1
-0.13695706833709675,0,0.20913055193051577,0,-0.0921740819257717,1,0.5189226090497839,1.374504017251254,1.3916463431117383,3,1.6528591780254331,0.04518593059555831,-0.6054613792860003,-0.9200106913263356,0,1
1.6937444416242649,1,-0.8881342949649227,1,1.04859425873972,0,0.8495050533214564,-0.3742288291243871,-1.1929979661963448,6,0.9941964696833484,-1.0363136401678523,-0.3740748649091849,-0.37191403269543455,0,1
0.3001229171661783,0,-0.15662439703463046,1,-0.32032775005887,0,-0.3075335016293974,0.3252643094258691,-1.7042462911144274,8,-0.6524603011718635,0.02928152514315521,-1.2996209224164466,-0.37191403269543455,0,1
-0.2078967518480995,0,0.20913055193051577,1,0.8204405906066216,0,0.6291167571403414,-0.024482259849258996,-0.9373738037373037,8,1.1588621467688696,-0.5205564919256377,-0.3740748649091849,-0.18921514648513424,0,0
0.9340033149902998,1,0.6968038172173775,1,0.36413325434042493,0,1.0147962754572928,1.374504017251254,-1.1645952814786737,5,0.8295307925978272,-0.4523947542724815,-1.2996209224164466,-1.4681073499572366,1,1
0.9637522145271719,1,-1.1319709276083536,1,-1.0047887544581648,0,-0.8585042420821849,0.6750108787009972,0.3407470085579023,4,-1.3111230095139483,-0.24336542546946935,-1.0682344080396313,-1.102709577536636,1,1
1.6548420345375858,1,-1.2538892439300688,0,-1.0047887544581648,1,-1.6298632787160876,1.374504017251254,0.7951899640406422,7,1.1588621467688696,1.6674352867406743,-1.2996209224164466,1.637773715617869,0,0
-1.2880106427253029,0,-0.7662159786432073,1,-1.0047887544581648,0,0.4638255350045052,-0.7239753983995154,0.39755237799324483,4,-1.4757886865994694,0.3042005336775516,0.32008467822126146,-0.9200106913263356,0,1
0.5106535908117349,0,1.184477082504239,0,-0.5484814181919683,0,-1.6298632787160876,1.724250586526382,-1.420219443937715,5,-0.3231289470008211,0.740435654657751,-0.8368478936628158,0.17618262593546644,1,1
1.2978552400951202,1,0.8187221335390931,1,-0.32032775005887,0,-0.3075335016293974,-0.7239753983995154,-0.08529326220716635,5,1.4881935009399119,-0.16157134028568199,1.0142442213517078,0.17618262593546644,0,0
-1.10951724550407,1,1.0625587661825235,1,0.8204405906066216,1,-0.36263057567467616,-1.0737219676746435,0.6815792251699573,8,1.1588621467688696,0.02928152514315521,-0.6054613792860003,0.7242792845663675,0,1
-0.4756368476799486,1,-1.0100526112866381,0,0.5922869224735232,1,0.7944079792761777,-1.0737219676746435,-0.9941791731726461,6,0.8295307925978272,-0.9658798445929244,-1.0682344080396313,-0.37191403269543455,0,0
-0.28112481224655395,1,1.184477082504239,0,1.04859425873972,0,-0.5279217978105124,1.0247574479761257,-1.6758436063967561,4,1.4881935009399119,-0.4910197389426033,-0.3740748649091849,-1.102709577536636,1,0
-1.5626158692195071,1,-1.2538892439300688,1,-1.0047887544581648,1,-0.47282472376523366,1.0247574479761257,-1.0509845426079887,4,-0.8171259782573846,-0.23200513586061,-1.0682344080396313,-1.6508062361675369,0,0
-0.0866127768131593,1,0.3310488682522313,0,1.04859425873972,0,-0.7483100939916274,1.0247574479761257,-0.7669576954312762,8,0.8295307925978272,0.06336239396973328,-0.14268835053236942,1.2723759431972685,0,0
-0.5351346467536928,0,0.940640449860808,1,-0.0921740819257717,1,-0.9686983901727425,-0.3742288291243871,-1.448622128655386,8,1.4881935009399119,-0.3365198002621161,0.32008467822126146,1.2723759431972685,0,0
0.3550439624650191,1,1.42831371514767,1,-0.0921740819257717,0,-0.7483100939916274,-0.024482259849258996,0.17033090025187486,7,0.5001994384267848,0.9040238250253256,-0.8368478936628158,-1.2854084637469363,0,0
-1.246819858751172,0,-1.1319709276083536,1,-1.0047887544581648,1,0.07814601668755387,-1.4234685369497717,-0.738555010713605,4,-0.6524603011718635,-0.7136814152762467,0.5514711925980769,-0.5546129189057349,0,1
1.5953442354638416,1,-0.2785427133563457,0,0.1359795862073266,0,1.400475793774244,-0.7239753983995154,0.9656060723466697,2,1.1588621467688696,-1.3407694016852831,0.08869816384444602,-0.9200106913263356,0,1
-0.4641949632426901,0,0.4529671845739465,1,-0.5484814181919683,0,-0.9686983901727425,0.6750108787009972,-0.7669576954312762,1,-0.8171259782573846,1.5561044485738527,-0.8368478936628158,-0.18921514648513424,0,0
0.8310263550549731,1,-0.2785427133563457,0,-0.7766350863250666,1,1.0147962754572928,1.0247574479761257,-1.6190382369614136,4,1.6528591780254331,-0.0956816605542977,0.7828577069748923,-0.18921514648513424,1,1
-0.3383342344328465,0,0.08721223560880055,1,-0.5484814181919683,0,0.07814601668755387,0.3252643094258691,-0.34091742466620756,8,-0.9817916553429059,0.2860240703033767,-0.6054613792860003,1.637773715617869,0,1
-1.0820567228546496,1,-1.2538892439300688,1,-0.7766350863250666,1,-0.14224227949356114,1.0247574479761257,1.4200490278294096,3,-0.1584632699152999,-0.38423301661932535,1.0142442213517078,-0.0065162602748338955,0,1
-0.871526049209093,1,-1.1319709276083536,1,-1.0047887544581648,0,0.4087284609592264,-1.4234685369497717,-0.22730668579552257,2,0.5001994384267848,0.03155358306492708,1.9397902788589694,-1.6508062361675369,0,0
-1.6884765980293506,0,-0.7662159786432073,1,-0.0921740819257717,0,1.6759611640006378,1.724250586526382,0.8235926487583135,2,0.9941964696833484,-0.4001374220717285,2.1711767932357846,0.7242792845663675,0,1
1.5747488434767762,1,0.08721223560880055,1,0.1359795862073266,1,1.7310582380459165,-0.7239753983995154,-0.5965415871252487,4,1.1588621467688696,-0.7136814152762467,-1.0682344080396313,-0.9200106913263356,0,1
1.2658179636707965,1,-1.1319709276083536,1,1.2767479268728181,0,1.0698933495025715,-0.7239753983995154,-8.520805415261333e-05,2,0.9941964696833484,0.4905092832628451,2.6339498219894155,-1.6508062361675369,0,0
0.2772391482916613,0,0.08721223560880055,1,-0.32032775005887,1,-1.6849603527613664,1.374504017251254,0.5395658015816011,7,-0.6524603011718635,0.6200165848038417,-0.14268835053236942,-0.0065162602748338955,0,0
0.3069880478285334,1,1.550232031469385,0,-0.32032775005887,1,0.2985343128686689,-1.4234685369497717,1.562062451417766,2,-0.9817916553429059,-0.3342477423403442,-0.8368478936628158,0.3588815121457668,0,0
1.691456064736813,1,-1.2538892439300688,0,-0.5484814181919683,0,-0.7483100939916274,-0.3742288291243871,-0.4829308482545638,7,-1.146457332428427,-0.07750519718012275,-1.2996209224164466,-1.6508062361675369,0,0
1.508385913740677,0,1.42831371514767,0,-0.0921740819257717,0,1.620864089955359,0.6750108787009972,-0.19890400107785133,3,1.1588621467688696,-0.5410050132215845,1.0142442213517078,-1.102709577536636,1,1
0.1765505652437864,0,-0.2785427133563457,1,1.2767479268728181,0,-1.51966913062553,-1.4234685369497717,-8.520805415261333e-05,8,1.1588621467688696,-0.6205270404836,0.08869816384444602,-1.4681073499572366,0,0
-0.8761028029839965,1,1.42831371514767,0,0.1359795862073266,0,1.400475793774244,-0.3742288291243871,1.0792168112173546,1,0.9941964696833484,1.3311707143184375,-0.3740748649091849,-1.6508062361675369,0,1
0.9660405914146235,1,0.6968038172173775,0,1.2767479268728181,0,-0.4177276497199549,-1.4234685369497717,0.1987335849695461,3,0.17086808425574246,-0.1502110506768226,-0.6054613792860003,-0.0065162602748338955,1,1
-0.6564186217886331,0,-1.2538892439300688,1,-1.0047887544581648,0,1.620864089955359,-0.3742288291243871,0.3123443238402311,1,-1.4757886865994694,-0.8590931222696465,-0.6054613792860003,1.2723759431972685,1,1
-1.6587276984924786,0,-0.03470608071291495,1,-0.32032775005887,0,0.2985343128686689,-1.4234685369497717,-1.221400650914016,7,-0.9817916553429059,0.0928991469527676,-0.14268835053236942,-1.6508062361675369,1,1
1.2909901094327652,0,-0.5223793459997764,0,-0.5484814181919683,1,1.7310582380459165,-0.7239753983995154,-0.19890400107785133,5,-0.4877946240863423,-0.8159240217559809,0.08869816384444602,-0.9200106913263356,1,1
0.24291349497988576,0,-0.8881342949649227,0,0.36413325434042493,1,0.9596992014120139,-1.4234685369497717,-0.4829308482545638,4,0.17086808425574246,-0.16838751405099758,0.5514711925980769,1.637773715617869,0,0
0.48776982193721785,0,-0.15662439703463046,0,-1.0047887544581648,0,-0.9136013161274636,-0.3742288291243871,0.6815792251699573,1,-1.4757886865994694,1.6810676342713056,-0.8368478936628158,-0.7373118051160352,1,0
0.8447566163796834,0,0.20913055193051577,1,0.1359795862073266,0,-0.4177276497199549,0.3252643094258691,-1.3634140745023724,5,1.3235278238543908,0.704082727909401,-1.0682344080396313,-0.5546129189057349,1,1
0.7577982946565187,1,1.794068664112816,1,-0.32032775005887,1,-0.47282472376523366,1.724250586526382,-0.4261254788192213,8,-0.8171259782573846,0.14515647915352065,-0.6054613792860003,1.089677056986968,1,1
-1.5671926229944104,0,-1.2538892439300688,0,-1.0047887544581648,1,-0.5279217978105124,-0.024482259849258996,1.6188678208531084,5,-1.4757886865994694,1.4197809732675404,-0.8368478936628158,-0.7373118051160352,1,0
0.8172960937302629,1,-1.2538892439300688,0,-0.0921740819257717,0,-0.08714520544828239,-1.4234685369497717,-0.2841120552308651,2,-0.8171259782573846,2.673956946085613,1.0142442213517078,-0.37191403269543455,1,0
