battery_power,blue,clock_speed,fc,int_memory,m_dep,mobile_wt,target,pc,px_height,px_width,sc_w,talk_time,touch_screen,wifi
-1.4001411102104362,0,0.3310488682522313,0.8204405906066216,1.0147962754572928,1.374504017251254,1.5052570819824234,8,-0.1584632699152999,1.5356559272779058,0.17349154015754062,0.08869816384444602,-1.4681073499572366,1,0
1.3825251849308333,1,-0.6442976623214919,0.1359795862073266,1.1249904235478503,0.6750108787009972,-0.9657764884549749,8,-0.4877946240863423,-1.0317695243243088,1.3447003724507594,-0.14268835053236942,-0.18921514648513424,0,1
1.70060957228662,0,-1.2538892439300688,2.1893625994052113,-0.36263057567467616,1.724250586526382,0.653176540452286,2,1.1588621467688696,-0.059328733805947775,0.6060794782147608,-0.6054613792860003,0.5415803983560671,1,0
-0.457329832580335,0,1.6721503477911004,0.1359795862073266,0.8495050533214564,-1.0737219676746435,1.3064382889587247,4,0.8295307925978272,-0.690960836058528,-1.6465991992215085,-0.8368478936628158,-1.102709577536636,0,0
-0.024826600851963358,1,0.20913055193051577,-0.5484814181919683,0.24343723882339013,-1.0737219676746435,1.5336597667000946,2,-1.146457332428427,-1.2657914902668115,1.2043393925492145,1.4770172501053387,0.7242792845663675,0,1
0.563286259223124,0,1.3063953988259545,1.04859425873972,0.24343723882339013,0.6750108787009972,1.3916463431117383,4,1.6528591780254331,-1.3453135175288269,-1.584472208117546,-1.2996209224164466,-0.9200106913263356,0,0
-0.626669722251761,0,-1.1319709276083536,0.8204405906066216,-1.4094749825349724,0.6750108787009972,0.3123443238402311,1,1.1588621467688696,-0.30698304727908177,1.5701983401614379,-1.0682344080396313,0.9069781707766678,1,0
-1.6312671758430581,0,1.3063953988259545,-0.7766350863250666,1.5106699418648015,-0.024482259849258996,-1.1077899120433312,5,-0.8171259782573846,-0.26835806260895995,0.7901594518561312,1.2456307357285232,-0.37191403269543455,1,0
0.7234726413447432,0,0.20913055193051577,0.5922869224735232,0.9596992014120139,-1.4234685369497717,-0.7101523259959337,2,0.006202407170221273,0.3132887653646391,0.7809554531740627,-1.2996209224164466,-0.37191403269543455,1,1
-1.6221136682932513,1,-1.0100526112866381,2.6456699356714077,1.400475793774244,1.0247574479761257,-1.221400650914016,5,1.3235278238543908,-0.28880658390490677,-0.3143203899920907,-0.6054613792860003,-1.6508062361675369,1,0
-0.4687717170175935,0,0.20913055193051577,-0.7766350863250666,-1.51966913062553,0.6750108787009972,-0.4261254788192213,3,-0.6524603011718635,1.2607369187435093,0.16888954081650637,-0.3740748649091849,-0.7373118051160352,1,0
-0.49623223966701396,0,0.08721223560880055,0.36413325434042493,0.5740196830950627,0.6750108787009972,-0.511333532972235,3,0.9941964696833484,0.826773855685082,0.13437454575874944,1.0142442213517078,0.5415803983560671,1,1
1.4099857075802538,0,1.794068664112816,-1.0047887544581648,-0.8585042420821849,0.3252643094258691,-0.4545281635368925,4,-1.4757886865994694,-0.1456669348332789,-0.10953141931606625,1.2456307357285232,0.3588815121457668,1,0
-0.5992091996023405,0,-1.2538892439300688,-0.7766350863250666,-1.3543779084896936,-1.4234685369497717,-1.3918167592200437,5,-0.8171259782573846,-1.3294091120764238,-1.3566732407363502,-0.6054613792860003,-0.7373118051160352,1,1
-1.3681038337861124,1,-1.2538892439300688,1.04859425873972,-0.9686983901727425,-1.0737219676746435,-0.02848789277182386,5,0.006202407170221273,-0.027519922901141573,-1.4211012315108298,0.7828577069748923,-0.18921514648513424,0,1
-0.49852061655446567,1,0.08721223560880055,-1.0047887544581648,0.2985343128686689,1.0247574479761257,-1.6758436063967561,2,-1.6404543636849906,-1.1590047679435336,-0.4592833692346699,-0.6054613792860003,-0.18921514648513424,0,0
1.691456064736813,0,1.6721503477911004,-0.5484814181919683,-1.1890866863538574,-0.7239753983995154,1.2496329195233822,8,0.5001994384267848,0.5382224996200544,0.36907651215149656,-0.8368478936628158,1.2723759431972685,0,0
0.3161415553783402,0,1.3063953988259545,2.4175162675383097,1.2902816456836865,-0.024482259849258996,1.334840973676396,8,0.9941964696833484,-0.31379922104439734,-1.3911882357941072,-0.14268835053236942,-0.7373118051160352,0,0
0.7211842644572914,1,0.20913055193051577,-0.7766350863250666,-0.03204813140300363,-0.7239753983995154,0.3407470085579023,7,0.17086808425574246,1.744685256080918,0.8868014380178506,1.2456307357285232,-0.7373118051160352,0,0
-0.09347790747551442,1,0.8187221335390931,1.2767479268728181,0.9046021273667352,1.0247574479761257,0.994008757064341,4,1.6528591780254331,0.1883255796671862,-0.5881393507836291,1.7084037644821541,-0.37191403269543455,0,0
-0.3841017721818806,1,-0.4004610296780612,-1.0047887544581648,0.6842138311856202,1.0247574479761257,1.5052570819824234,3,-0.6524603011718635,1.3175383667878062,1.5103723487279925,0.32008467822126146,-1.6508062361675369,0,0
-0.15297570654925866,1,0.6968038172173775,-0.32032775005887,0.02304894264227512,1.374504017251254,-0.4545281635368925,6,-0.3231289470008211,-1.181725347161252,1.2181453905723172,-0.6054613792860003,-0.7373118051160352,0,1
0.08730386663317004,0,-0.7662159786432073,-0.0921740819257717,-1.3543779084896936,0.3252643094258691,-1.2498033356316873,6,-0.8171259782573846,0.25875937524211423,0.7119254630585488,2.4025633076126,-0.5546129189057349,0,1
1.0827478126746604,0,-1.1319709276083536,-0.7766350863250666,-0.25243642758411866,-0.3742288291243871,-0.7953603801489475,6,0.9941964696833484,-1.0840268565250617,-0.9217843030086128,-0.8368478936628158,0.17618262593546644,0,1
-0.1758594754237757,0,-0.7662159786432073,-0.0921740819257717,0.4087284609592264,1.374504017251254,0.2839416391225598,2,0.17086808425574246,-0.7409461103375091,-1.655803197903577,-1.2996209224164466,0.5415803983560671,0,0
-1.5443088541198935,0,1.3063953988259545,-1.0047887544581648,-1.6849603527613664,-1.0737219676746435,-1.5054274980907285,4,-1.4757886865994694,-1.040857756011396,-1.568365210423926,0.08869816384444602,-0.18921514648513424,1,1
1.6250931350007136,1,-0.15662439703463046,-0.5484814181919683,0.7944079792761777,1.0247574479761257,1.4200490278294096,2,0.006202407170221273,1.765133777376865,1.482760352681787,-0.14268835053236942,1.089677056986968,1,1
-0.9607727478197094,1,-0.15662439703463046,-0.5484814181919683,0.5740196830950627,-0.7239753983995154,1.3916463431117383,8,-0.4877946240863423,0.01337711969075211,-0.9125803043265442,-0.3740748649091849,0.9069781707766678,0,1
-1.2742803814005925,1,-1.2538892439300688,-1.0047887544581648,-1.1339896123085786,-0.024482259849258996,-0.5397362176899062,6,0.8295307925978272,-1.272607664032127,-1.4141982324992783,-0.3740748649091849,-0.0065162602748338955,0,1
0.33444857047795384,1,-1.1319709276083536,1.7330552631390148,-0.8585042420821849,0.3252643094258691,0.9656060723466697,5,1.4881935009399119,-1.1044753778210086,-0.6341593441939717,-1.2996209224164466,-1.4681073499572366,0,0
1.6708606727497477,0,0.6968038172173775,-0.5484814181919683,0.8495050533214564,0.3252643094258691,1.363243658394067,3,0.664865115512306,-0.36151243740160666,-1.1495832703898086,-0.6054613792860003,1.089677056986968,1,0
0.387081238889343,1,0.20913055193051577,1.04859425873972,1.3453787197289653,-0.024482259849258996,-1.7042462911144274,7,1.1588621467688696,0.13834030538820502,-0.03129743051848387,-0.6054613792860003,-0.7373118051160352,1,0
-0.3383342344328465,0,0.940640449860808,-0.5484814181919683,-0.6932130199463487,1.374504017251254,-0.14209863164250883,1,-0.8171259782573846,-0.9499754391405213,-1.4671212249211725,-1.2996209224164466,0.9069781707766678,1,1
0.9408684456526548,0,-1.0100526112866381,-0.7766350863250666,-1.0788925382633,-0.024482259849258996,-0.738555010713605,4,0.8295307925978272,2.149111566156311,1.4919643513638556,-0.3740748649091849,1.2723759431972685,1,1
-0.7456653203992495,0,0.574885500895662,1.04859425873972,0.02304894264227512,0.6750108787009972,0.056720161381189876,7,1.6528591780254331,-1.3044164749369334,1.4252353609188588,-0.14268835053236942,-1.102709577536636,1,0
1.0758826820123053,0,-0.8881342949649227,-0.7766350863250666,-0.19733935353883988,-0.7239753983995154,0.2555389544048886,7,-0.6524603011718635,-0.18883603534694443,-0.9931152927946438,-1.0682344080396313,-1.102709577536636,1,0
-0.8234701345726073,1,-0.7662159786432073,1.961208931272113,-0.03204813140300363,1.0247574479761257,-1.0509845426079887,8,0.664865115512306,-0.9431592653752057,-1.1127672756615345,1.9397902788589694,0.7242792845663675,1,1
-1.3955643564355327,0,-0.4004610296780612,0.36413325434042493,0.02304894264227512,-0.024482259849258996,-1.1077899120433312,2,0.006202407170221273,0.1497005949970644,-0.5881393507836291,-0.3740748649091849,-1.4681073499572366,0,0
0.45802092240034575,1,-1.2538892439300688,-1.0047887544581648,1.2902816456836865,-0.3742288291243871,0.7099819098876285,3,-1.146457332428427,0.15878882668415187,1.0294634175899127,-1.2996209224164466,-0.5546129189057349,1,1
-0.7822793505984766,0,0.4529671845739465,1.5049015950059164,0.7944079792761777,-1.0737219676746435,0.2839416391225598,8,0.664865115512306,-1.2317106214402334,-1.3451682423837645,-0.8368478936628158,-1.2854084637469363,1,1
0.8882357772412657,1,-1.1319709276083536,-0.0921740819257717,-0.6932130199463487,1.374504017251254,0.36914969327557356,7,0.006202407170221273,1.1175972696718817,0.2586285279666744,0.08869816384444602,-1.2854084637469363,1,0
0.8104309630679079,1,-0.15662439703463046,0.36413325434042493,-0.47282472376523366,-0.7239753983995154,0.9656060723466697,5,0.8295307925978272,-0.6364314459360031,-0.5191093606681152,2.1711767932357846,-1.6508062361675369,1,1
0.06899685153355642,1,-1.2538892439300688,1.04859425873972,1.180087497593129,0.3252643094258691,-0.19890400107785133,8,0.17086808425574246,2.6671407723202973,1.4344393596009273,0.08869816384444602,0.5415803983560671,0,1
0.9111195461157827,0,1.184477082504239,-0.7766350863250666,-1.4094749825349724,-1.0737219676746435,-0.14209863164250883,4,-1.3111230095139483,0.45415635651449515,1.2434563869480055,-1.0682344080396313,-0.7373118051160352,1,1
-0.2994318273461676,0,-0.15662439703463046,1.2767479268728181,-0.9686983901727425,-0.024482259849258996,1.6472705055707795,7,0.664865115512306,-0.20246838287757565,-1.338265243372213,-0.14268835053236942,-1.6508062361675369,0,1
1.4809253910912565,1,1.6721503477911004,2.4175162675383097,-0.4177276497199549,-0.7239753983995154,-1.420219443937715,2,1.1588621467688696,-0.44557858050716587,-1.1334762726961887,0.08869816384444602,-1.6508062361675369,0,1
1.522116175065387,1,-0.5223793459997764,-0.7766350863250666,-0.5830188718557912,-1.4234685369497717,-1.7042462911144274,8,-0.9817916553429059,-0.31152716312262546,-0.3097183906510565,-0.8368478936628158,-0.9200106913263356,0,1
-1.6312671758430581,0,1.184477082504239,0.1359795862073266,1.2902816456836865,-0.7239753983995154,-0.02848789277182386,4,-0.6524603011718635,-1.1567327100217617,-1.3819842371120385,-1.2996209224164466,-0.7373118051160352,0,1
-1.5191367083579246,0,-1.2538892439300688,-0.32032775005887,0.2985343128686689,0.6750108787009972,-0.5397362176899062,6,-0.8171259782573846,-1.4089311393384394,-1.335964243701696,-1.2996209224164466,-0.7373118051160352,0,0
0.8973892847910725,1,0.940640449860808,-0.5484814181919683,0.35363138691394763,-0.3742288291243871,0.6815792251699573,1,-0.4877946240863423,-0.5750858820481626,-1.4072952334877271,-1.2996209224164466,1.637773715617869,1,1
0.6662632191584507,1,-0.4004610296780612,-0.7766350863250666,-0.5830188718557912,0.3252643094258691,0.9088007029113272,3,0.8295307925978272,-1.4021149655731238,0.22411353290891745,-0.8368478936628158,-0.37191403269543455,0,0
-1.3314898035868852,0,-1.1319709276083536,0.1359795862073266,0.7944079792761777,-1.4234685369497717,-1.6190382369614136,3,-0.6524603011718635,-1.3407694016852831,0.7004204647059632,-1.2996209224164466,0.7242792845663675,1,0
1.384813561818285,1,0.08721223560880055,1.2767479268728181,-0.25243642758411866,-1.0737219676746435,-0.8237630648666187,4,0.664865115512306,1.9491704690403864,0.5991764792032095,-0.8368478936628158,1.2723759431972685,0,1
-0.08203602303825591,1,-1.2538892439300688,0.36413325434042493,-1.2441837603991361,1.0247574479761257,-0.1705013163601801,8,1.6528591780254331,1.5629206223391683,0.2609295276371915,-1.0682344080396313,1.637773715617869,0,1
-1.585499638094024,1,-1.2538892439300688,-0.32032775005887,1.1249904235478503,1.0247574479761257,0.9372033876289985,5,-0.8171259782573846,-0.1911080932687163,0.31845451940011976,-0.8368478936628158,1.4550748294075688,1,1
1.0598640438001434,1,1.550232031469385,-0.5484814181919683,-0.5279217978105124,1.724250586526382,-0.511333532972235,3,1.6528591780254331,2.0923101181120143,1.2894763803583482,0.08869816384444602,1.637773715617869,1,1
0.2841042789540164,0,-1.2538892439300688,-0.0921740819257717,0.18834016477811139,-1.4234685369497717,1.2780356042410534,1,0.9941964696833484,-0.6659681989190374,-1.2554292552335966,1.7084037644821541,1.4550748294075688,0,1
1.71433983361133,0,-1.2538892439300688,0.1359795862073266,1.400475793774244,0.3252643094258691,-0.8805684343019612,5,-0.6524603011718635,0.6200165848038417,0.9489284291218131,-0.14268835053236942,-0.7373118051160352,0,1
-0.3200272193332329,1,-0.4004610296780612,0.1359795862073266,0.4087284609592264,1.724250586526382,0.994008757064341,3,0.664865115512306,0.2655755490074298,-0.8412493145405133,1.4770172501053387,-1.2854084637469363,1,0
0.48090469127486274,0,-0.5223793459997764,-0.32032775005887,-0.03204813140300363,-0.024482259849258996,0.994008757064341,3,-0.8171259782573846,0.13606824746643317,1.0501724146245668,-1.0682344080396313,0.17618262593546644,1,0
1.300143616982572,1,-0.5223793459997764,0.36413325434042493,1.6759611640006378,1.374504017251254,0.3123443238402311,1,1.4881935009399119,-0.1297625293808758,1.160620398809389,1.0142442213517078,-0.18921514648513424,0,0
-0.173571098536324,1,0.8187221335390931,-0.5484814181919683,0.4638255350045052,1.724250586526382,0.7099819098876285,7,-0.9817916553429059,0.0928991469527676,-0.390253379119156,1.2456307357285232,-0.0065162602748338955,1,1
-0.825758511460059,1,-0.8881342949649227,0.1359795862073266,-1.4645720565802511,-0.3742288291243871,-0.6533469565605913,6,0.33553376134126367,0.3973549084701984,-0.5352163583617351,-1.0682344080396313,1.089677056986968,0,1
-0.24679915893477844,1,-1.2538892439300688,-1.0047887544581648,1.7310582380459165,-0.024482259849258996,0.7383845946052997,5,-1.6404543636849906,0.07472268357859263,0.803965449879234,0.32008467822126146,1.637773715617869,0,0
-0.48250197834230374,1,0.574885500895662,-0.7766350863250666,-0.6932130199463487,0.6750108787009972,1.0508141264996835,1,-0.9817916553429059,-0.4296741750547628,-0.7745203240955165,0.08869816384444602,0.17618262593546644,0,1
0.3069880478285334,1,1.0625587661825235,-1.0047887544581648,0.07814601668755387,-0.3742288291243871,0.766787279322971,6,-1.4757886865994694,0.2678476069292017,0.2839395243423628,-1.2996209224164466,-1.6508062361675369,0,0
0.34131370114030896,0,-0.15662439703463046,-0.5484814181919683,1.2902816456836865,-1.4234685369497717,-0.08529326220716635,5,-0.3231289470008211,-0.9795121921235557,-0.799831320471205,0.5514711925980769,-0.18921514648513424,1,1
-0.6014975764897922,0,0.6968038172173775,0.36413325434042493,-0.47282472376523366,0.3252643094258691,-0.4545281635368925,5,0.9941964696833484,1.2607369187435093,0.019324562232892972,-0.8368478936628158,1.637773715617869,1,0
-0.38181339529442887,1,0.4529671845739465,-1.0047887544581648,0.18834016477811139,0.3252643094258691,-0.36932010938387877,4,-1.146457332428427,1.5810970857133433,0.412795505891322,-0.6054613792860003,1.637773715617869,1,0
-0.626669722251761,0,-1.2538892439300688,1.961208931272113,1.5657670159100803,-1.4234685369497717,0.7951899640406422,8,0.9941964696833484,-1.2453429689708646,0.7763534538330285,0.32008467822126146,-0.0065162602748338955,1,0
1.7326468487109437,0,-1.2538892439300688,-0.7766350863250666,-0.9686983901727425,0.6750108787009972,1.221230234805711,8,0.17086808425574246,-1.3771223284336331,-1.3681782390889359,2.6339498219894155,0.17618262593546644,0,1
0.8790822696914589,0,1.42831371514767,-0.32032775005887,-0.6932130199463487,-1.4234685369497717,0.6815792251699573,2,1.1588621467688696,1.0358031844880942,0.5784674821685554,-0.3740748649091849,-0.9200106913263356,1,0
-0.6861675213255052,0,0.20913055193051577,2.1893625994052113,-0.25243642758411866,1.0247574479761257,0.36914969327557356,8,1.6528591780254331,-0.6886887781367561,-1.0368342865344693,1.2456307357285232,-0.7373118051160352,0,1
-0.13695706833709675,0,0.20913055193051577,-0.0921740819257717,0.5189226090497839,1.374504017251254,1.3916463431117383,3,1.6528591780254331,0.04518593059555831,-1.3497702417247988,-0.6054613792860003,-0.9200106913263356,0,1
1.6937444416242649,1,-0.8881342949649227,1.04859425873972,0.8495050533214564,-0.3742288291243871,-1.1929979661963448,6,0.9941964696833484,-1.0363136401678523,-1.2393222575399767,-0.3740748649091849,-0.37191403269543455,0,1
0.3001229171661783,0,-0.15662439703463046,-0.32032775005887,-0.3075335016293974,0.3252643094258691,-1.7042462911144274,8,-0.6524603011718635,0.02928152514315521,-0.3396313863677792,-1.2996209224164466,-0.37191403269543455,0,1
-0.2078967518480995,0,0.20913055193051577,0.8204405906066216,0.6291167571403414,-0.024482259849258996,-0.9373738037373037,8,1.1588621467688696,-0.5205564919256377,-0.5375173580322522,-0.3740748649091849,-0.18921514648513424,0,0
0.9340033149902998,1,0.6968038172173775,0.36413325434042493,1.0147962754572928,1.374504017251254,-1.1645952814786737,5,0.8295307925978272,-0.4523947542724815,0.3874845095156336,-1.2996209224164466,-1.4681073499572366,1,1
0.9637522145271719,1,-1.1319709276083536,-1.0047887544581648,-0.8585042420821849,0.6750108787009972,0.3407470085579023,4,-1.3111230095139483,-0.24336542546946935,-0.8320453158584448,-1.0682344080396313,-1.102709577536636,1,1
1.6548420345375858,1,-1.2538892439300688,-1.0047887544581648,-1.6298632787160876,1.374504017251254,0.7951899640406422,7,1.1588621467688696,1.6674352867406743,1.6139173339012634,-1.2996209224164466,1.637773715617869,0,0
-1.2880106427253029,0,-0.7662159786432073,-1.0047887544581648,0.4638255350045052,-0.7239753983995154,0.39755237799324483,4,-1.4757886865994694,0.3042005336775516,-0.7538113270608624,0.32008467822126146,-0.9200106913263356,0,1
0.5106535908117349,0,1.184477082504239,-0.5484814181919683,-1.6298632787160876,1.724250586526382,-1.420219443937715,5,-0.3231289470008211,0.740435654657751,-0.6295573448529375,-0.8368478936628158,0.17618262593546644,1,1
1.2978552400951202,1,0.8187221335390931,-0.32032775005887,-0.3075335016293974,-0.7239753983995154,-0.08529326220716635,5,1.4881935009399119,-0.16157134028568199,1.4183323619073074,1.0142442213517078,0.17618262593546644,0,0
-1.10951724550407,1,1.0625587661825235,0.8204405906066216,-0.36263057567467616,-1.0737219676746435,0.6815792251699573,8,1.1588621467688696,0.02928152514315521,-0.2084744051483028,-0.6054613792860003,0.7242792845663675,0,1
-0.4756368476799486,1,-1.0100526112866381,0.5922869224735232,0.7944079792761777,-1.0737219676746435,-0.9941791731726461,6,0.8295307925978272,-0.9658798445929244,0.49563149402993867,-1.0682344080396313,-0.37191403269543455,0,0
-0.28112481224655395,1,1.184477082504239,1.04859425873972,-0.5279217978105124,1.0247574479761257,-1.6758436063967561,4,1.4881935009399119,-0.4910197389426033,-0.5628283544079407,-0.3740748649091849,-1.102709577536636,1,0
-1.5626158692195071,1,-1.2538892439300688,-1.0047887544581648,-0.47282472376523366,1.0247574479761257,-1.0509845426079887,4,-0.8171259782573846,-0.23200513586061,-1.4280042305223812,-1.0682344080396313,-1.6508062361675369,0,0
-0.0866127768131593,1,0.3310488682522313,1.04859425873972,-0.7483100939916274,1.0247574479761257,-0.7669576954312762,8,0.8295307925978272,0.06336239396973328,1.4367403592714445,-0.14268835053236942,1.2723759431972685,0,0
-0.5351346467536928,0,0.940640449860808,-0.0921740819257717,-0.9686983901727425,-0.3742288291243871,-1.448622128655386,8,1.4881935009399119,-0.3365198002621161,-1.2784392519387677,0.32008467822126146,1.2723759431972685,0,0
0.3550439624650191,1,1.42831371514767,-0.0921740819257717,-0.7483100939916274,-0.024482259849258996,0.17033090025187486,7,0.5001994384267848,0.9040238250253256,1.337797373439208,-0.8368478936628158,-1.2854084637469363,0,0
-1.246819858751172,0,-1.1319709276083536,-1.0047887544581648,0.07814601668755387,-1.4234685369497717,-0.738555010713605,4,-0.6524603011718635,-0.7136814152762467,-1.4671212249211725,0.5514711925980769,-0.5546129189057349,0,1
1.5953442354638416,1,-0.2785427133563457,0.1359795862073266,1.400475793774244,-0.7239753983995154,0.9656060723466697,2,1.1588621467688696,-1.3407694016852831,-0.6295573448529375,0.08869816384444602,-0.9200106913263356,0,1
-0.4641949632426901,0,0.4529671845739465,-0.5484814181919683,-0.9686983901727425,0.6750108787009972,-0.7669576954312762,1,-0.8171259782573846,1.5561044485738527,1.604713335219195,-0.8368478936628158,-0.18921514648513424,0,0
0.8310263550549731,1,-0.2785427133563457,-0.7766350863250666,1.0147962754572928,1.0247574479761257,-1.6190382369614136,4,1.6528591780254331,-0.0956816605542977,-0.7515103273903453,0.7828577069748923,-0.18921514648513424,1,1
-0.3383342344328465,0,0.08721223560880055,-0.5484814181919683,0.07814601668755387,0.3252643094258691,-0.34091742466620756,8,-0.9817916553429059,0.2860240703033767,-0.9470952993843013,-0.6054613792860003,1.637773715617869,0,1
-1.0820567228546496,1,-1.2538892439300688,-0.7766350863250666,-0.14224227949356114,1.0247574479761257,1.4200490278294096,3,-0.1584632699152999,-0.38423301661932535,-0.3051163913100222,1.0142442213517078,-0.0065162602748338955,0,1
-0.871526049209093,1,-1.1319709276083536,-1.0047887544581648,0.4087284609592264,-1.4234685369497717,-0.22730668579552257,2,0.5001994384267848,0.03155358306492708,-0.42706937384743004,1.9397902788589694,-1.6508062361675369,0,0
-1.6884765980293506,0,-0.7662159786432073,-0.0921740819257717,1.6759611640006378,1.724250586526382,0.8235926487583135,2,0.9941964696833484,-0.4001374220717285,0.8315774459254395,2.1711767932357846,0.7242792845663675,0,1
1.5747488434767762,1,0.08721223560880055,0.1359795862073266,1.7310582380459165,-0.7239753983995154,-0.5965415871252487,4,1.1588621467688696,-0.7136814152762467,-0.0980264209634806,-1.0682344080396313,-0.9200106913263356,0,1
1.2658179636707965,1,-1.1319709276083536,1.2767479268728181,1.0698933495025715,-0.7239753983995154,-8.520805415261333e-05,2,0.9941964696833484,0.4905092832628451,-0.7768213237660336,2.6339498219894155,-1.6508062361675369,0,0
0.2772391482916613,0,0.08721223560880055,-0.32032775005887,-1.6849603527613664,1.374504017251254,0.5395658015816011,7,-0.6524603011718635,0.6200165848038417,1.004152421214224,-0.14268835053236942,-0.0065162602748338955,0,0
0.3069880478285334,1,1.550232031469385,-0.32032775005887,0.2985343128686689,-1.4234685369497717,1.562062451417766,2,-0.9817916553429059,-0.3342477423403442,-0.3166213896626079,-0.8368478936628158,0.3588815121457668,0,0
1.691456064736813,1,-1.2538892439300688,-0.5484814181919683,-0.7483100939916274,-0.3742288291243871,-0.4829308482545638,7,-1.146457332428427,-0.07750519718012275,-1.1012622773089489,-1.2996209224164466,-1.6508062361675369,0,0
1.508385913740677,0,1.42831371514767,-0.0921740819257717,1.620864089955359,0.6750108787009972,-0.19890400107785133,3,1.1588621467688696,-0.5410050132215845,1.7059573207219485,1.0142442213517078,-1.102709577536636,1,1
0.1765505652437864,0,-0.2785427133563457,1.2767479268728181,-1.51966913062553,-1.4234685369497717,-8.520805415261333e-05,8,1.1588621467688696,-0.6205270404836,1.3193893760750708,0.08869816384444602,-1.4681073499572366,0,0
-0.8761028029839965,1,1.42831371514767,0.1359795862073266,1.400475793774244,-0.3742288291243871,1.0792168112173546,1,0.9941964696833484,1.3311707143184375,0.2540265286256401,-0.3740748649091849,-1.6508062361675369,0,1
0.9660405914146235,1,0.6968038172173775,1.2767479268728181,-0.4177276497199549,-1.4234685369497717,0.1987335849695461,3,0.17086808425574246,-0.1502110506768226,-0.9010753059739587,-0.6054613792860003,-0.0065162602748338955,1,1
-0.6564186217886331,0,-1.2538892439300688,-1.0047887544581648,1.620864089955359,-0.3742288291243871,0.3123443238402311,1,-1.4757886865994694,-0.8590931222696465,-1.6327932011984057,-0.6054613792860003,1.2723759431972685,1,1
-1.6587276984924786,0,-0.03470608071291495,-0.32032775005887,0.2985343128686689,-1.4234685369497717,-1.221400650914016,7,-0.9817916553429059,0.0928991469527676,-0.25219339888812825,-0.14268835053236942,-1.6508062361675369,1,1
1.2909901094327652,0,-0.5223793459997764,-0.5484814181919683,1.7310582380459165,-0.7239753983995154,-0.19890400107785133,5,-0.4877946240863423,-0.8159240217559809,-1.299148248973422,0.08869816384444602,-0.9200106913263356,1,1
