fixed acidity,chlorides,density,pH,sulphates,target
-2.079416439961866,-0.610300208390623,-1.8782210356201658,3.4857140980417953,-0.3441003723764223,4
-0.8699832904535987,0.2811334537551992,-0.11184266550232687,0.9047235869806772,-0.5785613430756232,3
-0.7547991809766207,-0.36718193689630624,-0.2188959000549682,-0.3857716685498832,-0.1682546443520212,3
-0.40924685254568716,-0.18484323327557037,-0.004789430949744973,0.5175750103215091,-0.5785613430756232,3
-0.12128657885324247,-0.1645833773177108,0.2628436554317098,-0.06314785466724451,-0.4027156150512227,4
-0.0061024693762639646,-0.08354395348627253,0.2628436554317098,0.5820997730980357,-0.28548512970162193,4
-0.2940627430687092,-0.26588265710700865,-0.43300236916013196,0.0013769081092849425,-0.5785613430756232,4
-0.12128657885324247,-0.22536294519128952,-0.004789430949744973,-0.1276726174437711,-0.871637556449625,3
-0.6396150714996427,-0.36718193689630624,-0.37947575188384103,0.130426433662341,-1.0474832844740263,3
-0.2940627430687092,7.675980878373937,0.3163702727080007,-1.482692635750858,3.8175818575344014,3
-1.215535618884532,-0.0025045296548345205,0.10226380360283692,0.9692483497572039,0.7695892384447842,3
-0.1788786335917312,0.05827503821874419,0.476950124536933,0.38852548476845306,0.8282044811195846,4
-0.12128657885324247,0.6863305729123903,0.10226380360283692,-0.6438707196559953,0.18343681169678042,3
-0.2940627430687092,0.32165316567091834,-0.16536928277867724,-0.7729202452090513,1.590202635891989,3
0.051489585362224775,-0.08354395348627253,-0.16536928277867724,-1.0310192963151634,0.007591083672379936,3
0.051489585362224775,-0.06328409752841295,-0.16536928277867724,-1.0310192963151634,0.007591083672379936,3
1.0305545159165364,-0.1645833773177108,1.119269531852484,0.06590167088581153,0.06620632634718031,4
0.6274101327471142,0.03801518226088462,-0.05831604822603592,-1.5472173985273876,-0.1682546443520212,4
-0.0061024693762639646,-0.22536294519128952,0.5840033590895148,0.5175750103215091,-0.28548512970162193,4
-0.2940627430687092,-0.12406366540199364,0.15579042087912787,0.38852548476845306,-0.9302527991244255,4
0.28185780431618074,0.6255510050388116,-0.27242251733125916,-0.6438707196559953,-0.3441003723764223,4
-0.7547991809766207,0.17983417396589965,-0.43300236916013196,0.19495119643886757,-0.6957918284252239,4
-0.5820230167611539,1.8208825065525251,-0.27242251733125916,-0.06314785466724451,-0.5199461004008235,3
-0.5820230167611539,-0.26588265710700865,0.6910565936420968,1.1628226380867894,-0.8130223137748247,3
-0.1788786335917312,-0.1645833773177108,0.476950124536933,0.8401988242041478,-0.7544070711000244,3
-0.2940627430687092,-0.12406366540199364,-0.37947575188384103,0.5175750103215091,-1.0474832844740263,3
0.39704191379315823,1.1725671159010194,0.9051630627472605,-0.966494533538634,0.2420520543715808,3
-0.06369452411475372,-0.14432352135985124,-0.16536928277867724,1.4209216891928986,-0.9888680417992258,3
-0.12128657885324247,-0.12406366540199364,-0.16536928277867724,1.485446451969428,-1.0474832844740263,3
-0.1788786335917312,-0.4684812166856041,-0.27242251733125916,0.7111492986510918,1.5315873932171884,5
-1.2731276736230213,-0.3266622249805874,-0.6471088382652957,0.7111492986510918,-0.5199461004008235,3
-0.1788786335917312,0.605291149080952,0.04873718632654597,-0.4502964313264098,0.007591083672379936,3
-1.561087947315466,-0.7926389120113569,-1.6105879492386517,2.0661693169581787,-0.1682546443520212,3
-0.9851673999305766,-0.5697804964749019,-0.8076886900942281,0.5820997730980357,-0.4613308577260231,4
-0.23647068833021995,-0.08354395348627253,-0.43300236916013196,-0.5793459568794659,-0.6371765857504236,4
0.051489585362224775,0.03801518226088462,-0.11184266550232687,-0.7729202452090513,0.9454349664691847,3
-0.0061024693762639646,0.01775532630302505,0.04873718632654597,-0.5148211941029393,0.6523587530951834,3
-0.6396150714996427,-0.14432352135985124,0.2628436554317098,1.09829787531026,-0.10963940167722082,3
-0.2940627430687092,-0.14432352135985124,-0.27242251733125916,0.130426433662341,-0.6957918284252239,3
-0.2940627430687092,-0.14432352135985124,-0.27242251733125916,0.06590167088581153,-0.6957918284252239,3
-1.7914561662694215,-0.7723790560534973,-2.7346469120408803,2.3887931308408206,0.7695892384447842,4
-1.1579435641460434,-0.4482213607277445,-0.7006354555416462,0.19495119643886757,-0.4613308577260231,3
-0.12128657885324247,0.5850312931230905,0.04873718632654597,-0.9019697707621074,-0.22686988702682157,3
-1.445903837838488,-0.02276438561269409,-1.2359016283046151,1.485446451969428,-0.8130223137748247,3
-0.40924685254568716,2.9959541521083795,0.04873718632654597,-1.2891183474212755,0.8282044811195846,3
-0.8123912357151094,-0.2861425130648682,-0.43300236916013196,0.7111492986510918,-0.4613308577260231,4
-0.06369452411475372,0.01775532630302505,0.42342350726064204,1.4209216891928986,-0.28548512970162193,4
-0.5820230167611539,-0.22536294519128952,-0.48652898643642295,0.130426433662341,-0.7544070711000244,4
0.5122260232701357,10.573140280347852,1.5474824700628709,-3.6765345701528083,7.862033602095623,2
-0.46683890728417593,0.13931446205018247,-0.9147419246468099,0.259475959215397,-0.6957918284252239,3
-0.6972071262381319,-0.36718193689630624,0.3163702727080007,0.7111492986510918,0.35928253972118157,3
-0.6972071262381319,-0.34692208093844695,0.3163702727080007,0.7111492986510918,0.3006672970463812,3
-0.6972071262381319,-0.3064023690227278,0.10226380360283692,1.09829787531026,-0.9302527991244255,3
-0.8699832904535987,-0.18484323327557037,0.04873718632654597,1.8080702658520666,-0.5199461004008235,4
-0.40924685254568716,0.03801518226088462,-0.43300236916013196,-0.7083954824325219,-0.5785613430756232,3
-0.40924685254568716,-0.3266622249805874,-0.11184266550232687,-0.9019697707621074,2.469431276013994,2
-0.2940627430687092,-0.24562280114914908,-0.16536928277867724,0.130426433662341,-0.5785613430756232,4
-0.5244309620226647,-0.36718193689630624,0.7981098281946787,0.38852548476845306,-0.9888680417992258,3
-0.5820230167611539,-0.36718193689630624,0.7445832109183878,0.38852548476845306,-0.9888680417992258,3
-0.2940627430687092,0.24061374183948034,-0.3259491346075501,-0.7729202452090513,-0.22686988702682157,3
-0.8699832904535987,-0.06328409752841295,-0.5935822209890048,0.19495119643886757,-0.8130223137748247,3
-0.5820230167611539,-0.3266622249805874,-0.5935822209890048,0.38852548476845306,-1.0474832844740263,2
-0.8699832904535987,0.01775532630302505,-0.7541620728179371,1.0337731125337333,-0.6371765857504236,4
-0.46683890728417593,5.508176290882964,-0.16536928277867724,-1.9988907379630823,5.458808652428811,3
-0.23647068833021995,-0.610300208390623,0.2628436554317098,0.32400072199192365,-1.926711924596031,2
-0.1788786335917312,-0.3064023690227278,0.2628436554317098,-0.1276726174437711,-0.28548512970162193,4
-0.5244309620226647,-0.40770164881202536,-0.3259491346075501,0.7111492986510918,-0.5199461004008235,4
-0.5820230167611539,-0.1645833773177108,-0.3259491346075501,0.130426433662341,-1.1060985271488266,3
-0.8123912357151094,-0.06328409752841295,-0.48652898643642295,0.259475959215397,0.7109739957699838,3
-0.46683890728417593,-0.02276438561269409,0.2628436554317098,1.74354550307554,-0.28548512970162193,4
-0.7547991809766207,-0.40770164881202536,0.10226380360283692,1.09829787531026,-0.5785613430756232,3
0.28185780431618074,-0.4279615047698849,0.10226380360283692,-0.7729202452090513,-0.4027156150512227,3
0.3394498590546695,3.684789254675605,0.2628436554317098,-1.224593584644746,2.1177398199651916,3
-0.6396150714996427,-0.24562280114914908,0.2628436554317098,0.8401988242041478,-0.8130223137748247,3
-0.8699832904535987,-0.22536294519128952,0.20931703815541883,1.485446451969428,-0.4613308577260231,3
-0.9275753451920874,-0.18484323327557037,0.15579042087912787,1.356396926416372,-0.4613308577260231,4
0.3394498590546695,0.46347215737593533,0.20931703815541883,-0.32124690577335663,-0.7544070711000244,3
-0.5244309620226647,-0.12406366540199364,0.2628436554317098,0.19495119643886757,-0.6371765857504236,3
-0.35165479780719794,-0.08354395348627253,0.476950124536933,0.5175750103215091,-0.9888680417992258,3
-0.23647068833021995,-0.08354395348627253,0.04873718632654597,-0.7083954824325219,-0.6371765857504236,3
-0.23647068833021995,-0.12406366540199364,0.04873718632654597,-0.7083954824325219,-0.6371765857504236,3
-0.06369452411475372,-0.22536294519128952,0.476950124536933,-0.5148211941029393,-0.22686988702682157,3
-1.100351509407554,-0.2861425130648682,0.36989688998429165,1.6790207402990107,-0.22686988702682157,4
-0.8699832904535987,0.22035388588162075,0.10226380360283692,-0.19219738022030056,-0.28548512970162193,3
-0.40924685254568716,-0.34692208093844695,-0.16536928277867724,-0.19219738022030056,-0.6371765857504236,3
-0.2940627430687092,-0.2861425130648682,0.04873718632654597,-0.3857716685498832,-0.6957918284252239,3
-0.5820230167611539,-0.2861425130648682,0.04873718632654597,0.9692483497572039,-0.4027156150512227,3
1.8368432822553817,-0.4279615047698849,0.7445832109183878,-1.2891183474212755,1.8246636065911896,4
-1.6762720567924436,-0.8534184798849357,-2.306433973830553,1.6790207402990107,1.1212806944935858,5
-0.8123912357151094,-0.5495206405170424,-1.021795159199392,1.2918721636398425,-1.3405594978480277,2
0.7425942422240916,-0.6508199203063422,0.1290271122409824,-0.5793459568794659,0.9454349664691847,5
0.28185780431618074,0.17983417396589965,0.42342350726064204,-1.7407916868569702,2.176355062639992,3
-0.8699832904535987,-0.26588265710700865,-0.6738721469035007,0.32400072199192365,0.7695892384447842,3
-0.7547991809766207,-0.0025045296548345205,-0.3259491346075501,0.19495119643886757,-0.6371765857504236,3
-0.7547991809766207,0.01775532630302505,-0.29918582596940463,0.19495119643886757,-0.5785613430756232,4
2.5855399938557384,0.13931446205018247,1.4404292355102295,-0.7083954824325219,0.6523587530951834,5
-0.2940627430687092,-0.3874417928541658,-0.24565920869311367,-0.1276726174437711,-0.7544070711000244,3
-0.2940627430687092,0.24061374183948034,-0.05831604822603592,-0.5793459568794659,0.06620632634718031,3
1.548883008562937,-0.6913396322220592,0.6910565936420968,0.0013769081092849425,1.297126422517987,5
0.8001862969625804,-0.9952374715899525,-0.4597656777982775,-0.06314785466724451,1.1798959371683861,4
-0.1788786335917312,-0.10380380944413209,0.07550049496469145,0.259475959215397,-0.5785613430756232,4
1.8944353369938705,-0.5900403524327615,0.6910565936420968,-0.6438707196559953,0.06620632634718031,4
-0.06369452411475372,-0.5697804964749019,-0.43300236916013196,-0.06314785466724451,-1.3405594978480277,3
-0.2940627430687092,0.07853489417660377,0.36989688998429165,-0.4502964313264098,0.3006672970463812,4
-0.7547991809766207,-0.5697804964749019,0.36989688998429165,0.19495119643886757,0.5937435104203831,3
0.224265749577691,0.26087359779733765,-0.27242251733125916,-1.09554405909169,-0.5199461004008235,3
-0.12128657885324247,-0.3266622249805874,-0.004789430949744973,0.32400072199192365,-0.6371765857504236,3
-0.46683890728417593,-0.24562280114914908,-0.5400556037127139,0.5175750103215091,-0.6957918284252239,3
-0.2940627430687092,-0.1645833773177108,-0.0850793568641814,-0.06314785466724451,-0.3441003723764223,3
-0.2940627430687092,-0.12406366540199364,-0.16536928277867724,0.19495119643886757,-0.4027156150512227,4
-0.5244309620226647,0.26087359779733765,-0.5400556037127139,-1.0310192963151634,-0.5199461004008235,3
-0.8699832904535987,-0.6305600643484806,-0.7809253814560826,0.7111492986510918,-0.3441003723764223,3
0.16667369483920225,-0.10380380944413209,0.7713465195565332,-0.19219738022030056,-0.3441003723764223,4
0.051489585362224775,0.01775532630302505,0.3966601986224371,0.0013769081092849425,-0.5199461004008235,2
-0.35165479780719794,-0.3064023690227278,-0.29918582596940463,0.38852548476845306,-0.4613308577260231,4
0.3394498590546695,5.042199603852195,-0.16536928277867724,-1.7407916868569702,5.5760391377784115,4
0.39704191379315823,0.01775532630302505,0.9051630627472605,0.5175750103215091,-0.1682546443520212,3
-0.8123912357151094,-0.14432352135985124,0.07550049496469145,0.9692483497572039,-0.9302527991244255,3
-1.7914561662694215,-0.6913396322220592,-2.1458541220016207,1.485446451969428,-0.22686988702682157,5
-0.1788786335917312,-0.20510308923342996,-0.24565920869311367,0.38852548476845306,-0.8130223137748247,4
0.10908164010071351,0.03801518226088462,0.6910565936420968,0.19495119643886757,0.2420520543715808,4
-0.06369452411475372,-0.4684812166856041,0.07550049496469145,0.06590167088581153,-0.6371765857504236,4
-0.6396150714996427,0.17983417396589965,0.021973877688400503,0.38852548476845306,-0.4613308577260231,4
-0.6396150714996427,0.17983417396589965,0.021973877688400503,0.38852548476845306,-0.4613308577260231,4
0.3394498590546695,3.542970262970588,0.20931703815541883,-1.9988907379630823,2.5280465186887944,3
2.1248035559478264,0.09879475013446333,1.360139309595793,-1.09554405909169,0.3006672970463812,4
-0.35165479780719794,0.2811334537551992,-0.5668189123508593,-1.482692635750858,-0.9888680417992258,4
3.8525651981024946,-0.26588265710700865,1.7883522478062395,-1.5472173985273876,1.0626654518187855,5
-0.5820230167611539,-0.08354395348627253,0.8516364454709696,1.9371197914051228,1.7660483639163893,4
-0.6972071262381319,-0.26588265710700865,0.07550049496469145,0.4530502475449797,-0.8130223137748247,3
-0.06369452411475372,-0.3266622249805874,-0.2188959000549682,-0.7083954824325219,-1.223329012498427,3
-0.35165479780719794,-0.2861425130648682,-0.29918582596940463,0.259475959215397,-1.0474832844740263,4
1.4336988990859596,-0.5090009286013232,0.958689680023611,-0.5793459568794659,0.7109739957699838,4
-0.6972071262381319,-0.2861425130648682,0.2628436554317098,1.0337731125337333,0.2420520543715808,4
1.6064750633014258,0.03801518226088462,1.0122162972999018,-0.9019697707621074,-0.7544070711000244,3
-0.35165479780719794,0.07853489417660377,-0.43300236916013196,-0.5148211941029393,-0.4027156150512227,3
-0.1788786335917312,-0.3064023690227278,0.021973877688400503,-0.32124690577335663,-0.5199461004008235,3
0.6274101327471142,-0.26588265710700865,0.6910565936420968,-0.5793459568794659,-0.22686988702682157,3
-0.9851673999305766,-0.26588265710700865,0.04873718632654597,1.1628226380867894,0.06620632634718031,3
-0.35165479780719794,10.593400136305712,0.04873718632654597,-1.6117421613039142,3.5245056441603992,3
0.9729624611780476,-0.06328409752841295,1.5742457787010162,0.32400072199192365,0.8282044811195846,5
-0.23647068833021995,-0.22536294519128952,-0.24565920869311367,-0.1276726174437711,-0.051024159002420445,3
-0.7547991809766207,-0.02276438561269409,-0.5668189123508593,0.259475959215397,-0.3441003723764223,2
-0.1788786335917312,-0.36718193689630624,-0.5132922950745684,0.19495119643886757,-0.5199461004008235,3
-0.23647068833021995,-0.22536294519128952,-0.2188959000549682,-0.19219738022030056,0.06620632634718031,3
2.412763829640271,-0.48874107264346367,1.7080623218917437,-1.482692635750858,1.2385111798431865,3
2.009619446470849,-0.34692208093844695,0.04873718632654597,-0.7083954824325219,0.35928253972118157,5
-0.12128657885324247,0.15957431800804206,1.8954054823588213,1.8725950286285962,0.35928253972118157,2
-0.23647068833021995,-0.20510308923342996,0.3163702727080007,0.259475959215397,1.1798959371683861,6
-0.8123912357151094,-0.22536294519128952,1.0657429145761927,2.453317893617347,1.472972150542388,4
1.8368432822553817,0.32165316567091834,1.5474824700628709,-0.19219738022030056,1.8246636065911896,4
-0.23647068833021995,-0.02276438561269409,-0.11184266550232687,0.32400072199192365,0.06620632634718031,4
1.4912909538244483,-0.34692208093844695,1.413665926872084,-0.5793459568794659,0.7109739957699838,3
0.051489585362224775,-0.24562280114914908,0.3431335813461462,0.0013769081092849425,-0.10963940167722082,3
-0.46683890728417593,-0.0025045296548345205,1.306612692319502,0.4530502475449797,0.6523587530951834,3
1.145738625393515,-0.3064023690227278,0.476950124536933,-0.5148211941029393,0.9454349664691847,6
0.3394498590546695,-0.02276438561269409,1.2798493836813567,0.4530502475449797,0.6523587530951834,5
1.779251227516893,-0.34692208093844695,1.0122162972999018,-1.224593584644746,0.9454349664691847,4
-0.35165479780719794,5.467656578967245,0.2628436554317098,-0.3857716685498832,2.469431276013994,5
-0.40924685254568716,-0.4279615047698849,0.20931703815541883,0.32400072199192365,-0.5199461004008235,3
0.9153704064395589,0.2811334537551992,1.8418788650825304,0.0013769081092849425,0.3006672970463812,3
2.1248035559478264,-0.3064023690227278,1.6010090873391618,-1.3536431101978021,0.5937435104203831,4
-0.46683890728417593,0.07853489417660377,-0.004789430949744973,0.38852548476845306,0.2420520543715808,4
0.224265749577691,0.05827503821874419,0.476950124536933,0.19495119643886757,1.1798959371683861,5
1.8944353369938705,0.3419130216287779,2.296855111930944,-0.7083954824325219,1.707433121241589,3
1.548883008562937,5.16375873959935,0.6375299763658059,-0.06314785466724451,0.3006672970463812,3
1.2033306801320036,0.05827503821874419,1.4404292355102295,-0.5793459568794659,-0.10963940167722082,4
-0.8123912357151094,0.20009402992376119,-0.16536928277867724,0.6466245358745651,-0.3441003723764223,4
2.873500267548183,0.1190546060923229,2.5109615810362267,-1.6762669240804438,0.886819723794385,4
1.4336988990859596,-0.3064023690227278,1.8151155564443255,-1.6762669240804438,-0.10963940167722082,3
1.318514789608981,-0.043024241570553665,0.7445832109183878,-0.966494533538634,-0.8130223137748247,3
-0.6972071262381319,-0.10380380944413209,0.9854529886617565,2.324268368064291,0.4178977823959819,3
-0.6396150714996427,0.1190546060923229,1.3869026182339386,2.324268368064291,0.8282044811195846,3
-0.8123912357151094,-0.1645833773177108,0.931926371385406,2.3887931308408206,0.3006672970463812,3
-0.46683890728417593,-0.043024241570553665,-0.11184266550232687,0.4530502475449797,-0.4027156150512227,4
1.6064750633014258,-0.40770164881202536,0.3163702727080007,-0.5793459568794659,-0.10963940167722082,4
-0.0061024693762639646,0.07853489417660377,1.4404292355102295,1.2918721636398425,0.35928253972118157,3
-0.5244309620226647,1.9829613542154017,-0.37947575188384103,0.5175750103215091,-0.6957918284252239,3
0.051489585362224775,0.48373201333379295,0.3163702727080007,-0.7083954824325219,-0.8130223137748247,3
1.145738625393515,-0.5090009286013232,1.6545357046154527,-1.224593584644746,-0.4027156150512227,4
-0.40924685254568716,-0.12406366540199364,-0.05831604822603592,0.32400072199192365,-0.8130223137748247,3
1.145738625393515,2.5299774650776095,1.4404292355102295,-0.7729202452090513,-0.22686988702682157,4
1.145738625393515,2.550237321035469,1.4404292355102295,-0.7729202452090513,-0.1682546443520212,4
-0.5244309620226647,-0.5292607845591828,0.04873718632654597,0.6466245358745651,-0.7544070711000244,4
-0.23647068833021995,-0.3266622249805874,-0.37947575188384103,-0.25672214299682716,-0.6957918284252239,4
0.39704191379315823,0.09879475013446333,0.7713465195565332,0.06590167088581153,-0.1682546443520212,4
0.16667369483920225,-0.24562280114914908,0.476950124536933,-0.06314785466724451,-0.7544070711000244,3
-0.5244309620226647,-0.02276438561269409,-0.13860597414053177,0.5175750103215091,0.12482156902198069,3
-0.6972071262381319,0.15957431800804206,-0.27242251733125916,0.7111492986510918,-0.051024159002420445,4
0.7425942422240916,0.2811334537551992,1.5474824700628709,-0.06314785466724451,-0.051024159002420445,3
0.7425942422240916,-0.12406366540199364,1.0389796059380474,-0.06314785466724451,-0.10963940167722082,4
0.8577783517010702,-0.10380380944413209,1.1727961491287748,0.38852548476845306,0.3006672970463812,5
0.5698180780086255,0.03801518226088462,1.6277723959773072,-0.4502964313264098,-0.22686988702682157,3
-0.2940627430687092,-0.18484323327557037,0.3431335813461462,-0.1276726174437711,-0.1682546443520212,3
1.145738625393515,0.03801518226088462,1.2263227664050658,-0.19219738022030056,0.2420520543715808,4
