fixed acidity,volatile acidity,residual sugar,free sulfur dioxide,total sulfur dioxide,pH,target
0.10908164010071351,-0.2157668427954953,-0.16525883526590046,-0.6600615564814363,0.6040732824365008,-0.9019697707621074,3
-0.8123912357151094,-0.7076669833792237,-0.09128427758264665,0.48898667826442854,-0.20439099828651355,0.7756740614276212,4
-1.1579435641460434,-0.7623225545551937,-0.8310298544151842,-0.46855351735712547,-0.71342406392693,0.19495119643886757,3
-0.40924685254568716,-0.6530114122032542,-0.535131623682169,-1.1388316542922132,-1.0727415220260477,-0.19219738022030056,3
-0.6972071262381319,0.9866557230758413,-0.4611570659989154,-0.18129145867065927,-0.3541066058278125,1.0337731125337333,3
-0.2940627430687092,0.6313945104320375,-0.3871825083156616,-0.7558155760435917,-0.9230259144847486,0.4530502475449797,4
-0.9275753451920874,0.7953612239599472,-0.09128427758264665,0.10597060001580692,1.0532201050603978,0.259475959215397,3
-0.8123912357151094,0.8500167951359171,-0.017309719899392832,0.5847406978265839,-0.29422036281129293,0.9692483497572039,4
-0.0061024693762639646,0.6860500816080074,-0.16525883526590046,-0.08553743910850388,1.9814568718164514,-0.9019697707621074,3
-0.8123912357151094,0.4127722257281579,6.0486040101274146,2.3083130499453812,1.0831632265686575,0.9047235869806772,4
-1.7914561662694215,-1.1449115527869826,-0.535131623682169,-0.27704547823281467,0.09504021679608438,0.4530502475449797,3
-0.2940627430687092,0.6313945104320375,2.2019270105982196,-1.0430776347300579,-0.863139671468229,0.5820997730980357,4
-0.2940627430687092,0.385444440140173,-0.09128427758264665,-1.2345856738543688,-0.9529690359930084,0.7111492986510918,4
-0.12128657885324247,-0.8169781257311636,-0.3132079506324078,-0.27704547823281467,-0.5038222133691115,-0.5148211941029393,5
-1.5034958925769768,3.2821897124665744,-0.7570552967319304,-0.8515695956057471,-0.8331965499599692,1.2273474008633158,2
-0.5820230167611539,-0.4343891274993746,2.497825241331235,-0.37279949779497007,1.2029357126016966,0.130426433662341,3
0.28185780431618074,0.44010001131614285,0.2046139531503683,0.10597060001580692,-0.024732269236954794,-0.32124690577335663,2
-0.46683890728417593,-0.2157668427954953,0.056664837783860986,-0.7558155760435917,-0.9829121575012681,-0.6438707196559953,4
-0.12128657885324247,0.7133778671959924,-0.23923339294915397,-0.6600615564814363,-0.71342406392693,-0.06314785466724451,3
-0.8699832904535987,0.7680334383719623,-0.535131623682169,-1.0430776347300579,-1.0727415220260477,1.09829787531026,3
-2.1370084947003556,-0.05180012926758561,-0.3132079506324078,-0.7558155760435917,0.5441870394199813,3.808337911924434,2
-0.35165479780719794,2.2164060745351635,-0.23923339294915397,0.5847406978265839,2.0113999933247113,-0.3857716685498832,3
0.224265749577691,-1.3088782663148923,-0.6830807390486765,-0.37279949779497007,-0.29422036281129293,-0.3857716685498832,3
-1.100351509407554,-0.7076669833792237,-0.6830807390486765,-1.0430776347300579,-1.0427984005177877,0.19495119643886757,3
-1.561087947315466,-1.1995671239629526,-0.8310298544151842,-0.37279949779497007,1.4724238061760349,0.06590167088581153,3
0.28185780431618074,0.7133778671959924,-0.6091061813654229,-1.1388316542922132,-0.71342406392693,-1.0310192963151634,3
-0.9851673999305766,-0.05180012926758561,-0.23923339294915397,-0.7558155760435917,-0.9529690359930084,0.5820997730980357,4
-0.9851673999305766,-0.1611112716195254,-0.3132079506324078,-0.9473236151679025,-0.9829121575012681,0.5175750103215091,4
0.16667369483920225,-0.8169781257311636,0.3525630685168759,1.350772854323827,2.16111560086601,-0.7083954824325219,3
-0.40924685254568716,-0.10645570044355551,0.2046139531503683,1.6380349130102936,0.7837320114860596,-0.9019697707621074,4
-0.35165479780719794,0.49475558249211277,0.9443595299829058,0.8720027565130501,-0.05467539074521459,0.19495119643886757,3
1.088146570655025,-0.5983558410272842,0.6484612992498909,-1.1388316542922132,-1.1026846435343074,-1.7407916868569702,3
-0.46683890728417593,0.5494111536680827,1.9060287798652045,3.265853245566935,1.891627507291672,-0.32124690577335663,3
-0.2940627430687092,0.33078886896420306,-0.16525883526590046,0.10597060001580692,0.21481270282912354,0.7756740614276212,3
-0.5820230167611539,-0.7623225545551937,-0.09128427758264665,-0.6600615564814363,-0.024732269236954794,0.6466245358745651,4
0.28185780431618074,-0.7076669833792237,-0.23923339294915397,0.29747863914011774,0.15492645981260397,0.8401988242041478,3
-0.35165479780719794,0.8773445807239014,-0.535131623682169,0.39323265870227314,1.9515137503081916,-0.6438707196559953,3
-0.46683890728417593,-0.05180012926758561,-0.4611570659989154,-0.37279949779497007,-0.3541066058278125,0.4530502475449797,5
-0.7547991809766207,1.123294651015766,-0.3871825083156616,-0.27704547823281467,0.21481270282912354,0.5175750103215091,3
-0.6396150714996427,1.068639079839796,1.5731432702905632,-1.1388316542922132,-1.0727415220260477,0.6466245358745651,3
-0.46683890728417593,-0.05180012926758561,-0.7570552967319304,-0.46855351735712547,-0.23433411979477334,0.7111492986510918,3
-0.9851673999305766,0.9593279374878563,-0.6830807390486765,-0.9473236151679025,-0.9529690359930084,0.8401988242041478,3
0.5698180780086255,-1.1449115527869826,-0.3871825083156616,1.0635107956373608,0.5441870394199813,-0.19219738022030056,3
-0.1788786335917312,0.9593279374878563,-0.4611570659989154,-0.7558155760435917,-0.8331965499599692,0.19495119643886757,4
-0.35165479780719794,0.5494111536680827,-0.4611570659989154,-0.08553743910850388,-0.5936515778938909,0.06590167088581153,4
-0.35165479780719794,0.7680334383719623,-0.3132079506324078,0.10597060001580692,1.4724238061760349,0.06590167088581153,3
-0.35165479780719794,0.8773445807239014,-0.4611570659989154,0.20172461957796234,1.4125375631595154,0.0013769081092849425,3
-0.0061024693762639646,0.7953612239599472,-0.3132079506324078,-0.46855351735712547,-0.11456163376173417,0.0013769081092849425,2
0.8001862969625804,-1.1449115527869826,-0.017309719899392832,1.1592648151995164,1.0831632265686575,-0.19219738022030056,3
0.28185780431618074,-0.6530114122032542,-0.23923339294915397,-0.6600615564814363,-0.14450475526999396,1.485446451969428,3
-0.8699832904535987,1.3965725068956154,-0.09128427758264665,-0.18129145867065927,-0.5038222133691115,1.356396926416372,4
-0.9275753451920874,1.2052780077797207,-0.3871825083156616,-0.37279949779497007,0.9933338620438782,0.4530502475449797,3
-0.0061024693762639646,0.5220833680800977,-0.7570552967319304,1.0635107956373608,2.16111560086601,-0.966494533538634,2
-1.215535618884532,-0.4343891274993746,-0.6830807390486765,-1.2345856738543688,-0.9529690359930084,0.6466245358745651,3
-0.2940627430687092,-0.5437002698513144,-0.4611570659989154,0.5847406978265839,0.6040732824365008,-1.1600688218682194,3
-0.5244309620226647,-0.1611112716195254,-0.3871825083156616,0.48898667826442854,0.7837320114860596,0.32400072199192365,3
-0.5820230167611539,0.7680334383719623,-0.535131623682169,0.010216580453651524,0.12498333830434417,-0.966494533538634,3
-1.1579435641460434,-1.2542226951389224,-0.535131623682169,0.20172461957796234,0.4244145533869421,0.8401988242041478,4
-0.8123912357151094,0.11216658426032408,-0.23923339294915397,0.29747863914011774,-0.20439099828651355,0.6466245358745651,3
0.16667369483920225,-0.2157668427954953,-0.4611570659989154,0.39323265870227314,2.6701486665064267,-2.450564077398777,4
-0.35165479780719794,-0.2157668427954953,-0.4611570659989154,-0.6600615564814363,-0.4738790918608517,0.5175750103215091,3
0.5698180780086255,-0.7623225545551937,-0.3132079506324078,1.733788932572449,2.3407743299155688,-1.09554405909169,3
-0.7547991809766207,0.49475558249211277,-0.535131623682169,-0.7558155760435917,-0.6834809424186703,1.09829787531026,3
-0.23647068833021995,-0.05180012926758561,-0.4611570659989154,2.499821089069692,2.7899211525394656,-0.5148211941029393,3
0.16667369483920225,-0.2157668427954953,-0.3871825083156616,0.29747863914011774,2.580319301981647,-2.450564077398777,3
-1.9066402757463996,2.680978429530907,-0.8310298544151842,2.4040670695075366,1.1430494695851772,2.840466470276515,2
-2.079416439961866,0.385444440140173,-0.16525883526590046,0.10597060001580692,1.7718550212586328,3.4857140980417953,4
-0.8699832904535987,1.3419169357196457,0.3525630685168759,-0.7558155760435917,-0.71342406392693,0.9047235869806772,3
-0.7547991809766207,-0.1611112716195254,-0.3871825083156616,-1.2345856738543688,-0.7433671854351899,-0.3857716685498832,3
-0.40924685254568716,2.0251115754192686,-0.017309719899392832,-1.0430776347300579,-1.1026846435343074,0.5175750103215091,3
-0.12128657885324247,0.08483879867233914,-0.4611570659989154,-0.27704547823281467,-0.3541066058278125,-0.06314785466724451,4
-0.0061024693762639646,0.44010001131614285,-0.3132079506324078,-0.46855351735712547,0.09504021679608438,0.5820997730980357,4
-0.2940627430687092,-0.1611112716195254,-0.4611570659989154,-0.7558155760435917,-0.7433671854351899,0.0013769081092849425,4
-0.12128657885324247,0.2488055122002482,-0.3132079506324078,-0.37279949779497007,0.5441870394199813,-0.1276726174437711,3
-0.6396150714996427,-0.2157668427954953,-0.23923339294915397,-1.0430776347300579,-0.3241634843195527,0.130426433662341,3
-0.2940627430687092,-0.6530114122032542,-0.6091061813654229,0.20172461957796234,0.6639595254530205,-1.482692635750858,3
-1.215535618884532,0.5494111536680827,-0.6091061813654229,-0.08553743910850388,0.5142439179117215,0.9692483497572039,3
-0.1788786335917312,-1.0902559816110127,-0.017309719899392832,0.20172461957796234,0.9933338620438782,0.38852548476845306,4
-0.12128657885324247,1.3965725068956154,-0.3871825083156616,2.021050991258915,3.179181732146843,-0.6438707196559953,3
-0.2940627430687092,0.16682215543629397,-0.535131623682169,-0.37279949779497007,0.005210852271305001,-0.7729202452090513,3
0.051489585362224775,0.49475558249211277,-0.23923339294915397,-0.46855351735712547,1.8317412642751525,-1.0310192963151634,3
0.051489585362224775,0.385444440140173,-0.23923339294915397,-0.18129145867065927,1.9215706287999317,-1.0310192963151634,3
1.0305545159165364,-1.1995671239629526,-0.16525883526590046,0.5847406978265839,-0.024732269236954794,0.06590167088581153,4
0.6274101327471142,-0.7076669833792237,-0.23923339294915397,-0.27704547823281467,0.4543576748952019,-1.5472173985273876,4
-0.0061024693762639646,0.05751101308435418,-0.4611570659989154,-0.46855351735712547,-0.20439099828651355,0.5175750103215091,4
-0.2940627430687092,0.16682215543629397,-0.3871825083156616,-0.8515695956057471,-0.563708456385631,0.38852548476845306,4
0.28185780431618074,0.11216658426032408,-0.23923339294915397,-0.18129145867065927,0.27469894584564314,-0.6438707196559953,4
-0.7547991809766207,0.8773445807239014,-0.535131623682169,0.5847406978265839,1.2628219556182163,0.19495119643886757,4
-0.5820230167611539,2.9542562854107564,-0.6091061813654229,-0.5643075369192809,1.2628219556182163,-0.06314785466724451,3
-0.5820230167611539,0.9046723663118864,-0.017309719899392832,-1.2345856738543688,-1.012855279009528,1.1628226380867894,3
-0.1788786335917312,0.9866557230758413,0.056664837783860986,-0.46855351735712547,-0.3840497273360723,0.8401988242041478,3
-0.2940627430687092,-0.1611112716195254,-0.6830807390486765,0.48898667826442854,1.6520825352255937,0.5175750103215091,3
0.39704191379315823,0.49475558249211277,-0.4611570659989154,1.0635107956373608,1.292765077126476,-0.966494533538634,3
-0.06369452411475372,4.375301135985972,-0.6091061813654229,-1.2345856738543688,-1.0427984005177877,1.4209216891928986,3
-0.12128657885324247,4.375301135985972,-0.535131623682169,-1.2345856738543688,-1.0427984005177877,1.485446451969428,3
-0.1788786335917312,0.33078886896420306,-0.535131623682169,-1.2345856738543688,-0.9230259144847486,0.7111492986510918,5
-1.2731276736230213,-0.8169781257311636,-0.535131623682169,-0.9473236151679025,-0.8331965499599692,0.7111492986510918,3
-0.1788786335917312,1.177950222191736,-0.3871825083156616,1.350772854323827,2.6102624234899072,-0.4502964313264098,3
-1.561087947315466,-0.1611112716195254,-0.16525883526590046,0.10597060001580692,1.5622531707008143,2.0661693169581787,3
-0.9851673999305766,-0.1611112716195254,-0.7570552967319304,0.10597060001580692,-0.6235946994021506,0.5820997730980357,4
-0.23647068833021995,2.7902895718828464,-0.23923339294915397,-0.27704547823281467,-0.5337653348773713,-0.5793459568794659,4
0.051489585362224775,1.177950222191736,-0.4611570659989154,0.010216580453651524,0.4843007964034617,-0.7729202452090513,3
-0.0061024693762639646,1.0139835086638262,-0.535131623682169,-0.5643075369192809,0.15492645981260397,-0.5148211941029393,3
-0.6396150714996427,-0.6256836266152692,-0.3871825083156616,-0.27704547823281467,-0.05467539074521459,1.09829787531026,3
-0.2940627430687092,0.16682215543629397,-0.3132079506324078,-0.08553743910850388,1.741911899750373,0.130426433662341,3
-0.2940627430687092,0.16682215543629397,-0.3871825083156616,0.10597060001580692,1.8317412642751525,0.06590167088581153,3
-1.7914561662694215,-1.035600410435043,-0.535131623682169,1.0635107956373608,0.4843007964034617,2.3887931308408206,4
-1.1579435641460434,-0.7623225545551937,-0.6091061813654229,-1.2345856738543688,-0.8032534284517094,0.19495119643886757,3
-0.12128657885324247,0.7680334383719623,-0.535131623682169,1.542280893448138,2.8198642740477258,-0.9019697707621074,3
-1.445903837838488,0.8226890095479321,-0.535131623682169,0.48898667826442854,1.4125375631595154,1.485446451969428,3
-0.40924685254568716,-0.2157668427954953,-0.6830807390486765,-0.5643075369192809,1.2328788341099566,-1.2891183474212755,3
-0.8123912357151094,-0.2157668427954953,-0.16525883526590046,-0.37279949779497007,-0.5038222133691115,0.7111492986510918,4
-0.06369452411475372,-0.7076669833792237,0.2046139531503683,-0.46855351735712547,-0.11456163376173417,1.4209216891928986,4
-0.5820230167611539,-1.0902559816110127,-0.3132079506324078,-1.0430776347300579,-1.0727415220260477,0.130426433662341,4
0.5122260232701357,-0.05180012926758561,0.6484612992498909,1.542280893448138,0.6639595254530205,-3.6765345701528083,2
-0.46683890728417593,0.385444440140173,-0.535131623682169,0.8720027565130501,1.5622531707008143,0.259475959215397,3
-0.6972071262381319,-0.5437002698513144,2.2019270105982196,1.2550188347616718,2.460546815948608,0.7111492986510918,3
-0.6972071262381319,-0.5437002698513144,2.2019270105982196,1.1592648151995164,2.4306036944403484,0.7111492986510918,3
-0.6972071262381319,0.8226890095479321,-0.23923339294915397,-0.37279949779497007,-0.7433671854351899,1.09829787531026,3
-0.8699832904535987,0.385444440140173,-0.4611570659989154,0.20172461957796234,1.172992591093437,1.8080702658520666,4
-0.40924685254568716,2.2983894312991175,-0.3871825083156616,-0.8515695956057471,-0.8032534284517094,-0.7083954824325219,3
-0.40924685254568716,0.8226890095479321,-0.9050044120984378,-0.6600615564814363,-0.8032534284517094,-0.9019697707621074,2
-0.2940627430687092,0.002855441908384288,-0.6091061813654229,0.10597060001580692,-0.4738790918608517,0.130426433662341,4
-0.5244309620226647,0.385444440140173,3.5334690488967873,1.9252969716967596,2.22100184388253,0.38852548476845306,3
-0.5820230167611539,0.33078886896420306,3.4594944912135337,1.8295429521346043,2.22100184388253,0.38852548476845306,3
-0.2940627430687092,0.5494111536680827,-0.6091061813654229,-0.18129145867065927,1.4724238061760349,-0.7729202452090513,3
-0.8699832904535987,0.6040667248440525,-0.3132079506324078,0.20172461957796234,1.622139413717334,0.19495119643886757,3
-0.5820230167611539,0.11216658426032408,-0.6830807390486765,0.10597060001580692,-0.14450475526999396,0.38852548476845306,2
-0.8699832904535987,0.5494111536680827,-0.3132079506324078,-0.46855351735712547,-0.08461851225347437,1.0337731125337333,4
-0.46683890728417593,0.9593279374878563,-0.535131623682169,-0.08553743910850388,0.4843007964034617,-1.9988907379630823,3
-0.23647068833021995,1.9431282186553138,-0.535131623682169,-1.1388316542922132,-1.1625708865508269,0.32400072199192365,2
-0.1788786335917312,-0.5983558410272842,-0.3871825083156616,-0.9473236151679025,-0.863139671468229,-0.1276726174437711,4
-0.5244309620226647,0.49475558249211277,-0.4611570659989154,0.7762487369508947,-0.14450475526999396,0.7111492986510918,4
-0.5820230167611539,-0.8169781257311636,-0.3871825083156616,-0.8515695956057471,-0.3541066058278125,0.130426433662341,3
-0.8123912357151094,-0.1611112716195254,-0.7570552967319304,0.29747863914011774,0.06509709528782459,0.259475959215397,3
-0.46683890728417593,-0.05180012926758561,-0.16525883526590046,-0.7558155760435917,-0.26427724130303315,1.74354550307554,4
-0.7547991809766207,1.5058836492475554,-0.017309719899392832,-0.8515695956057471,-0.8032534284517094,1.09829787531026,3
0.28185780431618074,0.44010001131614285,-0.09128427758264665,-0.5643075369192809,-0.14450475526999396,-0.7729202452090513,3
0.3394498590546695,0.44010001131614285,-0.3871825083156616,0.6804947173887393,1.891627507291672,-1.224593584644746,3
-0.6396150714996427,1.095966865427781,-0.017309719899392832,0.010216580453651524,-0.14450475526999396,0.8401988242041478,3
-0.8699832904535987,0.44010001131614285,-0.535131623682169,-0.46855351735712547,0.5441870394199813,1.485446451969428,3
-0.9275753451920874,0.49475558249211277,-0.4611570659989154,-0.7558155760435917,0.4543576748952019,1.356396926416372,4
0.3394498590546695,-1.1995671239629526,-0.3871825083156616,0.9677567760752055,1.1430494695851772,-0.32124690577335663,3
-0.5244309620226647,-0.7623225545551937,-0.3871825083156616,-0.18129145867065927,0.6040732824365008,0.19495119643886757,3
-0.35165479780719794,0.9593279374878563,0.056664837783860986,-0.6600615564814363,-0.6235946994021506,0.5175750103215091,3
-0.23647068833021995,-0.1611112716195254,-0.3871825083156616,-0.08553743910850388,2.8797505170642452,-0.7083954824325219,3
-0.23647068833021995,-0.2157668427954953,-0.4611570659989154,0.10597060001580692,2.909693638572505,-0.7083954824325219,3
-0.06369452411475372,-0.1611112716195254,0.2785885108336221,0.48898667826442854,2.4006605729320887,-0.5148211941029393,3
-1.100351509407554,-0.8716336969071334,-0.4611570659989154,0.48898667826442854,0.06509709528782459,1.6790207402990107,4
-0.8699832904535987,0.5494111536680827,0.9443595299829058,0.010216580453651524,2.3707174514238285,-0.19219738022030056,3
-0.40924685254568716,0.11216658426032408,-0.23923339294915397,-0.8515695956057471,-0.563708456385631,-0.19219738022030056,3
-0.2940627430687092,0.33078886896420306,-0.3871825083156616,0.7762487369508947,2.19105872237427,-0.3857716685498832,3
-0.5820230167611539,0.27613329778823315,-0.09128427758264665,-0.08553743910850388,0.24475582433738335,0.9692483497572039,3
1.8368432822553817,-1.2542226951389224,-0.3871825083156616,-0.37279949779497007,-0.5936515778938909,-1.2891183474212755,4
-1.6762720567924436,1.6698503627754644,-0.9789789697816916,-0.27704547823281467,1.3825944416512554,1.6790207402990107,5
-0.8123912357151094,3.0635674277626963,-0.3132079506324078,-0.37279949779497007,-0.4738790918608517,1.2918721636398425,2
0.7425942422240916,-1.1449115527869826,-0.8310298544151842,-0.6600615564814363,-0.6834809424186703,-0.5793459568794659,5
0.28185780431618074,-0.8716336969071334,-0.3132079506324078,2.212559030383226,2.9396367600807647,-1.7407916868569702,3
-0.8699832904535987,-0.1611112716195254,-0.7570552967319304,0.010216580453651524,0.06509709528782459,0.32400072199192365,3
-0.7547991809766207,-0.5983558410272842,-0.6830807390486765,0.010216580453651524,-0.23433411979477334,0.19495119643886757,3
-0.7547991809766207,-0.5437002698513144,-0.6830807390486765,-0.18129145867065927,-0.29422036281129293,0.19495119643886757,4
2.5855399938557384,-1.2542226951389224,0.056664837783860986,-0.6600615564814363,-0.563708456385631,-0.7083954824325219,5
-0.2940627430687092,0.22147772661226328,-0.535131623682169,0.9677567760752055,2.19105872237427,-0.1276726174437711,3
-0.2940627430687092,-0.4890446986753445,0.1306393954671148,0.20172461957796234,1.4424806846677751,-0.5793459568794659,3
1.548883008562937,-1.2542226951389224,-0.3132079506324078,-0.8515695956057471,-0.8331965499599692,0.0013769081092849425,5
0.8001862969625804,0.002855441908384288,-0.3871825083156616,-1.0430776347300579,-0.8331965499599692,-0.06314785466724451,4
-0.1788786335917312,1.068639079839796,0.2046139531503683,-0.5643075369192809,0.4543576748952019,0.259475959215397,4
1.8944353369938705,-0.4890446986753445,-0.3132079506324078,-1.0430776347300579,-0.9529690359930084,-0.6438707196559953,4
-0.06369452411475372,0.22147772661226328,-0.23923339294915397,1.1592648151995164,0.5441870394199813,-0.06314785466724451,3
-0.2940627430687092,1.123294651015766,-0.09128427758264665,-0.5643075369192809,-0.17444787677825377,-0.4502964313264098,4
-0.7547991809766207,-0.2157668427954953,2.275901568281473,0.9677567760752055,2.22100184388253,0.19495119643886757,3
0.224265749577691,0.5220833680800977,-0.3871825083156616,-0.27704547823281467,0.06509709528782459,-1.09554405909169,3
-0.12128657885324247,1.068639079839796,-0.23923339294915397,-0.46855351735712547,-0.17444787677825377,0.32400072199192365,3
-0.46683890728417593,-0.2157668427954953,-0.4611570659989154,-0.5643075369192809,-0.08461851225347437,0.5175750103215091,3
-0.2940627430687092,0.002855441908384288,-0.09128427758264665,0.7762487369508947,2.909693638572505,-0.06314785466724451,3
-0.2940627430687092,-1.035600410435043,-0.3871825083156616,0.7762487369508947,0.3345851888621627,0.19495119643886757,4
-0.5244309620226647,0.002855441908384288,-0.3871825083156616,0.010216580453651524,0.7537888899777998,-1.0310192963151634,3
-0.8699832904535987,0.44010001131614285,-0.7570552967319304,-1.0430776347300579,-1.1026846435343074,0.7111492986510918,3
0.16667369483920225,0.6313945104320375,-0.3871825083156616,-0.7558155760435917,-0.563708456385631,-0.19219738022030056,4
0.051489585362224775,0.5767389392560676,-0.3871825083156616,-0.08553743910850388,0.24475582433738335,0.0013769081092849425,2
-0.35165479780719794,-0.5437002698513144,0.056664837783860986,1.2550188347616718,0.4843007964034617,0.38852548476845306,4
0.3394498590546695,0.33078886896420306,-0.3871825083156616,1.0635107956373608,1.023276983552138,-1.7407916868569702,4
0.39704191379315823,1.5878670060115094,0.056664837783860986,-0.6600615564814363,-0.71342406392693,0.5175750103215091,3
-0.8123912357151094,-0.05180012926758561,0.056664837783860986,-0.5643075369192809,-0.29422036281129293,0.9692483497572039,3
-1.7914561662694215,-0.2704224139714652,-0.6830807390486765,0.29747863914011774,1.7718550212586328,1.485446451969428,5
-0.1788786335917312,-0.8169781257311636,-0.535131623682169,-0.37279949779497007,0.06509709528782459,0.38852548476845306,4
0.10908164010071351,-0.8716336969071334,0.2046139531503683,0.20172461957796234,0.3345851888621627,0.19495119643886757,4
-0.06369452411475372,2.571667287178967,-0.16525883526590046,-0.8515695956057471,-0.29422036281129293,0.06590167088581153,4
-0.6396150714996427,0.5494111536680827,-0.4611570659989154,-0.18129145867065927,-0.26427724130303315,0.38852548476845306,4
-0.6396150714996427,0.6313945104320375,-0.4611570659989154,-0.08553743910850388,-0.23433411979477334,0.38852548476845306,4
0.3394498590546695,0.5767389392560676,-0.6091061813654229,-1.0430776347300579,0.4543576748952019,-1.9988907379630823,3
2.1248035559478264,-0.8169781257311636,-0.3132079506324078,-0.9473236151679025,-0.6834809424186703,-1.09554405909169,4
-0.35165479780719794,0.27613329778823315,-0.535131623682169,1.1592648151995164,1.8616843857834122,-1.482692635750858,4
3.8525651981024946,-1.7461228357226513,-0.23923339294915397,-0.5643075369192809,-0.6834809424186703,-1.5472173985273876,5
-0.5820230167611539,0.7133778671959924,-0.3871825083156616,-0.9473236151679025,-0.71342406392693,1.9371197914051228,4
-0.6972071262381319,0.8226890095479321,-0.4611570659989154,0.010216580453651524,0.12498333830434417,0.4530502475449797,3
-0.06369452411475372,0.385444440140173,-0.16525883526590046,-0.46855351735712547,0.7837320114860596,-0.7083954824325219,3
-0.35165479780719794,0.002855441908384288,-0.6091061813654229,-0.6600615564814363,-0.23433411979477334,0.259475959215397,4
1.4336988990859596,-1.1449115527869826,-0.6830807390486765,0.010216580453651524,-0.29422036281129293,-0.5793459568794659,4
-0.6972071262381319,0.385444440140173,-0.535131623682169,0.010216580453651524,-0.3840497273360723,1.0337731125337333,4
1.6064750633014258,-0.9809448392590733,0.42653762620012975,-1.0430776347300579,-0.7733103069434496,-0.9019697707621074,3
-0.35165479780719794,1.3419169357196457,-0.4611570659989154,-0.7558155760435917,1.172992591093437,-0.5148211941029393,3
-0.1788786335917312,0.22147772661226328,0.5005121838833836,0.10597060001580692,2.16111560086601,-0.32124690577335663,3
0.6274101327471142,-1.035600410435043,-0.23923339294915397,-1.0430776347300579,-1.012855279009528,-0.5793459568794659,3
-0.9851673999305766,0.9046723663118864,-0.3132079506324078,-0.37279949779497007,0.27469894584564314,1.1628226380867894,3
-0.35165479780719794,-0.6530114122032542,-0.535131623682169,-0.7558155760435917,-0.05467539074521459,-1.6117421613039142,3
0.9729624611780476,-1.1995671239629526,0.056664837783860986,-0.18129145867065927,-0.41399284884433213,0.32400072199192365,5
-0.23647068833021995,-1.0902559816110127,-0.6091061813654229,0.20172461957796234,-0.05467539074521459,-0.1276726174437711,3
-0.7547991809766207,2.4350283592390425,-0.3871825083156616,-0.37279949779497007,0.6040732824365008,0.259475959215397,2
-0.1788786335917312,-0.05180012926758561,-0.6091061813654229,-0.5643075369192809,-0.3541066058278125,0.19495119643886757,3
-0.23647068833021995,-0.8716336969071334,-0.535131623682169,0.6804947173887393,0.06509709528782459,-0.19219738022030056,3
2.412763829640271,0.16682215543629397,-0.09128427758264665,-1.0430776347300579,-0.5936515778938909,-1.482692635750858,3
2.009619446470849,-1.4728449798428018,-0.535131623682169,-0.9473236151679025,-1.1026846435343074,-0.7083954824325219,5
-0.12128657885324247,1.861144861891359,0.574486741566637,0.9677567760752055,0.4244145533869421,1.8725950286285962,2
-0.23647068833021995,-0.9809448392590733,0.7964104146163985,-0.08553743910850388,-0.29422036281129293,0.259475959215397,6
