citric acid,total sulfur dioxide,density,pH,alcohol,target
-1.3932579682543467,-0.5038222133691115,-0.05831604822603592,1.356396926416372,0.24747404350727803,4
-0.7793360296893133,0.9933338620438782,-0.48652898643642295,0.4530502475449797,-0.30722518701226614,3
-0.3700547373126243,2.16111560086601,0.2628436554317098,-0.966494533538634,-1.2317239045448403,2
-0.3700547373126243,-0.9529690359930084,-0.48652898643642295,0.6466245358745651,-1.1392740327915833,3
2.1879533400416813,0.6040732824365008,0.36989688998429165,-1.1600688218682194,-0.9543742892850674,3
1.0112696244587007,0.7837320114860596,0.15579042087912787,0.32400072199192365,-1.2317239045448403,3
-0.06309376803010762,0.12498333830434417,0.10226380360283692,-0.966494533538634,-0.9543742892850674,3
1.0624297860057867,0.4244145533869421,-0.43300236916013196,0.8401988242041478,-0.12232544350575032,4
-0.625855545048055,-0.20439099828651355,-0.3259491346075501,0.6466245358745651,-0.30722518701226614,3
0.039226555064064694,2.6701486665064267,0.2628436554317098,-2.450564077398777,-0.4921249305187803,4
-0.06309376803010762,-0.4738790918608517,-0.05831604822603592,0.5175750103215091,-0.7694745457785532,3
0.8577891398174424,2.3407743299155688,0.5840033590895148,-1.09554405909169,-0.8619244175318104,3
-0.9839766758776577,-0.6834809424186703,0.5840033590895148,1.09829787531026,-1.3241737762980974,3
-0.06309376803010762,2.7899211525394656,-0.16536928277867724,-0.5148211941029393,-0.8619244175318104,3
0.09038671661115057,2.580319301981647,0.2628436554317098,-2.450564077398777,-0.5845748022720374,3
-1.1886173220660021,1.1430494695851772,-1.5570613319623607,2.840466470276515,0.06257430000076386,2
-0.5235352219538827,1.7718550212586328,-1.8782210356201658,3.4857140980417953,2.2813712220789424,4
-1.3932579682543467,-0.71342406392693,-0.11184266550232687,0.9047235869806772,0.24747404350727803,3
-0.11425392957719378,-0.7433671854351899,-0.2188959000549682,-0.3857716685498832,-1.1392740327915833,3
-1.08629699897183,-1.1026846435343074,-0.004789430949744973,0.5175750103215091,-0.5845748022720374,3
-0.4723750604067966,-0.3541066058278125,0.2628436554317098,-0.06314785466724451,-1.3241737762980974,4
0.14154687815823674,0.09504021679608438,0.2628436554317098,0.5820997730980357,-0.21477531525900906,4
0.14154687815823674,-0.7433671854351899,-0.43300236916013196,0.0013769081092849425,-0.029875571752493238,4
-0.2677344142184521,0.5441870394199813,-0.004789430949744973,-0.1276726174437711,-1.1392740327915833,3
-0.16541409112427993,-0.3241634843195527,-0.37947575188384103,0.130426433662341,-0.9543742892850674,3
2.0856330169475092,0.6639595254530205,0.3163702727080007,-1.482692635750858,-1.0468241610383244,3
0.1927070397053229,0.5142439179117215,0.10226380360283692,0.9692483497572039,-1.0468241610383244,3
1.3182305937412175,0.9933338620438782,0.476950124536933,0.38852548476845306,-0.7694745457785532,4
1.2670704321941315,3.179181732146843,0.10226380360283692,-0.6438707196559953,-1.0468241610383244,3
-0.4212148988597105,0.005210852271305001,-0.16536928277867724,-0.7729202452090513,-0.8619244175318104,3
-0.9328165143305717,1.8317412642751525,-0.16536928277867724,-1.0310192963151634,-0.5845748022720374,3
-0.8816563527834855,1.9215706287999317,-0.16536928277867724,-1.0310192963151634,-0.5845748022720374,3
0.8577891398174424,-0.024732269236954794,1.119269531852484,0.06590167088581153,-0.6770246740252962,4
0.1927070397053229,0.4543576748952019,-0.05831604822603592,-1.5472173985273876,0.06257430000076386,4
0.039226555064064694,-0.20439099828651355,0.5840033590895148,0.5175750103215091,-0.39967505876552323,4
-0.7793360296893133,-0.563708456385631,0.15579042087912787,0.38852548476845306,-0.9543742892850674,4
-1.1886173220660021,0.27469894584564314,-0.27242251733125916,-0.6438707196559953,0.43237378701379386,4
-0.9839766758776577,1.2628219556182163,-0.43300236916013196,0.19495119643886757,-1.1392740327915833,4
-0.9328165143305717,1.2628219556182163,-0.27242251733125916,-0.06314785466724451,-1.3241737762980974,3
-1.3932579682543467,-1.012855279009528,0.6910565936420968,1.1628226380867894,-1.1392740327915833,3
-1.3932579682543467,-0.3840497273360723,0.476950124536933,0.8401988242041478,-0.8619244175318104,3
-0.5235352219538827,1.6520825352255937,-0.37947575188384103,0.5175750103215091,-0.8619244175318104,3
-1.1886173220660021,1.292765077126476,0.9051630627472605,-0.966494533538634,-0.9543742892850674,3
-1.3932579682543467,-1.0427984005177877,-0.16536928277867724,1.4209216891928986,0.43237378701379386,3
-1.3932579682543467,-1.0427984005177877,-0.16536928277867724,1.485446451969428,0.43237378701379386,3
-0.5746953835009688,-0.9230259144847486,-0.27242251733125916,0.7111492986510918,0.06257430000076386,5
-0.625855545048055,-0.8331965499599692,-0.6471088382652957,0.7111492986510918,-0.9543742892850674,3
1.471711078382476,2.6102624234899072,0.04873718632654597,-0.4502964313264098,-0.9543742892850674,3
-0.9328165143305717,1.5622531707008143,-1.6105879492386517,2.0661693169581787,2.3738210938321993,3
-1.3420978067072604,-0.6235946994021506,-0.8076886900942281,0.5820997730980357,-0.5845748022720374,4
-1.137457160518916,-0.5337653348773713,-0.43300236916013196,-0.5793459568794659,-0.4921249305187803,4
-0.8304961912363995,0.4843007964034617,-0.11184266550232687,-0.7729202452090513,-0.7694745457785532,3
-0.625855545048055,0.15492645981260397,0.04873718632654597,-0.5148211941029393,-0.8619244175318104,3
0.4485078474407534,-0.05467539074521459,0.2628436554317098,1.09829787531026,-1.1392740327915833,3
-0.4212148988597105,1.741911899750373,-0.27242251733125916,0.130426433662341,-0.8619244175318104,3
-0.4212148988597105,1.8317412642751525,-0.27242251733125916,0.06590167088581153,-0.8619244175318104,3
-1.3932579682543467,0.4843007964034617,-2.7346469120408803,2.3887931308408206,3.2983198113647734,4
-0.9839766758776577,-0.8032534284517094,-0.7006354555416462,0.19495119643886757,-0.9543742892850674,3
1.4205509168353898,2.8198642740477258,0.04873718632654597,-0.9019697707621074,-0.9543742892850674,3
-1.2909376451601744,1.4125375631595154,-1.2359016283046151,1.485446451969428,-0.39967505876552323,3
-0.06309376803010762,1.2328788341099566,0.04873718632654597,-1.2891183474212755,-1.0468241610383244,3
-0.8816563527834855,-0.5038222133691115,-0.43300236916013196,0.7111492986510918,-0.21477531525900906,4
0.8577891398174424,-0.11456163376173417,0.42342350726064204,1.4209216891928986,0.06257430000076386,4
1.0112696244587007,-1.0727415220260477,-0.48652898643642295,0.130426433662341,-0.12232544350575032,4
3.7227581864542647,0.6639595254530205,1.5474824700628709,-3.6765345701528083,-0.9543742892850674,2
-1.2397774836130884,1.5622531707008143,-0.9147419246468099,0.259475959215397,-0.30722518701226614,3
0.75546881672327,2.460546815948608,0.3163702727080007,0.7111492986510918,0.06257430000076386,3
0.75546881672327,2.4306036944403484,0.3163702727080007,0.7111492986510918,0.06257430000076386,3
-1.3932579682543467,-0.7433671854351899,0.10226380360283692,1.09829787531026,-1.0468241610383244,3
-0.4723750604067966,1.172992591093437,0.04873718632654597,1.8080702658520666,-1.0468241610383244,4
-1.2397774836130884,-0.8032534284517094,-0.43300236916013196,-0.7083954824325219,-0.7694745457785532,3
-1.2909376451601744,-0.8032534284517094,-0.11184266550232687,-0.9019697707621074,-1.1392740327915833,2
-1.1886173220660021,-0.4738790918608517,-0.16536928277867724,0.130426433662341,-0.39967505876552323,4
-0.06309376803010762,2.22100184388253,0.7981098281946787,0.38852548476845306,-0.9543742892850674,3
-0.06309376803010762,2.22100184388253,0.7445832109183878,0.38852548476845306,-0.9543742892850674,3
1.0624297860057867,1.4724238061760349,-0.3259491346075501,-0.7729202452090513,-0.8619244175318104,3
-0.8816563527834855,1.622139413717334,-0.5935822209890048,0.19495119643886757,-0.21477531525900906,3
-1.2397774836130884,-0.14450475526999396,-0.5935822209890048,0.38852548476845306,-1.3241737762980974,2
-1.0351368374247438,-0.08461851225347437,-0.7541620728179371,1.0337731125337333,-0.029875571752493238,4
-0.16541409112427993,0.4843007964034617,-0.16536928277867724,-1.9988907379630823,-0.8619244175318104,3
-1.2397774836130884,-1.1625708865508269,0.2628436554317098,0.32400072199192365,-1.2317239045448403,2
-0.5235352219538827,-0.863139671468229,0.2628436554317098,-0.1276726174437711,-1.1392740327915833,4
-1.137457160518916,-0.14450475526999396,-0.3259491346075501,0.7111492986510918,0.9870730175333381,4
-0.3188945757655383,-0.3541066058278125,-0.3259491346075501,0.130426433662341,-0.8619244175318104,3
-1.1886173220660021,0.06509709528782459,-0.48652898643642295,0.259475959215397,-0.8619244175318104,3
0.75546881672327,-0.26427724130303315,0.2628436554317098,1.74354550307554,0.06257430000076386,4
-1.3932579682543467,-0.8032534284517094,0.10226380360283692,1.09829787531026,-0.7694745457785532,3
-0.677015706595141,-0.14450475526999396,0.10226380360283692,-0.7729202452090513,-0.8619244175318104,3
1.113589947552873,1.891627507291672,0.2628436554317098,-1.224593584644746,-1.0468241610383244,3
-1.2909376451601744,-0.14450475526999396,0.2628436554317098,0.8401988242041478,-1.0468241610383244,3
-0.3700547373126243,0.5441870394199813,0.20931703815541883,1.485446451969428,-1.0468241610383244,3
-0.3188945757655383,0.4543576748952019,0.15579042087912787,1.356396926416372,-1.0468241610383244,4
1.5228712399295616,1.1430494695851772,0.20931703815541883,-0.32124690577335663,-0.6770246740252962,3
1.0624297860057867,0.6040732824365008,0.2628436554317098,0.19495119643886757,-1.1392740327915833,3
-0.8816563527834855,-0.6235946994021506,0.476950124536933,0.5175750103215091,-0.6770246740252962,3
0.2950273627994952,2.8797505170642452,0.04873718632654597,-0.7083954824325219,-0.8619244175318104,3
0.24386720125240904,2.909693638572505,0.04873718632654597,-0.7083954824325219,-0.8619244175318104,3
0.39734768589366726,2.4006605729320887,0.476950124536933,-0.5148211941029393,-0.9543742892850674,3
-0.11425392957719378,0.06509709528782459,0.36989688998429165,1.6790207402990107,-0.5845748022720374,4
-0.7793360296893133,2.3707174514238285,0.10226380360283692,-0.19219738022030056,-0.8619244175318104,3
-0.3188945757655383,-0.563708456385631,-0.16536928277867724,-0.19219738022030056,-0.6770246740252962,3
0.2950273627994952,2.19105872237427,0.04873718632654597,-0.3857716685498832,-0.9543742892850674,3
0.14154687815823674,0.24475582433738335,0.04873718632654597,0.9692483497572039,-0.21477531525900906,3
1.6763517245708202,-0.5936515778938909,0.7445832109183878,-1.2891183474212755,-0.30722518701226614,4
-0.9839766758776577,1.3825944416512554,-2.306433973830553,1.6790207402990107,2.3738210938321993,5
-1.08629699897183,-0.4738790918608517,-1.021795159199392,1.2918721636398425,0.894623145780081,2
1.0112696244587007,-0.6834809424186703,0.1290271122409824,-0.5793459568794659,-0.12232544350575032,5
1.0624297860057867,2.9396367600807647,0.42342350726064204,-1.7407916868569702,-1.0468241610383244,3
-0.8304961912363995,0.06509709528782459,-0.6738721469035007,0.32400072199192365,-0.8619244175318104,3
0.39734768589366726,-0.23433411979477334,-0.3259491346075501,0.19495119643886757,-1.1392740327915833,3
0.4485078474407534,-0.29422036281129293,-0.29918582596940463,0.19495119643886757,-1.1392740327915833,4
2.392593986230026,-0.563708456385631,1.4404292355102295,-0.7083954824325219,0.3399239152605368,5
0.1927070397053229,2.19105872237427,-0.24565920869311367,-0.1276726174437711,-1.0468241610383244,3
0.039226555064064694,1.4424806846677751,-0.05831604822603592,-0.5793459568794659,-0.9543742892850674,3
1.5740314014766479,-0.8331965499599692,0.6910565936420968,0.0013769081092849425,0.06257430000076386,5
1.6763517245708202,-0.8331965499599692,-0.4597656777982775,-0.06314785466724451,1.8191218633126551,4
-0.16541409112427993,0.4543576748952019,0.07550049496469145,0.259475959215397,-0.39967505876552323,4
1.8809923707591647,-0.9529690359930084,0.6910565936420968,-0.6438707196559953,-0.21477531525900906,4
-0.06309376803010762,0.5441870394199813,-0.43300236916013196,-0.06314785466724451,-0.30722518701226614,3
-0.9839766758776577,-0.17444787677825377,0.36989688998429165,-0.4502964313264098,-0.5845748022720374,4
1.113589947552873,2.22100184388253,0.36989688998429165,0.19495119643886757,0.06257430000076386,3
-0.5746953835009688,0.06509709528782459,-0.27242251733125916,-1.09554405909169,0.524823658767051,3
-0.2677344142184521,-0.17444787677825377,-0.004789430949744973,0.32400072199192365,-1.2317239045448403,3
-0.4212148988597105,-0.08461851225347437,-0.5400556037127139,0.5175750103215091,-0.6770246740252962,3
0.2950273627994952,2.909693638572505,-0.0850793568641814,-0.06314785466724451,-0.8619244175318104,3
0.4996680089878396,0.3345851888621627,-0.16536928277867724,0.19495119643886757,-0.9543742892850674,4
-0.06309376803010762,0.7537888899777998,-0.5400556037127139,-1.0310192963151634,-0.9543742892850674,3
-1.1886173220660021,-1.1026846435343074,-0.7809253814560826,0.7111492986510918,-0.8619244175318104,3
-0.11425392957719378,-0.563708456385631,0.7713465195565332,-0.19219738022030056,-0.39967505876552323,4
0.4485078474407534,0.24475582433738335,0.3966601986224371,0.0013769081092849425,-0.029875571752493238,2
-0.11425392957719378,0.4843007964034617,-0.29918582596940463,0.38852548476845306,0.06257430000076386,4
1.164750109099959,1.023276983552138,-0.16536928277867724,-1.7407916868569702,-0.8619244175318104,4
-0.677015706595141,-0.71342406392693,0.9051630627472605,0.5175750103215091,-0.5845748022720374,3
-0.11425392957719378,-0.29422036281129293,0.07550049496469145,0.9692483497572039,0.524823658767051,3
-1.1886173220660021,1.7718550212586328,-2.1458541220016207,1.485446451969428,1.6342221198061393,5
-1.08629699897183,0.06509709528782459,-0.24565920869311367,0.38852548476845306,-0.4921249305187803,4
-0.3700547373126243,0.3345851888621627,0.6910565936420968,0.19495119643886757,-0.7694745457785532,4
-0.9328165143305717,-0.29422036281129293,0.07550049496469145,0.06590167088581153,-1.3241737762980974,4
-1.3932579682543467,-0.26427724130303315,0.021973877688400503,0.38852548476845306,-1.3241737762980974,4
-1.3932579682543467,-0.23433411979477334,0.021973877688400503,0.38852548476845306,-1.1392740327915833,4
0.4996680089878396,0.4543576748952019,0.20931703815541883,-1.9988907379630823,-1.0468241610383244,3
1.471711078382476,-0.6834809424186703,1.360139309595793,-1.09554405909169,0.43237378701379386,4
-0.8816563527834855,1.8616843857834122,-0.5668189123508593,-1.482692635750858,-0.5845748022720374,4
0.8577891398174424,-0.6834809424186703,1.7883522478062395,-1.5472173985273876,-1.1392740327915833,5
-1.3932579682543467,-0.71342406392693,0.8516364454709696,1.9371197914051228,-0.4921249305187803,4
-1.0351368374247438,0.12498333830434417,0.07550049496469145,0.4530502475449797,-0.8619244175318104,3
-0.5235352219538827,0.7837320114860596,-0.2188959000549682,-0.7083954824325219,-1.0468241610383244,3
-1.08629699897183,-0.23433411979477334,-0.29918582596940463,0.259475959215397,-0.5845748022720374,4
0.8577891398174424,-0.29422036281129293,0.958689680023611,-0.5793459568794659,-0.39967505876552323,4
-1.3932579682543467,-0.3840497273360723,0.2628436554317098,1.0337731125337333,-0.4921249305187803,4
1.0624297860057867,-0.7733103069434496,1.0122162972999018,-0.9019697707621074,0.06257430000076386,3
0.75546881672327,1.172992591093437,-0.43300236916013196,-0.5148211941029393,-0.8619244175318104,3
-0.21657425267136596,2.16111560086601,0.021973877688400503,-0.32124690577335663,-1.0468241610383244,3
0.4996680089878396,-1.012855279009528,0.6910565936420968,-0.5793459568794659,-1.1392740327915833,3
-1.3932579682543467,0.27469894584564314,0.04873718632654597,1.1628226380867894,-1.1392740327915833,3
2.4949143093241983,-0.05467539074521459,0.04873718632654597,-1.6117421613039142,-0.9543742892850674,3
1.0112696244587007,-0.41399284884433213,1.5742457787010162,0.32400072199192365,0.06257430000076386,5
-0.21657425267136596,-0.05467539074521459,-0.24565920869311367,-0.1276726174437711,-1.0468241610383244,3
-1.1886173220660021,0.6040732824365008,-0.5668189123508593,0.259475959215397,-0.9543742892850674,2
-1.2397774836130884,-0.3541066058278125,-0.5132922950745684,0.19495119643886757,-0.39967505876552323,3
-0.21657425267136596,0.06509709528782459,-0.2188959000549682,-0.19219738022030056,-1.0468241610383244,3
1.113589947552873,-0.5936515778938909,1.7080623218917437,-1.482692635750858,0.43237378701379386,3
1.2670704321941315,-1.1026846435343074,0.04873718632654597,-0.7083954824325219,-0.21477531525900906,5
-1.3932579682543467,0.4244145533869421,1.8954054823588213,1.8725950286285962,-0.5845748022720374,2
0.9601094629116147,-0.29422036281129293,0.3163702727080007,0.259475959215397,2.188921350325685,6
-1.1886173220660021,-0.5936515778938909,1.0657429145761927,2.453317893617347,-0.9543742892850674,4
1.2159102706470453,-0.71342406392693,1.5474824700628709,-0.19219738022030056,-0.30722518701226614,4
-1.08629699897183,0.4244145533869421,-0.11184266550232687,0.32400072199192365,0.24747404350727803,4
1.5740314014766479,0.5441870394199813,1.413665926872084,-0.5793459568794659,-0.30722518701226614,3
-0.3700547373126243,-0.26427724130303315,0.3431335813461462,0.0013769081092849425,-0.9543742892850674,3
-0.4723750604067966,1.4125375631595154,1.306612692319502,0.4530502475449797,-0.9543742892850674,3
0.9089493013645286,-1.012855279009528,0.476950124536933,-0.5148211941029393,2.0040216068191694,6
0.24386720125240904,0.005210852271305001,1.2798493836813567,0.4530502475449797,0.06257430000076386,5
0.8577891398174424,-0.8331965499599692,1.0122162972999018,-1.224593584644746,-1.0468241610383244,4
2.0856330169475092,-1.1026846435343074,0.2628436554317098,-0.3857716685498832,-0.4921249305187803,5
-0.7793360296893133,0.18486958132086376,0.20931703815541883,0.32400072199192365,-1.2317239045448403,3
-1.0351368374247438,0.7238457684695401,1.8418788650825304,0.0013769081092849425,-0.5845748022720374,3
1.4205509168353898,0.06509709528782459,1.6010090873391618,-1.3536431101978021,-0.12232544350575032,4
-0.7793360296893133,0.18486958132086376,-0.004789430949744973,0.38852548476845306,-0.12232544350575032,4
-0.9328165143305717,0.06509709528782459,0.476950124536933,0.19495119643886757,0.15502417175402095,5
1.3182305937412175,1.5323100491925545,2.296855111930944,-0.7083954824325219,-1.1392740327915833,3
1.0624297860057867,-0.863139671468229,0.6375299763658059,-0.06314785466724451,0.06257430000076386,3
-0.21657425267136596,0.03515397377956479,1.4404292355102295,-0.5793459568794659,-0.12232544350575032,4
-0.11425392957719378,-0.9230259144847486,-0.16536928277867724,0.6466245358745651,-0.30722518701226614,4
1.2670704321941315,0.18486958132086376,2.5109615810362267,-1.6762669240804438,-0.8619244175318104,4
0.9601094629116147,-0.5936515778938909,1.8151155564443255,-1.6762669240804438,-0.8619244175318104,3
0.4996680089878396,0.6939026469612802,0.7445832109183878,-0.966494533538634,-0.4921249305187803,3
-1.08629699897183,-0.5337653348773713,0.9854529886617565,2.324268368064291,-0.7694745457785532,3
-1.2909376451601744,-0.4738790918608517,1.3869026182339386,2.324268368064291,-0.6770246740252962,3
-1.08629699897183,-0.41399284884433213,0.931926371385406,2.3887931308408206,-0.7694745457785532,3
-1.08629699897183,-0.08461851225347437,-0.11184266550232687,0.4530502475449797,0.24747404350727803,4
1.0624297860057867,-0.9529690359930084,0.3163702727080007,-0.5793459568794659,-0.30722518701226614,4
-0.7793360296893133,-0.563708456385631,1.4404292355102295,1.2918721636398425,-0.39967505876552323,3
-0.7793360296893133,-0.7733103069434496,-0.37947575188384103,0.5175750103215091,-0.8619244175318104,3
1.6763517245708202,1.292765077126476,0.3163702727080007,-0.7083954824325219,-1.1392740327915833,3
1.0624297860057867,-0.6535378209104105,1.6545357046154527,-1.224593584644746,-1.0468241610383244,4
0.24386720125240904,0.21481270282912354,-0.05831604822603592,0.32400072199192365,-0.9543742892850674,3
0.75546881672327,-0.9829121575012681,1.4404292355102295,-0.7729202452090513,-0.8619244175318104,4
0.8577891398174424,-1.0427984005177877,1.4404292355102295,-0.7729202452090513,-0.8619244175318104,4
0.5508281705349257,-0.5038222133691115,0.04873718632654597,0.6466245358745651,-0.8619244175318104,4
-0.16541409112427993,1.741911899750373,-0.37947575188384103,-0.25672214299682716,-0.9543742892850674,4
0.1927070397053229,1.5323100491925545,0.7713465195565332,0.06590167088581153,-0.8619244175318104,4
0.14154687815823674,2.640205544998167,0.476950124536933,-0.06314785466724451,-0.9543742892850674,3
0.09038671661115057,0.7537888899777998,-0.13860597414053177,0.5175750103215091,0.524823658767051,3
0.09038671661115057,0.18486958132086376,-0.27242251733125916,0.7111492986510918,0.524823658767051,4
-0.21657425267136596,1.3526513201429957,1.5474824700628709,-0.06314785466724451,-0.30722518701226614,3
-0.7793360296893133,0.8136751329943194,1.0389796059380474,-0.06314785466724451,-0.029875571752493238,4
0.6019883320820119,0.36452831037042255,1.1727961491287748,0.38852548476845306,0.9870730175333381,5
-0.06309376803010762,1.2029357126016966,1.6277723959773072,-0.4502964313264098,-0.6770246740252962,3
-1.137457160518916,-0.863139671468229,0.3431335813461462,-0.1276726174437711,-1.0468241610383244,3
0.75546881672327,0.7837320114860596,1.2263227664050658,-0.19219738022030056,-0.8619244175318104,4
-0.3700547373126243,0.09504021679608438,2.564488198312518,-0.966494533538634,-1.1392740327915833,4
