volatile acidity,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol,target
3.2821897124665744,-0.7570552967319304,1.6993233708053677,-0.8515695956057471,-0.8331965499599692,1.2273474008633158,-1.0474832844740263,-0.5845748022720374,2
-0.4343891274993746,2.497825241331235,-0.2861425130648682,-0.37279949779497007,1.2029357126016966,0.130426433662341,1.0040502091439851,0.06257430000076386,3
0.44010001131614285,0.2046139531503683,-0.0025045296548345205,0.10597060001580692,-0.024732269236954794,-0.32124690577335663,-0.871637556449625,-1.0468241610383244,2
-0.2157668427954953,0.056664837783860986,4.9409003240628975,-0.7558155760435917,-0.9829121575012681,-0.6438707196559953,1.4143569078675877,0.06257430000076386,4
0.7133778671959924,-0.23923339294915397,-0.3874417928541658,-0.6600615564814363,-0.71342406392693,-0.06314785466724451,3.172814188111597,-0.12232544350575032,3
0.7680334383719623,-0.535131623682169,-0.7723790560534973,-1.0430776347300579,-1.0727415220260477,1.09829787531026,-0.8130223137748247,-0.8619244175318104,3
-0.05180012926758561,-0.3132079506324078,-0.6913396322220592,-0.7558155760435917,0.5441870394199813,3.808337911924434,-0.5785613430756232,2.466270965585456,2
2.2164060745351635,-0.23923339294915397,0.524251725249514,0.5847406978265839,2.0113999933247113,-0.3857716685498832,0.4178977823959819,-1.1392740327915833,3
-1.3088782663148923,-0.6830807390486765,0.5039918692916545,-0.37279949779497007,-0.29422036281129293,-0.3857716685498832,-0.4613308577260231,-0.8619244175318104,3
-0.7076669833792237,-0.6830807390486765,-0.4482213607277445,-1.0430776347300579,-1.0427984005177877,0.19495119643886757,-0.5785613430756232,-1.1392740327915833,3
-1.1995671239629526,-0.8310298544151842,-0.2861425130648682,-0.37279949779497007,1.4724238061760349,0.06590167088581153,-0.4613308577260231,-1.1392740327915833,3
0.7133778671959924,-0.6091061813654229,-0.2861425130648682,-1.1388316542922132,-0.71342406392693,-1.0310192963151634,0.4765130250707823,-1.1392740327915833,3
-0.05180012926758561,-0.23923339294915397,-0.3874417928541658,-0.7558155760435917,-0.9529690359930084,0.5820997730980357,-0.1682546443520212,-0.9543742892850674,4
-0.1611112716195254,-0.3132079506324078,-0.40770164881202536,-0.9473236151679025,-0.9829121575012681,0.5175750103215091,-0.10963940167722082,-0.9543742892850674,4
-0.8169781257311636,0.3525630685168759,-0.14432352135985124,1.350772854323827,2.16111560086601,-0.7083954824325219,-0.5785613430756232,-0.9543742892850674,3
-0.10645570044355551,0.2046139531503683,0.44321230141807577,1.6380349130102936,0.7837320114860596,-0.9019697707621074,-0.1682546443520212,-0.21477531525900906,4
0.49475558249211277,0.9443595299829058,-0.08354395348627253,0.8720027565130501,-0.05467539074521459,0.19495119643886757,-0.7544070711000244,-0.8619244175318104,3
-0.5983558410272842,0.6484612992498909,-0.36718193689630624,-1.1388316542922132,-1.1026846435343074,-1.7407916868569702,-0.1682546443520212,-0.7694745457785532,3
0.5494111536680827,1.9060287798652045,0.46347215737593533,3.265853245566935,1.891627507291672,-0.32124690577335663,0.6523587530951834,-0.9543742892850674,3
0.33078886896420306,-0.16525883526590046,-0.24562280114914908,0.10597060001580692,0.21481270282912354,0.7756740614276212,-0.4027156150512227,-0.39967505876552323,3
-0.7623225545551937,-0.09128427758264665,-0.2861425130648682,-0.6600615564814363,-0.024732269236954794,0.6466245358745651,-0.6957918284252239,-0.9543742892850674,4
-0.7076669833792237,-0.23923339294915397,-0.18484323327557037,0.29747863914011774,0.15492645981260397,0.8401988242041478,-0.10963940167722082,-1.1392740327915833,3
0.8773445807239014,-0.535131623682169,0.5445115812073736,0.39323265870227314,1.9515137503081916,-0.6438707196559953,0.3006672970463812,-1.0468241610383244,3
-0.05180012926758561,-0.4611570659989154,-0.06328409752841295,-0.37279949779497007,-0.3541066058278125,0.4530502475449797,-0.22686988702682157,-0.8619244175318104,5
1.123294651015766,-0.3871825083156616,-0.14432352135985124,-0.27704547823281467,0.21481270282912354,0.5175750103215091,-0.5199461004008235,-0.5845748022720374,3
1.068639079839796,1.5731432702905632,-0.043024241570553665,-1.1388316542922132,-1.0727415220260477,0.6466245358745651,-1.5750204685472289,0.43237378701379386,3
-0.05180012926758561,-0.7570552967319304,-0.18484323327557037,-0.46855351735712547,-0.23433411979477334,0.7111492986510918,-0.4613308577260231,-0.7694745457785532,3
0.9593279374878563,-0.6830807390486765,-0.24562280114914908,-0.9473236151679025,-0.9529690359930084,0.8401988242041478,-0.4613308577260231,0.24747404350727803,3
-1.1449115527869826,-0.3871825083156616,-0.2861425130648682,1.0635107956373608,0.5441870394199813,-0.19219738022030056,0.7695892384447842,0.24747404350727803,3
0.9593279374878563,-0.4611570659989154,-0.2861425130648682,-0.7558155760435917,-0.8331965499599692,0.19495119643886757,1.707433121241589,0.06257430000076386,4
0.5494111536680827,-0.4611570659989154,-0.24562280114914908,-0.08553743910850388,-0.5936515778938909,0.06590167088581153,-0.6957918284252239,-0.8619244175318104,4
0.7680334383719623,-0.3132079506324078,-0.0025045296548345205,0.10597060001580692,1.4724238061760349,0.06590167088581153,-1.0474832844740263,-0.8619244175318104,3
0.8773445807239014,-0.4611570659989154,-0.08354395348627253,0.20172461957796234,1.4125375631595154,0.0013769081092849425,-1.0474832844740263,-0.8619244175318104,3
0.7953612239599472,-0.3132079506324078,-0.08354395348627253,-0.46855351735712547,-0.11456163376173417,0.0013769081092849425,-0.7544070711000244,-1.1392740327915833,2
-1.1449115527869826,-0.017309719899392832,0.1190546060923229,1.1592648151995164,1.0831632265686575,-0.19219738022030056,0.9454349664691847,-0.7694745457785532,3
-0.6530114122032542,-0.23923339294915397,0.09879475013446333,-0.6600615564814363,-0.14450475526999396,1.485446451969428,0.007591083672379936,0.06257430000076386,3
1.3965725068956154,-0.09128427758264665,0.32165316567091834,-0.18129145867065927,-0.5038222133691115,1.356396926416372,-0.6371765857504236,0.24747404350727803,4
1.2052780077797207,-0.3871825083156616,-0.043024241570553665,-0.37279949779497007,0.9933338620438782,0.4530502475449797,-0.8130223137748247,-0.30722518701226614,3
0.5220833680800977,-0.7570552967319304,-0.1645833773177108,1.0635107956373608,2.16111560086601,-0.966494533538634,2.7038922467131954,-1.2317239045448403,2
-0.4343891274993746,-0.6830807390486765,-0.3874417928541658,-1.2345856738543688,-0.9529690359930084,0.6466245358745651,-0.5785613430756232,-1.1392740327915833,3
-0.5437002698513144,-0.4611570659989154,7.615201310500356,0.5847406978265839,0.6040732824365008,-1.1600688218682194,3.64173612951,-0.9543742892850674,3
-0.1611112716195254,-0.3871825083156616,-0.043024241570553665,0.48898667826442854,0.7837320114860596,0.32400072199192365,-0.5199461004008235,-1.2317239045448403,3
0.7680334383719623,-0.535131623682169,6.338830385155206,0.010216580453651524,0.12498333830434417,-0.966494533538634,2.8211227320627947,-0.9543742892850674,3
-1.2542226951389224,-0.535131623682169,-0.3874417928541658,0.20172461957796234,0.4244145533869421,0.8401988242041478,0.7109739957699838,-0.12232544350575032,4
0.11216658426032408,-0.23923339294915397,-0.24562280114914908,0.29747863914011774,-0.20439099828651355,0.6466245358745651,-0.4027156150512227,-0.30722518701226614,3
-0.2157668427954953,-0.4611570659989154,0.44321230141807577,0.39323265870227314,2.6701486665064267,-2.450564077398777,7.568957388721621,-0.4921249305187803,4
-0.2157668427954953,-0.4611570659989154,-0.5292607845591828,-0.6600615564814363,-0.4738790918608517,0.5175750103215091,-0.10963940167722082,-0.7694745457785532,3
-0.7623225545551937,-0.3132079506324078,0.382432733544497,1.733788932572449,2.3407743299155688,-1.09554405909169,3.290044673461198,-0.8619244175318104,3
0.49475558249211277,-0.535131623682169,-0.24562280114914908,-0.7558155760435917,-0.6834809424186703,1.09829787531026,-0.7544070711000244,-1.3241737762980974,3
-0.05180012926758561,-0.4611570659989154,-0.18484323327557037,2.499821089069692,2.7899211525394656,-0.5148211941029393,-0.6957918284252239,-0.8619244175318104,3
-0.2157668427954953,-0.3871825083156616,0.44321230141807577,0.29747863914011774,2.580319301981647,-2.450564077398777,7.744803116746023,-0.5845748022720374,3
2.680978429530907,-0.8310298544151842,-0.8736783358427952,2.4040670695075366,1.1430494695851772,2.840466470276515,-1.0474832844740263,0.06257430000076386,2
0.385444440140173,-0.16525883526590046,-0.610300208390623,0.10597060001580692,1.7718550212586328,3.4857140980417953,-0.3441003723764223,2.2813712220789424,4
1.3419169357196457,0.3525630685168759,0.2811334537551992,-0.7558155760435917,-0.71342406392693,0.9047235869806772,-0.5785613430756232,0.24747404350727803,3
-0.1611112716195254,-0.3871825083156616,-0.36718193689630624,-1.2345856738543688,-0.7433671854351899,-0.3857716685498832,-0.1682546443520212,-1.1392740327915833,3
2.0251115754192686,-0.017309719899392832,-0.18484323327557037,-1.0430776347300579,-1.1026846435343074,0.5175750103215091,-0.5785613430756232,-0.5845748022720374,3
0.08483879867233914,-0.4611570659989154,-0.1645833773177108,-0.27704547823281467,-0.3541066058278125,-0.06314785466724451,-0.4027156150512227,-1.3241737762980974,4
0.44010001131614285,-0.3132079506324078,-0.08354395348627253,-0.46855351735712547,0.09504021679608438,0.5820997730980357,-0.28548512970162193,-0.21477531525900906,4
-0.1611112716195254,-0.4611570659989154,-0.26588265710700865,-0.7558155760435917,-0.7433671854351899,0.0013769081092849425,-0.5785613430756232,-0.029875571752493238,4
0.2488055122002482,-0.3132079506324078,-0.22536294519128952,-0.37279949779497007,0.5441870394199813,-0.1276726174437711,-0.871637556449625,-1.1392740327915833,3
-0.2157668427954953,-0.23923339294915397,-0.36718193689630624,-1.0430776347300579,-0.3241634843195527,0.130426433662341,-1.0474832844740263,-0.9543742892850674,3
-0.6530114122032542,-0.6091061813654229,7.675980878373937,0.20172461957796234,0.6639595254530205,-1.482692635750858,3.8175818575344014,-1.0468241610383244,3
0.5494111536680827,-0.6091061813654229,-0.0025045296548345205,-0.08553743910850388,0.5142439179117215,0.9692483497572039,0.7695892384447842,-1.0468241610383244,3
-1.0902559816110127,-0.017309719899392832,0.05827503821874419,0.20172461957796234,0.9933338620438782,0.38852548476845306,0.8282044811195846,-0.7694745457785532,4
1.3965725068956154,-0.3871825083156616,0.6863305729123903,2.021050991258915,3.179181732146843,-0.6438707196559953,0.18343681169678042,-1.0468241610383244,3
0.16682215543629397,-0.535131623682169,0.32165316567091834,-0.37279949779497007,0.005210852271305001,-0.7729202452090513,1.590202635891989,-0.8619244175318104,3
0.49475558249211277,-0.23923339294915397,-0.08354395348627253,-0.46855351735712547,1.8317412642751525,-1.0310192963151634,0.007591083672379936,-0.5845748022720374,3
0.385444440140173,-0.23923339294915397,-0.06328409752841295,-0.18129145867065927,1.9215706287999317,-1.0310192963151634,0.007591083672379936,-0.5845748022720374,3
-1.1995671239629526,-0.16525883526590046,-0.1645833773177108,0.5847406978265839,-0.024732269236954794,0.06590167088581153,0.06620632634718031,-0.6770246740252962,4
-0.7076669833792237,-0.23923339294915397,0.03801518226088462,-0.27704547823281467,0.4543576748952019,-1.5472173985273876,-0.1682546443520212,0.06257430000076386,4
0.05751101308435418,-0.4611570659989154,-0.22536294519128952,-0.46855351735712547,-0.20439099828651355,0.5175750103215091,-0.28548512970162193,-0.39967505876552323,4
0.16682215543629397,-0.3871825083156616,-0.12406366540199364,-0.8515695956057471,-0.563708456385631,0.38852548476845306,-0.9302527991244255,-0.9543742892850674,4
0.11216658426032408,-0.23923339294915397,0.6255510050388116,-0.18129145867065927,0.27469894584564314,-0.6438707196559953,-0.3441003723764223,0.43237378701379386,4
0.8773445807239014,-0.535131623682169,0.17983417396589965,0.5847406978265839,1.2628219556182163,0.19495119643886757,-0.6957918284252239,-1.1392740327915833,4
2.9542562854107564,-0.6091061813654229,1.8208825065525251,-0.5643075369192809,1.2628219556182163,-0.06314785466724451,-0.5199461004008235,-1.3241737762980974,3
0.9046723663118864,-0.017309719899392832,-0.26588265710700865,-1.2345856738543688,-1.012855279009528,1.1628226380867894,-0.8130223137748247,-1.1392740327915833,3
0.9866557230758413,0.056664837783860986,-0.1645833773177108,-0.46855351735712547,-0.3840497273360723,0.8401988242041478,-0.7544070711000244,-0.8619244175318104,3
-0.1611112716195254,-0.6830807390486765,-0.12406366540199364,0.48898667826442854,1.6520825352255937,0.5175750103215091,-1.0474832844740263,-0.8619244175318104,3
0.49475558249211277,-0.4611570659989154,1.1725671159010194,1.0635107956373608,1.292765077126476,-0.966494533538634,0.2420520543715808,-0.9543742892850674,3
4.375301135985972,-0.6091061813654229,-0.14432352135985124,-1.2345856738543688,-1.0427984005177877,1.4209216891928986,-0.9888680417992258,0.43237378701379386,3
4.375301135985972,-0.535131623682169,-0.12406366540199364,-1.2345856738543688,-1.0427984005177877,1.485446451969428,-1.0474832844740263,0.43237378701379386,3
0.33078886896420306,-0.535131623682169,-0.4684812166856041,-1.2345856738543688,-0.9230259144847486,0.7111492986510918,1.5315873932171884,0.06257430000076386,5
-0.8169781257311636,-0.535131623682169,-0.3266622249805874,-0.9473236151679025,-0.8331965499599692,0.7111492986510918,-0.5199461004008235,-0.9543742892850674,3
1.177950222191736,-0.3871825083156616,0.605291149080952,1.350772854323827,2.6102624234899072,-0.4502964313264098,0.007591083672379936,-0.9543742892850674,3
-0.1611112716195254,-0.16525883526590046,-0.7926389120113569,0.10597060001580692,1.5622531707008143,2.0661693169581787,-0.1682546443520212,2.3738210938321993,3
-0.1611112716195254,-0.7570552967319304,-0.5697804964749019,0.10597060001580692,-0.6235946994021506,0.5820997730980357,-0.4613308577260231,-0.5845748022720374,4
2.7902895718828464,-0.23923339294915397,-0.08354395348627253,-0.27704547823281467,-0.5337653348773713,-0.5793459568794659,-0.6371765857504236,-0.4921249305187803,4
1.177950222191736,-0.4611570659989154,0.03801518226088462,0.010216580453651524,0.4843007964034617,-0.7729202452090513,0.9454349664691847,-0.7694745457785532,3
1.0139835086638262,-0.535131623682169,0.01775532630302505,-0.5643075369192809,0.15492645981260397,-0.5148211941029393,0.6523587530951834,-0.8619244175318104,3
-0.6256836266152692,-0.3871825083156616,-0.14432352135985124,-0.27704547823281467,-0.05467539074521459,1.09829787531026,-0.10963940167722082,-1.1392740327915833,3
0.16682215543629397,-0.3132079506324078,-0.14432352135985124,-0.08553743910850388,1.741911899750373,0.130426433662341,-0.6957918284252239,-0.8619244175318104,3
0.16682215543629397,-0.3871825083156616,-0.14432352135985124,0.10597060001580692,1.8317412642751525,0.06590167088581153,-0.6957918284252239,-0.8619244175318104,3
-1.035600410435043,-0.535131623682169,-0.7723790560534973,1.0635107956373608,0.4843007964034617,2.3887931308408206,0.7695892384447842,3.2983198113647734,4
-0.7623225545551937,-0.6091061813654229,-0.4482213607277445,-1.2345856738543688,-0.8032534284517094,0.19495119643886757,-0.4613308577260231,-0.9543742892850674,3
0.7680334383719623,-0.535131623682169,0.5850312931230905,1.542280893448138,2.8198642740477258,-0.9019697707621074,-0.22686988702682157,-0.9543742892850674,3
0.8226890095479321,-0.535131623682169,-0.02276438561269409,0.48898667826442854,1.4125375631595154,1.485446451969428,-0.8130223137748247,-0.39967505876552323,3
-0.2157668427954953,-0.6830807390486765,2.9959541521083795,-0.5643075369192809,1.2328788341099566,-1.2891183474212755,0.8282044811195846,-1.0468241610383244,3
-0.2157668427954953,-0.16525883526590046,-0.2861425130648682,-0.37279949779497007,-0.5038222133691115,0.7111492986510918,-0.4613308577260231,-0.21477531525900906,4
-0.7076669833792237,0.2046139531503683,0.01775532630302505,-0.46855351735712547,-0.11456163376173417,1.4209216891928986,-0.28548512970162193,0.06257430000076386,4
-1.0902559816110127,-0.3132079506324078,-0.22536294519128952,-1.0430776347300579,-1.0727415220260477,0.130426433662341,-0.7544070711000244,-0.12232544350575032,4
-0.05180012926758561,0.6484612992498909,10.573140280347852,1.542280893448138,0.6639595254530205,-3.6765345701528083,7.862033602095623,-0.9543742892850674,2
0.385444440140173,-0.535131623682169,0.13931446205018247,0.8720027565130501,1.5622531707008143,0.259475959215397,-0.6957918284252239,-0.30722518701226614,3
-0.5437002698513144,2.2019270105982196,-0.36718193689630624,1.2550188347616718,2.460546815948608,0.7111492986510918,0.35928253972118157,0.06257430000076386,3
-0.5437002698513144,2.2019270105982196,-0.34692208093844695,1.1592648151995164,2.4306036944403484,0.7111492986510918,0.3006672970463812,0.06257430000076386,3
0.8226890095479321,-0.23923339294915397,-0.3064023690227278,-0.37279949779497007,-0.7433671854351899,1.09829787531026,-0.9302527991244255,-1.0468241610383244,3
0.385444440140173,-0.4611570659989154,-0.18484323327557037,0.20172461957796234,1.172992591093437,1.8080702658520666,-0.5199461004008235,-1.0468241610383244,4
2.2983894312991175,-0.3871825083156616,0.03801518226088462,-0.8515695956057471,-0.8032534284517094,-0.7083954824325219,-0.5785613430756232,-0.7694745457785532,3
0.8226890095479321,-0.9050044120984378,-0.3266622249805874,-0.6600615564814363,-0.8032534284517094,-0.9019697707621074,2.469431276013994,-1.1392740327915833,2
0.002855441908384288,-0.6091061813654229,-0.24562280114914908,0.10597060001580692,-0.4738790918608517,0.130426433662341,-0.5785613430756232,-0.39967505876552323,4
0.385444440140173,3.5334690488967873,-0.36718193689630624,1.9252969716967596,2.22100184388253,0.38852548476845306,-0.9888680417992258,-0.9543742892850674,3
0.33078886896420306,3.4594944912135337,-0.36718193689630624,1.8295429521346043,2.22100184388253,0.38852548476845306,-0.9888680417992258,-0.9543742892850674,3
0.5494111536680827,-0.6091061813654229,0.24061374183948034,-0.18129145867065927,1.4724238061760349,-0.7729202452090513,-0.22686988702682157,-0.8619244175318104,3
0.6040667248440525,-0.3132079506324078,-0.06328409752841295,0.20172461957796234,1.622139413717334,0.19495119643886757,-0.8130223137748247,-0.21477531525900906,3
0.11216658426032408,-0.6830807390486765,-0.3266622249805874,0.10597060001580692,-0.14450475526999396,0.38852548476845306,-1.0474832844740263,-1.3241737762980974,2
0.5494111536680827,-0.3132079506324078,0.01775532630302505,-0.46855351735712547,-0.08461851225347437,1.0337731125337333,-0.6371765857504236,-0.029875571752493238,4
0.9593279374878563,-0.535131623682169,5.508176290882964,-0.08553743910850388,0.4843007964034617,-1.9988907379630823,5.458808652428811,-0.8619244175318104,3
1.9431282186553138,-0.535131623682169,-0.610300208390623,-1.1388316542922132,-1.1625708865508269,0.32400072199192365,-1.926711924596031,-1.2317239045448403,2
-0.5983558410272842,-0.3871825083156616,-0.3064023690227278,-0.9473236151679025,-0.863139671468229,-0.1276726174437711,-0.28548512970162193,-1.1392740327915833,4
0.49475558249211277,-0.4611570659989154,-0.40770164881202536,0.7762487369508947,-0.14450475526999396,0.7111492986510918,-0.5199461004008235,0.9870730175333381,4
-0.8169781257311636,-0.3871825083156616,-0.1645833773177108,-0.8515695956057471,-0.3541066058278125,0.130426433662341,-1.1060985271488266,-0.8619244175318104,3
-0.1611112716195254,-0.7570552967319304,-0.06328409752841295,0.29747863914011774,0.06509709528782459,0.259475959215397,0.7109739957699838,-0.8619244175318104,3
-0.05180012926758561,-0.16525883526590046,-0.02276438561269409,-0.7558155760435917,-0.26427724130303315,1.74354550307554,-0.28548512970162193,0.06257430000076386,4
1.5058836492475554,-0.017309719899392832,-0.40770164881202536,-0.8515695956057471,-0.8032534284517094,1.09829787531026,-0.5785613430756232,-0.7694745457785532,3
0.44010001131614285,-0.09128427758264665,-0.4279615047698849,-0.5643075369192809,-0.14450475526999396,-0.7729202452090513,-0.4027156150512227,-0.8619244175318104,3
0.44010001131614285,-0.3871825083156616,3.684789254675605,0.6804947173887393,1.891627507291672,-1.224593584644746,2.1177398199651916,-1.0468241610383244,3
1.095966865427781,-0.017309719899392832,-0.24562280114914908,0.010216580453651524,-0.14450475526999396,0.8401988242041478,-0.8130223137748247,-1.0468241610383244,3
0.44010001131614285,-0.535131623682169,-0.22536294519128952,-0.46855351735712547,0.5441870394199813,1.485446451969428,-0.4613308577260231,-1.0468241610383244,3
0.49475558249211277,-0.4611570659989154,-0.18484323327557037,-0.7558155760435917,0.4543576748952019,1.356396926416372,-0.4613308577260231,-1.0468241610383244,4
-1.1995671239629526,-0.3871825083156616,0.46347215737593533,0.9677567760752055,1.1430494695851772,-0.32124690577335663,-0.7544070711000244,-0.6770246740252962,3
-0.7623225545551937,-0.3871825083156616,-0.12406366540199364,-0.18129145867065927,0.6040732824365008,0.19495119643886757,-0.6371765857504236,-1.1392740327915833,3
0.9593279374878563,0.056664837783860986,-0.08354395348627253,-0.6600615564814363,-0.6235946994021506,0.5175750103215091,-0.9888680417992258,-0.6770246740252962,3
-0.1611112716195254,-0.3871825083156616,-0.08354395348627253,-0.08553743910850388,2.8797505170642452,-0.7083954824325219,-0.6371765857504236,-0.8619244175318104,3
-0.2157668427954953,-0.4611570659989154,-0.12406366540199364,0.10597060001580692,2.909693638572505,-0.7083954824325219,-0.6371765857504236,-0.8619244175318104,3
-0.1611112716195254,0.2785885108336221,-0.22536294519128952,0.48898667826442854,2.4006605729320887,-0.5148211941029393,-0.22686988702682157,-0.9543742892850674,3
-0.8716336969071334,-0.4611570659989154,-0.2861425130648682,0.48898667826442854,0.06509709528782459,1.6790207402990107,-0.22686988702682157,-0.5845748022720374,4
0.5494111536680827,0.9443595299829058,0.22035388588162075,0.010216580453651524,2.3707174514238285,-0.19219738022030056,-0.28548512970162193,-0.8619244175318104,3
0.11216658426032408,-0.23923339294915397,-0.34692208093844695,-0.8515695956057471,-0.563708456385631,-0.19219738022030056,-0.6371765857504236,-0.6770246740252962,3
0.33078886896420306,-0.3871825083156616,-0.2861425130648682,0.7762487369508947,2.19105872237427,-0.3857716685498832,-0.6957918284252239,-0.9543742892850674,3
0.27613329778823315,-0.09128427758264665,-0.2861425130648682,-0.08553743910850388,0.24475582433738335,0.9692483497572039,-0.4027156150512227,-0.21477531525900906,3
-1.2542226951389224,-0.3871825083156616,-0.4279615047698849,-0.37279949779497007,-0.5936515778938909,-1.2891183474212755,1.8246636065911896,-0.30722518701226614,4
1.6698503627754644,-0.9789789697816916,-0.8534184798849357,-0.27704547823281467,1.3825944416512554,1.6790207402990107,1.1212806944935858,2.3738210938321993,5
3.0635674277626963,-0.3132079506324078,-0.5495206405170424,-0.37279949779497007,-0.4738790918608517,1.2918721636398425,-1.3405594978480277,0.894623145780081,2
