right distance,right weight,left distance,left weight,target
1,3,4,-0.6508386401425584,2
2,1,2,0.052227792110205305,4
2,3,0,-1.353905072395322,5
2,0,3,0.052227792110205305,2
1,2,1,1.4583606566157328,1
1,4,4,1.4583606566157328,1
1,2,1,-1.353905072395322,3
2,0,4,1.4583606566157328,3
1,3,2,-1.353905072395322,1
2,0,3,0.755294224362969,3
2,3,0,-0.6508386401425584,5
2,4,0,0.052227792110205305,3
2,3,1,1.4583606566157328,4
1,4,4,-0.6508386401425584,2
2,0,3,0.755294224362969,5
0,1,2,-0.6508386401425584,3
2,0,3,-0.6508386401425584,5
1,4,3,-0.6508386401425584,3
1,2,4,-1.353905072395322,2
1,2,1,0.755294224362969,1
2,1,4,1.4583606566157328,3
2,0,2,0.052227792110205305,3
2,0,1,-0.6508386401425584,3
0,4,0,1.4583606566157328,1
2,0,0,-0.6508386401425584,1
2,1,0,-0.6508386401425584,2
1,3,2,0.052227792110205305,3
0,2,0,-1.353905072395322,3
2,1,3,0.052227792110205305,3
1,1,2,-0.6508386401425584,1
2,0,2,-1.353905072395322,4
1,4,0,0.052227792110205305,1
2,0,4,-0.6508386401425584,5
2,2,1,0.755294224362969,3
1,1,4,0.052227792110205305,1
2,1,0,-0.6508386401425584,3
1,3,1,-1.353905072395322,5
1,0,4,-1.353905072395322,1
2,3,1,0.052227792110205305,3
2,0,1,0.755294224362969,5
2,4,0,1.4583606566157328,3
2,2,1,1.4583606566157328,2
2,1,0,0.755294224362969,1
1,3,4,0.755294224362969,3
1,2,3,0.755294224362969,1
2,4,0,0.755294224362969,4
2,2,2,-0.6508386401425584,5
2,3,1,1.4583606566157328,2
2,2,0,1.4583606566157328,3
2,1,0,1.4583606566157328,3
1,4,2,-0.6508386401425584,3
2,1,1,-0.6508386401425584,4
1,3,2,1.4583606566157328,2
2,1,2,-0.6508386401425584,4
1,3,2,0.052227792110205305,1
1,1,3,0.755294224362969,1
1,3,3,0.052227792110205305,1
0,4,0,-1.353905072395322,5
1,3,0,0.052227792110205305,1
0,1,3,0.755294224362969,2
2,0,0,-0.6508386401425584,5
1,4,3,-1.353905072395322,5
1,2,3,-0.6508386401425584,2
0,4,3,1.4583606566157328,4
1,4,2,-1.353905072395322,5
0,3,0,-1.353905072395322,4
2,4,0,-0.6508386401425584,4
2,0,0,1.4583606566157328,4
2,0,4,0.052227792110205305,3
2,2,0,0.052227792110205305,4
1,1,1,0.052227792110205305,1
2,2,0,0.755294224362969,3
1,2,4,0.755294224362969,3
1,1,4,-1.353905072395322,3
0,3,0,-0.6508386401425584,2
2,0,2,0.052227792110205305,2
1,3,2,0.052227792110205305,2
1,3,0,-1.353905072395322,3
1,2,3,-1.353905072395322,1
2,0,1,1.4583606566157328,3
2,4,0,0.052227792110205305,4
2,0,2,-0.6508386401425584,5
2,0,0,1.4583606566157328,2
2,0,4,1.4583606566157328,5
1,4,0,0.755294224362969,1
2,2,0,-0.6508386401425584,2
1,2,3,0.052227792110205305,2
1,4,1,-1.353905072395322,5
1,4,0,-0.6508386401425584,2
0,0,0,-1.353905072395322,1
2,1,2,0.755294224362969,5
1,4,0,-1.353905072395322,4
2,1,1,-1.353905072395322,5
1,3,2,-0.6508386401425584,5
0,3,2,0.052227792110205305,4
1,4,4,-1.353905072395322,5
1,4,1,-1.353905072395322,1
2,0,2,-1.353905072395322,5
2,1,0,0.052227792110205305,3
2,0,2,1.4583606566157328,3
2,3,4,1.4583606566157328,5
1,0,4,-1.353905072395322,2
2,3,0,1.4583606566157328,2
1,3,2,-1.353905072395322,3
1,3,3,-1.353905072395322,3
2,0,2,0.052227792110205305,5
0,2,0,0.052227792110205305,1
2,2,3,0.755294224362969,4
2,0,3,1.4583606566157328,2
2,0,0,0.755294224362969,1
2,2,2,0.755294224362969,5
1,1,2,-1.353905072395322,5
0,4,1,1.4583606566157328,2
1,2,4,-0.6508386401425584,4
2,2,1,1.4583606566157328,4
0,0,1,-1.353905072395322,2
1,2,3,-1.353905072395322,3
1,3,2,-1.353905072395322,5
1,4,3,-0.6508386401425584,4
1,0,2,-0.6508386401425584,1
2,1,0,-0.6508386401425584,4
1,4,4,1.4583606566157328,3
1,4,0,-0.6508386401425584,1
2,4,0,-0.6508386401425584,5
1,3,3,-0.6508386401425584,4
1,4,1,-0.6508386401425584,1
1,4,2,0.755294224362969,2
2,0,4,0.755294224362969,5
2,2,2,0.052227792110205305,4
2,0,0,-0.6508386401425584,4
1,1,2,-1.353905072395322,4
2,1,2,-0.6508386401425584,5
1,4,4,1.4583606566157328,4
2,0,1,0.755294224362969,1
0,3,4,0.755294224362969,5
2,0,2,0.052227792110205305,4
1,4,1,-0.6508386401425584,2
2,1,3,0.755294224362969,3
1,2,4,-0.6508386401425584,2
1,1,2,1.4583606566157328,1
1,4,4,0.755294224362969,1
1,4,3,0.755294224362969,3
1,3,0,-1.353905072395322,2
2,0,1,0.052227792110205305,3
2,0,0,-1.353905072395322,4
1,3,4,-1.353905072395322,5
1,3,2,0.755294224362969,1
0,0,4,-1.353905072395322,5
2,2,0,1.4583606566157328,5
1,4,3,0.052227792110205305,4
1,4,2,-0.6508386401425584,4
1,4,4,-1.353905072395322,4
2,0,2,1.4583606566157328,2
1,2,1,-1.353905072395322,4
1,2,0,-1.353905072395322,2
2,4,0,0.755294224362969,5
2,1,1,-0.6508386401425584,5
1,1,4,-1.353905072395322,2
2,0,0,0.052227792110205305,3
2,1,0,0.755294224362969,3
0,3,1,0.755294224362969,2
2,2,1,1.4583606566157328,5
2,3,0,1.4583606566157328,5
1,3,3,1.4583606566157328,1
1,4,3,-1.353905072395322,3
1,4,3,-0.6508386401425584,1
1,4,1,0.052227792110205305,3
1,0,3,0.052227792110205305,1
2,1,2,1.4583606566157328,3
1,4,2,0.052227792110205305,2
1,1,1,-1.353905072395322,1
1,3,4,0.052227792110205305,3
1,4,1,-0.6508386401425584,3
1,1,0,-1.353905072395322,1
1,3,3,-0.6508386401425584,2
1,3,3,-1.353905072395322,2
2,1,2,0.755294224362969,2
1,2,2,0.755294224362969,1
2,1,0,1.4583606566157328,2
2,0,1,1.4583606566157328,2
2,4,1,1.4583606566157328,3
1,2,2,-0.6508386401425584,1
1,3,1,-1.353905072395322,1
1,2,4,0.755294224362969,1
2,1,2,0.755294224362969,4
1,4,2,-1.353905072395322,2
1,4,3,-1.353905072395322,4
2,4,0,1.4583606566157328,4
2,1,4,0.052227792110205305,4
1,3,4,-1.353905072395322,4
1,2,2,-1.353905072395322,3
1,1,2,0.052227792110205305,1
2,2,0,-0.6508386401425584,3
1,4,2,-1.353905072395322,3
1,3,1,-1.353905072395322,4
2,0,1,1.4583606566157328,5
1,2,4,-1.353905072395322,1
1,0,4,-0.6508386401425584,1
1,2,2,-0.6508386401425584,2
2,0,1,-1.353905072395322,4
2,1,0,0.755294224362969,2
2,0,4,-0.6508386401425584,4
1,4,4,0.755294224362969,2
1,2,2,-1.353905072395322,4
1,1,3,-1.353905072395322,2
1,2,4,-1.353905072395322,3
1,1,3,0.052227792110205305,1
1,4,4,-1.353905072395322,2
2,3,2,1.4583606566157328,4
1,3,3,0.052227792110205305,2
1,3,4,0.052227792110205305,2
2,2,0,0.755294224362969,5
2,2,3,1.4583606566157328,3
1,4,3,1.4583606566157328,3
2,0,0,-0.6508386401425584,2
1,1,3,-0.6508386401425584,1
2,0,0,-1.353905072395322,2
1,3,2,-0.6508386401425584,2
2,1,1,1.4583606566157328,5
2,1,0,0.052227792110205305,5
1,3,3,0.755294224362969,1
1,3,1,-0.6508386401425584,3
2,3,0,0.755294224362969,5
2,0,0,-0.6508386401425584,3
2,2,0,0.755294224362969,2
2,0,4,0.755294224362969,3
2,1,4,1.4583606566157328,5
2,1,4,0.755294224362969,4
0,1,0,-0.6508386401425584,1
2,0,0,0.052227792110205305,4
1,2,2,-0.6508386401425584,3
2,1,1,1.4583606566157328,3
2,0,0,0.052227792110205305,5
2,1,3,-0.6508386401425584,5
1,3,3,0.052227792110205305,5
2,2,2,0.052227792110205305,5
2,2,1,0.052227792110205305,4
2,0,3,0.052227792110205305,5
2,4,2,1.4583606566157328,4
2,1,4,0.052227792110205305,5
2,0,4,1.4583606566157328,4
2,2,1,0.755294224362969,2
2,0,0,0.755294224362969,2
1,3,3,1.4583606566157328,2
2,4,1,0.755294224362969,5
1,2,2,-1.353905072395322,1
1,4,2,0.052227792110205305,3
2,2,0,0.052227792110205305,5
1,2,1,-1.353905072395322,1
2,1,0,0.052227792110205305,1
2,0,1,0.052227792110205305,1
1,4,0,-1.353905072395322,3
1,3,4,1.4583606566157328,3
1,2,4,-0.6508386401425584,3
0,1,3,-0.6508386401425584,4
1,3,4,0.755294224362969,2
2,0,1,0.755294224362969,2
1,3,0,-0.6508386401425584,1
2,1,0,1.4583606566157328,4
2,0,3,0.052227792110205305,3
1,0,4,0.052227792110205305,1
