right distance,right weight,left distance,left weight,target
1,4,4,0.017821483001338415,1
2,4,0,0.017821483001338415,2
2,3,0,1.4524508646090781,4
1,3,3,1.4524508646090781,3
1,1,4,0.7351361738052082,1
2,4,2,0.7351361738052082,5
2,1,0,0.7351361738052082,4
1,4,4,-0.6994932078025314,2
1,4,2,0.017821483001338415,3
2,1,0,0.017821483001338415,3
1,2,0,-1.4168078986064012,1
2,2,4,0.7351361738052082,5
2,0,2,-0.6994932078025314,5
2,4,0,0.017821483001338415,4
2,0,3,1.4524508646090781,3
2,1,1,0.7351361738052082,3
0,2,4,0.017821483001338415,5
0,3,1,0.7351361738052082,2
2,2,0,0.017821483001338415,4
1,1,4,-0.6994932078025314,3
2,2,3,0.7351361738052082,5
1,2,3,0.017821483001338415,2
2,3,2,1.4524508646090781,3
1,4,3,0.017821483001338415,2
1,2,2,-0.6994932078025314,2
2,2,0,1.4524508646090781,1
0,3,2,0.017821483001338415,4
2,3,1,1.4524508646090781,4
2,4,1,1.4524508646090781,4
2,3,0,0.017821483001338415,4
1,4,1,-0.6994932078025314,4
2,1,0,0.017821483001338415,2
1,3,4,0.017821483001338415,1
1,4,1,-1.4168078986064012,3
1,4,2,1.4524508646090781,1
0,0,3,-1.4168078986064012,4
2,2,1,1.4524508646090781,5
2,0,4,0.7351361738052082,2
1,3,1,-0.6994932078025314,2
1,3,3,-1.4168078986064012,5
2,4,0,-0.6994932078025314,4
0,0,4,-1.4168078986064012,5
2,2,0,-0.6994932078025314,5
2,2,2,0.7351361738052082,3
0,2,0,-1.4168078986064012,3
2,3,0,1.4524508646090781,2
0,2,0,0.017821483001338415,1
1,1,3,0.017821483001338415,1
1,2,3,0.017821483001338415,1
2,1,3,0.7351361738052082,4
1,4,1,0.7351361738052082,1
1,1,1,-1.4168078986064012,1
2,0,0,1.4524508646090781,2
2,0,1,-1.4168078986064012,3
2,3,1,-0.6994932078025314,5
0,4,3,0.7351361738052082,5
1,1,2,-1.4168078986064012,3
0,2,1,-0.6994932078025314,3
2,2,3,1.4524508646090781,4
1,1,2,1.4524508646090781,1
2,3,0,-0.6994932078025314,5
2,0,0,-0.6994932078025314,2
1,3,3,-1.4168078986064012,1
2,0,3,0.7351361738052082,2
1,3,3,-0.6994932078025314,5
1,2,2,-1.4168078986064012,3
1,3,4,0.7351361738052082,3
1,4,0,-0.6994932078025314,2
1,4,2,0.7351361738052082,3
0,4,1,-0.6994932078025314,5
1,3,2,0.017821483001338415,2
1,4,1,-0.6994932078025314,2
1,4,3,-1.4168078986064012,3
1,1,0,-1.4168078986064012,1
1,2,2,1.4524508646090781,1
1,1,4,0.017821483001338415,3
1,3,1,-0.6994932078025314,1
1,0,2,-0.6994932078025314,1
2,0,0,-0.6994932078025314,3
2,0,1,-1.4168078986064012,5
2,2,1,0.7351361738052082,2
2,4,0,0.017821483001338415,3
1,3,4,-1.4168078986064012,2
1,4,4,0.7351361738052082,3
1,4,4,-0.6994932078025314,5
2,1,4,0.017821483001338415,4
1,3,4,-0.6994932078025314,5
1,4,3,1.4524508646090781,2
2,0,4,-0.6994932078025314,5
1,1,1,-0.6994932078025314,1
2,2,1,-0.6994932078025314,4
2,1,1,0.7351361738052082,2
2,2,2,0.017821483001338415,5
1,4,4,1.4524508646090781,2
2,1,1,0.017821483001338415,4
2,0,1,0.017821483001338415,2
1,2,4,0.7351361738052082,2
1,2,4,0.7351361738052082,1
1,1,1,-1.4168078986064012,3
1,3,4,-0.6994932078025314,2
1,2,3,-0.6994932078025314,1
1,1,4,-0.6994932078025314,2
1,3,3,-1.4168078986064012,2
1,3,2,-1.4168078986064012,4
1,1,2,-1.4168078986064012,4
0,4,0,1.4524508646090781,1
1,3,3,0.017821483001338415,1
2,2,2,1.4524508646090781,2
1,4,4,-1.4168078986064012,4
1,2,2,-1.4168078986064012,1
0,3,4,1.4524508646090781,4
2,0,0,1.4524508646090781,4
2,0,0,-1.4168078986064012,4
2,2,3,0.017821483001338415,5
2,2,2,0.7351361738052082,5
