dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Balance Scale,Data\Input\Subsets\Balance Scale\4081336930_20260528_183150.csv,32.0,0.0091,200.0,4.0,156.0,80.0,224.0,624.0,0.0256410256410256,0.1180811808118081,4.0,0.25,271.0,5.0,67.75,1.25,54.2,0.9818181818181818,0.0,0.0496616468442108,0.013068399003947,0.109812703352,1.0509154556524487,7.101879829073668,0.0003397784233093,0.0001972102709298,-0.000272738135383,0.0324119538301687,7.0,4.753945729601885,4.9,3.477067730142742,28.58028897391548,4.704623335950583,0.1260529402990412,0.0225485725796722,3,2,3,1,2,1,1,2
Balance Scale,Data\Input\Subsets\Balance Scale\4172805269_20260528_183150.csv,32.0,0.0091,200.0,4.0,156.0,80.0,224.0,624.0,0.0256410256410256,0.0808080808080808,4.0,0.25,396.0,5.0,99.0,1.25,79.2,0.9875,0.0,0.0364259540447026,0.0062895210719254,0.0959415838078629,1.03709750829884,10.045868480820992,0.0003348929882049,0.0001304134963939,0.0257431390400498,0.0418384422456799,11.1,3.753664875824693,9.5,5.371219600798314,19.473766968918703,1.6766739028568358,0.1928844769753039,0.0178815634566053,3,2,3,2,3,2,1,2
Balance Scale,Data\Input\Subsets\Balance Scale\2530794180_20260528_183150.csv,32.0,0.0091,200.0,4.0,156.0,80.0,224.0,624.0,0.0256410256410256,0.0784313725490196,4.0,0.25,408.0,5.0,102.0,1.25,81.6,0.9878048780487804,0.0,0.02391385418328,0.0,0.0868916612573378,1.0242020833652008,15.825182834750624,0.0004050746560096,0.0001267378330393,0.0048308945950657,0.0202448561899983,6.3,2.9,5.1,3.672873534441391,22.67833743906913,5.016490082574275,0.1692394652677819,0.0354030135319863,3,3,4,1,2,2,2,3
Balance Scale,Data\Input\Subsets\Balance Scale\2990017953_20260528_183150.csv,32.0,0.0091,200.0,4.0,156.0,80.0,224.0,624.0,0.0256410256410256,0.0602636534839924,4.0,0.25,531.0,5.0,132.75,1.25,106.2,0.9906542056074766,0.0,0.0227735172887906,0.0,0.0881187995047039,1.023034813609001,16.667789434425767,4.673910140991213e-05,0.0004456691970784,0.0351934638881362,0.0486027016743745,28.0,57.6576100788092,5.8,5.758472019555187,21.532225658228068,8.494483425734796,0.1863857638075293,0.0490197803766682,2,1,3,1,1,1,1,2
Balance Scale,Data\Input\Subsets\Balance Scale\1007268913_20260528_183150.csv,32.0,0.0091,200.0,4.0,156.0,80.0,224.0,624.0,0.0256410256410256,0.0569395017793594,4.0,0.25,562.0,5.0,140.5,1.25,112.4,0.991150442477876,0.0,0.0241551825915845,0.000844537821051,0.0924512520790806,1.0244492822506184,15.657175055194047,4.2916953563690175e-05,0.0004185630730284,0.0514034548699506,0.0669014482877773,11.2,5.979966555090422,3.7,1.8466185312619388,16.67400457745864,1.3125907509342514,0.2240329550776626,0.0137666899326724,2,2,4,1,2,1,2,3
Balance Scale,,32.0,0.0091,200.0,4.0,156.0,80.0,224.0,624.0,0.0256410256410256,0.0512,4.0,0.25,625.0,5.0,156.25,1.25,125.0,1.0,0.0,0.0234551156215932,0.0,0.0938204624863731,1.0237323501252142,16.15444445467173,0.0004413694143295,0.0001550844723961,-0.0071745373784811,0.0147127723251978,13.0,6.54217089351845,5.9,5.08822169328342,23.74582874713909,4.462005855594984,0.1581581368892179,0.0329625484079307,5,4,4,1,2,1,3,5
Led7,Data\Input\Subsets\Led7\4141790047_20260528_183218.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,0.8561872909698997,7.0,1.0,299.0,9.0,42.71428571428572,1.2857142857142858,33.22222222222222,0.7435897435897436,0.0,0.0690948683688812,0.0449249331360275,0.1090332722209916,1.0715378593754878,3.533817854631049,-0.003222799450159,0.0001776512422017,0.3177669211134568,0.0364781781412699,26.2,7.249827584156743,10.9,2.42693221990232,8.841625522218003,0.4663287650032912,0.315345231200007,0.0084526227330277,2,2,1,2,1,2,1,2
Led7,Data\Input\Subsets\Led7\2470822133_20260528_183218.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,2.4615384615384617,7.0,1.0,104.0,3.0,14.857142857142858,0.4285714285714285,34.666666666666664,0.8205128205128205,0.0,0.042543744706451,0.0,0.1124541755486689,1.0434617013011251,2.675901344591807,-0.0031269852817058,0.0002762276610602,0.3125640606042504,0.0653946519920272,19.5,3.2326459750489227,7.8,1.6,10.160897123354465,1.0568402218303283,0.2738172957536536,0.0072453666847274,2,1,1,2,1,2,1,2
Led7,Data\Input\Subsets\Led7\2501665436_20260528_183218.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,1.8823529411764703,7.0,1.0,136.0,4.0,19.428571428571427,0.5714285714285714,34.0,0.7435897435897436,0.0,0.0951855280150436,0.0,0.219469890920541,1.0998628915773732,1.0711470477137568,-0.0035839100182056,0.0002372587025801,0.1616642042683707,0.0761671141903939,16.8,5.055689863905815,8.9,1.1357816691600546,9.678770949720668,0.9291063413880544,0.2896365708811989,0.012926222092888,2,1,1,2,1,2,1,2
Led7,Data\Input\Subsets\Led7\3156255007_20260528_183218.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,0.9309090909090908,7.0,1.0,275.0,8.0,39.285714285714285,1.1428571428571428,34.375,0.7435897435897436,0.0,0.0615289138905618,0.0,0.1759021881331359,1.0634612448863217,3.819114906866184,-0.0028619980812072,0.0001714124986148,0.326460828318351,0.031200389107816,28.2,6.063002556489648,10.4,2.244994432064365,8.970820189274448,0.5580036158550831,0.3065530428798041,0.0057426235496424,2,2,1,2,1,2,1,2
Led7,Data\Input\Subsets\Led7\3067815109_20260528_183218.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,1.2610837438423643,7.0,1.0,203.0,6.0,29.0,0.8571428571428571,33.833333333333336,0.7837837837837838,0.0,0.0718838538138375,0.0,0.1468898929706981,1.0745305341923972,2.553934675875797,-0.0029905761778354,0.0002124904188929,0.315222335499856,0.0305146025717549,27.3,11.730728877610291,10.8,1.5362291495737217,8.92399658411614,0.3771033674777047,0.310629241607517,0.0087249151258573,3,3,2,4,1,3,2,3
Led7,Data\Input\Subsets\Led7\23681642_20260528_183218.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,0.7619047619047619,3.0,1.0,336.0,10.0,112.0,3.333333333333333,33.6,0.7435897435897436,0.0,0.0599910724514359,0.0242158184322773,0.1027890649042322,1.0618270669903378,11.76931671496994,-0.000993600487709,8.256777787945594e-05,0.1651249625690048,0.017586189681716,9.4,1.9078784028338915,4.8,0.6,10.116279069767444,0.5173167347728085,0.255470940768048,0.0102463317694288,1,2,3,1,1,2,1,2
Led7,Data\Input\Subsets\Led7\3456112951_20260528_183218.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,0.7619047619047619,4.0,1.0,336.0,10.0,84.0,2.5,33.6,0.7435897435897436,0.0,0.0393288688627145,0.0,0.085927676433859,1.040112488020812,13.60844844426742,-0.0013150554895401,5.0810068137715545e-05,0.1405183986037326,0.0194550963760281,12.7,3.848376280978772,5.7,0.7810249675906654,8.929903057419835,0.7513304388732257,0.2823073056675799,0.0118516513822926,2,2,2,2,1,1,1,1
Led7,Data\Input\Subsets\Led7\2708923610_20260528_183218.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,0.7619047619047619,3.0,1.0,336.0,10.0,112.0,3.333333333333333,33.6,0.7435897435897436,0.0,0.0703538726924016,0.0242158184322773,0.1121574922375732,1.0728877797727532,9.888455388267888,-0.0010884669423103,7.797840342097912e-05,0.0764052724875883,0.0274071217234638,10.0,3.3763886032268267,5.5,0.806225774829855,9.628657164291074,0.8350450101660634,0.2703822213236944,0.0086308020249623,1,1,2,1,1,1,2,1
Led7,Data\Input\Subsets\Led7\651862396_20260528_183218.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,0.7619047619047619,4.0,1.0,336.0,10.0,84.0,2.5,33.6,0.7435897435897436,0.0,0.0418502047061135,0.0,0.0848079840526327,1.0427382697658036,12.728337942117433,-0.0011854982376098,8.085883243707143e-05,0.0866233818095972,0.0202340474170618,11.9,2.6627053911388696,6.1,1.0440306508910548,9.58985831469053,0.8783590235183648,0.2752633872981572,0.0099814497566693,2,3,2,2,1,2,1,2
Led7,Data\Input\Subsets\Led7\1913283269_20260528_183218.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,0.7619047619047619,3.0,1.0,336.0,10.0,112.0,3.333333333333333,33.6,0.7435897435897436,0.0,0.0363755338938105,0.0230074967738569,0.0529683340177982,1.03704521900421,20.059347374512065,-0.0009234377741813,6.183483860703359e-05,0.0684245322795754,0.0384692222643681,10.5,3.6674241641784495,5.0,0.7745966692414834,10.13503375843961,0.4794162133134421,0.2543686078127756,0.0082633189159516,1,1,2,1,1,2,3,1
Led7,Data\Input\Subsets\Led7\290750247_20260528_183219.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,1.9104477611940296,7.0,1.0,134.0,10.0,19.142857142857142,1.4285714285714286,13.4,0.8,0.0,0.0598986988003339,0.0,0.1387365492005923,1.0617289866774091,4.484745186868101,-0.0050727261602878,0.0003381281001147,0.4515967752537239,0.0613017428850092,22.4,3.8,14.9,2.624880949681337,7.633699633699633,0.4377864078631107,0.3493651610591036,0.0112233321197864,1,1,1,2,1,1,1,1
Led7,Data\Input\Subsets\Led7\1217341246_20260528_183219.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,1.673202614379085,7.0,1.0,153.0,10.0,21.857142857142858,1.4285714285714286,15.3,0.7222222222222222,0.0,0.0479602577817658,0.0,0.1023765948030215,1.0491289597838638,5.844508210411289,-0.0047041419148445,0.0003019384708536,0.4476519972054016,0.0581242286693525,29.0,5.477225575051661,15.2,1.939071942966532,7.695970695970695,0.8961192404694719,0.3542318303113455,0.0142246805368044,2,2,1,3,1,2,1,2
Led7,Data\Input\Subsets\Led7\1208550132_20260528_183219.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,1.147982062780269,7.0,1.0,223.0,10.0,31.857142857142858,1.4285714285714286,22.3,0.7307692307692307,0.0,0.0600484276424882,0.0029641458299898,0.1180340119437057,1.0618879700311656,4.465435206578592,-0.0038856375217437,0.0002334191455506,0.3581901778850688,0.0741381237492388,27.7,6.000833275471,12.5,1.4317821063276353,8.15018315018315,0.7361179306358959,0.3319871718630249,0.0078775860676081,3,3,2,2,1,2,2,2
Led7,Data\Input\Subsets\Led7\579564000_20260528_183219.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,0.927536231884058,7.0,1.0,276.0,10.0,39.42857142857143,1.4285714285714286,27.6,0.75,0.0,0.0507017739628763,0.0041311709615903,0.0789602589352402,1.0520091099884654,5.47512811241197,-0.0032655209302902,0.0002949601365162,0.3079298206167675,0.0583699474626051,26.6,5.902541825349482,12.5,2.539685019840059,8.369963369963369,0.5514615214176916,0.3283897217595097,0.0143051328556039,2,2,1,2,1,2,1,2
Led7,Data\Input\Subsets\Led7\1316971433_20260528_183219.csv,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,0.847682119205298,7.0,1.0,302.0,10.0,43.142857142857146,1.4285714285714286,30.2,0.7428571428571429,0.0,0.0607969275034859,0.0050360965879963,0.1596758136566172,1.0626830905658118,4.400704169387741,-0.0029333642125129,0.000138297160301,0.2630430877846198,0.0577045663421765,25.2,10.361467077590897,11.6,1.9078784028338915,8.553113553113553,0.6700894303182527,0.3216534298287206,0.0127734427725997,2,2,1,3,1,2,1,2
Led7,,256.0,0.035,80.0,2.0,56.0,16.0,96.0,112.0,0.0357142857142857,0.7619047619047619,7.0,1.0,336.0,10.0,48.0,1.4285714285714286,33.6,0.7435897435897436,0.0,0.050621640623407,0.0191294127533669,0.0991238732487373,1.0519248123629,5.485467435631081,-0.0029759973287582,0.0001817377396419,0.3345195854780453,0.0310077736102256,27.0,6.418722614352485,10.4,1.1135528725660042,8.58241758241758,0.6756330571461107,0.3158575419803242,0.0068497856892365,3,3,2,3,1,3,1,3
Schizo,Data\Input\Subsets\Schizo\793485198_20260528_183331.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.3764705882352941,9.0,1.0,340.0,3.0,37.77777777777778,0.3333333333333333,113.33333333333331,0.31,0.0,0.0364753803440844,0.0056362635744202,0.0618362590885237,1.0371487694575876,1.9249957402868727,-0.0001807847321033,0.000224143099179,0.0277257048888314,0.0413010475914991,88.3,91.39261458126693,3.1,3.3,5.63663020187211,0.8902984558053424,0.2304453220355802,0.0438428060318783,3,1,1,2,1,2,1,2
Schizo,Data\Input\Subsets\Schizo\2803867391_20260528_183331.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.3764705882352941,10.0,1.0,340.0,3.0,34.0,0.3,113.33333333333331,0.31,0.0,0.0419818115449471,0.0,0.0805269789540299,1.0428755102839156,1.2872118992723292,-0.0004577708244323,0.0002757784986834,0.177335122357572,0.074605228627313,28.0,41.99523782525824,5.5,2.5787593916455256,6.740806974404829,1.1376935233131502,0.2965030586131927,0.0506518337722889,2,2,2,1,2,3,2,1
Schizo,Data\Input\Subsets\Schizo\2989179374_20260528_183331.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.3764705882352941,9.0,1.0,340.0,3.0,37.77777777777778,0.3333333333333333,113.33333333333331,0.31,0.0,0.0357804232453394,0.0056362635744202,0.0644303965224832,1.0364282459532594,1.9818074369952423,-0.0002408698499202,0.0003082843537638,0.04410285090094,0.0585659903069555,125.5,91.35671841742128,3.1,2.3853720883753127,6.047141084921619,1.2181643017807875,0.2240400201919464,0.042272154980093,2,2,1,1,1,3,1,2
Schizo,Data\Input\Subsets\Schizo\909830407_20260528_183331.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.3764705882352941,7.0,1.0,340.0,3.0,48.57142857142857,0.4285714285714285,113.33333333333331,0.31,0.0,0.038075144457288,0.0,0.078524759074916,1.0388092907060302,2.602698981833764,-0.0001850592792034,0.0002338200175771,0.0528370225287717,0.0673618968320663,46.9,76.82896589177808,2.9,1.374772708486752,6.208797519237395,1.6123189909454778,0.244038311442983,0.0532441253276932,1,1,2,1,2,1,2,1
Schizo,Data\Input\Subsets\Schizo\2016482665_20260528_183331.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.3764705882352941,9.0,1.0,340.0,3.0,37.77777777777778,0.3333333333333333,113.33333333333331,0.31,0.0,0.0351251386384816,0.0056362635744202,0.054927891077426,1.0357493129490414,2.0374351893633538,-0.0003023950457572,0.0003448984840959,0.0571440802336358,0.0592562094113835,54.0,73.97296803562772,3.1,3.3,5.991880004511108,0.8890725864489316,0.2348487088799785,0.0429334896299516,1,2,2,1,1,1,1,1
Schizo,Data\Input\Subsets\Schizo\1959928901_20260528_183331.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.3764705882352941,11.0,1.0,340.0,3.0,30.90909090909091,0.2727272727272727,113.33333333333331,0.31,0.0,0.0316475876179374,0.0120073735542065,0.0662561533603922,1.0321536974605123,1.758254151306446,-0.0005056395232677,0.0002797064688408,0.1723827047581892,0.0883779632237041,53.3,73.81063608992947,4.2,1.8867962264113207,7.411100033233632,1.3091033000689778,0.2594019900371469,0.0505199672186112,1,1,1,1,1,2,1,1
Schizo,Data\Input\Subsets\Schizo\413705466_20260528_183331.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.3764705882352941,6.0,1.0,340.0,3.0,56.66666666666666,0.5,113.33333333333331,0.31,0.0,0.0428860578395706,0.0,0.0901117605018977,1.0438189530878883,2.731643948164953,-0.0003639946579933,0.0002630447958269,0.0648852810391388,0.0492003612848756,8.9,8.572630868059116,2.8,0.9797958971132712,6.196823924886983,1.701358016711858,0.2415643487704702,0.0324007543535775,2,2,2,1,1,2,1,1
Schizo,Data\Input\Subsets\Schizo\4267172001_20260528_183331.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,1.1228070175438596,12.0,1.0,114.0,3.0,9.5,0.25,38.0,0.3134328358208955,0.0,0.0371857597333927,0.0,0.0972291957669102,1.03788580032183,1.153852554541065,-0.001047230541706,0.0001575665560474,0.166601157835599,0.1133223693090726,41.2,54.436752291076296,7.3,4.405678154382138,10.244866586142528,0.8732966507326405,0.2042481828123033,0.0096605939828758,1,1,1,1,2,1,1,1
Schizo,Data\Input\Subsets\Schizo\1608937120_20260528_183331.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.8767123287671232,12.0,1.0,146.0,3.0,12.166666666666666,0.25,48.66666666666666,0.313953488372093,0.0,0.065110250733637,0.0,0.1393662339659174,1.0672766859355554,0.2286882844238619,-0.0011903047561645,0.0003006719873361,0.2971093962727798,0.105222239548775,19.5,8.558621384311845,8.2,3.655133376499413,9.586032722081914,1.0787587237287932,0.2178202566382415,0.0166234467879494,2,1,2,1,1,2,1,2
Schizo,Data\Input\Subsets\Schizo\2955177460_20260528_183331.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.6772486772486772,12.0,1.0,189.0,3.0,15.75,0.25,63.0,0.3153153153153153,0.0,0.0891811237840942,0.0,0.1478664210258704,1.0932786571619133,-0.1013495487535788,-0.0001434051096439,0.0001561467712188,0.0670375815147791,0.0883873910515727,6.1,5.48543526076099,3.1,1.57797338380595,9.456462062149994,2.19516175736222,0.228903295814114,0.0512199313444014,1,1,1,1,2,1,2,1
Schizo,Data\Input\Subsets\Schizo\3185932981_20260528_183331.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.6666666666666666,12.0,1.0,192.0,3.0,16.0,0.25,64.0,0.3097345132743362,0.0,0.0481538232332818,0.0,0.1163231619815252,1.0493320545600948,0.661187270330567,-0.0001388204097747,0.0001512535293087,0.0292317224442793,0.0346482278132492,66.9,87.3515311829163,3.8,1.939071942966532,8.543977160426046,2.586609168937338,0.2204429600131332,0.0489227680640934,1,1,1,1,2,1,2,1
Schizo,Data\Input\Subsets\Schizo\3727478411_20260528_183332.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.5493562231759657,12.0,1.0,233.0,3.0,19.416666666666668,0.25,77.66666666666667,0.3138686131386861,0.0,0.034905767055527,0.0,0.0979496426538824,1.0355221239030372,1.294113414045685,-0.0003441006541252,0.0003562737918982,0.0871907613646322,0.0778962507052035,67.4,86.99908045491057,3.6,2.0099751242241783,6.910069177555725,1.6227851403732638,0.2251793274737954,0.0393123541674642,1,1,1,1,2,1,1,1
Schizo,Data\Input\Subsets\Schizo\1297350676_20260528_183332.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.5019607843137255,12.0,1.0,255.0,3.0,21.25,0.25,85.0,0.3066666666666666,0.0,0.0581431034836428,0.0,0.1001036823870025,1.0598666554691034,0.3755485033626704,-0.0002810633778572,0.0002854422530678,0.0647965293440408,0.0720930283156158,46.9,76.80943952405849,5.2,4.3772137256478585,6.631162841770066,0.9498467477238526,0.2352990705448329,0.0483732126975897,2,1,2,1,2,1,1,1
Schizo,Data\Input\Subsets\Schizo\2347367336_20260528_183332.csv,128.0,0.0298,200.0,2.0,88.0,80.0,96.0,176.0,0.0227272727272727,0.4210526315789473,12.0,1.0,304.0,3.0,25.33333333333333,0.25,101.33333333333331,0.3072625698324022,0.0,0.0365776745735603,0.0009582263191727,0.0653986372070656,1.0372548692184154,1.1856004041788408,-0.0004289542436599,0.0002472241255924,0.0955175806902801,0.0548847576316462,30.6,57.01789192876215,5.2,3.249615361854384,7.712748435269572,0.5709302196749455,0.283025668576021,0.0592839478354356,1,1,2,1,2,1,2,2
