attribute#4,attribute#6,attribute#7,target
-1.2202003478482086,0.6648759928264141,-1.2509538345531406,4
0.8195375470622297,0.6648759928264141,0.7993900113485921,5
0.8195375470622297,-1.504039867267519,0.7993900113485921,6
0.8195375470622297,0.6648759928264141,0.7993900113485921,6
-1.2202003478482086,0.6648759928264141,0.7993900113485921,9
0.8195375470622297,0.6648759928264141,0.7993900113485921,1
0.8195375470622297,0.6648759928264141,0.7993900113485921,1
0.8195375470622297,0.6648759928264141,0.7993900113485921,1
-1.2202003478482086,0.6648759928264141,0.7993900113485921,1
-1.2202003478482086,-1.504039867267519,0.7993900113485921,1
-1.2202003478482086,0.6648759928264141,0.7993900113485921,8
-1.2202003478482086,0.6648759928264141,-1.2509538345531406,8
-1.2202003478482086,0.6648759928264141,0.7993900113485921,8
-1.2202003478482086,0.6648759928264141,0.7993900113485921,2
0.8195375470622297,-1.504039867267519,-1.2509538345531406,10
0.8195375470622297,-1.504039867267519,-1.2509538345531406,10
0.8195375470622297,0.6648759928264141,0.7993900113485921,4
0.8195375470622297,0.6648759928264141,0.7993900113485921,4
-1.2202003478482086,-1.504039867267519,-1.2509538345531406,5
-1.2202003478482086,-1.504039867267519,0.7993900113485921,3
-1.2202003478482086,0.6648759928264141,0.7993900113485921,6
0.8195375470622297,0.6648759928264141,-1.2509538345531406,6
0.8195375470622297,0.6648759928264141,-1.2509538345531406,9
-1.2202003478482086,0.6648759928264141,0.7993900113485921,1
0.8195375470622297,0.6648759928264141,0.7993900113485921,1
-1.2202003478482086,-1.504039867267519,0.7993900113485921,1
0.8195375470622297,0.6648759928264141,0.7993900113485921,8
-1.2202003478482086,0.6648759928264141,-1.2509538345531406,8
-1.2202003478482086,0.6648759928264141,0.7993900113485921,8
0.8195375470622297,0.6648759928264141,0.7993900113485921,7
-1.2202003478482086,0.6648759928264141,0.7993900113485921,7
0.8195375470622297,-1.504039867267519,0.7993900113485921,7
-1.2202003478482086,0.6648759928264141,-1.2509538345531406,7
-1.2202003478482086,0.6648759928264141,0.7993900113485921,4
0.8195375470622297,0.6648759928264141,0.7993900113485921,4
0.8195375470622297,0.6648759928264141,0.7993900113485921,5
0.8195375470622297,0.6648759928264141,-1.2509538345531406,5
0.8195375470622297,0.6648759928264141,0.7993900113485921,5
0.8195375470622297,-1.504039867267519,-1.2509538345531406,3
0.8195375470622297,-1.504039867267519,-1.2509538345531406,3
0.8195375470622297,-1.504039867267519,-1.2509538345531406,3
0.8195375470622297,-1.504039867267519,0.7993900113485921,6
0.8195375470622297,0.6648759928264141,-1.2509538345531406,6
0.8195375470622297,-1.504039867267519,0.7993900113485921,6
0.8195375470622297,-1.504039867267519,-1.2509538345531406,8
0.8195375470622297,0.6648759928264141,0.7993900113485921,7
0.8195375470622297,0.6648759928264141,0.7993900113485921,7
-1.2202003478482086,0.6648759928264141,-1.2509538345531406,2
0.8195375470622297,0.6648759928264141,0.7993900113485921,2
0.8195375470622297,0.6648759928264141,-1.2509538345531406,10
-1.2202003478482086,0.6648759928264141,0.7993900113485921,10
-1.2202003478482086,0.6648759928264141,0.7993900113485921,10
0.8195375470622297,0.6648759928264141,-1.2509538345531406,10
0.8195375470622297,0.6648759928264141,0.7993900113485921,5
0.8195375470622297,-1.504039867267519,0.7993900113485921,5
0.8195375470622297,0.6648759928264141,-1.2509538345531406,5
-1.2202003478482086,-1.504039867267519,0.7993900113485921,3
0.8195375470622297,-1.504039867267519,0.7993900113485921,6
-1.2202003478482086,0.6648759928264141,0.7993900113485921,6
-1.2202003478482086,0.6648759928264141,-1.2509538345531406,6
0.8195375470622297,-1.504039867267519,-1.2509538345531406,9
-1.2202003478482086,-1.504039867267519,-1.2509538345531406,9
0.8195375470622297,0.6648759928264141,-1.2509538345531406,8
-1.2202003478482086,-1.504039867267519,-1.2509538345531406,8
0.8195375470622297,0.6648759928264141,0.7993900113485921,7
0.8195375470622297,-1.504039867267519,0.7993900113485921,7
0.8195375470622297,0.6648759928264141,0.7993900113485921,2
-1.2202003478482086,-1.504039867267519,-1.2509538345531406,2
-1.2202003478482086,0.6648759928264141,0.7993900113485921,2
-1.2202003478482086,-1.504039867267519,0.7993900113485921,4
0.8195375470622297,0.6648759928264141,-1.2509538345531406,6
0.8195375470622297,-1.504039867267519,-1.2509538345531406,8
0.8195375470622297,0.6648759928264141,-1.2509538345531406,7
0.8195375470622297,-1.504039867267519,0.7993900113485921,7
-1.2202003478482086,0.6648759928264141,-1.2509538345531406,7
0.8195375470622297,-1.504039867267519,-1.2509538345531406,7
