work_year,target,employment_type,job_title,salary,company_size
0.933090760892103,4,2,47,-0.11185468877171004,1
0.933090760892103,4,2,4,0.09832473742123354,1
0.933090760892103,4,2,4,0.0044990571772693284,1
0.933090760892103,4,2,4,-0.037809145339072314,1
0.933090760892103,4,2,4,-0.08232064219359676,1
0.933090760892103,4,2,69,0.09015521908864563,1
0.933090760892103,4,2,69,-0.026693649183520882,1
0.933090760892103,4,2,4,0.0047466183388629015,1
0.933090760892103,4,2,33,-0.030283286026627693,1
0.933090760892103,4,2,33,-0.10034309475760889,1
0.933090760892103,4,2,33,0.05153567788004822,1
0.933090760892103,4,2,33,-0.10071443649999924,1
0.933090760892103,3,2,29,-0.06853148549283473,1
0.933090760892103,3,2,29,-0.08709857261235272,1
0.933090760892103,4,2,33,-0.06011440599865325,1
0.933090760892103,4,2,33,-0.08511808331960413,1
0.933090760892103,4,2,69,0.16330954233954648,0
0.933090760892103,4,2,69,-0.04241378294471278,0
0.933090760892103,3,2,33,-0.13661080493106734,1
0.933090760892103,3,2,33,-0.17374497917010331,1
0.933090760892103,1,2,33,-0.15517789205058533,1
0.933090760892103,1,2,33,-0.17993400820994263,1
0.933090760892103,4,2,47,-0.08860374447484165,1
0.933090760892103,4,2,47,-0.15731929609836973,1
0.933090760892103,1,2,25,-0.16755595013026398,1
0.933090760892103,1,2,25,-0.17374497917010331,1
0.933090760892103,4,2,25,-0.0072600979984253945,1
0.933090760892103,4,2,25,-0.08846015900111738,1
0.933090760892103,4,2,69,0.1336022029483177,1
0.933090760892103,4,2,69,0.0022710067229271703,1
0.933090760892103,4,2,33,-0.14279983397090668,1
0.933090760892103,4,2,33,-0.16755595013026398,1
0.933090760892103,4,2,47,-0.019019253174120117,1
0.933090760892103,4,2,47,-0.06234245645299541,1
0.933090760892103,4,2,4,0.024303950104755178,1
0.933090760892103,4,2,4,-0.08313759402685555,1
0.933090760892103,3,2,17,-0.13042177589122803,0
0.933090760892103,3,2,5,1.8438784878175174,0
0.933090760892103,3,2,25,-0.213354765025075,1
0.933090760892103,3,2,25,-0.2170681824489786,1
0.933090760892103,4,2,33,-0.0809095435725134,1
0.933090760892103,4,2,25,-0.051944887666065344,1
0.933090760892103,4,2,25,-0.13017421472963445,1
0.933090760892103,4,2,69,-0.025208282213959446,1
0.933090760892103,4,2,69,-0.07472051453267407,1
0.933090760892103,4,2,4,-0.07472051453267407,1
0.933090760892103,4,2,4,-0.11185468877171004,1
0.933090760892103,4,2,33,-0.11185468877171004,1
0.933090760892103,4,2,25,-0.20469012436929995,1
0.933090760892103,4,2,25,-0.2170681824489786,1
0.933090760892103,4,2,33,0.0379198139924017,1
0.933090760892103,4,2,33,-0.06853148549283473,1
0.933090760892103,4,2,33,0.011925892025076521,1
0.933090760892103,4,2,33,-0.025208282213959446,1
0.933090760892103,3,2,47,-0.1923120662896213,1
0.933090760892103,3,2,47,-0.20469012436929995,1
-3.0720695815415766,2,2,91,-0.24182429860833593,1
0.933090760892103,3,2,55,-0.17374497917010331,1
0.933090760892103,3,2,55,-0.2015956098493803,1
0.933090760892103,1,2,25,-0.15517789205058533,1
0.933090760892103,1,2,25,-0.16755595013026398,1
0.933090760892103,4,2,33,-0.06234245645299541,1
0.933090760892103,3,2,69,0.11095035666250577,1
0.933090760892103,3,2,69,0.04906006626411249,1
0.933090760892103,4,2,47,0.021828338488819446,1
0.933090760892103,4,2,47,-0.030159505445830907,1
0.933090760892103,4,2,47,-0.025208282213959446,1
0.933090760892103,3,2,88,0.024303950104755178,1
0.933090760892103,3,2,88,-0.012830224134280789,1
0.933090760892103,4,2,31,-0.0375863402936381,1
0.933090760892103,4,2,31,-0.11804371781154936,1
0.933090760892103,4,2,31,-0.012830224134280789,1
0.933090760892103,4,2,32,-0.19850109532946061,2
0.933090760892103,2,2,33,0.011925892025076521,1
0.933090760892103,2,2,33,-0.0066411950944414615,1
0.933090760892103,3,2,33,-0.0375863402936381,1
0.933090760892103,4,2,33,-0.012830224134280789,1
0.933090760892103,4,2,33,-0.07472051453267407,1
0.933090760892103,4,2,23,0.005736862985237194,1
0.933090760892103,4,2,23,-0.04996439837331675,1
0.933090760892103,4,2,69,0.045965551744192826,1
0.933090760892103,4,2,69,-0.04724122559578745,1
0.933090760892103,4,2,47,0.016877115256947985,1
0.933090760892103,4,2,47,-0.04253756352550956,1
0.933090760892103,4,2,25,-0.11185468877171004,1
0.933090760892103,4,2,25,-0.16755595013026398,1
0.933090760892103,1,2,33,1.4725367454271578,0
0.933090760892103,4,2,5,-0.13661080493106734,1
0.933090760892103,3,2,1,-0.13661080493106734,1
0.933090760892103,4,2,25,-0.08709857261235272,1
0.933090760892103,4,2,25,-0.11185468877171004,1
0.933090760892103,4,2,33,-0.10195224230796711,1
0.933090760892103,2,2,58,0.1474656279975578,1
0.933090760892103,2,2,58,0.07332106010028265,1
0.933090760892103,4,2,41,-0.13661080493106734,1
0.933090760892103,4,2,41,-0.16136692109042466,1
0.933090760892103,4,2,47,0.04906006626411249,1
0.933090760892103,4,2,47,-0.05924794193307575,1
0.933090760892103,3,2,1,-0.012830224134280789,1
0.933090760892103,4,2,33,-0.13661080493106734,1
0.933090760892103,2,2,33,-0.0809095435725134,1
0.933090760892103,2,2,33,-0.11804371781154936,1
0.933090760892103,4,2,47,-0.00849790380639326,1
0.933090760892103,4,2,47,-0.07224490291673834,1
0.933090760892103,4,2,47,0.035444202376465964,0
0.933090760892103,4,2,47,-0.10826505192860322,0
0.933090760892103,4,2,47,0.032968590760530235,1
0.933090760892103,4,2,47,-0.0809095435725134,1
0.933090760892103,4,2,45,-0.023023554962896164,1
0.933090760892103,4,2,45,-0.0942332852894795,1
0.933090760892103,4,2,4,-0.025208282213959446,1
0.933090760892103,4,2,4,-0.12175713523545295,1
-0.4019626865857902,4,2,47,-0.1564156978585532,0
0.933090760892103,4,2,25,-0.09328760165219205,1
0.933090760892103,4,2,25,-0.12980287298724408,1
0.933090760892103,4,2,88,0.10228571600673071,1
0.933090760892103,4,2,88,-0.03139731125379877,1
0.933090760892103,4,2,25,-0.16136692109042466,1
0.933090760892103,4,2,25,-0.17374497917010331,1
0.933090760892103,4,2,33,-0.06234245645299541,1
0.933090760892103,4,2,47,-0.04377536933347743,1
0.933090760892103,4,2,47,-0.0809095435725134,1
0.933090760892103,4,2,25,-0.012830224134280789,1
0.933090760892103,4,2,25,-0.07657722324462586,1
0.933090760892103,4,2,33,0.037300911088417765,0
0.933090760892103,4,2,33,-0.10727480728222893,0
0.933090760892103,4,2,4,-0.07113087768956726,1
0.933090760892103,4,2,4,-0.11544432561481685,1
0.933090760892103,4,2,4,-0.046250980949413156,1
0.933090760892103,4,2,4,-0.1205193294274851,1
0.933090760892103,4,2,8,0.061438124343791145,0
0.933090760892103,2,2,33,-0.04377536933347743,1
0.933090760892103,2,2,33,-0.12423274685138869,1
0.933090760892103,4,2,89,-0.09947663069203137,1
0.933090760892103,4,2,89,-0.12423274685138869,1
0.933090760892103,4,2,8,-0.0066411950944414615,1
0.933090760892103,4,2,8,-0.03263511706176664,1
0.933090760892103,4,2,25,-0.075339417436658,1
0.933090760892103,4,2,25,-0.10309721268033739,1
0.933090760892103,4,2,33,0.011350312324371463,1
0.933090760892103,4,2,33,-0.07952939009662922,1
0.933090760892103,4,2,47,-0.09328760165219205,1
0.933090760892103,4,2,47,-0.014068029942248655,1
0.933090760892103,4,2,47,-0.05986684483705968,1
0.933090760892103,2,2,4,0.013163697833044387,1
0.933090760892103,2,2,4,-0.07100709710877047,1
0.933090760892103,4,2,25,-0.028921699637863042,1
0.933090760892103,4,2,25,-0.10195224230796711,1
0.933090760892103,4,2,89,-0.00045216605460213406,1
0.933090760892103,4,2,89,-0.09204979584422418,1
0.933090760892103,4,2,47,-0.13661080493106734,1
0.933090760892103,4,2,33,-0.038824146101605964,1
0.933090760892103,4,2,33,-0.12547055265935655,1
0.933090760892103,4,2,47,0.04287103722427316,1
0.933090760892103,4,2,47,-0.0375863402936381,1
0.933090760892103,4,2,25,-0.08462296099641699,1
0.933090760892103,4,2,37,-0.014315591103842229,1
0.933090760892103,4,2,37,-0.13017421472963445,1
0.933090760892103,4,2,25,-0.10566565973187071,1
0.933090760892103,4,2,25,-0.12175713523545295,1
0.933090760892103,4,2,47,-0.00045216605460213406,1
0.933090760892103,4,2,47,-0.06853148549283473,1
0.933090760892103,4,2,37,-0.11804371781154936,1
0.933090760892103,4,2,37,-0.15394008624261746,1
0.933090760892103,4,2,47,-0.056153427413156085,1
0.933090760892103,4,2,47,-0.08709857261235272,1
0.933090760892103,4,2,25,-0.08833637842032059,1
0.933090760892103,4,2,25,-0.12918397008326016,1
0.933090760892103,1,2,25,-0.1923120662896213,0
-0.4019626865857902,4,2,1,0.08000521146330912,2
0.933090760892103,4,1,73,-0.19850109532946061,2
0.933090760892103,3,2,69,0.08706070456872596,1
0.933090760892103,3,2,69,-0.07416350191908853,1
0.933090760892103,1,2,47,-0.17374497917010331,0
0.933090760892103,4,2,31,0.04967896916809642,1
0.933090760892103,4,2,31,-0.06296135935697934,1
0.933090760892103,1,2,47,-0.09947539288622341,1
0.933090760892103,1,2,47,-0.1713844834943086,1
0.933090760892103,3,2,47,-0.1441391398551279,1
0.933090760892103,3,2,47,-0.19607252033422767,1
0.933090760892103,4,2,25,-0.04377536933347743,1
0.933090760892103,4,2,25,-0.09328760165219205,1
0.933090760892103,4,2,69,0.05772470691988755,1
0.933090760892103,4,2,69,-0.07843393195657766,1
0.933090760892103,4,2,33,0.014401503641012253,1
0.933090760892103,4,2,47,-0.009116806710377193,1
0.933090760892103,4,2,47,-0.0955156521065342,1
0.933090760892103,4,2,33,0.013163697833044387,1
0.933090760892103,4,2,33,-0.07843393195657766,1
0.933090760892103,4,2,47,-0.030283286026627693,1
0.933090760892103,4,2,47,-0.10034309475760889,1
0.933090760892103,4,2,47,0.0342063965684981,1
0.933090760892103,4,2,47,-0.06729367968486688,1
0.933090760892103,4,2,69,0.11590157989437723,1
0.933090760892103,4,2,69,-0.014068029942248655,1
0.933090760892103,3,2,16,-0.20469012436929995,1
0.933090760892103,4,2,33,-0.07472051453267407,1
0.933090760892103,4,2,33,-0.09947663069203137,1
0.933090760892103,4,2,47,-0.08709857261235272,1
0.933090760892103,4,2,47,-0.12423274685138869,1
0.933090760892103,3,2,25,-0.148988863010746,1
0.933090760892103,3,2,25,-0.16755595013026398,1
0.933090760892103,3,2,89,-0.06085708948343397,1
0.933090760892103,3,2,89,-0.15571014854801152,1
0.933090760892103,4,2,33,0.03668200818443383,1
0.933090760892103,4,2,33,-0.03313023938495378,1
0.933090760892103,3,2,49,-0.09947663069203137,1
0.933090760892103,3,2,49,-0.16136692109042466,1
0.933090760892103,4,2,33,0.04906006626411249,1
0.933090760892103,4,2,29,-0.06234245645299541,1
0.933090760892103,4,2,29,-0.11185468877171004,1
0.933090760892103,4,2,69,0.0974285660162648,1
0.933090760892103,4,2,69,-0.009917667068132402,1
0.933090760892103,4,2,25,-0.06853148549283473,1
0.933090760892103,4,2,33,-0.012830224134280789,1
0.933090760892103,4,2,47,-0.0651275195209231,1
0.933090760892103,4,2,47,-0.13085500792401678,1
0.933090760892103,3,2,47,-0.0375863402936381,1
0.933090760892103,3,2,47,-0.08709857261235272,1
0.933090760892103,2,2,47,-0.012830224134280789,1
0.933090760892103,2,2,47,-0.0809095435725134,1
0.933090760892103,3,2,62,-0.17622059078603905,0
0.933090760892103,1,2,13,-0.18612303724978196,1
0.933090760892103,3,2,33,-0.10566565973187071,1
0.933090760892103,3,2,33,-0.148988863010746,1
0.933090760892103,4,2,25,-0.13042177589122803,1
0.933090760892103,4,2,25,-0.148988863010746,1
0.933090760892103,1,2,88,-0.06853148549283473,1
0.933090760892103,1,2,88,-0.10566565973187071,1
0.933090760892103,4,2,69,0.0379198139924017,1
0.933090760892103,4,2,69,-0.036348534485670235,1
0.933090760892103,4,2,47,0.05153567788004822,1
0.933090760892103,4,2,47,-0.0697692913008026,1
0.933090760892103,2,2,31,-0.0375863402936381,1
0.933090760892103,2,2,31,-0.06853148549283473,1
0.933090760892103,4,2,47,-0.023023554962896164,1
0.933090760892103,4,2,47,-0.0942332852894795,1
0.933090760892103,4,2,33,-0.07967173776454553,1
0.933090760892103,4,2,33,-0.16755595013026398,1
0.933090760892103,1,2,25,-0.18092425285631694,1
0.933090760892103,1,2,25,-0.19095047990085665,1
0.933090760892103,4,2,69,-0.04996439837331675,1
0.933090760892103,4,2,25,-0.0023707650569523256,1
0.933090760892103,4,2,25,-0.04928360517893443,1
0.933090760892103,4,2,69,-0.10566565973187071,1
0.933090760892103,4,2,69,-0.13661080493106734,1
0.933090760892103,3,2,37,-0.09328760165219205,1
0.933090760892103,3,2,37,-0.11185468877171004,1
0.933090760892103,4,2,47,-0.012830224134280789,1
0.933090760892103,4,2,47,-0.04996439837331675,1
0.933090760892103,4,2,47,-0.048417141113356925,1
0.933090760892103,4,2,47,-0.11959097507150919,1
0.933090760892103,4,2,25,-0.07026441362398975,1
0.933090760892103,4,2,25,-0.13599190202708342,1
0.933090760892103,4,2,69,-0.11804371781154936,1
0.933090760892103,4,2,69,-0.14279983397090668,1
0.933090760892103,3,2,25,-0.03449182577371843,1
0.933090760892103,3,2,25,-0.10999798005975824,1
0.933090760892103,4,2,33,-0.008993026129580407,1
0.933090760892103,4,2,33,-0.1186626207155333,1
0.933090760892103,3,2,25,-0.18612303724978196,1
0.933090760892103,3,2,25,-0.20469012436929995,1
0.933090760892103,1,2,33,-0.14564678732923275,1
0.933090760892103,1,2,33,-0.1838949867954398,1
0.933090760892103,4,2,33,-0.09947663069203137,1
0.933090760892103,4,2,47,0.05896251272785541,1
0.933090760892103,4,2,47,-0.025208282213959446,1
0.933090760892103,3,2,31,-0.05305891289323642,1
0.933090760892103,3,2,31,-0.1285650671792762,1
0.933090760892103,3,2,33,-0.07967173776454553,1
0.933090760892103,3,2,33,-0.16755595013026398,1
-0.4019626865857902,1,2,33,-0.18983645467368557,0
0.933090760892103,2,2,33,0.09362107535095565,1
0.933090760892103,2,2,33,-0.00416558347850573,1
0.933090760892103,4,2,25,-0.16136692109042466,1
0.933090760892103,4,2,33,0.015948760900972084,1
0.933090760892103,4,2,33,-0.039319268424793115,1
0.933090760892103,2,2,53,0.1768016256463962,1
0.933090760892103,2,2,53,0.04819360219853498,1
0.933090760892103,3,2,74,0.024303950104755178,1
0.933090760892103,3,2,74,0.011925892025076521,1
0.933090760892103,4,2,47,0.10760828098099252,1
0.933090760892103,4,2,47,-0.015058274588622947,1
0.933090760892103,3,2,89,-0.00045216605460213406,1
0.933090760892103,3,2,89,-0.0724924640783319,1
0.933090760892103,4,2,47,0.13207970180451722,1
0.933090760892103,4,2,47,-0.04906080013350021,1
0.933090760892103,1,2,17,-0.2356352695684966,1
0.933090760892103,4,2,1,-0.12670835846732442,1
0.933090760892103,4,2,1,-0.18612303724978196,1
0.933090760892103,3,2,67,-0.09452540746015992,1
0.933090760892103,3,2,67,-0.10690346553983857,1
0.933090760892103,4,2,33,-0.048417141113356925,1
0.933090760892103,4,2,33,-0.11959097507150919,1
0.933090760892103,4,2,47,0.01811492106491585,1
0.933090760892103,4,2,47,-0.04377536933347743,1
0.933090760892103,4,2,33,0.024303950104755178,1
0.933090760892103,4,2,33,-0.10628456263585463,1
0.933090760892103,4,2,25,-0.04377536933347743,1
0.933090760892103,4,2,25,-0.0763296620830323,1
0.933090760892103,4,2,25,-0.10492297624708999,1
0.933090760892103,4,2,89,-0.012830224134280789,1
0.933090760892103,4,2,89,-0.07472051453267407,1
0.933090760892103,1,2,88,-0.06234245645299541,1
0.933090760892103,1,2,88,-0.11185468877171004,1
0.933090760892103,4,2,25,-0.03139731125379877,1
0.933090760892103,4,2,25,-0.11154523731971806,1
0.933090760892103,4,2,47,-0.033872922869734506,1
0.933090760892103,4,2,31,-0.04996439837331675,1
0.933090760892103,4,2,31,-0.10566565973187071,1
0.933090760892103,4,2,89,0.04906006626411249,1
0.933090760892103,3,2,69,-0.09328760165219205,0
0.933090760892103,4,2,3,1.5963173262239443,0
0.933090760892103,4,2,69,0.00697466879320506,1
0.933090760892103,4,2,69,-0.03263511706176664,1
0.933090760892103,4,2,33,-0.0375863402936381,1
0.933090760892103,4,2,33,-0.056153427413156085,1
0.933090760892103,3,2,33,-0.08231445316455692,1
0.933090760892103,3,2,33,-0.11792983967721632,1
0.933090760892103,3,2,69,-0.09947663069203137,1
0.933090760892103,3,2,69,-0.148988863010746,1
0.933090760892103,4,2,47,-0.046250980949413156,1
0.933090760892103,4,2,47,-0.09700101907609565,1
0.933090760892103,4,2,25,-0.0028671251859474396,1
0.933090760892103,4,2,25,-0.10133333940398317,1
0.933090760892103,4,2,33,-0.05305891289323642,1
0.933090760892103,4,2,33,-0.1285650671792762,1
0.933090760892103,3,2,33,-0.07521563685586122,1
0.933090760892103,3,2,33,-0.1341351933151316,1
0.933090760892103,2,2,47,-0.13661080493106734,1
0.933090760892103,4,2,25,-0.025208282213959446,1
0.933090760892103,4,2,25,-0.14279983397090668,1
0.933090760892103,4,2,25,-0.12819372543688587,1
0.933090760892103,3,2,47,-0.148988863010746,1
0.933090760892103,3,2,47,-0.16755595013026398,1
0.933090760892103,3,2,25,-0.10195224230796711,1
0.933090760892103,3,2,25,-0.15517789205058533,1
0.933090760892103,3,2,33,-0.0734827087247062,1
0.933090760892103,3,2,33,-0.08709857261235272,1
0.933090760892103,4,2,74,0.011925892025076521,1
0.933090760892103,4,2,74,-0.04996439837331675,1
0.933090760892103,1,2,9,-0.2517267450720788,2
0.933090760892103,1,2,7,-0.2108791534091393,1
0.933090760892103,4,2,33,-0.06234245645299541,1
0.933090760892103,4,2,33,-0.0809095435725134,1
0.933090760892103,3,2,25,-0.0697692913008026,1
0.933090760892103,3,2,25,-0.08338515518844912,1
0.933090760892103,3,2,47,-0.17993400820994263,1
0.933090760892103,3,2,47,-0.20840354179320356,1
0.933090760892103,1,2,47,-0.025208282213959446,1
0.933090760892103,1,2,47,-0.11185468877171004,1
0.933090760892103,3,2,47,-0.17374497917010331,1
0.933090760892103,3,2,47,-0.148988863010746,1
0.933090760892103,3,2,47,-0.18612303724978196,1
0.933090760892103,4,2,33,-0.12299494104342082,1
0.933090760892103,2,2,33,0.06762715338363047,1
0.933090760892103,2,2,33,0.030492979144594506,1
0.933090760892103,1,2,47,-0.12175713523545295,0
-0.4019626865857902,3,2,47,-0.17374497917010331,1
0.933090760892103,3,2,33,-0.16755595013026398,1
0.933090760892103,3,2,33,-0.18562791492659483,1
-0.4019626865857902,4,2,64,-0.05739123322112395,0
0.933090760892103,3,2,47,-0.19107426048165344,1
0.933090760892103,3,2,25,-0.1570346007625371,1
0.933090760892103,3,2,25,-0.19540658080954096,1
0.933090760892103,4,2,47,-0.01154785731722608,1
0.933090760892103,4,2,47,-0.09449570012076869,1
0.933090760892103,4,2,25,-0.056153427413156085,1
0.933090760892103,4,2,25,-0.08709857261235272,1
0.933090760892103,1,2,33,-0.18364742563384623,1
0.933090760892103,1,2,33,-0.1885986488657177,1
0.933090760892103,4,2,47,-0.047488786757381024,1
0.933090760892103,4,2,47,-0.11804371781154936,1
0.933090760892103,1,2,33,-0.10566565973187071,1
0.933090760892103,1,2,33,-0.148988863010746,1
0.933090760892103,4,2,33,-0.057638794382717524,1
0.933090760892103,4,2,33,-0.10442785392390284,1
0.933090760892103,3,2,33,-0.148988863010746,1
0.933090760892103,4,2,33,-0.08771747551633666,1
0.933090760892103,4,2,33,-0.12497543033616941,1
0.933090760892103,3,2,33,-0.0809095435725134,1
0.933090760892103,3,2,33,-0.11185468877171004,1
0.933090760892103,4,2,33,-0.005898511609660742,0
0.933090760892103,4,2,33,-0.1295553118256505,0
0.933090760892103,4,2,47,0.03637008112082593,1
0.933090760892103,4,2,47,-0.06255040782873401,1
0.933090760892103,4,2,47,-0.02978816370344055,1
0.933090760892103,4,2,47,-0.13351629041114768,1
0.933090760892103,4,2,47,-0.10442785392390284,1
0.933090760892103,4,2,31,-0.07590880810832322,1
0.933090760892103,4,2,31,-0.11940530420031402,1
0.933090760892103,4,2,33,-0.07026441362398975,1
0.933090760892103,4,2,33,-0.12819372543688587,1
0.933090760892103,4,2,33,-0.04674610327260031,1
0.933090760892103,4,2,33,-0.1268321390481212,1
0.933090760892103,4,2,25,-0.037363535248203884,1
0.933090760892103,4,2,25,-0.12915921396710078,1
0.933090760892103,4,2,31,0.20512262253270097,1
0.933090760892103,4,2,31,0.0034097880662576066,1
0.933090760892103,4,2,25,-0.004784486382489663,1
0.933090760892103,4,2,25,-0.10987419947896145,1
0.933090760892103,4,2,33,0.061438124343791145,1
0.933090760892103,4,2,33,0.01811492106491585,1
0.933090760892103,2,2,33,-0.01963815607810405,1
0.933090760892103,2,2,33,-0.11742481490756543,1
0.933090760892103,4,2,21,-0.04996439837331675,0
0.933090760892103,4,2,7,-0.148988863010746,0
0.933090760892103,1,2,25,-0.14279983397090668,1
0.933090760892103,1,2,25,-0.17374497917010331,1
0.933090760892103,4,2,33,0.08000521146330912,1
0.933090760892103,4,2,25,-0.11688760718690737,1
0.933090760892103,4,2,25,-0.15930473661435018,1
0.933090760892103,4,2,69,-0.07472051453267407,1
0.933090760892103,4,2,69,-0.11185468877171004,1
0.933090760892103,4,2,88,-0.012830224134280789,1
0.933090760892103,4,2,88,-0.04377536933347743,1
0.933090760892103,3,2,25,-0.005403389286473596,1
0.933090760892103,3,2,25,-0.09947663069203137,1
0.933090760892103,4,2,31,-0.08957418422828846,1
0.933090760892103,4,2,31,-0.14651325139481028,1
0.933090760892103,4,2,37,-0.17993400820994263,1
0.933090760892103,4,2,37,-0.20097670694539635,1
0.933090760892103,4,2,25,-0.12423274685138869,1
0.933090760892103,4,2,4,-0.09947663069203137,1
