fixed acidity,free sulfur dioxide,density,pH,sulphates,target
-0.39151543541004996,-0.5746894892700491,-0.13412523854315664,0.29395387026628855,-1.2364796751125748,3
0.18535196765478837,0.18077975764687015,-1.0982365045334124,-0.43199206190921324,-1.853173718460592,4
0.5314724094936911,0.5875708906021344,2.1039902003628845,0.09596861603660517,-1.1483805260628581,3
-0.1607684741841144,1.6336052324870995,-0.03082760290131349,-0.5639822313956678,-1.1483805260628581,4
-0.1607684741841144,1.6336052324870995,-0.03082760290131349,-0.6299773161388937,-1.3245788241622913,4
0.18535196765478837,-0.4003504322892216,0.5545256657356193,-0.43199206190921324,-0.26738903556568966,4
-0.2761419547970827,-0.10978533732117574,-0.13412523854315664,0.16196370077983394,0.6136024549314787,4
-0.1607684741841144,-0.10978533732117574,-0.13412523854315664,0.29395387026628855,0.6136024549314787,4
0.6468458901066594,0.18077975764687015,-0.23742287418496158,-0.2340068076795299,0.349305007782328,5
-0.7376358772489527,1.6336052324870995,0.07247003274049144,0.491939124495969,0.2612058587326111,2
-0.7376358772489527,1.5754922134934903,0.03803748752655646,0.3599489550095144,0.2612058587326111,3
0.06997848704182111,-0.16789835631478492,0.41679548487987944,1.0858948871850131,-0.0911907374662564,3
0.41609892888072386,-0.22601137530839407,-0.7194785071800894,1.0198998024417874,-0.44358733366512343,4
-0.2761419547970827,0.23889277664047934,-0.8227761428219326,0.9539047176985587,0.7898007530309115,5
-0.7376358772489527,-0.8071415652444859,-0.9605063236776725,0.8219145482121041,-0.26738903556568966,5
-0.5068889160230172,0.23889277664047934,-0.9260737784637375,0.7559194634688782,-1.2364796751125748,4
-0.04539499357114716,0.18077975764687015,-0.27185541939889657,-0.9599527398550317,-0.9721822279634242,4
0.06997848704182111,-0.34223741329561247,-1.0293714141055426,-0.43199206190921324,0.2612058587326111,4
0.41609892888072386,0.12266673865326098,0.8299860274471373,-0.6959724008821225,0.08500756063317735,4
-0.9683828384748883,0.8781359855701802,1.1743114795865253,0.6899243787256494,-1.1483805260628581,4
-0.2761419547970827,-0.5746894892700491,-0.23742287418496158,-0.5639822313956678,-0.9721822279634242,4
0.6468458901066594,0.5294578716085252,-0.4095856002546365,1.0858948871850131,-1.3245788241622913,4
-0.04539499357114716,-0.28412439430200326,0.4512280300938144,-1.0919429093414863,-0.26738903556568966,4
0.18535196765478837,-1.0395936412189226,-0.9605063236776725,-1.157937994084712,-1.3245788241622913,3
0.41609892888072386,-0.22601137530839407,-0.37515305504070146,-0.30000189242275865,-0.26738903556568966,4
-0.7376358772489527,-0.34223741329561247,-0.13412523854315664,0.16196370077983394,0.43740415683204487,3
-0.5068889160230172,-0.4584634512828308,-1.2015341401752555,0.16196370077983394,-0.003091588416539527,5
-0.1607684741841144,2.679639574372065,-0.6161808715382845,-0.3659969771659845,-0.6197856317645573,3
-0.1607684741841144,-0.28412439430200326,-0.4095856002546365,0.8879096329553328,1.3183956473292127,6
0.6468458901066594,-0.8071415652444859,0.8299860274471373,-0.43199206190921324,-1.2364796751125748,3
-0.7376358772489527,0.7619099475829619,0.6233907561635275,-0.6299773161388937,0.17310670968289424,4
-0.04539499357114716,0.9071924950669848,0.6922558465913975,0.8219145482121041,0.9659990511303452,3
-0.9683828384748883,-0.22601137530839407,0.8988511178750073,3.263732683711513,1.93508969067723,3
2.0313276574622705,-1.504497793167796,0.10690257795442641,-1.6199035872873018,-0.003091588416539527,4
0.3007254482677556,-0.22601137530839407,-1.3736968662449305,0.4259440397527402,-1.0602813770131412,5
0.18535196765478837,-0.8652545842380951,-0.8916412332498026,0.7559194634688782,1.4064947963789296,5
0.6468458901066594,-0.5165764702764399,0.7955534822332023,-1.6858986720305307,0.6136024549314787,3
-0.1607684741841144,-0.8071415652444859,0.3823629396659444,0.491939124495969,-1.0602813770131412,3
-0.04539499357114716,-0.05167231832756655,-0.30628796461283153,1.2838801414146965,2.4636845849755313,4
0.3007254482677556,0.9362490045637895,1.6219345673677565,0.09596861603660517,0.9659990511303452,4
0.3007254482677556,0.7037969285893527,0.27906530402413954,-0.16801172293630404,-0.6197856317645573,3
0.5314724094936911,0.4132318336213069,0.9677162083029155,0.8879096329553328,-0.26738903556568966,4
0.3007254482677556,1.110588061544617,1.2431765700143953,-0.5639822313956678,-0.35548818461540654,3
0.3007254482677556,0.9943620235573987,1.2776091152283684,-0.4979871466524391,-0.26738903556568966,4
0.41609892888072386,1.168701080538226,1.2431765700143953,-0.6959724008821225,-0.44358733366512343,4
-0.04539499357114716,1.9822833464487546,1.1743114795865253,0.16196370077983394,-0.0911907374662564,4
-0.853009357861921,1.749831270474318,0.6578233013774625,-0.4979871466524391,-0.1792898865159733,3
0.06997848704182111,0.7037969285893527,-1.3048317758170604,0.4259440397527402,-0.7959839298639905,5
0.06997848704182111,0.7619099475829619,-1.3392643210309956,0.3599489550095144,-0.7078847808142741,5
0.7622193707196266,0.9362490045637895,-0.7539110523940245,0.09596861603660517,-0.44358733366512343,5
0.3007254482677556,1.5754922134934903,1.0710138439447203,-1.0259478245982576,-0.6197856317645573,4
-0.9683828384748883,-0.5165764702764399,1.4153392960841085,-0.3659969771659845,0.08500756063317735,4
2.0313276574622705,-1.155819679206141,-0.8572086880358676,-1.6199035872873018,-1.1483805260628581,5
3.415809424817884,-1.795062888135842,0.6233907561635275,-2.0158740957466654,-1.6769754203611589,2
0.6468458901066594,0.9943620235573987,1.2776091152283684,-1.2899281635711668,-0.44358733366512343,3
0.3007254482677556,1.6917182514807088,0.8299860274471373,1.3498752261579225,-0.7078847808142741,3
-0.9683828384748883,1.168701080538226,1.1054463891586555,0.9539047176985587,-0.8840830789137074,3
0.7622193707196266,0.5294578716085252,2.138422745576819,-1.3559232483143926,-0.26738903556568966,3
0.5314724094936911,-0.05167231832756655,1.2431765700143953,0.02997353129337933,-1.2364796751125748,4
0.3007254482677556,1.4592661755062721,1.7940972934374313,-0.2340068076795299,0.8778999020806283,4
0.06997848704182111,0.12266673865326098,-0.37515305504070146,0.491939124495969,0.9659990511303452,3
-0.39151543541004996,1.6917182514807088,0.7266883918053324,-2.0158740957466654,-0.8840830789137074,4
0.41609892888072386,0.5875708906021344,2.138422745576819,-1.0259478245982576,0.2612058587326111,3
0.41609892888072386,1.9241703274551456,1.5186369317259134,-1.223933078827941,-0.1792898865159733,3
-0.1607684741841144,-0.34223741329561247,1.0365812987307854,0.16196370077983394,0.17310670968289424,3
-1.5452502415397265,-1.562610812161405,0.07247003274049144,2.867762175252149,-0.7959839298639905,2
-0.9683828384748883,-0.5746894892700491,-0.8227761428219326,0.7559194634688782,-0.44358733366512343,4
0.18535196765478837,-1.0977066602125318,-0.9260737784637375,-0.03602155344984944,-0.6197856317645573,4
0.5314724094936911,1.2849271185254445,1.5186369317259134,-1.0259478245982576,0.08500756063317735,3
-1.0837563190878554,-0.8071415652444859,-0.13412523854315664,0.16196370077983394,0.17310670968289424,3
1.1083398125585295,0.4132318336213069,1.5875020221537832,-1.223933078827941,0.43740415683204487,3
0.6468458901066594,-0.22601137530839407,0.48566057530774936,0.6239292939824236,-1.3245788241622913,3
0.06997848704182111,-1.21393269819975,0.48566057530774936,0.6239292939824236,-1.1483805260628581,4
-0.5068889160230172,0.2970057956340885,-0.3407205098267665,0.09596861603660517,-1.1483805260628581,4
-0.1607684741841144,1.6336052324870995,-0.8916412332498026,0.491939124495969,-0.0911907374662564,4
0.6468458901066594,-0.34223741329561247,0.07247003274049144,-0.3659969771659845,-0.6197856317645573,3
-0.39151543541004996,0.7619099475829619,0.6922558465913975,1.6798506498740604,0.43740415683204487,5
-0.853009357861921,0.7037969285893527,-0.47845069068254464,0.6899243787256494,0.7017016039811945,5
-0.853009357861921,0.6456839095957436,-0.47845069068254464,0.7559194634688782,0.7017016039811945,4
-1.314503280313791,-1.6207238311550143,0.07247003274049144,1.2838801414146965,-1.0602813770131412,3
-0.39151543541004996,1.401153156512663,1.4153392960841085,0.22795878552305976,0.7017016039811945,3
-0.2761419547970827,0.6456839095957436,1.5186369317259134,0.29395387026628855,0.17310670968289424,3
-0.04539499357114716,1.168701080538226,0.7955534822332023,-0.03602155344984944,0.2612058587326111,3
-0.1607684741841144,0.5294578716085252,1.4153392960841085,0.4259440397527402,0.6136024549314787,3
1.5698337350103995,0.0645537196596518,-0.6161808715382845,-0.4979871466524391,-0.9721822279634242,4
0.3007254482677556,0.8200229665765711,1.2776091152283684,-0.2340068076795299,-0.44358733366512343,3
-0.04539499357114716,-0.28412439430200326,-0.7194785071800894,-0.30000189242275865,0.43740415683204487,5
1.4544602543974323,-0.9814806222253134,-0.5128832358964796,0.22795878552305976,0.2612058587326111,4
-0.6222623966359855,-0.8652545842380951,-0.37515305504070146,0.6899243787256494,-0.5316864827148403,3
1.2237132931714978,0.18077975764687015,-0.6161808715382845,0.09596861603660517,0.43740415683204487,4
1.9159541768493034,-0.6328025082636584,0.3134978492380745,-0.10201663819307528,0.349305007782328,4
1.4544602543974323,-0.9233676032317042,-0.5817483263243496,-0.4979871466524391,0.43740415683204487,4
-0.6222623966359855,0.12266673865326098,-1.1326690497473473,-1.2899281635711668,-0.8840830789137074,4
-1.4298767609267593,1.0524750425510079,-0.6850459619661545,0.5579342092391948,-1.0602813770131412,4
-0.5068889160230172,-1.155819679206141,0.4512280300938144,1.2178850566714678,-1.1483805260628581,2
-0.6222623966359855,-0.9233676032317042,-0.7194785071800894,1.2178850566714678,0.7898007530309115,5
0.06997848704182111,-0.6909155272572675,0.07247003274049144,-1.3559232483143926,-0.9721822279634242,4
1.2237132931714978,0.6456839095957436,-0.13412523854315664,-0.4979871466524391,-1.500777122261725,5
0.8775928513325939,1.3430401375190537,1.0365812987307854,-0.3659969771659845,-0.5316864827148403,4
0.41609892888072386,0.3551188146276977,-0.6506134167522195,-0.3659969771659845,-0.35548818461540654,3
1.5698337350103995,-1.3301587361869684,0.9677162083029155,-0.8939576551118029,3.0803786283235484,4
0.6468458901066594,0.7619099475829619,1.4153392960841085,-2.0158740957466654,-0.6197856317645573,4
-0.853009357861921,0.18077975764687015,-1.3736968662449305,0.6239292939824236,-0.6197856317645573,5
-1.8913706833786292,0.47134485261491604,-1.5114270471007085,1.0858948871850131,-1.4126779732120083,6
-0.5068889160230172,-0.4584634512828308,1.4497718412980434,-1.4219183330576213,-0.7959839298639905,3
-0.6222623966359855,-1.21393269819975,-0.2029903289710266,0.5579342092391948,-0.8840830789137074,3
-0.1607684741841144,1.6917182514807088,1.1054463891586555,-0.30000189242275865,0.08500756063317735,3
0.18535196765478837,2.1566224034295822,1.1743114795865253,-0.2340068076795299,-0.003091588416539527,3
1.800580696236336,0.23889277664047934,1.2431765700143953,-0.3659969771659845,0.8778999020806283,4
-0.1607684741841144,-0.5746894892700491,-1.4425619566728003,-0.7619674856253483,-0.44358733366512343,5
0.7622193707196266,-0.8652545842380951,1.0365812987307854,-0.7619674856253483,0.43740415683204487,3
3.415809424817884,-1.7369498691422327,0.6922558465913975,-2.14786426523312,-1.7650745694108756,3
0.3007254482677556,-0.34223741329561247,-1.0982365045334124,-0.4979871466524391,0.43740415683204487,4
1.2237132931714978,-1.0395936412189226,-0.7194785071800894,-0.43199206190921324,-0.8840830789137074,4
0.8775928513325939,-1.795062888135842,-1.2359666853891906,-1.0919429093414863,-0.8840830789137074,2
-0.6222623966359855,-0.22601137530839407,-0.6850459619661545,1.0198998024417874,-1.4126779732120083,5
0.7622193707196266,-0.10978533732117574,1.7940972934374313,-0.6959724008821225,1.3183956473292127,3
0.06997848704182111,0.8781359855701802,-0.37515305504070146,-0.5639822313956678,-1.941272867510309,4
0.41609892888072386,-0.9233676032317042,-0.9605063236776725,-1.0919429093414863,-0.7078847808142741,2
-1.0837563190878554,1.2849271185254445,1.1743114795865253,0.5579342092391948,-0.8840830789137074,3
-0.9683828384748883,-1.504497793167796,-0.23742287418496158,-0.5639822313956678,-1.2364796751125748,2
-0.5068889160230172,0.3551188146276977,0.41679548487987944,-0.03602155344984944,1.6707922435280802,4
-0.5068889160230172,0.4132318336213069,0.4512280300938144,-0.03602155344984944,1.4945939454286465,4
0.3007254482677556,1.5173791944998813,-0.06526014811524847,-0.6959724008821225,-0.5316864827148403,3
-0.04539499357114716,0.7619099475829619,2.482748197716169,-1.7518937567737565,0.08500756063317735,3
0.06997848704182111,1.6917182514807088,1.4153392960841085,-0.10201663819307528,0.7898007530309115,4
-0.04539499357114716,1.6917182514807088,1.1054463891586555,-1.157937994084712,1.230296498279496,3
-0.04539499357114716,1.8079442894679272,1.1743114795865253,-1.157937994084712,1.230296498279496,3
-0.1607684741841144,0.8200229665765711,0.5545256657356193,-0.4979871466524391,1.054098200180062,4
-1.0837563190878554,0.4132318336213069,-0.47845069068254464,-0.30000189242275865,0.08500756063317735,3
-0.04539499357114716,-0.5165764702764399,-1.0982365045334124,0.4259440397527402,0.7017016039811945,6
-0.39151543541004996,1.110588061544617,0.8299860274471373,-0.6959724008821225,0.43740415683204487,2
-0.2761419547970827,1.168701080538226,0.8299860274471373,-0.6959724008821225,0.5255033058817618,4
-0.04539499357114716,-0.4003504322892216,-0.3407205098267665,-1.157937994084712,-1.0602813770131412,4
-0.2761419547970827,-0.05167231832756655,0.1413351231683614,1.0858948871850131,-0.6197856317645573,3
-0.5068889160230172,2.3309614604104096,0.1413351231683614,-1.157937994084712,-0.7078847808142741,3
-0.5068889160230172,2.389074479404019,0.1413351231683614,-1.157937994084712,-0.8840830789137074,4
-0.5068889160230172,2.3309614604104096,0.1413351231683614,-1.223933078827941,-0.9721822279634242,3
-0.04539499357114716,1.110588061544617,0.7955534822332023,-0.43199206190921324,-0.1792898865159733,3
0.3007254482677556,0.9943620235573987,1.4497718412980434,-0.6299773161388937,-0.003091588416539527,3
-0.04539499357114716,1.168701080538226,1.5875020221537832,-0.30000189242275865,0.08500756063317735,3
0.06997848704182111,1.0524750425510079,1.2087440248004604,0.02997353129337933,0.08500756063317735,3
-0.04539499357114716,0.23889277664047934,0.3823629396659444,0.8879096329553328,0.349305007782328,4
-1.1991297997008237,0.0645537196596518,-0.47845069068254464,0.5579342092391948,0.08500756063317735,2
-0.5068889160230172,0.5875708906021344,1.1743114795865253,-0.30000189242275865,-0.5316864827148403,3
0.18535196765478837,0.18077975764687015,0.6922558465913975,0.09596861603660517,-1.3245788241622913,3
3.8773033472697525,-0.8652545842380951,1.0365812987307854,-1.3559232483143926,0.17310670968289424,2
-0.04539499357114716,-1.155819679206141,0.0036049423126214824,0.8219145482121041,2.1993871378263807,3
-0.853009357861921,-0.6909155272572675,-0.27185541939889657,0.16196370077983394,2.4636845849755313,4
-1.4298767609267593,-1.3301587361869684,0.07247003274049144,0.7559194634688782,-1.3245788241622913,3
-0.04539499357114716,0.0064407006660426236,-0.6850459619661545,0.8219145482121041,0.8778999020806283,5
-0.1607684741841144,-0.22601137530839407,0.21020021359623134,1.6138555651308317,-1.0602813770131412,4
-0.7376358772489527,0.0064407006660426236,-0.8916412332498026,0.6899243787256494,-0.44358733366512343,5
-1.1991297997008237,1.168701080538226,0.7955534822332023,0.7559194634688782,-0.9721822279634242,3
0.7622193707196266,0.5875708906021344,0.03803748752655646,-1.0919429093414863,-1.4126779732120083,3
-1.314503280313791,1.4592661755062721,1.7596647482234964,0.7559194634688782,-0.44358733366512343,3
0.7622193707196266,0.47134485261491604,0.0036049423126214824,-1.0259478245982576,-1.500777122261725,3
0.41609892888072386,-0.10978533732117574,1.1398789343725904,-1.2899281635711668,0.5255033058817618,4
-0.39151543541004996,-0.10978533732117574,-0.06526014811524847,1.481865395644377,-0.8840830789137074,4
-0.6222623966359855,-0.22601137530839407,-0.30628796461283153,1.2838801414146965,0.43740415683204487,4
0.3007254482677556,0.23889277664047934,2.0695576551489494,0.8219145482121041,-0.8840830789137074,3
-0.5068889160230172,0.3551188146276977,0.0036049423126214824,2.0098260735901956,0.08500756063317735,4
0.3007254482677556,1.8079442894679272,1.0710138439447203,-0.16801172293630404,0.2612058587326111,4
-0.04539499357114716,-0.5165764702764399,1.1743114795865253,1.151889971928242,-0.26738903556568966,2
1.6852072156233688,0.18077975764687015,1.3120416604423035,0.9539047176985587,0.17310670968289424,4
1.5698337350103995,0.8200229665765711,1.3120416604423035,0.7559194634688782,0.17310670968289424,4
0.41609892888072386,1.168701080538226,1.4153392960841085,-0.6959724008821225,-0.44358733366512343,4
-0.04539499357114716,1.110588061544617,1.1743114795865253,0.491939124495969,0.08500756063317735,4
0.18535196765478837,0.2970057956340885,-0.6850459619661545,0.9539047176985587,-0.7078847808142741,5
-0.7376358772489527,-0.4003504322892216,1.5186369317259134,1.877835904103741,1.3183956473292127,4
0.5314724094936911,0.8200229665765711,1.6219345673677565,0.02997353129337933,-0.26738903556568966,3
0.9929663319455622,-0.6909155272572675,0.21020021359623134,-0.43199206190921324,0.08500756063317735,3
0.3007254482677556,-0.6909155272572675,-1.2015341401752555,-0.30000189242275865,-0.9721822279634242,5
-0.04539499357114716,1.7207747609775135,-0.13412523854315664,0.6899243787256494,0.7898007530309115,4
0.06997848704182111,0.2970057956340885,1.2776091152283684,-0.3659969771659845,-0.26738903556568966,3
-0.853009357861921,-0.8652545842380951,-0.5128832358964796,1.151889971928242,2.6398828830749648,4
-0.04539499357114716,-0.5165764702764399,-1.3048317758170604,-0.2340068076795299,1.054098200180062,5
-1.1991297997008237,-1.3301587361869684,-1.1326690497473473,0.3599489550095144,-1.1483805260628581,5
-1.4298767609267593,-1.3301587361869684,-1.1326690497473473,0.3599489550095144,-1.0602813770131412,5
-0.853009357861921,-0.9814806222253134,0.7611209370192674,1.2178850566714678,-0.35548818461540654,3
-1.0837563190878554,0.2970057956340885,0.8988511178750073,3.461717937941196,1.846990541627513,2
1.9159541768493034,0.3551188146276977,1.4497718412980434,-1.157937994084712,0.08500756063317735,1
-1.1991297997008237,-1.7369498691422327,-0.8572086880358676,2.207811327819876,-0.5316864827148403,1
-1.1991297997008237,0.12266673865326098,-0.2029903289710266,0.09596861603660517,0.2612058587326111,4
-0.1607684741841144,0.5875708906021344,-0.09969269332918344,0.8219145482121041,0.7898007530309115,6
-0.6222623966359855,-1.562610812161405,-0.37515305504070146,0.491939124495969,-0.7078847808142741,5
-0.5068889160230172,-0.6909155272572675,-0.8916412332498026,0.8219145482121041,0.08500756063317735,4
-1.1991297997008237,-1.8531759071294511,-1.1671015949613206,0.5579342092391948,-1.3245788241622913,2
0.06997848704182111,0.0645537196596518,0.03803748752655646,0.8219145482121041,-0.6197856317645573,4
0.06997848704182111,0.0645537196596518,2.0006925647210796,-1.7518937567737565,-0.1792898865159733,3
0.06997848704182111,-1.155819679206141,0.21020021359623134,-0.16801172293630404,-1.4126779732120083,3
0.41609892888072386,1.8079442894679272,1.3464742056562384,-0.7619674856253483,0.8778999020806283,4
-0.7376358772489527,-0.7490285462508767,-0.8916412332498026,-0.6299773161388937,-0.0911907374662564,4
0.06997848704182111,-0.16789835631478492,0.9332836630889805,0.3599489550095144,0.17310670968289424,4
-1.775997202765662,-0.05167231832756655,0.21020021359623134,0.9539047176985587,0.7017016039811945,3
-1.775997202765662,-0.05167231832756655,0.24463275881020455,0.9539047176985587,0.7017016039811945,4
-1.6606237221526938,0.0645537196596518,0.21020021359623134,0.9539047176985587,0.7017016039811945,4
-1.8913706833786292,-0.10978533732117574,0.21020021359623134,0.8879096329553328,0.7898007530309115,3
-1.1991297997008237,0.5294578716085252,1.1743114795865253,0.6239292939824236,-0.9721822279634242,3
-0.2761419547970827,-0.28412439430200326,0.3823629396659444,0.29395387026628855,-0.9721822279634242,3
0.18535196765478837,1.401153156512663,0.9677162083029155,-0.9599527398550317,1.054098200180062,3
-0.2761419547970827,0.9362490045637895,0.5545256657356193,-0.3659969771659845,0.7017016039811945,4
-0.1607684741841144,0.8781359855701802,0.5545256657356193,-0.3659969771659845,0.7898007530309115,4
0.9929663319455622,-1.504497793167796,-0.7883435976079594,-2.0158740957466654,0.08500756063317735,3
-0.04539499357114716,-1.21393269819975,-0.6506134167522195,-0.9599527398550317,-0.1792898865159733,2
0.18535196765478837,-1.0395936412189226,-0.7539110523940245,0.4259440397527402,1.6707922435280802,5
0.18535196765478837,-0.7490285462508767,-1.3048317758170604,-0.03602155344984944,-0.9721822279634242,6
-0.853009357861921,0.0645537196596518,-0.9949388688916075,0.6899243787256494,0.9659990511303452,6
-0.04539499357114716,0.6456839095957436,0.0036049423126214824,-0.7619674856253483,1.4064947963789296,2
-0.1607684741841144,0.9362490045637895,1.5186369317259134,-0.03602155344984944,-0.003091588416539527,3
0.3007254482677556,0.6456839095957436,1.7252322030095615,-0.4979871466524391,-0.003091588416539527,3
0.5314724094936911,0.7037969285893527,0.7955534822332023,-0.7619674856253483,-0.1792898865159733,3
-0.39151543541004996,0.9362490045637895,1.3809067508701733,0.16196370077983394,0.17310670968289424,4
0.41609892888072386,0.8200229665765711,1.4153392960841085,-1.4219183330576213,-0.0911907374662564,5
-1.0837563190878554,1.0524750425510079,0.24463275881020455,2.1418162430766503,-0.26738903556568966,4
0.6468458901066594,1.0524750425510079,2.138422745576819,-1.553908502544076,-0.44358733366512343,3
-0.7376358772489527,-0.5165764702764399,0.6578233013774625,1.6138555651308317,1.3183956473292127,5
2.608195060527109,-0.05167231832756655,1.0365812987307854,0.22795878552305976,-0.9721822279634242,1
-0.6222623966359855,-0.05167231832756655,-0.13412523854315664,1.151889971928242,0.43740415683204487,4
1.6852072156233688,-0.10978533732117574,1.3120416604423035,-0.6959724008821225,0.7017016039811945,3
0.41609892888072386,2.737752593365674,-0.2029903289710266,-0.03602155344984944,0.9659990511303452,5
0.7622193707196266,1.749831270474318,1.1054463891586555,-0.16801172293630404,-0.35548818461540654,4
-0.1607684741841144,-0.4584634512828308,-0.5128832358964796,-0.30000189242275865,-0.35548818461540654,4
-0.853009357861921,0.0645537196596518,-0.8227761428219326,0.491939124495969,1.5826930944783633,4
1.6852072156233688,-1.3301587361869684,-0.6161808715382845,-0.43199206190921324,-0.9721822279634242,4
-0.9683828384748883,0.4132318336213069,-0.8227761428219326,0.8219145482121041,-0.5316864827148403,4
0.5314724094936911,0.3551188146276977,0.3823629396659444,0.02997353129337933,-0.7078847808142741,4
0.41609892888072386,0.2970057956340885,0.41679548487987944,0.02997353129337933,-0.7078847808142741,3
0.5314724094936911,0.3551188146276977,0.41679548487987944,0.02997353129337933,-0.7078847808142741,4
-0.7376358772489527,-0.28412439430200326,-0.37515305504070146,0.02997353129337933,-0.6197856317645573,5
-0.7376358772489527,0.0645537196596518,-0.3407205098267665,0.09596861603660517,-0.7078847808142741,4
-0.853009357861921,-1.0977066602125318,-0.7194785071800894,1.3498752261579225,1.93508969067723,5
-2.1221176446045646,0.0064407006660426236,-0.6850459619661545,2.207811327819876,0.17310670968289424,6
1.1083398125585295,0.12266673865326098,0.5545256657356193,1.0858948871850131,-0.35548818461540654,4
-1.314503280313791,0.9362490045637895,0.10690257795442641,0.6239292939824236,1.230296498279496,4
-1.1991297997008237,0.8781359855701802,0.10690257795442641,0.6239292939824236,1.142197349229779,3
-0.04539499357114716,0.4132318336213069,-0.13412523854315664,-0.6959724008821225,-0.44358733366512343,4
-0.04539499357114716,-0.05167231832756655,-0.37515305504070146,0.09596861603660517,-0.9721822279634242,4
-0.2761419547970827,0.0645537196596518,0.0036049423126214824,-0.03602155344984944,-1.0602813770131412,3
-1.0837563190878554,-0.9233676032317042,-0.16855778375709163,2.1418162430766503,-0.5316864827148403,5
-0.853009357861921,-1.4463847741741869,-0.13412523854315664,2.2738064125631046,0.8778999020806283,4
-0.9683828384748883,-1.155819679206141,-0.37515305504070146,2.7357720057656945,1.054098200180062,5
-0.04539499357114716,0.0064407006660426236,0.27906530402413954,-0.2340068076795299,-1.1483805260628581,4
1.6852072156233688,-1.3882717551805777,-0.27185541939889657,-1.157937994084712,0.5255033058817618,3
0.7622193707196266,5.585290524052524,0.27906530402413954,-0.10201663819307528,0.8778999020806283,3
1.2237132931714978,0.18077975764687015,1.3120416604423035,-1.553908502544076,0.9659990511303452,4
-0.5068889160230172,0.12266673865326098,0.21020021359623134,-0.03602155344984944,1.4064947963789296,4
-0.39151543541004996,1.168701080538226,1.3809067508701733,0.22795878552305976,0.08500756063317735,4
0.41609892888072386,-0.10978533732117574,-0.6161808715382845,-0.16801172293630404,0.17310670968289424,3
-0.5068889160230172,-0.05167231832756655,-0.8916412332498026,1.0858948871850131,0.9659990511303452,6
-0.04539499357114716,0.12266673865326098,-0.37515305504070146,0.02997353129337933,-0.8840830789137074,3
-0.6222623966359855,-1.0977066602125318,-1.0982365045334124,0.5579342092391948,-0.7959839298639905,4
-0.39151543541004996,-0.28412439430200326,0.5545256657356193,-0.5639822313956678,-0.44358733366512343,3
