volatile acidity,chlorides,free sulfur dioxide,total sulfur dioxide,alcohol,target
-1.1654713504924683,0.480303999076092,-0.8071415652444859,-1.2798904838259215,0.2552685570098026,5
-0.9720926922329369,-0.03918105528677245,0.23889277664047934,-0.6769726492703249,0.2552685570098026,4
-0.7787140339734051,4.376441906797574,0.18077975764687015,-0.12043310968054331,-1.2238722673220073,4
-0.2952673883245763,-0.29892358246820455,-0.34223741329561247,1.247726591811003,0.33744304725045837,4
-0.6820247048436395,-0.12576189768058324,0.12266673865326098,1.7578878364349693,-0.812999816118727,4
-0.875403363103171,0.09069020830394374,0.8781359855701802,0.22740410256307014,-1.388221247803319,4
0.9616938903623791,-0.08247147648367785,-0.5746894892700491,-1.3726470737575518,-0.31995287467479083,4
-0.7787140339734051,-0.3422140036651099,0.5294578716085252,-0.6074052068216022,-0.5664763453967582,4
-0.5853353757138736,1.9954687409677794,-0.28412439430200326,-0.3291354370267114,-1.6347447185252877,4
1.831897852530271,-0.47208526725582584,-1.0395936412189226,0.3201606924947004,-0.073429403952822,3
-0.39195671745434213,-0.3422140036651099,-0.22601137530839407,-0.35232458450961895,-0.23777838443413357,4
0.6716259029730814,0.7833369474544295,-0.34223741329561247,-0.3987028794754341,-1.2238722673220073,3
-0.1985780591948104,-0.25563316127129915,-0.4584634512828308,-0.3059462895438038,1.6522348911009552,5
-0.2952673883245763,-0.21234274007439824,2.679639574372065,0.8535110846015743,-0.648650835637414,3
-0.48864604658410776,0.004109365910132942,-0.28412439430200326,-0.9552424190652156,0.09091957652848956,6
-0.39195671745434213,0.17727105069775453,-0.8071415652444859,-0.7465400917190476,-0.8951743063593828,3
-0.1018887300650445,0.4370135778791821,0.7619099475829619,2.4767514084051037,-1.306046757562663,4
0.1881792573242526,0.6534656838637133,0.9071924950669848,2.3492110972491123,-0.8951743063593828,3
-0.1018887300650445,0.7400465262575241,-0.22601137530839407,1.4796180666400787,-0.4843018551561024,3
-0.48864604658410776,0.3504327354853758,-1.504497793167796,-1.5117819586549972,-1.2238722673220073,4
-0.9720926922329369,-0.12576189768058324,-0.22601137530839407,-1.1639447464113837,1.734409381341611,5
0.3815579155837844,-0.16905231887748834,-0.8652545842380951,-1.58134940110372,1.1591879496570192,5
-0.9720926922329369,0.7833369474544295,-0.5165764702764399,-0.7929183866848627,-1.0595232868406943,3
2.508723156438632,0.6101752626668079,-0.8071415652444859,-0.7465400917190476,-1.306046757562663,3
-0.5853353757138736,0.30714231428847044,-0.05167231832756655,-0.5378377643728794,0.008745086287833773,4
-0.7787140339734051,0.17727105069775453,0.9362490045637895,0.6679979047383139,-1.1416977770813517,4
0.5749365738433161,0.7400465262575241,0.7037969285893527,0.6216196097724987,-0.4843018551561024,3
-0.5853353757138736,0.04739978710703834,0.4132318336213069,1.618752951537524,-0.8951743063593828,4
1.445140536011208,-0.03918105528677245,1.110588061544617,0.41291728242633063,-1.5525702282846319,3
1.5418298651409739,-0.08247147648367785,0.9943620235573987,0.343349839977608,-1.5525702282846319,4
1.058383219492145,-0.08247147648367785,1.168701080538226,0.4361064299092382,-1.5525702282846319,4
-0.2952673883245763,0.17727105069775453,1.9822833464487546,1.5028072141229862,-0.7308253258780713,4
-0.1018887300650445,0.13398062950084913,1.749831270474318,2.453562260922196,-1.306046757562663,3
-0.39195671745434213,-0.47208526725582584,0.7037969285893527,-0.02767651974891306,1.6522348911009552,5
-0.6820247048436395,-0.5153756884527312,0.7619099475829619,-0.02767651974891306,1.6522348911009552,5
-1.0687820213627024,-0.25563316127129915,0.9362490045637895,0.2505932500459777,0.7483154984537388,5
-0.1985780591948104,-0.08247147648367785,1.5754922134934903,2.3839948184734734,-1.1416977770813517,4
0.5749365738433161,0.004109365910132942,-0.5165764702764399,0.6216196097724987,-1.4703957380439747,4
-0.15023339462992744,-0.5153756884527312,-1.155819679206141,-1.3262687787917367,0.666141008213083,5
0.7683152321028474,-0.3422140036651099,-1.795062888135842,-1.256701336343014,-0.4021273649154466,2
-0.2952673883245763,0.6101752626668079,0.9943620235573987,1.2709157392939106,-1.2238722673220073,3
-1.5522286670115315,0.3504327354853758,1.6917182514807088,0.5752413148066836,-0.9773487966000386,3
-0.6820247048436395,0.17727105069775453,1.168701080538226,0.6216196097724987,-0.9773487966000386,3
0.23652392188913554,0.5668848414699025,0.5294578716085252,0.7607544946699442,-1.306046757562663,3
-1.4555393378817658,0.22056147189465963,-0.05167231832756655,-0.6537835017874173,-1.1416977770813517,4
-0.48864604658410776,-0.25563316127129915,1.4592661755062721,0.7839436421528517,-1.2238722673220073,4
0.47824724471355023,0.22056147189465963,0.12266673865326098,1.1549700018793727,-0.23777838443413357,3
-1.0687820213627024,1.5625645289987218,1.6917182514807088,0.5984304622895912,-1.4703957380439747,4
-0.1018887300650445,0.26385189309156504,0.5875708906021344,2.731832030717087,-1.388221247803319,3
0.28486858645401847,0.4370135778791821,1.9241703274551456,1.3404831817426333,-1.1416977770813517,3
1.2517618777516761,0.13398062950084913,-0.34223741329561247,0.29697154501179285,-1.2238722673220073,3
1.9769318462249197,0.8266273686513349,-1.562610812161405,-0.7929183866848627,-0.7308253258780713,2
0.28486858645401847,-0.21234274007439824,-0.5746894892700491,0.1346475126314399,0.5839665179724272,4
-1.358850008752,-0.47208526725582584,-1.0977066602125318,-1.2103230413771988,0.9948389691757076,4
0.3815579155837844,0.6101752626668079,1.2849271185254445,1.3636723292255408,-1.1416977770813517,3
0.7683152321028474,0.004109365910132942,-0.8071415652444859,-1.1639447464113837,-0.31995287467479083,3
-0.39195671745434213,0.3504327354853758,0.4132318336213069,0.01870177521690207,-1.4703957380439747,3
-1.1654713504924683,0.5668848414699025,-0.22601137530839407,-0.14362225716345087,-0.7308253258780713,3
-0.875403363103171,0.5235944202729929,-1.21393269819975,0.20421495508016257,-1.2238722673220073,4
-1.4555393378817658,1.9954687409677794,0.2970057956340885,0.48248472487505334,-0.648650835637414,4
-0.875403363103171,-0.8616990580279742,1.6336052324870995,0.1346475126314399,0.33744304725045837,4
1.058383219492145,-0.5586661096496366,-0.34223741329561247,-0.2595679945779887,-0.073429403952822,3
-0.39195671745434213,-0.3422140036651099,0.7619099475829619,1.5259963616058938,-0.7308253258780713,5
0.1881792573242526,-0.08247147648367785,0.7037969285893527,0.9694568220161122,0.2552685570098026,5
0.1881792573242526,0.004109365910132942,0.6456839095957436,1.08540255943065,0.2552685570098026,4
-0.1985780591948104,-1.1214415852094064,-1.6207238311550143,-1.8596191708986105,0.008745086287833773,3
1.396795871446325,-0.3422140036651099,1.401153156512663,2.407183965956381,-1.306046757562663,3
-0.39195671745434213,-0.47208526725582584,0.6456839095957436,1.1781591493622803,-1.1416977770813517,3
-0.1018887300650445,-0.5153756884527312,1.168701080538226,1.5259963616058938,-1.388221247803319,3
-0.1018887300650445,-0.4287948460589207,0.5294578716085252,0.9694568220161122,-0.812999816118727,3
-0.48864604658410776,-0.8184086368310688,0.0645537196596518,-0.3755137319925265,0.09091957652848956,4
0.8650045612326133,-0.03918105528677245,0.8200229665765711,0.41291728242633063,-1.5525702282846319,3
-0.875403363103171,-0.47208526725582584,-0.28412439430200326,-0.9552424190652156,0.1730940667691468,5
-0.005199400935278622,-0.7318277944372624,-0.9814806222253134,-1.3494579262746442,0.9948389691757076,4
0.28486858645401847,-0.03918105528677245,-0.8652545842380951,-1.3958362212404594,-0.31995287467479083,3
-0.6820247048436395,-0.29892358246820455,0.18077975764687015,-0.7001617967532324,0.1730940667691468,4
-0.6820247048436395,-0.4287948460589207,-0.6328025082636584,-0.885674976616493,-0.7308253258780713,4
-0.7787140339734051,-0.3855044248620153,-0.9233676032317042,-1.1639447464113837,0.5017920277317699,4
-0.24692272375969332,-0.25563316127129915,0.12266673865326098,-0.5378377643728794,0.2552685570098026,4
-1.1654713504924683,-0.08247147648367785,1.0524750425510079,0.714376199704129,-0.4021273649154466,4
3.0405144666523434,0.5235944202729929,-1.155819679206141,-0.9320532715823081,-1.306046757562663,2
0.5749365738433161,-0.5153756884527312,-0.9233676032317042,-1.3262687787917367,1.1591879496570192,5
-0.2952673883245763,0.3504327354853758,-0.6909155272572675,-0.49145946940706436,-0.9773487966000386,4
-0.5853353757138736,-0.12576189768058324,0.6456839095957436,0.343349839977608,0.7483154984537388,5
-0.9720926922329369,0.3937231566822812,1.3430401375190537,-0.05086566723182062,-0.5664763453967582,4
-0.9720926922329369,0.09069020830394374,0.3551188146276977,-0.9320532715823081,-0.15560389419347778,3
-0.48864604658410776,0.13398062950084913,-1.3301587361869684,-1.419025368723367,-0.7308253258780713,4
-0.39195671745434213,0.8699177898482403,0.7619099475829619,1.410050624191356,-1.388221247803319,4
0.3815579155837844,-0.4287948460589207,0.18077975764687015,-0.3059462895438038,1.4878859106196438,5
1.5418298651409739,-0.4287948460589207,0.47134485261491604,-0.42189202695834166,1.2413624398976748,6
-0.5853353757138736,0.3937231566822812,-0.4584634512828308,0.5056738723579609,-1.2238722673220073,3
0.7683152321028474,0.13398062950084913,-1.21393269819975,-1.2103230413771988,0.008745086287833773,3
-0.39195671745434213,0.17727105069775453,1.6917182514807088,1.572374656571709,-0.8951743063593828,3
-0.48864604658410776,0.22056147189465963,2.1566224034295822,0.923078527050297,-0.648650835637414,3
-0.1018887300650445,0.09069020830394374,0.23889277664047934,1.3868614767084484,-0.812999816118727,4
1.7352085234005057,-0.5153756884527312,-0.5746894892700491,-0.9088641240994005,1.6522348911009552,5
0.09148992819448672,0.3937231566822812,-0.8652545842380951,0.3201606924947004,-1.0595232868406943,3
1.348451206881442,-0.5153756884527312,-1.7369498691422327,-0.6305943543045097,-0.4843018551561024,3
0.1881792573242526,0.8699177898482403,-0.34223741329561247,-0.09724396219763574,1.734409381341611,4
-0.875403363103171,-0.03918105528677245,-1.0395936412189226,-0.9552424190652156,0.33744304725045837,4
1.9285871816600368,-0.3855044248620153,-1.795062888135842,-0.8624858291335854,0.666141008213083,2
-0.5853353757138736,-0.3422140036651099,-0.22601137530839407,-0.16681140464635844,0.7483154984537388,5
-0.1018887300650445,0.22056147189465963,-0.10978533732117574,0.8303219371186668,-0.31995287467479083,3
-0.48864604658410776,-0.25563316127129915,0.8781359855701802,0.3201606924947004,0.666141008213083,4
0.3815579155837844,-0.08247147648367785,-0.9233676032317042,-1.6741059910353502,1.6522348911009552,2
-0.48864604658410776,0.3504327354853758,1.2849271185254445,0.7607544946699442,-0.9773487966000386,3
3.7656844351255874,0.6101752626668079,-1.504497793167796,-0.6769726492703249,-1.5525702282846319,2
-0.2952673883245763,0.13398062950084913,0.3551188146276977,0.8998893795673895,-1.1416977770813517,4
0.47824724471355023,0.09069020830394374,0.4132318336213069,0.8303219371186668,-1.0595232868406943,4
0.5749365738433161,0.30714231428847044,1.5173791944998813,1.0622134119477424,-1.1416977770813517,3
-0.005199400935278622,0.09069020830394374,0.7619099475829619,0.6911870522212215,-1.5525702282846319,3
-0.1018887300650445,0.17727105069775453,1.6917182514807088,2.0825359011956754,-0.812999816118727,4
-0.1985780591948104,-0.12576189768058324,1.6917182514807088,2.059346753712768,-1.0595232868406943,3
0.09148992819448672,-0.12576189768058324,1.8079442894679272,2.152103343644398,-1.0595232868406943,3
-0.39195671745434213,-0.25563316127129915,0.8200229665765711,0.6679979047383139,-0.5664763453967582,4
0.1881792573242526,-0.3422140036651099,0.4132318336213069,-0.42189202695834166,0.33744304725045837,3
2.4120338273088664,-0.5153756884527312,-0.5165764702764399,-0.6537835017874173,1.734409381341611,6
-0.005199400935278622,0.04739978710703834,1.110588061544617,1.6883203939862468,-1.388221247803319,2
-0.005199400935278622,0.26385189309156504,1.168701080538226,1.7115095414691543,-1.388221247803319,4
-0.005199400935278622,-0.03918105528677245,-0.4003504322892216,-0.3291354370267114,0.666141008213083,4
-1.2621606796222342,0.3937231566822812,-0.05167231832756655,-0.28275714206089625,-0.812999816118727,3
0.09148992819448672,6.670834230233559,2.3309614604104096,1.0158351169819273,-1.2238722673220073,3
0.1881792573242526,6.540962966642837,2.389074479404019,0.9926459694990197,-1.2238722673220073,4
0.09148992819448672,6.540962966642837,2.3309614604104096,1.0622134119477424,-1.2238722673220073,3
-0.1985780591948104,0.26385189309156504,1.110588061544617,1.7810769839178768,-1.388221247803319,3
0.3815579155837844,0.17727105069775453,0.9943620235573987,1.5491855090888014,-1.4703957380439747,3
-0.1018887300650445,0.13398062950084913,1.168701080538226,1.3636723292255408,-1.0595232868406943,3
2.508723156438632,0.17727105069775453,1.0524750425510079,2.2912382285418436,-0.812999816118727,3
-0.1985780591948104,-0.5153756884527312,0.23889277664047934,-0.07405481471472819,1.1591879496570192,4
-0.005199400935278622,0.30714231428847044,0.0645537196596518,-0.5378377643728794,-0.31995287467479083,2
-0.6820247048436395,-0.16905231887748834,0.5875708906021344,0.36653898746051555,-1.4703957380439747,3
-1.1654713504924683,-0.03918105528677245,0.18077975764687015,-0.2595679945779887,-1.1416977770813517,3
1.5418298651409739,0.13398062950084913,-0.8652545842380951,-0.3059462895438038,-0.5664763453967582,2
2.7987911438279287,-0.25563316127129915,-1.155819679206141,-1.3958362212404594,-0.31995287467479083,3
1.1550725486219109,0.09069020830394374,-0.6909155272572675,0.7607544946699442,-0.8951743063593828,4
-0.3436120528894592,-0.601956530846542,-1.3301587361869684,-1.6045385485866275,-0.073429403952822,3
-0.9720926922329369,-0.3422140036651099,0.0064407006660426236,-0.6074052068216022,0.5017920277317699,5
-1.4555393378817658,0.22056147189465963,-0.22601137530839407,-0.35232458450961895,-0.7308253258780713,4
-0.2952673883245763,-0.6885373732403528,0.0064407006660426236,-0.7465400917190476,0.41961753749111413,5
-0.1985780591948104,-0.08247147648367785,1.168701080538226,0.343349839977608,-0.9773487966000386,3
-0.1018887300650445,-0.4287948460589207,0.5875708906021344,0.6216196097724987,0.33744304725045837,3
-0.005199400935278622,-0.08247147648367785,1.4592661755062721,0.6911870522212215,-0.9773487966000386,3
-0.48864604658410776,-0.4287948460589207,0.47134485261491604,0.552052167323776,0.33744304725045837,3
3.9107184288202363,1.0430794746358618,-0.10978533732117574,0.8071327896357593,-1.2238722673220073,4
-0.875403363103171,-0.12576189768058324,-0.10978533732117574,0.15783666011434747,-1.2238722673220073,4
2.0736211753546856,0.004109365910132942,-0.22601137530839407,0.06508007018271719,-0.15560389419347778,4
-0.39195671745434213,0.004109365910132942,0.23889277664047934,0.181025807597255,-1.5525702282846319,3
-1.0687820213627024,0.09069020830394374,0.3551188146276977,1.456428919157171,-0.7308253258780713,4
-0.2952673883245763,-0.21234274007439824,1.8079442894679272,3.1260475379265156,-1.2238722673220073,4
3.47561644773629,0.6967561050606187,-0.5165764702764399,0.11145836514853233,-1.388221247803319,2
-0.005199400935278622,-0.21234274007439824,0.18077975764687015,1.3172940342597257,-0.812999816118727,4
-0.1018887300650445,-0.29892358246820455,0.8200229665765711,1.6419420990204316,-0.8951743063593828,4
-0.48864604658410776,0.5235944202729929,1.168701080538226,1.3172940342597257,-1.306046757562663,4
2.3153444981791003,-0.08247147648367785,1.110588061544617,1.9434010162982298,-0.812999816118727,4
-0.1985780591948104,-0.3855044248620153,0.2970057956340885,-0.3987028794754341,0.41961753749111413,5
-0.2952673883245763,-0.29892358246820455,-0.4003504322892216,0.5056738723579609,-0.812999816118727,4
0.3815579155837844,0.17727105069775453,0.8200229665765711,1.3868614767084484,-1.5525702282846319,3
0.28486858645401847,-0.6452469520434474,-0.6909155272572675,-1.094377303962661,-0.15560389419347778,3
-0.6820247048436395,-0.8616990580279742,-0.6909155272572675,-0.8624858291335854,0.666141008213083,5
-0.39195671745434213,0.04739978710703834,1.7207747609775135,1.885428147590961,-0.7308253258780713,4
1.1550725486219109,-0.12576189768058324,0.2970057956340885,0.11145836514853233,-1.5525702282846319,3
-0.9720926922329369,-0.3422140036651099,-0.8652545842380951,2.6042917195610955,0.5839665179724272,4
-0.6820247048436395,-0.6885373732403528,-0.5165764702764399,0.04189092269980963,1.6522348911009552,5
-0.7787140339734051,-0.6452469520434474,-1.3301587361869684,-1.3958362212404594,0.2552685570098026,5
-0.875403363103171,-0.6885373732403528,-1.3301587361869684,-1.419025368723367,0.2552685570098026,5
1.2517618777516761,-0.3855044248620153,-0.9814806222253134,-0.42189202695834166,-0.4843018551561024,3
-0.6820247048436395,0.30714231428847044,0.2970057956340885,1.4332397716742635,-0.4843018551561024,2
-0.1985780591948104,1.2162411594234828,0.3551188146276977,1.3868614767084484,-0.648650835637414,1
-0.39195671745434213,-0.7318277944372624,-1.7369498691422327,-0.6537835017874173,0.9126644789350503,1
-0.39195671745434213,0.3504327354853758,0.12266673865326098,0.48248472487505334,-1.0595232868406943,4
-0.1985780591948104,-0.25563316127129915,0.5875708906021344,0.22740410256307014,-0.812999816118727,6
0.6716259029730814,-0.47208526725582584,-1.562610812161405,-0.9320532715823081,0.33744304725045837,5
-0.48864604658410776,-0.601956530846542,-0.6909155272572675,-0.4450811744412492,0.9948389691757076,4
0.7683152321028474,-0.3855044248620153,-1.8531759071294511,-1.4422145162062745,0.666141008213083,2
-1.6005733315764146,0.09069020830394374,0.0645537196596518,-0.6769726492703249,-0.31995287467479083,4
0.09148992819448672,-0.12576189768058324,0.0645537196596518,0.4361064299092382,-1.388221247803319,3
-0.005199400935278622,-0.4287948460589207,-1.155819679206141,-0.9784315665481231,-0.31995287467479083,3
0.09148992819448672,-0.03918105528677245,1.8079442894679272,2.1752924911273057,-0.812999816118727,4
-0.39195671745434213,-0.3422140036651099,-0.7490285462508767,0.6911870522212215,0.008745086287833773,4
0.3815579155837844,0.30714231428847044,-0.16789835631478492,0.9926459694990197,-1.1416977770813517,4
2.8954804729576944,-0.12576189768058324,-0.05167231832756655,0.2737823975288853,-0.7308253258780713,3
2.9438251375225777,-0.08247147648367785,-0.05167231832756655,0.181025807597255,-0.7308253258780713,4
2.9921698020874605,-0.03918105528677245,0.0645537196596518,0.22740410256307014,-0.7308253258780713,4
3.088859131217226,-0.08247147648367785,-0.10978533732117574,0.22740410256307014,-0.7308253258780713,3
-0.2952673883245763,0.22056147189465963,0.5294578716085252,0.2505932500459777,-1.0595232868406943,3
2.8954804729576944,0.480303999076092,-0.28412439430200326,-0.3291354370267114,-1.306046757562663,3
0.09148992819448672,0.004109365910132942,1.401153156512663,2.2448599335760284,-0.8951743063593828,3
-0.875403363103171,0.004109365910132942,0.9362490045637895,0.7375653471870366,-0.648650835637414,4
-0.7787140339734051,-0.08247147648367785,0.8781359855701802,0.6679979047383139,-0.648650835637414,4
-0.1985780591948104,-0.16905231887748834,-1.504497793167796,-1.790051728449888,0.008745086287833773,3
0.3815579155837844,-0.08247147648367785,-1.21393269819975,-1.627727696069535,0.008745086287833773,2
0.1881792573242526,-0.4287948460589207,-1.0395936412189226,-0.7465400917190476,1.4878859106196438,5
-0.39195671745434213,-0.5153756884527312,-0.7490285462508767,-0.5842160593386946,1.6522348911009552,6
0.28486858645401847,-0.29892358246820455,0.0645537196596518,-0.5378377643728794,1.405711420378988,6
1.5418298651409739,0.04739978710703834,0.6456839095957436,1.4796180666400787,-0.073429403952822,2
0.5749365738433161,0.3504327354853758,0.9362490045637895,1.3636723292255408,-1.0595232868406943,3
0.6716259029730814,0.3937231566822812,0.6456839095957436,1.410050624191356,-1.4703957380439747,3
0.3815579155837844,0.4370135778791821,0.7037969285893527,0.9926459694990197,-1.4703957380439747,3
-0.005199400935278622,0.30714231428847044,0.9362490045637895,1.2245374443280954,-0.7308253258780713,4
-0.48864604658410776,0.5235944202729929,0.8200229665765711,1.2709157392939106,-1.306046757562663,5
-1.2621606796222342,-0.21234274007439824,1.0524750425510079,0.41291728242633063,-0.073429403952822,4
-0.005199400935278622,0.8699177898482403,1.0524750425510079,1.3404831817426333,-1.2238722673220073,3
-0.005199400935278622,-0.21234274007439824,-0.5165764702764399,0.45929557739214577,-0.648650835637414,5
2.9921698020874605,0.8699177898482403,-0.05167231832756655,1.0390242644648349,-1.7169192087659435,1
0.47824724471355023,0.004109365910132942,-0.05167231832756655,0.8767002320844819,-0.9773487966000386,4
1.058383219492145,-0.03918105528677245,-0.10978533732117574,0.7375653471870366,-0.9773487966000386,3
-0.875403363103171,-0.21234274007439824,2.737752593365674,1.1549700018793727,0.5017920277317699,5
-1.0687820213627024,0.004109365910132942,1.749831270474318,0.20421495508016257,-0.4843018551561024,4
-1.0687820213627024,-0.12576189768058324,-0.4584634512828308,-0.35232458450961895,-0.23777838443413357,4
1.2517618777516761,0.7400465262575241,0.0645537196596518,-1.1639447464113837,0.1730940667691468,4
-0.7787140339734051,0.17727105069775453,-1.3301587361869684,-1.465403663689182,-0.073429403952822,4
0.09148992819448672,0.3937231566822812,0.4132318336213069,0.714376199704129,0.41961753749111413,4
1.2517618777516761,0.480303999076092,0.3551188146276977,0.5984304622895912,-0.5664763453967582,4
1.445140536011208,0.5235944202729929,0.2970057956340885,0.5984304622895912,-0.5664763453967582,3
1.1550725486219109,0.5235944202729929,0.3551188146276977,0.6679979047383139,-0.5664763453967582,4
0.47824724471355023,-0.4287948460589207,-0.28412439430200326,-0.07405481471472819,-0.15560389419347778,5
0.28486858645401847,-0.3855044248620153,0.0645537196596518,0.2505932500459777,-0.15560389419347778,4
0.7683152321028474,-0.47208526725582584,-1.0977066602125318,-0.8624858291335854,0.7483154984537388,5
2.6054124855683978,-0.601956530846542,0.0064407006660426236,0.6216196097724987,1.5700604008602994,6
-0.2952673883245763,-0.16905231887748834,0.12266673865326098,0.2737823975288853,-0.4843018551561024,4
0.7683152321028474,-0.3422140036651099,0.9362490045637895,0.6679979047383139,-0.4843018551561024,4
0.5749365738433161,-0.25563316127129915,0.8781359855701802,0.6911870522212215,-0.4843018551561024,3
-0.005199400935278622,3.7270855888439938,0.4132318336213069,-0.23637884709508114,-1.2238722673220073,4
-0.2952673883245763,-0.6452469520434474,-0.05167231832756655,-0.07405481471472819,0.008745086287833773,4
-0.39195671745434213,-0.6452469520434474,0.0645537196596518,-0.05086566723182062,-0.073429403952822,3
0.1881792573242526,-0.6885373732403528,-0.9233676032317042,-0.09724396219763574,0.7483154984537388,5
-1.5038840024466487,-0.25563316127129915,-1.4463847741741869,-1.58134940110372,-0.4021273649154466,4
-1.745607325271063,-0.21234274007439824,-1.155819679206141,-1.6741059910353502,-0.23777838443413357,5
-0.005199400935278622,-0.6452469520434474,0.0064407006660426236,-0.004487372266005494,-0.15560389419347778,4
1.2517618777516761,0.004109365910132942,-1.3882717551805777,1.618752951537524,0.666141008213083,3
-0.1018887300650445,0.480303999076092,5.585290524052524,4.076802584725725,-0.073429403952822,3
-0.1985780591948104,-0.25563316127129915,0.18077975764687015,1.827455278883692,-0.4843018551561024,4
0.5749365738433161,-0.29892358246820455,0.12266673865326098,0.1346475126314399,-0.4843018551561024,4
-0.005199400935278622,-0.16905231887748834,1.168701080538226,1.3404831817426333,-0.812999816118727,4
-0.6820247048436395,-0.4287948460589207,-0.10978533732117574,-1.2103230413771988,-0.15560389419347778,3
0.3815579155837844,-0.6885373732403528,-0.05167231832756655,-0.8392966816506778,1.5700604008602994,6
-0.39195671745434213,-0.601956530846542,0.12266673865326098,-0.05086566723182062,0.008745086287833773,3
-0.48864604658410776,-0.5586661096496366,-1.0977066602125318,-1.0711881564797534,0.9948389691757076,4
