volatile acidity,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,target
1.058383219492145,0.22324073993653196,-0.5586661096496366,-0.34223741329561247,-0.2595679945779887,0.07247003274049144,-0.3659969771659845,-0.6197856317645573,-0.073429403952822,3
-0.39195671745434213,0.34667130538720226,-0.3422140036651099,0.7619099475829619,1.5259963616058938,0.6922558465913975,1.6798506498740604,0.43740415683204487,-0.7308253258780713,5
0.1881792573242526,-0.6407732182181606,-0.08247147648367785,0.7037969285893527,0.9694568220161122,-0.47845069068254464,0.6899243787256494,0.7017016039811945,0.2552685570098026,5
0.1881792573242526,-0.6613449791266055,0.004109365910132942,0.6456839095957436,1.08540255943065,-0.47845069068254464,0.7559194634688782,0.7017016039811945,0.2552685570098026,4
-0.1985780591948104,0.922680610823664,-1.1214415852094064,-1.6207238311550143,-1.8596191708986105,0.07247003274049144,1.2838801414146965,-1.0602813770131412,0.008745086287833773,3
1.396795871446325,1.4781181553516805,-0.3422140036651099,1.401153156512663,2.407183965956381,1.4153392960841085,0.22795878552305976,0.7017016039811945,-1.306046757562663,3
-0.39195671745434213,2.033555699879697,-0.47208526725582584,0.6456839095957436,1.1781591493622803,1.5186369317259134,0.29395387026628855,0.17310670968289424,-1.1416977770813517,3
-0.1018887300650445,0.44953010992942755,-0.5153756884527312,1.168701080538226,1.5259963616058938,0.7955534822332023,-0.03602155344984944,0.2612058587326111,-1.388221247803319,3
-0.1018887300650445,2.0129839389712516,-0.4287948460589207,0.5294578716085252,0.9694568220161122,1.4153392960841085,0.4259440397527402,0.6136024549314787,-0.812999816118727,3
-0.48864604658410776,-0.9699213927532815,-0.8184086368310688,0.0645537196596518,-0.3755137319925265,-0.6161808715382845,-0.4979871466524391,-0.9721822279634242,0.09091957652848956,4
0.8650045612326133,0.9432523717321091,-0.03918105528677245,0.8200229665765711,0.41291728242633063,1.2776091152283684,-0.2340068076795299,-0.44358733366512343,-1.5525702282846319,3
-0.875403363103171,-0.8259190663941661,-0.47208526725582584,-0.28412439430200326,-0.9552424190652156,-0.7194785071800894,-0.30000189242275865,0.43740415683204487,0.1730940667691468,5
-0.005199400935278622,-0.8259190663941661,-0.7318277944372624,-0.9814806222253134,-1.3494579262746442,-0.5128832358964796,0.22795878552305976,0.2612058587326111,0.9948389691757076,4
0.28486858645401847,-0.7642037836688309,-0.03918105528677245,-0.8652545842380951,-1.3958362212404594,-0.37515305504070146,0.6899243787256494,-0.5316864827148403,-0.31995287467479083,3
-0.6820247048436395,-0.9699213927532815,-0.29892358246820455,0.18077975764687015,-0.7001617967532324,-0.6161808715382845,0.09596861603660517,0.43740415683204487,0.1730940667691468,4
-0.6820247048436395,-0.3321968045914847,-0.4287948460589207,-0.6328025082636584,-0.885674976616493,0.3134978492380745,-0.10201663819307528,0.349305007782328,-0.7308253258780713,4
-0.7787140339734051,-0.805347305485721,-0.3855044248620153,-0.9233676032317042,-1.1639447464113837,-0.5817483263243496,-0.4979871466524391,0.43740415683204487,0.5017920277317699,4
-0.24692272375969332,-0.9904931536617264,-0.25563316127129915,0.12266673865326098,-0.5378377643728794,-1.1326690497473473,-1.2899281635711668,-0.8840830789137074,0.2552685570098026,4
-1.1654713504924683,-0.9287778709363915,-0.08247147648367785,1.0524750425510079,0.714376199704129,-0.6850459619661545,0.5579342092391948,-1.0602813770131412,-0.4021273649154466,4
3.0405144666523434,-0.14705095641547908,0.5235944202729929,-1.155819679206141,-0.9320532715823081,0.4512280300938144,1.2178850566714678,-1.1483805260628581,-1.306046757562663,2
0.5749365738433161,-0.27048152186614954,-0.5153756884527312,-0.9233676032317042,-1.3262687787917367,-0.7194785071800894,1.2178850566714678,0.7898007530309115,1.1591879496570192,5
-0.2952673883245763,-0.37334032640837483,0.3504327354853758,-0.6909155272572675,-0.49145946940706436,0.07247003274049144,-1.3559232483143926,-0.9721822279634242,-0.9773487966000386,4
-0.5853353757138736,0.42895834902098257,-0.12576189768058324,0.6456839095957436,0.343349839977608,-0.13412523854315664,-0.4979871466524391,-1.500777122261725,0.7483154984537388,5
-0.9720926922329369,0.8815370890067737,0.3937231566822812,1.3430401375190537,-0.05086566723182062,1.0365812987307854,-0.3659969771659845,-0.5316864827148403,-0.5664763453967582,4
-0.9720926922329369,-0.9699213927532815,0.09069020830394374,0.3551188146276977,-0.9320532715823081,-0.6506134167522195,-0.3659969771659845,-0.35548818461540654,-0.15560389419347778,3
-0.48864604658410776,0.3260995444787573,0.13398062950084913,-1.3301587361869684,-1.419025368723367,0.9677162083029155,-0.8939576551118029,3.0803786283235484,-0.7308253258780713,4
-0.39195671745434213,1.663264003527686,0.8699177898482403,0.7619099475829619,1.410050624191356,1.4153392960841085,-2.0158740957466654,-0.6197856317645573,-1.388221247803319,4
0.3815579155837844,-0.9082061100279463,-0.4287948460589207,0.18077975764687015,-0.3059462895438038,-1.3736968662449305,0.6239292939824236,-0.6197856317645573,1.4878859106196438,5
1.5418298651409739,-0.9287778709363915,-0.4287948460589207,0.47134485261491604,-0.42189202695834166,-1.5114270471007085,1.0858948871850131,-1.4126779732120083,1.2413624398976748,6
-0.5853353757138736,1.7661228080699112,0.3937231566822812,-0.4584634512828308,0.5056738723579609,1.4497718412980434,-1.4219183330576213,-0.7959839298639905,-1.2238722673220073,3
0.7683152321028474,-0.2293380000492594,0.13398062950084913,-1.21393269819975,-1.2103230413771988,-0.2029903289710266,0.5579342092391948,-0.8840830789137074,0.008745086287833773,3
-0.39195671745434213,1.4781181553516805,0.17727105069775453,1.6917182514807088,1.572374656571709,1.1054463891586555,-0.30000189242275865,0.08500756063317735,-0.8951743063593828,3
-0.48864604658410776,1.4575463944432354,0.22056147189465963,2.1566224034295822,0.923078527050297,1.1743114795865253,-0.2340068076795299,-0.003091588416539527,-0.648650835637414,3
-0.1018887300650445,0.5729606753800979,0.09069020830394374,0.23889277664047934,1.3868614767084484,1.2431765700143953,-0.3659969771659845,0.8778999020806283,-0.812999816118727,4
1.7352085234005057,-0.7230602618519408,-0.5153756884527312,-0.5746894892700491,-0.9088641240994005,-1.4425619566728003,-0.7619674856253483,-0.44358733366512343,1.6522348911009552,5
0.09148992819448672,0.6243900776512105,0.3937231566822812,-0.8652545842380951,0.3201606924947004,1.0365812987307854,-0.7619674856253483,0.43740415683204487,-1.0595232868406943,3
1.348451206881442,0.8095359258272161,-0.5153756884527312,-1.7369498691422327,-0.6305943543045097,0.6922558465913975,-2.14786426523312,-1.7650745694108756,-0.4843018551561024,3
0.1881792573242526,-0.9082061100279463,0.8699177898482403,-0.34223741329561247,-0.09724396219763574,-1.0982365045334124,-0.4979871466524391,0.43740415683204487,1.734409381341611,4
-0.875403363103171,-0.9082061100279463,-0.03918105528677245,-1.0395936412189226,-0.9552424190652156,-0.7194785071800894,-0.43199206190921324,-0.8840830789137074,0.33744304725045837,4
1.9285871816600368,-1.0522084363870619,-0.3855044248620153,-1.795062888135842,-0.8624858291335854,-1.2359666853891906,-1.0919429093414863,-0.8840830789137074,0.666141008213083,2
-0.5853353757138736,-0.280767402320372,-0.3422140036651099,-0.22601137530839407,-0.16681140464635844,-0.6850459619661545,1.0198998024417874,-1.4126779732120083,0.7483154984537388,5
-0.1018887300650445,2.4244191571401528,0.22056147189465963,-0.10978533732117574,0.8303219371186668,1.7940972934374313,-0.6959724008821225,1.3183956473292127,-0.31995287467479083,3
-0.48864604658410776,0.3260995444787573,-0.25563316127129915,0.8781359855701802,0.3201606924947004,-0.37515305504070146,-0.5639822313956678,-1.941272867510309,0.666141008213083,4
0.3815579155837844,-0.16762271732392425,-0.08247147648367785,-0.9233676032317042,-1.6741059910353502,-0.9605063236776725,-1.0919429093414863,-0.7078847808142741,1.6522348911009552,2
-0.48864604658410776,1.4369746335347906,0.3504327354853758,1.2849271185254445,0.7607544946699442,1.1743114795865253,0.5579342092391948,-0.8840830789137074,-0.9773487966000386,3
3.7656844351255874,-0.9699213927532815,0.6101752626668079,-1.504497793167796,-0.6769726492703249,-0.23742287418496158,-0.5639822313956678,-1.2364796751125748,-1.5525702282846319,2
-0.2952673883245763,-0.08533567369014393,0.13398062950084913,0.3551188146276977,0.8998893795673895,0.41679548487987944,-0.03602155344984944,1.6707922435280802,-1.1416977770813517,4
0.47824724471355023,-0.08533567369014393,0.09069020830394374,0.4132318336213069,0.8303219371186668,0.4512280300938144,-0.03602155344984944,1.4945939454286465,-1.0595232868406943,4
0.5749365738433161,-0.9699213927532815,0.30714231428847044,1.5173791944998813,1.0622134119477424,-0.06526014811524847,-0.6959724008821225,-0.5316864827148403,-1.1416977770813517,3
-0.005199400935278622,3.3090048762032906,0.09069020830394374,0.7619099475829619,0.6911870522212215,2.482748197716169,-1.7518937567737565,0.08500756063317735,-1.5525702282846319,3
-0.1018887300650445,1.663264003527686,0.17727105069775453,1.6917182514807088,2.0825359011956754,1.4153392960841085,-0.10201663819307528,0.7898007530309115,-0.812999816118727,4
-0.1985780591948104,1.23125702445034,-0.12576189768058324,1.6917182514807088,2.059346753712768,1.1054463891586555,-1.157937994084712,1.230296498279496,-1.0595232868406943,3
0.09148992819448672,1.23125702445034,-0.12576189768058324,1.8079442894679272,2.152103343644398,1.1743114795865253,-1.157937994084712,1.230296498279496,-1.0595232868406943,3
