fixed acidity,volatile acidity,residual sugar,chlorides,pH,sulphates,alcohol,target
0.6468458901066594,0.5749365738433161,-0.9904931536617264,-0.5586661096496366,-0.4979871466524391,0.349305007782328,0.5839665179724272,4
-0.39151543541004996,0.28486858645401847,0.3260995444787573,-0.08247147648367785,0.16196370077983394,0.08500756063317735,-0.8951743063593828,3
-0.5068889160230172,0.28486858645401847,-0.6202014573097155,-0.3422140036651099,-0.16801172293630404,-1.2364796751125748,0.33744304725045837,5
-0.04539499357114716,-0.1985780591948104,-0.8670625882110562,0.13398062950084913,1.811840819360515,-0.0911907374662564,-0.073429403952822,6
0.8775928513325939,3.7656844351255874,-0.9082061100279463,1.2162411594234828,-0.9599527398550317,0.17310670968289424,-1.0595232868406943,3
-0.2761419547970827,-0.1018887300650445,-0.9493496318448365,0.26385189309156504,1.481865395644377,-0.1792898865159733,-0.4843018551561024,4
0.18535196765478837,-0.2952673883245763,0.6346759581054331,0.004109365910132942,0.3599489550095144,0.08500756063317735,-0.15560389419347778,4
0.06997848704182111,-0.39195671745434213,-1.0110649145701716,0.26385189309156504,1.6798506498740604,-0.44358733366512343,-0.4843018551561024,4
0.18535196765478837,-0.005199400935278622,0.5729606753800979,0.22056147189465963,1.2178850566714678,0.349305007782328,-0.073429403952822,4
0.6468458901066594,-0.1018887300650445,-0.9904931536617264,0.04739978710703834,-0.03602155344984944,-0.003091588416539527,0.8304899886943945,4
0.41609892888072386,0.3815579155837844,-0.805347305485721,-0.5586661096496366,-0.6299773161388937,1.93508969067723,1.405711420378988,5
1.9159541768493034,-0.39195671745434213,0.922680610823664,-0.08247147648367785,0.02997353129337933,0.349305007782328,-0.4843018551561024,4
1.6852072156233688,-1.358850008752,-0.9904931536617264,-0.16905231887748834,1.811840819360515,-0.7959839298639905,-0.31995287467479083,4
0.6468458901066594,-0.2952673883245763,-0.7950614250314986,0.17727105069775453,-0.03602155344984944,-0.44358733366512343,0.1730940667691468,4
-0.7376358772489527,-1.5522286670115315,-0.9082061100279463,-0.03918105528677245,1.481865395644377,0.17310670968289424,-1.306046757562663,4
-1.1991297997008237,-0.1018887300650445,1.8586957321579138,-0.08247147648367785,1.151889971928242,-1.0602813770131412,-0.31995287467479083,3
0.5314724094936911,-0.005199400935278622,-0.8670625882110562,1.4759836866049152,-0.03602155344984944,-0.6197856317645573,1.8165838715822684,3
-0.39151543541004996,1.058383219492145,-0.10590743459858892,0.22056147189465963,0.29395387026628855,-1.2364796751125748,-0.4843018551561024,3
0.18535196765478837,0.47824724471355023,-0.9699213927532815,0.30714231428847044,-0.43199206190921324,-1.853173718460592,0.5017920277317699,4
0.5314724094936911,-0.39195671745434213,2.475848559411266,0.480303999076092,0.09596861603660517,-1.1483805260628581,-1.6347447185252877,3
-0.1607684741841144,-0.48864604658410776,-0.7024885009434957,5.458702436720207,-0.5639822313956678,-1.1483805260628581,-0.9773487966000386,4
-0.1607684741841144,-0.39195671745434213,-0.6202014573097155,5.501992857917113,-0.6299773161388937,-1.3245788241622913,-0.9773487966000386,4
0.18535196765478837,0.28486858645401847,0.3055277835703123,0.9997890534389564,-0.43199206190921324,-0.26738903556568966,-0.648650835637414,4
-0.2761419547970827,-0.39195671745434213,-0.9287778709363915,0.480303999076092,0.16196370077983394,0.6136024549314787,-0.8951743063593828,4
-0.1607684741841144,-0.48864604658410776,-0.9287778709363915,0.6101752626668079,0.29395387026628855,0.6136024549314787,-0.8951743063593828,4
0.6468458901066594,-0.9720926922329369,-0.9287778709363915,0.5235944202729929,-0.2340068076795299,0.349305007782328,-0.4843018551561024,5
-0.7376358772489527,1.6385191942707398,-0.3116250436830395,0.7400465262575241,0.491939124495969,0.2612058587326111,-0.648650835637414,2
-0.7376358772489527,1.7352085234005057,-0.3116250436830395,0.8699177898482403,0.3599489550095144,0.2612058587326111,-0.648650835637414,3
0.06997848704182111,-0.875403363103171,-0.18819447823236923,0.9132082110451457,1.0858948871850131,-0.0911907374662564,-0.648650835637414,3
0.41609892888072386,-0.875403363103171,-0.8876343491195011,0.6967561050606187,1.0198998024417874,-0.44358733366512343,0.9126644789350503,4
-0.2761419547970827,-0.2952673883245763,-0.9904931536617264,0.956498632242051,0.9539047176985587,0.7898007530309115,0.33744304725045837,5
-0.7376358772489527,-1.1654713504924683,-0.9904931536617264,0.480303999076092,0.8219145482121041,-0.26738903556568966,0.2552685570098026,5
-0.5068889160230172,-0.9720926922329369,-1.0110649145701716,-0.03918105528677245,0.7559194634688782,-1.2364796751125748,0.2552685570098026,4
-0.04539499357114716,-0.7787140339734051,-1.0316366754786166,4.376441906797574,-0.9599527398550317,-0.9721822279634242,-1.2238722673220073,4
0.06997848704182111,-0.2952673883245763,-0.9493496318448365,-0.29892358246820455,-0.43199206190921324,0.2612058587326111,0.33744304725045837,4
0.41609892888072386,-0.6820247048436395,1.23125702445034,-0.12576189768058324,-0.6959724008821225,0.08500756063317735,-0.812999816118727,4
-0.9683828384748883,-0.875403363103171,1.3341158289925652,0.09069020830394374,0.6899243787256494,-1.1483805260628581,-1.388221247803319,4
-0.2761419547970827,0.9616938903623791,-0.27048152186614954,-0.08247147648367785,-0.5639822313956678,-0.9721822279634242,-0.31995287467479083,4
0.6468458901066594,-0.7787140339734051,-0.9699213927532815,-0.3422140036651099,1.0858948871850131,-1.3245788241622913,-0.5664763453967582,4
-0.04539499357114716,-0.5853353757138736,-0.2087662391408142,1.9954687409677794,-1.0919429093414863,-0.26738903556568966,-1.6347447185252877,4
0.18535196765478837,1.831897852530271,-0.9904931536617264,-0.47208526725582584,-1.157937994084712,-1.3245788241622913,-0.073429403952822,3
0.41609892888072386,-0.39195671745434213,-0.9287778709363915,-0.3422140036651099,-0.30000189242275865,-0.26738903556568966,-0.23777838443413357,4
-0.7376358772489527,0.6716259029730814,-0.9699213927532815,0.7833369474544295,0.16196370077983394,0.43740415683204487,-1.2238722673220073,3
-0.5068889160230172,-0.1985780591948104,0.09981017448586167,-0.25563316127129915,0.16196370077983394,-0.003091588416539527,1.6522348911009552,5
-0.1607684741841144,-0.2952673883245763,-0.9699213927532815,-0.21234274007439824,-0.3659969771659845,-0.6197856317645573,-0.648650835637414,3
-0.1607684741841144,-0.48864604658410776,-0.7847755445772759,0.004109365910132942,0.8879096329553328,1.3183956473292127,0.09091957652848956,6
0.6468458901066594,-0.39195671745434213,0.8609653280983287,0.17727105069775453,-0.43199206190921324,-1.2364796751125748,-0.8951743063593828,3
-0.7376358772489527,-0.1018887300650445,0.3878148272040924,0.4370135778791821,-0.6299773161388937,0.17310670968289424,-1.306046757562663,4
-0.04539499357114716,0.1881792573242526,-0.27048152186614954,0.6534656838637133,0.8219145482121041,0.9659990511303452,-0.8951743063593828,3
-0.9683828384748883,-0.1018887300650445,-0.2293380000492594,0.7400465262575241,3.263732683711513,1.93508969067723,-0.4843018551561024,3
2.0313276574622705,-0.48864604658410776,-1.0110649145701716,0.3504327354853758,-1.6199035872873018,-0.003091588416539527,-1.2238722673220073,4
0.3007254482677556,-0.9720926922329369,-0.9287778709363915,-0.12576189768058324,0.4259440397527402,-1.0602813770131412,1.734409381341611,5
0.18535196765478837,0.3815579155837844,-0.9493496318448365,-0.16905231887748834,0.7559194634688782,1.4064947963789296,1.1591879496570192,5
0.6468458901066594,-0.9720926922329369,0.5935324362885431,0.7833369474544295,-1.6858986720305307,0.6136024549314787,-1.0595232868406943,3
-0.1607684741841144,2.508723156438632,-0.10590743459858892,0.6101752626668079,0.491939124495969,-1.0602813770131412,-1.306046757562663,3
-0.04539499357114716,-0.5853353757138736,-0.9287778709363915,0.30714231428847044,1.2838801414146965,2.4636845849755313,0.008745086287833773,4
0.3007254482677556,-0.7787140339734051,2.074699221696587,0.17727105069775453,0.09596861603660517,0.9659990511303452,-1.1416977770813517,4
0.3007254482677556,0.5749365738433161,0.03809489176052635,0.7400465262575241,-0.16801172293630404,-0.6197856317645573,-0.4843018551561024,3
0.5314724094936911,-0.5853353757138736,0.4701018708378725,0.04739978710703834,0.8879096329553328,-0.26738903556568966,-0.8951743063593828,4
0.3007254482677556,1.445140536011208,1.210685263541895,-0.03918105528677245,-0.5639822313956678,-0.35548818461540654,-1.5525702282846319,3
0.3007254482677556,1.5418298651409739,1.210685263541895,-0.08247147648367785,-0.4979871466524391,-0.26738903556568966,-1.5525702282846319,4
0.41609892888072386,1.058383219492145,1.0461111762743343,-0.08247147648367785,-0.6959724008821225,-0.44358733366512343,-1.5525702282846319,4
-0.04539499357114716,-0.2952673883245763,1.5192616771685707,0.17727105069775453,0.16196370077983394,-0.0911907374662564,-0.7308253258780713,4
-0.853009357861921,-0.1018887300650445,0.3260995444787573,0.13398062950084913,-0.4979871466524391,-0.1792898865159733,-1.306046757562663,3
0.06997848704182111,-0.39195671745434213,-0.8670625882110562,-0.47208526725582584,0.4259440397527402,-0.7959839298639905,1.6522348911009552,5
0.06997848704182111,-0.6820247048436395,-0.8464908273026112,-0.5153756884527312,0.3599489550095144,-0.7078847808142741,1.6522348911009552,5
0.7622193707196266,-1.0687820213627024,-0.8670625882110562,-0.25563316127129915,0.09596861603660517,-0.44358733366512343,0.7483154984537388,5
0.3007254482677556,-0.1985780591948104,1.3341158289925652,-0.08247147648367785,-1.0259478245982576,-0.6197856317645573,-1.1416977770813517,4
-0.9683828384748883,0.5749365738433161,2.0541274607881426,0.004109365910132942,-0.3659969771659845,0.08500756063317735,-1.4703957380439747,4
2.0313276574622705,-0.15023339462992744,-0.9699213927532815,-0.5153756884527312,-1.6199035872873018,-1.1483805260628581,0.666141008213083,5
3.415809424817884,0.7683152321028474,0.9432523717321091,-0.3422140036651099,-2.0158740957466654,-1.6769754203611589,-0.4021273649154466,2
0.6468458901066594,-0.2952673883245763,1.5604051989854608,0.6101752626668079,-1.2899281635711668,-0.44358733366512343,-1.2238722673220073,3
0.3007254482677556,-1.5522286670115315,0.7581065235561034,0.3504327354853758,1.3498752261579225,-0.7078847808142741,-0.9773487966000386,3
-0.9683828384748883,-0.6820247048436395,1.2724005462672299,0.17727105069775453,0.9539047176985587,-0.8840830789137074,-0.9773487966000386,3
0.7622193707196266,0.23652392188913554,2.6712802880414936,0.5668848414699025,-1.3559232483143926,-0.26738903556568966,-1.306046757562663,3
0.5314724094936911,-1.4555393378817658,1.7455510471614666,0.22056147189465963,0.02997353129337933,-1.2364796751125748,-1.1416977770813517,4
0.3007254482677556,-0.48864604658410776,2.1775580262388123,-0.25563316127129915,-0.2340068076795299,0.8778999020806283,-1.2238722673220073,4
0.06997848704182111,0.47824724471355023,-0.9493496318448365,0.22056147189465963,0.491939124495969,0.9659990511303452,-0.23777838443413357,3
-0.39151543541004996,-1.0687820213627024,0.5318171535632078,1.5625645289987218,-2.0158740957466654,-0.8840830789137074,-1.4703957380439747,4
0.41609892888072386,-0.1018887300650445,2.640422646678826,0.26385189309156504,-1.0259478245982576,0.2612058587326111,-1.388221247803319,3
0.41609892888072386,0.28486858645401847,1.5192616771685707,0.4370135778791821,-1.223933078827941,-0.1792898865159733,-1.1416977770813517,3
-0.1607684741841144,1.2517618777516761,0.6758194799223232,0.13398062950084913,0.16196370077983394,0.17310670968289424,-1.2238722673220073,3
-1.5452502415397265,1.9769318462249197,-0.9082061100279463,0.8266273686513349,2.867762175252149,-0.7959839298639905,-0.7308253258780713,2
-0.9683828384748883,0.28486858645401847,-0.5379144136759353,-0.21234274007439824,0.7559194634688782,-0.44358733366512343,0.5839665179724272,4
0.18535196765478837,-1.358850008752,-0.8670625882110562,-0.47208526725582584,-0.03602155344984944,-0.6197856317645573,0.9948389691757076,4
0.5314724094936911,0.3815579155837844,1.5192616771685707,0.6101752626668079,-1.0259478245982576,0.08500756063317735,-1.1416977770813517,3
-1.0837563190878554,0.7683152321028474,-0.04419215187325378,0.004109365910132942,0.16196370077983394,0.17310670968289424,-0.31995287467479083,3
1.1083398125585295,-0.39195671745434213,1.292972307175675,0.3504327354853758,-1.223933078827941,0.43740415683204487,-1.4703957380439747,3
0.6468458901066594,-1.1654713504924683,0.1923830985738643,0.5668848414699025,0.6239292939824236,-1.3245788241622913,-0.7308253258780713,3
0.06997848704182111,-0.875403363103171,-0.18819447823236923,0.5235944202729929,0.6239292939824236,-1.1483805260628581,-1.2238722673220073,4
-0.5068889160230172,-1.4555393378817658,-0.8876343491195011,1.9954687409677794,0.09596861603660517,-1.1483805260628581,-0.648650835637414,4
-0.1607684741841144,-0.875403363103171,-0.9904931536617264,-0.8616990580279742,0.491939124495969,-0.0911907374662564,0.33744304725045837,4
0.6468458901066594,1.058383219492145,0.22324073993653196,-0.5586661096496366,-0.3659969771659845,-0.6197856317645573,-0.073429403952822,3
-0.39151543541004996,-0.39195671745434213,0.34667130538720226,-0.3422140036651099,1.6798506498740604,0.43740415683204487,-0.7308253258780713,5
-0.853009357861921,0.1881792573242526,-0.6407732182181606,-0.08247147648367785,0.6899243787256494,0.7017016039811945,0.2552685570098026,5
-0.853009357861921,0.1881792573242526,-0.6613449791266055,0.004109365910132942,0.7559194634688782,0.7017016039811945,0.2552685570098026,4
-1.314503280313791,-0.1985780591948104,0.922680610823664,-1.1214415852094064,1.2838801414146965,-1.0602813770131412,0.008745086287833773,3
-0.39151543541004996,1.396795871446325,1.4781181553516805,-0.3422140036651099,0.22795878552305976,0.7017016039811945,-1.306046757562663,3
-0.2761419547970827,-0.39195671745434213,2.033555699879697,-0.47208526725582584,0.29395387026628855,0.17310670968289424,-1.1416977770813517,3
-0.04539499357114716,-0.1018887300650445,0.44953010992942755,-0.5153756884527312,-0.03602155344984944,0.2612058587326111,-1.388221247803319,3
-0.1607684741841144,-0.1018887300650445,2.0129839389712516,-0.4287948460589207,0.4259440397527402,0.6136024549314787,-0.812999816118727,3
1.5698337350103995,-0.48864604658410776,-0.9699213927532815,-0.8184086368310688,-0.4979871466524391,-0.9721822279634242,0.09091957652848956,4
0.3007254482677556,0.8650045612326133,0.9432523717321091,-0.03918105528677245,-0.2340068076795299,-0.44358733366512343,-1.5525702282846319,3
-0.04539499357114716,-0.875403363103171,-0.8259190663941661,-0.47208526725582584,-0.30000189242275865,0.43740415683204487,0.1730940667691468,5
1.4544602543974323,-0.005199400935278622,-0.8259190663941661,-0.7318277944372624,0.22795878552305976,0.2612058587326111,0.9948389691757076,4
-0.6222623966359855,0.28486858645401847,-0.7642037836688309,-0.03918105528677245,0.6899243787256494,-0.5316864827148403,-0.31995287467479083,3
1.2237132931714978,-0.6820247048436395,-0.9699213927532815,-0.29892358246820455,0.09596861603660517,0.43740415683204487,0.1730940667691468,4
1.9159541768493034,-0.6820247048436395,-0.3321968045914847,-0.4287948460589207,-0.10201663819307528,0.349305007782328,-0.7308253258780713,4
1.4544602543974323,-0.7787140339734051,-0.805347305485721,-0.3855044248620153,-0.4979871466524391,0.43740415683204487,0.5017920277317699,4
-0.6222623966359855,-0.24692272375969332,-0.9904931536617264,-0.25563316127129915,-1.2899281635711668,-0.8840830789137074,0.2552685570098026,4
-1.4298767609267593,-1.1654713504924683,-0.9287778709363915,-0.08247147648367785,0.5579342092391948,-1.0602813770131412,-0.4021273649154466,4
-0.5068889160230172,3.0405144666523434,-0.14705095641547908,0.5235944202729929,1.2178850566714678,-1.1483805260628581,-1.306046757562663,2
-0.6222623966359855,0.5749365738433161,-0.27048152186614954,-0.5153756884527312,1.2178850566714678,0.7898007530309115,1.1591879496570192,5
0.06997848704182111,-0.2952673883245763,-0.37334032640837483,0.3504327354853758,-1.3559232483143926,-0.9721822279634242,-0.9773487966000386,4
1.2237132931714978,-0.5853353757138736,0.42895834902098257,-0.12576189768058324,-0.4979871466524391,-1.500777122261725,0.7483154984537388,5
0.8775928513325939,-0.9720926922329369,0.8815370890067737,0.3937231566822812,-0.3659969771659845,-0.5316864827148403,-0.5664763453967582,4
0.41609892888072386,-0.9720926922329369,-0.9699213927532815,0.09069020830394374,-0.3659969771659845,-0.35548818461540654,-0.15560389419347778,3
1.5698337350103995,-0.48864604658410776,0.3260995444787573,0.13398062950084913,-0.8939576551118029,3.0803786283235484,-0.7308253258780713,4
0.6468458901066594,-0.39195671745434213,1.663264003527686,0.8699177898482403,-2.0158740957466654,-0.6197856317645573,-1.388221247803319,4
-0.853009357861921,0.3815579155837844,-0.9082061100279463,-0.4287948460589207,0.6239292939824236,-0.6197856317645573,1.4878859106196438,5
-1.8913706833786292,1.5418298651409739,-0.9287778709363915,-0.4287948460589207,1.0858948871850131,-1.4126779732120083,1.2413624398976748,6
-0.5068889160230172,-0.5853353757138736,1.7661228080699112,0.3937231566822812,-1.4219183330576213,-0.7959839298639905,-1.2238722673220073,3
-0.6222623966359855,0.7683152321028474,-0.2293380000492594,0.13398062950084913,0.5579342092391948,-0.8840830789137074,0.008745086287833773,3
-0.1607684741841144,-0.39195671745434213,1.4781181553516805,0.17727105069775453,-0.30000189242275865,0.08500756063317735,-0.8951743063593828,3
0.18535196765478837,-0.48864604658410776,1.4575463944432354,0.22056147189465963,-0.2340068076795299,-0.003091588416539527,-0.648650835637414,3
1.800580696236336,-0.1018887300650445,0.5729606753800979,0.09069020830394374,-0.3659969771659845,0.8778999020806283,-0.812999816118727,4
-0.1607684741841144,1.7352085234005057,-0.7230602618519408,-0.5153756884527312,-0.7619674856253483,-0.44358733366512343,1.6522348911009552,5
0.7622193707196266,0.09148992819448672,0.6243900776512105,0.3937231566822812,-0.7619674856253483,0.43740415683204487,-1.0595232868406943,3
3.415809424817884,1.348451206881442,0.8095359258272161,-0.5153756884527312,-2.14786426523312,-1.7650745694108756,-0.4843018551561024,3
0.3007254482677556,0.1881792573242526,-0.9082061100279463,0.8699177898482403,-0.4979871466524391,0.43740415683204487,1.734409381341611,4
1.2237132931714978,-0.875403363103171,-0.9082061100279463,-0.03918105528677245,-0.43199206190921324,-0.8840830789137074,0.33744304725045837,4
0.8775928513325939,1.9285871816600368,-1.0522084363870619,-0.3855044248620153,-1.0919429093414863,-0.8840830789137074,0.666141008213083,2
-0.6222623966359855,-0.5853353757138736,-0.280767402320372,-0.3422140036651099,1.0198998024417874,-1.4126779732120083,0.7483154984537388,5
0.7622193707196266,-0.1018887300650445,2.4244191571401528,0.22056147189465963,-0.6959724008821225,1.3183956473292127,-0.31995287467479083,3
0.06997848704182111,-0.48864604658410776,0.3260995444787573,-0.25563316127129915,-0.5639822313956678,-1.941272867510309,0.666141008213083,4
0.41609892888072386,0.3815579155837844,-0.16762271732392425,-0.08247147648367785,-1.0919429093414863,-0.7078847808142741,1.6522348911009552,2
-1.0837563190878554,-0.48864604658410776,1.4369746335347906,0.3504327354853758,0.5579342092391948,-0.8840830789137074,-0.9773487966000386,3
-0.9683828384748883,3.7656844351255874,-0.9699213927532815,0.6101752626668079,-0.5639822313956678,-1.2364796751125748,-1.5525702282846319,2
-0.5068889160230172,-0.2952673883245763,-0.08533567369014393,0.13398062950084913,-0.03602155344984944,1.6707922435280802,-1.1416977770813517,4
-0.5068889160230172,0.47824724471355023,-0.08533567369014393,0.09069020830394374,-0.03602155344984944,1.4945939454286465,-1.0595232868406943,4
0.3007254482677556,0.5749365738433161,-0.9699213927532815,0.30714231428847044,-0.6959724008821225,-0.5316864827148403,-1.1416977770813517,3
-0.04539499357114716,-0.005199400935278622,3.3090048762032906,0.09069020830394374,-1.7518937567737565,0.08500756063317735,-1.5525702282846319,3
0.06997848704182111,-0.1018887300650445,1.663264003527686,0.17727105069775453,-0.10201663819307528,0.7898007530309115,-0.812999816118727,4
-0.04539499357114716,-0.1985780591948104,1.23125702445034,-0.12576189768058324,-1.157937994084712,1.230296498279496,-1.0595232868406943,3
-0.04539499357114716,0.09148992819448672,1.23125702445034,-0.12576189768058324,-1.157937994084712,1.230296498279496,-1.0595232868406943,3
-0.1607684741841144,-0.39195671745434213,0.7169630017392135,-0.25563316127129915,-0.4979871466524391,1.054098200180062,-0.5664763453967582,4
-1.0837563190878554,0.1881792573242526,-0.3527685654999297,-0.3422140036651099,-0.30000189242275865,0.08500756063317735,0.33744304725045837,3
-0.04539499357114716,2.4120338273088664,-0.43505560913371,-0.5153756884527312,0.4259440397527402,0.7017016039811945,1.734409381341611,6
-0.39151543541004996,-0.005199400935278622,0.5318171535632078,0.04739978710703834,-0.6959724008821225,0.43740415683204487,-1.388221247803319,2
-0.2761419547970827,-0.005199400935278622,0.5318171535632078,0.26385189309156504,-0.6959724008821225,0.5255033058817618,-1.388221247803319,4
-0.04539499357114716,-0.005199400935278622,0.42895834902098257,-0.03918105528677245,-1.157937994084712,-1.0602813770131412,0.666141008213083,4
-0.2761419547970827,-1.2621606796222342,-0.16762271732392425,0.3937231566822812,1.0858948871850131,-0.6197856317645573,-0.812999816118727,3
-0.5068889160230172,0.09148992819448672,-0.47619913095060007,6.670834230233559,-1.157937994084712,-0.7078847808142741,-1.2238722673220073,3
-0.5068889160230172,0.1881792573242526,-0.4967708918590451,6.540962966642837,-1.157937994084712,-0.8840830789137074,-1.2238722673220073,4
-0.5068889160230172,0.09148992819448672,-0.47619913095060007,6.540962966642837,-1.223933078827941,-0.9721822279634242,-1.2238722673220073,3
-0.04539499357114716,-0.1985780591948104,0.3878148272040924,0.26385189309156504,-0.43199206190921324,-0.1792898865159733,-1.388221247803319,3
0.3007254482677556,0.3815579155837844,1.4781181553516805,0.17727105069775453,-0.6299773161388937,-0.003091588416539527,-1.4703957380439747,3
-0.04539499357114716,-0.1018887300650445,2.0952709826050326,0.13398062950084913,-0.30000189242275865,0.08500756063317735,-1.0595232868406943,3
0.06997848704182111,2.508723156438632,1.4986899162601255,0.17727105069775453,0.02997353129337933,0.08500756063317735,-0.812999816118727,3
-0.04539499357114716,-0.1985780591948104,1.6426922426192412,-0.5153756884527312,0.8879096329553328,0.349305007782328,1.1591879496570192,4
-1.1991297997008237,-0.005199400935278622,-0.7436320227603859,0.30714231428847044,0.5579342092391948,0.08500756063317735,-0.31995287467479083,2
-0.5068889160230172,-0.6820247048436395,1.1695417417250047,-0.16905231887748834,-0.30000189242275865,-0.5316864827148403,-1.4703957380439747,3
0.18535196765478837,-1.1654713504924683,0.4906736317463179,-0.03918105528677245,0.09596861603660517,-1.3245788241622913,-1.1416977770813517,3
3.8773033472697525,1.5418298651409739,0.05866665266897152,0.13398062950084913,-1.3559232483143926,0.17310670968289424,-0.5664763453967582,2
-0.04539499357114716,2.7987911438279287,-0.7642037836688309,-0.25563316127129915,0.8219145482121041,2.1993871378263807,-0.31995287467479083,3
-0.853009357861921,1.1550725486219109,-1.0316366754786166,0.09069020830394374,0.16196370077983394,2.4636845849755313,-0.8951743063593828,4
-1.4298767609267593,-0.3436120528894592,0.7786782844645485,-0.601956530846542,0.7559194634688782,-1.3245788241622913,-0.073429403952822,3
-0.04539499357114716,-0.9720926922329369,-0.9287778709363915,-0.3422140036651099,0.8219145482121041,0.8778999020806283,0.5017920277317699,5
-0.1607684741841144,-1.4555393378817658,-0.1264791955070341,0.22056147189465963,1.6138555651308317,-1.0602813770131412,-0.7308253258780713,4
-0.7376358772489527,-0.2952673883245763,-0.9287778709363915,-0.6885373732403528,0.6899243787256494,-0.44358733366512343,0.41961753749111413,5
-1.1991297997008237,-0.1985780591948104,0.6758194799223232,-0.08247147648367785,0.7559194634688782,-0.9721822279634242,-0.9773487966000386,3
0.7622193707196266,-0.1018887300650445,0.22324073993653196,-0.4287948460589207,-1.0919429093414863,-1.4126779732120083,0.33744304725045837,3
-1.314503280313791,-0.005199400935278622,2.383275635323263,-0.08247147648367785,0.7559194634688782,-0.44358733366512343,-0.9773487966000386,3
0.7622193707196266,-0.48864604658410776,0.22324073993653196,-0.4287948460589207,-1.0259478245982576,-1.500777122261725,0.33744304725045837,3
0.41609892888072386,3.9107184288202363,0.7375347626476585,1.0430794746358618,-1.2899281635711668,0.5255033058817618,-1.2238722673220073,4
-0.39151543541004996,-0.875403363103171,-1.0522084363870619,-0.12576189768058324,1.481865395644377,-0.8840830789137074,-1.2238722673220073,4
-0.6222623966359855,2.0736211753546856,-0.8464908273026112,0.004109365910132942,1.2838801414146965,0.43740415683204487,-0.15560389419347778,4
0.3007254482677556,-0.39195671745434213,2.4449909180485982,0.004109365910132942,0.8219145482121041,-0.8840830789137074,-1.5525702282846319,3
-0.5068889160230172,-1.0687820213627024,-0.7230602618519408,0.09069020830394374,2.0098260735901956,0.08500756063317735,-0.7308253258780713,4
0.3007254482677556,-0.2952673883245763,0.9021088499152191,-0.21234274007439824,-0.16801172293630404,0.2612058587326111,-1.2238722673220073,4
-0.04539499357114716,3.47561644773629,0.7786782844645485,0.6967561050606187,1.151889971928242,-0.26738903556568966,-1.388221247803319,2
1.6852072156233688,-0.005199400935278622,0.3878148272040924,-0.21234274007439824,0.9539047176985587,0.17310670968289424,-0.812999816118727,4
1.5698337350103995,-0.1018887300650445,0.3878148272040924,-0.29892358246820455,0.7559194634688782,0.17310670968289424,-0.8951743063593828,4
0.41609892888072386,-0.48864604658410776,1.7249792862530213,0.5235944202729929,-0.6959724008821225,-0.44358733366512343,-1.306046757562663,4
-0.04539499357114716,2.3153444981791003,1.4986899162601255,-0.08247147648367785,0.491939124495969,0.08500756063317735,-0.812999816118727,4
0.18535196765478837,-0.1985780591948104,-0.9287778709363915,-0.3855044248620153,0.9539047176985587,-0.7078847808142741,0.41961753749111413,5
-0.7376358772489527,-0.2952673883245763,1.9821262976085845,-0.29892358246820455,1.877835904103741,1.3183956473292127,-0.812999816118727,4
0.5314724094936911,0.3815579155837844,1.601548720802351,0.17727105069775453,0.02997353129337933,-0.26738903556568966,-1.5525702282846319,3
0.9929663319455622,0.28486858645401847,0.3878148272040924,-0.6452469520434474,-0.43199206190921324,0.08500756063317735,-0.15560389419347778,3
0.3007254482677556,-0.6820247048436395,-0.7230602618519408,-0.8616990580279742,-0.30000189242275865,-0.9721822279634242,0.666141008213083,5
