fixed acidity,residual sugar,total sulfur dioxide,density,sulphates,target
0.5314724094936911,2.475848559411266,0.2737823975288853,2.1039902003628845,-1.1483805260628581,3
-0.1607684741841144,-0.7024885009434957,0.48248472487505334,-0.03082760290131349,-1.1483805260628581,4
-0.1607684741841144,-0.6202014573097155,0.45929557739214577,-0.03082760290131349,-1.3245788241622913,4
0.18535196765478837,0.3055277835703123,0.5288630198408685,0.5545256657356193,-0.26738903556568966,4
-0.2761419547970827,-0.9287778709363915,0.343349839977608,-0.13412523854315664,0.6136024549314787,4
-0.1607684741841144,-0.9287778709363915,0.38972813494342307,-0.13412523854315664,0.6136024549314787,4
0.6468458901066594,-0.9287778709363915,0.6911870522212215,-0.23742287418496158,0.349305007782328,5
-0.7376358772489527,-0.3116250436830395,1.5955638040546165,0.07247003274049144,0.2612058587326111,2
-0.7376358772489527,-0.3116250436830395,1.618752951537524,0.03803748752655646,0.2612058587326111,3
0.06997848704182111,-0.18819447823236923,0.29697154501179285,0.41679548487987944,-0.0911907374662564,3
0.41609892888072386,-0.8876343491195011,0.8303219371186668,-0.7194785071800894,-0.44358733366512343,4
-0.2761419547970827,-0.9904931536617264,-0.3059462895438038,-0.8227761428219326,0.7898007530309115,5
-0.7376358772489527,-0.9904931536617264,-1.2798904838259215,-0.9605063236776725,-0.26738903556568966,5
-0.5068889160230172,-1.0110649145701716,-0.6769726492703249,-0.9260737784637375,-1.2364796751125748,4
-0.04539499357114716,-1.0316366754786166,-0.12043310968054331,-0.27185541939889657,-0.9721822279634242,4
0.06997848704182111,-0.9493496318448365,1.247726591811003,-1.0293714141055426,0.2612058587326111,4
0.41609892888072386,1.23125702445034,1.7578878364349693,0.8299860274471373,0.08500756063317735,4
-0.9683828384748883,1.3341158289925652,0.22740410256307014,1.1743114795865253,-1.1483805260628581,4
-0.2761419547970827,-0.27048152186614954,-1.3726470737575518,-0.23742287418496158,-0.9721822279634242,4
0.6468458901066594,-0.9699213927532815,-0.6074052068216022,-0.4095856002546365,-1.3245788241622913,4
-0.04539499357114716,-0.2087662391408142,-0.3291354370267114,0.4512280300938144,-0.26738903556568966,4
0.18535196765478837,-0.9904931536617264,0.3201606924947004,-0.9605063236776725,-1.3245788241622913,3
0.41609892888072386,-0.9287778709363915,-0.35232458450961895,-0.37515305504070146,-0.26738903556568966,4
-0.7376358772489527,-0.9699213927532815,-0.3987028794754341,-0.13412523854315664,0.43740415683204487,3
-0.5068889160230172,0.09981017448586167,-0.3059462895438038,-1.2015341401752555,-0.003091588416539527,5
-0.1607684741841144,-0.9699213927532815,0.8535110846015743,-0.6161808715382845,-0.6197856317645573,3
-0.1607684741841144,-0.7847755445772759,-0.9552424190652156,-0.4095856002546365,1.3183956473292127,6
0.6468458901066594,0.8609653280983287,-0.7465400917190476,0.8299860274471373,-1.2364796751125748,3
-0.7376358772489527,0.3878148272040924,2.4767514084051037,0.6233907561635275,0.17310670968289424,4
-0.04539499357114716,-0.27048152186614954,2.3492110972491123,0.6922558465913975,0.9659990511303452,3
-0.9683828384748883,-0.2293380000492594,1.4796180666400787,0.8988511178750073,1.93508969067723,3
2.0313276574622705,-1.0110649145701716,-1.5117819586549972,0.10690257795442641,-0.003091588416539527,4
0.3007254482677556,-0.9287778709363915,-1.1639447464113837,-1.3736968662449305,-1.0602813770131412,5
0.18535196765478837,-0.9493496318448365,-1.58134940110372,-0.8916412332498026,1.4064947963789296,5
0.6468458901066594,0.5935324362885431,-0.7929183866848627,0.7955534822332023,0.6136024549314787,3
-0.1607684741841144,-0.10590743459858892,-0.7465400917190476,0.3823629396659444,-1.0602813770131412,3
-0.04539499357114716,-0.9287778709363915,-0.5378377643728794,-0.30628796461283153,2.4636845849755313,4
0.3007254482677556,2.074699221696587,0.6679979047383139,1.6219345673677565,0.9659990511303452,4
0.3007254482677556,0.03809489176052635,0.6216196097724987,0.27906530402413954,-0.6197856317645573,3
0.5314724094936911,0.4701018708378725,1.618752951537524,0.9677162083029155,-0.26738903556568966,4
0.3007254482677556,1.210685263541895,0.41291728242633063,1.2431765700143953,-0.35548818461540654,3
0.3007254482677556,1.210685263541895,0.343349839977608,1.2776091152283684,-0.26738903556568966,4
0.41609892888072386,1.0461111762743343,0.4361064299092382,1.2431765700143953,-0.44358733366512343,4
-0.04539499357114716,1.5192616771685707,1.5028072141229862,1.1743114795865253,-0.0911907374662564,4
-0.853009357861921,0.3260995444787573,2.453562260922196,0.6578233013774625,-0.1792898865159733,3
0.06997848704182111,-0.8670625882110562,-0.02767651974891306,-1.3048317758170604,-0.7959839298639905,5
0.06997848704182111,-0.8464908273026112,-0.02767651974891306,-1.3392643210309956,-0.7078847808142741,5
0.7622193707196266,-0.8670625882110562,0.2505932500459777,-0.7539110523940245,-0.44358733366512343,5
0.3007254482677556,1.3341158289925652,2.3839948184734734,1.0710138439447203,-0.6197856317645573,4
-0.9683828384748883,2.0541274607881426,0.6216196097724987,1.4153392960841085,0.08500756063317735,4
2.0313276574622705,-0.9699213927532815,-1.3262687787917367,-0.8572086880358676,-1.1483805260628581,5
3.415809424817884,0.9432523717321091,-1.256701336343014,0.6233907561635275,-1.6769754203611589,2
0.6468458901066594,1.5604051989854608,1.2709157392939106,1.2776091152283684,-0.44358733366512343,3
0.3007254482677556,0.7581065235561034,0.5752413148066836,0.8299860274471373,-0.7078847808142741,3
-0.9683828384748883,1.2724005462672299,0.6216196097724987,1.1054463891586555,-0.8840830789137074,3
0.7622193707196266,2.6712802880414936,0.7607544946699442,2.138422745576819,-0.26738903556568966,3
0.5314724094936911,1.7455510471614666,-0.6537835017874173,1.2431765700143953,-1.2364796751125748,4
0.3007254482677556,2.1775580262388123,0.7839436421528517,1.7940972934374313,0.8778999020806283,4
0.06997848704182111,-0.9493496318448365,1.1549700018793727,-0.37515305504070146,0.9659990511303452,3
-0.39151543541004996,0.5318171535632078,0.5984304622895912,0.7266883918053324,-0.8840830789137074,4
0.41609892888072386,2.640422646678826,2.731832030717087,2.138422745576819,0.2612058587326111,3
0.41609892888072386,1.5192616771685707,1.3404831817426333,1.5186369317259134,-0.1792898865159733,3
-0.1607684741841144,0.6758194799223232,0.29697154501179285,1.0365812987307854,0.17310670968289424,3
-1.5452502415397265,-0.9082061100279463,-0.7929183866848627,0.07247003274049144,-0.7959839298639905,2
-0.9683828384748883,-0.5379144136759353,0.1346475126314399,-0.8227761428219326,-0.44358733366512343,4
0.18535196765478837,-0.8670625882110562,-1.2103230413771988,-0.9260737784637375,-0.6197856317645573,4
0.5314724094936911,1.5192616771685707,1.3636723292255408,1.5186369317259134,0.08500756063317735,3
-1.0837563190878554,-0.04419215187325378,-1.1639447464113837,-0.13412523854315664,0.17310670968289424,3
1.1083398125585295,1.292972307175675,0.01870177521690207,1.5875020221537832,0.43740415683204487,3
0.6468458901066594,0.1923830985738643,-0.14362225716345087,0.48566057530774936,-1.3245788241622913,3
0.06997848704182111,-0.18819447823236923,0.20421495508016257,0.48566057530774936,-1.1483805260628581,4
-0.5068889160230172,-0.8876343491195011,0.48248472487505334,-0.3407205098267665,-1.1483805260628581,4
-0.1607684741841144,-0.9904931536617264,0.1346475126314399,-0.8916412332498026,-0.0911907374662564,4
0.6468458901066594,0.22324073993653196,-0.2595679945779887,0.07247003274049144,-0.6197856317645573,3
-0.39151543541004996,0.34667130538720226,1.5259963616058938,0.6922558465913975,0.43740415683204487,5
-0.853009357861921,-0.6407732182181606,0.9694568220161122,-0.47845069068254464,0.7017016039811945,5
-0.853009357861921,-0.6613449791266055,1.08540255943065,-0.47845069068254464,0.7017016039811945,4
-1.314503280313791,0.922680610823664,-1.8596191708986105,0.07247003274049144,-1.0602813770131412,3
-0.39151543541004996,1.4781181553516805,2.407183965956381,1.4153392960841085,0.7017016039811945,3
-0.2761419547970827,2.033555699879697,1.1781591493622803,1.5186369317259134,0.17310670968289424,3
-0.04539499357114716,0.44953010992942755,1.5259963616058938,0.7955534822332023,0.2612058587326111,3
-0.1607684741841144,2.0129839389712516,0.9694568220161122,1.4153392960841085,0.6136024549314787,3
1.5698337350103995,-0.9699213927532815,-0.3755137319925265,-0.6161808715382845,-0.9721822279634242,4
0.3007254482677556,0.9432523717321091,0.41291728242633063,1.2776091152283684,-0.44358733366512343,3
-0.04539499357114716,-0.8259190663941661,-0.9552424190652156,-0.7194785071800894,0.43740415683204487,5
1.4544602543974323,-0.8259190663941661,-1.3494579262746442,-0.5128832358964796,0.2612058587326111,4
-0.6222623966359855,-0.7642037836688309,-1.3958362212404594,-0.37515305504070146,-0.5316864827148403,3
1.2237132931714978,-0.9699213927532815,-0.7001617967532324,-0.6161808715382845,0.43740415683204487,4
1.9159541768493034,-0.3321968045914847,-0.885674976616493,0.3134978492380745,0.349305007782328,4
1.4544602543974323,-0.805347305485721,-1.1639447464113837,-0.5817483263243496,0.43740415683204487,4
-0.6222623966359855,-0.9904931536617264,-0.5378377643728794,-1.1326690497473473,-0.8840830789137074,4
-1.4298767609267593,-0.9287778709363915,0.714376199704129,-0.6850459619661545,-1.0602813770131412,4
-0.5068889160230172,-0.14705095641547908,-0.9320532715823081,0.4512280300938144,-1.1483805260628581,2
-0.6222623966359855,-0.27048152186614954,-1.3262687787917367,-0.7194785071800894,0.7898007530309115,5
0.06997848704182111,-0.37334032640837483,-0.49145946940706436,0.07247003274049144,-0.9721822279634242,4
1.2237132931714978,0.42895834902098257,0.343349839977608,-0.13412523854315664,-1.500777122261725,5
0.8775928513325939,0.8815370890067737,-0.05086566723182062,1.0365812987307854,-0.5316864827148403,4
0.41609892888072386,-0.9699213927532815,-0.9320532715823081,-0.6506134167522195,-0.35548818461540654,3
1.5698337350103995,0.3260995444787573,-1.419025368723367,0.9677162083029155,3.0803786283235484,4
0.6468458901066594,1.663264003527686,1.410050624191356,1.4153392960841085,-0.6197856317645573,4
-0.853009357861921,-0.9082061100279463,-0.3059462895438038,-1.3736968662449305,-0.6197856317645573,5
-1.8913706833786292,-0.9287778709363915,-0.42189202695834166,-1.5114270471007085,-1.4126779732120083,6
-0.5068889160230172,1.7661228080699112,0.5056738723579609,1.4497718412980434,-0.7959839298639905,3
-0.6222623966359855,-0.2293380000492594,-1.2103230413771988,-0.2029903289710266,-0.8840830789137074,3
-0.1607684741841144,1.4781181553516805,1.572374656571709,1.1054463891586555,0.08500756063317735,3
0.18535196765478837,1.4575463944432354,0.923078527050297,1.1743114795865253,-0.003091588416539527,3
1.800580696236336,0.5729606753800979,1.3868614767084484,1.2431765700143953,0.8778999020806283,4
-0.1607684741841144,-0.7230602618519408,-0.9088641240994005,-1.4425619566728003,-0.44358733366512343,5
0.7622193707196266,0.6243900776512105,0.3201606924947004,1.0365812987307854,0.43740415683204487,3
3.415809424817884,0.8095359258272161,-0.6305943543045097,0.6922558465913975,-1.7650745694108756,3
0.3007254482677556,-0.9082061100279463,-0.09724396219763574,-1.0982365045334124,0.43740415683204487,4
1.2237132931714978,-0.9082061100279463,-0.9552424190652156,-0.7194785071800894,-0.8840830789137074,4
0.8775928513325939,-1.0522084363870619,-0.8624858291335854,-1.2359666853891906,-0.8840830789137074,2
-0.6222623966359855,-0.280767402320372,-0.16681140464635844,-0.6850459619661545,-1.4126779732120083,5
0.7622193707196266,2.4244191571401528,0.8303219371186668,1.7940972934374313,1.3183956473292127,3
0.06997848704182111,0.3260995444787573,0.3201606924947004,-0.37515305504070146,-1.941272867510309,4
0.41609892888072386,-0.16762271732392425,-1.6741059910353502,-0.9605063236776725,-0.7078847808142741,2
-1.0837563190878554,1.4369746335347906,0.7607544946699442,1.1743114795865253,-0.8840830789137074,3
-0.9683828384748883,-0.9699213927532815,-0.6769726492703249,-0.23742287418496158,-1.2364796751125748,2
-0.5068889160230172,-0.08533567369014393,0.8998893795673895,0.41679548487987944,1.6707922435280802,4
-0.5068889160230172,-0.08533567369014393,0.8303219371186668,0.4512280300938144,1.4945939454286465,4
0.3007254482677556,-0.9699213927532815,1.0622134119477424,-0.06526014811524847,-0.5316864827148403,3
-0.04539499357114716,3.3090048762032906,0.6911870522212215,2.482748197716169,0.08500756063317735,3
0.06997848704182111,1.663264003527686,2.0825359011956754,1.4153392960841085,0.7898007530309115,4
-0.04539499357114716,1.23125702445034,2.059346753712768,1.1054463891586555,1.230296498279496,3
-0.04539499357114716,1.23125702445034,2.152103343644398,1.1743114795865253,1.230296498279496,3
-0.1607684741841144,0.7169630017392135,0.6679979047383139,0.5545256657356193,1.054098200180062,4
-1.0837563190878554,-0.3527685654999297,-0.42189202695834166,-0.47845069068254464,0.08500756063317735,3
-0.04539499357114716,-0.43505560913371,-0.6537835017874173,-1.0982365045334124,0.7017016039811945,6
-0.39151543541004996,0.5318171535632078,1.6883203939862468,0.8299860274471373,0.43740415683204487,2
-0.2761419547970827,0.5318171535632078,1.7115095414691543,0.8299860274471373,0.5255033058817618,4
-0.04539499357114716,0.42895834902098257,-0.3291354370267114,-0.3407205098267665,-1.0602813770131412,4
-0.2761419547970827,-0.16762271732392425,-0.28275714206089625,0.1413351231683614,-0.6197856317645573,3
-0.5068889160230172,-0.47619913095060007,1.0158351169819273,0.1413351231683614,-0.7078847808142741,3
-0.5068889160230172,-0.4967708918590451,0.9926459694990197,0.1413351231683614,-0.8840830789137074,4
-0.5068889160230172,-0.47619913095060007,1.0622134119477424,0.1413351231683614,-0.9721822279634242,3
-0.04539499357114716,0.3878148272040924,1.7810769839178768,0.7955534822332023,-0.1792898865159733,3
0.3007254482677556,1.4781181553516805,1.5491855090888014,1.4497718412980434,-0.003091588416539527,3
-0.04539499357114716,2.0952709826050326,1.3636723292255408,1.5875020221537832,0.08500756063317735,3
0.06997848704182111,1.4986899162601255,2.2912382285418436,1.2087440248004604,0.08500756063317735,3
-0.04539499357114716,1.6426922426192412,-0.07405481471472819,0.3823629396659444,0.349305007782328,4
-1.1991297997008237,-0.7436320227603859,-0.5378377643728794,-0.47845069068254464,0.08500756063317735,2
-0.5068889160230172,1.1695417417250047,0.36653898746051555,1.1743114795865253,-0.5316864827148403,3
0.18535196765478837,0.4906736317463179,-0.2595679945779887,0.6922558465913975,-1.3245788241622913,3
3.8773033472697525,0.05866665266897152,-0.3059462895438038,1.0365812987307854,0.17310670968289424,2
-0.04539499357114716,-0.7642037836688309,-1.3958362212404594,0.0036049423126214824,2.1993871378263807,3
-0.853009357861921,-1.0316366754786166,0.7607544946699442,-0.27185541939889657,2.4636845849755313,4
-1.4298767609267593,0.7786782844645485,-1.6045385485866275,0.07247003274049144,-1.3245788241622913,3
-0.04539499357114716,-0.9287778709363915,-0.6074052068216022,-0.6850459619661545,0.8778999020806283,5
-0.1607684741841144,-0.1264791955070341,-0.35232458450961895,0.21020021359623134,-1.0602813770131412,4
-0.7376358772489527,-0.9287778709363915,-0.7465400917190476,-0.8916412332498026,-0.44358733366512343,5
-1.1991297997008237,0.6758194799223232,0.343349839977608,0.7955534822332023,-0.9721822279634242,3
0.7622193707196266,0.22324073993653196,0.6216196097724987,0.03803748752655646,-1.4126779732120083,3
-1.314503280313791,2.383275635323263,0.6911870522212215,1.7596647482234964,-0.44358733366512343,3
0.7622193707196266,0.22324073993653196,0.552052167323776,0.0036049423126214824,-1.500777122261725,3
0.41609892888072386,0.7375347626476585,0.8071327896357593,1.1398789343725904,0.5255033058817618,4
-0.39151543541004996,-1.0522084363870619,0.15783666011434747,-0.06526014811524847,-0.8840830789137074,4
-0.6222623966359855,-0.8464908273026112,0.06508007018271719,-0.30628796461283153,0.43740415683204487,4
0.3007254482677556,2.4449909180485982,0.181025807597255,2.0695576551489494,-0.8840830789137074,3
-0.5068889160230172,-0.7230602618519408,1.456428919157171,0.0036049423126214824,0.08500756063317735,4
0.3007254482677556,0.9021088499152191,3.1260475379265156,1.0710138439447203,0.2612058587326111,4
-0.04539499357114716,0.7786782844645485,0.11145836514853233,1.1743114795865253,-0.26738903556568966,2
1.6852072156233688,0.3878148272040924,1.3172940342597257,1.3120416604423035,0.17310670968289424,4
1.5698337350103995,0.3878148272040924,1.6419420990204316,1.3120416604423035,0.17310670968289424,4
0.41609892888072386,1.7249792862530213,1.3172940342597257,1.4153392960841085,-0.44358733366512343,4
-0.04539499357114716,1.4986899162601255,1.9434010162982298,1.1743114795865253,0.08500756063317735,4
0.18535196765478837,-0.9287778709363915,-0.3987028794754341,-0.6850459619661545,-0.7078847808142741,5
-0.7376358772489527,1.9821262976085845,0.5056738723579609,1.5186369317259134,1.3183956473292127,4
0.5314724094936911,1.601548720802351,1.3868614767084484,1.6219345673677565,-0.26738903556568966,3
0.9929663319455622,0.3878148272040924,-1.094377303962661,0.21020021359623134,0.08500756063317735,3
0.3007254482677556,-0.7230602618519408,-0.8624858291335854,-1.2015341401752555,-0.9721822279634242,5
-0.04539499357114716,-0.6613449791266055,1.885428147590961,-0.13412523854315664,0.7898007530309115,4
0.06997848704182111,1.0872546980912243,0.11145836514853233,1.2776091152283684,-0.26738903556568966,3
-0.853009357861921,-0.805347305485721,2.6042917195610955,-0.5128832358964796,2.6398828830749648,4
-0.04539499357114716,-0.7847755445772759,0.04189092269980963,-1.3048317758170604,1.054098200180062,5
-1.1991297997008237,-0.9287778709363915,-1.3958362212404594,-1.1326690497473473,-1.1483805260628581,5
-1.4298767609267593,-0.9287778709363915,-1.419025368723367,-1.1326690497473473,-1.0602813770131412,5
-0.853009357861921,0.922680610823664,-0.42189202695834166,0.7611209370192674,-0.35548818461540654,3
-1.0837563190878554,-0.27048152186614954,1.4332397716742635,0.8988511178750073,1.846990541627513,2
1.9159541768493034,2.1158427435134772,1.3868614767084484,1.4497718412980434,0.08500756063317735,1
-1.1991297997008237,-0.4967708918590451,-0.6537835017874173,-0.8572086880358676,-0.5316864827148403,1
-1.1991297997008237,-0.9082061100279463,0.48248472487505334,-0.2029903289710266,0.2612058587326111,4
-0.1607684741841144,-0.9904931536617264,0.22740410256307014,-0.09969269332918344,0.7898007530309115,6
-0.6222623966359855,-0.04419215187325378,-0.9320532715823081,-0.37515305504070146,-0.7078847808142741,5
-0.5068889160230172,-0.8464908273026112,-0.4450811744412492,-0.8916412332498026,0.08500756063317735,4
-1.1991297997008237,-1.0316366754786166,-1.4422145162062745,-1.1671015949613206,-1.3245788241622913,2
0.06997848704182111,-0.10590743459858892,-0.6769726492703249,0.03803748752655646,-0.6197856317645573,4
0.06997848704182111,2.7844249730379413,0.4361064299092382,2.0006925647210796,-0.1792898865159733,3
0.06997848704182111,0.4701018708378725,-0.9784315665481231,0.21020021359623134,-1.4126779732120083,3
0.41609892888072386,1.5809769598939059,2.1752924911273057,1.3464742056562384,0.8778999020806283,4
-0.7376358772489527,-0.9699213927532815,0.6911870522212215,-0.8916412332498026,-0.0911907374662564,4
0.06997848704182111,0.4906736317463179,0.9926459694990197,0.9332836630889805,0.17310670968289424,4
-1.775997202765662,0.20266897902808698,0.2737823975288853,0.21020021359623134,0.7017016039811945,3
-1.775997202765662,0.24381250084497694,0.181025807597255,0.24463275881020455,0.7017016039811945,4
-1.6606237221526938,0.22324073993653196,0.22740410256307014,0.21020021359623134,0.7017016039811945,4
-1.8913706833786292,0.22324073993653196,0.22740410256307014,0.21020021359623134,0.7898007530309115,3
-1.1991297997008237,1.4781181553516805,0.2505932500459777,1.1743114795865253,-0.9721822279634242,3
-0.2761419547970827,-0.16762271732392425,-0.3291354370267114,0.3823629396659444,-0.9721822279634242,3
0.18535196765478837,0.984395893548999,2.2448599335760284,0.9677162083029155,1.054098200180062,3
-0.2761419547970827,0.6141041971969882,0.7375653471870366,0.5545256657356193,0.7017016039811945,4
-0.1607684741841144,0.6552477190138781,0.6679979047383139,0.5545256657356193,0.7898007530309115,4
0.9929663319455622,-0.9904931536617264,-1.790051728449888,-0.7883435976079594,0.08500756063317735,3
-0.04539499357114716,-0.9699213927532815,-1.627727696069535,-0.6506134167522195,-0.1792898865159733,2
0.18535196765478837,-0.24990976095770437,-0.7465400917190476,-0.7539110523940245,1.6707922435280802,5
0.18535196765478837,-0.6407732182181606,-0.5842160593386946,-1.3048317758170604,-0.9721822279634242,6
-0.853009357861921,-0.18819447823236923,-0.5378377643728794,-0.9949388688916075,0.9659990511303452,6
-0.04539499357114716,-0.16762271732392425,1.4796180666400787,0.0036049423126214824,1.4064947963789296,2
-0.1607684741841144,1.9924121780628072,1.3636723292255408,1.5186369317259134,-0.003091588416539527,3
0.3007254482677556,1.9512686562459172,1.410050624191356,1.7252322030095615,-0.003091588416539527,3
0.5314724094936911,0.2643842617534221,0.9926459694990197,0.7955534822332023,-0.1792898865159733,3
-0.39151543541004996,2.0129839389712516,1.2245374443280954,1.3809067508701733,0.17310670968289424,4
0.41609892888072386,1.7044075253445758,1.2709157392939106,1.4153392960841085,-0.0911907374662564,5
-1.0837563190878554,-0.02362039096480879,0.41291728242633063,0.24463275881020455,-0.26738903556568966,4
0.6468458901066594,2.8564261362174994,1.3404831817426333,2.138422745576819,-0.44358733366512343,3
-0.7376358772489527,0.2849560226618671,0.45929557739214577,0.6578233013774625,1.3183956473292127,5
2.608195060527109,-0.8876343491195011,1.0390242644648349,1.0365812987307854,-0.9721822279634242,1
-0.6222623966359855,-0.9699213927532815,0.8767002320844819,-0.13412523854315664,0.43740415683204487,4
1.6852072156233688,0.963824132640554,0.7375653471870366,1.3120416604423035,0.7017016039811945,3
0.41609892888072386,-0.43505560913371,1.1549700018793727,-0.2029903289710266,0.9659990511303452,5
0.7622193707196266,1.1078264589996696,0.20421495508016257,1.1054463891586555,-0.35548818461540654,4
-0.1607684741841144,-0.7847755445772759,-0.35232458450961895,-0.5128832358964796,-0.35548818461540654,4
-0.853009357861921,-0.8876343491195011,-1.1639447464113837,-0.8227761428219326,1.5826930944783633,4
1.6852072156233688,-1.0316366754786166,-1.465403663689182,-0.6161808715382845,-0.9721822279634242,4
-0.9683828384748883,-0.9493496318448365,0.714376199704129,-0.8227761428219326,-0.5316864827148403,4
0.5314724094936911,0.1820972181196418,0.5984304622895912,0.3823629396659444,-0.7078847808142741,4
0.41609892888072386,0.16152545721119682,0.5984304622895912,0.41679548487987944,-0.7078847808142741,3
0.5314724094936911,0.16152545721119682,0.6679979047383139,0.41679548487987944,-0.7078847808142741,4
-0.7376358772489527,-0.2087662391408142,-0.07405481471472819,-0.37515305504070146,-0.6197856317645573,5
-0.7376358772489527,-0.2293380000492594,0.2505932500459777,-0.3407205098267665,-0.7078847808142741,4
-0.853009357861921,-0.7847755445772759,-0.8624858291335854,-0.7194785071800894,1.93508969067723,5
-2.1221176446045646,0.4906736317463179,0.6216196097724987,-0.6850459619661545,0.17310670968289424,6
1.1083398125585295,-0.455627370042155,0.2737823975288853,0.5545256657356193,-0.35548818461540654,4
-1.314503280313791,0.16152545721119682,0.6679979047383139,0.10690257795442641,1.230296498279496,4
-1.1991297997008237,0.14095369630275165,0.6911870522212215,0.10690257795442641,1.142197349229779,3
-0.04539499357114716,-0.9904931536617264,-0.23637884709508114,-0.13412523854315664,-0.44358733366512343,4
-0.04539499357114716,-0.24990976095770437,-0.07405481471472819,-0.37515305504070146,-0.9721822279634242,4
-0.2761419547970827,0.3672430662956474,-0.05086566723182062,0.0036049423126214824,-1.0602813770131412,3
-1.0837563190878554,0.3981007076583149,-0.09724396219763574,-0.16855778375709163,-0.5316864827148403,5
-0.853009357861921,-0.5379144136759353,-1.58134940110372,-0.13412523854315664,0.8778999020806283,4
-0.9683828384748883,-0.9904931536617264,-1.6741059910353502,-0.37515305504070146,1.054098200180062,5
-0.04539499357114716,0.6963912408307684,-0.004487372266005494,0.27906530402413954,-1.1483805260628581,4
1.6852072156233688,-0.805347305485721,1.618752951537524,-0.27185541939889657,0.5255033058817618,3
0.7622193707196266,-0.02362039096480879,4.076802584725725,0.27906530402413954,0.8778999020806283,3
1.2237132931714978,1.8998392539748046,1.827455278883692,1.3120416604423035,0.9659990511303452,4
-0.5068889160230172,0.07923841357741651,0.1346475126314399,0.21020021359623134,1.4064947963789296,4
-0.39151543541004996,1.9512686562459172,1.3404831817426333,1.3809067508701733,0.08500756063317735,4
0.41609892888072386,-0.9493496318448365,-1.2103230413771988,-0.6161808715382845,0.17310670968289424,3
-0.5068889160230172,-0.2293380000492594,-0.8392966816506778,-0.8916412332498026,0.9659990511303452,6
-0.04539499357114716,-0.27048152186614954,-0.05086566723182062,-0.37515305504070146,-0.8840830789137074,3
-0.6222623966359855,-0.8464908273026112,-1.0711881564797534,-1.0982365045334124,-0.7959839298639905,4
